1483401600,28.95,29.0825,28.69,29.0375,1.1512746E8
1483488000,28.9625,29.1275,28.9375,29.005,8.4472464E7
1483574400,28.98,29.21605,28.9525,29.1525,8.8774348E7
1483660800,29.195,29.54,29.1175,29.4775,1.270076E8
1483920000,29.4875,29.8575,29.485,29.7475,1.34247792E8
1484006400,29.6925,29.845,29.575,29.7775,9.7848204E7
1484092800,29.685,29.9825,29.65,29.9375,1.10354372E8
1484179200,29.72375,29.825,29.5525,29.8125,1.0834488E8
1484265600,29.7775,29.905,29.7025,29.76,1.04447792E8
1484611200,29.585,30.06,29.555,30.0,1.37759372E8
1484697600,30.0,30.125,29.9275,29.9975,9.4851844E7
1484784000,29.85,30.0225,29.8425,29.945,1.02389164E8
1484870400,30.1125,30.1125,29.93365,30.0,1.30391568E8
1485129600,30.0,30.2025,29.9425,30.02,8.8200872E7
1485216000,29.8875,30.025,29.875,29.9925,9.2844152E7
1485302400,30.105,30.525,30.07,30.47,1.30346692E8
1485388800,30.4175,30.61,30.4,30.485,1.05350304E8
1485475200,30.535,30.5875,30.4,30.4875,8.2251776E7
1485734400,30.2325,30.4075,30.165,30.4075,1.21510012E8
1485820800,30.2875,30.3475,30.155,30.3375,1.96803972E8
1485907200,31.7575,32.6225,31.7525,32.1875,4.4794016E8
1485993600,31.99375,32.3475,31.945,32.1325,1.34841644E8
1486080000,32.0775,32.2975,32.04,32.27,9.8029204E7
1486339200,32.2825,32.625,32.225,32.5725,1.07383696E8
1486425600,32.635,33.0225,32.6125,32.8825,1.52735364E8
1486512000,32.8375,33.055,32.805,33.01,9.2016288E7
1486598400,32.9125,33.11125,32.78,33.105,1.13399436E8
1486684800,33.115,33.235,33.0125,33.03,8.0261832E7
1486944000,33.27,33.455,33.1875,33.3225,9.2141684E7
1487030400,33.3675,33.7725,33.3125,33.755,1.32904892E8
1487116800,33.88,34.0675,33.655,33.8775,1.424924E8
1487203200,33.9175,33.975,33.70995,33.83625,9.033822E7
1487289600,33.775,33.9575,33.775,33.93,8.8792788E7
1487635200,34.0575,34.1875,33.995,34.175,9.8028624E7
1487721600,34.1075,34.28,34.0275,34.2775,8.3347728E7
1487808000,34.345,34.37,34.075,34.1325,8.3152744E7
1487894400,33.9775,34.165,33.82,34.165,8.710634E7
1488153600,34.285,34.35875,34.07,34.2325,8.1029704E7
1488240000,34.27,34.35875,34.175,34.2475,9.393144E7
1488326400,34.4725,35.0375,34.39875,34.9475,1.4565834E8
1488412800,35.0,35.06965,34.69,34.74,1.04843936E8
1488499200,34.695,34.9575,34.6475,34.945,8.6284484E7
1488758400,34.84125,34.9425,34.648975,34.835,8.7000176E7
1488844800,34.765,34.995,34.6975,34.88,6.9785188E7
1488931200,34.7375,34.95,34.705,34.75,7.4828944E7
1489017600,34.685,34.6975,34.2625,34.67,8.8623616E7
1489104000,34.8125,34.839275,34.66,34.785,7.8451204E7
1489363200,34.7125,34.8575,34.705,34.8,6.9686868E7
1489449600,34.825,34.9125,34.71,34.7475,6.123626E7
1489536000,34.8525,35.187525,34.75625,35.115,1.02767096E8
1489622400,35.18,35.255,35.065,35.1725,7.6927992E7
1489708800,35.25,35.25,34.9725,34.9975,1.75539808E8
1489968000,35.1,35.375,35.0575,35.365,8.6168152E7
1490054400,35.5275,35.7,34.9325,34.96,1.58119648E8
1490140800,34.96125,35.4,34.94,35.355,1.0344066E8
1490227200,35.315,35.3961,35.1525,35.23,8.1385204E7
1490313600,35.375,35.435,35.0875,35.16,8.9582252E7
1490572800,34.8475,35.305,34.655,35.22,9.4300376E7
1490659200,35.2275,36.01,35.155,35.95,1.3349922E8
1490745600,35.92,36.1225,35.7975,36.03,1.1675982E8
1490832000,36.0475,36.125,35.875,35.9825,8.4829008E7
1490918400,35.93,36.0675,35.7525,35.915,7.8646604E7
1491177600,35.9275,36.03,35.7625,35.925,7.9942856E7
1491264000,35.8125,36.2225,35.7925,36.1925,7.9565416E7
1491350400,36.055,36.365,35.9525,36.005,1.10871416E8
1491436800,36.0725,36.13,35.8625,35.915,8.4596136E7
1491523200,35.9325,36.045,35.8175,35.835,6.6688792E7
1491782400,35.9,35.9698,35.725,35.7925,7.5733588E7
1491868800,35.735,35.8375,35.015,35.4075,1.21517504E8
1491955200,35.4,35.5375,35.2525,35.45,8.14E7
1492041600,35.4775,35.595,35.2625,35.2625,7.129152E7
1492387200,35.37,35.47,35.2175,35.4575,6.6328376E7
1492473600,35.3525,35.51,35.2775,35.3,5.8790176E7
1492560000,35.47,35.5,35.1125,35.17,6.93135E7
1492646400,35.305,35.73,35.29,35.61,9.3278248E7
1492732800,35.61,35.67,35.4625,35.5675,6.9283712E7
1492992000,35.875,35.9875,35.795,35.91,6.8537332E7
1493078400,35.9775,36.225,35.9675,36.1325,7.5486004E7
1493164800,36.1175,36.15,35.84405,35.92,8.0164964E7
1493251200,35.980625,36.04,35.8275,35.9475,5.6985388E7
1493337600,36.0225,36.075,35.8175,35.9125,8.3441432E7
1493596800,36.275,36.8,36.24,36.645,1.34411772E8
1493683200,36.885,37.0225,36.71,36.8775,1.81408776E8
1493769600,36.3975,36.8725,36.0675,36.765,1.82788136E8
1493856000,36.63,36.785,36.4525,36.6325,9.3487488E7
1493942400,36.69,37.245,36.69,37.24,1.093109E8
1494201600,37.2575,38.425,37.2575,38.2525,1.95009652E8
1494288000,38.4675,38.72,38.3625,38.4975,1.56521452E8
1494374400,38.4075,38.485,38.0275,38.315,1.03222768E8
1494460800,38.1125,38.5175,38.0775,38.4875,1.09020232E8
1494547200,38.675,39.105,38.6675,39.025,1.30108068E8
1494806400,39.0025,39.1625,38.7625,38.925,1.04038876E8
1494892800,38.985,39.015,38.68,38.8675,8.0193912E7
1494979200,38.4,38.6425,37.4275,37.5625,2.03070712E8
1495065600,37.8175,38.335,37.7825,38.135,1.3427286E8
1495152000,38.345,38.495,38.1575,38.265,1.07843152E8
1495411200,38.5,38.645,38.2275,38.4975,9.1865748E7
1495497600,38.725,38.725,38.3275,38.45,7.9675484E7
1495584000,38.46,38.5425,38.1675,38.335,7.6876616E7
1495670400,38.4325,38.5875,38.2575,38.4675,7.6942392E7
1495756800,38.5,38.56,38.3275,38.4025,8.7710548E7
1496102400,38.355,38.6075,38.3325,38.4175,8.0507404E7
1496188800,38.4925,38.5425,38.095,38.19,9.7804656E7
1496275200,38.2925,38.3325,38.055,38.295,6.5616352E7
1496361600,38.395,38.8625,38.2225,38.8625,1.1108286E8
1496620800,38.585,38.6125,38.365,38.4825,1.01326648E8
1496707200,38.475,38.9525,38.445,38.6125,1.06499704E8
1496793600,38.755,38.995,38.62,38.8425,8.4278588E7
1496880000,38.8125,38.885,38.6,38.7475,8.5003192E7
1496966400,38.7975,38.7975,36.505,37.245,2.59530628E8
1497225600,36.435,36.5225,35.6275,36.355,2.8922932E8
1497312000,36.79,36.8625,36.2875,36.6475,1.3666178E8
1497398400,36.875,36.875,35.96,36.29,1.26124928E8
1497484800,35.83,36.11995,35.5525,36.0725,1.28661492E8
1497571200,35.945,36.125,35.55,35.5675,2.01444372E8
1497830400,35.915,36.685,35.915,36.585,1.30165616E8
1497916800,36.7175,36.7175,36.235,36.2525,9.9600292E7
1498003200,36.38,36.517325,36.1525,36.4675,8.5063004E7
1498089600,36.4425,36.675,36.279975,36.4075,7.6425176E7
1498176000,36.2825,36.79,36.2775,36.57,1.41757556E8
1498435200,36.7925,37.07,36.345,36.455,1.02769444E8
1498521600,36.2525,36.54,35.905,35.9325,9.9047564E7
1498608000,36.1225,36.5275,35.790025,36.4575,8.8329728E7
1498694400,36.1775,36.2825,35.57,35.92,1.25997472E8
1498780800,36.1125,36.24,35.945,36.005,9.2096428E7
1499040000,36.22,36.325025,35.775,35.875,5.7111392E7
1499212800,35.9225,36.1975,35.680925,36.0225,8.6278228E7
1499299200,35.755,35.875,35.6025,35.6825,9.6515128E7
1499385600,35.725,36.1875,35.725,36.045,7.6806848E7
1499644800,36.0275,36.4875,35.8425,36.265,8.4362544E7
1499731200,36.1825,36.4625,36.095,36.3825,7.9127344E7
1499817600,36.4675,36.545,36.205,36.435,9.9537912E7
1499904000,36.375,37.1225,36.36,36.9425,1.00797492E8
1499990400,36.9925,37.3325,36.8325,37.26,8.0528244E7
1500249600,37.205,37.725,37.1425,37.39,9.5173824E7
1500336000,37.3,37.5325,37.1675,37.52,7.1475168E7
1500422400,37.62,37.855,37.4875,37.755,8.3691876E7
1500508800,37.875,37.935,37.5475,37.585,6.8974992E7
1500595200,37.4975,37.61,37.22,37.5675,1.0501052E8
1500854400,37.645,38.11,37.475,38.0225,8.597264E7
1500940800,37.95,38.46,37.95,38.185,7.5415728E7
1501027200,38.3375,38.4825,38.265,38.365,6.3123804E7
1501113600,38.4375,38.4975,36.825,37.64,1.29905348E8
1501200000,37.4725,37.5575,37.2975,37.375,6.8854612E7
1501459200,37.475,37.5825,37.0325,37.1825,7.938368E7
1501545600,37.275,37.555,37.1025,37.5125,1.4147458E8
1501632000,39.82,39.9375,39.04,39.285,2.797472E8
1501718400,39.2625,39.3025,38.755,38.8925,1.08389184E8
1501804800,39.0175,39.35,38.9225,39.0975,8.2239408E7
1502064000,39.265,39.73,39.167525,39.7025,8.7481284E7
1502150400,39.65,40.4575,39.5675,40.02,1.44823584E8
1502236800,39.815,40.3175,39.7775,40.265,1.0452612E8
1502323200,39.975,40.0,38.6575,38.83,1.63217092E8
1502409600,39.15,39.6432,39.0175,39.37,1.05028384E8
1502668800,39.83,40.0525,39.6875,39.9625,8.8490936E7
1502755200,40.165,40.54875,40.035,40.4,1.17861948E8
1502841600,40.485,40.6275,40.0375,40.2375,1.10686448E8
1502928000,40.13,40.1775,39.46,39.465,1.1176226E8
1503014400,39.465,39.875,39.18,39.375,1.09712276E8
1503273600,39.375,39.4725,38.777525,39.3025,1.05474112E8
1503360000,39.5575,40.0,39.505,39.945,8.641834E7
1503446400,39.7675,40.1175,39.72,39.995,7.7596324E7
1503532800,40.1075,40.185,39.6375,39.8175,7.9275672E7
1503619200,39.9125,40.14,39.8175,39.965,1.01920252E8
1503878400,40.035,40.5,39.9825,40.3675,1.03863888E8
1503964800,40.025,40.78,40.0,40.7275,1.1806764E8
1504051200,40.95,40.9725,40.6525,40.8375,1.09078336E8
1504137600,40.91,41.13,40.87,41.0,1.07140384E8
1504224000,41.2,41.235,40.9075,41.0125,6.6364204E7
1504569600,40.9375,41.0625,40.14,40.52,1.18145256E8
1504656000,40.6775,40.7475,40.13,40.4775,8.6606904E7
1504742400,40.5225,40.56,40.09,40.315,8.7714008E7
1504828800,40.215,40.2875,39.6325,39.6575,1.1444614E8
1505088000,40.125,40.5125,39.9725,40.375,1.26323192E8
1505174400,40.6525,40.99,39.6925,40.215,2.86856184E8
1505260800,39.9675,39.99,39.4775,39.9125,1.79629444E8
1505347200,39.7475,39.85,39.5225,39.57,9.5042996E7
1505433600,39.6175,40.2425,39.5,39.97,1.96458408E8
1505692800,40.0275,40.125,39.49875,39.6675,1.1307774E8
1505779200,39.8775,39.9425,39.61,39.6825,8.3242528E7
1505865600,39.475,39.565,38.4575,39.0175,2.11805456E8
1505952000,38.95,38.95,38.1875,38.3475,1.50046644E8
1506038400,38.005,38.0675,37.64,37.9725,1.86581772E8
1506297600,37.4975,37.9575,37.29,37.6375,1.77549344E8
1506384000,37.945,38.48,37.9225,38.285,1.4664018E8
1506470400,38.45,38.679725,38.385,38.5575,1.02016908E8
1506556800,38.4725,38.57,38.175,38.32,8.802182E7
1506643200,38.3025,38.5325,38.0,38.53,1.0519924E8
1506902400,38.565,38.6125,38.18,38.4525,7.4795368E7
1506988800,38.5025,38.7725,38.4775,38.62,6.4921172E7
1507075200,38.4075,38.465,38.115,38.37,8.0655E7
1507161600,38.545,38.86,38.5125,38.8475,8.5135076E7
1507248000,38.7425,38.8725,38.64,38.825,6.9630232E7
1507507200,38.9525,39.1825,38.87125,38.96,6.5051692E7
1507593600,39.01375,39.5,38.775,38.975,6.2468056E7
1507680000,38.9925,39.245,38.9375,39.1375,6.762256E7
1507766400,39.0875,39.3425,38.932475,39.0,6.4500216E7
1507852800,39.1825,39.32,39.1025,39.2475,6.5576752E7
1508112000,39.475,40.0,39.4125,39.97,9.6485808E7
1508198400,39.945,40.2175,39.8075,40.1175,7.59891E7
1508284800,40.105,40.1775,39.9,39.94,6.5496656E7
1508371200,39.1875,39.27,38.755,38.995,1.70336664E8
1508457600,39.1525,39.4375,38.99,39.0625,9.5896584E7
1508716800,39.2225,39.4225,38.875,39.0425,8.7937308E7
1508803200,39.0725,39.355,39.05,39.275,7.102892E7
1508889600,39.2275,39.3875,38.8175,39.1025,8.4828392E7
1508976000,39.3075,39.457375,39.195,39.3525,6.8001876E7
1509062400,39.8225,40.9,39.675,40.7625,1.7781664E8
1509321600,40.9725,42.0175,40.93,41.68,1.78803088E8
1509408000,41.975,42.412475,41.735,42.26,1.44187312E8
1509494400,42.4675,42.485,41.4025,41.7225,1.34551048E8
1509580800,41.91,42.125,41.32,42.0275,1.65573492E8
1509667200,43.5,43.565,42.78,43.125,2.37594524E8
1509926400,43.09125,43.7475,42.93,43.5625,1.40105224E8
1510012800,43.4775,43.8125,43.4,43.7025,9.744594E7
1510099200,43.665,44.06,43.5825,44.06,9.7638108E7
1510185600,43.7775,44.02375,43.285,43.97,1.17930384E8
1510272000,43.7775,43.845,43.5675,43.6675,1.00582E8
1510531200,43.375,43.625,43.35,43.4925,6.792832E7
1510617600,43.26,43.37,42.795,42.835,9.9129948E7
1510704000,42.4925,42.579925,42.095,42.27,1.1663228E8
1510790400,42.795,42.9675,42.575,42.775,9.4549936E7
1510876800,42.76,42.8475,42.41,42.5375,8.7598176E7
1511136000,42.5725,42.64,42.39,42.495,6.5049788E7
1511222400,42.695,43.425,42.695,43.285,1.0052518E8
1511308800,43.34,43.75,43.2625,43.74,1.023557E8
1511481600,43.775,43.875,43.661475,43.7425,5.6106692E7
1511740800,43.7625,43.77,43.335,43.5225,8.2867208E7
1511827200,43.575,43.7175,42.965,43.2675,1.05715208E8
1511913600,43.1575,43.23,41.79,42.37,1.66665456E8
1512000000,42.6075,43.035,42.11,42.9625,1.66108872E8
1512086400,42.4875,42.9175,42.125,42.7625,1.59037152E8
1512345600,43.12,43.155,42.4075,42.45,1.3016954E8
1512432000,42.265,42.88,42.1,42.41,1.09400616E8
1512518400,41.875,42.551175,41.615,42.2525,1.1424E8
1512604800,42.2575,42.61,42.2275,42.33,1.02693232E8
1512691200,42.6225,42.75,42.205,42.3425,9.3420924E7
1512950400,42.3,43.2225,42.1975,43.1675,1.41095036E8
1513036800,43.0375,43.0975,42.86525,42.925,7.763692E7
1513123200,43.125,43.385,43.0,43.0675,9.5273788E7
1513209600,43.1,43.2825,42.9125,43.055,8.1906164E7
1513296000,43.4075,43.5425,43.115,43.4925,1.60677228E8
1513555200,43.72,44.3,43.715,44.105,1.17684456E8
1513641600,43.7575,43.8475,43.5225,43.635,1.09745788E8
1513728000,43.7175,43.855,43.3125,43.5875,9.3902596E7
1513814400,43.5425,44.005,43.525,43.7525,8.3799584E7
1513900800,43.67,43.856,43.625,43.7525,6.5397776E7
1514246400,42.7,42.8675,42.41975,42.6425,1.32742144E8
1514332800,42.525,42.695,42.4275,42.65,8.5992852E7
1514419200,42.75,42.9625,42.62,42.77,6.5920748E7
1514505600,42.63,42.6475,42.305,42.3075,1.03999688E8
1514851200,42.54,43.075,42.315,43.065,1.02223736E8
1514937600,43.1325,43.6375,42.99,43.0575,1.18071596E8
1515024000,43.135,43.3675,43.02,43.2575,8.9738388E7
1515110400,43.36,43.8425,43.2625,43.75,9.4640072E7
1515369600,43.5875,43.9025,43.4825,43.5875,8.2271064E7
1515456000,43.6375,43.765,43.3525,43.5825,8.6335988E7
1515542400,43.29,43.575,43.25,43.5725,9.583958E7
1515628800,43.6475,43.87215,43.6225,43.82,7.4670916E7
1515715200,44.045,44.34,43.9125,44.2725,1.0167232E8
1516060800,44.475,44.8475,44.035,44.0475,1.18263788E8
1516147200,44.0375,44.8125,43.7675,44.775,1.37547344E8
1516233600,44.8425,45.025,44.5625,44.815,1.24773408E8
1516320000,44.6525,44.895,44.3525,44.615,1.29700268E8
1516579200,44.325,44.445,44.1504,44.25,1.08434204E8
1516665600,44.325,44.86,44.205,44.26,1.30756584E8
1516752000,44.3125,44.325,43.3,43.555,2.0442036E8
1516838400,43.62625,43.7375,42.6325,42.7775,1.66116016E8
1516924800,43.0,43.0,42.515,42.8775,1.56572044E8
1517184000,42.54,42.54,41.7675,41.99,2.02561624E8
1517270400,41.38125,41.8425,41.175,41.7425,1.8419274E8
1517356800,41.7175,42.110425,41.625,41.8575,1.2991572E8
1517443200,41.79125,42.155,41.69,41.945,1.88923148E8
1517529600,41.5,41.7,40.025,40.125,3.463753E8
1517788800,39.775,40.97,39.0,39.1225,2.90954088E8
1517875200,38.7075,40.93,38.5,40.7575,2.72975352E8
1517961600,40.77125,40.85,39.767125,39.885,2.0643432E8
1518048000,40.0725,40.25,38.7575,38.7875,2.17562064E8
1518134400,39.2675,39.4725,37.56,39.1025,2.82690432E8
1518393600,39.625,40.9725,39.3775,40.6775,2.43278156E8
1518480000,40.4875,41.1875,40.4125,41.085,1.30196652E8
1518566400,40.76125,41.885,40.72,41.8425,1.62579732E8
1518652800,42.4475,43.2725,42.25,43.2475,2.04588684E8
1518739200,43.09,43.705,42.9425,43.1075,1.60704364E8
1519084800,43.0125,43.565,42.855,42.9625,1.3572216E8
1519171200,43.2075,43.53,42.7525,42.7675,1.49886492E8
1519257600,42.95,43.4875,42.9275,43.125,1.2396776E8
1519344000,43.4175,43.9125,43.385,43.875,1.3524944E8
1519603200,44.0875,44.8475,44.0525,44.7425,1.52648696E8
1519689600,44.775,45.12,44.54,44.5975,1.557125E8
1519776000,44.815,45.15375,44.5125,44.53,1.51128552E8
1519862400,44.635,44.94375,43.165,43.75,1.9520788E8
1519948800,43.2,44.075,43.1125,44.0525,1.538158E8
1520208000,43.8025,44.435,43.63,44.205,1.13605464E8
1520294400,44.4775,44.5625,44.0325,44.1675,9.5154024E7
1520380800,43.735,43.9625,43.5675,43.7575,1.26813848E8
1520467200,43.87,44.28,43.7675,44.235,9.5096428E7
1520553600,44.49,45.0,44.3475,44.995,1.28740648E8
1520812800,45.0725,45.5975,45.0525,45.43,1.28828324E8
1520899200,45.6475,45.875,44.81,44.9925,1.26774116E8
1520985600,45.08,45.13,44.4525,44.61,1.17473424E8
1521072000,44.625,45.06,44.517525,44.6625,9.0975192E7
1521158400,44.6625,44.78,44.405,44.505,1.57618752E8
1521417600,44.33,44.3675,43.415,43.825,1.33787084E8
1521504000,43.81,44.2,43.735,43.81,7.85974E7
1521590400,43.76,43.7725,42.815,42.8175,1.4821974E8
1521676800,42.5,43.17,42.15,42.2125,1.65963068E8
1521763200,42.0975,42.48,41.235,41.235,1.64115136E8
1522022400,42.0175,43.275,41.61,43.1925,1.50164944E8
1522108800,43.42,43.7875,41.73,42.085,1.63690316E8
1522195200,41.8125,42.505,41.2975,41.62,1.6667418E8
1522281600,41.95125,42.9375,41.725,41.945,1.5359402E8
1522627200,41.97,42.235,41.1175,41.67,1.50347164E8
1522713600,41.91,42.186375,41.22,42.0975,1.21112184E8
1522800000,41.22,43.0025,41.1925,42.9025,1.38421956E8
1522886400,43.145,43.5576,43.02,43.2,1.07732788E8
1522972800,42.7425,43.12,42.05,42.095,1.4002116E8
1523232000,42.47,43.2725,42.46125,42.5125,1.16070872E8
1523318400,43.25,43.5,42.8825,43.3125,1.14456964E8
1523404800,43.0575,43.4808,42.925,43.11,8.972656E7
1523491200,43.3525,43.75,43.26,43.535,9.155714E7
1523577600,43.695,43.96,43.4625,43.6825,1.0049702E8
1523836800,43.757525,44.0475,43.707525,43.955,8.631368E7
1523923200,44.1225,44.734125,44.1025,44.56,1.06421768E8
1524009600,44.4525,44.705,44.22,44.46,8.3018152E7
1524096000,43.7375,43.8475,43.165,43.2,1.392352E8
1524182400,42.64875,42.8046,41.3575,41.43,2.6196456E8
1524441600,41.7087,41.73,41.0225,41.31,1.46061908E8
1524528000,41.4175,41.5825,40.305025,40.735,1.34768068E8
1524614400,40.655,41.355,40.6025,40.9125,1.13528336E8
1524700800,41.03,41.4325,40.8425,41.055,1.11852056E8
1524787200,41.0,41.0825,40.1575,40.58,1.42623356E8
1525046400,40.53255,41.815,40.46,41.315,1.69709696E8
1525132800,41.60255,42.3,41.3175,42.275,2.14277504E8
1525219200,43.80625,44.4375,43.45,44.1425,2.66157484E8
1525305600,43.97,44.375,43.610275,44.2225,1.3627272E8
1525392000,44.5625,46.0625,44.5425,45.9575,2.24805268E8
1525651200,46.295,46.9175,46.1875,46.29,1.69805692E8
1525737600,46.2475,46.555,45.91625,46.5125,1.13611108E8
1525824000,46.6375,46.85,46.305,46.84,9.2844964E7
1525910400,46.935,47.5925,46.9125,47.51,1.11957156E8
1525996800,47.3725,47.515,46.8625,47.1475,1.04848884E8
1526256000,47.2525,47.3825,46.965,47.0375,8.3115088E7
1526342400,46.695,46.7675,46.275,46.61,9.4780636E7
1526428800,46.5175,47.115,46.5,47.045,7.6732256E7
1526515200,47.0,47.2275,46.59,46.7475,6.9176116E7
1526601600,46.7975,46.95255,46.5325,46.5775,7.3190912E7
1526860800,47.0,47.3175,46.72765,46.9075,7.3603148E7
1526947200,47.09375,47.22,46.695,46.79,6.0962816E7
1527033600,46.5875,47.125,46.44,47.09,8.023366E7
1527120000,47.1925,47.21,46.5525,47.0375,9.29359E7
1527206400,47.0575,47.4125,46.9125,47.145,6.9843852E7
1527552000,46.9,47.1875,46.7175,46.975,9.00563E7
1527638400,46.93,47.0,46.695,46.875,7.4762188E7
1527724800,46.805,47.0575,46.535,46.7175,1.09931172E8
1527811200,46.9978,47.565,46.9375,47.56,9.377004E7
1528070400,47.90875,48.355,47.8375,47.9575,1.05064696E8
1528156800,48.26625,48.485,48.09,48.3275,8.6263852E7
1528243200,48.4075,48.52,47.98,48.495,8.3734476E7
1528329600,48.535,48.55,48.08375,48.365,8.538872E7
1528416000,47.7925,48.0,47.4425,47.925,1.06627196E8
1528675200,47.8375,47.9925,47.5525,47.8075,7.323384E7
1528761600,47.84625,48.15275,47.7875,48.07,6.7644564E7
1528848000,48.105,48.22,47.61,47.675,8.6553572E7
1528934400,47.8875,47.8925,47.555,47.7,8.6440296E7
1529020800,47.5075,47.54,47.065,47.21,2.4687664E8
1529280000,46.97,47.305,46.8,47.185,7.393946E7
1529366400,46.285,46.5825,45.8625,46.4225,1.3431382E8
1529452800,46.5875,46.8,46.4325,46.625,8.2514804E7
1529539200,46.8125,47.0875,46.235,46.365,1.02847592E8
1529625600,46.53,46.5375,46.175,46.23,1.08801788E8
1529884800,45.85,46.23,45.1825,45.5425,1.26652384E8
1529971200,45.7475,46.6325,45.635,46.1075,9.8276804E7
1530057600,46.30695,46.82,46.0075,46.04,1.01141312E8
1530144000,46.025,46.5525,45.95,46.375,6.946094E7
1530230400,46.5725,46.7975,45.7275,46.2775,9.0950664E7
1530489600,45.955,46.825,45.855,46.795,7.0925372E7
1530576000,46.9475,46.9875,45.885,45.98,5.5819224E7
1530748800,46.315,46.6025,46.07,46.35,6.6416992E7
1530835200,46.355,47.1085,46.3,46.9925,6.994098E7
1531094400,47.375,47.67,47.325,47.645,7.9026536E7
1531180800,47.6775,47.82,47.545025,47.5875,6.3756596E7
1531267200,47.125,47.444975,46.9025,46.97,7.532588E7
1531353600,47.3825,47.8525,47.3275,47.7575,7.2164524E7
1531440000,47.77,47.96,47.725,47.8325,5.0079168E7
1531699200,47.88,48.1625,47.60375,47.7275,6.017244E7
1531785600,47.4375,47.9675,47.3,47.8625,6.2138092E7
1531872000,47.945,47.95,47.4825,47.6,6.5573524E7
1531958400,47.4225,48.1375,47.4225,47.97,8.1147008E7
1532044800,47.945,48.1075,47.5425,47.86,8.2824168E7
1532304000,47.67,47.99,47.39,47.9025,6.395746E7
1532390400,48.1125,48.415025,48.0125,48.25,7.4791592E7
1532476800,48.26505,48.7125,48.1075,48.705,6.7305932E7
1532563200,48.6525,48.99,48.4025,48.5525,7.6303856E7
1532649600,48.7475,48.7975,47.525,47.745,9.6095888E7
1532908800,47.975,48.05,47.2675,47.4775,8.411814E7
1532995200,47.575,48.035,47.335,47.5725,1.57492152E8
1533081600,49.7825,50.44,49.3275,50.375,2.71742864E8
1533168000,50.145,52.095,50.0875,51.8475,2.49616048E8
1533254400,51.7575,52.185,51.370075,51.9975,1.33789584E8
1533513600,52.0,52.3125,51.7675,52.2675,1.01701548E8
1533600000,52.33,52.375,51.69,51.7775,1.02349548E8
1533686400,51.5125,51.9525,51.13,51.8125,9.0101948E7
1533772800,51.82,52.445,51.8,52.22,9.3970504E7
1533859200,51.84,52.275,51.6675,51.8825,9.8444808E7
1534118400,51.925,52.738,51.925,52.2175,1.0356352E8
1534204800,52.53875,52.64,52.065,52.4375,8.299204E7
1534291200,52.305,52.685,52.0825,52.56,1.15230256E8
1534377600,52.9375,53.453025,52.8675,53.33,1.14001468E8
1534464000,53.36,54.4875,53.29,54.395,1.41707988E8
1534723200,54.525,54.795,53.7775,53.865,1.2115078E8
1534809600,54.2,54.2975,53.50625,53.76,1.0463902E8
1534896000,53.525,54.09,53.46,53.7625,7.6072524E7
1534982400,53.6625,54.2625,53.65,53.8725,7.5532896E7
1535068800,54.15,54.225,53.7775,54.04,7.3905424E7
1535328000,54.2875,54.685,54.0825,54.485,8.2100468E7
1535414400,54.7525,55.135,54.73,54.925,9.1107064E7
1535500800,55.0375,55.8725,54.8525,55.745,1.09019216E8
