1483401600,28.95,29.0825,28.69,29.0375,1.1512746E8
1535587200,55.8125,57.065,55.6,56.2575,1.95175296E8
1535673600,56.6275,57.2175,56.5,56.9075,1.73360536E8
1536019200,57.1025,57.295,56.6575,57.09,1.09560528E8
1536105600,57.2475,57.4175,56.275,56.7175,1.3333184E8
1536192000,56.5575,56.8375,55.325,55.775,1.37159904E8
1536278400,55.4625,56.3425,55.1775,55.325,1.5047924E8
1536537600,55.2375,55.4625,54.1175,54.5825,1.58065812E8
1536624000,54.5025,56.07475,54.14,55.9625,1.42996196E8
1536710400,56.235,56.25,54.96,55.2675,1.9711496E8
1536796800,55.88,57.0875,55.6425,56.6025,1.66825508E8
1536883200,56.4375,56.71,55.6305,55.96,1.27997156E8
1537142400,55.5375,55.7375,54.3175,54.47,1.48780532E8
1537228800,54.4475,55.4625,54.28,54.56,1.26286848E8
1537315200,54.625,54.905,53.825,54.5925,1.08495332E8
1537401600,55.06,55.57,54.7875,55.0075,1.06435176E8
1537488000,55.195,55.34,54.3225,54.415,3.84986992E8
1537747200,54.205,55.315,54.1575,55.1975,1.10773432E8
1537833600,54.9375,55.705,54.925,55.5475,9.8217516E7
1537920000,55.25,55.9375,54.94,55.105,9.5938824E7
1538006400,55.955,56.61,55.885,56.2375,1.20724908E8
1538092800,56.1975,56.46,56.005,56.435,9.1717456E7
1538352000,56.9875,57.355,56.5875,56.815,9.4403208E7
1538438400,56.8125,57.5,56.6575,57.32,9.915268E7
1538524800,57.5125,58.3675,57.445,58.0175,1.14619196E8
1538611200,57.695,58.0875,56.6825,56.9975,1.28168E8
1538697600,56.99,57.1025,55.145,56.0725,1.34321852E8
1538956800,55.5525,56.2,55.05,55.9425,1.18655692E8
1539043200,55.91,56.8175,55.56155,56.7175,1.07564116E8
1539129600,56.365,56.5875,54.0125,54.09,1.67962216E8
1539216000,53.63,54.875,53.08,53.6125,2.12497568E8
1539302400,55.105,55.72,54.21,55.5275,1.61351404E8
1539561600,55.29,55.4575,54.3175,54.34,1.23164028E8
1539648000,54.7325,55.7475,54.190675,55.5375,1.16735852E8
1539734400,55.575,55.66,54.835,55.2975,9.1541588E7
1539820800,54.465,54.935,53.25,54.005,1.3032526E8
1539907200,54.515,55.315,54.3575,54.8275,1.32314904E8
1540166400,54.9475,55.84,54.735,55.1625,1.15168328E8
1540252800,53.9575,55.8125,53.675,55.6825,1.55071384E8
1540339200,55.65,56.0575,53.635,53.7725,1.63700652E8
1540425600,54.4275,55.345,54.1875,54.95,1.19423072E8
1540512000,53.975,55.0475,53.1675,54.075,1.890335E8
1540771200,54.7975,54.9225,51.5225,53.06,1.8374208E8
1540857600,52.7875,53.795,52.3175,53.325,1.4663996E8
1540944000,54.22,55.1125,54.155,54.715,1.53435732E8
1541030400,54.7625,55.59,54.2025,55.555,2.3329272E8
1541116800,52.3875,53.4125,51.3575,51.87,3.65314616E8
1541376000,51.075,51.0975,49.5425,50.3975,2.64654676E8
1541462400,50.48,51.18,50.4225,50.9425,1.27531524E8
1541548800,51.4925,52.515,51.0325,52.4875,1.33697736E8
1541635200,52.495,52.53,51.6875,52.1225,1.01450544E8
1541721600,51.3875,51.5025,50.5625,51.1175,1.37463E8
1541980800,49.75,49.9625,48.4475,48.5425,2.04542072E8
1542067200,47.9075,49.295,47.862525,48.0575,1.87531744E8
1542153600,48.475,48.62,46.4825,46.7,2.43203828E8
1542240000,47.0975,47.9925,46.725,47.8525,1.85915204E8
1542326400,47.625,48.742375,47.365,48.3825,1.47713012E8
1542585600,47.5,47.675,46.2475,46.465,1.67683488E8
1542672000,44.5925,45.3675,43.8775,44.245,2.71300988E8
1542758400,44.9325,45.0675,44.1375,44.195,1.2449684E8
1542931200,43.735,44.14875,43.025,43.0725,9.4495888E7
1543190400,43.56,43.7375,42.565,43.655,1.7999408E8
1543276800,42.8775,43.6925,42.72,43.56,1.65549508E8
1543363200,44.1825,45.3225,43.7325,45.235,1.84250156E8
1543449600,45.665,45.7,44.425,44.8875,1.67079968E8
1543536000,45.0725,45.0825,44.2575,44.645,1.58126196E8
1543795200,46.115,46.235,45.3025,46.205,1.63192008E8
1543881600,45.2375,45.597475,44.0675,44.1725,1.65377128E8
1544054400,42.94,43.695,42.605,43.68,1.7239364E8
1544140800,43.3725,43.6225,42.075,42.1225,1.69126524E8
1544400000,41.25,42.5225,40.8325,42.4,2.48103976E8
1544486400,42.915,42.9475,41.75,42.1575,1.8912666E8
1544572800,42.6,42.98,42.255,42.275,1.42510696E8
1544659200,42.6225,43.1425,42.3875,42.7375,1.27591308E8
1544745600,42.25,42.27,41.32,41.37,1.6281484E8
1545004800,41.3625,42.0875,40.6825,40.985,1.77151688E8
1545091200,41.345,41.8825,41.0975,41.5175,1.35366072E8
1545177600,41.5,41.8625,39.7725,40.2225,1.96189188E8
1545264000,40.1,40.5275,38.825,39.2075,2.5909184E8
1545350400,39.215,39.54,37.4075,37.6825,3.82977536E8
1545609600,37.0375,37.8875,36.6475,36.7075,1.48676928E8
1545782400,37.075,39.3075,36.68,39.2925,2.34330176E8
1545868800,38.96,39.1925,37.5175,39.0375,2.1246826E8
1545955200,39.375,39.63,38.6375,39.0575,1.69165696E8
1546214400,39.6325,39.84,39.12,39.435,1.40013864E8
1546387200,38.7225,39.7125,38.5575,39.48,1.48158948E8
1546473600,35.995,36.43,35.5,35.5475,3.6524878E8
1546560000,36.1325,37.137475,35.95,37.065,2.3442828E8
1546819200,37.175,37.2075,36.475,36.9825,2.19111056E8
1546905600,37.39,37.955,37.13,37.6875,1.64101256E8
1546992000,37.8225,38.6325,37.4075,38.3275,1.80396324E8
1547078400,38.125,38.4925,37.715,38.45,1.4312268E8
1547164800,38.22,38.425,37.8775,38.0725,1.08092964E8
1547424000,37.7125,37.8175,37.305,37.5,1.29756744E8
1547510400,37.5675,38.3475,37.5125,38.2675,1.14841296E8
1547596800,38.27,38.97,38.25,38.735,1.22278824E8
1547683200,38.55,39.415,38.315,38.965,1.1928464E8
1547769600,39.375,39.47,38.99515,39.205,1.35004092E8
1548115200,39.1025,39.1825,38.155,38.325,1.2157588E8
1548201600,38.5375,38.785,37.925,38.48,9.252228E7
1548288000,38.5275,38.62,37.935,38.175,1.01766196E8
1548374400,38.87,39.5325,38.58,39.44,1.34191572E8
1548633600,38.9475,39.0825,38.415,39.075,1.04768232E8
1548720000,39.0625,39.5325,38.5275,38.67,1.66348956E8
1548806400,40.8125,41.5375,40.0575,41.3125,2.4443912E8
1548892800,41.5275,42.25,41.14,41.61,1.62958596E8
1548979200,41.74,42.245,41.4825,41.63,1.30672552E8
1549238400,41.8525,42.91375,41.82,42.8125,1.25982328E8
1549324800,43.215,43.77,43.087525,43.545,1.44406512E8
1549411200,43.6625,43.8925,43.213275,43.56,1.12958364E8
1549497600,43.1,43.485,42.585,42.735,1.2696676E8
1549584000,42.2475,42.665,42.105,42.6025,9.5279864E7
1549843200,42.7625,42.8025,42.3125,42.3575,8.39737E7
1549929600,42.525,42.75,42.425,42.7225,8.9134092E7
1550016000,42.8475,43.12,42.48,42.545,8.9960932E7
1550102400,42.4275,42.815375,42.345,42.7,8.7342988E7
1550188800,42.8125,42.925,42.4375,42.605,9.8507256E7
1550534400,42.4275,42.86,42.3725,42.7325,7.5891304E7
1550620800,42.7975,43.33,42.7475,43.0075,1.04457448E8
1550707200,42.95,43.0925,42.575,42.765,6.899868E7
1550793600,42.895,43.25,42.845,43.2425,7.5652616E7
1551052800,43.54,43.9675,43.4875,43.5575,8.7493432E7
1551139200,43.4275,43.825,43.2933,43.5825,6.8280844E7
1551225600,43.3025,43.75,43.1825,43.7175,1.11341556E8
1551312000,43.58,43.7275,43.23,43.2875,1.12861664E8
1551398400,43.57,43.7875,43.2225,43.7425,1.03544668E8
1551657600,43.9225,44.4375,43.4925,43.9625,1.09744812E8
1551744000,43.985,44.0,43.635,43.8825,7.8949676E7
1551830400,43.6675,43.8725,43.485,43.63,8.3241536E7
1551916800,43.4675,43.61,43.005,43.125,9.9185496E7
1552003200,42.58,43.2675,42.375,43.2275,9.5997432E7
1552262400,43.8725,44.78,43.8375,44.725,1.28044136E8
1552348800,45.0,45.6675,44.8425,45.2275,1.29870336E8
1552435200,45.5625,45.825,45.23,45.4275,1.24130096E8
1552521600,45.975,46.025,45.64,45.9325,9.4318032E7
1552608000,46.2125,46.8325,45.935,46.53,1.56171648E8
1552867200,46.45,47.0975,46.4475,47.005,1.04879328E8
1552953600,47.0875,47.2475,46.48,46.6325,1.26585476E8
1553040000,46.5575,47.3725,46.1825,47.04,1.24140924E8
1553126400,47.505,49.0825,47.4525,48.7725,2.04136948E8
1553212800,48.835,49.4225,47.695,47.7625,1.69630664E8
1553472000,47.8775,47.995,46.65,47.185,1.75381172E8
1553558400,47.916,48.22,46.145,46.6975,1.99202152E8
1553644800,47.1875,47.44,46.6375,47.1175,1.19393708E8
1553731200,47.2375,47.38975,46.8825,47.18,8.3121452E7
1553817600,47.4575,47.52,47.135,47.4875,9.4255844E7
1554076800,47.91,47.92,47.095,47.81,1.11447856E8
1554163200,47.7725,48.615,47.7625,48.505,9.1062928E7
1554249600,48.3125,49.125,48.2875,48.8375,9.308732E7
1554336000,48.6975,49.0925,48.285,48.9225,7.64571E7
1554422400,49.1125,49.275,48.9825,49.25,7.4106576E7
1554681600,49.105,50.0575,49.085,50.025,1.03526788E8
1554768000,50.08,50.7125,49.8075,49.875,1.43072948E8
1554854400,49.67,50.185,49.545,50.155,8.6781152E7
1554940800,50.2125,50.25,49.610775,49.7375,8.3603232E7
1555027200,49.8,50.035,49.0525,49.7175,1.11042672E8
1555286400,49.645,49.9625,49.5025,49.8075,7.0146584E7
1555372800,49.865,50.3425,49.64,49.8125,1.0278554E8
1555459200,49.885,50.845,49.6525,50.7825,1.1562712E8
1555545600,50.78,51.0375,50.63,50.965,9.6783064E7
1555891200,50.7075,51.235,50.585,51.1325,7.775818E7
1555977600,51.1075,51.9375,50.975,51.87,9.3291964E7
1556064000,51.84,52.12,51.7625,51.79,7.0162436E7
1556150400,51.7075,51.94,51.28,51.32,7.4172824E7
1556236800,51.225,51.25,50.53,51.075,7.4596408E7
1556496000,51.1,51.4925,50.965,51.1525,8.8818864E7
1556582400,50.765,50.85,49.7775,50.1675,1.86139692E8
1556668800,52.47,53.8275,52.3075,52.63,2.59309312E8
1556755200,52.46,53.1625,52.0325,52.2875,1.27985296E8
1556841600,52.7225,52.96,52.5575,52.9375,8.3569512E7
1557100800,51.0725,52.21,50.875,52.12,1.29772452E8
1557187200,51.47,51.854375,50.20625,50.715,1.55054792E8
1557273600,50.475,51.335,50.4375,50.725,1.05358016E8
1557360000,50.1,50.42,49.165,50.18,1.39634428E8
1557446400,49.35475,49.7125,48.1925,49.295,1.64834848E8
1557705600,46.9275,47.37,45.7125,46.43,2.29722492E8
1557792000,46.6025,47.425,46.3525,47.165,1.46118708E8
1557878400,46.5675,47.9375,46.505,47.73,1.06178872E8
1557964800,47.4775,48.117225,47.21,47.52,1.32125456E8
1558051200,46.7325,47.725,46.69,47.25,1.3151636E8
1558310400,45.88,46.08725,45.070975,45.7725,1.5444916E8
1558396800,46.305,47.0,46.175,46.65,1.13459392E8
1558483200,46.165,46.4275,45.6375,45.695,1.18994224E8
1558569600,44.95,45.135,44.4525,44.915,1.46118944E8
1558656000,45.05,45.535,44.655,44.7425,9.4858744E7
1559001600,44.73,45.1475,44.4775,44.5575,1.1179264E8
1559088000,44.105,44.8375,44.0,44.345,1.1392466E8
1559174400,44.4875,44.8075,44.1675,44.575,8.4873648E7
1559260800,44.0575,44.4975,43.7475,43.7675,1.08174336E8
1559520000,43.9,44.48,42.5675,43.325,1.61584276E8
1559606400,43.86,44.9575,43.63,44.91,1.23871844E8
1559692800,46.07,46.2475,45.285,45.635,1.19093708E8
1559779200,45.77,46.3675,45.537225,46.305,9.0105244E7
1559865600,46.6275,47.98,46.4425,47.5375,1.22737572E8
1560124800,47.9525,48.8425,47.905,48.145,1.04883404E8
1560211200,48.715,49.0,48.4,48.7025,1.07731528E8
1560297600,48.4875,48.9925,48.34625,48.5475,7.3012756E7
1560384000,48.675,49.1975,48.4,48.5375,8.66985E7
1560470400,47.88625,48.396575,47.575,48.185,7.5045896E7
1560729600,48.225,48.74,48.0425,48.4725,5.8676576E7
1560816000,49.0125,50.0725,48.8025,49.6125,1.06204016E8
1560902400,49.92,49.97,49.3275,49.4675,8.449694E7
1560988800,50.0925,50.1525,49.5075,49.865,8.6055952E7
1561075200,49.7,50.2125,49.5375,49.695,1.91202356E8
1561334400,49.635,50.04,49.5425,49.645,7.2881684E7
1561420800,49.6075,49.815,48.8225,48.8925,8.4281336E7
1561507200,49.4425,50.2475,49.3375,49.95,1.04270048E8
1561593600,50.0725,50.3925,49.8925,49.935,8.3598868E7
1561680000,49.67,49.87375,49.2625,49.48,1.24442568E8
1561939200,50.7925,51.1225,50.1625,50.3875,1.09266956E8
1562025600,50.3525,50.783075,50.34,50.6825,6.7740868E7
1562112000,50.82,51.11,50.672525,51.1025,4.544818E7
1562284800,50.8375,51.27,50.725,51.0575,6.9062072E7
1562544000,50.2025,50.35,49.6025,50.005,1.01354512E8
1562630400,49.8,50.3775,49.7025,50.31,8.231206E7
1562716800,50.4625,50.9325,50.39,50.8075,7.1588552E7
1562803200,50.8275,51.0975,50.4275,50.4375,8.0767368E7
1562889600,50.6125,51.0,50.55,50.825,7.0380848E7
1563148800,51.0225,51.4675,51.0,51.3025,6.778968E7
1563235200,51.1475,51.5275,50.875,51.125,6.7467264E7
1563321600,51.0125,51.272875,50.8175,50.8375,5.64298E7
1563408000,51.0,51.47,50.925,51.415,7.4328644E7
1563494400,51.4475,51.625,50.59,50.6475,8.3717228E7
1563753600,50.9125,51.8075,50.9025,51.805,8.9111728E7
1563840000,52.115,52.2275,51.8225,52.21,7.342084E7
1563926400,51.9175,52.2875,51.7925,52.1675,5.9966268E7
1564012800,52.2225,52.31,51.6825,51.755,5.5638248E7
1564099200,51.87,52.4325,51.785,51.935,7.0475496E7
1564358400,52.115,52.66,52.11,52.42,8.6693556E7
1564444800,52.19,52.54,51.8275,52.195,1.35742872E8
1564531200,54.105,55.3425,52.825,53.26,2.77125444E8
1564617600,53.475,54.5075,51.685875,52.1075,2.16071688E8
1564704000,51.3825,51.6075,50.4075,51.005,1.63448488E8
1564963200,49.4975,49.66225,48.145,48.335,2.09571876E8
1565049600,49.0775,49.51675,48.51,49.25,1.43299148E8
1565136000,48.8525,49.89,48.455,49.76,1.334576E8
1565222400,50.05,50.8825,49.8475,50.8575,1.08038092E8
1565308800,50.325,50.69,49.8225,50.2475,9.8478984E7
1565568000,49.905,50.5129,49.7875,50.12,8.9927556E7
1565654400,50.255,53.035,50.2075,52.2425,1.90159144E8
1565740800,50.79,51.61,50.646725,50.6875,1.46189772E8
1565827200,50.865,51.285,49.9175,50.435,1.11533452E8
1565913600,51.07,51.79,50.96,51.625,1.15254496E8
1566172800,52.655,53.182675,52.50625,52.5875,9.772766E7
1566259200,52.72,53.3375,52.58,52.59,1.07678116E8
1566345600,53.2475,53.4125,52.9008,53.16,8.6258988E7
1566432000,53.2975,53.60875,52.6875,53.115,8.9071276E7
1566518400,52.3575,53.01275,50.25,50.66,1.87531372E8
1566777600,51.465,51.7975,51.264325,51.6225,1.0426452E8
1566864000,51.965,52.1375,50.8825,51.04,1.03589376E8
1566950400,51.025,51.43,50.83,51.3825,6.3830528E7
1567036800,52.125,52.33,51.66375,52.2525,8.4030608E7
1567123200,52.54,52.6125,51.8,52.185,8.259676E7
1567468800,51.6075,51.745,51.055,51.425,8.0238296E7
1567555200,52.0975,52.37,51.83,52.2975,7.686728E7
1567641600,53.0,53.4925,52.8775,53.32,9.5787936E7
1567728000,53.5125,53.605,53.1275,53.315,7.7449176E7
1567987200,53.71,54.11,52.7675,53.5425,1.09237604E8
1568073600,53.465,54.195,52.9275,54.175,1.27111724E8
1568160000,54.5175,55.9275,54.4325,55.8975,1.77158584E8
1568246400,56.2,56.605,55.715,55.77125,1.28906676E8
1568332800,55.0,55.1975,54.255,54.6875,1.59053184E8
1568592000,54.4325,55.0325,54.39,54.975,8.4632564E7
1568678400,54.99,55.205,54.78,55.175,7.3545872E7
1568764800,55.265,55.7125,54.86,55.6925,1.02572372E8
1568851200,55.5025,55.94,55.0925,55.24,8.8751504E7
1568937600,55.345,55.64,54.36825,54.4325,2.31908376E8
1569196800,54.7375,54.96,54.4125,54.68,7.7678592E7
1569283200,55.2575,55.6225,54.2975,54.42,1.25737468E8
1569369600,54.6375,55.375,54.28505,55.2575,8.9924024E7
1569456000,55.0,55.235,54.7075,54.9725,7.6353248E7
1569542400,55.135,55.24,54.32035,54.705,1.0144514E8
1569801600,55.225,56.145,55.1975,55.9925,1.05274332E8
1569888000,56.2675,57.055,56.05,56.1475,1.44748652E8
1569974400,55.765,55.895,54.4825,54.74,1.43069028E8
1570060800,54.6075,55.24,53.783,55.205,1.21410744E8
1570147200,56.41,56.8725,55.9725,56.7525,1.39022212E8
1570406400,56.5675,57.4825,56.46,56.765,1.23557076E8
1570492800,56.455,57.015,56.0825,56.1,1.171308E8
1570579200,56.7575,56.9475,56.41,56.7575,7.6117696E7
1570665600,56.9825,57.61,56.825,57.5225,1.15851936E8
1570752000,58.2375,59.41,58.076875,59.0525,1.6796084E8
1571011200,58.725,59.53355,58.667525,58.9675,9.7653936E7
1571097600,59.0975,59.4125,58.72,58.83,9.2161932E7
1571184000,58.3425,58.81,58.3,58.5925,7.7146776E7
1571270400,58.7725,59.0375,58.38,58.82,6.9091588E7
1571356800,58.6475,59.395,58.5725,59.1025,9.7508664E7
1571616000,59.38,60.2475,59.33,60.1275,8.9469932E7
1571702400,60.29,60.55,59.90545,59.99,9.0736004E7
1571788800,60.525,60.81,60.305,60.795,7.973018E7
1571875200,61.1275,61.2,60.45125,60.895,7.166502E7
1571961600,60.79,61.6825,60.72,61.645,7.3477184E7
1572220800,61.855,62.3125,61.68,62.2625,9.6572964E7
1572307200,62.2425,62.4375,60.6425,60.8225,1.42839468E8
1572393600,61.19,61.325,60.3025,60.815,1.24522088E8
1572480000,61.81,62.2925,59.315,62.19,1.3916208E8
1572566400,62.385,63.9825,62.29,63.955,1.51125336E8
1572825600,64.3325,64.46125,63.845,64.375,1.03271808E8
1572912000,64.2625,64.5475,64.08,64.2825,7.9897708E7
1572998400,64.1925,64.3725,63.84125,64.31,7.5864496E7
1573084800,64.685,65.0875,64.5275,64.8575,9.4940332E7
1573171200,64.6725,65.11,64.2125,65.035,7.008198E7
1573430400,64.575,65.6175,64.57,65.55,8.2029836E7
1573516800,65.3875,65.6975,65.23,65.49,8.7388904E7
1573603200,65.2825,66.195,65.2675,66.1175,1.03270372E8
1573689600,65.9375,66.22,65.525,65.66,8.9582224E7
1573776000,65.92,66.445,65.7525,66.44,1.00374664E8
1574035200,66.45,66.8575,66.0575,66.775,8.6803588E7
1574121600,66.975,67.0,66.34815,66.5725,7.6278388E7
1574208000,66.385,66.52075,65.1,65.7975,1.06439676E8
1574294400,65.9225,66.00125,65.295,65.5025,1.21395112E8
1574380800,65.6475,65.795,65.21,65.445,6.5325052E7
1574640000,65.6775,66.61,65.63,66.5925,8.4118068E7
1574726400,66.735,66.79,65.625,66.0725,1.05339528E8
1574812800,66.395,66.995,66.3275,66.96,6.5544488E7
1574985600,66.65,67.0,66.475,66.8125,4.6617452E7
1575244800,66.8175,67.0625,65.8625,66.04,9.47742E7
1575331200,64.5775,64.8825,64.0725,64.8625,1.17509072E8
1575417600,65.2675,65.8275,65.17,65.435,6.7241552E7
1575504000,65.9475,66.4725,65.6825,66.395,7.4645372E7
1575590400,66.87,67.75,66.825,67.6775,1.06189972E8
1575849600,67.5,67.7,66.2275,66.73,1.2873058E8
1575936000,67.15,67.5175,66.465,67.12,9.0529532E7
1576022400,67.2025,67.775,67.125,67.6925,7.8893564E7
1576108800,66.945,68.139975,66.83025,67.865,1.37748168E8
1576195200,67.865,68.825,67.7325,68.7875,1.33731224E8
1576454400,69.25,70.1975,69.245,69.965,1.2832442E8
1576540800,69.8925,70.4425,69.7,70.1025,1.14303192E8
1576627200,69.95,70.475,69.78,69.935,1.16098748E8
1576713600,69.875,70.295,69.7375,70.005,9.8507788E7
1576800000,70.5575,70.6625,69.64,69.86,2.76130972E8
1577059200,70.1325,71.0625,70.093375,71.0,9.8711532E7
1577145600,71.1725,71.2225,70.729925,71.0675,4.8478856E7
1577318400,71.205,72.495,71.175,72.4775,9.3336016E7
1577404800,72.78,73.4925,72.03,72.45,1.46371744E8
1577664000,72.365,73.1725,71.305,72.88,1.44238456E8
1577750400,72.4825,73.42,72.38,73.4125,1.009905E8
1577923200,74.06,75.15,73.7975,75.0875,1.35647456E8
1578009600,74.2875,75.145,74.125,74.3575,1.46535512E8
1578268800,73.4475,74.99,73.1875,74.95,1.18578576E8
1578355200,74.96,75.225,74.37,74.5975,1.1151062E8
1578441600,74.29,76.109975,74.289,75.7975,1.32363784E8
1578528000,76.80875,77.6075,76.55,77.4075,1.70486168E8
1578614400,77.65,78.1675,77.0625,77.5825,1.40869088E8
1578873600,77.91,79.2675,77.7875,79.24,1.22086888E8
1578960000,79.175,79.3925,78.0425,78.17,1.62613828E8
1579046400,77.9625,78.875,77.3875,77.835,1.21923528E8
1579132800,78.3975,78.925,78.0225,78.81,1.08829016E8
1579219200,79.0675,79.685,78.75,79.6825,1.37816468E8
1579564800,79.2975,79.755,79.0,79.1425,1.10843256E8
1579651200,79.645,79.9975,79.3275,79.425,1.0183246E8
1579737600,79.48,79.89,78.9125,79.8075,1.04471972E8
1579824000,80.0625,80.8325,79.3797,79.5775,1.4653752E8
1580083200,77.515,77.9425,76.22,77.2375,1.6194002E8
1580169600,78.15,79.6,78.0475,79.4225,1.62233944E8
1580256000,81.1125,81.9625,80.345,81.085,2.16599712E8
1580342400,80.135875,81.0225,79.6875,80.9675,1.26743232E8
1580428800,80.2325,80.67,77.0725,77.3775,1.99588384E8
1580688000,76.075,78.3725,75.555,77.165,1.73985604E8
1580774400,78.8275,79.91,78.408625,79.7125,1.36616536E8
1580860800,80.88,81.19,79.7375,80.3625,1.18826872E8
1580947200,80.6425,81.305,80.0662,81.3025,1.0542554E8
1581033600,80.5925,80.85,79.5,80.0075,1.17684048E8
1581292800,78.545,80.3875,78.4625,80.3875,1.0934886E8
1581379200,80.9,80.975,79.6775,79.9025,9.432312E7
1581465600,80.3675,81.805,80.3675,81.8,1.13730292E8
1581552000,81.0475,81.555,80.8375,81.2175,9.4747568E7
1581638400,81.185,81.495,80.7125,81.2375,8.0113788E7
1581984000,78.84,79.9375,78.6525,79.75,1.5276218E8
1582070400,80.0,81.1425,80.0,80.905,9.3983964E7
1582156800,80.6575,81.1625,79.5525,80.075,1.00565956E8
1582243200,79.655,80.1125,77.625,78.2625,1.2970566E8
1582502400,74.315,76.045,72.3075,74.545,2.22195312E8
1582588800,75.2375,75.6325,71.5325,72.02,2.30673456E8
1582675200,71.6325,74.47,71.625,73.1625,1.98713724E8
1582761600,70.275,71.5,68.24,68.38,3.20605524E8
1582848000,64.315,69.6025,64.0925,68.34,4.2688492E8
1583107200,70.57,75.36,69.43,74.7025,3.41397356E8
1583193600,75.9175,76.0,71.45,72.33,3.19475408E8
1583280000,74.11,75.85,73.2825,75.685,2.19178272E8
1583366400,73.88,74.8875,72.8525,73.23,1.87572876E8
1583452800,70.5,72.705,70.3075,72.2575,2.26176984E8
1583712000,65.9375,69.5225,65.75,66.5425,2.86744832E8
1583798400,69.285,71.61,67.3425,71.335,2.8529008E8
1583884800,69.3475,70.305,67.965,68.8575,2.5637988E8
1583971200,63.985,67.5,62.0,62.0575,4.18474068E8
1584057600,66.2225,69.98,63.2375,69.4925,3.70732128E8
1584316800,60.4875,64.77,60.0,60.5525,3.2242346E8
1584403200,61.8775,64.4025,59.6,63.215,3.2405586E8
1584489600,59.9425,62.5,59.28,61.6675,3.00233624E8
1584576000,61.84625,63.21,60.6525,61.195,2.7185702E8
1584662400,61.795,62.9575,57.0,57.31,4.01693384E8
1584921600,57.02,57.124925,53.1525,56.0925,3.36752832E8
1585008000,59.09,61.9225,58.575,61.72,2.87531092E8
1585094400,62.6875,64.5625,61.075,61.38,3.0360204E8
1585180800,61.63,64.67,61.59,64.61,2.52560676E8
1585267200,63.1875,63.9675,61.7625,61.935,2.04216612E8
1585526400,62.685,63.88,62.35,63.7025,1.6797644E8
1585612800,63.9,65.6225,63.0,63.5725,1.97002004E8
1585699200,61.625,62.18,59.7825,60.2275,1.76218552E8
1585785600,60.085,61.2875,59.225,61.2325,1.65933972E8
1585872000,60.7,61.425,59.743525,60.3525,1.29880068E8
1586131200,62.725,65.7775,62.345,65.6175,2.01820284E8
1586217600,67.7,67.925,64.75,64.8575,2.02887324E8
1586304000,65.685,66.8425,65.3075,66.5175,1.68895284E8
1586390400,67.175,67.5175,66.175,66.9975,1.62116492E8
1586736000,67.0775,68.425,66.4575,68.3125,1.31022924E8
1586822400,70.0,72.0625,69.5125,71.7625,1.94994688E8
1586908800,70.6,71.5825,70.1575,71.1075,1.31154564E8
1586995200,71.845,72.049375,70.58755,71.6725,1.5712516E8
1587081600,71.1725,71.73625,69.215,70.7,2.15249912E8
1587340800,69.4875,70.42,69.2125,69.2325,1.30015E8
1587427200,69.07,69.3125,66.3575,67.0925,1.80991572E8
1587513600,68.4025,69.475,68.05,69.025,1.17057368E8
1587600000,68.9675,70.4375,68.7175,68.7575,1.24814328E8
1587686400,69.3,70.7525,69.25,70.7425,1.26508732E8
1587945600,70.45,71.135,69.9875,70.7925,1.17087572E8
1588032000,71.27,71.4575,69.55,69.645,1.12004748E8
