1483401600,28.95,29.0825,28.69,29.0375,1.1512746E8
1588118400,71.1825,72.4175,70.9725,71.9325,1.37280816E8
1588204800,72.49,73.6325,72.0875,73.45,1.83063872E8
1588291200,71.5625,74.75,71.4625,72.2675,2.406167E8
1588550400,72.2925,73.4225,71.5793,73.29,1.33567944E8
1588636800,73.765,75.25,73.615,74.39,1.4775118E8
1588723200,75.115,75.81,74.7175,75.1575,1.42333752E8
1588809600,75.805,76.2925,75.4925,75.935,1.15215056E8
1588896000,76.41,77.5875,76.0725,77.5325,1.3404794E8
1589155200,77.025,79.2625,76.81,78.7525,1.45946244E8
1589241600,79.4575,79.922,77.7275,77.8525,1.62301052E8
1589328000,78.0375,78.9875,75.8025,76.9125,2.00622556E8
1589414400,76.1275,77.4475,75.3825,77.385,1.58929076E8
1589500800,75.0875,76.975,75.0525,76.9275,1.66348376E8
1589760000,78.2925,79.125,77.581025,78.74,1.353725E8
1589846400,78.7575,79.63,78.2525,78.285,1.0172954E8
1589932800,79.17,79.88,79.05,79.8075,1.1150486E8
1590019200,79.665,80.2225,78.9675,79.2125,1.02688844E8
1590105600,78.9425,79.8075,78.8375,79.7225,8.1803016E7
1590451200,80.875,81.06,79.125,79.1825,1.25521816E8
1590537600,79.035,79.6775,78.2725,79.5275,1.12945096E8
1590624000,79.1925,80.86,78.9075,79.5625,1.33796412E8
1590710400,79.8125,80.2875,79.1175,79.485,1.53598128E8
1590969600,79.4375,80.5875,79.3025,80.4625,8.1018612E7
1591056000,80.18625,80.86,79.7325,80.835,8.7642816E7
1591142400,81.165,81.55,80.575,81.28,1.04491216E8
1591228800,81.0975,81.405,80.195,80.58,8.7560364E7
1591315200,80.8375,82.9375,80.8075,82.875,1.372502E8
1591574400,82.5625,83.4,81.83,83.365,9.5654536E7
1591660800,83.035,86.4025,83.0025,85.9975,1.47712364E8
1591747200,86.975,88.6925,86.5225,88.21,1.66651752E8
1591833600,87.3275,87.765,83.87,83.975,2.01662452E8
1591920000,86.18,86.95,83.555825,84.7,2.00146052E8
1592179200,83.3125,86.42,83.145,85.7475,1.3880892E8
1592265600,87.865,88.3,86.18,88.02,1.65428728E8
1592352000,88.7875,88.85,87.7725,87.8975,1.14406504E8
1592438400,87.8525,88.3625,87.305,87.9325,9.6820384E7
1592524800,88.65875,89.14,86.2875,87.43,2.64475808E8
1592784000,87.835,89.865,87.7875,89.7175,1.35445264E8
1592870400,91.0,93.095,90.567525,91.6325,2.12155476E8
1592956800,91.25,92.1975,89.63,90.015,1.92623396E8
1593043200,90.175,91.25,89.3925,91.21,1.37522512E8
1593129600,91.1025,91.33,88.255,88.4075,2.05256844E8
1593388800,88.3125,90.5434,87.82,90.445,1.30646076E8
1593475200,90.02,91.495,90.0,91.2,1.40223284E8
1593561600,91.28,91.84,90.9775,91.0275,1.10737236E8
1593648000,91.9625,92.6175,90.91,91.0275,1.14041468E8
1593993600,92.5,93.945,92.4675,93.4625,1.18655652E8
1594080000,93.8525,94.655,93.0575,93.1725,1.12424456E8
1594166400,94.18,95.375,94.09,95.3425,1.1709188E8
1594252800,96.2625,96.3175,94.6725,95.6825,1.25642608E8
1594339200,95.335,95.98,94.705175,95.92,9.025732E7
1594598400,97.265,99.955,95.2575,95.4775,1.9164914E8
1594684800,94.84,97.255,93.8775,97.0575,1.70989364E8
1594771200,98.99,99.2475,96.49,97.725,1.53197932E8
1594857600,96.5625,97.405,95.905,96.5225,1.10577672E8
1594944000,96.9875,97.1475,95.84,96.3275,9.21869E7
1595203200,96.41625,98.5,96.0625,98.3575,9.0317908E7
1595289600,99.1725,99.25,96.7425,97.0,1.03645836E8
1595376000,96.6925,97.975,96.6025,97.2725,8.9001652E7
1595462400,96.998375,97.0775,92.00975,92.845,1.97004432E8
1595548800,90.9875,92.97,89.145,92.615,1.85438864E8
1595808000,93.71,94.905,93.48,94.81,1.21214192E8
1595894400,94.3675,94.54965,93.2475,93.2525,1.036255E8
1595980800,93.75,95.23,93.7125,95.04,9.0329256E7
1596067200,94.1875,96.2975,93.7675,96.19,1.5813002E8
1596153600,102.88375,106.415,100.825,106.26,3.74295468E8
1596412800,108.2,111.636425,107.8925,108.9375,3.08151388E8
1596499200,109.1325,110.79,108.3875,109.665,1.72792368E8
1596585600,109.3775,110.3925,108.8975,110.0625,1.21991952E8
1596672000,110.405,114.4125,109.7975,113.9025,2.024289E8
1596758400,113.205,113.675,110.2925,111.1125,1.98045612E8
1597017600,112.6,113.775,110.0,112.7275,2.12403424E8
1597104000,111.96875,112.4825,109.106675,109.375,1.87902376E8
1597190400,110.4975,113.275,110.2975,113.01,1.6594482E8
1597276800,114.43,116.0425,113.9275,115.01,2.10082064E8
1597363200,114.82875,115.0,113.045,114.9075,1.65565208E8
1597622400,116.0625,116.0875,113.962525,114.6075,1.19561444E8
1597708800,114.3525,116.0,114.0075,115.5625,1.0563354E8
1597795200,115.98325,117.1625,115.61,115.7075,1.45538008E8
1597881600,115.75,118.392,115.733375,118.275,1.26907188E8
1597968000,119.2625,124.868,119.25,124.37,3.3805464E8
1598227200,128.6975,128.785,123.93625,125.8575,3.45937768E8
1598313600,124.6975,125.1793,123.0525,124.825,2.11495788E8
1598400000,126.179125,126.9925,125.0825,126.5225,1.63022268E8
1598486400,127.1425,127.485,123.8325,125.01,1.55552384E8
1598572800,126.0125,126.4425,124.5775,124.8075,1.87629916E8
1598832000,127.58,131.0,126.0,129.04,2.25702688E8
1598918400,132.76,134.8,130.53,134.18,1.52470142E8
1599004800,137.59,137.98,127.0,131.4,2.00118991E8
1599091200,126.91,128.84,120.5,120.88,2.5759964E8
1599177600,120.07,123.7,110.89,120.96,3.32607163E8
1599523200,113.95,118.99,112.68,112.82,2.31366563E8
1599609600,117.26,119.14,115.26,117.32,1.76940455E8
1599696000,120.36,120.5,112.5,113.49,1.82274391E8
1599782400,114.57,115.23,110.0,112.0,1.80860325E8
1600041600,114.72,115.93,112.8,115.355,1.40150087E8
1600128000,118.33,118.829,113.61,115.54,1.84642039E8
1600214400,115.23,116.0,112.04,112.13,1.55026675E8
1600300800,109.72,112.2,108.71,110.34,1.78010968E8
1600387200,110.4,110.88,106.09,106.84,2.87104882E8
1600646400,104.54,110.19,103.1,110.08,1.95713815E8
1600732800,112.68,112.86,109.16,111.81,1.83055373E8
1600819200,111.62,112.11,106.77,107.12,1.50718671E8
1600905600,105.17,110.25,105.0,108.22,1.67743349E8
1600992000,108.43,112.44,107.67,112.28,1.49981441E8
1601251200,115.01,115.32,112.78,114.96,1.37672403E8
1601337600,114.55,115.31,113.57,114.09,1.00060526E8
1601424000,113.79,117.26,113.62,115.81,1.42675184E8
1601510400,117.64,117.72,115.83,116.79,1.1612044E8
1601596800,112.89,115.37,112.22,113.02,1.44711986E8
1601856000,113.91,116.65,113.55,116.5,1.06243839E8
1601942400,115.7,116.12,112.25,113.16,1.61498212E8
1602028800,114.62,115.55,114.13,115.08,9.6848985E7
1602115200,116.25,116.4,114.5901,114.97,8.3477153E7
1602201600,115.28,117.0,114.92,116.97,1.00506865E8
1602460800,120.06,125.18,119.2845,124.4,2.40226769E8
1602547200,125.27,125.39,119.65,121.1,2.62330451E8
1602633600,121.0,123.03,119.62,121.19,1.51062308E8
1602720000,118.72,121.2,118.15,120.71,1.12559219E8
1602806400,121.28,121.548,118.81,119.02,1.15393808E8
1603065600,119.96,120.419,115.66,115.98,1.20639337E8
1603152000,116.2,118.98,115.63,117.51,1.24423728E8
1603238400,116.67,118.705,116.45,116.87,8.994598E7
1603324800,117.45,118.04,114.59,115.75,1.01987954E8
1603411200,116.39,116.55,114.28,115.04,8.2572645E7
1603670400,114.01,116.55,112.88,115.05,1.11850657E8
1603756800,115.49,117.28,114.5399,116.6,9.2276772E7
1603843200,115.05,115.43,111.1,111.2,1.43937823E8
1603929600,112.37,116.93,112.2,115.32,1.46129173E8
1604016000,111.06,111.99,107.72,108.86,1.90573476E8
1604275200,109.11,110.68,107.32,108.77,1.22866899E8
1604361600,109.66,111.49,108.73,110.44,1.07624448E8
1604448000,114.14,115.59,112.35,114.95,1.38235482E8
1604534400,117.95,119.62,116.8686,119.03,1.26387074E8
1604620800,118.32,119.2,116.13,118.69,1.14457922E8
1604880000,120.5,121.99,116.05,116.32,1.54515315E8
1604966400,115.55,117.59,114.13,115.97,1.3802339E8
1605052800,117.19,119.63,116.44,119.49,1.12294954E8
1605139200,119.62,120.53,118.57,119.21,1.03350674E8
1605225600,119.44,119.6717,117.87,119.26,8.1688586E7
1605484800,118.92,120.99,118.146,120.3,9.1183018E7
1605571200,119.55,120.6741,118.96,119.39,7.4270973E7
1605657600,118.61,119.82,118.0,118.03,7.6322111E7
1605744000,117.59,119.06,116.81,118.64,7.4112972E7
1605830400,118.64,118.77,117.29,117.34,7.3604287E7
1606089600,117.18,117.6202,113.75,113.85,1.27959318E8
1606176000,113.91,115.85,112.59,115.17,1.13874218E8
1606262400,115.55,116.75,115.17,116.03,7.6499234E7
1606435200,116.57,117.49,116.22,116.59,4.6691331E7
1606694400,116.97,120.97,116.81,119.05,1.69410176E8
1606780800,121.01,123.4693,120.01,122.72,1.28166803E8
1606867200,122.02,123.37,120.89,123.08,8.9004195E7
1606953600,123.52,123.78,122.21,122.94,7.896763E7
1607040000,122.6,122.8608,121.52,122.25,7.8260421E7
1607299200,122.31,124.57,122.25,123.75,8.671199E7
1607385600,124.37,124.98,123.09,124.38,8.2225512E7
1607472000,124.53,125.95,121.0,121.78,1.15089193E8
1607558400,120.5,123.87,120.15,123.24,8.131217E7
1607644800,122.43,122.76,120.55,122.41,8.6939786E7
1607904000,122.6,123.35,121.54,121.78,7.9182628E7
1607990400,124.34,127.9,124.13,127.88,1.55984149E8
1608076800,127.41,128.37,126.56,127.81,9.6926419E7
1608163200,128.9,129.58,128.045,128.7,9.4359811E7
1608249600,128.96,129.1,126.12,126.655,1.92541496E8
1608508800,125.02,128.31,123.449,128.23,1.21251553E8
1608595200,131.61,134.405,129.65,131.88,1.69351825E8
1608681600,132.16,132.43,130.78,130.96,8.8223692E7
1608768000,131.32,133.46,131.1,131.97,5.4930064E7
1609113600,133.99,137.34,133.51,136.69,1.24486237E8
1609200000,138.05,138.789,134.3409,134.87,1.21047324E8
1609286400,135.58,135.99,133.4,133.72,9.6452124E7
1609372800,134.08,134.74,131.72,132.69,9.9116586E7
1609718400,133.52,133.6116,126.76,129.41,1.43301887E8
1609804800,128.89,131.74,128.43,131.01,9.7664898E7
1609891200,127.72,131.0499,126.382,126.6,1.5508797E8
1609977600,128.36,131.63,127.86,130.92,1.09578157E8
1610064000,132.43,132.63,130.23,132.05,1.05158245E8
1610323200,129.19,130.17,128.5,128.98,1.0062088E8
1610409600,128.5,129.69,126.86,128.8,9.1951145E7
1610496000,128.76,131.45,128.49,130.89,8.8636831E7
1610582400,130.8,131.0,128.76,128.91,9.0221755E7
1610668800,128.78,130.2242,127.0,127.14,1.11598531E8
1611014400,127.78,128.71,126.938,127.83,9.0757329E7
1611100800,128.66,132.49,128.55,132.03,1.04319489E8
1611187200,133.8,139.67,133.59,136.87,1.20529544E8
1611273600,136.28,139.85,135.02,139.07,1.1445936E8
1611532800,143.07,145.09,136.54,142.92,1.57611713E8
1611619200,143.6,144.3,141.37,143.16,9.8390555E7
1611705600,143.43,144.3,140.41,142.06,1.40843759E8
1611792000,139.52,141.99,136.7,137.09,1.42621128E8
1611878400,135.83,136.74,130.21,131.96,1.77523812E8
1612137600,133.75,135.38,130.93,134.14,1.06239823E8
1612224000,135.73,136.31,134.61,134.99,8.3305367E7
1612310400,135.76,135.77,133.61,133.94,8.9880937E7
1612396800,136.3,137.4,134.59,137.39,8.4183061E7
1612483200,137.35,137.42,135.86,136.76,7.569383E7
1612742400,136.03,136.96,134.92,136.91,7.1297214E7
1612828800,136.62,137.877,135.85,136.01,7.6774213E7
1612915200,136.48,136.99,134.4,135.39,7.3046563E7
1613001600,135.9,136.39,133.77,135.13,6.4280029E7
1613088000,134.35,135.53,133.6921,135.37,6.014513E7
1613433600,135.49,136.01,132.79,133.19,8.0576316E7
1613520000,131.25,132.22,129.47,130.84,9.8085249E7
1613606400,129.2,129.995,127.41,129.71,9.6856748E7
1613692800,130.24,130.71,128.8,129.87,8.7668834E7
1613952000,128.01,129.72,125.6,126.0,1.03916419E8
1614038400,123.76,126.71,118.39,125.86,1.58273022E8
1614124800,124.94,125.56,122.23,125.35,1.11039904E8
1614211200,124.68,126.4585,120.54,120.99,1.4819954E8
1614297600,122.59,124.85,121.2,121.26,1.64560394E8
1614556800,123.75,127.93,122.79,127.79,1.16307892E8
1614643200,128.41,128.72,125.01,125.12,1.02260945E8
1614729600,124.81,125.71,121.84,122.06,1.1296634E8
1614816000,121.75,123.6,118.62,120.13,1.78154975E8
1614902400,120.98,121.935,117.57,121.42,1.53766601E8
1615161600,120.93,121.0,116.21,116.36,1.5437661E8
1615248000,119.03,122.06,118.79,121.085,1.2952578E8
1615334400,121.69,122.17,119.45,119.98,1.11943326E8
1615420800,122.54,123.21,121.26,121.96,1.03026514E8
1615507200,120.4,121.17,119.16,121.03,8.810505E7
1615766400,121.41,124.0,120.42,123.99,9.2590555E7
1615852800,125.7,127.22,124.715,125.57,1.15227936E8
1615939200,124.05,125.8599,122.336,124.76,1.11932636E8
1616025600,122.88,123.18,120.32,120.53,1.21469755E8
1616112000,119.9,121.43,119.675,119.99,1.85549522E8
1616371200,120.33,123.87,120.26,123.39,1.11912284E8
1616457600,123.33,124.24,122.14,122.54,9.5467142E7
1616544000,122.82,122.9,120.065,120.09,8.8530485E7
1616630400,119.54,121.66,119.0,120.59,9.8844681E7
1616716800,120.35,121.48,118.92,121.21,9.4071234E7
1616976000,121.65,122.58,120.7299,121.39,8.0819203E7
1617062400,120.11,120.4031,118.86,119.9,8.5671919E7
1617148800,121.65,123.52,121.15,122.15,1.18323826E8
1617235200,123.66,124.18,122.49,123.0,7.5089134E7
1617580800,123.87,126.1601,123.07,125.9,8.8651175E7
1617667200,126.5,127.13,125.65,126.21,8.0171253E7
1617753600,125.83,127.92,125.14,127.9,8.3466716E7
1617840000,128.95,130.39,128.52,130.36,8.8844591E7
1617926400,129.8,133.04,129.47,132.995,1.06686703E8
1618185600,132.52,132.85,130.63,131.24,9.1419983E7
1618272000,132.44,134.66,131.93,134.43,9.1266545E7
1618358400,134.94,135.0,131.655,132.03,8.7222782E7
1618444800,133.82,135.0,133.64,134.5,8.9347102E7
1618531200,134.3,134.67,133.28,134.16,8.4922386E7
1618790400,133.51,135.47,133.34,134.84,9.4264215E7
1618876800,135.02,135.53,131.81,133.11,9.4812349E7
1618963200,132.36,133.75,131.3001,133.5,6.8847136E7
1619049600,133.04,134.15,131.41,131.94,8.4566456E7
1619136000,132.16,135.12,132.16,134.32,7.8756779E7
1619395200,134.83,135.06,133.56,134.72,6.6905069E7
1619481600,135.01,135.41,134.11,134.39,6.6015804E7
1619568000,134.31,135.02,133.08,133.58,1.07760097E8
1619654400,136.47,137.07,132.45,133.48,1.51100953E8
1619740800,131.78,133.56,131.065,131.46,1.09839466E8
1620000000,132.04,134.07,131.83,132.54,7.51351E7
1620086400,131.19,131.4899,126.7,127.85,1.37564718E8
1620172800,129.2,130.45,127.97,128.1,8.40009E7
1620259200,127.89,129.75,127.13,129.74,7.8128334E7
1620345600,130.85,131.2582,129.475,130.21,7.8973273E7
1620604800,129.41,129.54,126.81,126.85,8.8071229E7
1620691200,123.5,126.27,122.77,125.91,1.26142826E8
1620777600,123.4,124.64,122.25,122.77,1.12172282E8
1620864000,124.58,126.15,124.26,124.97,1.05861339E8
1620950400,126.25,127.89,125.85,127.45,8.1917951E7
1621209600,126.82,126.93,125.17,126.27,7.4244624E7
1621296000,126.56,126.99,124.78,124.85,6.3342929E7
1621382400,123.16,124.915,122.86,124.69,9.2611989E7
1621468800,125.23,127.72,125.1,127.31,7.6857123E7
1621555200,127.82,128.0,125.21,125.43,7.9295436E7
1621814400,126.01,127.94,125.94,127.1,6.3092945E7
1621900800,127.82,128.32,126.32,126.9,7.2009482E7
1621987200,126.955,127.39,126.42,126.85,5.657592E7
1622073600,126.44,127.64,125.08,125.28,9.4625601E7
1622160000,125.57,125.8,124.55,124.61,7.1311109E7
1622505600,125.08,125.35,123.94,124.28,6.7637118E7
1622592000,124.28,125.24,124.05,125.06,5.9278862E7
1622678400,124.68,124.85,123.13,123.54,7.622917E7
1622764800,124.07,126.16,123.85,125.89,7.5169343E7
1623024000,126.17,126.32,124.8321,125.9,7.105755E7
1623110400,126.6,128.46,126.2101,126.74,7.4403774E7
1623196800,127.21,127.75,126.52,127.13,5.6877937E7
1623283200,127.02,128.19,125.94,126.11,7.1186421E7
1623369600,126.53,127.44,126.1,127.35,5.3522373E7
1623628800,127.82,130.54,127.07,130.48,9.690649E7
1623715200,129.94,130.6,129.39,129.64,6.2746332E7
1623801600,130.37,130.89,128.461,130.15,9.1815026E7
1623888000,129.8,132.55,129.65,131.79,9.6721669E7
1623974400,130.71,131.51,130.24,130.46,1.08953309E8
1624233600,130.3,132.41,129.21,132.3,7.9663316E7
1624320000,132.13,134.08,131.62,133.98,7.4783618E7
1624406400,133.77,134.32,133.23,133.7,6.02142E7
1624492800,134.45,134.64,132.93,133.41,6.8710998E7
1624579200,133.46,133.89,132.81,133.11,7.0783746E7
1624838400,133.41,135.245,133.35,134.78,6.2111303E7
1624924800,134.8,136.49,134.35,136.33,6.4556081E7
1625011200,136.17,137.41,135.87,136.96,6.3261393E7
1625097600,136.6,137.33,135.76,137.27,5.2485781E7
1625184000,137.9,140.0,137.745,139.96,7.8945572E7
1625529600,140.07,143.15,140.07,142.02,1.08181793E8
1625616000,143.535,144.89,142.66,144.57,1.04911589E8
1625702400,141.58,144.06,140.665,143.24,1.05575458E8
1625788800,142.75,145.65,142.6522,145.11,9.98908E7
1626048000,146.21,146.32,144.0,144.5,7.6299719E7
1626134400,144.03,147.46,143.63,145.64,1.00827099E8
1626220800,148.1,149.57,147.68,149.15,1.27050785E8
1626307200,149.24,150.0,147.09,148.48,1.06820297E8
1626393600,148.46,149.76,145.88,146.39,9.3251426E7
1626652800,143.75,144.07,141.67,142.45,1.21434571E8
1626739200,143.46,147.0997,142.96,146.15,9.6350036E7
1626825600,145.53,146.13,144.63,145.4,7.499346E7
1626912000,145.935,148.195,145.81,146.8,7.7338156E7
1626998400,147.55,148.7177,146.92,148.56,7.1447416E7
1627257600,148.27,149.83,147.7,148.99,7.2434089E7
1627344000,149.12,149.21,145.55,146.77,1.04818578E8
1627430400,144.81,146.97,142.54,144.98,1.18931191E8
1627516800,144.685,146.55,144.58,145.64,5.6699475E7
1627603200,144.38,146.33,144.11,145.86,7.0440626E7
1627862400,146.36,146.95,145.25,145.52,6.2879961E7
1627948800,145.81,148.045,145.18,147.36,6.4786618E7
1628035200,147.27,147.79,146.28,146.95,5.6368271E7
1628121600,146.98,147.84,146.17,147.06,4.6397674E7
1628208000,146.35,147.11,145.63,146.14,5.4126813E7
1628467200,146.2,146.7,145.52,146.09,4.8908689E7
1628553600,146.44,147.71,145.3,145.6,6.9023081E7
1628640000,146.05,146.72,145.53,145.86,4.8493463E7
1628726400,146.19,149.05,145.84,148.89,7.3779113E7
1628812800,148.97,149.4444,148.27,149.1,5.9375009E7
1629072000,148.535,151.19,146.47,151.12,1.03558782E8
1629158400,150.23,151.68,149.09,150.19,9.2229735E7
1629244800,149.8,150.72,146.15,146.36,8.632599E7
1629331200,145.03,148.0,144.5,146.7,8.696031E7
1629417600,147.44,148.5,146.78,148.19,6.054963E7
1629676800,148.31,150.19,147.89,149.71,6.013181E7
1629763200,149.45,150.86,149.15,149.62,4.8606428E7
1629849600,149.81,150.32,147.8,148.36,5.8991297E7
1629936000,148.35,149.12,147.51,147.54,4.8597195E7
1630022400,147.48,148.75,146.83,148.6,5.5802388E7
1630281600,149.0,153.49,148.61,153.12,9.0956723E7
1630368000,152.66,152.8,151.29,151.83,8.6453117E7
1630454400,152.83,154.98,152.34,152.51,7.9911745E7
1630540800,153.87,154.72,152.4,153.65,7.1171317E7
1630627200,153.76,154.63,153.09,154.3,5.7866066E7
1630972800,154.97,157.26,154.39,156.69,8.2278261E7
1631059200,156.98,157.04,153.975,155.11,7.4420207E7
1631145600,155.49,156.11,153.95,154.07,5.730573E7
1631232000,155.0,155.48,148.7,148.97,1.40893235E8
1631491200,150.63,151.42,148.75,149.55,1.02404329E8
1631577600,150.35,151.07,146.91,148.12,1.09296295E8
1631664000,148.56,149.44,146.37,149.03,8.3281315E7
1631750400,148.44,148.97,147.221,148.79,6.8034149E7
1631836800,148.82,148.82,145.76,146.06,1.29868824E8
1632096000,143.8,144.84,141.27,142.94,1.23478863E8
1632182400,143.93,144.6,142.78,143.43,7.5833962E7
1632268800,144.45,146.43,143.7001,145.85,7.6404341E7
1632355200,146.65,147.08,145.64,146.83,6.483817E7
1632441600,145.66,147.4701,145.56,146.92,5.3477869E7
1632700800,145.47,145.96,143.82,145.37,7.4150729E7
1632787200,143.25,144.75,141.69,141.91,1.0897234E8
1632873600,142.47,144.45,142.03,142.83,7.4602044E7
1632960000,143.66,144.378,141.28,141.5,8.9056664E7
1633046400,141.9,142.92,139.1101,142.65,9.4639581E7
1633305600,141.76,142.21,138.27,139.14,9.8322008E7
1633392000,139.49,142.24,139.36,141.11,8.0861062E7
1633478400,139.47,142.15,138.37,142.0,8.3221119E7
1633564800,143.06,144.215,142.72,143.29,6.1732656E7
1633651200,144.03,144.1781,142.56,142.9,5.8773155E7
1633910400,142.27,144.81,141.81,142.81,6.4452219E7
1633996800,143.23,143.25,141.0401,141.51,7.3035859E7
1634083200,141.235,141.4,139.2,140.91,7.8762721E7
1634169600,142.11,143.88,141.51,143.76,6.99071E7
1634256000,143.77,144.895,143.51,144.84,6.7940334E7
1634515200,143.445,146.84,143.16,146.55,8.5589175E7
1634601600,147.01,149.17,146.55,148.76,7.6378894E7
1634688000,148.7,149.7539,148.12,149.26,5.8418788E7
1634774400,148.81,149.64,147.87,149.48,6.142099E7
1634860800,149.69,150.18,148.64,148.69,5.8883443E7
1635120000,148.68,149.37,147.6211,148.64,5.0720556E7
1635206400,149.33,150.84,149.0101,149.32,6.0893395E7
1635292800,149.36,149.73,148.49,148.85,5.6094929E7
1635379200,149.82,153.165,149.72,152.57,1.00077888E8
1635465600,147.215,149.94,146.4128,149.8,1.24953168E8
1635724800,148.985,149.7,147.8,148.96,7.4588258E7
1635811200,148.66,151.57,148.65,150.02,6.9121987E7
1635897600,150.39,151.97,149.82,151.49,5.4511534E7
1635984000,151.58,152.43,150.64,150.96,6.0394616E7
1636070400,151.89,152.2,150.06,151.28,6.5463883E7
1636329600,151.41,151.57,150.16,150.44,5.5020868E7
1636416000,150.2,151.428,150.0601,150.81,5.678793E7
1636502400,150.02,150.13,147.85,147.92,6.5187092E7
1636588800,148.96,149.43,147.681,147.87,4.099995E7
1636675200,148.43,150.4,147.48,149.99,6.3804008E7
1636934400,150.37,151.88,149.43,150.0,5.9222803E7
1637020800,149.94,151.488,149.34,151.0,5.925621E7
1637107200,150.995,155.0,150.99,153.49,8.8807E7
1637193600,153.71,158.67,153.05,157.87,1.37827673E8
1637280000,157.65,161.02,156.5328,160.55,1.17305597E8
1637539200,161.68,165.7,161.0,161.02,1.17467889E8
1637625600,161.12,161.8,159.0601,161.41,9.6041899E7
1637712000,160.75,162.14,159.64,161.94,6.9463623E7
1637884800,159.565,160.45,156.36,156.81,7.6959752E7
1638144000,159.37,161.19,158.7901,160.24,8.8748217E7
1638230400,159.985,165.52,159.92,165.3,1.74048056E8
1638316800,167.48,170.3,164.53,164.77,1.52423003E8
1638403200,158.735,164.2,157.8,163.76,1.36739174E8
1638489600,164.02,164.96,159.72,161.84,1.18023116E8
1638748800,164.29,167.8799,164.28,165.32,1.07496982E8
1638835200,169.08,171.58,168.34,171.18,1.20405352E8
1638921600,172.125,175.96,170.7,175.08,1.16998901E8
1639008000,174.91,176.75,173.92,174.56,1.08923739E8
1639094400,175.205,179.63,174.69,179.45,1.15402731E8
1639353600,181.115,182.13,175.53,175.74,1.53237019E8
1639440000,175.25,177.74,172.21,174.33,1.39380382E8
1639526400,175.11,179.5,172.3108,179.3,1.31063257E8
1639612800,179.28,181.14,170.75,172.26,1.50185843E8
1639699200,169.93,173.47,169.69,171.14,1.95923441E8
1639958400,168.28,170.58,167.46,169.75,1.07499114E8
1640044800,171.555,173.2,169.12,172.99,9.1185905E7
1640131200,173.04,175.86,172.15,175.64,9.2135303E7
1640217600,175.85,176.8499,175.27,176.28,6.8356567E7
1640563200,177.085,180.42,177.07,180.33,7.4919582E7
1640649600,180.16,181.33,178.53,179.29,7.9144339E7
1640736000,179.33,180.63,178.14,179.38,6.2348931E7
1640822400,179.47,180.57,178.09,178.2,5.9773014E7
1640908800,178.09,179.23,177.26,177.57,6.40255E7
