1483401600,88.92,91.0,87.91,88.0,1387630.0
1483488000,87.55,89.43,86.64,89.18,1362933.0
1483574400,89.16,89.73,87.5,87.76,1499725.0
1483660800,87.61,87.69,86.3,86.98,929688.0
1483920000,86.78,88.35,86.22,87.47,1287161.0
1484006400,88.46,92.49,88.46,92.0,2127101.0
1484092800,92.8,94.795,91.78,93.8,2537802.0
1484179200,93.22,93.97,91.64,93.26,1524930.0
1484265600,93.3,94.4,93.09,94.32,833315.0
1484611200,94.0,94.8,92.68,93.41,1092935.0
1484697600,92.49,93.48,91.75,92.93,1829057.0
1484784000,93.29,94.7,93.23,94.22,1505188.0
1484870400,94.29,94.73,93.8,94.71,1318801.0
1485129600,94.38,94.8,92.7,93.07,926063.0
1485216000,93.01,93.85,92.5412,92.86,868632.0
1485302400,93.55,94.17,93.07,93.38,700995.0
1485388800,93.75,96.03,93.52,95.9,1266468.0
1485475200,96.05,96.27,95.0,95.13,1567635.0
1485734400,94.06,94.305,92.22,94.16,1173584.0
1485820800,93.68,94.0,92.87,93.82,932506.0
1485907200,93.83,94.68,93.03,93.63,830162.0
1485993600,92.94,94.65,92.37,94.53,1174700.0
1486080000,94.67,95.34,93.55,94.09,932982.0
1486339200,94.75,95.79,94.31,95.12,863966.0
1486425600,95.42,95.4499,93.92,94.1,1572885.0
1486512000,95.1,98.8,94.98,97.2,2683620.0
1486598400,97.08,98.89,95.12,98.41,2164011.0
1486684800,98.37,98.8278,97.16,97.35,1258011.0
1486944000,97.47,98.4,97.36,98.02,1077577.0
1487030400,98.11,98.3,95.66,96.3,1252656.0
1487116800,97.11,97.7455,96.31,96.96,1449146.0
1487203200,96.99,97.26,95.8,96.69,1296940.0
1487289600,96.12,96.69,95.31,96.6,909965.0
1487635200,96.34,97.1,95.91,96.61,1068210.0
1487721600,96.38,97.52,96.24,97.25,871083.0
1487808000,97.25,97.69,95.78,95.89,822156.0
1487894400,95.2,97.06,94.83,97.01,653791.0
1488153600,96.76,97.87,96.23,97.84,779098.0
1488240000,97.91,98.76,97.4,97.82,1163147.0
1488326400,98.04,101.43,98.04,100.24,1562404.0
1488412800,99.91,100.09,96.22,96.36,1838225.0
1488499200,96.55,99.215,96.51,98.94,1535932.0
1488758400,98.47,98.81,95.53,96.63,1770113.0
1488844800,96.15,96.43,94.89,95.12,1235668.0
1488931200,95.27,95.99,94.18,95.2,1298640.0
1489017600,95.39,96.33,94.48,94.78,1205069.0
1489104000,94.58,96.68,94.34,96.61,1217222.0
1489363200,96.33,98.3,96.17,96.58,1375531.0
1489449600,96.22,96.39,94.1401,94.5,1132762.0
1489536000,93.11,95.9,92.33,95.36,1876109.0
1489622400,95.38,95.82,93.66,94.14,1396810.0
1489708800,94.55,94.59,93.27,93.36,1321308.0
1489968000,95.19,95.25,93.85,94.82,1498802.0
1490054400,95.4,95.4,92.01,92.11,1492859.0
1490140800,91.66,92.96,89.0,92.92,1678734.0
1490227200,92.99,95.235,92.36,94.05,1331335.0
1490313600,94.24,95.3599,93.06,94.7,856859.0
1490572800,93.44,95.43,93.135,95.0,1063920.0
1490659200,94.97,97.06,94.73,96.33,1571766.0
1490745600,96.5,96.575,93.75,94.3,1318686.0
1490832000,94.36,94.93,93.4,93.66,2143615.0
1490918400,93.36,93.57,92.18,92.22,1856876.0
1491177600,92.42,92.57,90.7,92.37,1978895.0
1491264000,92.14,92.59,90.1213,90.22,1278636.0
1491350400,90.81,91.42,89.97,90.05,1188490.0
1491436800,90.28,90.71,89.09,89.43,1509718.0
1491523200,88.99,89.82,88.41,89.17,1277004.0
1491782400,88.99,90.05,88.8,89.04,1057263.0
1491868800,88.79,89.66,87.74,88.84,1315140.0
1491955200,89.6,90.0,88.265,88.66,1545820.0
1492041600,88.33,88.55,86.3001,86.33,1577611.0
1492387200,86.59,87.135,86.12,86.91,985470.0
1492473600,86.97,87.66,85.75,86.53,1106255.0
1492560000,86.94,87.94,86.58,87.19,894424.0
1492646400,87.6,88.64,87.2,88.37,797720.0
1492732800,88.45,89.31,88.11,89.11,1147793.0
1492992000,90.75,91.43,90.07,90.68,1342017.0
1493078400,91.0,91.905,90.69,91.42,1615522.0
1493164800,90.35,91.95,88.18,88.25,2385784.0
1493251200,86.18,86.34,83.76,84.93,3163065.0
1493337600,84.98,85.69,84.8,85.09,1173340.0
1493596800,85.34,85.62,84.41,84.42,1117387.0
1493683200,84.4,86.69,84.39,86.49,1680798.0
1493769600,86.4,86.83,85.54,86.6,1178581.0
1493856000,86.68,87.31,84.96,85.43,1256907.0
1493942400,85.72,85.8307,84.63,85.24,947207.0
1494201600,85.27,85.44,83.44,83.53,2579851.0
1494288000,84.23,84.6,83.22,84.21,1635877.0
1494374400,84.08,84.42,83.11,83.19,1282446.0
1494460800,83.15,83.91,82.37,83.65,1804310.0
1494547200,83.45,84.325,83.37,83.59,1533548.0
1494806400,84.31,85.88,84.31,84.87,1494792.0
1494892800,85.22,85.22,83.82,84.73,1602150.0
1494979200,84.0,84.26,82.1368,82.19,1246209.0
1495065600,82.12,83.5502,82.03,83.04,1179147.0
1495152000,83.17,84.99,82.96,84.57,1201626.0
1495411200,84.85,85.78,84.71,85.28,847933.0
1495497600,85.24,86.41,84.45,85.78,1540219.0
1495584000,85.85,86.53,84.46,84.54,1321514.0
1495670400,84.75,86.8,84.51,86.58,1594970.0
1495756800,86.42,87.34,85.86,86.62,1325597.0
1496102400,86.13,86.8299,85.71,85.81,1412282.0
1496188800,86.15,87.3408,85.58,87.05,1412139.0
1496275200,87.26,88.55,87.04,88.23,1273703.0
1496361600,88.61,90.18,88.56,89.31,1482095.0
1496620800,89.13,89.66,88.68,89.3,1275471.0
1496707200,88.69,90.35,88.55,89.2,1269327.0
1496793600,89.4,92.19,88.77,91.69,1650159.0
1496880000,91.81,91.9799,90.25,90.54,1888527.0
1496966400,90.78,91.28,89.72,89.93,1292055.0
1497225600,89.75,89.75,87.68,89.04,817480.0
1497312000,89.43,89.93,87.84,88.91,1032718.0
1497398400,88.83,89.68,88.2,89.17,643333.0
1497484800,88.67,88.69,87.09,88.41,815408.0
1497571200,88.34,89.01,88.07,88.74,1218465.0
1497830400,89.34,90.82,88.97,90.77,760094.0
1497916800,90.77,90.989,89.32,89.39,769372.0
1498003200,90.01,91.035,89.55,90.83,824918.0
1498089600,91.7,91.95,90.29,91.02,918004.0
1498176000,91.09,92.16,90.915,91.63,1355135.0
1498435200,92.02,93.16,90.83,90.87,737260.0
1498521600,90.49,90.85,88.9,88.92,1211156.0
1498608000,89.51,89.825,88.34,88.41,1213959.0
1498694400,88.73,89.65,88.29,89.1,1019132.0
1498780800,89.4,90.3072,88.83,89.76,1234020.0
1499040000,90.27,90.93,89.9,90.22,543186.0
1499212800,90.48,92.37,90.12,91.28,1062156.0
1499299200,91.0,92.105,90.2365,91.4,1091736.0
1499385600,91.68,93.98,91.61,93.89,1127126.0
1499644800,93.06,93.78,92.81,92.94,1296719.0
1499731200,92.66,93.24,91.52,91.57,1093183.0
1499817600,92.5,94.75,92.21,94.63,1176813.0
1499904000,94.29,95.75,93.72,93.74,1116830.0
1499990400,94.0,94.19,92.4401,92.63,912041.0
1500249600,92.71,93.0,91.84,92.08,965202.0
1500336000,91.75,91.92,90.53,90.75,948878.0
1500422400,90.55,90.84,89.66,90.27,1027615.0
1500508800,90.26,90.26,88.91,89.1,997560.0
1500595200,88.89,89.18,88.08,88.25,942834.0
1500854400,88.19,88.24,86.96,87.01,882937.0
1500940800,87.55,88.335,86.93,87.13,1162094.0
1501027200,85.28,88.74,83.41,87.72,2873776.0
1501113600,87.02,88.45,84.64,87.98,2459829.0
1501200000,87.58,87.99,85.47,86.32,1725712.0
1501459200,86.54,86.57,85.18,85.23,1253497.0
1501545600,85.9,87.17,84.91,85.51,1569252.0
1501632000,85.39,85.97,84.98,85.64,990489.0
1501718400,85.41,86.04,84.42,84.99,979516.0
1501804800,85.22,85.95,84.76,85.87,821517.0
1502064000,86.15,86.68,85.81,86.0,838598.0
1502150400,85.85,86.92,85.02,85.15,972396.0
1502236800,84.87,84.9,83.82,84.34,838211.0
1502323200,83.99,84.24,83.13,83.79,1099437.0
1502409600,83.61,84.96,83.3,84.47,1137003.0
1502668800,85.39,85.7,83.9,85.09,1127936.0
1502755200,84.79,85.1,83.16,83.91,1573740.0
1502841600,84.09,85.14,81.93,83.81,1191728.0
1502928000,83.71,83.99,79.93,80.02,1358808.0
1503014400,79.77,80.01,78.44,78.45,1649914.0
1503273600,78.5,79.195,77.82,77.98,1178236.0
1503360000,78.23,78.62,76.71,77.11,1305209.0
1503446400,77.11,77.11,74.8,74.91,1577274.0
1503532800,75.18,75.18,73.29,73.52,1933554.0
1503619200,73.91,76.0,73.91,75.53,1675303.0
1503878400,75.68,75.68,74.21,74.31,1584649.0
1503964800,73.87,74.5,73.55,74.38,1164083.0
1504051200,74.3,74.4148,73.4,74.13,920495.0
1504137600,74.51,75.23,74.39,74.66,1000261.0
1504224000,75.1,75.65,74.59,75.15,1070771.0
1504569600,74.57,74.645,72.78,73.05,1689396.0
1504656000,72.46,73.87,71.7,73.68,2524012.0
1504742400,74.08,74.95,73.03,73.16,2114896.0
1504828800,73.01,74.66,72.95,74.3,1201302.0
1505088000,74.95,75.79,74.83,75.59,1832155.0
1505174400,75.77,76.41,75.15,76.32,1197909.0
1505260800,76.57,76.57,75.21,76.21,1132111.0
1505347200,76.78,78.44,76.75,77.49,2500000.0
1505433600,76.86,76.98,75.02,75.28,2224735.0
1505692800,75.13,75.26,72.72,73.07,2334380.0
1505779200,73.08,73.77,71.81,72.24,2148570.0
1505865600,72.46,73.64,71.93,73.0,1452281.0
1505952000,73.12,73.385,71.17,72.91,2426378.0
1506038400,72.85,74.92,72.55,74.75,1717740.0
1506297600,74.75,75.36,74.19,74.79,1489614.0
1506384000,75.5,76.27,74.81,74.96,1281539.0
1506470400,75.31,75.575,74.29,75.1,1303983.0
1506556800,74.97,76.1,74.67,75.87,1271134.0
1506643200,76.0,76.59,75.94,76.27,1032108.0
1506902400,76.3,77.25,76.21,77.03,1353866.0
1506988800,77.07,80.2,77.05,80.15,1936616.0
1507075200,80.75,82.5,80.27,80.84,2358887.0
1507161600,80.75,80.83,78.88,79.75,1475129.0
1507248000,79.34,80.89,79.18,80.56,1549454.0
1507507200,80.6,80.8811,79.87,80.41,1031271.0
1507593600,81.32,82.68,80.465,80.68,2428068.0
1507680000,80.83,81.73,80.68,81.52,1193956.0
1507766400,80.82,80.93,79.1301,80.4,2528160.0
1507852800,80.4,81.22,80.09,80.96,1326165.0
1508112000,80.69,81.0,79.67,80.47,1416607.0
1508198400,80.75,81.77,80.04,80.52,1150825.0
1508284800,80.6,80.93,80.33,80.43,691308.0
1508371200,79.68,80.17,77.4,78.83,1846629.0
1508457600,79.11,80.17,78.72,79.69,1213833.0
1508716800,79.89,79.89,78.62,78.74,814442.0
1508803200,78.25,79.52,77.68,79.39,1401247.0
1508889600,76.3,78.0,68.1,68.92,8088521.0
1508976000,69.37,70.46,65.26,65.38,6049323.0
1509062400,65.86,67.14,64.77,66.58,4118689.0
1509321600,66.1,66.87,65.16,66.46,1809507.0
1509408000,66.4,66.77,65.2,66.03,2471162.0
1509494400,65.65,66.02,64.71,65.78,2366476.0
1509580800,65.83,66.12,63.56,63.65,3153341.0
1509667200,63.59,63.92,62.65,63.65,1669229.0
1509926400,63.34,64.72,63.2967,63.94,1385552.0
1510012800,64.08,64.14,62.17,62.2,1749822.0
1510099200,62.05,62.4812,61.36,62.08,2022915.0
1510185600,61.94,62.42,61.65,62.38,1578314.0
1510272000,62.17,63.0,61.99,62.42,1672262.0
1510531200,62.14,62.37,61.38,61.72,1546130.0
1510617600,61.56,61.94,61.45,61.68,1670266.0
1510704000,62.33,64.78,61.1,64.44,2797325.0
1510790400,65.33,66.4,64.8,65.87,2483639.0
1510876800,65.77,67.04,65.37,66.4,1819105.0
1511136000,66.04,66.208,64.99,66.1,1897132.0
1511222400,66.22,66.399,65.07,66.19,1416576.0
1511308800,66.24,66.525,65.2,65.58,1559314.0
1511481600,65.79,65.79,64.88,65.4,452444.0
1511740800,65.45,65.77,64.971,65.36,1254436.0
1511827200,65.42,67.41,65.23,67.29,1605539.0
1511913600,67.3,70.51,67.28,69.11,2883707.0
1512000000,69.5,70.16,68.62,69.17,1980995.0
1512086400,69.1,69.365,66.5,66.91,2765264.0
1512345600,67.5,69.54,67.5,68.28,3425916.0
1512432000,68.38,68.85,67.59,68.1,1862781.0
1512518400,67.85,68.91,67.595,67.83,1198709.0
1512604800,67.51,69.39,67.51,69.37,1395352.0
1512691200,69.71,70.57,69.6,69.74,1073388.0
1512950400,69.77,70.2699,69.4076,69.72,917871.0
1513036800,70.38,70.97,69.76,69.8,2043055.0
1513123200,69.84,69.97,68.75,69.02,1633793.0
1513209600,69.35,70.33,69.0,69.39,1148065.0
1513296000,69.62,71.86,69.61,70.83,2635243.0
1513555200,72.37,73.78,71.895,73.56,2392310.0
1513641600,73.87,73.89,71.9,73.19,2119202.0
1513728000,73.38,74.1,72.8,73.77,1510648.0
1513814400,74.0,76.0576,74.0,74.69,2020506.0
1513900800,74.69,74.92,73.97,74.28,1247378.0
1514246400,74.25,75.07,74.12,74.84,869538.0
1514332800,74.96,74.96,73.96,74.37,939275.0
1514419200,74.58,74.72,73.55,74.57,901666.0
1514505600,74.67,74.848,73.47,73.51,1038668.0
1514851200,74.04,75.12,73.82,75.01,1738002.0
1514937600,75.08,75.1,73.685,74.66,1652958.0
1515024000,74.79,75.08,72.82,73.85,1343896.0
1515110400,74.26,74.26,73.46,73.74,1087556.0
1515369600,73.74,73.74,72.2132,72.75,1339880.0
1515456000,72.1,72.53,71.2,71.29,2398071.0
1515542400,70.37,72.42,70.0,72.05,1797809.0
1515628800,72.73,75.46,72.6,74.81,2401820.0
1515715200,75.0,75.14,73.07,73.52,2946913.0
1516060800,73.7,74.0396,71.16,71.28,2360498.0
1516147200,71.67,72.53,70.74,70.82,2275844.0
1516233600,70.99,71.11,69.76,69.79,1979851.0
1516320000,70.3,70.315,68.35,68.88,3372454.0
1516579200,68.75,69.17,67.06,68.55,3007437.0
1516665600,68.56,69.995,68.44,69.47,2557629.0
1516752000,66.2,66.57,64.51,64.69,6209014.0
1516838400,62.31,63.53,59.25,62.07,1.0475991E7
1516924800,62.25,64.5919,61.51,64.54,3973947.0
1517184000,64.26,65.93,64.15,65.48,3702733.0
1517270400,64.24,65.03,63.7668,64.2,2677620.0
1517356800,64.38,67.03,64.38,65.73,3643134.0
1517443200,65.54,65.85,64.04,64.08,2492777.0
1517529600,65.2,65.88,64.0202,64.56,5700907.0
1517788800,63.86,65.09,62.71,62.74,5581640.0
1517875200,62.24,63.65,61.08,63.19,4789408.0
1517961600,63.14,64.96,63.04,64.23,2025459.0
1518048000,64.25,65.23,63.82,64.04,4271875.0
1518134400,64.67,65.23,63.64,64.72,5139971.0
1518393600,65.11,66.79,64.95,66.01,3346500.0
1518480000,65.45,67.18,65.25,66.89,2907208.0
1518566400,66.6,67.5,65.72,66.76,2385900.0
1518652800,66.68,67.27,64.77,66.17,3555568.0
1518739200,65.83,66.34,64.82,64.97,1860763.0
1519084800,64.94,65.0,63.99,64.39,1540796.0
1519171200,64.5,66.61,64.36,64.69,2239134.0
1519257600,65.14,65.7,64.03,64.17,1246691.0
1519344000,64.45,65.17,63.94,64.98,1365969.0
1519603200,65.46,66.31,64.44,66.15,1631293.0
1519689600,66.24,66.635,64.8,64.89,1512871.0
1519776000,65.03,65.459,64.25,64.5,1130265.0
1519862400,64.29,66.07,63.85,64.65,2448512.0
1519948800,64.0,64.355,62.42,63.38,2071243.0
1520208000,63.05,64.16,62.52,63.62,2347007.0
1520294400,63.75,64.45,63.22,64.3,1379410.0
1520380800,63.88,64.41,63.53,64.0,1290522.0
1520467200,64.23,65.47,64.03,64.8,1482848.0
1520553600,65.1,65.3,63.82,64.8,3009108.0
1520812800,64.99,66.04,64.39,65.78,3380531.0
1520899200,65.87,68.85,65.87,68.79,3274176.0
1520985600,68.54,69.16,65.5,65.67,2517996.0
1521072000,65.89,66.34,65.5001,65.92,1124816.0
1521158400,66.16,67.22,66.12,66.51,1495629.0
1521417600,66.31,66.57,64.65,65.1,1272930.0
1521504000,65.39,65.43,64.59,65.19,1003364.0
1521590400,63.99,64.56,62.95,64.21,2270441.0
1521676800,63.72,64.4,62.73,62.82,1692493.0
1521763200,62.67,63.2998,61.81,61.88,1422900.0
1522022400,62.22,62.5,61.39,62.16,1449283.0
1522108800,62.43,62.59,61.2034,61.49,2192285.0
1522195200,61.49,62.04,61.25,61.57,1788909.0
1522281600,61.65,62.345,61.5,61.96,2232249.0
1522627200,61.67,61.67,57.6,57.75,3570488.0
1522713600,58.46,60.24,57.6,60.11,4137902.0
1522800000,59.54,61.31,59.01,61.22,2019053.0
1522886400,61.51,62.34,61.21,62.11,1448575.0
1522972800,61.73,62.02,60.31,60.77,2201058.0
1523232000,60.99,61.319,59.7,59.81,1561307.0
1523318400,60.38,60.55,58.67,59.85,1814231.0
1523404800,59.47,60.22,59.03,59.06,1551252.0
1523491200,59.57,60.7405,59.3126,60.27,1515891.0
1523577600,61.02,65.1,60.93,63.95,4581044.0
1523836800,64.6,65.68,64.3,65.21,2808860.0
1523923200,65.67,66.17,64.66,64.99,1580082.0
1524009600,65.64,66.89,65.16,65.97,2212480.0
1524096000,65.94,66.01,64.61,65.52,1434360.0
1524182400,65.69,66.14,65.01,65.39,1755112.0
1524441600,67.34,70.25,66.89,69.11,6424599.0
1524528000,68.41,68.6,64.46,65.26,3480394.0
1524614400,65.26,66.61,64.3301,66.39,2327975.0
1524700800,65.79,66.45,64.76,65.9,2188022.0
1524787200,65.89,67.06,65.8288,66.02,1628945.0
1525046400,66.17,66.47,64.5,64.93,1329950.0
1525132800,65.06,65.64,64.4,65.44,1119861.0
1525219200,65.01,65.71,63.33,63.39,3762148.0
1525305600,63.25,63.82,62.11,62.92,2706034.0
1525392000,62.48,62.91,61.95,62.8,2741536.0
1525651200,62.79,62.8,61.18,61.65,2063966.0
1525737600,61.58,62.31,61.02,61.63,2308886.0
1525824000,61.54,61.79,60.29,60.39,3331097.0
1525910400,60.65,60.79,59.86,60.56,2548885.0
1525996800,60.6,60.91,60.06,60.53,1456243.0
1526256000,60.41,60.71,59.45,60.05,2433270.0
1526342400,59.9,60.16,58.705,58.75,2713538.0
1526428800,58.7,59.8,57.83,59.1,2761999.0
1526515200,59.16,59.78,58.47,58.6,1457447.0
1526601600,58.46,58.7,58.01,58.21,1254200.0
1526860800,58.28,58.85,57.53,57.94,2016725.0
1526947200,58.12,58.55,58.01,58.18,1646975.0
1527033600,58.03,58.45,57.65,58.42,1547306.0
1527120000,58.5,60.1,58.28,59.87,2145198.0
1527206400,60.1,62.67,59.91,61.87,2630494.0
1527552000,61.26,61.6475,60.17,60.57,1799743.0
1527638400,60.64,60.87,59.31,60.28,2424513.0
1527724800,60.35,61.4,60.17,60.81,1871617.0
1527811200,61.0,61.58,60.46,60.86,1618905.0
1528070400,61.84,62.46,61.29,61.82,5296291.0
1528156800,61.51,61.89,60.82,61.24,2814141.0
1528243200,60.74,62.16,60.4,62.01,1761128.0
1528329600,62.1,62.67,61.9,62.17,2570326.0
1528416000,62.07,62.55,61.55,62.33,1438739.0
1528675200,62.39,63.24,62.14,62.87,2155358.0
1528761600,62.74,63.21,61.94,62.28,2327316.0
1528848000,62.26,62.26,61.2114,61.64,2543405.0
1528934400,61.96,63.29,61.73,62.5,2403374.0
1529020800,62.06,63.66,61.75,63.04,2856493.0
1529280000,62.52,62.87,61.53,62.77,1433455.0
1529366400,62.24,62.94,62.2,62.47,1714220.0
1529452800,62.6,63.55,62.6,63.2,1360081.0
1529539200,63.3,64.75,63.22,64.05,1707927.0
1529625600,63.55,64.86,62.73,62.91,2330101.0
1529884800,62.59,62.899,61.3665,61.74,970474.0
1529971200,61.94,61.9548,60.595,60.63,1112288.0
1530057600,60.63,60.69,59.67,60.01,1873279.0
1530144000,60.04,60.53,59.53,60.33,1418580.0
1530230400,60.39,61.37,60.37,60.39,1126691.0
1530489600,60.17,61.28,59.43,61.18,1284064.0
1530576000,61.25,62.29,60.74,61.67,1669125.0
1530748800,61.91,62.35,61.8,62.14,1841383.0
1530835200,61.99,62.43,61.53,62.34,832585.0
1531094400,62.48,63.86,62.36,63.49,1499386.0
1531180800,63.47,63.47,62.015,62.89,1392639.0
1531267200,61.57,61.815,59.87,60.19,2632594.0
1531353600,60.83,61.35,59.85,60.86,1443291.0
1531440000,60.82,61.57,60.72,61.43,1057464.0
1531699200,61.49,62.07,61.175,61.41,1240319.0
1531785600,61.41,62.5103,61.3507,61.8,1239413.0
1531872000,62.53,64.5,62.53,63.19,2548111.0
1531958400,63.29,63.96,62.94,63.79,1335027.0
1532044800,63.41,63.46,60.575,60.63,3030579.0
1532304000,60.5,61.6,60.26,61.54,1926765.0
1532390400,61.46,61.51,58.83,59.01,2931268.0
1532476800,59.21,59.63,58.21,59.11,3045161.0
1532563200,58.0,64.87,57.97,64.76,6391674.0
1532649600,64.24,65.76,63.09,63.65,2802768.0
1532908800,62.5,63.24,61.18,62.38,1707026.0
1532995200,62.45,63.51,62.37,62.83,1454170.0
1533081600,62.55,62.9,60.885,61.08,2044080.0
1533168000,60.55,61.87,60.04,61.6,1853455.0
1533254400,61.84,63.08,61.83,62.8,1378525.0
1533513600,62.58,63.41,62.0857,63.12,1170722.0
1533600000,63.52,64.46,63.25,63.86,1197182.0
1533686400,64.18,64.64,63.8341,64.15,1095715.0
1533772800,64.24,64.48,63.71,63.75,739091.0
1533859200,63.56,63.56,62.57,63.23,973011.0
1534118400,63.0,63.02,61.31,61.89,1178711.0
1534204800,62.0,63.32,62.0,62.75,580846.0
1534291200,62.67,63.84,62.29,63.74,977307.0
1534377600,63.9,65.3865,63.83,64.31,2064868.0
1534464000,64.51,65.435,64.37,65.0,1592731.0
1534723200,64.8,67.01,64.8,66.84,1489238.0
1534809600,66.96,67.69,66.58,66.59,1156202.0
1534896000,66.22,66.47,64.7328,64.9,1042669.0
1534982400,64.98,65.32,64.59,64.7,865322.0
1535068800,64.67,64.97,63.95,64.83,1171140.0
1535328000,65.0,65.76,64.995,65.68,1429592.0
1535414400,65.86,67.67,65.77,66.91,2105352.0
1535500800,66.62,67.51,66.11,67.37,1039083.0
1535587200,67.43,68.09,66.94,67.19,1333348.0
