1483401600,88.92,91.0,87.91,88.0,1387630.0
1535673600,67.24,67.57,66.92,67.49,767171.0
1536019200,67.68,68.32,66.94,67.87,1567126.0
1536105600,68.1,69.04,67.53,68.38,2046498.0
1536192000,68.3,68.56,66.77,67.04,1019243.0
1536278400,66.81,67.71,66.44,66.88,1025956.0
1536537600,67.24,68.57,66.71,68.15,867709.0
1536624000,68.0,69.32,67.74,68.97,1498748.0
1536710400,69.15,69.31,67.58,67.76,1029315.0
1536796800,68.0,68.72,67.82,68.42,858082.0
1536883200,68.23,69.0501,67.921,68.91,910709.0
1537142400,68.8,69.875,68.8,69.28,1265181.0
1537228800,69.14,69.69,68.15,69.24,1164244.0
1537315200,69.51,70.44,69.43,69.68,890118.0
1537401600,70.0,70.41,68.97,69.75,1008495.0
1537488000,69.88,70.75,69.75,70.08,1735434.0
1537747200,69.35,69.99,66.75,67.29,1436242.0
1537833600,67.42,67.87,66.07,66.15,2251315.0
1537920000,66.57,67.66,66.22,67.12,1326899.0
1538006400,68.34,70.0,68.21,68.98,2562951.0
1538092800,68.81,69.19,68.06,68.86,1397831.0
1538352000,68.71,69.14,67.405,67.76,1728917.0
1538438400,67.45,67.79,65.82,66.26,2153028.0
1538524800,66.69,66.87,65.95,66.69,2126469.0
1538611200,66.67,67.11,66.13,66.82,1243171.0
1538697600,66.59,66.88,65.9,66.08,1110087.0
1538956800,65.85,66.09,64.7,65.31,1933144.0
1539043200,64.57,65.02,62.36,62.61,3395209.0
1539129600,62.16,62.56,60.17,60.23,2617176.0
1539216000,60.74,61.56,59.63,59.81,2602277.0
1539302400,61.5,63.15,60.86,61.57,3094629.0
1539561600,61.7,62.42,61.245,61.86,1375437.0
1539648000,61.94,64.02,61.58,63.86,1369845.0
1539734400,64.84,65.99,63.91,64.49,1688501.0
1539820800,64.28,64.31,62.1,62.37,1712364.0
1539907200,62.36,62.91,61.8701,62.58,1195932.0
1540166400,62.88,63.76,62.49,63.54,985332.0
1540252800,62.55,63.2,61.33,62.99,2098623.0
1540339200,63.13,63.54,60.86,61.11,2290798.0
1540425600,61.45,63.9725,59.55,63.06,2672004.0
1540512000,61.88,62.8,60.215,61.47,1802782.0
1540771200,62.07,63.1425,60.24,61.0,1085951.0
1540857600,61.0,63.41,60.8847,63.24,1252221.0
1540944000,64.0,64.26,61.35,61.42,1821969.0
1541030400,61.72,63.96,61.72,63.69,1400090.0
1541116800,64.12,65.3,63.35,63.88,1686042.0
1541376000,63.85,64.36,63.28,63.9,1629774.0
1541462400,63.8,64.76,63.29,64.6,1154374.0
1541548800,64.83,66.91,64.83,66.19,1106221.0
1541635200,65.97,66.4594,65.31,65.71,991053.0
1541721600,65.58,66.66,65.24,65.97,1046401.0
1541980800,66.01,66.74,65.05,65.76,982890.0
1542067200,66.28,67.98,66.28,67.58,1337424.0
1542153600,67.96,68.45,66.91,67.21,1030205.0
1542240000,67.08,67.88,66.2735,67.71,933921.0
1542326400,67.22,68.23,66.71,67.99,902779.0
1542585600,67.75,68.65,67.009,67.3,1033564.0
1542672000,66.75,68.13,66.31,67.02,1415226.0
1542758400,67.48,70.0,67.365,68.52,1182223.0
1542931200,68.77,69.72,68.48,69.41,900222.0
1543190400,69.86,70.35,68.45,68.9,1786107.0
1543276800,69.19,71.66,68.825,70.75,3109043.0
1543363200,72.37,74.76,71.68,74.74,3739095.0
1543449600,74.5,74.83,72.88,72.94,2557213.0
1543536000,73.37,73.793,72.2,73.26,3025505.0
1543795200,73.88,74.57,72.64,72.84,2803676.0
1543881600,71.75,72.51,69.17,70.03,4564160.0
1544054400,69.49,70.03,68.82,69.61,2715996.0
1544140800,68.81,69.2195,64.43,64.94,2372478.0
1544400000,64.94,65.62,62.87,63.48,2470831.0
1544486400,64.2,64.3599,62.23,62.43,2137909.0
1544572800,63.04,63.28,61.65,62.02,2916054.0
1544659200,62.08,62.5,61.2,61.34,3666680.0
1544745600,60.62,63.57,60.5,62.3,2354056.0
1545004800,62.09,62.54,60.9209,61.29,1449771.0
1545091200,62.32,63.19,62.0801,62.66,1742785.0
1545177600,62.75,63.5,61.432,62.03,1364918.0
1545264000,61.5,61.99,59.37,60.68,2026366.0
1545350400,60.76,61.58,59.15,59.34,2229366.0
1545609600,58.79,59.0,57.42,57.58,857805.0
1545782400,57.98,60.8,57.66,60.79,1474190.0
1545868800,60.09,60.74,58.52,60.74,1084554.0
1545955200,60.91,61.62,59.54,60.31,1351516.0
1546214400,60.54,61.3,60.03,60.85,1564136.0
1546387200,59.93,61.91,59.31,61.52,1296398.0
1546473600,60.3,60.3,57.28,58.12,2421447.0
1546560000,58.95,60.65,58.6699,60.0,2309886.0
1546819200,60.3,60.8547,59.57,60.12,1552278.0
1546905600,61.03,61.3,60.24,60.65,1127969.0
1546992000,60.59,62.62,60.42,62.18,1345999.0
1547078400,61.4,63.49,59.465,63.4,1694087.0
1547164800,63.0,64.37,62.7,64.14,1370183.0
1547424000,63.39,64.977,62.64,64.36,1986023.0
1547510400,64.81,65.8,63.88,64.28,1308177.0
1547596800,65.44,65.8394,64.86,64.9,1261444.0
1547683200,64.85,65.34,64.13,64.42,1404934.0
1547769600,64.84,64.97,64.18,64.86,1569765.0
1548115200,64.79,65.14,63.585,63.96,1094041.0
1548201600,64.32,64.7,63.18,63.71,1121058.0
1548288000,65.72,66.6,65.38,65.78,1984588.0
1548374400,64.24,64.93,62.52,63.48,3485753.0
1548633600,63.01,65.3,63.01,64.53,1627428.0
1548720000,64.5,64.989,63.77,64.56,1481066.0
1548806400,64.82,65.43,63.86,64.66,1601656.0
1548892800,64.49,64.71,63.2,63.95,1650131.0
1548979200,64.17,65.2,63.56,64.36,1105204.0
1549238400,64.64,64.81,63.45,64.48,1036613.0
1549324800,64.6,65.23,64.36,64.74,975751.0
1549411200,64.35,64.82,63.85,64.82,909070.0
1549497600,64.66,65.29,64.42,65.23,958435.0
1549584000,64.7,65.28,64.1,65.27,723881.0
1549843200,65.44,66.46,65.4,66.3,1050298.0
1549929600,66.6,67.64,66.3,66.69,1588152.0
1550016000,66.95,67.47,66.56,66.7,868554.0
1550102400,66.41,67.07,65.68,66.57,741530.0
1550188800,66.92,67.12,66.09,66.32,837780.0
1550534400,65.86,66.17,64.53,64.56,2073294.0
1550620800,63.75,64.4,63.235,63.34,2483370.0
1550707200,63.44,64.04,62.505,62.86,1524903.0
1550793600,62.86,63.09,62.11,62.4,1617817.0
1551052800,62.8,63.38,62.56,62.75,1123218.0
1551139200,62.74,63.56,62.65,62.94,969622.0
1551225600,62.6,62.69,61.21,61.98,1523351.0
1551312000,61.98,62.13,60.97,61.7,1158512.0
1551398400,61.86,62.02,60.27,61.31,1952577.0
1551657600,61.24,61.34,59.2201,59.5,1856221.0
1551744000,59.76,59.77,57.62,57.78,3692241.0
1551830400,57.9,57.9226,55.83,55.83,4119042.0
1551916800,55.72,56.25,55.2,55.95,4076994.0
1552003200,55.38,55.92,54.95,55.62,2833811.0
1552262400,55.35,55.975,54.6001,55.42,2414342.0
1552348800,55.44,55.44,53.7,54.09,4294162.0
1552435200,54.58,56.18,54.4317,56.03,3544371.0
1552521600,56.16,56.72,55.26,55.49,2204257.0
1552608000,55.58,56.06,55.455,55.76,2798763.0
1552867200,55.73,56.095,55.22,55.81,1351521.0
1552953600,55.99,56.9,55.92,56.11,1478445.0
1553040000,56.0,56.19,54.88,55.19,1649286.0
1553126400,55.02,55.565,55.02,55.22,1544654.0
1553212800,55.08,55.3799,54.24,54.25,1550477.0
1553472000,54.09,54.385,53.3895,53.6,1435069.0
1553558400,53.93,54.4899,53.53,53.91,1323956.0
1553644800,53.99,55.3,53.8,54.99,1873329.0
1553731200,55.17,55.38,54.73,55.17,1118221.0
1553817600,55.47,56.25,55.28,56.12,1521634.0
1554076800,56.3,57.89,56.1133,57.32,1950740.0
1554163200,58.19,58.52,57.12,58.14,1563395.0
1554249600,58.64,59.06,57.72,57.79,1922974.0
1554336000,57.94,58.39,57.13,57.82,1055835.0
1554422400,57.99,58.85,57.99,58.54,1010756.0
1554681600,58.19,58.63,57.82,58.33,988702.0
1554768000,58.01,58.31,57.54,57.84,1026724.0
1554854400,58.66,59.04,57.72,58.78,1838488.0
1554940800,58.92,60.57,58.86,59.71,2174210.0
1555027200,60.39,61.09,59.77,60.63,1988579.0
1555286400,60.82,60.82,59.82,60.06,1065830.0
1555372800,60.3,61.105,60.19,60.97,1040679.0
1555459200,61.87,62.1,61.07,61.38,1157198.0
1555545600,61.29,61.75,60.7,61.67,976590.0
1555891200,61.16,61.2,60.045,60.3,2194077.0
1555977600,60.27,61.23,60.18,60.89,1118878.0
1556064000,60.99,61.55,60.28,60.8,985724.0
1556150400,60.79,61.25,58.25,59.17,1959987.0
1556236800,59.1,60.99,58.7,60.62,2519151.0
1556496000,60.3,60.98,60.15,60.54,1373182.0
1556582400,61.41,62.38,61.175,61.9,1500668.0
1556668800,62.0,62.46,61.72,62.07,1126438.0
1556755200,62.15,63.2,61.98,62.34,1166290.0
1556841600,62.35,63.2609,62.35,62.48,702536.0
1557100800,61.37,62.29,61.15,62.19,716421.0
1557187200,61.71,61.71,60.25,61.09,944809.0
1557273600,60.84,61.27,60.31,60.69,762172.0
1557360000,60.21,60.4,59.46,60.3,1097452.0
1557446400,60.21,61.42,59.3001,61.27,862209.0
1557705600,60.01,60.18,59.22,60.13,939841.0
1557792000,60.28,61.67,60.08,61.38,989426.0
1557878400,60.79,61.79,60.5,61.49,1128628.0
1557964800,61.71,63.19,61.6,62.64,1353845.0
1558051200,61.94,63.2,61.68,62.39,870850.0
1558310400,61.5,62.45,61.22,61.95,935389.0
1558396800,62.13,62.865,61.9,62.62,803728.0
1558483200,62.08,62.25,60.6,60.68,1308801.0
1558569600,60.23,61.45,59.41,61.36,1104827.0
1558656000,61.34,61.88,60.37,60.59,722530.0
1559001600,60.55,60.81,59.85,60.05,853309.0
1559088000,60.01,60.26,58.73,59.27,957882.0
1559174400,59.5,59.75,58.5,58.78,1239978.0
1559260800,58.15,58.46,57.82,58.2,812426.0
1559520000,58.01,59.38,57.85,59.07,877479.0
1559606400,59.68,61.0,59.68,60.86,1197755.0
1559692800,61.46,61.82,61.21,61.61,1103096.0
1559779200,61.51,61.7,60.29,60.95,618481.0
1559865600,61.0,61.53,60.49,60.53,984242.0
1560124800,60.88,61.8,60.57,60.64,814967.0
1560211200,61.0,61.28,60.53,60.76,645385.0
1560297600,60.92,61.3832,60.52,60.96,593878.0
1560384000,61.01,62.33,61.01,62.16,916637.0
1560470400,62.33,63.41,61.62,63.12,1236882.0
1560729600,63.2,63.2,62.49,62.52,916087.0
1560816000,62.7,63.63,62.51,62.94,673005.0
1560902400,63.17,63.22,62.38,62.86,589883.0
1560988800,63.25,63.3,60.32,60.72,2019301.0
1561075200,60.86,62.59,60.3013,62.08,2177557.0
1561334400,62.23,62.67,61.91,62.42,936461.0
1561420800,62.37,63.2,61.65,61.94,1388330.0
1561507200,61.85,62.23,61.42,61.91,646459.0
1561593600,62.15,63.49,62.15,63.11,862642.0
1561680000,63.3,64.0,63.05,63.91,2179741.0
1561939200,64.1,64.6,62.91,63.71,1122714.0
1562025600,64.2,64.53,63.08,63.09,1098178.0
1562112000,63.42,64.69,63.3,63.84,759894.0
1562284800,63.72,64.22,63.15,64.07,566810.0
1562544000,64.17,64.91,64.08,64.68,1228542.0
1562630400,64.3,64.62,63.315,63.69,910717.0
1562716800,64.15,64.39,62.56,62.94,1197020.0
1562803200,63.2,63.55,62.42,63.31,982458.0
1562889600,63.56,64.61,63.326,64.24,958705.0
1563148800,64.14,64.585,63.25,63.36,946292.0
1563235200,63.36,65.62,63.3,65.41,1384989.0
1563321600,65.27,65.32,63.73,63.78,1178975.0
1563408000,63.75,64.42,63.341,64.36,1018779.0
1563494400,64.52,65.14,63.48,63.49,1143271.0
1563753600,63.76,64.2,62.86,62.87,1303889.0
1563840000,63.1,65.4,62.83,65.1,1458419.0
1563926400,65.1,65.91,64.85,65.57,1007577.0
1564012800,64.73,65.57,63.32,63.86,1598979.0
1564099200,64.22,65.2175,64.08,64.92,1637840.0
1564358400,64.23,64.24,62.67,63.97,1397849.0
1564444800,63.69,64.56,63.49,64.01,815631.0
1564531200,63.98,64.51,63.26,63.36,1170982.0
1564617600,63.57,64.25,62.9,63.14,1069480.0
1564704000,63.0,63.77,62.44,63.27,1021117.0
1564963200,62.54,62.65,60.51,61.52,1208396.0
1565049600,61.97,62.66,61.84,62.47,797331.0
1565136000,62.12,63.37,61.56,63.11,749740.0
1565222400,63.47,64.67,63.435,64.53,769018.0
1565308800,64.16,64.79,63.9,63.93,746638.0
1565568000,63.43,63.43,61.36,62.11,1041537.0
1565654400,61.82,62.79,61.11,61.17,1161985.0
1565740800,60.6,60.99,58.3349,59.23,1416642.0
1565827200,59.34,59.53,58.82,59.02,1223095.0
1565913600,59.31,60.51,59.2,60.36,952835.0
1566172800,60.68,61.51,60.475,60.59,903368.0
1566259200,60.31,60.34,59.51,60.11,740431.0
1566345600,60.39,60.64,59.67,59.81,1038870.0
1566432000,59.88,60.02,58.99,59.73,929343.0
1566518400,59.56,59.9,57.57,57.93,1180849.0
1566777600,58.44,58.85,57.73,58.38,1044943.0
1566864000,58.78,58.88,57.12,58.01,1455453.0
1566950400,57.79,59.035,57.71,58.74,728385.0
1567036800,59.33,60.17,59.06,59.96,788312.0
1567123200,60.13,60.34,59.37,59.72,842062.0
1567468800,59.43,60.51,59.43,60.43,1110627.0
1567555200,60.63,61.865,60.06,61.77,1067041.0
1567641600,62.18,63.915,62.06,63.39,1285723.0
1567728000,63.78,64.175,62.9,63.09,1033967.0
1567987200,63.08,65.05,62.65,64.77,951225.0
1568073600,65.01,65.48,64.51,64.99,723172.0
1568160000,64.98,65.9,64.32,65.83,787470.0
1568246400,65.79,66.47,65.3,65.68,668285.0
1568332800,66.28,66.52,65.82,65.87,588406.0
1568592000,64.0,65.84,63.64,64.66,1295195.0
1568678400,64.25,65.49,64.1713,64.92,657769.0
1568764800,64.82,64.99,64.0909,64.93,758623.0
1568851200,64.71,65.305,64.43,64.58,605342.0
1568937600,64.95,65.46,64.61,65.0,1251947.0
1569196800,64.73,65.21,64.42,64.64,647718.0
1569283200,65.13,65.265,64.38,64.65,596561.0
1569369600,64.68,65.4293,64.59,65.05,528010.0
1569456000,65.05,65.08,64.18,64.57,543550.0
1569542400,64.98,65.57,63.93,64.18,813976.0
1569801600,64.4,65.24,64.24,64.91,808852.0
1569888000,65.45,65.9144,64.635,64.95,612726.0
1569974400,64.13,64.2,61.495,62.72,1334531.0
1570060800,62.69,62.87,61.15,62.3,985135.0
1570147200,62.38,63.63,62.25,63.51,479845.0
1570406400,63.6,64.19,63.48,63.96,629007.0
1570492800,63.28,64.76,62.96,63.18,962291.0
1570579200,64.05,64.68,64.03,64.11,537031.0
1570665600,63.0,64.96,62.76,64.88,575738.0
1570752000,66.0,67.625,65.0,66.08,1587853.0
1571011200,65.87,66.59,65.39,66.21,598583.0
1571097600,66.42,67.73,65.98,67.33,930604.0
1571184000,67.34,67.47,66.57,66.83,942140.0
1571270400,67.14,67.76,66.51,66.98,749363.0
1571356800,66.61,67.52,66.08,66.84,969715.0
1571616000,67.91,69.28,67.35,69.04,1448375.0
1571702400,68.99,69.77,68.325,69.19,1133248.0
1571788800,69.09,69.38,68.85,68.91,741958.0
1571875200,69.3,69.7,68.28,68.76,1493117.0
1571961600,69.0,72.0,68.8,71.57,1669883.0
1572220800,70.4,71.325,69.87,70.08,1438594.0
1572307200,70.0,70.42,69.57,69.76,801809.0
1572393600,69.64,70.47,69.35,70.38,932702.0
1572480000,69.9,70.15,69.04,69.43,715501.0
1572566400,69.89,70.57,69.64,70.15,666596.0
1572825600,70.83,70.9999,70.25,70.63,755965.0
1572912000,70.85,71.92,70.7747,71.38,777588.0
1572998400,71.07,71.47,70.48,71.37,709609.0
1573084800,71.58,72.22,70.64,70.93,681176.0
1573171200,70.79,71.26,69.95,71.17,506089.0
1573430400,71.03,71.91,70.56,71.91,603322.0
1573516800,71.98,71.98,70.6,70.84,513301.0
1573603200,70.23,70.63,69.94,70.52,414764.0
1573689600,70.26,70.81,70.06,70.41,459177.0
1573776000,70.94,70.95,70.1801,70.38,468868.0
1574035200,70.35,70.35,69.71,70.06,432415.0
1574121600,70.13,70.46,69.5,70.07,561339.0
1574208000,69.43,69.535,67.94,68.44,789041.0
1574294400,68.45,68.85,67.96,68.0,688403.0
1574380800,68.3,68.83,68.08,68.76,613144.0
1574640000,68.8,69.3,68.68,68.79,493221.0
1574726400,68.71,69.49,68.61,69.44,564109.0
1574812800,69.5,69.78,68.74,69.17,635477.0
1574985600,69.21,69.73,68.86,69.01,270582.0
1575244800,69.17,69.7,68.06,68.11,904657.0
1575331200,67.49,67.49,66.58,66.61,1079894.0
1575417600,66.83,68.0,66.75,66.92,776203.0
1575504000,67.05,67.64,67.05,67.29,560784.0
1575590400,67.87,68.47,67.37,68.32,834837.0
1575849600,68.03,68.24,67.86,67.99,871484.0
1575936000,67.31,67.98,66.85,67.24,744657.0
1576022400,67.33,67.57,66.6,66.74,854000.0
1576108800,67.42,68.47,67.1703,67.69,1553837.0
1576195200,67.44,67.66,66.29,67.41,1120690.0
1576454400,67.81,69.14,67.81,69.0,1220286.0
1576540800,68.94,70.25,68.73,70.06,1545278.0
1576627200,70.41,70.41,68.54,69.03,1807191.0
1576713600,69.01,69.28,68.66,69.2,1105980.0
1576800000,69.62,69.62,69.0,69.34,1401913.0
1577059200,69.63,69.63,68.93,69.29,1099180.0
1577145600,69.58,69.58,68.78,69.09,360810.0
1577318400,69.18,69.59,68.75,69.07,519598.0
1577404800,69.24,69.3,68.12,68.29,1011755.0
1577664000,68.17,68.3,67.33,67.68,861863.0
1577750400,67.56,68.16,67.5562,67.75,735302.0
1577923200,68.15,68.79,67.62,68.17,1343259.0
1578009600,66.8,67.11,66.02,66.92,1404601.0
1578268800,66.09,66.89,66.02,66.6,1342654.0
1578355200,66.56,66.82,66.055,66.18,1050828.0
1578441600,66.03,67.59,66.02,66.5,1438528.0
1578528000,67.02,67.02,66.2,66.37,1140407.0
1578614400,66.6,66.7,65.82,65.89,1007568.0
1578873600,65.84,66.19,65.64,65.87,629491.0
1578960000,66.76,67.45,66.02,66.18,994907.0
1579046400,66.01,67.055,65.96,66.59,782276.0
1579132800,67.0,67.43,65.8459,66.54,966167.0
1579219200,66.84,67.11,66.04,66.62,943922.0
1579564800,66.04,66.42,64.18,64.99,1636371.0
1579651200,65.44,66.28,65.3,65.59,1398000.0
1579737600,65.0,67.3,64.44,67.18,1409762.0
1579824000,67.28,67.36,65.59,66.72,1127210.0
1580083200,64.88,65.62,64.2,65.34,1778449.0
1580169600,65.87,66.64,65.13,65.54,2214651.0
1580256000,65.75,67.4786,65.58,66.89,2466240.0
1580342400,65.87,66.07,65.03,66.01,2127277.0
1580428800,65.61,65.62,64.17,64.59,1581600.0
1580688000,65.13,65.6565,64.3,64.65,1696924.0
1580774400,65.59,66.4,65.43,65.77,1513945.0
1580860800,66.71,66.8,65.94,66.33,1332240.0
1580947200,66.84,66.84,63.84,64.02,1531147.0
1581033600,63.9,64.21,63.275,63.96,1338877.0
1581292800,63.54,64.48,63.44,64.43,812876.0
1581379200,64.47,65.28,64.43,64.55,788336.0
1581465600,65.1,66.15,64.81,65.54,932608.0
1581552000,65.17,66.77,65.14,66.5,1538579.0
1581638400,66.32,66.955,65.46,66.11,1006287.0
1581984000,65.94,66.31,65.4,65.49,1266470.0
1582070400,65.61,65.805,64.76,65.17,863761.0
1582156800,64.9,65.97,64.9,65.36,786912.0
1582243200,64.91,65.53,63.949,65.43,926517.0
1582502400,63.48,63.83,62.2,63.01,1285434.0
1582588800,63.17,63.2086,58.66,58.81,1685929.0
1582675200,59.37,59.66,57.2,57.37,1813957.0
1582761600,54.79,56.68,52.91,52.96,2704849.0
1582848000,51.09,52.01,49.445,50.46,3535303.0
1583107200,50.85,51.3,48.38,50.03,3075018.0
1583193600,50.47,50.47,46.3,47.37,3415189.0
1583280000,48.19,49.71,46.57,49.69,3480573.0
1583366400,47.66,47.66,43.36,43.46,3859236.0
1583452800,41.5,48.4,41.4,45.21,5041787.0
1583712000,43.16,45.19,42.14,43.19,3413762.0
1583798400,45.31,47.69,43.37,46.78,3140020.0
1583884800,45.1,46.04,43.37,45.7,3185711.0
1583971200,40.11,43.4018,35.01,35.08,4731514.0
1584057600,38.1,38.1,33.0,37.95,3947823.0
1584316800,32.02,34.4,28.92,32.53,4456887.0
1584403200,33.06,36.2,31.28,32.53,3707614.0
1584489600,29.53,30.04,20.02,25.13,5067377.0
1584576000,24.7,25.99,22.01,24.18,2901109.0
1584662400,25.71,27.97,23.34,23.56,4062514.0
1584921600,24.0,24.98,22.15,24.03,3694649.0
1585008000,29.44,31.26,27.38,28.91,4750648.0
1585094400,33.56,34.25,28.36,29.84,7739353.0
1585180800,31.91,33.37,30.02,32.49,4919675.0
1585267200,31.73,31.9,29.78,29.87,3546910.0
1585526400,29.13,29.95,26.55,28.33,2841735.0
1585612800,28.96,30.705,28.13,28.47,2668409.0
1585699200,26.92,27.55,25.25,26.35,3350013.0
1585785600,26.14,27.02,24.28,24.66,3065198.0
1585872000,25.16,25.65,23.58,24.69,2707499.0
1586131200,26.04,27.27,24.92,26.67,3724657.0
1586217600,29.34,31.77,28.54,29.03,3766820.0
1586304000,30.2,30.32,28.95,29.14,2940051.0
1586390400,31.24,33.605,30.385,31.61,4210881.0
1586736000,32.63,32.86,28.6108,29.51,3181769.0
1586822400,30.58,31.92,30.4196,31.05,2789864.0
1586908800,32.24,32.42,29.0,30.08,4252965.0
1586995200,29.24,29.45,27.51,28.26,3274707.0
1587081600,29.69,30.28,29.31,29.93,2491824.0
1587340800,28.94,29.96,28.13,29.23,1812479.0
1587427200,27.8,29.19,27.61,28.29,1884229.0
1587513600,29.0,29.23,27.02,27.53,2600459.0
1587600000,28.01,28.98,27.75,28.2,2399870.0
1587686400,28.56,28.82,27.205,28.01,3055151.0
1587945600,28.34,29.26,27.7,27.85,2766597.0
1588032000,28.89,32.25,28.704,31.58,3954692.0
1588118400,34.06,34.72,32.72,34.0,4002548.0
1588204800,32.78,33.5,31.4,32.52,2678752.0
1588291200,31.41,31.85,29.6,30.11,2392729.0
1588550400,27.12,28.9,26.56,28.77,4457742.0
1588636800,29.72,30.37,28.41,28.97,3958502.0
1588723200,28.88,29.0599,27.2,27.83,2994853.0
