1483401600,88.92,91.0,87.91,88.0,1387630.0
1588809600,28.06,29.09,27.8,28.25,2910461.0
1588896000,28.77,30.16,28.56,30.0,2771952.0
1589155200,29.48,29.49,28.24,28.36,3003804.0
1589241600,28.46,28.99,26.82,26.85,2983646.0
1589328000,26.56,26.655,24.8,25.52,3449112.0
1589414400,24.42,26.18,23.39,26.14,3507227.0
1589500800,25.65,26.58,25.15,25.63,2787220.0
1589760000,27.67,29.5,27.08,29.05,4334521.0
1589846400,29.61,29.96,28.04,28.66,3189434.0
1589932800,29.35,30.47,29.12,30.26,2676458.0
1590019200,30.36,32.19,30.21,31.84,3278588.0
1590105600,32.32,32.61,30.32,31.02,2888349.0
1590451200,33.58,35.44,33.32,35.03,4605514.0
1590537600,38.53,39.47,34.4301,35.74,5503562.0
1590624000,35.88,36.0,34.03,34.46,3276719.0
1590710400,33.19,35.12,32.7751,34.19,3563139.0
1590969600,34.38,36.58,34.0481,36.11,2894679.0
1591056000,37.05,37.4,35.63,36.2,3472768.0
1591142400,37.28,40.6287,37.22,39.3,4512960.0
1591228800,41.0,43.41,39.5666,42.32,6768554.0
1591315200,47.84,48.66,41.81,42.72,9436950.0
1591574400,45.9,50.81,45.25,50.24,1.3224945E7
1591660800,48.06,48.479,44.01,46.1,7384379.0
1591747200,44.26,44.26,39.8101,41.48,8580760.0
1591833600,36.11,38.125,35.18,35.59,6825281.0
1591920000,39.72,39.8,36.33,38.47,6102229.0
1592179200,35.62,38.57,35.38,37.77,5533694.0
1592265600,40.51,40.8,37.77,38.21,5076343.0
1592352000,37.61,38.175,36.75,37.41,2490236.0
1592438400,36.58,37.84,36.13,37.45,3391234.0
1592524800,38.33,38.35,35.51,36.29,3873108.0
1592784000,35.5,36.79,35.23,36.47,2919174.0
1592870400,36.87,37.0,35.63,36.83,2825077.0
1592956800,36.08,36.34,34.3,34.39,3475455.0
1593043200,33.24,35.68,33.0,35.48,3049709.0
1593129600,35.45,35.65,33.51,34.3,3578722.0
1593388800,34.73,37.12,34.0625,36.91,3558277.0
1593475200,36.44,36.81,35.32,36.26,3098813.0
1593561600,37.18,38.2892,35.5,35.7,3146783.0
1593648000,37.2,37.49,36.271,36.49,2753481.0
1593993600,37.34,37.9,36.03,37.08,2133107.0
1594080000,36.22,36.55,35.6485,36.1,2687492.0
1594166400,35.6003,36.34,35.165,36.26,2143209.0
1594252800,36.0,36.12,34.38,34.44,2178037.0
1594339200,34.0,36.04,33.62,35.73,2016414.0
1594598400,35.95,36.13,34.63,34.88,2249091.0
1594684800,34.27,35.85,34.13,35.49,1734475.0
1594771200,37.58,38.9391,36.89,38.76,3519627.0
1594857600,37.77,38.23,36.81,37.28,1743656.0
1594944000,37.25,37.52,36.5801,37.0,1147013.0
1595203200,36.62,37.32,35.56,35.89,1892734.0
1595289600,35.89,36.69,35.75,36.2,1644648.0
1595376000,35.92,37.31,35.7201,36.3,1781143.0
1595462400,36.45,37.95,34.85,36.67,3276532.0
1595548800,35.64,36.38,34.68,35.06,2781094.0
1595808000,35.02,35.44,33.88,34.15,2128931.0
1595894400,33.93,35.48,33.84,35.0,2243537.0
1595980800,35.12,35.35,34.3,34.76,1521253.0
1596067200,34.1,35.0,33.89,34.66,1695121.0
1596153600,34.21,34.59,33.65,34.44,2226263.0
1596412800,34.09,34.6051,33.22,34.0,2632925.0
1596499200,34.01,35.02,33.95,34.3,2277039.0
1596585600,35.39,36.04,34.4134,35.76,3070588.0
1596672000,35.75,36.69,35.33,36.42,2586152.0
1596758400,36.0,36.6313,35.79,36.61,1588481.0
1597017600,36.98,39.47,36.96,39.25,3807191.0
1597104000,40.9,41.05,38.67,38.98,3604075.0
1597190400,39.53,39.74,37.57,38.46,2187144.0
1597276800,37.8,38.96,37.55,37.79,1802726.0
1597363200,37.06,38.05,36.85,37.68,1871962.0
1597622400,37.48,37.63,36.1716,36.26,2085836.0
1597708800,36.55,36.85,35.83,36.19,1456767.0
1597795200,36.32,37.61,35.785,35.85,1966945.0
1597881600,35.5,35.99,35.04,35.77,1362916.0
1597968000,35.85,36.25,35.385,35.43,1370222.0
1598227200,35.77,37.695,35.44,37.52,2584574.0
1598313600,38.18,38.4799,36.75,37.71,2345152.0
1598400000,37.52,37.71,36.6,36.69,1617025.0
1598486400,37.9,39.43,37.6901,38.5,3452599.0
1598572800,39.05,40.74,38.56,40.73,3823804.0
1598832000,40.4,40.65,38.9,38.95,2831386.0
1598918400,38.1,40.06,37.82,39.15,2282826.0
1599004800,39.23,40.555,38.77,40.47,2375637.0
1599091200,41.03,42.39,39.26,40.39,3143512.0
1599177600,41.32,41.82,39.38,40.82,3242221.0
1599523200,40.17,42.57,40.06,41.6,2914999.0
1599609600,40.7,41.27,39.6755,40.67,2248685.0
1599696000,41.29,41.67,40.8118,40.89,2018868.0
1599782400,40.76,40.88,39.765,40.33,2445900.0
1600041600,40.8,41.625,40.44,41.51,1966751.0
1600128000,41.69,42.465,41.4,42.18,1725148.0
1600214400,42.13,43.9434,41.57,43.12,2408227.0
1600300800,42.49,43.56,41.93,42.15,1743626.0
1600387200,41.62,41.9008,40.4401,41.04,3010778.0
1600646400,39.36,39.8,37.54,37.64,2862476.0
1600732800,37.85,38.47,37.52,37.88,1852960.0
1600819200,38.35,38.84,36.81,36.86,2097352.0
1600905600,36.54,36.59,34.83,35.7,3326039.0
1600992000,35.49,36.9,35.4,36.7,1767638.0
1601251200,37.59,38.26,36.74,37.54,2922841.0
1601337600,37.4,37.42,36.285,36.67,1747948.0
1601424000,37.59,38.27,36.475,36.63,1922303.0
1601510400,37.09,37.21,36.23,36.91,1858682.0
1601596800,35.6,38.15,35.31,37.52,3904407.0
1601856000,37.92,38.0,36.87,37.57,1987466.0
1601942400,38.22,38.44,36.06,36.09,2041000.0
1602028800,37.21,37.64,36.8,37.02,2102897.0
1602115200,37.73,39.46,37.62,38.63,3650595.0
1602201600,38.23,39.1,37.92,38.69,2633481.0
1602460800,38.32,38.5899,37.82,38.41,2139617.0
1602547200,38.22,38.65,37.81,38.0,1941010.0
1602633600,38.09,39.35,38.09,38.55,2197121.0
1602720000,38.02,38.2,37.33,38.03,1818640.0
1602806400,38.18,39.75,38.06,39.35,2457612.0
1603065600,39.61,40.86,39.36,39.58,2153458.0
1603152000,40.33,40.78,39.69,39.93,1678243.0
1603238400,39.69,40.045,38.95,39.69,1722446.0
1603324800,39.15,41.32,38.9,40.59,2675840.0
1603411200,40.63,41.73,39.83,41.57,1974574.0
1603670400,40.88,41.12,37.93,38.58,2755403.0
1603756800,38.31,38.56,37.29,37.47,1757648.0
1603843200,36.5,36.77,35.06,35.71,1862338.0
1603929600,35.61,37.09,35.52,36.78,1971019.0
1604016000,36.55,37.95,36.26,37.89,2886606.0
1604275200,38.22,38.43,36.8201,38.27,1722949.0
1604361600,39.37,39.71,38.22,38.56,2132220.0
1604448000,37.73,39.28,36.9,37.8,2425687.0
1604534400,38.23,39.55,38.1,39.18,1477026.0
1604620800,38.9,38.94,37.76,38.26,1339957.0
1604880000,44.74,46.28,43.45,45.91,7015144.0
1604966400,45.9,46.65,44.2,45.52,3642671.0
1605052800,45.2,45.4105,43.68,44.34,2186396.0
1605139200,43.05,44.27,41.9,42.41,2480016.0
1605225600,43.11,44.87,42.7801,44.66,1923177.0
1605484800,47.48,47.66,45.28,47.16,3729731.0
1605571200,46.34,48.05,46.0021,47.46,1802439.0
1605657600,48.5,49.71,47.6,47.72,1985256.0
1605744000,47.36,48.54,47.005,48.49,1647098.0
1605830400,48.23,48.2646,46.6301,47.72,1929069.0
1606089600,48.4,49.97,48.18,49.72,1887379.0
1606176000,51.42,52.75,50.26,52.37,3332829.0
1606262400,51.94,52.74,50.8189,52.47,1661446.0
1606435200,52.46,53.42,51.3871,51.55,1338052.0
1606694400,52.0,52.0,49.62,50.97,2022624.0
1606780800,51.77,52.57,50.92,50.94,1430307.0
1606867200,50.19,51.4882,49.91,51.29,1824267.0
1606953600,52.18,54.625,52.06,53.01,2647076.0
1607040000,54.05,54.96,52.34,52.94,2113589.0
1607299200,52.64,52.94,50.8,51.01,2707113.0
1607385600,50.51,51.76,50.155,50.97,1814054.0
1607472000,51.45,51.85,49.58,50.36,1627788.0
1607558400,49.14,51.37,49.1,51.29,1335476.0
1607644800,51.18,51.42,48.91,49.88,1964881.0
1607904000,50.84,51.0,48.54,48.93,2093766.0
1607990400,49.34,50.57,48.29,50.33,1624967.0
1608076800,49.83,50.06,49.05,49.75,1410470.0
1608163200,50.23,50.25,49.05,50.17,1582433.0
1608249600,49.74,50.63,49.6,50.35,2931493.0
1608508800,48.91,50.67,48.27,50.22,2142108.0
1608595200,50.71,50.76,49.7,50.35,1795245.0
1608681600,50.63,52.719,50.61,51.84,2143694.0
1608768000,52.25,52.56,51.12,52.25,814791.0
1609113600,52.95,53.76,52.4101,52.58,1307894.0
1609200000,52.98,53.14,51.78,52.03,913089.0
1609286400,52.0,53.03,51.98,52.9,1243087.0
1609372800,52.61,52.62,51.865,52.0,1131695.0
1609718400,52.17,52.19,48.807,49.24,2218749.0
1609804800,48.84,50.69,48.7871,49.86,1645081.0
1609891200,49.85,52.12,49.52,51.52,2014986.0
1609977600,51.72,52.46,51.28,51.32,1228156.0
1610064000,51.79,51.93,50.4801,50.98,1043879.0
1610323200,50.1,50.85,49.6,50.15,1955958.0
1610409600,50.43,51.9,50.1401,51.69,1958841.0
1610496000,51.46,52.37,50.63,51.85,1652559.0
1610582400,52.51,56.14,52.32,55.42,3174851.0
1610668800,55.53,56.18,53.57,53.65,2052701.0
1611014400,54.47,55.12,53.42,54.71,1194049.0
1611100800,54.99,56.1,54.6641,55.81,1151639.0
1611187200,54.86,55.64,54.16,54.96,1334719.0
1611273600,54.2,54.6499,53.71,54.47,936103.0
1611532800,54.0,54.05,51.23,52.9,2800310.0
1611619200,53.5,53.65,51.62,51.83,2736962.0
1611705600,50.965,51.22,48.09,48.85,3787621.0
1611792000,50.075,51.98,50.0147,50.67,2884625.0
1611878400,50.48,50.56,48.13,48.83,2231022.0
1612137600,49.355,50.56,48.25,49.89,2704686.0
1612224000,50.85,51.2394,50.18,50.66,2376171.0
1612310400,51.25,52.74,50.76,52.54,1530819.0
1612396800,52.8,54.7143,52.72,54.48,1745375.0
1612483200,54.98,55.15,54.05,54.18,1163516.0
1612742400,54.6,57.6,54.5901,57.08,1755410.0
1612828800,56.48,56.59,55.57,55.74,1296287.0
1612915200,56.11,57.68,55.65,57.36,1445083.0
1613001600,57.04,57.74,56.45,57.69,1362137.0
1613088000,57.19,58.17,56.915,57.56,967282.0
1613433600,58.54,60.1,57.69,59.94,1650693.0
1613520000,59.38,60.245,58.94,59.99,1357743.0
1613606400,59.21,60.18,58.43,59.9,1416254.0
1613692800,60.42,62.8551,60.18,62.28,1986487.0
1613952000,63.91,66.1289,62.64,63.61,4115860.0
1614038400,64.725,66.965,62.15,66.52,3113296.0
1614124800,66.9,68.989,66.64,67.45,3229545.0
1614211200,67.49,67.89,64.07,65.56,2035146.0
1614297600,65.32,66.57,63.58,65.02,2203699.0
1614556800,67.08,67.67,64.31,64.83,2445443.0
1614643200,64.57,65.82,64.05,65.42,1094453.0
1614729600,66.13,67.2229,65.18,65.96,1212037.0
1614816000,65.32,66.7,61.85,64.62,1592999.0
1614902400,65.04,65.29,59.6893,64.89,1783996.0
1615161600,65.99,69.1684,65.61,67.99,2201370.0
1615248000,68.66,68.75,66.205,66.89,1449131.0
1615334400,66.36,67.68,65.15,66.39,1648429.0
1615420800,66.86,66.99,65.11,65.69,1998685.0
1615507200,66.01,68.88,65.8,68.02,1865640.0
1615766400,69.44,72.62,68.86,71.98,3738049.0
1615852800,72.41,72.5,70.2,70.6,2045530.0
1615939200,70.05,73.26,69.76,73.2,1948885.0
1616025600,72.69,73.749,70.21,70.59,1885840.0
1616112000,69.98,71.69,68.22,70.78,2414319.0
1616371200,70.42,70.42,68.24,68.56,1728588.0
1616457600,67.6,68.79,65.23,65.66,1669811.0
1616544000,66.7,68.64,65.37,65.42,1305171.0
1616630400,64.25,67.97,63.5,67.75,2028088.0
1616716800,68.6,69.54,66.88,68.32,1222252.0
1616976000,68.65,68.83,66.35,67.5,1478934.0
1617062400,68.01,70.34,67.75,69.94,1602132.0
1617148800,70.02,70.05,68.57,69.21,1184432.0
1617235200,69.67,70.44,68.95,69.49,810336.0
1617580800,70.74,72.75,70.488,71.09,1427323.0
1617667200,72.44,73.9,71.85,73.74,2764155.0
1617753600,73.7,74.25,71.717,72.36,1246893.0
1617840000,71.78,72.95,70.36,72.69,1278563.0
1617926400,72.7,72.95,71.59,72.63,909526.0
1618185600,72.0,72.47,70.66,71.3,1024923.0
1618272000,70.52,70.8347,67.76,70.22,3012551.0
1618358400,71.59,72.4,70.41,70.57,1550273.0
1618444800,71.51,71.66,68.47,69.43,1750567.0
1618531200,69.7,70.55,68.6862,69.33,1465869.0
1618790400,69.0,69.175,67.88,68.77,1286433.0
1618876800,67.89,68.025,65.44,66.9,1749793.0
1618963200,66.5,68.83,64.81,68.83,1668893.0
1619049600,70.0,70.24,66.96,66.96,2410551.0
1619136000,67.55,69.55,67.2,69.21,1187507.0
1619395200,70.4,70.95,68.71,69.48,1824171.0
1619481600,69.0,69.7175,68.49,69.08,838334.0
1619568000,68.86,69.0,68.05,68.65,1023244.0
1619654400,69.27,69.51,68.19,68.57,889395.0
1619740800,67.96,69.72,67.85,69.14,1616287.0
1620000000,69.46,69.8,68.05,68.69,1186212.0
1620086400,68.12,68.89,65.87,66.56,1887800.0
1620172800,65.98,67.8,66.88,66.91,760966.0
1620259200,67.02,67.4,65.78,67.04,1014725.0
1620345600,66.5,68.57,66.4959,67.9,829281.0
1620604800,68.0,68.53,67.03,67.09,814309.0
1620691200,65.3,66.05,63.64,65.54,1279848.0
1620777600,65.23,66.49,64.55,64.77,1809391.0
1620864000,65.4,67.66,65.25,67.16,1593391.0
1620950400,68.08,70.25,68.08,69.84,1454250.0
1621209600,69.2,71.87,68.5301,71.67,2057876.0
1621296000,72.0,72.92,70.29,70.29,1457208.0
1621382400,69.29,69.77,67.9,69.33,953222.0
1621468800,69.88,69.88,67.53,68.43,834450.0
1621555200,68.88,69.3,68.0,68.07,1083490.0
1621814400,68.43,69.36,67.75,69.25,794367.0
1621900800,68.96,70.3,68.1,68.25,1780981.0
1621987200,68.77,69.95,68.63,69.64,1143735.0
1622073600,70.14,70.61,69.3947,70.43,856437.0
1622160000,70.35,70.38,68.9501,69.2,1159143.0
1622505600,69.93,70.9,68.91,69.54,1557047.0
1622592000,69.84,69.85,67.54,67.84,1876062.0
1622678400,66.83,67.34,65.33,65.46,2206519.0
1622764800,65.78,66.1698,64.82,65.45,1267524.0
1623024000,65.91,66.3864,65.26,65.56,1094017.0
1623110400,66.0,66.94,65.17,66.3,1272366.0
1623196800,66.6,66.66,65.5,65.62,1010359.0
1623283200,67.01,67.01,64.755,64.9,1491770.0
1623369600,64.855,65.83,63.43,65.48,2844159.0
1623628800,65.12,65.75,64.265,64.45,1942842.0
1623715200,64.71,64.935,63.54,64.33,1720903.0
1623801600,64.4,64.9071,63.62,63.93,1306769.0
1623888000,64.18,64.51,61.88,62.64,1720226.0
1623974400,62.43,64.1303,62.01,63.31,3381611.0
1624233600,63.79,65.16,63.6,65.02,1516920.0
1624320000,64.61,64.97,63.1,64.21,1818020.0
1624406400,64.3,64.49,63.74,63.78,1495327.0
1624492800,64.19,64.4,63.06,63.55,1281793.0
1624579200,63.42,63.71,62.9101,63.27,1693696.0
1624838400,62.45,62.685,60.52,61.45,2038669.0
1624924800,61.27,61.6338,59.85,60.13,3916110.0
1625011200,60.01,60.62,59.83,60.31,4112675.0
1625097600,60.86,61.55,60.46,61.43,2243692.0
1625184000,61.69,61.75,60.41,60.71,1196652.0
1625529600,60.74,61.09,58.94,59.19,1452387.0
1625616000,58.99,59.63,57.22,57.62,2208002.0
1625702400,56.5,58.7299,55.93,57.78,1830939.0
1625788800,58.65,59.59,58.27,59.38,1213538.0
1626048000,58.82,59.8,58.07,59.67,1297405.0
1626134400,59.03,59.105,57.47,57.62,1810329.0
1626220800,58.5,59.39,57.21,57.55,1533673.0
1626307200,57.09,58.0,56.01,56.91,1938990.0
1626393600,57.5,57.62,54.36,54.62,2810241.0
1626652800,52.84,53.71,51.75,52.83,3103912.0
1626739200,52.82,55.91,52.58,55.48,2404441.0
1626825600,56.33,58.22,56.26,57.59,2659063.0
1626912000,56.86,58.98,55.4,57.98,4907429.0
1626998400,58.86,59.48,57.7437,58.25,1920049.0
1627257600,58.26,60.66,58.26,60.56,2326877.0
1627344000,60.34,60.49,59.08,59.32,1552476.0
1627430400,59.9,60.2,58.32,59.66,1586244.0
1627516800,60.29,60.5,58.82,58.85,1423412.0
1627603200,58.12,59.42,57.7,58.03,2072561.0
1627862400,58.21,59.73,56.62,56.71,2440296.0
1627948800,56.74,57.2,55.2,57.19,1833551.0
1628035200,56.14,56.96,54.79,55.24,2127444.0
1628121600,55.25,57.8698,55.15,57.56,2223753.0
1628208000,58.14,58.49,57.02,57.87,1499582.0
1628467200,57.07,57.47,55.87,56.86,1345166.0
1628553600,56.81,58.98,56.52,58.47,1621283.0
1628640000,57.85,59.72,57.51,59.45,2010063.0
1628726400,59.12,59.2499,57.71,58.57,1174908.0
1628812800,58.43,58.55,57.45,57.62,1099619.0
1629072000,57.12,57.52,56.09,57.36,1416993.0
1629158400,56.46,56.4875,54.5599,55.24,1861747.0
1629244800,55.08,56.17,54.75,54.89,2306299.0
1629331200,54.53,54.815,52.88,53.98,1745927.0
1629417600,53.83,54.46,53.595,54.35,1248955.0
1629676800,55.0,56.07,54.94,55.15,2324140.0
1629763200,56.04,57.48,55.96,57.12,1393683.0
1629849600,57.13,58.09,56.71,57.66,1336467.0
1629936000,57.23,58.18,56.65,57.18,1343932.0
1630022400,57.33,58.72,57.31,58.22,1415551.0
1630281600,58.51,58.51,56.53,56.71,1247142.0
1630368000,56.6,57.71,56.3574,57.34,1413678.0
1630454400,57.78,57.87,56.61,57.23,1172560.0
1630540800,57.45,58.29,56.79,57.84,1149686.0
1630627200,57.64,58.56,56.85,57.11,1401304.0
1630972800,56.25,57.42,56.12,57.14,1255197.0
1631059200,57.27,58.1,56.15,56.39,1357333.0
1631145600,56.13,59.24,55.84,58.2,2208261.0
1631232000,58.36,58.41,56.02,56.09,2097889.0
1631491200,56.73,57.65,55.43,57.16,1364112.0
1631577600,56.76,57.13,55.95,56.3,1082976.0
1631664000,56.2,56.51,55.45,56.34,1565463.0
1631750400,56.85,57.6,56.72,57.02,1378836.0
1631836800,57.16,58.04,56.22,56.92,2370859.0
1632096000,56.4,57.43,55.73,56.96,2285046.0
1632182400,57.41,58.04,55.9,56.11,1565310.0
1632268800,56.57,58.08,56.57,57.45,1909932.0
1632355200,57.94,60.26,57.8017,59.8,2608304.0
1632441600,59.86,61.39,59.7,60.79,2053524.0
1632700800,61.64,62.85,61.17,61.25,1880926.0
1632787200,61.27,62.37,61.01,61.22,1729142.0
1632873600,61.5,61.71,60.36,60.45,1795575.0
1632960000,60.18,60.18,58.16,58.6,2021268.0
1633046400,60.53,62.68,59.82,62.2,2619675.0
1633305600,62.77,63.76,61.97,62.09,1858352.0
1633392000,62.19,62.91,61.195,61.6,1705493.0
1633478400,59.9,61.08,59.51,61.05,1639054.0
1633564800,61.73,61.87,60.21,60.24,1522450.0
1633651200,60.49,60.73,59.4528,59.8,899674.0
1633910400,59.21,60.02,58.33,58.46,1550700.0
1633996800,58.17,58.89,57.63,58.43,1783455.0
1634083200,58.04,58.04,56.43,57.04,2184706.0
1634169600,57.52,58.01,56.93,57.52,1246661.0
1634256000,58.94,59.12,57.68,57.77,1933031.0
1634515200,57.17,57.96,56.7,57.42,1257808.0
1634601600,57.57,57.62,56.44,56.94,1720590.0
1634688000,57.01,57.8583,56.23,57.25,2070447.0
1634774400,57.48,58.0,55.89,56.2,2741788.0
1634860800,55.24,55.66,53.64,53.81,3087146.0
1635120000,53.7,54.63,53.395,53.94,1842600.0
1635206400,54.81,55.3,54.04,54.27,1588325.0
1635292800,54.37,54.47,52.69,52.71,1550290.0
1635379200,52.79,53.44,52.62,52.86,1527871.0
1635465600,52.91,53.5,52.2,52.8,1681721.0
1635724800,53.02,54.74,52.5968,54.71,1755228.0
1635811200,54.51,54.62,53.61,54.45,1400699.0
1635897600,54.16,55.99,53.9601,55.93,1690654.0
1635984000,56.17,56.4,55.26,55.73,1215246.0
1636070400,58.55,59.7299,58.131,59.35,2460025.0
1636329600,59.68,60.1167,58.64,58.88,1935881.0
1636416000,58.82,59.2,57.96,58.83,1510521.0
1636502400,58.19,58.815,57.26,57.54,1321690.0
1636588800,57.52,57.72,56.74,56.81,807031.0
1636675200,56.82,57.13,55.05,55.65,2387292.0
1636934400,56.05,56.4,55.3778,55.67,1222770.0
1637020800,55.44,55.545,53.56,53.89,2343875.0
1637107200,53.7,54.06,52.95,53.54,1289014.0
1637193600,53.64,53.75,52.04,52.54,1805660.0
1637280000,51.9,52.84,50.98,52.74,3461973.0
1637539200,53.23,53.88,52.48,53.08,1918941.0
1637625600,53.68,54.09,52.4661,52.73,1221146.0
1637712000,52.24,53.65,51.96,52.91,1524966.0
1637884800,50.0,50.07,47.38,49.45,3092198.0
1638144000,50.19,50.98,48.76,49.45,2660127.0
1638230400,48.5,49.13,47.56,48.57,2259061.0
1638316800,49.96,50.22,46.26,46.29,2594870.0
1638403200,47.0,49.849,46.8028,49.52,2209972.0
1638489600,49.31,49.72,47.731,48.57,1682002.0
1638748800,49.51,52.265,49.47,50.62,2716133.0
1638835200,51.26,51.85,49.92,50.35,1873810.0
1638921600,50.77,52.8994,50.61,51.43,2171075.0
1639008000,50.72,51.78,49.85,51.42,2309406.0
1639094400,51.44,52.06,50.7214,51.67,2007052.0
1639353600,50.82,50.94,49.68,50.3,1627953.0
1639440000,50.2,51.69,50.01,50.14,1555079.0
1639526400,50.2,50.43,48.78,50.27,1837415.0
1639612800,50.81,51.14,49.04,49.22,1728711.0
1639699200,49.37,50.98,48.71,50.03,3780143.0
1639958400,48.99,50.2,48.27,49.34,1870340.0
1640044800,50.0,52.28,49.875,52.07,2166242.0
1640131200,52.24,52.72,51.57,52.19,1605019.0
1640217600,53.0,53.29,52.4,53.02,1996069.0
1640563200,51.83,52.9695,51.44,52.62,1474734.0
1640649600,52.1,53.4,51.98,52.9,1292951.0
1640736000,52.41,52.51,51.835,52.14,1429592.0
1640822400,51.88,52.92,51.8,51.94,1667392.0
1640908800,51.93,52.44,51.62,52.1,1271000.0
