1483401600,33.785,34.11,33.545,33.715,1653222.0
1483488000,33.765,34.07,33.735,33.965,1734128.0
1483574400,34.005,34.205,33.7,33.785,1683970.0
1483660800,33.875,34.139,33.695,34.04,1275608.0
1483920000,34.01,34.12,33.68,33.69,1418042.0
1484006400,33.71,33.99,33.56,33.895,1349592.0
1484092800,33.78,33.91,33.675,33.91,1504456.0
1484179200,33.775,34.01,33.455,33.985,1538458.0
1484265600,34.045,34.25,34.005,34.055,1684232.0
1484611200,33.89,34.06,33.65,33.85,1436080.0
1484697600,34.005,34.25,33.885,34.14,1621462.0
1484784000,34.06,34.23,33.915,34.105,1716730.0
1484870400,34.25,34.395,34.145,34.3,2378192.0
1485129600,34.175,34.3925,33.68,33.99,2466302.0
1485216000,34.145,34.47,34.005,34.38,4495082.0
1485302400,34.4,34.625,33.205,33.515,6327836.0
1485388800,33.745,33.745,33.13,33.32,2752922.0
1485475200,33.44,33.71,33.34,33.46,2851510.0
1485734400,33.495,33.53,33.15,33.49,2638516.0
1485820800,33.485,33.8075,33.17,33.745,3714580.0
1485907200,33.785,33.83,33.18,33.3,2984526.0
1485993600,33.26,33.685,33.0,33.575,2691704.0
1486080000,33.7,33.84,33.495,33.73,2853082.0
1486339200,33.65,33.855,33.485,33.535,3412466.0
1486425600,33.665,33.91,33.59,33.645,2780598.0
1486512000,33.645,34.205,33.63,34.01,3116416.0
1486598400,34.015,34.39,34.01,34.145,2646346.0
1486684800,34.12,34.4675,34.04,34.385,2232806.0
1486944000,34.515,34.61,34.405,34.485,2136680.0
1487030400,34.415,34.57,34.28,34.565,2099382.0
1487116800,34.425,34.6075,34.285,34.51,2927216.0
1487203200,34.58,34.72,34.431,34.69,1767892.0
1487289600,34.7,34.73,34.36,34.73,2206632.0
1487635200,34.69,34.845,34.575,34.79,2106946.0
1487721600,34.78,34.9925,34.7675,34.91,1620172.0
1487808000,35.01,35.12,34.59,34.985,4908342.0
1487894400,34.775,35.115,34.705,35.09,2626770.0
1488153600,35.005,35.13,34.695,34.735,2381298.0
1488240000,34.68,34.7025,34.4925,34.605,2693004.0
1488326400,34.775,35.5,34.75,35.44,3023834.0
1488412800,35.385,35.49,35.1975,35.24,1631030.0
1488499200,35.205,35.325,35.115,35.235,1821254.0
1488758400,35.035,35.21,35.02,35.065,1829540.0
1488844800,35.11,35.25,34.98,35.135,1337422.0
1488931200,35.07,35.295,34.96,35.19,1864204.0
1489017600,35.115,35.315,34.9,35.07,1437870.0
1489104000,35.18,35.405,35.13,35.275,1328116.0
1489363200,35.245,35.71,35.14505,35.695,2484992.0
1489449600,35.55,35.59,35.345,35.475,1743890.0
1489536000,35.64,35.99,35.585,35.93,4309480.0
1489622400,35.87,35.98,35.62,35.72,2279894.0
1489708800,35.72,35.84495,35.6,35.67,2498126.0
1489968000,35.655,35.745,35.43,35.67,1406206.0
1490054400,35.76,35.925,35.12,35.205,2321666.0
1490140800,35.335,35.515,35.1,35.48,2401570.0
1490227200,35.465,35.7,35.285,35.45,2012304.0
1490313600,35.55,35.805,35.4,35.485,2478256.0
1490572800,35.2,35.52,34.93,35.49,1831812.0
1490659200,35.47,35.765,35.295,35.66,1888370.0
1490745600,35.49,35.71,35.42,35.655,2231384.0
1490832000,35.635,35.975,35.605,35.945,1826776.0
1490918400,35.865,35.9,35.545,35.585,2968582.0
1491177600,35.535,35.55,34.875,35.145,2403068.0
1491264000,35.09,35.23,34.76,34.95,2076370.0
1491350400,35.07,35.16,34.76,34.785,2409798.0
1491436800,34.755,35.12,34.675,34.965,1606204.0
1491523200,34.935,35.07,34.85,34.885,1824748.0
1491782400,34.965,35.13,34.78,34.82,1540988.0
1491868800,34.75,34.905,34.47,34.87,1599608.0
1491955200,34.94,34.975,34.2825,34.42,2389450.0
1492041600,34.38,34.59,34.325,34.325,1808872.0
1492387200,34.5,34.78,34.4143,34.765,1339108.0
1492473600,34.735,35.015,34.71,34.98,2429752.0
1492560000,35.14,35.345,35.005,35.06,1973118.0
1492646400,35.215,35.545,35.115,35.41,1780846.0
1492732800,35.41,35.435,35.15,35.235,2246944.0
1492992000,35.65,35.97,35.57,35.965,2426706.0
1493078400,36.01,36.25,35.87,36.09,2855466.0
1493164800,36.5,36.875,35.81,35.865,5000152.0
1493251200,36.015,36.405,35.95,36.39,2058518.0
1493337600,36.32,36.375,35.955,36.155,2423140.0
1493596800,36.29,36.325,35.945,35.945,2212074.0
1493683200,35.935,36.01,35.615,35.75,2165124.0
1493769600,35.63,35.7,35.45,35.645,1817022.0
1493856000,35.765,35.995,35.6,35.92,1676538.0
1493942400,36.015,36.1,35.85,36.065,975472.0
1494201600,36.045,36.355,35.99,36.265,1813244.0
1494288000,36.23,36.435,36.23,36.33,1513156.0
1494374400,36.33,36.5,36.135,36.49,2383630.0
1494460800,36.275,36.375,36.08,36.31,1237818.0
1494547200,36.27,36.44,36.235,36.425,1296504.0
1494806400,36.49,36.685,36.405,36.585,2880790.0
1494892800,36.725,36.9325,36.55,36.87,1739920.0
1494979200,36.58,36.705,36.2775,36.28,2814350.0
1495065600,36.065,36.4,35.685,36.225,1905104.0
1495152000,36.355,36.615,36.33,36.45,1678112.0
1495411200,36.5,36.835,36.425,36.8,1921434.0
1495497600,36.8,36.94,36.65,36.685,1945974.0
1495584000,36.79,37.0925,36.7,36.965,1980064.0
1495670400,37.18,37.34,36.99,37.285,1873810.0
1495756800,37.285,37.4275,37.165,37.4,1894536.0
1496102400,37.255,37.495,37.255,37.44,1938662.0
1496188800,37.5,37.575,37.265,37.3,5432762.0
1496275200,37.48,37.66,37.415,37.565,2234880.0
1496361600,37.65,37.8075,37.48,37.78,1835514.0
1496620800,37.785,38.075,37.68,37.795,1975288.0
1496707200,37.61,37.96,37.61,37.775,1671100.0
1496793600,37.92,37.99,37.71,37.96,1432810.0
1496880000,37.905,38.125,37.765,38.09,2084934.0
1496966400,38.095,38.335,37.635,37.88,2568368.0
1497225600,37.705,37.8,37.315,37.71,2391916.0
1497312000,37.805,38.025,37.805,37.96,2339702.0
1497398400,37.945,38.075,37.8,37.97,2118540.0
1497484800,37.6,38.06,37.485,38.01,2205258.0
1497571200,38.005,38.24,37.775,37.815,4471838.0
1497830400,37.95,38.025,37.645,37.825,2930054.0
1497916800,37.79,37.875,37.465,37.475,2450472.0
1498003200,37.465,37.53,37.275,37.365,3083566.0
1498089600,37.365,37.41,37.095,37.185,2074706.0
1498176000,37.245,37.6,37.105,37.54,3229286.0
1498435200,37.65,37.8,37.335,37.38,1904588.0
1498521600,37.33,37.35,37.115,37.115,2372732.0
1498608000,37.405,37.62,37.19,37.555,1670618.0
1498694400,37.55,37.55,36.63,36.88,1845596.0
1498780800,37.025,37.125,36.67,36.91,2894446.0
1499040000,37.145,37.16,36.55,36.55,1160664.0
1499212800,36.77,36.915,36.525,36.885,2355058.0
1499299200,36.425,36.6375,36.175,36.24,2910194.0
1499385600,36.445,36.83,36.385,36.695,1917812.0
1499644800,36.56,36.96,36.465,36.885,2050380.0
1499731200,36.875,37.0,36.685,36.83,1449718.0
1499817600,37.085,37.335,36.95,37.29,2049046.0
1499904000,37.31,37.48,37.2355,37.295,1320172.0
1499990400,37.325,37.335,37.165,37.275,2106832.0
1500249600,37.285,37.595,37.16,37.42,1390470.0
1500336000,37.31,37.5,37.225,37.455,1516968.0
1500422400,37.585,37.835,37.51,37.79,1582988.0
1500508800,37.74,37.8875,37.56,37.83,1971170.0
1500595200,37.725,37.905,37.62,37.785,1652664.0
1500854400,37.85,37.925,37.6355,37.82,2235270.0
1500940800,37.94,38.09,37.7,37.92,3213188.0
1501027200,38.1,38.735,37.015,37.47,4573440.0
1501113600,37.485,37.965,37.41,37.92,4070110.0
1501200000,37.97,38.1275,37.615,38.065,2915398.0
1501459200,38.24,38.43,38.035,38.31,2967380.0
1501545600,38.885,38.885,38.4,38.69,2207162.0
1501632000,38.805,38.99,38.715,38.92,2977688.0
1501718400,38.87,39.1925,38.78,38.915,4196052.0
1501804800,39.035,39.065,38.735,38.83,2411618.0
1502064000,38.79,39.045,38.79,38.99,2253864.0
1502150400,38.82,39.17,38.82,38.985,1710156.0
1502236800,38.88,39.29,38.76,39.245,2271628.0
1502323200,39.03,39.18,38.87,38.885,3700246.0
1502409600,39.005,39.085,38.855,38.985,2202822.0
1502668800,39.185,39.68,39.135,39.55,2733640.0
1502755200,39.615,39.6887,39.455,39.455,3829770.0
1502841600,39.575,39.85,39.505,39.66,1874420.0
1502928000,39.525,39.73,39.445,39.475,2582144.0
1503014400,39.42,39.49,39.18,39.21,1747926.0
1503273600,39.15,39.39,39.06,39.355,1617426.0
1503360000,39.46,39.875,39.46,39.85,2062844.0
1503446400,39.595,39.9675,39.45,39.7,2021246.0
1503532800,39.74,39.75,39.49,39.695,1396100.0
1503619200,39.895,40.07,39.795,39.895,2623028.0
1503878400,40.0,40.0,39.775,39.875,1469136.0
1503964800,39.665,40.165,39.54,40.08,1571592.0
1504051200,40.05,40.235,39.99,40.155,1968314.0
1504137600,40.25,40.565,40.165,40.47,2157272.0
1504224000,40.49,40.5825,40.155,40.435,1733860.0
1504569600,40.35,40.45,39.93,40.175,1644420.0
1504656000,40.325,40.37,40.02,40.29,1629384.0
1504742400,40.355,40.4175,40.135,40.255,1385912.0
1504828800,40.135,40.45,40.03,40.26,1419896.0
1505088000,40.51,41.035,40.4845,40.97,2047658.0
1505174400,40.975,41.15,40.8755,41.06,1514510.0
1505260800,41.035,41.06,40.705,40.86,1584324.0
1505347200,40.76,41.145,40.76,41.105,1564768.0
1505433600,41.085,41.3,40.925,41.29,2264520.0
1505692800,41.28,41.505,41.115,41.4,2149292.0
1505779200,41.535,41.575,41.335,41.535,1366864.0
1505865600,41.615,41.625,41.2,41.495,1311812.0
1505952000,41.6,41.68,41.385,41.57,1456886.0
1506038400,41.685,41.905,41.425,41.47,3236460.0
1506297600,41.43,41.4575,40.785,40.96,2659448.0
1506384000,41.025,41.08,40.775,40.81,1736562.0
1506470400,40.995,41.12,40.8375,40.985,2270254.0
1506556800,40.865,41.195,40.84,41.14,1625344.0
1506643200,41.745,42.435,41.515,42.32,3695860.0
1506902400,42.375,42.45,42.19,42.385,3066086.0
1506988800,42.5,42.59,42.35,42.5,1977324.0
1507075200,42.495,42.9375,42.38,42.88,2024840.0
1507161600,43.025,43.15,42.835,43.15,2005328.0
1507248000,43.065,43.295,42.99,43.29,1590344.0
1507507200,43.3,43.405,43.16,43.275,2047416.0
1507593600,43.32,43.54,43.25,43.51,1546700.0
1507680000,43.5,43.505,43.255,43.39,1378562.0
1507766400,43.375,43.895,43.35,43.885,1435502.0
1507852800,43.965,44.0,43.545,43.6,4190300.0
1508112000,43.695,43.74,43.405,43.47,3162188.0
1508198400,43.49,43.5151,43.235,43.35,1987762.0
1508284800,43.385,43.43,43.125,43.31,2086378.0
1508371200,43.185,43.2425,42.695,43.05,3189236.0
1508457600,43.34,43.47,43.0,43.285,2500286.0
1508716800,43.47,43.47,43.085,43.175,2565170.0
1508803200,43.325,43.5125,43.145,43.325,2151612.0
1508889600,43.785,44.095,43.255,43.625,3657994.0
1508976000,43.625,43.635,42.75,42.75,3616566.0
1509062400,42.75,43.3,42.725,43.3,2519046.0
1509321600,43.215,43.28,42.825,42.88,1782630.0
1509408000,43.06,43.57,42.98,43.5,2447994.0
1509494400,43.775,43.915,43.37,43.435,2394780.0
1509580800,43.5,43.945,43.45,43.795,2732024.0
1509667200,43.81,43.9025,43.385,43.665,1897430.0
1509926400,43.65,43.82,43.555,43.62,2287250.0
1510012800,43.59,43.85,43.555,43.685,1838674.0
1510099200,43.67,43.925,43.555,43.87,1679950.0
1510185600,43.59,43.695,43.0723,43.36,1675834.0
1510272000,43.34,44.18,43.29,44.105,2718236.0
1510531200,44.0,44.31,43.93,44.24,2109546.0
1510617600,44.14,44.58,44.04,44.49,2177110.0
1510704000,44.36,44.435,44.09,44.205,2288164.0
1510790400,44.36,44.845,44.2965,44.655,2031788.0
1510876800,44.555,44.8625,44.4548,44.76,2104726.0
1511136000,44.865,45.06,44.765,44.94,1650298.0
1511222400,45.365,45.57,45.035,45.42,2974132.0
1511308800,45.42,45.47,44.94,44.95,2458622.0
1511481600,44.995,45.545,44.95,45.455,1283944.0
1511740800,45.385,45.48,45.1875,45.19,2396726.0
1511827200,45.38,45.625,45.31,45.52,2871626.0
1511913600,45.5,45.63,44.7255,44.885,2959090.0
1512000000,45.215,45.54,45.005,45.295,9182652.0
1512086400,45.33,45.37,44.0322,44.9,2639268.0
1512345600,45.185,45.3,44.22,44.23,2582874.0
1512432000,44.25,44.365,43.985,44.09,2302622.0
1512518400,43.81,44.14,43.7,43.89,1908638.0
1512604800,43.945,44.105,43.825,44.07,3027902.0
1512691200,44.335,44.675,44.335,44.67,3213574.0
1512950400,44.54,44.9175,44.45,44.62,2055614.0
1513036800,44.62,44.975,44.48,44.835,2711908.0
1513123200,44.82,45.005,44.535,44.75,1765990.0
1513209600,44.84,44.965,44.61,44.615,1734368.0
1513296000,44.765,44.83,44.485,44.565,3102448.0
1513555200,44.78,44.93,44.625,44.725,1873766.0
1513641600,44.86,45.035,44.395,44.4,2498532.0
1513728000,44.575,44.575,44.12,44.32,1994514.0
1513814400,44.535,44.535,44.17,44.225,2121094.0
1513900800,44.385,44.51,43.875,44.07,1386710.0
1514246400,44.03,44.03,43.71435,43.895,1329088.0
1514332800,44.045,44.095,43.85,44.045,2296388.0
1514419200,44.125,44.325,43.92,44.3,1618716.0
1514505600,44.5,44.575,43.765,43.9,1698328.0
1514851200,44.235,44.425,43.77505,43.9,2454932.0
1514937600,43.79,44.48,43.75005,44.47,2684046.0
1515024000,44.5,44.635,44.315,44.315,2796608.0
1515110400,44.57,44.905,44.45,44.855,2203834.0
1515369600,44.82,45.355,44.82,45.335,2722682.0
1515456000,45.5,45.755,45.38,45.405,2500260.0
1515542400,45.295,45.345,44.63,44.755,1872614.0
1515628800,44.76,45.41,44.665,45.395,1539546.0
1515715200,45.43,45.97,45.23125,45.915,1691930.0
1516060800,46.0,46.305,45.595,45.64,2964148.0
1516147200,45.975,46.5,45.56,46.425,1867646.0
1516233600,46.435,46.64,46.06,46.145,3032784.0
1516320000,46.58,46.81,46.44,46.565,3581116.0
1516579200,46.565,46.745,45.89,45.99,4121596.0
1516665600,45.975,46.1,45.835,45.91,2972556.0
1516752000,46.33,46.765,45.48,45.6,4931868.0
1516838400,45.75,46.34,45.5,45.6,4380514.0
1516924800,45.87,46.365,45.47,46.365,3323112.0
1517184000,46.18,46.5,45.9825,46.065,3976466.0
1517270400,45.68,46.515,45.6,46.275,3021490.0
1517356800,46.535,46.555,46.2,46.385,3083978.0
1517443200,45.7,46.76,45.7,46.41,2643828.0
1517529600,46.265,46.42,45.595,45.625,3401660.0
1517788800,45.38,46.005,44.04,44.205,3830268.0
1517875200,43.36,44.44,42.855,44.28,4938508.0
1517961600,44.005,44.915,43.73,44.14,3564016.0
1518048000,44.12,44.26,42.2,42.22,5137502.0
1518134400,42.47,42.725,41.075,42.39,5360124.0
1518393600,42.895,43.45,42.845,43.205,3595574.0
1518480000,42.92,43.54,42.9,43.44,1749112.0
1518566400,43.15,43.72,43.12,43.67,2147846.0
1518652800,44.005,44.57,43.895,44.57,3256264.0
1518739200,44.375,45.36,44.325,44.995,2455880.0
1519084800,44.75,45.415,44.65,45.18,2362266.0
1519171200,45.245,45.775,45.21,45.21,2065928.0
1519257600,45.395,45.6,45.03,45.115,2421718.0
1519344000,45.24,45.43,44.96,45.415,1942638.0
1519603200,45.535,46.2125,45.35,46.205,1606814.0
1519689600,46.295,46.765,45.97,45.97,2285884.0
1519776000,46.2,46.35,45.69,45.695,2539846.0
1519862400,45.575,45.78,44.12,44.475,3135382.0
1519948800,44.25,44.925,44.07,44.825,2303398.0
1520208000,44.49,44.86,44.11,44.59,2177270.0
1520294400,44.75,45.065,44.5625,44.875,2069250.0
1520380800,44.405,45.24,44.255,45.13,2207174.0
1520467200,45.16,45.325,44.965,45.29,2703240.0
1520553600,45.565,46.325,45.423,46.22,2390106.0
1520812800,46.255,46.535,46.17,46.33,2610252.0
1520899200,46.58,46.75,46.11,46.255,1773730.0
1520985600,46.425,46.48,45.6025,45.685,1150486.0
1521072000,45.775,46.195,45.605,45.975,1385376.0
1521158400,46.08,46.465,45.735,46.0,3607346.0
1521417600,45.95,46.055,45.175,45.67,2406572.0
1521504000,45.845,46.005,45.59,45.85,1714062.0
1521590400,45.805,46.01,45.41,45.515,1500350.0
1521676800,45.0,45.23,44.035,44.085,2195264.0
1521763200,44.1,44.36,42.61,42.665,2214480.0
1522022400,43.195,43.58,42.69,43.545,2306560.0
1522108800,43.695,44.0,42.545,42.795,2101516.0
1522195200,42.895,42.94,41.978,42.425,1858586.0
1522281600,42.7,43.49,42.53,43.065,2710548.0
1522627200,43.065,43.14,41.365,42.025,2649148.0
1522713600,42.14,42.435,41.585,42.4,2747858.0
1522800000,41.065,42.58,41.065,42.495,3042502.0
1522886400,42.77,42.87,42.24,42.385,2329770.0
1522972800,42.16,42.285,40.95,41.285,2471450.0
1523232000,41.565,42.305,41.39,41.79,2851850.0
1523318400,42.46,42.86,42.275,42.685,3853514.0
1523404800,42.435,42.975,42.42505,42.64,3225070.0
1523491200,42.895,43.245,42.66,43.07,2070810.0
1523577600,43.25,43.33355,42.685,42.805,1498998.0
1523836800,43.15,43.405,42.875,43.235,1509540.0
1523923200,43.405,43.57,43.145,43.41,1999750.0
1524009600,43.605,43.835,43.36,43.6,1526398.0
1524096000,43.54,43.555,43.005,43.1,2067834.0
1524182400,42.975,42.98,42.335,42.605,3031958.0
1524441600,42.8,42.8425,42.14,42.2,3056000.0
1524528000,42.48,42.55,41.015,41.385,4785816.0
1524614400,41.825,41.975,40.21,41.44,5602962.0
1524700800,41.575,41.905,41.30225,41.895,3160284.0
1524787200,41.95,42.3025,41.755,42.14,3579116.0
1525046400,42.195,42.425,41.855,41.855,3069434.0
1525132800,41.675,42.06775,41.385,41.97,2580674.0
1525219200,42.1,42.39,41.875,41.98,3484746.0
1525305600,41.705,42.23,41.415,42.14,2586540.0
1525392000,41.89,42.795,41.8225,42.675,2830074.0
1525651200,42.735,43.08,42.735,42.91,2740176.0
1525737600,42.94,42.995,42.585,42.87,2564938.0
1525824000,42.89,43.235,42.63,43.155,2249176.0
1525910400,43.41,43.655,43.07,43.635,1955046.0
1525996800,43.545,44.01,43.4975,43.99,2364594.0
1526256000,44.07,44.155,43.89,44.095,2145612.0
1526342400,44.03,44.085,43.79,43.93,2220280.0
1526428800,44.115,44.345,43.805,44.175,2040032.0
1526515200,44.11,44.345,43.9575,44.06,1998140.0
1526601600,43.96,44.185,43.81,43.99,1814698.0
1526860800,44.245,44.47,44.11,44.465,1983472.0
1526947200,44.6,44.6,44.015,44.05,2183896.0
1527033600,43.805,44.11,43.53,44.1,2236744.0
1527120000,44.055,44.305,43.695,43.9,1615862.0
1527206400,43.84,43.905,43.41,43.635,2200760.0
1527552000,43.27,43.82,43.13,43.49,2879702.0
1527638400,43.745,43.975,43.695,43.785,1913562.0
1527724800,43.21,43.895,43.17,43.465,3586708.0
1527811200,43.785,44.2616,43.675,44.185,2098538.0
1528070400,44.205,44.34995,43.975,44.045,2429104.0
1528156800,44.005,44.99,43.61,44.975,2669316.0
1528243200,45.0,45.22,44.71,45.22,2096490.0
1528329600,45.25,45.435,45.12,45.405,2973470.0
1528416000,45.23,45.49,45.03655,45.455,2172016.0
1528675200,45.485,45.55,45.29,45.36,2778946.0
1528761600,45.265,45.44,44.755,45.435,2729950.0
1528848000,45.46,45.635,45.33,45.525,2210430.0
1528934400,45.585,45.77,45.36,45.6,2107940.0
1529020800,45.34,45.985,45.095,45.66,3486066.0
1529280000,45.29,45.4,44.94,45.4,1611022.0
1529366400,44.785,44.91,44.325,44.84,1898692.0
1529452800,45.01,45.1039,44.705,44.92,1941728.0
1529539200,44.905,44.925,44.155,44.23,2097648.0
1529625600,44.475,44.68,44.16,44.6,2609304.0
1529884800,44.5,44.5,43.445,43.895,2678308.0
1529971200,43.82,44.15495,43.575,43.585,2777384.0
1530057600,43.67,43.93,43.125,43.135,3192552.0
1530144000,43.11,43.555,42.78,43.53,3002798.0
1530230400,43.64,43.96,43.51,43.575,3685052.0
1530489600,43.275,43.585,42.7725,43.555,2303356.0
1530576000,43.75,43.75,43.29,43.355,859202.0
1530748800,43.6,43.915,43.275,43.905,1557744.0
1530835200,43.99,44.24,43.735,44.095,1623562.0
1531094400,44.405,44.715,44.21,44.685,1627446.0
1531180800,44.565,44.78,44.52,44.635,1313436.0
1531267200,42.965,44.365,42.965,43.825,1583758.0
1531353600,44.07,44.545,44.06,44.525,1639858.0
1531440000,44.61,44.665,44.325,44.355,1356952.0
1531699200,44.405,44.56,44.2,44.265,1537590.0
1531785600,44.14,44.59,44.005,44.505,2176318.0
1531872000,44.53,44.75,44.395,44.565,1908278.0
1531958400,44.365,44.645,44.2,44.295,1836152.0
1532044800,44.14,44.405,44.06,44.2,2242530.0
1532304000,44.09,44.145,43.855,44.0,2143540.0
1532390400,44.22,44.665,44.1725,44.44,3216114.0
1532476800,45.0,46.585,45.0,46.52,4382380.0
1532563200,46.77,47.85,46.57,47.765,4015038.0
1532649600,47.765,47.95,46.81,46.98,4603894.0
1532908800,46.79,47.02,46.09,46.125,2122640.0
1532995200,46.23,46.81,46.11,46.755,3816840.0
1533081600,46.755,46.895,46.42,46.69,2232148.0
1533168000,46.515,47.125,46.4,46.92,2154430.0
1533254400,47.08,47.08,46.71,46.93,1830848.0
1533513600,46.89,47.085,46.81,46.985,1492516.0
1533600000,46.985,47.355,46.895,47.29,1494934.0
1533686400,47.34,47.39,47.175,47.23,1269192.0
1533772800,47.5,47.8,47.14,47.16,2263270.0
1533859200,46.93,47.105,46.78,46.875,1614820.0
1534118400,47.005,47.26,46.8,46.925,2476874.0
1534204800,46.84,47.255,46.75,47.035,2264036.0
1534291200,46.725,47.05,46.465,46.965,3205464.0
1534377600,47.06,47.36,46.94,47.03,2063460.0
1534464000,46.995,47.13,46.785,47.025,2207296.0
1534723200,47.245,47.3,47.0475,47.15,1979718.0
1534809600,47.115,47.3,46.975,47.075,1793846.0
1534896000,47.0,47.01,46.66,46.695,2666418.0
1534982400,46.765,46.9725,46.66,46.75,3331172.0
1535068800,46.92,46.925,46.645,46.8,4567098.0
1535328000,47.045,47.395,46.97025,47.225,3671218.0
1535414400,47.395,47.44,47.025,47.31,3762132.0
