1483401600,33.785,34.11,33.545,33.715,1653222.0
1535500800,47.39,47.695,47.39,47.515,1750178.0
1535587200,47.5,47.5,47.075,47.19,1488354.0
1535673600,47.045,47.35,46.885,47.29,2172770.0
1536019200,47.325,47.325,46.93,47.265,2125142.0
1536105600,47.325,47.645,47.0,47.56,2242182.0
1536192000,47.56,47.8225,47.465,47.765,1933210.0
1536278400,47.71,47.91,47.485,47.675,2680008.0
1536537600,47.775,48.295,47.775,48.16,2898334.0
1536624000,48.0,48.39,47.9605,48.355,3082380.0
1536710400,48.275,48.405,47.82,47.82,3702084.0
1536796800,48.005,48.51,48.005,48.495,1720726.0
1536883200,48.5,48.78,48.2,48.415,2748992.0
1537142400,48.4,48.68,48.0,48.095,3066236.0
1537228800,48.18,48.2,47.605,47.685,1975772.0
1537315200,47.675,47.80995,47.355,47.685,1960700.0
1537401600,47.965,48.175,47.855,48.03,2353704.0
1537488000,48.0,48.365,47.595,47.68,5531476.0
1537747200,47.56,47.56,47.02,47.34,2990532.0
1537833600,47.175,47.2525,46.755,47.025,2621672.0
1537920000,47.0,47.17,46.755,46.8,2032936.0
1538006400,46.92,47.045,46.71,46.735,1714684.0
1538092800,46.645,47.105,46.55,47.01,2512954.0
1538352000,47.235,47.28,46.97,47.235,1899434.0
1538438400,47.01,47.47,46.94,46.98,1715250.0
1538524800,47.06,47.14,46.615,46.755,1812834.0
1538611200,46.58,46.63,45.295,45.8,2841952.0
1538697600,45.77,45.9,44.965,45.26,2644474.0
1538956800,45.16,45.21,44.28,44.65,2146268.0
1539043200,45.165,45.295,44.71,45.095,4160878.0
1539129600,44.825,44.825,43.14,43.2,3100154.0
1539216000,43.21,43.34,42.005,42.13,5217126.0
1539302400,42.785,43.0,42.06,42.515,3335314.0
1539561600,42.425,42.615,42.175,42.185,2249984.0
1539648000,42.475,43.195,42.3725,43.155,3737538.0
1539734400,42.8,43.065,42.42,42.915,3169582.0
1539820800,42.7,42.7,41.58,41.84,3459614.0
1539907200,41.905,42.195,41.44,41.485,3932404.0
1540166400,41.655,41.775,41.085,41.36,2498566.0
1540252800,40.55,41.72,40.435,41.36,5009972.0
1540339200,43.005,44.0,41.74005,41.785,9078460.0
1540425600,42.265,43.265,42.14,43.025,4807374.0
1540512000,42.28,43.615,42.075,42.56,5161674.0
1540771200,43.21,43.625,42.15,42.73,5297630.0
1540857600,42.89,44.355,42.7575,44.24,6425682.0
1540944000,44.665,45.18,44.4,44.75,7371666.0
1541030400,44.76,45.29,44.715,44.925,4305930.0
1541116800,45.165,45.47,44.77,45.2,5121656.0
1541376000,45.285,45.375,44.6246,45.0,3985570.0
1541462400,45.06,45.4075,45.06,45.25,3180974.0
1541548800,45.615,46.0,45.32,45.965,2190224.0
1541635200,45.75,46.195,45.75,46.115,1752336.0
1541721600,45.84,46.08,45.31,45.57,1903104.0
1541980800,45.41,45.7375,44.075,44.225,4149326.0
1542067200,44.4,44.715,43.785,43.915,2966702.0
1542153600,44.375,44.435,43.225,43.32,2311934.0
1542240000,43.26,44.145,43.17,43.89,3311122.0
1542326400,43.595,44.785,43.595,44.385,2735154.0
1542585600,44.19,44.305,42.895,43.08,3627814.0
1542672000,42.415,42.845,41.8475,42.085,3839412.0
1542758400,42.445,42.975,42.285,42.435,3326996.0
1542931200,42.06,42.71,42.035,42.49,1583638.0
1543190400,42.985,43.01,42.37,42.475,2855660.0
1543276800,42.185,42.375,41.915,42.245,2828274.0
1543363200,42.455,42.98,42.305,42.905,4254642.0
1543449600,42.95,43.74,42.82,43.505,2583326.0
1543536000,43.62,44.005,43.345,43.97,3486164.0
1543795200,44.7,44.99,44.33,44.89,2932870.0
1543881600,44.66,44.886,42.735,42.825,4848820.0
1544054400,41.795,42.15,40.925,41.96,6773492.0
1544140800,41.91,42.295,41.48,41.79,5895426.0
1544400000,41.775,42.75,41.59,42.62,4065666.0
1544486400,43.125,43.48,41.915,41.94,2823908.0
1544572800,42.535,42.905,42.185,42.35,3378206.0
1544659200,42.57,42.715,42.13,42.39,1720134.0
1544745600,41.965,42.24,41.505,41.62,1733614.0
1545004800,41.615,41.985,41.015,41.27,3400656.0
1545091200,41.59,41.83,40.515,40.74,3229508.0
1545177600,40.93,41.26,39.7,39.82,3787650.0
1545264000,39.79,40.06,38.865,38.95,3988216.0
1545350400,38.62,39.925,38.08,38.635,8275886.0
1545609600,38.3,38.645,37.825,37.825,1644310.0
1545782400,37.985,39.445,37.56,39.425,2617120.0
1545868800,38.825,40.21,38.65,40.21,2255858.0
1545955200,40.45,40.785,40.025,40.235,1694982.0
1546214400,40.38,40.53735,39.98,40.51,2108602.0
1546387200,39.84,40.14,39.615,39.895,2780764.0
1546473600,39.12,39.205,37.475,37.535,7362200.0
1546560000,38.16,38.895,38.0,38.77,6695366.0
1546819200,38.73,39.415,38.73,39.06,2362578.0
1546905600,39.335,39.58,38.895,39.57,3663684.0
1546992000,40.08,40.28625,39.76,40.24,2224166.0
1547078400,40.185,40.945,40.065,40.91,2369326.0
1547164800,40.605,40.765,40.42,40.75,1383974.0
1547424000,40.425,40.695,40.095,40.51,1850028.0
1547510400,40.675,40.865,40.435,40.555,1668328.0
1547596800,40.495,40.975,40.445,40.675,1742636.0
1547683200,40.48,41.09,40.415,40.915,1582014.0
1547769600,41.005,41.58,40.905,41.245,3726668.0
1548115200,40.895,41.095,40.375,40.585,3450408.0
1548201600,40.22,41.815,39.925,41.725,5629108.0
1548288000,41.91,42.665,41.46,42.61,4483944.0
1548374400,43.02,43.575,42.86,43.15,3632898.0
1548633600,42.79,42.9575,42.47,42.875,2415956.0
1548720000,43.175,43.36,42.915,43.035,2376672.0
1548806400,43.35,44.11,43.11,44.105,3172926.0
1548892800,43.98,44.1825,43.715,43.96,2596254.0
1548979200,43.995,44.42,43.735,44.0,2404892.0
1549238400,43.965,44.26,43.76,44.255,2336214.0
1549324800,44.35,44.91,44.315,44.91,2585436.0
1549411200,44.83,45.285,44.7775,44.905,2227038.0
1549497600,44.62,45.135,44.5,44.93,1854214.0
1549584000,44.595,45.135,44.595,45.135,1918500.0
1549843200,45.235,45.415,44.965,45.04,1658358.0
1549929600,45.265,45.885,45.145,45.79,2167436.0
1550016000,45.86,46.14,45.625,45.93,1595752.0
1550102400,45.82,45.84,45.54,45.575,2396890.0
1550188800,45.96,46.42,45.87,46.345,2455578.0
1550534400,46.215,46.4175,45.91,46.235,1872050.0
1550620800,46.325,46.885,46.275,46.74,2289960.0
1550707200,46.65,46.89,46.4975,46.665,2347824.0
1550793600,46.94,47.385,46.82,47.17,1896560.0
1551052800,47.39,47.69,47.3425,47.565,2257446.0
1551139200,47.365,47.655,46.995,47.105,2636358.0
1551225600,46.875,47.1525,46.6,47.1,1383382.0
1551312000,47.015,47.18,46.885,46.985,2088084.0
1551398400,47.33,47.6775,47.025,47.555,2095374.0
1551657600,47.705,47.77,46.8337,47.235,1674174.0
1551744000,47.47,47.645,47.265,47.385,1706906.0
1551830400,47.44,47.44,46.98,47.025,1270362.0
1551916800,46.92,46.94,46.28,46.69,1585500.0
1552003200,46.355,46.585,46.18,46.43,1873782.0
1552262400,46.55,47.1,46.525,46.985,1191960.0
1552348800,47.05,47.295,46.845,47.0,1253454.0
1552435200,47.25,47.6,47.035,47.22,1734398.0
1552521600,47.315,47.3575,47.0,47.16,2047358.0
1552608000,47.365,47.925,47.19005,47.71,3669796.0
1552867200,47.625,47.835,47.52,47.715,1634368.0
1552953600,47.815,48.115,47.685,47.855,2517478.0
1553040000,47.895,47.935,47.2175,47.605,2471908.0
1553126400,47.555,48.5,47.455,48.28,1494104.0
1553212800,47.9,48.075,47.245,47.27,1788436.0
1553472000,47.195,47.465,46.925,47.09,1384122.0
1553558400,47.51,47.515,47.015,47.25,1189972.0
1553644800,47.36,47.39915,46.605,46.86,2243514.0
1553731200,47.205,47.255,46.63,47.01,2093438.0
1553817600,47.335,47.38,47.0,47.22,2469640.0
1554076800,47.835,48.96,47.665,48.905,3568322.0
1554163200,49.0,49.94,49.0,49.88,4279782.0
1554249600,50.0,50.64,50.0,50.46,3542658.0
1554336000,50.46,51.27,50.395,50.855,2927822.0
1554422400,51.035,51.355,50.945,51.35,2015168.0
1554681600,51.265,51.405,50.84,51.395,1518756.0
1554768000,51.13,51.215,50.63,50.715,1597052.0
1554854400,50.795,50.945,50.59,50.935,1212704.0
1554940800,51.0,51.485,50.665,51.46,1373644.0
1555027200,51.51,51.92,51.51,51.895,1082590.0
1555286400,51.895,52.1,51.565,51.945,1737926.0
1555372800,52.05,52.26,51.695,51.79,2086400.0
1555459200,52.14,52.5,51.87,52.0,2223322.0
1555545600,52.105,52.335,51.97,52.285,1870288.0
1555891200,52.035,52.26,51.875,51.955,1483888.0
1555977600,52.04,52.755,51.95,52.69,2500648.0
1556064000,47.55,51.865,47.25,51.26,7156276.0
1556150400,51.155,51.155,49.975,50.315,3117468.0
1556236800,50.26,50.26,49.66,49.985,4024072.0
1556496000,49.985,50.235,49.4,49.46,3388404.0
1556582400,49.29,49.855,49.095,49.78,3448042.0
1556668800,50.26,50.375,49.75,49.96,3674856.0
1556755200,50.05,50.075,49.49,49.57,2100608.0
1556841600,49.885,50.1375,49.795,50.005,2276794.0
1557100800,48.925,49.44,48.255,49.195,4576664.0
1557187200,48.58,48.925,47.85505,48.135,5194568.0
1557273600,48.05,48.15,47.245,47.285,6851028.0
1557360000,46.75,47.41,46.4125,47.13,3407210.0
1557446400,46.865,47.555,46.385,47.36,3172374.0
1557705600,46.12,46.585,45.81,46.08,4197202.0
1557792000,46.265,46.6675,46.115,46.15,2579994.0
1557878400,45.86,46.79,45.82,46.625,2227982.0
1557964800,46.59,47.165,46.445,46.54,2832840.0
1558051200,46.015,46.21,45.715,45.81,5161032.0
1558310400,45.205,45.35,44.8125,44.855,2595254.0
1558396800,45.285,45.745,45.14,45.635,2133844.0
1558483200,45.585,45.715,45.27,45.29,1578910.0
1558569600,44.755,45.03,44.47,44.745,1941184.0
1558656000,44.98,45.1075,44.5,44.755,2960330.0
1559001600,45.015,45.325,44.18,44.375,3682596.0
1559088000,44.265,44.53,43.7025,43.805,4687394.0
1559174400,43.935,44.285,43.84,44.25,2582866.0
1559260800,43.87,44.065,43.42,43.5,3068274.0
1559520000,43.6,43.94,43.29,43.57,2652758.0
1559606400,44.165,44.87,43.855,44.785,4510290.0
1559692800,45.22,45.44,44.57,45.395,2035894.0
1559779200,45.64,46.145,45.255,45.965,2371308.0
1559865600,46.275,46.685,45.99,46.595,2185716.0
1560124800,46.86,47.605,46.86,47.075,2426902.0
1560211200,47.865,48.505,47.6,47.77,3197224.0
1560297600,47.69,47.98,47.085,47.73,2182228.0
1560384000,47.855,48.52,47.795,48.445,2820658.0
1560470400,47.77,48.09,46.555,47.15,3379812.0
1560729600,47.0,47.06,46.48,46.75,2536278.0
1560816000,46.695,47.215,46.535,47.05,5106772.0
1560902400,47.35,47.4275,46.995,47.215,2666844.0
1560988800,47.99,48.065,47.67,47.94,3018772.0
1561075200,47.99,48.06,47.505,47.755,4750840.0
1561334400,47.805,47.91,47.7675,47.81,1887410.0
1561420800,47.565,47.825,47.39,47.395,1699716.0
1561507200,47.775,47.865,47.555,47.715,2459674.0
1561593600,47.945,48.08,47.61,47.825,1790522.0
1561680000,48.0,48.1625,47.625,47.97,3946162.0
1561939200,48.815,49.17,48.525,48.935,2581694.0
1562025600,48.95,49.25,48.67,49.195,2004576.0
1562112000,49.47,49.62,48.9225,49.555,1365486.0
1562284800,49.07,49.2025,48.385,49.16,1484568.0
1562544000,48.865,48.99,48.6675,48.78,1776614.0
1562630400,48.48,48.86,48.355,48.79,2170138.0
1562716800,49.02,49.22,48.7,48.76,2268208.0
1562803200,48.665,49.015,48.235,48.45,1894024.0
1562889600,48.745,49.535,48.745,49.525,1568400.0
1563148800,49.54,49.655,49.045,49.505,1233676.0
1563235200,49.235,49.235,48.65,48.925,2629868.0
1563321600,48.985,49.0675,48.48,48.495,1902632.0
1563408000,48.49,48.52165,47.98525,48.23,4123756.0
1563494400,48.595,48.885,48.31,48.32,4051868.0
1563753600,48.435,48.8,48.34,48.575,2667680.0
1563840000,48.92,49.295,48.515,49.18,4698702.0
1563926400,47.22,47.85,45.835,46.19,8030946.0
1564012800,46.055,46.955,45.77,46.93,6913496.0
1564099200,46.955,47.71,46.855,47.64,3412088.0
1564358400,47.705,48.0225,47.39,47.945,3005642.0
1564444800,47.485,47.735,47.275,47.38,2387242.0
1564531200,47.51,47.575,46.455,46.66,2321402.0
1564617600,46.605,46.94,45.285,45.4,3069196.0
1564704000,45.065,45.065,44.3,44.545,4041200.0
1564963200,43.645,43.75,42.625,43.105,4112730.0
1565049600,43.54,43.835,43.155,43.635,3139758.0
1565136000,43.13,44.0355,42.845,43.89,2605004.0
1565222400,44.22,44.55,43.95,44.37,3507286.0
1565308800,44.23,44.25,43.395,43.455,2673966.0
1565568000,43.11,43.425,42.82,43.035,2933848.0
1565654400,42.865,44.675,42.805,44.005,3619700.0
1565740800,43.1,43.595,42.62,42.635,3668346.0
1565827200,42.71,42.825,41.89,42.195,3566918.0
1565913600,42.64,43.3914,42.425,43.305,2032948.0
1566172800,43.85,44.44,43.705,44.1,2776130.0
1566259200,44.005,44.005,43.34,43.37,2403724.0
1566345600,43.775,44.18,43.675,44.08,3200092.0
1566432000,44.325,44.41,43.59,43.925,2036162.0
1566518400,43.705,44.37,42.545,42.7,2771792.0
1566777600,43.085,43.155,42.425,42.63,2286206.0
1566864000,42.91,43.033,42.375,42.52,1508328.0
1566950400,42.33,42.885,42.04,42.595,1788478.0
1567036800,43.185,43.925,43.185,43.81,2295040.0
1567123200,44.155,44.27,43.615,43.77,1767286.0
1567468800,43.165,43.342,42.68,42.845,1963340.0
1567555200,43.365,43.665,43.245,43.35,1692776.0
1567641600,43.885,44.97,43.885,44.895,2399268.0
1567728000,45.0,45.12,44.41,44.66,2054154.0
1567987200,44.98,44.985,44.1675,44.485,2595668.0
1568073600,44.235,44.8325,43.88,44.8,2867152.0
1568160000,44.98,45.765,44.505,45.75,2249540.0
1568246400,45.985,47.095,45.56,46.975,4553440.0
1568332800,47.15,47.525,46.96,47.355,4263590.0
1568592000,47.22,47.975,47.11,47.525,3660974.0
1568678400,47.3,47.615,46.8183,47.54,2658506.0
1568764800,47.38,47.49,46.54,47.14,2925146.0
1568851200,47.165,47.715,47.035,47.12,1926192.0
1568937600,47.28,47.425,46.82,46.91,3129356.0
1569196800,46.59,47.0725,46.365,46.82,2338374.0
1569283200,47.04,47.29,46.46,46.915,3134176.0
1569369600,46.86,48.16,46.68,48.045,2860034.0
1569456000,48.05,48.455,47.81,48.2,2996508.0
1569542400,48.405,48.405,47.735,47.865,3174688.0
1569801600,48.25,48.335,47.905,48.25,1976300.0
1569888000,48.5,48.835,47.56,47.64,3280680.0
1569974400,47.22,47.3,46.4,46.695,2592686.0
1570060800,46.775,47.32,46.3,47.31,1779370.0
1570147200,47.28,48.09,47.28,48.07,1747364.0
1570406400,47.855,48.18,47.625,47.685,1972330.0
1570492800,47.285,47.285,46.4675,46.59,1834596.0
1570579200,47.2,47.75,46.87,47.475,2003954.0
1570665600,47.455,48.16,47.3613,47.755,1566044.0
1570752000,48.285,49.115,48.285,48.49,2665536.0
1571011200,48.445,48.68,48.32,48.455,2556648.0
1571097600,48.7,49.425,48.4225,49.21,2219000.0
1571184000,49.065,49.44,49.04,49.39,2504338.0
1571270400,49.5,49.745,49.245,49.32,1632088.0
1571356800,49.305,49.82,49.25,49.5,2637114.0
1571616000,49.85,50.26,49.69,50.205,2739418.0
1571702400,49.72,49.9875,49.48,49.545,2555814.0
1571788800,50.75,50.87,49.2,50.795,4067376.0
1571875200,51.0,51.12,50.64,50.895,2386642.0
1571961600,50.84,51.0,50.06,50.115,3750948.0
1572220800,50.285,50.91,50.14,50.595,2950858.0
1572307200,50.25,50.74,50.165,50.49,1765120.0
1572393600,50.25,50.485,49.635,50.41,2116540.0
1572480000,50.28,50.5675,49.735,50.165,1960138.0
1572566400,50.625,51.4,50.4125,51.39,2419646.0
1572825600,51.5,52.18,51.425,52.1,2193088.0
1572912000,52.135,52.42,51.73,52.205,3020976.0
1572998400,51.87,52.0325,51.135,51.445,2108970.0
1573084800,51.935,52.04,51.165,51.265,2063544.0
1573171200,51.135,51.425,50.935,51.35,1580382.0
1573430400,51.015,51.345,50.89,51.085,1220288.0
1573516800,51.08,51.365,50.595,50.755,1702016.0
1573603200,50.51,51.055,50.51,50.835,1770364.0
1573689600,50.77,50.795,50.395,50.55,1597278.0
1573776000,50.825,51.37,50.765,51.125,2064896.0
1574035200,51.185,51.435,50.92,51.225,2859256.0
1574121600,51.42,51.71,51.11,51.63,1628012.0
1574208000,51.21,51.505,50.79,51.11,2033294.0
1574294400,51.175,51.215,50.675,50.89,1731428.0
1574380800,51.11,51.165,50.61,50.87,1312928.0
1574640000,51.0,51.66,50.83,51.625,2356088.0
1574726400,51.725,51.725,51.2375,51.515,4633172.0
1574812800,51.5,51.925,51.42,51.885,1838670.0
1574985600,51.77,52.095,51.6,52.0,871826.0
1575244800,52.0,52.18,51.27,51.35,1903570.0
1575331200,50.84,50.925,50.225,50.89,2288988.0
1575417600,51.2,52.1,51.1875,51.495,1456226.0
1575504000,51.68,51.78,51.42,51.49,1943498.0
1575590400,51.92,52.195,51.86,52.015,1467802.0
1575849600,51.97,52.305,51.875,52.23,1594490.0
1575936000,52.5,52.705,52.1,52.56,2205922.0
1576022400,52.67,53.195,52.535,52.965,2189308.0
1576108800,52.905,54.115,52.73,54.01,2571794.0
1576195200,53.92,54.15,53.47,53.57,2237948.0
1576454400,54.25,54.6575,53.8325,53.895,1888294.0
1576540800,53.91,53.96,53.43,53.45,1862534.0
1576627200,53.585,53.585,53.0075,53.11,3096260.0
1576713600,53.16,53.535,53.09,53.525,1585350.0
1576800000,53.88,54.07,53.41,53.575,3796054.0
1577059200,53.805,53.975,53.345,53.63,1519762.0
1577145600,53.735,53.735,53.475,53.615,331382.0
1577318400,53.78,54.0,53.475,53.995,846008.0
1577404800,54.195,54.3,53.86,54.03,1399182.0
1577664000,54.12,54.305,53.715,54.14,1183038.0
1577750400,53.935,54.1943,53.75,54.115,1586868.0
1577923200,54.2,54.615,53.89,54.615,2343062.0
1578009600,53.8,54.15,53.72,54.045,1397820.0
1578268800,53.64,53.78,53.34,53.765,2196418.0
1578355200,54.01,54.2675,53.79,54.055,1668498.0
1578441600,54.0,54.47,53.695,54.185,1615832.0
1578528000,54.5,54.71,54.24,54.375,2376814.0
1578614400,54.415,54.49,54.015,54.16,1512192.0
1578873600,54.235,54.57,54.165,54.555,1442564.0
1578960000,54.445,55.12,54.375,54.75,2055024.0
1579046400,54.965,55.0,54.09,54.355,1399002.0
1579132800,54.685,54.895,54.41,54.895,1181536.0
1579219200,54.56,55.03,54.0,54.725,2550676.0
1579564800,54.375,54.87165,54.055,54.13,3428130.0
1579651200,53.58,54.565,52.555,53.315,5750794.0
1579737600,52.895,53.22,52.165,53.17,3510080.0
1579824000,53.53,53.74,52.45,52.68,2284760.0
1580083200,51.69,51.945,51.3,51.315,3466840.0
1580169600,51.77,52.185,51.575,51.705,3150592.0
1580256000,52.01,52.69,51.655,51.71,2087872.0
1580342400,51.17,51.63,50.455,50.935,2474656.0
1580428800,50.695,50.885,49.475,49.735,3107450.0
1580688000,50.11,50.515,49.87,49.975,2971256.0
1580774400,50.925,51.955,50.855,51.92,3097790.0
1580860800,52.83,52.83,52.03,52.315,2005044.0
1580947200,52.435,52.435,51.785,51.98,1409818.0
1581033600,51.615,51.755,51.225,51.68,2788980.0
1581292800,51.305,51.585,51.235,51.4,3578524.0
1581379200,51.58,52.1,51.295,51.31,2750562.0
1581465600,51.825,52.015,51.555,51.775,1987190.0
1581552000,51.37,52.32,51.285,52.185,1924038.0
1581638400,52.19,52.3431,51.81,52.035,1368170.0
1581984000,51.64,51.705,50.5,50.695,2979584.0
1582070400,51.0,51.725,50.895,51.555,2109442.0
1582156800,51.39,51.9225,51.26,51.855,2390730.0
1582243200,51.45,51.695,50.585,50.875,2369038.0
1582502400,49.0,49.75,48.025,48.835,4392166.0
1582588800,49.215,49.525,47.6,47.735,5057244.0
1582675200,48.185,49.015,47.695,47.835,4919540.0
1582761600,46.765,47.8,46.28,46.29,4252154.0
1582848000,45.225,46.215,44.595,45.84,5989526.0
1583107200,46.205,47.475,45.305,47.465,5079670.0
1583193600,47.31,48.82,46.36,46.485,3626484.0
1583280000,47.265,48.53,46.835,48.5,2529960.0
1583366400,47.18,47.77,46.375,46.71,3362034.0
1583452800,45.11,46.485,45.04,46.28,3171508.0
1583712000,43.335,49.05,42.5,42.765,4654216.0
1583798400,44.17,45.255,42.3,45.245,5789316.0
1583884800,43.77,43.935,41.185,42.135,4916568.0
1583971200,39.42,41.155,37.555,37.56,7278496.0
1584057600,39.61,40.43,36.72125,39.8,8463842.0
1584316800,34.94,36.92,32.05,34.17,7034652.0
1584403200,34.805,36.57,33.375,35.665,5788924.0
1584489600,32.78,34.225,31.525,34.205,5912206.0
1584576000,33.655,34.75,32.16,34.38,6141826.0
1584662400,34.4,36.345,34.305,35.02,6267958.0
1584921600,34.47,35.94,32.5,34.5,7425200.0
1585008000,36.24,37.495,35.805,37.075,5871622.0
1585094400,37.22,38.98,36.0025,37.46,5200870.0
1585180800,37.49,40.05,37.255,39.585,5165070.0
1585267200,37.99,38.66,37.025,37.135,3811822.0
1585526400,37.28,38.095,36.785,37.915,5402900.0
1585612800,37.935,38.005,36.195,36.44,4667450.0
1585699200,35.075,36.01,34.6975,34.76,5700866.0
1585785600,34.835,35.2625,33.73,34.38,8609632.0
1585872000,34.19,34.68,33.795,34.21,4222520.0
1586131200,36.09,37.885,35.73,37.67,7581426.0
1586217600,39.535,39.86,37.77,37.855,4974804.0
1586304000,38.13,40.04,38.005,39.81,4419492.0
1586390400,40.145,41.56,40.13975,40.955,3571076.0
1586736000,40.18,40.7855,39.9525,40.33,3222306.0
1586822400,40.98,41.81,40.635,41.235,4733268.0
1586908800,40.185,40.65,39.68035,40.185,4328324.0
1586995200,40.19,40.585,39.795,40.43,3092064.0
1587081600,41.33,42.435,41.305,42.11,4437042.0
1587340800,40.665,41.45,40.34,40.625,3665160.0
1587427200,40.01,40.385,38.1375,38.46,8209396.0
1587513600,39.33,41.25,38.655,40.835,6698180.0
1587600000,41.915,43.075,41.307,41.99,5800842.0
1587686400,42.21,43.265,42.125,43.085,2834642.0
