1483401600,33.785,34.11,33.545,33.715,1653222.0
1587945600,43.315,44.065,43.315,43.765,2834026.0
1588032000,44.9,45.285,43.98,44.17,3374336.0
1588118400,45.0,46.37,44.88,46.08,2816414.0
1588204800,45.465,45.61,44.1025,44.13,3848908.0
1588291200,43.095,43.33,42.155,42.75,3238040.0
1588550400,42.345,42.4925,41.61,41.96,3367072.0
1588636800,42.48,43.595,42.48,43.125,1993196.0
1588723200,43.44,43.7275,42.875,43.04,2092108.0
1588809600,43.7,44.265,43.47,43.62,2103262.0
1588896000,44.39,44.785,44.215,44.78,2147480.0
1589155200,44.205,44.205,43.52,43.55,2270734.0
1589241600,43.795,43.99,42.1,42.135,2524404.0
1589328000,42.16,42.2,40.2625,40.91,2962686.0
1589414400,40.23,41.655,40.08,41.64,3302600.0
1589500800,41.255,41.6675,40.675,41.155,3250358.0
1589760000,42.42,44.48,42.39,44.22,3089724.0
1589846400,44.045,45.215,43.975,44.56,2225416.0
1589932800,45.29,46.025,45.1825,45.48,2037674.0
1590019200,45.34,45.62,44.885,45.105,2939478.0
1590105600,45.065,45.45,44.6,45.4,3184122.0
1590451200,46.575,47.24,46.475,46.995,4110418.0
1590537600,47.5,48.015,47.15,47.765,3320710.0
1590624000,48.175,48.285,47.42,47.675,2877230.0
1590710400,47.525,48.39,47.05,48.28,4123282.0
1590969600,48.115,49.165,47.965,48.865,2753590.0
1591056000,49.095,49.61,48.525,49.47,3808634.0
1591142400,50.0,51.67,49.755,51.595,3968602.0
1591228800,51.0,51.68995,50.48,50.785,4249966.0
1591315200,52.08,54.18,52.08,53.5,7194540.0
1591574400,53.38,53.595,51.97,52.04,5319890.0
1591660800,51.275,51.555,50.7,50.86,3039798.0
1591747200,51.25,51.25,49.835,50.17,2215046.0
1591833600,48.88,49.11375,47.245,47.255,3431524.0
1591920000,48.735,48.875,46.625,47.505,2926198.0
1592179200,46.6,48.265,45.905,48.24,2539754.0
1592265600,49.685,50.39,48.47,49.285,2614636.0
1592352000,49.595,49.8325,48.81,49.235,2196254.0
1592438400,48.865,49.425,48.65,48.98,1629110.0
1592524800,50.46,50.46,48.435,48.515,4801938.0
1592784000,48.42,48.985,47.94,48.78,1922656.0
1592870400,49.485,49.8,48.575,48.575,2155406.0
1592956800,48.245,48.4,46.845,47.305,3444848.0
1593043200,47.1,47.63,46.295,47.6,1804892.0
1593129600,47.5,47.58,46.5,46.985,6133226.0
1593388800,47.545,47.86,47.145,47.615,2513810.0
1593475200,47.605,48.245,47.535,47.905,4223544.0
1593561600,48.075,48.425,47.31,47.54,2931042.0
1593648000,48.375,48.67,47.6525,47.935,2541584.0
1593993600,48.765,49.195,48.505,49.07,2077146.0
1594080000,48.585,48.987,48.045,48.11,1839284.0
1594166400,48.095,48.25,47.1625,47.525,2992730.0
1594252800,47.395,47.705,46.81,47.245,3387250.0
1594339200,47.325,47.66,46.76,47.465,2313278.0
1594598400,47.935,48.10335,47.09,47.23,3772766.0
1594684800,47.265,48.735,47.08,48.7,3962542.0
1594771200,49.145,50.39,49.145,50.22,4723642.0
1594857600,50.225,50.66,50.1275,50.455,2234466.0
1594944000,50.76,51.275,50.555,51.01,2472774.0
1595203200,50.855,51.0025,50.295,50.74,2909142.0
1595289600,51.06,51.59,50.935,51.05,2507622.0
1595376000,52.0,53.155,50.97135,51.635,3837170.0
1595462400,52.23,52.99,51.915,52.8,4446340.0
1595548800,52.575,52.785,51.88,52.195,2935570.0
1595808000,52.21,53.215,52.01,53.085,2459008.0
1595894400,52.965,53.07,52.01,52.105,2376138.0
1595980800,52.26,53.095,52.045,52.915,2727904.0
1596067200,52.35,52.715,52.06,52.585,2380738.0
1596153600,52.485,52.945,52.02,52.88,2362874.0
1596412800,52.98,53.87,52.98,53.695,2219096.0
1596499200,53.565,54.27,53.5,54.21,2202090.0
1596585600,54.365,54.75,54.045,54.325,1618322.0
1596672000,54.09,54.415,53.935,54.175,1550246.0
1596758400,53.985,54.22,53.57,53.98,2178732.0
1597017600,53.845,54.47,53.805,54.06,4535814.0
1597104000,54.355,55.0,54.28,54.405,3328002.0
1597190400,54.63,55.1875,54.22005,54.895,2711162.0
1597276800,54.675,55.7,54.405,55.285,2069890.0
1597363200,55.035,55.15,54.72,54.89,1594394.0
1597622400,55.095,55.395,54.9,54.945,1677792.0
1597708800,54.83,54.93,54.505,54.575,1664366.0
1597795200,54.75,54.98,54.46,54.57,1169272.0
1597881600,54.14,54.25,53.545,53.65,1776514.0
1597968000,53.65,54.3,53.555,54.12,1926438.0
1598227200,52.495,54.635,52.1,54.375,1655298.0
1598313600,54.57,55.095,54.26,54.455,2147000.0
1598400000,54.48,54.785,54.255,54.525,1875094.0
1598486400,55.025,55.025,53.95,54.05,1626594.0
1598572800,54.095,54.975,53.865,54.89,2152612.0
1598832000,54.82,55.15,54.675,54.9,2207804.0
1598918400,55.0,55.515,54.705,55.395,2508446.0
1599004800,55.745,56.625,55.385,56.48,2726064.0
1599091200,56.33,56.335,53.83,54.235,2518398.0
1599177600,54.735,54.815,53.255,54.225,2605914.0
1599523200,53.335,53.785,52.475,52.53,3394772.0
1599609600,53.25,53.895,52.9275,53.39,5238476.0
1599696000,53.745,53.985,52.025,52.265,2732418.0
1599782400,52.685,53.065,51.935,52.145,3418782.0
1600041600,52.695,53.52,52.625,53.39,2506642.0
1600128000,53.735,54.6525,53.65,54.165,1802848.0
1600214400,55.0,55.13,54.44,54.54,2708620.0
1600300800,54.055,55.2225,53.92,54.94,3991350.0
1600387200,54.87,55.38,54.115,54.435,4142572.0
1600646400,53.605,53.84,51.455,51.745,3167634.0
1600732800,51.895,52.425,50.845,52.31,3259312.0
1600819200,52.255,52.625,51.4,51.645,3046012.0
1600905600,51.355,52.8,51.21,52.095,2676956.0
1600992000,51.82,53.065,51.585,52.83,2242946.0
1601251200,53.765,54.47,53.5,54.09,2410472.0
1601337600,54.355,54.64,53.805,54.315,3036824.0
1601424000,54.52,54.895,53.7953,54.135,3697188.0
1601510400,54.96,55.0,54.4725,54.895,2059144.0
1601596800,53.815,55.355,53.49,54.68,2418656.0
1601856000,55.13,56.315,55.13,55.765,2948276.0
1601942400,55.645,56.38,55.02,55.07,2351342.0
1602028800,55.615,56.78,55.615,56.515,1718032.0
1602115200,56.765,57.275,56.585,56.75,1407120.0
1602201600,57.265,57.6275,56.56,56.745,2419524.0
1602460800,57.1,58.05,56.87,57.38,3918950.0
1602547200,57.085,57.22,56.3475,56.49,3069474.0
1602633600,56.885,57.325,56.3775,56.74,2125810.0
1602720000,56.105,57.21,55.815,57.18,2724372.0
1602806400,57.5,57.985,57.4075,57.58,5945244.0
1603065600,57.565,57.92,56.285,56.55,3123530.0
1603152000,57.31,58.09,56.7525,57.3,2759082.0
1603238400,57.43,59.54,56.855,57.47,4336456.0
1603324800,57.56,59.675,57.3675,59.255,3294878.0
1603411200,59.7,59.885,58.945,59.875,3063228.0
1603670400,59.02,59.165,57.295,58.225,2216218.0
1603756800,58.18,58.69,57.255,57.525,2517716.0
1603843200,56.595,56.885,55.58,55.755,2315438.0
1603929600,55.73,57.27,55.33,56.585,2769948.0
1604016000,56.335,56.45,55.505,56.42,2218416.0
1604275200,57.155,57.735,56.775,57.535,3006898.0
1604361600,58.335,59.425,58.205,58.25,2945264.0
1604448000,58.31,58.92,57.41,57.96,4413226.0
1604534400,59.195,60.2,58.955,59.73,3396112.0
1604620800,59.835,60.31,59.56,60.17,1663928.0
1604880000,62.75,64.27,60.71,60.795,3913310.0
1604966400,60.5,61.46,60.255,60.925,4036480.0
1605052800,61.595,62.7,61.395,62.14,4282522.0
1605139200,61.725,61.945,59.8175,60.105,3223224.0
1605225600,60.68,61.875,60.515,61.7,2626316.0
1605484800,60.73,63.15,60.675,63.14,3258774.0
1605571200,62.525,64.21,62.5,63.53,3056508.0
1605657600,63.7,63.715,62.7725,62.9,2819846.0
1605744000,62.505,63.815,62.405,63.6,1832908.0
1605830400,63.68,64.215,63.56,63.695,3069550.0
1606089600,64.175,64.8,63.765,64.035,2223212.0
1606176000,64.71,65.7425,64.2725,65.625,2577034.0
1606262400,65.255,65.575,64.935,65.415,1739130.0
1606435200,65.86,66.225,65.54,65.975,1053864.0
1606694400,65.57,66.0625,65.01,65.405,3632200.0
1606780800,66.325,66.775,65.735,65.805,3764020.0
1606867200,65.77,65.89,65.0925,65.545,2918022.0
1606953600,65.375,66.115,65.315,65.85,2697898.0
1607040000,66.27,67.26,66.2,66.455,2836178.0
1607299200,66.55,66.955,65.9075,66.215,3254282.0
1607385600,65.59,66.7175,65.57,66.62,2740276.0
1607472000,67.0,67.84,66.5875,66.81,2810350.0
1607558400,66.435,66.825,65.63,65.705,2524522.0
1607644800,65.235,65.8225,64.965,65.505,2544458.0
1607904000,66.06,66.48,65.0375,65.15,2149874.0
1607990400,65.6,65.95,65.0425,65.775,2549530.0
1608076800,65.685,65.81,64.79,65.43,2137612.0
1608163200,65.945,66.4925,65.7775,66.085,2143728.0
1608249600,66.09,66.2125,64.915,65.325,4729382.0
1608508800,64.225,64.94,63.6325,64.68,3400612.0
1608595200,64.745,64.745,64.11,64.435,1716094.0
1608681600,64.845,65.11,64.335,64.38,1939606.0
1608768000,64.535,64.69,64.13,64.585,674628.0
1609113600,65.07,65.405,64.71,64.92,1283424.0
1609200000,65.145,65.15,64.01,64.22,1734872.0
1609286400,64.645,65.1933,64.47,64.92,1465158.0
1609372800,64.93,65.49,64.68,65.385,1775364.0
1609718400,65.46,66.015,63.89,64.26,2056452.0
1609804800,64.42,65.7,64.1775,65.37,2711864.0
1609891200,65.545,67.405,65.545,66.995,2220700.0
1609977600,67.5,68.225,67.0,67.955,1827406.0
1610064000,68.25,68.59,66.96,67.68,1935590.0
1610323200,66.635,67.9475,66.35,67.84,1629790.0
1610409600,67.875,68.105,67.23,67.47,1484916.0
1610496000,67.36,67.53,66.87,67.23,1620784.0
1610582400,67.5,67.63,66.83,66.92,1606936.0
1610668800,66.58,66.785,65.46,65.87,2743946.0
1611014400,66.665,66.8,65.665,66.175,2153356.0
1611100800,66.9,67.18,66.5,66.975,1680612.0
1611187200,67.17,67.915,66.475,66.55,2080150.0
1611273600,66.16,66.335,65.785,66.12,3108970.0
1611532800,66.28,66.565,65.2,66.41,3595264.0
1611619200,66.715,66.8825,64.875,65.01,3204938.0
1611705600,63.39,64.0,61.265,62.785,6669234.0
1611792000,63.765,63.99,62.49,63.425,4498808.0
1611878400,63.3,63.5,62.395,62.44,4313434.0
1612137600,63.0,63.925,62.055,62.815,4831348.0
1612224000,63.715,64.25,63.285,63.49,2300052.0
1612310400,63.495,64.0,63.2325,63.24,2573908.0
1612396800,63.16,64.34,62.975,64.185,1562532.0
1612483200,64.885,65.035,64.345,64.75,2114528.0
1612742400,65.13,66.195,65.095,66.15,2045512.0
1612828800,65.945,66.655,65.805,66.105,1730614.0
1612915200,66.5,66.71,65.56,65.66,1922062.0
1613001600,66.125,66.33,65.08,66.295,2153258.0
1613088000,65.98,68.015,65.98,67.95,2825550.0
1613433600,68.465,69.1,67.7,67.87,2724386.0
1613520000,67.58,67.69,66.655,66.985,1665648.0
1613606400,66.225,66.475,65.245,65.37,3758940.0
1613692800,65.665,66.79,65.62,66.215,5083372.0
1613952000,65.59,66.29,64.955,64.995,2457328.0
1614038400,64.67,64.67,62.7025,63.695,5368022.0
1614124800,63.43,65.1075,63.4175,64.775,3291954.0
1614211200,64.54,64.62,62.34,62.605,3004004.0
1614297600,63.12,63.405,62.2625,62.84,3762056.0
1614556800,63.69,65.11,63.665,64.98,2676204.0
1614643200,65.055,65.495,64.43,64.515,2721678.0
1614729600,64.095,64.335,62.825,62.85,3271002.0
1614816000,62.645,62.74,59.62,60.04,4756106.0
1614902400,61.28,61.89,58.58,61.56,3589830.0
1615161600,61.59,62.56,60.67,61.34,3243730.0
1615248000,62.23,62.93,62.06,62.2,2440077.0
1615334400,62.32,63.02,62.05,62.09,3171375.0
1615420800,63.11,64.05,62.71,63.92,3567651.0
1615507200,63.47,64.19,63.38,64.09,2156958.0
1615766400,64.09,65.91,64.09,65.85,2514812.0
1615852800,66.22,66.72,64.88,65.31,2918660.0
1615939200,64.93,65.545,64.66,65.27,2083574.0
1616025600,64.82,66.04,64.74,65.0,2389158.0
1616112000,64.65,65.04,63.77,64.3,3271338.0
1616371200,64.26,65.065,63.85,64.71,2344506.0
1616457600,64.2,64.93,62.54,62.93,3137857.0
1616544000,63.21,64.44,63.07,63.65,2051518.0
1616630400,63.23,64.63,62.83,64.5,2537089.0
1616716800,64.94,66.6,64.67,66.49,2405755.0
1616976000,66.34,66.83,65.54,66.21,2013634.0
1617062400,66.08,66.42,65.14,65.59,2586975.0
1617148800,65.56,66.54,65.39,65.97,2991823.0
1617235200,66.74,67.17,65.54,67.05,2722595.0
1617580800,67.88,68.92,67.51,68.82,1790642.0
1617667200,68.48,68.6,67.85,68.28,2149282.0
1617753600,68.26,68.63,67.22,67.29,4129596.0
1617840000,67.71,68.07,66.92,68.06,3017261.0
1617926400,68.12,68.51,67.53,68.46,2147504.0
1618185600,67.78,68.59,67.54,67.72,3052963.0
1618272000,67.75,67.96,67.08,67.83,3618950.0
1618358400,68.02,68.45,67.56,67.71,2899052.0
1618444800,68.14,68.775,68.06,68.52,2101124.0
1618531200,68.84,68.98,68.33,68.48,6099308.0
1618790400,68.43,68.61,67.14,67.51,2771244.0
1618876800,67.23,67.62,66.56,66.79,1531736.0
1618963200,66.79,67.95,66.66,67.73,3146445.0
1619049600,67.98,68.425,67.44,67.6,3344510.0
1619136000,68.0,68.97,67.76,68.8,3555397.0
1619395200,68.94,69.62,68.81,68.98,2452493.0
1619481600,68.94,69.29,67.77,68.26,3146118.0
1619568000,67.53,68.43,66.91,67.52,4943284.0
1619654400,68.35,69.05,67.97,68.64,2901087.0
1619740800,67.86,68.18,66.87,67.34,3716748.0
1620000000,68.17,68.31,66.11,66.25,3386045.0
1620086400,65.9,66.24,65.08,66.07,4635558.0
1620172800,66.7,67.49,66.82,66.9,2113890.0
1620259200,66.68,67.18,65.8,66.95,2638467.0
1620345600,67.17,68.345,66.99,68.11,2106414.0
1620604800,68.12,68.33,67.06,67.06,2825479.0
1620691200,65.68,66.44,65.19,66.31,2660854.0
1620777600,65.61,65.85,64.13,64.17,2549668.0
1620864000,64.59,65.73,64.34,65.3,1993713.0
1620950400,65.82,66.69,65.48,66.36,1586691.0
1621209600,66.03,66.58,65.73,66.5,1640801.0
1621296000,66.57,66.73,65.67,65.7,2203505.0
1621382400,64.83,66.02,64.515,65.94,2314953.0
1621468800,66.31,66.81,65.99,66.59,1782420.0
1621555200,66.9,67.33,66.0,66.35,3645114.0
1621814400,66.89,67.25,66.6,67.07,1607824.0
1621900800,67.34,67.57,66.87,66.96,1632153.0
1621987200,66.83,67.29,66.74,67.1,1483284.0
1622073600,67.46,67.69,67.13,67.19,2469398.0
1622160000,67.54,67.7,67.0,67.26,1963202.0
1622505600,67.8,68.23,67.54,67.59,2049308.0
1622592000,67.69,68.24,67.305,67.76,2429080.0
1622678400,67.33,68.24,66.93,68.04,2173048.0
1622764800,68.49,69.205,68.24,69.16,1702364.0
1623024000,69.16,69.33,67.9,68.19,1680547.0
1623110400,68.54,68.64,67.92,68.17,1250820.0
1623196800,68.39,68.4,67.91,68.14,1687542.0
1623283200,68.53,68.73,67.84,68.27,1829896.0
1623369600,68.5,68.69,67.99,68.45,3410245.0
1623628800,68.34,68.44,67.69,68.31,1653407.0
1623715200,68.21,68.65,68.19,68.43,1796922.0
1623801600,68.46,68.885,67.84,68.22,2690475.0
1623888000,68.14,68.37,66.86,67.39,2812294.0
1623974400,66.67,66.86,65.84,66.28,4415732.0
1624233600,66.5,67.24,66.24,67.03,2344829.0
1624320000,66.96,67.74,66.66,67.53,3079265.0
1624406400,67.61,67.98,67.26,67.43,2312252.0
1624492800,67.93,68.21,67.515,68.04,1761867.0
1624579200,68.26,68.43,67.84,67.93,3604025.0
1624838400,68.28,68.465,67.67,68.4,2059728.0
1624924800,68.65,69.04,68.445,68.5,2157346.0
1625011200,68.36,68.78,68.08,68.41,2735497.0
1625097600,68.47,68.97,68.15,68.96,2388174.0
1625184000,69.43,70.31,69.39,69.95,3063972.0
1625529600,70.0,70.1,68.5675,69.31,2321662.0
1625616000,69.41,69.9,68.77,69.84,1907029.0
1625702400,68.8,69.27,68.15,69.1,1982641.0
1625788800,69.7,70.39,69.19,70.31,2355288.0
1626048000,70.45,70.775,70.05,70.37,2944020.0
1626134400,69.97,70.59,69.86,69.93,2800217.0
1626220800,70.59,71.05,69.61,69.85,2809646.0
1626307200,69.46,69.73,68.7475,69.09,3395174.0
1626393600,69.37,69.67,67.89,68.03,6456277.0
1626652800,66.91,67.71,66.75,67.39,3663738.0
1626739200,67.79,68.93,67.49,68.61,2238375.0
1626825600,68.91,70.21,68.9,70.15,3462836.0
1626912000,70.34,70.63,69.63,70.03,2458677.0
1626998400,70.67,71.01,70.29,71.0,2096602.0
1627257600,70.83,71.12,70.44,70.74,2371805.0
1627344000,70.38,70.64,69.78,70.39,2816061.0
1627430400,70.65,71.7,70.41,70.77,4609915.0
1627516800,71.42,72.3,71.34,71.96,3539490.0
1627603200,71.65,72.61,71.565,72.49,2475049.0
1627862400,72.85,73.09,72.345,72.68,3237607.0
1627948800,72.96,73.99,72.87,73.83,3518796.0
1628035200,73.8,74.06,73.19,73.55,2179335.0
1628121600,73.78,73.96,73.2442,73.68,1899742.0
1628208000,73.74,73.85,73.41,73.63,1529255.0
1628467200,73.35,73.72,73.12,73.43,1480081.0
1628553600,73.5,73.78,73.17,73.63,1341563.0
1628640000,73.48,73.77,73.31,73.72,1313340.0
1628726400,73.69,73.98,73.43,73.91,1820611.0
1628812800,73.83,74.115,73.66,73.99,1173688.0
1629072000,73.89,74.52,73.57,74.5,1561016.0
1629158400,74.24,74.24,73.37,74.11,2087547.0
1629244800,73.93,74.64,73.75,73.91,2351880.0
1629331200,73.35,74.2631,73.04,74.12,2122746.0
1629417600,74.14,74.56,73.99,74.47,3682538.0
1629676800,74.8,75.4,74.49,75.26,1966634.0
1629763200,75.39,75.82,75.2625,75.34,2483146.0
1629849600,75.29,75.9,75.24,75.78,1492780.0
1629936000,75.89,76.03,75.4,75.62,1560000.0
1630022400,75.93,77.0,75.9,76.75,2225526.0
1630281600,76.92,77.25,76.55,76.93,1268221.0
1630368000,77.05,77.05,76.12,76.63,2130387.0
1630454400,76.67,76.75,76.13,76.34,1983654.0
1630540800,76.67,76.88,76.28,76.84,1659371.0
1630627200,76.65,77.085,76.56,77.04,1328023.0
1630972800,76.83,76.96,75.94,75.98,1874433.0
1631059200,75.85,75.975,74.98,75.56,1921094.0
1631145600,75.51,76.04,75.2,75.22,2124851.0
1631232000,75.67,76.38,75.32,75.36,1883465.0
1631491200,75.89,76.12,75.155,75.92,3115238.0
1631577600,76.2,76.2,75.26,75.73,2036370.0
1631664000,75.56,76.48,75.56,76.41,2024046.0
1631750400,76.25,76.81,75.81,76.47,2038567.0
1631836800,76.12,76.42,75.41,75.72,4814175.0
1632096000,74.49,74.74,73.58,74.2,2900927.0
1632182400,74.7,74.7,73.35,73.87,2101164.0
1632268800,74.57,76.31,74.47,75.56,2617037.0
1632355200,75.97,77.22,75.84,77.04,1956679.0
1632441600,76.61,77.68,76.61,77.49,1538466.0
1632700800,77.16,77.69,76.85,77.27,2048741.0
1632787200,76.49,77.33,75.57,75.64,4154873.0
1632873600,75.9,76.17,74.42,74.54,4376771.0
1632960000,74.74,75.24,73.2,73.23,3439945.0
1633046400,73.65,75.01,73.03,74.61,2745241.0
1633305600,74.17,74.54,73.17,73.54,2149804.0
1633392000,73.94,75.045,73.61,74.59,1955135.0
1633478400,73.73,74.58,73.17,74.53,1794046.0
1633564800,75.27,76.05,75.27,75.6,1226809.0
1633651200,75.77,76.02,75.38,75.74,1340529.0
1633910400,75.48,75.96,75.05,75.07,1375399.0
1633996800,75.19,75.44,73.85,74.0,1615806.0
1634083200,74.02,74.56,73.43,74.43,2397750.0
1634169600,75.14,76.45,74.92,76.43,1652447.0
1634256000,76.83,77.13,76.51,77.07,2050017.0
1634515200,76.62,77.76,76.19,77.48,1531131.0
1634601600,78.0,78.1,77.34,77.83,1295103.0
1634688000,77.95,78.58,77.78,78.35,1454884.0
1634774400,78.36,79.725,78.36,79.49,2227278.0
1634860800,79.5,80.12,79.05,79.3,1403406.0
1635120000,79.42,79.6,78.725,79.12,1580952.0
1635206400,79.22,79.37,78.72,78.76,1979030.0
1635292800,77.2,77.91,75.61,75.77,3059940.0
1635379200,76.29,76.82,75.34,76.63,3372408.0
1635465600,76.3,77.25,76.2,76.77,1853921.0
1635724800,76.92,77.66,76.595,76.96,1949643.0
1635811200,76.92,78.7,76.92,77.84,2181518.0
1635897600,77.58,78.51,76.96,78.37,1342744.0
1635984000,78.72,79.13,78.15,79.12,1483615.0
1636070400,80.0,81.53,79.765,81.44,2243624.0
1636329600,82.0,82.34,81.24,81.65,2215240.0
1636416000,81.76,82.315,81.4,82.29,1690531.0
1636502400,81.75,82.56,81.6,82.29,2005936.0
1636588800,82.44,83.18,81.92,82.82,1935498.0
1636675200,83.16,84.39,82.61,84.02,1743317.0
1636934400,84.05,85.0,83.57,84.96,2600643.0
1637020800,84.71,85.62,84.57,85.04,3205369.0
1637107200,84.93,85.2514,84.44,84.9,1882171.0
1637193600,85.06,85.37,83.96,84.76,1464371.0
1637280000,84.9,85.78,84.55,85.14,1653968.0
1637539200,85.43,86.05,84.19,84.26,1800809.0
1637625600,84.48,84.86,83.75,84.8,1809925.0
1637712000,84.42,84.8,83.645,84.3,2013912.0
1637884800,82.58,82.86,81.08,81.62,2225628.0
1638144000,82.42,83.68,82.34,82.93,2213723.0
1638230400,81.57,82.67,80.37,80.58,3987245.0
1638316800,82.18,82.92,79.95,79.99,2891401.0
1638403200,80.1,82.07,80.02,81.46,1965564.0
1638489600,82.12,82.85,80.98,81.67,2886442.0
1638748800,82.55,83.19,81.7001,82.75,2117293.0
1638835200,83.85,84.26,83.36,83.85,1904673.0
1638921600,84.22,84.3,83.16,83.54,1333812.0
1639008000,82.99,83.55,82.98,83.11,1321347.0
1639094400,83.68,84.36,83.36,84.27,1955024.0
1639353600,84.25,84.34,82.851,83.6,2219347.0
1639440000,83.27,83.4,81.85,82.47,1482397.0
1639526400,82.71,84.43,82.17,84.37,2076823.0
1639612800,84.69,84.86,83.2,83.55,2513088.0
1639699200,83.22,84.08,82.16,82.48,3534368.0
1639958400,81.16,81.64,80.07,81.14,1444774.0
1640044800,81.96,83.1,81.69,83.06,1279739.0
1640131200,82.96,84.07,82.74,83.99,1703049.0
1640217600,84.33,85.65,84.27,85.06,1365320.0
1640563200,85.29,86.94,85.29,86.93,969949.0
1640649600,87.0,87.375,86.56,87.12,1130691.0
1640736000,86.92,88.329,86.82,87.94,1188746.0
1640822400,88.08,88.4499,86.891,87.02,834447.0
1640908800,86.97,87.86,86.94,87.46,1213900.0
