1524700800,28.9,31.75,28.65,31.21,1.3590152E7
1524787200,30.95,31.5,29.68,30.52,1744866.0
1525046400,30.76,32.0,30.21,31.58,638939.0
1525132800,31.42,32.4,31.26,31.48,858596.0
1525219200,31.48,33.65,31.48,32.75,845513.0
1525305600,32.63,34.43,32.53,33.79,1807868.0
1525392000,33.88,34.89,33.8,34.09,679622.0
1525651200,34.09,34.7,33.9,33.99,325618.0
1525737600,34.48,34.77,32.46,32.95,413943.0
1525824000,33.13,34.25,33.045,33.47,466652.0
1525910400,33.59,33.87,32.83,33.13,731641.0
1525996800,33.32,34.63,33.165,34.38,241875.0
1526256000,34.5,37.1299,33.36,36.48,868316.0
1526342400,36.61,37.3054,36.46,36.95,565839.0
1526428800,37.41,37.41,35.74,37.2,219216.0
1526515200,37.2,38.41,36.66,38.33,826669.0
1526601600,38.44,38.87,36.52,36.82,615850.0
1526860800,36.43,36.62,34.7975,35.16,909271.0
1526947200,35.08,35.92,33.2,34.32,335543.0
1527033600,34.14,34.5,33.7601,33.97,405300.0
1527120000,34.11,34.31,33.527,33.71,397134.0
1527206400,33.57,33.87,33.22,33.6,256911.0
1527552000,33.4,34.34,33.0,34.24,218090.0
1527638400,34.23,34.75,33.79,34.67,546050.0
1527724800,34.63,34.9979,34.28,34.52,361000.0
1527811200,35.01,35.01,34.01,34.53,414431.0
1528070400,34.44,36.26,34.39,35.96,521246.0
1528156800,35.97,36.68,35.95,36.35,319368.0
1528243200,36.56,38.64,36.56,38.16,307177.0
1528329600,38.27,38.85,36.68,37.11,782482.0
1528416000,36.47,37.65,35.95,37.4,666155.0
1528675200,37.83,38.23,36.27,36.49,408473.0
1528761600,36.48,37.82,36.39,37.62,508287.0
1528848000,37.53,37.83,37.2259,37.66,641239.0
1528934400,37.46,41.02,35.4,38.19,1771669.0
1529020800,38.15,38.86,37.26,38.45,1402687.0
1529280000,38.36,42.46,38.34,39.78,1646109.0
1529366400,39.26,39.62,37.0,37.2,602338.0
1529452800,37.32,38.2445,36.99,37.01,409376.0
1529539200,36.85,37.48,36.4,36.55,549878.0
1529625600,36.51,36.7,35.7,35.75,1893289.0
1529884800,35.67,35.67,34.7,34.82,458834.0
1529971200,34.99,35.47,34.74,35.03,405719.0
1530057600,35.0,35.0,34.27,34.33,678143.0
1530144000,34.21,34.265,33.61,34.04,377998.0
1530230400,33.87,34.12,33.14,33.19,459068.0
1530489600,33.18,33.275,32.03,32.82,507918.0
1530576000,32.83,33.49,32.4,33.38,384542.0
1530748800,34.32,34.5,32.9,33.93,583540.0
1530835200,34.11,34.45,33.67,33.85,350649.0
1531094400,33.84,34.18,32.87,32.92,290731.0
1531180800,32.73,33.24,32.24,33.12,822035.0
1531267200,33.02,33.2,32.47,32.58,299956.0
1531353600,32.7,34.55,32.34,34.48,368294.0
1531440000,34.4,35.5,34.1916,34.66,293046.0
1531699200,34.52,35.33,34.52,35.12,166153.0
1531785600,34.88,35.56,34.75,34.89,141405.0
1531872000,34.81,34.96,34.51,34.9,206382.0
1531958400,34.9,35.27,34.57,34.84,128820.0
1532044800,34.8,35.75,34.66,35.03,171808.0
1532304000,34.87,35.4,34.58,35.06,122673.0
1532390400,35.34,35.72,34.105,34.96,315562.0
1532476800,34.9,35.22,34.58,34.72,131291.0
1532563200,34.56,34.995,34.08,34.92,66990.0
1532649600,35.09,35.125,33.7828,34.02,306367.0
1532908800,33.79,34.09,31.52,32.08,373422.0
1532995200,32.28,33.22,31.635,32.76,196453.0
1533081600,33.0,34.27,33.0,33.57,295308.0
1533168000,33.44,34.89,33.135,34.81,198752.0
1533254400,34.83,35.58,34.52,35.5,197869.0
1533513600,35.81,37.33,35.61,37.23,250109.0
1533600000,37.39,37.85,37.15,37.24,279365.0
1533686400,37.18,38.05,36.21,37.64,749201.0
1533772800,37.67,37.67,32.76,33.51,1810074.0
1533859200,34.65,35.65,33.65,35.19,821798.0
1534118400,35.07,35.99,32.5525,34.39,1609862.0
1534204800,34.53,35.8,34.0,34.53,398858.0
1534291200,34.1,34.46,33.62,33.84,214321.0
1534377600,34.0,35.13,33.56,34.75,361631.0
1534464000,34.56,35.01,33.94,34.07,314477.0
1534723200,34.19,34.65,33.49,34.04,229377.0
1534809600,34.45,35.165,34.15,34.74,241978.0
1534896000,34.72,35.66,34.69,35.35,279133.0
1534982400,35.31,36.65,35.3,35.98,265266.0
1535068800,35.96,37.97,35.96,37.84,468272.0
1535328000,38.19,38.5895,37.88,38.45,358592.0
1535414400,38.31,39.35,37.97,38.65,272564.0
1535500800,38.83,39.08,38.26,38.29,125524.0
1535587200,37.87,38.95,37.75,38.56,105042.0
1535673600,38.64,38.83,38.19,38.5,108183.0
1536019200,38.34,39.3,38.09,38.63,285389.0
1536105600,38.46,38.49,36.8,37.0,238780.0
1536192000,37.16,37.68,36.07,37.51,110915.0
1536278400,37.42,38.805,36.7,37.72,211668.0
1536537600,37.76,38.6495,37.42,37.53,206807.0
1536624000,37.52,37.855,37.1605,37.38,147648.0
1536710400,37.42,37.54,36.46,36.54,201796.0
1536796800,36.8,37.87,36.8,37.18,199857.0
1536883200,37.36,41.85,37.36,41.45,1585031.0
1537142400,41.37,44.19,41.0,43.75,1232064.0
1537228800,43.36,44.9682,43.06,44.0,1907184.0
1537315200,44.25,44.98,42.85,43.42,682682.0
1537401600,43.99,44.3,41.92,43.01,679262.0
1537488000,43.12,43.389,41.83,42.01,569028.0
1537747200,41.86,42.669,41.4987,42.31,222905.0
1537833600,42.3,43.0,40.84,41.15,331440.0
1537920000,41.1,41.87,40.7625,40.96,561636.0
1538006400,41.1,42.32,40.8344,41.79,339885.0
1538092800,41.69,42.09,40.985,42.03,410419.0
1538352000,42.5,44.03,42.355,43.0,731877.0
1538438400,43.0,43.33,42.565,43.0,979826.0
1538524800,43.09,44.45,42.57,44.29,1047095.0
1538611200,44.24,44.24,41.7,42.06,722591.0
1538697600,42.0,42.18,39.09,40.28,1168489.0
1538956800,39.83,40.525,38.92,40.22,520057.0
1539043200,40.0,41.33,38.49,38.78,708729.0
1539129600,38.56,38.67,35.42,35.7,1016215.0
1539216000,35.7,36.73,35.25,35.7,728409.0
1539302400,36.39,37.49,35.855,36.22,386671.0
1539561600,36.1,37.39,35.88,37.06,441269.0
1539648000,37.67,39.0,36.69,38.47,590183.0
1539734400,38.82,39.0,36.06,37.62,723876.0
1539820800,37.49,37.63,35.72,36.26,610536.0
1539907200,36.4,37.73,35.765,36.27,362079.0
1540166400,36.27,37.74,35.87,37.19,541070.0
1540252800,36.6,36.98,35.84,36.25,1256117.0
1540339200,35.94,37.0473,35.75,35.83,967011.0
1540425600,36.01,36.83,35.68,36.78,596401.0
1540512000,36.09,37.29,35.805,36.4,869422.0
1540771200,36.7,39.02,34.15,35.68,2103026.0
1540857600,35.43,37.36,34.9,36.47,1341940.0
1540944000,36.9,38.23,36.6,37.97,1038791.0
1541030400,38.23,38.94,37.75,38.73,776261.0
1541116800,39.0,39.5037,37.81,38.0,707793.0
1541376000,38.29,38.55,37.45,38.03,599781.0
1541462400,37.95,39.51,37.63,38.0,891307.0
1541548800,38.58,39.94,38.435,39.25,1220019.0
1541635200,39.18,40.0,38.77,39.37,675010.0
1541721600,38.8,39.64,38.6601,39.16,699373.0
1541980800,38.0,38.25,36.34,36.51,1029324.0
1542067200,36.24,37.015,35.11,36.17,1388740.0
1542153600,36.61,36.95,35.9,36.28,4946528.0
1542240000,36.42,37.49,36.28,37.3,1134989.0
1542326400,37.0,39.26,36.762,38.96,1465666.0
1542585600,38.66,39.25,34.83,35.64,1867421.0
1542672000,35.01,36.52,33.8911,36.08,1764908.0
1542758400,36.71,37.43,36.13,36.34,1137934.0
1542931200,36.23,37.57,35.6,37.04,790134.0
1543190400,37.26,38.88,37.26,38.47,653665.0
1543276800,38.33,39.21,37.89,38.39,282243.0
1543363200,38.75,39.82,37.57,39.75,590045.0
1543449600,39.43,40.48,39.27,40.02,1225867.0
1543536000,40.21,40.8,39.35,40.12,743423.0
1543795200,41.0,41.93,38.93,39.52,579507.0
1543881600,39.12,39.5,37.465,37.7,665994.0
1544054400,36.62,38.362,36.21,38.27,625319.0
1544140800,38.1,39.23,38.095,38.22,370194.0
1544400000,38.34,39.295,37.15,37.58,309569.0
1544486400,38.33,38.87,36.73,36.85,458308.0
1544572800,37.68,37.9,37.04,37.19,498122.0
1544659200,37.46,37.51,36.51,36.63,435704.0
1544745600,36.36,36.44,35.045,35.24,481656.0
1545004800,34.97,35.25,33.55,33.77,988233.0
1545091200,34.23,35.12,34.01,34.8,491421.0
1545177600,34.85,35.5,33.95,34.36,884975.0
1545264000,34.3,34.545,31.385,33.61,949621.0
1545350400,33.69,33.69,31.51,32.13,734955.0
1545609600,31.79,32.97,31.5,31.97,139887.0
1545782400,32.15,34.63,31.91,34.56,279210.0
1545868800,34.0,35.21,33.54,35.18,199112.0
1545955200,35.2,35.43,33.91,33.97,552916.0
1546214400,34.25,35.04,33.802,34.49,260186.0
1546387200,33.66,34.49,33.34,33.76,410686.0
1546473600,33.82,34.03,33.165,33.23,633459.0
1546560000,33.78,34.73,33.75,34.39,440331.0
1546819200,34.5,36.0,34.39,35.91,711593.0
1546905600,35.77,36.0,35.65,35.95,609645.0
1546992000,35.88,35.99,35.41,35.62,167285.0
1547078400,35.33,36.26,35.0,36.18,344838.0
1547164800,36.19,36.26,35.61,35.95,124413.0
1547424000,35.71,35.83,34.67,35.6,174007.0
1547510400,35.85,37.49,35.11,36.64,269507.0
1547596800,36.83,37.39,36.6331,36.87,231705.0
1547683200,36.51,37.745,36.4,37.39,307249.0
1547769600,37.9,38.5525,37.53,38.23,542174.0
1548115200,37.79,38.52,37.23,37.6,237917.0
1548201600,37.86,38.72,37.05,37.61,278292.0
1548288000,37.6,38.97,37.45,38.89,223904.0
1548374400,39.0,39.94,38.82,39.4,486949.0
1548633600,39.0,39.77,38.68,39.62,381235.0
1548720000,39.62,39.77,39.16,39.27,436470.0
1548806400,39.54,40.79,39.16,40.61,589215.0
1548892800,40.74,41.785,40.39,41.21,617061.0
1548979200,41.03,41.78,40.3701,41.37,426743.0
1549238400,41.78,42.4,41.14,42.16,383943.0
1549324800,42.21,43.745,42.085,43.55,782017.0
1549411200,43.35,46.09,43.35,46.04,1360039.0
1549497600,44.225,45.4,43.21,43.44,1060335.0
1549584000,43.52,44.93,43.06,44.91,633676.0
1549843200,45.0,45.535,44.73,45.13,698278.0
1549929600,45.36,46.44,45.095,45.46,598828.0
1550016000,45.67,45.92,45.03,45.36,1383335.0
1550102400,45.14,45.975,44.5101,45.6,497530.0
1550188800,45.95,45.99,45.31,45.76,496083.0
1550534400,45.76,46.77,45.42,46.59,311431.0
1550620800,46.59,47.64,46.35,47.53,498642.0
1550707200,47.26,48.49,47.26,47.62,438968.0
1550793600,47.94,48.41,47.39,48.4,369787.0
1551052800,48.51,49.39,48.34,48.7,361309.0
1551139200,48.49,49.06,47.92,48.97,477416.0
1551225600,48.49,50.03,48.49,49.51,526498.0
1551312000,49.32,49.46,48.64,49.02,438836.0
1551398400,49.49,49.51,48.79,49.38,481730.0
1551657600,49.62,49.95,47.37,47.68,677948.0
1551744000,47.6,48.315,47.19,47.67,587291.0
1551830400,47.76,48.5,47.19,48.17,613634.0
1551916800,48.09,48.49,47.72,48.27,282907.0
1552003200,47.75,48.98,47.23,48.9,365147.0
1552262400,48.82,49.58,48.4,49.27,428123.0
1552348800,49.41,49.96,49.18,49.65,206573.0
1552435200,49.86,50.3,49.6316,49.67,278657.0
1552521600,49.75,50.86,49.61,50.29,630582.0
1552608000,50.49,51.79,50.16,51.38,608622.0
1552867200,50.65,50.81,49.06,49.84,1015058.0
1552953600,50.45,51.27,49.56,50.81,626522.0
1553040000,50.45,50.61,49.25,49.93,7306467.0
1553126400,49.77,50.33,49.65,50.33,1341645.0
1553212800,50.07,50.6,49.415,49.6,1622907.0
1553472000,49.22,50.21,49.18,49.72,1079659.0
1553558400,50.07,50.43,49.64,50.14,720581.0
1553644800,50.02,50.41,48.7,49.75,941470.0
1553731200,49.82,50.24,49.09,50.15,534747.0
1553817600,50.5,51.3,50.14,51.3,1831117.0
1554076800,51.95,52.21,50.5,51.43,553406.0
1554163200,51.46,51.76,50.76,51.48,352787.0
1554249600,51.81,51.97,51.15,51.78,526051.0
1554336000,51.7,52.595,50.41,51.56,877593.0
1554422400,51.65,52.31,50.94,51.87,823301.0
1554681600,51.59,51.59,50.4,51.32,264904.0
1554768000,51.0,51.59,50.76,51.02,309039.0
1554854400,51.16,51.645,50.87,51.29,280346.0
1554940800,51.22,51.79,50.885,51.59,364900.0
1555027200,51.91,51.91,51.29,51.48,320379.0
1555286400,51.5,52.14,51.19,51.85,267106.0
1555372800,51.74,51.91,50.64,50.95,271104.0
1555459200,51.0,51.16,49.5,50.1,493423.0
1555545600,50.03,50.35,48.6701,49.9,470888.0
1555891200,49.7,51.0,49.5,50.71,315004.0
1555977600,50.88,51.98,50.56,51.92,843981.0
1556064000,51.78,52.83,51.57,51.87,508456.0
1556150400,51.92,52.52,51.19,52.3,273304.0
1556236800,52.21,52.68,51.92,52.48,404500.0
1556496000,52.54,53.2,52.54,52.85,234457.0
1556582400,52.8,53.54,52.56,53.15,512580.0
1556668800,53.45,53.71,51.6,51.76,849382.0
1556755200,49.0,49.9,46.62,49.49,2029536.0
1556841600,49.86,50.39,49.2276,49.7,761292.0
1557100800,48.9,50.18,48.455,50.15,545478.0
1557187200,49.97,50.25,48.73,49.4,697239.0
1557273600,49.08,50.35,48.89,49.83,359599.0
1557360000,49.21,50.03,48.4,49.86,339512.0
1557446400,49.46,50.69,49.165,50.36,389625.0
1557705600,49.15,49.15,47.15,47.61,629145.0
1557792000,47.91,49.32,47.83,49.05,794822.0
1557878400,48.59,50.21,48.59,50.16,365314.0
1557964800,50.47,52.48,50.03,51.98,588843.0
1558051200,51.46,52.23,50.95,50.99,411372.0
1558310400,50.34,50.57,49.32,50.05,374755.0
1558396800,50.28,51.51,50.09,51.2,636365.0
1558483200,50.44,51.62,50.44,51.05,2643175.0
1558569600,50.39,50.75,49.56,49.75,742086.0
1558656000,50.16,51.73,49.78,50.85,942936.0
1559001600,51.18,52.48,51.11,51.67,686337.0
1559088000,51.13,51.13,49.325,50.0,864586.0
1559174400,50.0,51.09,49.98,50.57,378224.0
1559260800,49.9,49.98,48.88,49.18,1308698.0
1559520000,49.03,49.41,46.36,47.0,2094983.0
1559606400,47.6,47.88,47.0,47.86,1524578.0
1559692800,48.39,48.57,46.66,47.89,863073.0
1559779200,48.0,49.04,47.28,48.86,709232.0
1559865600,49.2,49.82,48.5,49.23,858137.0
1560124800,49.51,51.45,49.23,50.99,1090384.0
1560211200,51.53,51.71,48.89,49.41,1180383.0
1560297600,49.4,50.26,48.3,50.12,381069.0
1560384000,50.25,51.88,49.87,51.21,617624.0
1560470400,50.84,51.125,49.95,50.76,639640.0
1560729600,50.88,51.7199,50.6,51.16,562916.0
1560816000,51.64,52.93,51.64,52.14,610423.0
1560902400,52.43,53.06,52.15,52.75,396883.0
1560988800,53.11,53.88,52.56,52.77,664335.0
1561075200,52.67,52.78,51.39,51.58,488979.0
1561334400,51.64,51.985,50.45,50.61,354322.0
1561420800,50.62,50.655,47.77,48.22,875044.0
1561507200,48.58,49.31,47.87,47.88,688781.0
1561593600,47.99,49.8,47.82,49.63,636826.0
1561680000,49.92,50.26,49.13,50.2,1148628.0
1561939200,51.0,51.32,50.08,51.32,752870.0
1562025600,51.01,52.1,51.01,51.95,728797.0
1562112000,51.99,52.67,51.67,51.86,1277971.0
1562284800,51.34,51.98,50.7,51.86,492799.0
1562544000,51.59,51.61,50.72,50.78,400317.0
1562630400,50.46,50.75,49.83,50.16,584767.0
1562716800,50.42,50.93,49.29,49.5,577001.0
1562803200,49.62,50.06,48.91,49.52,524552.0
1562889600,49.69,50.48,48.83,50.15,544250.0
1563148800,49.84,50.44,49.32,49.93,643320.0
1563235200,49.73,49.73,48.38,49.23,809060.0
1563321600,49.19,50.48,49.13,49.92,577931.0
1563408000,49.74,50.07,49.06,49.78,392172.0
1563494400,50.01,50.38,48.2,48.26,402302.0
1563753600,48.43,49.7,48.34,49.3,396363.0
1563840000,49.5,49.91,48.48,49.57,912517.0
1563926400,49.72,51.44,49.236,51.42,522264.0
1564012800,51.15,52.11,50.33,51.43,528369.0
1564099200,51.8,53.15,51.585,52.98,603243.0
1564358400,52.79,53.09,50.45,52.13,761465.0
1564444800,51.84,53.18,51.37,51.74,1293339.0
1564531200,53.91,56.1,51.08,53.31,2571102.0
1564617600,53.38,53.845,51.6,52.05,1088294.0
1564704000,51.84,53.04,51.4207,52.66,813998.0
1564963200,51.35,51.53,49.59,50.73,1041853.0
1565049600,51.29,52.135,50.14,50.28,867480.0
1565136000,49.75,51.33,49.55,50.42,2673247.0
1565222400,50.83,52.02,50.55,51.59,1175765.0
1565308800,51.29,52.86,50.89,52.35,1065946.0
1565568000,52.16,53.38,51.3801,52.71,1412352.0
1565654400,52.7,53.7223,52.33,53.48,718667.0
1565740800,52.58,52.58,50.01,50.42,971831.0
1565827200,50.46,51.32,49.77,50.42,643019.0
1565913600,50.74,51.145,50.22,50.64,443857.0
1566172800,52.64,52.64,51.44,52.41,1386967.0
1566259200,52.39,54.32,51.959,54.08,751511.0
1566345600,54.46,57.47,53.86,56.71,1439326.0
1566432000,57.21,58.37,56.905,58.06,1212967.0
1566518400,58.05,58.95,56.72,57.06,1636721.0
1566777600,57.63,57.84,56.26,57.31,488346.0
1566864000,57.78,58.48,56.62,56.97,581890.0
1566950400,56.5,57.49,55.95,57.22,555850.0
1567036800,57.64,58.6858,57.64,58.31,600559.0
1567123200,58.65,58.65,56.965,57.77,574251.0
1567468800,57.16,57.7,55.93,56.1,621612.0
1567555200,56.61,57.49,56.13,57.45,938024.0
1567641600,56.3,56.4,53.56,55.2,5139417.0
1567728000,55.5,55.54,53.85,54.27,1983758.0
1567987200,54.35,54.46,52.41,52.7,2020756.0
1568073600,52.17,52.41,49.87,51.72,1507535.0
1568160000,52.17,52.84,51.35,51.79,1060849.0
1568246400,52.07,53.02,51.92,52.37,916935.0
1568332800,52.23,52.7,51.23,51.79,642513.0
1568592000,51.47,52.4,51.23,51.89,520452.0
1568678400,52.08,52.66,51.06,52.41,688373.0
1568764800,52.26,52.68,51.41,52.35,677322.0
1568851200,52.24,52.65,51.12,51.79,956281.0
1568937600,52.11,52.56,51.17,51.89,1429739.0
1569196800,51.8,52.09,51.31,51.67,535864.0
1569283200,51.92,52.33,49.28,49.58,1118093.0
1569369600,49.69,50.63,48.15,50.3,606155.0
1569456000,50.24,50.61,49.49,50.31,452237.0
1569542400,50.66,50.87,48.55,49.01,1296623.0
1569801600,48.94,49.625,48.4,49.37,1091242.0
1569888000,49.54,50.23,49.17,49.33,630129.0
1569974400,49.03,49.03,47.01,47.63,1473987.0
1570060800,47.35,47.795,46.215,47.7,919177.0
1570147200,48.17,48.77,47.74,48.3,683657.0
1570406400,48.17,49.57,48.17,49.16,820539.0
1570492800,48.77,49.495,47.83,48.26,904592.0
1570579200,48.76,49.77,48.5,49.08,302939.0
1570665600,48.88,49.52,48.48,48.83,359393.0
1570752000,49.59,49.95,49.19,49.42,574662.0
1571011200,49.19,49.38,48.8,49.17,496695.0
1571097600,49.24,50.23,49.08,49.75,354408.0
1571184000,49.48,49.48,46.16,46.2,1136908.0
1571270400,46.38,46.72,45.34,45.63,1176103.0
1571356800,45.59,45.71,43.25,44.74,1728309.0
1571616000,45.07,45.53,44.8,45.38,1041476.0
1571702400,45.66,45.96,42.57,42.67,1531938.0
1571788800,42.5,43.665,41.81,43.14,1515773.0
1571875200,43.54,45.22,43.3,45.12,1432886.0
1571961600,46.12,46.43,45.15,46.19,819484.0
1572220800,46.61,46.65,45.72,46.2,653742.0
1572307200,46.1,46.5,45.0,45.02,509226.0
1572393600,45.36,45.67,44.74,45.43,666437.0
1572480000,48.09,48.83,46.73,48.25,4780104.0
1572566400,48.25,49.77,47.73,49.51,3203949.0
1572825600,49.7,50.21,48.91,49.78,1.7699103E7
1572912000,49.58,50.18,48.97,50.0,2963534.0
1572998400,49.82,50.34,49.5,50.32,1313115.0
1573084800,50.58,51.57,49.8,50.03,2556624.0
1573171200,52.46,55.62,51.96,55.14,2289152.0
1573430400,54.43,55.0,53.69,54.0,1208002.0
1573516800,53.83,55.16,53.66,55.12,1136218.0
1573603200,53.02,54.23,52.92,53.65,5546091.0
1573689600,53.52,55.46,53.22,55.08,4509788.0
1573776000,55.39,56.64,54.75,56.54,1529649.0
1574035200,56.32,58.2,55.68,57.69,1908987.0
1574121600,58.18,59.0,57.78,58.66,1123287.0
1574208000,58.4,59.76,58.17,58.93,1285833.0
1574294400,58.76,59.19,57.47,57.57,1048744.0
1574380800,57.81,58.66,57.39,58.37,1107863.0
1574640000,58.86,59.73,58.585,59.64,745479.0
1574726400,59.9,60.26,59.33,60.05,664325.0
1574812800,60.31,60.69,59.88,60.53,390101.0
1574985600,60.22,61.15,60.01,60.36,251640.0
1575244800,60.39,60.6,59.06,60.37,1067111.0
1575331200,59.9,61.73,59.53,61.57,1188517.0
1575417600,62.04,62.04,61.07,61.59,640277.0
1575504000,61.82,62.22,61.32,61.94,839496.0
1575590400,62.21,62.83,61.86,62.47,616681.0
1575849600,62.35,62.94,61.67,61.75,488570.0
1575936000,61.47,62.33,61.47,61.98,423773.0
1576022400,62.16,62.27,61.375,62.04,369270.0
1576108800,61.82,62.6,61.31,61.57,597964.0
1576195200,61.47,62.51,61.32,62.51,819844.0
1576454400,62.84,63.81,62.34,63.2,655234.0
1576540800,63.05,63.6278,62.51,63.17,518300.0
1576627200,63.38,65.06,63.35,64.4,672028.0
1576713600,64.33,65.29,64.05,65.03,566649.0
1576800000,65.59,65.85,64.81,65.72,1574129.0
1577059200,65.85,66.69,65.74,66.47,389575.0
1577145600,66.62,67.26,65.79,66.73,339310.0
1577318400,66.85,68.01,66.82,67.83,717133.0
1577404800,68.07,68.3535,67.0,67.85,487955.0
1577664000,68.01,68.27,66.44,68.01,431442.0
1577750400,67.56,68.63,67.25,67.88,889297.0
1577923200,68.43,70.04,68.0171,70.02,1270405.0
1578009600,68.84,70.05,68.73,69.51,672564.0
1578268800,68.87,70.4,68.72,69.41,1529309.0
1578355200,69.57,70.6,69.25,70.11,774365.0
1578441600,69.77,70.78,69.77,70.38,1448736.0
1578528000,71.08,71.67,70.09,71.48,1152548.0
1578614400,71.82,71.9,70.55,71.49,1002267.0
1578873600,72.0,73.23,71.49,72.6,845891.0
1578960000,72.47,72.83,71.74,72.45,603953.0
1579046400,72.68,73.79,72.34,73.35,660637.0
1579132800,73.5,73.95,72.64,72.82,1030434.0
1579219200,73.3,73.5,72.19,72.73,698737.0
1579564800,72.18,73.09,71.69,72.22,725153.0
1579651200,72.86,73.4,72.5,72.5,957791.0
1579737600,72.45,74.02,72.38,72.58,1065285.0
1579824000,73.4,73.41,71.4,71.58,1274962.0
1580083200,69.71,72.455,69.18,71.48,1049501.0
1580169600,72.34,73.26,71.83,72.87,2287587.0
1580256000,73.47,74.56,72.62,72.69,1670480.0
1580342400,72.55,74.95,72.49,74.83,529504.0
1580428800,74.63,74.76,72.91,73.29,656280.0
1580688000,73.48,75.91,73.48,75.05,1004493.0
1580774400,76.21,77.99,75.67,77.89,1127037.0
1580860800,78.86,79.11,73.12,73.43,2505542.0
1580947200,65.39,66.7499,63.6077,65.88,3959104.0
1581033600,65.58,67.49,65.28,66.91,1582521.0
1581292800,66.7,69.63,66.7,69.09,1465481.0
1581379200,69.58,70.41,68.4,68.53,824955.0
1581465600,69.11,69.92,67.26,69.82,617125.0
1581552000,69.55,72.61,69.425,72.37,1123100.0
1581638400,72.71,74.1,72.31,73.68,956684.0
1581984000,73.35,74.27,73.17,74.12,1017592.0
1582070400,75.19,75.93,74.87,75.5,3596959.0
1582156800,75.19,76.68,74.075,75.2,2551997.0
1582243200,74.99,75.05,73.62,74.95,1189021.0
1582502400,72.0,74.955,71.44,74.05,1538957.0
1582588800,74.19,75.35,72.48,73.09,1761944.0
1582675200,73.49,75.0,72.18,73.84,1098629.0
1582761600,71.99,74.62,71.39,72.44,1955450.0
1582848000,70.33,71.27,67.68,70.73,3248431.0
1583107200,71.6,74.445,70.26,74.21,2283458.0
1583193600,74.2,75.07,68.66,69.47,1596284.0
1583280000,70.97,72.49,69.705,71.94,1034661.0
1583366400,70.19,71.86,67.41,68.41,1620154.0
1583452800,66.93,67.62,63.88,66.32,1211880.0
1583712000,60.34,62.9041,58.29,61.91,2012621.0
