1524700800,28.9,31.75,28.65,31.21,1.3590152E7
1583798400,63.55,63.55,59.39,62.83,1331304.0
1583884800,60.96,62.3,55.46,56.63,1780105.0
1583971200,50.5,52.66,47.58,48.62,2390710.0
1584057600,51.53,55.365,48.38,55.05,1847363.0
1584316800,49.0,49.65,45.81,47.56,2207636.0
1584403200,48.44,49.27,44.38,49.05,1798177.0
1584489600,45.43,46.6,38.4,44.15,2193132.0
1584576000,44.03,46.57,40.76,45.9,1663650.0
1584662400,46.08,49.52,44.68,47.76,2092153.0
1584921600,47.08,49.14,45.23,46.72,1750129.0
1585008000,47.72,50.37,47.56,49.83,1438243.0
1585094400,49.83,53.96,48.77,50.29,1390511.0
1585180800,50.1,54.47,49.68,52.24,1042467.0
1585267200,50.1,50.91,47.91,48.65,1090596.0
1585526400,48.88,51.73,48.36,51.41,575332.0
1585612800,50.79,51.31,48.9,50.07,1115669.0
1585699200,47.68,48.62,45.18,46.0,1367234.0
1585785600,45.19,45.995,42.58,43.28,1796884.0
1585872000,42.54,43.18,38.9,39.21,2504538.0
1586131200,41.15,44.59,40.1631,44.47,1259875.0
1586217600,47.04,47.1,44.17,45.47,1148543.0
1586304000,46.27,50.21,45.475,49.52,1246955.0
1586390400,50.99,56.215,50.295,53.9,2320917.0
1586736000,53.52,54.26,51.9655,53.0,1639137.0
1586822400,54.01,56.325,54.01,54.74,1373766.0
1586908800,52.64,54.14,51.45,52.5,1270606.0
1586995200,51.45,52.715,49.62,50.15,763121.0
1587081600,51.85,53.87,51.5976,53.58,780804.0
1587340800,52.46,54.91,52.43,53.37,760866.0
1587427200,51.35,52.32,49.26,50.36,760129.0
1587513600,51.84,52.625,50.92,51.69,521375.0
1587600000,49.89,52.04,49.24,51.5,1698721.0
1587686400,52.48,52.95,51.25,51.62,1209091.0
1587945600,52.73,54.77,52.055,54.44,730907.0
1588032000,55.53,55.67,52.94,53.92,992800.0
1588118400,56.22,60.0,55.44,59.83,1282075.0
1588204800,59.31,59.87,57.74,58.97,1174611.0
1588291200,56.68,57.96,55.42,56.7,1900656.0
1588550400,55.9,58.64,55.55,58.62,1079002.0
1588636800,59.32,61.35,58.61,60.06,1221034.0
1588723200,60.66,62.72,60.37,61.87,1806532.0
1588809600,64.89,66.63,62.875,64.49,2366284.0
1588896000,65.89,66.87,65.155,65.26,1823462.0
1589155200,64.48,68.21,64.38,66.15,1698200.0
1589241600,66.51,67.56,64.3,64.85,1060922.0
1589328000,64.46,65.18,59.6,60.84,1301309.0
1589414400,59.76,61.69,58.62,61.62,871568.0
1589500800,61.2,63.56,60.53,63.28,539342.0
1589760000,65.0,67.19,64.26,64.88,722887.0
1589846400,64.91,66.96,64.31,64.4,669763.0
1589932800,65.29,66.36,64.87,65.22,502296.0
1590019200,64.52,64.99,62.93,64.21,1335498.0
1590105600,64.15,64.87,62.86,63.42,793855.0
1590451200,65.5,65.5,63.83,65.28,1511893.0
1590537600,65.99,67.65,62.76,67.43,911661.0
1590624000,68.0,71.52,67.21,67.92,1767999.0
1590710400,67.9,70.11,67.51,68.87,1266891.0
1590969600,68.76,73.48,68.485,71.81,1847855.0
1591056000,72.03,72.59,69.67,72.01,730008.0
1591142400,72.59,75.73,72.04,75.51,1236601.0
1591228800,75.28,75.77,73.235,74.41,1704329.0
1591315200,74.69,82.095,74.33,81.93,2396497.0
1591574400,81.91,83.89,81.5357,83.87,2765484.0
1591660800,80.53,80.64,75.47,76.03,3607076.0
1591747200,75.86,78.56,75.3007,77.37,1469358.0
1591833600,75.3,75.3,69.62,70.48,2718904.0
1591920000,73.0,74.99,69.53,72.61,1581515.0
1592179200,70.87,77.0,70.39,76.14,2279366.0
1592265600,78.93,79.55,74.88,76.56,1588513.0
1592352000,77.18,78.53,76.54,76.74,997818.0
1592438400,77.03,79.43,77.03,78.39,1498518.0
1592524800,78.9,80.8,76.75,77.53,2201536.0
1592784000,77.45,79.04,77.16,78.73,1330658.0
1592870400,79.97,81.02,79.275,80.66,2117193.0
1592956800,79.76,80.53,76.35,78.4,2007094.0
1593043200,78.92,80.08,77.76,79.75,1312756.0
1593129600,80.26,80.98,77.67,79.91,2642623.0
1593388800,80.28,80.28,76.49,78.28,841961.0
1593475200,78.3,79.575,77.54,79.27,949428.0
1593561600,79.05,84.36,78.79,84.14,2681194.0
1593648000,85.06,86.78,84.54,84.67,1374000.0
1593993600,86.04,87.0,83.78,84.4,1552159.0
1594080000,84.29,86.76,83.5017,83.75,1159144.0
1594166400,84.22,85.59,84.18,84.99,1373708.0
1594252800,85.82,86.37,83.52,85.34,2108472.0
1594339200,85.26,85.26,83.14,83.15,832813.0
1594598400,84.4,85.285,78.8,78.82,1048459.0
1594684800,78.2,79.46,75.71,79.41,1101609.0
1594771200,80.5,82.0664,79.26,81.75,883382.0
1594857600,81.0,81.335,79.59,80.85,626623.0
1594944000,81.48,83.03,80.61,82.29,623528.0
1595203200,82.84,84.75,82.33,82.5,1938415.0
1595289600,82.98,83.15,79.93,80.57,1644657.0
1595376000,80.99,82.18,79.6,80.71,1032813.0
1595462400,80.66,82.0,77.05,77.71,1205430.0
1595548800,76.53,78.995,75.73,77.34,737427.0
1595808000,78.0,79.74,77.15,79.6,716845.0
1595894400,79.29,80.97,78.6,79.49,661045.0
1595980800,80.24,82.34,79.81,81.69,729861.0
1596067200,80.2,80.86,78.14,78.96,1552587.0
1596153600,79.62,79.62,76.89,78.29,906118.0
1596412800,79.05,83.05,78.69,82.27,1101725.0
1596499200,82.24,83.26,81.06,82.44,656627.0
1596585600,83.41,85.36,83.08,84.27,1711271.0
1596672000,82.77,85.4,74.41,74.5,4634748.0
1596758400,74.16,74.69,69.95,70.41,3022402.0
1597017600,70.43,71.2,67.67,69.25,4283662.0
1597104000,69.14,71.6,67.87,70.2,2549147.0
1597190400,70.91,71.6,69.14,69.9,2801087.0
1597276800,69.89,73.24,69.87,72.85,1125501.0
1597363200,72.97,73.47,72.28,72.84,809020.0
1597622400,73.49,75.25,72.84,74.41,917083.0
1597708800,74.19,75.19,73.39,74.24,718794.0
1597795200,74.37,74.8,72.59,74.42,779284.0
1597881600,73.88,76.59,73.88,75.97,595267.0
1597968000,75.69,75.88,74.04,74.2,613684.0
1598227200,75.16,75.53,73.5,74.23,500394.0
1598313600,73.81,75.29,73.665,75.02,447745.0
1598400000,73.25,77.06,72.72,76.61,5671605.0
1598486400,77.35,78.33,76.09,76.96,2386018.0
1598572800,77.61,80.24,77.28,78.85,1451372.0
1598832000,78.73,79.87,78.2,79.52,1197440.0
1598918400,79.57,83.77,79.41,83.68,1330608.0
1599004800,84.0,84.58,81.9613,82.85,1587186.0
1599091200,81.65,81.69,72.9,73.94,1988295.0
1599177600,74.41,75.12,68.76,72.66,1760630.0
1599523200,70.1,77.915,70.0,76.5,2441823.0
1599609600,77.97,79.19,77.29,77.74,1685500.0
1599696000,78.19,79.38,75.7,76.23,815105.0
1599782400,77.1,77.63,72.85,73.53,1470537.0
1600041600,74.85,75.44,73.66,75.28,1031347.0
1600128000,76.27,77.24,75.66,76.8,800224.0
1600214400,77.4,79.43,76.92,78.01,1284195.0
1600300800,76.03,76.44,74.64,75.59,1244770.0
1600387200,76.28,77.78,73.44,75.03,4442188.0
1600646400,72.9,76.35,71.57,76.25,1202147.0
1600732800,77.29,78.4,74.99,78.38,1144570.0
1600819200,77.86,79.44,76.23,76.34,960127.0
1600905600,75.66,76.57,73.26,76.07,998537.0
1600992000,76.14,79.76,75.835,79.61,951026.0
1601251200,81.0,82.55,80.36,82.21,1536868.0
1601337600,82.66,84.2775,81.52,82.45,1483290.0
1601424000,82.25,83.69,81.67,82.65,1320755.0
1601510400,83.91,84.76,82.94,83.48,1354655.0
1601596800,81.62,84.81,81.54,84.3,939848.0
1601856000,85.0,88.68,84.39,88.25,1756841.0
1601942400,88.4,88.75,84.8,85.38,1135598.0
1602028800,86.16,88.32,85.56,88.0,999907.0
1602115200,88.94,89.385,87.42,87.89,743336.0
1602201600,88.04,89.35,87.86,89.22,763337.0
1602460800,90.0,90.74,88.555,88.82,804207.0
1602547200,88.72,91.36,88.56,90.03,875076.0
1602633600,90.61,90.85,88.21,89.45,592733.0
1602720000,87.87,90.32,87.14,89.94,734790.0
1602806400,90.98,90.98,89.59,89.99,688392.0
1603065600,90.53,91.5299,88.89,89.08,778684.0
1603152000,89.42,90.32,88.43,88.5,630337.0
1603238400,91.69,92.45,88.97,89.0,745398.0
1603324800,88.84,89.87,86.56,89.56,564369.0
1603411200,90.0,92.7799,88.865,92.21,766497.0
1603670400,90.5,91.155,87.7,88.8,649767.0
1603756800,89.53,90.0,88.4,88.84,598743.0
1603843200,87.02,90.0,85.78,88.62,763930.0
1603929600,88.03,89.27,86.32,88.23,956021.0
1604016000,87.31,87.78,84.04,86.22,790017.0
1604275200,86.66,87.495,83.4,84.09,838957.0
1604361600,86.6,87.85,85.37,87.2,959476.0
1604448000,89.81,93.43,88.69,91.92,927942.0
1604534400,93.19,93.9,90.5,91.04,1360966.0
1604620800,87.99,94.82,85.14,94.02,2519194.0
1604880000,95.25,97.95,93.1,94.27,2690555.0
1604966400,93.2,95.85,91.1,94.65,1370369.0
1605052800,95.89,98.53,94.04,97.0,1216272.0
1605139200,97.08,99.24,95.73,96.37,1400296.0
1605225600,97.01,97.17,93.91,95.86,653297.0
1605484800,95.56,96.405,93.96,94.92,707971.0
1605571200,94.78,97.41,94.78,97.13,451233.0
1605657600,97.56,98.555,96.44,96.69,602536.0
1605744000,99.22,100.0,94.82,97.35,990712.0
1605830400,96.83,97.59,96.0,96.18,731583.0
1606089600,96.38,97.58,95.84,96.44,769238.0
1606176000,96.74,97.4,94.44,94.91,882925.0
1606262400,95.46,97.2,94.54,96.07,941676.0
1606435200,97.41,100.18,96.54,99.39,1396585.0
1606694400,100.2,100.49,94.06,96.42,6931496.0
1606780800,95.92,97.125,94.53,95.04,954818.0
1606867200,94.19,94.19,91.41,93.9,803197.0
1606953600,94.02,96.46,93.8043,94.73,748432.0
1607040000,95.18,97.56,94.53,97.42,1046783.0
1607299200,97.75,99.64,95.37,96.53,1084048.0
1607385600,96.53,99.54,96.53,99.33,1060768.0
1607472000,98.88,99.73,96.42,96.87,781399.0
1607558400,96.12,98.01,95.955,96.98,550533.0
1607644800,96.42,98.26,96.15,97.87,624380.0
1607904000,98.06,99.5,97.22,98.75,864472.0
1607990400,99.21,99.67,96.88,98.21,921223.0
1608076800,99.55,100.43,96.92,97.11,1091507.0
1608163200,97.55,98.84,96.34,97.39,1010297.0
1608249600,98.3,98.92,95.0,97.65,2082578.0
1608508800,96.35,99.12,95.96,98.82,841656.0
1608595200,99.47,108.44,98.84,108.42,2317070.0
1608681600,108.32,110.57,106.41,110.16,1502072.0
1608768000,109.45,111.93,108.9,110.06,867636.0
1609113600,111.06,111.06,105.94,106.67,810081.0
1609200000,107.34,108.48,105.218,107.06,984868.0
1609286400,107.79,108.78,105.3,105.4,493591.0
1609372800,105.62,107.135,104.57,106.56,549735.0
1609718400,106.67,107.36,100.4338,102.53,811233.0
1609804800,102.28,103.965,101.05,101.12,660803.0
1609891200,100.41,100.935,96.63,99.35,1105689.0
1609977600,99.82,103.97,99.74,103.72,816940.0
1610064000,104.45,107.695,104.45,105.72,674615.0
1610323200,103.66,105.0,102.01,102.16,339033.0
1610409600,101.81,102.75,100.22,101.77,387829.0
1610496000,102.19,103.15,99.33,99.4,550278.0
1610582400,100.99,102.47,99.66,100.9,520356.0
1610668800,101.29,102.22,98.43,101.24,565017.0
1611014400,102.7,103.76,101.275,101.96,582517.0
1611100800,102.81,106.76,102.12,106.6,707948.0
1611187200,106.68,107.52,103.44,103.6,637836.0
1611273600,103.25,105.49,102.522,105.14,430450.0
1611532800,106.45,107.41,99.7,101.21,716161.0
1611619200,101.7,102.09,97.2,97.41,644997.0
1611705600,95.66,97.97,92.77,94.35,1144284.0
1611792000,93.89,97.31,93.5,95.64,953382.0
1611878400,95.39,95.39,91.07,92.91,966176.0
1612137600,93.48,96.95,93.47,96.12,1077936.0
1612224000,97.58,100.32,96.66,98.6,1284934.0
1612310400,99.35,101.28,98.37,98.91,811897.0
1612396800,99.7,103.105,98.96,102.0,768115.0
1612483200,103.11,104.42,101.64,101.84,758534.0
1612742400,102.2,104.75,101.74,102.0,992788.0
1612828800,102.37,106.48,101.484,104.73,1669325.0
1612915200,95.7,97.01,90.78,91.01,4792042.0
1613001600,91.25,95.84,88.35,95.77,2329550.0
1613088000,95.38,97.89,93.81,97.71,1119335.0
1613433600,100.16,100.94,95.98,97.37,853738.0
1613520000,95.68,96.77,94.04,95.9,689912.0
1613606400,95.1,96.72,92.93,96.19,709562.0
1613692800,96.77,98.42,95.72,96.23,1236002.0
1613952000,94.58,95.35,92.35,93.3,1291130.0
1614038400,91.17,93.015,87.04,92.28,1317769.0
1614124800,92.09,92.21,89.12,90.17,1359802.0
1614211200,89.66,90.67,85.8,86.78,1271139.0
1614297600,87.81,90.44,85.52,89.66,1369200.0
1614556800,91.75,93.6,90.34,92.92,1081287.0
1614643200,92.0,93.35,88.32,89.63,1929259.0
1614729600,89.14,89.78,84.84,85.52,1604472.0
1614816000,84.5,86.63,81.99,82.82,1330538.0
1614902400,83.96,84.72,78.2,84.28,1698420.0
1615161600,84.18,85.81,80.88,80.95,856565.0
1615248000,83.8,86.17,83.39,85.37,1192204.0
1615334400,87.26,88.87,84.92,85.29,900107.0
1615420800,87.25,88.56,86.4,88.06,703767.0
1615507200,86.77,87.61,85.3,87.15,839402.0
1615766400,87.45,90.55,87.22,90.25,655588.0
1615852800,91.17,91.69,87.38,88.21,656275.0
1615939200,87.0,89.88,86.01,89.01,732900.0
1616025600,87.09,87.09,82.34,82.71,855695.0
1616112000,83.59,85.81,82.35,82.98,2629632.0
1616371200,83.06,85.27,83.06,84.24,1118543.0
1616457600,83.89,85.17,83.15,83.78,667896.0
1616544000,83.86,83.98,80.74,80.8,544921.0
1616630400,80.0,81.57,78.47,80.96,1064740.0
1616716800,81.4,84.24,80.66,83.59,1150034.0
1616976000,83.37,84.98,80.2,81.66,789689.0
1617062400,80.71,82.12,79.26,81.91,602310.0
1617148800,83.27,85.96,82.565,84.27,950225.0
1617235200,86.08,87.0,84.055,84.58,697082.0
1617580800,85.39,87.13,84.14,87.0,1519513.0
1617667200,86.36,87.87,85.33,86.56,2053535.0
1617753600,86.09,87.08,84.77,86.51,963279.0
1617840000,87.67,89.47,86.75,89.4,1176063.0
1617926400,88.09,89.78,87.58,89.66,537700.0
1618185600,89.03,91.12,88.535,90.83,650794.0
1618272000,92.0,93.08,91.33,92.63,514572.0
1618358400,93.15,94.51,91.52,91.75,999445.0
1618444800,92.63,95.45,92.63,95.03,676130.0
1618531200,95.02,95.48,93.47,93.94,374839.0
1618790400,93.19,94.65,91.03,92.14,751727.0
1618876800,92.28,93.5,90.03,91.05,352899.0
1618963200,90.92,93.28,90.85,92.98,526090.0
1619049600,93.07,95.24,92.635,93.55,323132.0
1619136000,95.6,95.75,94.05,94.22,1019918.0
1619395200,94.0,95.256,92.62,94.63,1102529.0
1619481600,94.47,96.24,93.84,96.15,1096028.0
1619568000,96.3,98.57,95.1,98.23,629883.0
1619654400,99.0,99.28,95.77,97.14,546658.0
1619740800,96.38,97.61,94.18,94.48,951464.0
1620000000,95.55,96.54,92.975,93.07,937759.0
1620086400,92.5,93.46,88.65,89.77,1095222.0
1620172800,90.6,91.16,88.35,89.1,1254572.0
1620259200,91.0,92.54,84.05,88.81,2301165.0
1620345600,89.5,90.91,86.8,87.4,1224931.0
1620604800,84.8,86.92,83.44,83.93,1300908.0
1620691200,81.36,87.785,81.0,86.81,1225126.0
1620777600,84.87,86.38,83.8,83.9,796328.0
1620864000,84.63,85.87,83.06,85.1,721179.0
1620950400,86.03,89.02,84.51,88.31,725303.0
1621209600,87.53,88.07,86.0,87.84,662894.0
1621296000,88.6,89.98,87.3,88.2,730346.0
1621382400,85.97,88.0,85.15,87.09,1118202.0
1621468800,87.28,89.57,86.86,89.14,727728.0
1621555200,89.4,89.65,86.96,87.83,993766.0
1621814400,89.17,89.93,88.43,89.3,559102.0
1621900800,90.0,90.26,88.13,88.37,647999.0
1621987200,89.3,90.15,88.62,89.63,800189.0
1622073600,89.55,89.91,87.38,89.58,1146852.0
1622160000,90.5,90.5,89.21,89.46,605131.0
1622505600,89.27,89.79,87.59,88.54,658472.0
1622592000,88.52,89.06,86.83,87.03,662929.0
1622678400,86.06,87.03,84.27,84.74,939943.0
1622764800,85.02,86.46,85.02,86.43,580259.0
1623024000,86.04,86.39,85.1,86.11,870234.0
1623110400,87.19,87.77,86.03,86.08,587990.0
1623196800,86.71,87.54,85.975,86.21,560043.0
1623283200,86.26,87.8,85.865,87.71,755231.0
1623369600,87.84,88.88,87.37,88.81,546702.0
1623628800,89.09,89.92,88.47,89.13,887104.0
1623715200,84.59,86.42,83.95,84.54,1303780.0
1623801600,84.95,86.95,84.05,85.71,1046184.0
1623888000,85.02,89.1,85.02,89.05,992854.0
1623974400,89.22,91.73,88.81,91.3,1206921.0
1624233600,91.3,92.85,90.06,92.41,680383.0
1624320000,93.0,94.21,92.32,94.0,772707.0
1624406400,93.82,96.345,93.69,96.04,1111507.0
1624492800,97.18,98.2,96.4701,97.0,1035651.0
1624579200,97.41,98.32,95.9,98.05,2819303.0
1624838400,98.92,99.83,98.46,99.1,622208.0
1624924800,99.43,101.0,98.78,99.97,753441.0
1625011200,97.95,99.75,95.8,95.92,991965.0
1625097600,95.52,96.73,94.95,96.11,775747.0
1625184000,96.85,97.91,96.29,97.88,320854.0
1625529600,98.18,100.04,97.86,99.23,449536.0
1625616000,100.54,100.54,98.49,98.83,402752.0
1625702400,96.75,98.75,95.5544,98.11,479111.0
1625788800,98.5,99.34,97.355,99.22,404222.0
1626048000,99.48,99.85,95.73,96.16,801569.0
1626134400,95.79,97.14,95.2575,95.84,497856.0
1626220800,96.98,97.4,95.27,96.01,814610.0
1626307200,96.21,96.31,94.325,95.4,450730.0
1626393600,96.17,97.11,95.11,95.31,318271.0
1626652800,93.64,95.81,93.53,95.65,408946.0
1626739200,96.49,98.38,95.34,97.6,855116.0
1626825600,97.21,97.72,96.25,97.41,709176.0
1626912000,97.97,98.8,97.0,98.8,815348.0
1626998400,99.16,100.75,99.015,100.35,270917.0
1627257600,100.23,100.23,97.71,99.59,290125.0
1627344000,99.49,99.565,96.76,98.42,485573.0
1627430400,99.09,99.675,97.86,98.59,386328.0
1627516800,98.45,99.62,98.01,98.12,362565.0
1627603200,97.05,99.62,97.05,98.4,492214.0
1627862400,98.94,99.675,98.08,98.52,821282.0
1627948800,98.3,98.75,96.53,97.57,712311.0
1628035200,98.0,100.38,97.565,100.0,1290487.0
1628121600,97.54,99.38,93.32,98.74,1554500.0
1628208000,98.93,102.63,97.9,102.5,957317.0
1628467200,103.11,107.71,102.53,106.4,1358899.0
1628553600,106.83,108.74,104.68,105.73,1825910.0
1628640000,104.68,105.585,103.13,105.4,2712175.0
1628726400,105.7,107.64,104.62,107.23,580433.0
1628812800,107.5,107.7874,105.63,106.38,412130.0
1629072000,103.78,107.02,103.78,106.42,693769.0
1629158400,106.15,106.15,104.41,105.61,481231.0
1629244800,105.3,106.2075,105.15,105.43,623484.0
1629331200,104.83,105.97,104.21,105.22,478223.0
1629417600,105.18,106.71,105.18,106.2,434644.0
1629676800,106.6,108.82,106.41,108.28,632914.0
1629763200,108.23,109.86,108.23,109.29,606257.0
1629849600,109.57,109.945,108.51,109.75,448444.0
1629936000,110.0,110.83,109.16,109.31,572248.0
1630022400,110.07,111.46,109.79,110.75,645638.0
1630281600,111.2,112.1,109.82,111.45,490965.0
1630368000,111.64,112.93,111.19,112.35,867455.0
1630454400,112.64,113.75,112.32,113.22,573001.0
1630540800,113.49,114.19,113.33,114.07,484633.0
1630627200,113.64,116.28,113.51,115.96,602591.0
1630972800,116.1,116.7,114.16,116.11,1901901.0
1631059200,115.59,115.92,112.82,113.21,1191323.0
1631145600,112.7,114.94,112.06,112.35,840561.0
1631232000,113.52,113.835,109.81,109.85,605141.0
1631491200,110.06,110.72,108.7,109.75,1290418.0
1631577600,109.87,110.49,105.89,106.96,1979109.0
1631664000,106.66,108.0,105.85,107.61,1337340.0
1631750400,107.47,110.105,107.08,109.17,1507969.0
1631836800,109.37,110.03,107.51,109.16,2.7197347E7
1632096000,107.43,107.8,104.89,106.15,1452561.0
1632182400,106.92,108.1,105.73,105.9,1518947.0
1632268800,106.04,108.97,106.04,108.59,1348342.0
1632355200,109.46,113.065,109.25,112.94,1215651.0
1632441600,112.07,114.97,111.94,114.92,1344831.0
1632700800,114.05,116.12,111.96,115.91,1144858.0
1632787200,114.7,114.99,112.555,113.0,1443471.0
1632873600,114.0,114.88,112.08,112.98,1023664.0
1632960000,113.27,114.22,112.35,112.62,784325.0
1633046400,112.96,115.14,111.48,114.57,774551.0
1633305600,113.61,114.09,110.19,112.01,1113358.0
1633392000,112.43,114.18,111.83,113.31,662850.0
1633478400,112.31,116.22,112.13,116.11,812131.0
1633564800,117.32,120.04,117.0,118.53,926609.0
1633651200,118.9,120.25,117.64,118.9,693686.0
1633910400,118.6,118.93,116.92,116.98,674231.0
1633996800,117.56,120.88,117.0,119.93,889937.0
1634083200,120.75,123.55,120.51,122.84,1477859.0
1634169600,124.11,125.55,122.26,122.66,960978.0
1634256000,123.26,123.26,122.06,122.42,782706.0
1634515200,122.83,123.49,121.85,123.43,693091.0
1634601600,124.0,125.87,123.65,124.71,697968.0
1634688000,125.29,126.6,123.85,124.11,435968.0
1634774400,123.89,128.26,122.7,127.89,789318.0
1634860800,128.0,129.24,127.24,128.07,513682.0
1635120000,128.41,130.32,127.77,128.99,664943.0
1635206400,129.79,130.35,126.37,127.41,655657.0
1635292800,127.41,128.38,124.89,125.0,1082370.0
1635379200,125.5,127.33,124.765,125.66,628810.0
1635465600,124.76,126.31,124.49,125.25,806876.0
1635724800,125.05,127.08,124.51,127.02,1005971.0
1635811200,128.08,130.35,127.74,130.32,1180406.0
1635897600,130.04,130.37,126.135,128.21,1636354.0
1635984000,123.69,124.17,119.01,121.65,2806727.0
1636070400,122.78,124.55,121.385,123.47,1302942.0
1636329600,124.29,125.57,123.82,123.98,800649.0
1636416000,124.09,124.99,120.7725,121.47,739906.0
1636502400,120.77,121.41,118.425,119.02,884704.0
1636588800,119.87,120.88,119.545,119.95,1019369.0
1636675200,120.0,120.68,118.37,119.4,685589.0
1636934400,119.6,120.4,118.56,120.35,653565.0
1637020800,120.0,121.22,119.5,120.69,676794.0
1637107200,120.7,120.835,117.37,117.98,592798.0
1637193600,118.0,118.11,115.4,115.88,856080.0
1637280000,116.11,117.16,114.83,114.88,895612.0
1637539200,115.06,115.35,110.49,111.51,885344.0
1637625600,110.52,111.7,108.46,110.33,910982.0
1637712000,108.87,112.76,108.2,112.63,620364.0
1637884800,111.56,113.25,110.03,111.35,683698.0
1638144000,113.12,113.755,111.325,112.97,680869.0
1638230400,112.33,113.26,107.6,109.4,1117652.0
1638316800,110.42,110.855,104.85,104.88,1143235.0
1638403200,104.75,108.39,104.7,108.16,1116879.0
1638489600,108.31,108.88,103.09,105.07,1651682.0
1638748800,105.09,105.74,102.08,103.78,1705979.0
1638835200,105.89,108.88,105.875,106.86,1578261.0
1638921600,107.08,109.13,104.57,108.57,2241043.0
1639008000,108.49,109.18,103.41,104.15,1124081.0
1639094400,104.62,106.3257,102.01,103.86,812405.0
1639353600,103.28,105.11,102.58,103.07,785489.0
1639440000,101.42,103.17,100.72,102.56,942067.0
1639526400,102.07,104.07,100.695,103.51,1229155.0
1639612800,103.6,104.12,99.08,100.27,1034468.0
1639699200,99.25,102.73,96.92,101.85,1742770.0
1639958400,100.12,100.63,98.06,98.17,1210581.0
1640044800,98.62,102.36,98.62,102.0,949185.0
1640131200,102.0,103.2,100.895,102.48,1017964.0
1640217600,102.5,104.27,101.85,103.89,490526.0
1640563200,103.89,106.38,103.7,106.27,785319.0
1640649600,106.67,106.67,104.76,105.26,455032.0
1640736000,105.4,106.085,104.01,105.17,634235.0
1640822400,105.55,106.76,104.67,104.68,486966.0
1640908800,105.05,105.76,103.9,104.46,361500.0
