1483401600,290.24,291.44,282.54,285.77,1697792.0
1483488000,286.98,292.08,284.23,291.55,1632480.0
1483574400,289.75,297.13,289.73,296.17,1711872.0
1483660800,296.12,298.79,294.46,298.16,1101253.0
1483920000,297.2,297.94,294.71,296.26,1719599.0
1484006400,296.66,300.15,293.46,298.2,1510062.0
1484092800,297.45,300.04,296.1,299.54,1237962.0
1484179200,298.05,298.235,294.56,297.19,1415481.0
1484265600,297.31,300.07,296.89,298.43,1023551.0
1484611200,294.02,306.37,292.84,306.14,3908041.0
1484697600,306.15,307.32,302.09,303.69,1220621.0
1484784000,302.93,307.76,301.28,306.13,1140409.0
1484870400,307.64,309.18,306.16,308.44,1327003.0
1485129600,307.2,309.85,306.17,308.7,1763048.0
1485216000,309.74,310.21,307.0101,308.35,1058864.0
1485302400,309.15,311.2,307.16,310.31,1120498.0
1485388800,333.37,341.5,324.81,333.15,1.2359709E7
1485475200,332.92,334.1219,316.96,323.55,2748909.0
1485734400,323.48,325.26,316.99,324.8,2104052.0
1485820800,322.65,325.27,321.03,323.95,1005911.0
1485907200,323.85,327.0099,321.94,326.85,944235.0
1485993600,325.64,326.84,324.19,324.41,842630.0
1486080000,325.43,329.1,324.12,328.71,1105797.0
1486339200,327.83,328.28,319.18,322.6,2395678.0
1486425600,322.98,325.39,321.33,323.37,1892097.0
1486512000,323.55,327.5,323.2,325.73,982675.0
1486598400,325.84,326.46,321.24,325.07,1224596.0
1486684800,325.07,325.98,321.61,324.56,1035139.0
1486944000,325.0,325.12,319.4,323.02,1708519.0
1487030400,321.91,323.78,320.26,322.0,1091534.0
1487116800,321.85,326.18,320.02,325.18,1380220.0
1487203200,320.0,327.33,317.02,324.46,2050804.0
1487289600,323.87,327.1,319.72,326.55,1532231.0
1487635200,324.3,326.97,321.51,325.15,1283794.0
1487721600,323.3,326.12,322.46,325.14,1475398.0
1487808000,326.09,326.1,321.17,324.43,1530162.0
1487894400,324.38,327.31,322.72,326.75,1160153.0
1488153600,326.92,328.7,324.91,326.73,918701.0
1488240000,326.03,326.78,320.25,323.06,1292888.0
1488326400,325.76,328.1,321.66,325.17,1492977.0
1488412800,324.68,324.68,321.83,323.95,897024.0
1488499200,323.57,323.57,320.51,322.32,1130975.0
1488758400,321.26,324.54,319.45,323.77,765471.0
1488844800,323.91,327.04,322.36,323.24,1093502.0
1488931200,323.17,325.08,321.675,322.6,1030004.0
1489017600,322.87,326.1,321.43,323.14,921449.0
1489104000,325.57,325.81,322.74,323.48,729054.0
1489363200,323.19,325.56,323.0,324.34,732495.0
1489449600,323.69,326.16,323.63,324.64,551632.0
1489536000,324.84,326.892,323.82,325.38,1124998.0
1489622400,324.69,326.8199,323.34,323.72,724981.0
1489708800,324.95,326.27,322.48,325.81,1450970.0
1489968000,326.06,326.31,322.43,324.99,752794.0
1490054400,325.23,326.27,319.98,320.66,801099.0
1490140800,321.44,322.26,318.93,321.2,803912.0
1490227200,320.5,326.75,319.5,323.62,1001453.0
1490313600,324.94,327.74,323.64,325.35,1442045.0
1490572800,323.74,325.76,319.61,323.14,1168924.0
1490659200,322.05,325.73,320.595,324.08,1190400.0
1490745600,323.9,327.115,323.28,325.94,810841.0
1490832000,325.13,328.55,322.575,328.12,850636.0
1490918400,326.73,330.91,326.03,327.32,1050238.0
1491177600,327.5,330.81,325.02,328.27,1121558.0
1491264000,328.4,334.0,326.96,331.52,1618863.0
1491350400,332.21,338.75,329.55,331.99,1535056.0
1491436800,331.75,336.96,330.55,336.8,1638123.0
1491523200,337.67,338.51,330.55,330.65,1494521.0
1491782400,330.45,333.15,329.56,331.37,965591.0
1491868800,330.42,332.66,328.0,332.3,877273.0
1491955200,331.01,335.69,330.54,334.57,1061588.0
1492041600,335.28,335.7,329.65,330.0,705184.0
1492387200,331.73,332.71,329.08,330.36,730304.0
1492473600,329.62,331.0,325.95,328.18,1392556.0
1492560000,330.01,335.96,328.31,333.61,1011041.0
1492646400,335.28,337.05,333.18,335.59,887984.0
1492732800,336.44,339.64,335.74,338.48,1092173.0
1492992000,340.03,342.1417,338.74,340.36,1138235.0
1493078400,341.98,345.3,340.89,344.5,1405590.0
1493164800,345.51,350.38,344.85,345.4,1495368.0
1493251200,346.1,350.35,346.1,348.8,865528.0
1493337600,349.83,349.99,342.78,345.16,1251677.0
1493596800,346.29,347.25,341.87,344.14,1528264.0
1493683200,338.89,340.13,333.2,337.69,2490997.0
1493769600,335.4,337.48,321.435,324.49,4124340.0
1493856000,324.89,327.4,322.25,322.6,1782282.0
1493942400,324.61,334.87,324.51,334.78,1988962.0
1494201600,329.52,331.0,321.72,323.81,3222049.0
1494288000,323.3,327.83,320.12,325.52,1476522.0
1494374400,324.53,327.18,323.09,325.58,940339.0
1494460800,325.28,327.12,323.2,324.61,1071121.0
1494547200,324.8,326.6,321.8,322.0,1523690.0
1494806400,322.24,324.3,320.631,321.07,1944126.0
1494892800,322.36,324.05,319.21,320.01,1459293.0
1494979200,319.14,320.36,312.49,313.11,2390074.0
1495065600,314.16,317.87,312.56,315.88,1797353.0
1495152000,315.01,318.4,313.92,315.78,1920804.0
1495411200,315.78,318.51,315.52,316.42,1841655.0
1495497600,317.34,320.48,314.5,318.79,1444073.0
1495584000,320.2,332.28,318.3006,329.04,1900052.0
1495670400,329.59,336.28,329.0,333.76,2180025.0
1495756800,334.38,338.91,333.01,337.44,926728.0
1496102400,336.49,340.0,334.85,338.92,1062379.0
1496188800,340.0,345.85,338.73,345.55,2012018.0
1496275200,346.5,354.05,339.465,346.39,2390020.0
1496361600,348.11,353.37,347.5,353.03,1586335.0
1496620800,355.0,355.0,343.72,344.43,1478954.0
1496707200,344.46,345.52,341.71,342.83,1042019.0
1496793600,343.66,347.01,341.64,345.88,966002.0
1496880000,344.9,345.24,333.38,337.45,1990826.0
1496966400,338.51,340.125,329.97,332.84,1442806.0
1497225600,330.9,339.24,329.0418,338.65,1395664.0
1497312000,335.99,344.22,335.99,341.81,1106276.0
1497398400,342.83,344.17,336.13,338.33,1276585.0
1497484800,336.81,340.57,333.5,338.34,1318677.0
1497571200,337.18,340.99,331.08,340.22,2406080.0
1497830400,342.0,345.19,339.97,340.26,1883721.0
1497916800,337.95,339.93,329.43,333.61,2161121.0
1498003200,333.85,335.505,332.25,333.88,1045865.0
1498089600,333.93,340.235,333.54,334.13,1116002.0
1498176000,334.79,335.43,326.4,330.8,3100580.0
1498435200,331.68,333.64,330.17,332.65,941893.0
1498521600,330.75,332.2939,327.14,329.87,1448187.0
1498608000,330.56,340.95,329.24,340.3,1513322.0
1498694400,339.38,340.185,332.13,335.74,2025164.0
1498780800,338.29,338.41,332.4,336.85,1394645.0
1499040000,338.26,339.45,328.65,328.67,793720.0
1499212800,329.23,335.24,328.8,335.11,1341912.0
1499299200,334.01,335.52,331.06,332.18,1251939.0
1499385600,332.08,334.43,330.58,332.43,870484.0
1499644800,333.13,338.4,332.1,336.6,1015974.0
1499731200,337.12,339.85,334.44,337.85,953620.0
1499817600,340.79,344.83,339.045,342.65,1071590.0
1499904000,343.07,343.23,338.0,339.04,930153.0
1499990400,340.8,344.51,335.79,342.8,1085969.0
1500249600,342.09,345.28,341.95,342.31,967082.0
1500336000,340.98,345.42,338.4,344.63,895173.0
1500422400,345.02,347.26,342.97,346.61,1256276.0
1500508800,346.47,349.67,344.315,345.3,1244759.0
1500595200,345.3,351.87,345.3,350.07,1340981.0
1500854400,349.79,350.43,345.2501,348.08,1473727.0
1500940800,349.47,350.885,346.5757,348.0,881657.0
1501027200,348.8,351.68,346.03,348.77,2265786.0
1501113600,354.0,370.96,353.02,366.9,3552388.0
1501200000,365.39,372.3655,361.0,370.26,1600282.0
1501459200,399.42,399.95,385.36,391.91,6272653.0
1501545600,392.84,392.965,383.726,387.42,2274005.0
1501632000,386.39,388.25,381.7,385.54,1370412.0
1501718400,384.54,387.41,383.29,384.3,1006645.0
1501804800,385.0,386.0,380.56,384.63,698514.0
1502064000,384.65,386.45,380.77,381.02,1309008.0
1502150400,380.02,393.24,378.2569,389.75,1913093.0
1502236800,387.89,408.83,386.38,400.9,3978134.0
1502323200,398.69,404.06,396.72,398.68,2069989.0
1502409600,400.08,402.45,392.6,394.49,2399848.0
1502668800,398.78,405.33,397.0,401.08,2439869.0
1502755200,401.05,403.36,395.92,397.73,2258066.0
1502841600,399.35,402.49,397.1801,400.78,1727324.0
1502928000,401.0,401.65,393.17,393.36,1595960.0
1503014400,391.53,396.27,390.71,392.97,1304255.0
1503273600,392.75,396.9,391.38,396.45,970803.0
1503360000,398.15,399.99,395.0,397.05,994184.0
1503446400,396.29,396.29,390.26,390.33,1280580.0
1503532800,390.09,391.53,384.24,389.23,1401056.0
1503619200,391.42,392.53,387.51,388.79,758648.0
1503878400,390.88,391.2,385.94,389.23,988045.0
1503964800,386.6,390.17,385.56,388.82,1118780.0
1504051200,388.22,395.16,388.22,393.37,953889.0
1504137600,394.54,398.8811,392.66,398.54,1921821.0
1504224000,398.93,399.34,391.87,392.48,1240566.0
1504569600,392.26,395.68,388.01,393.32,1189306.0
1504656000,393.58,403.65,389.295,402.5,1664541.0
1504742400,404.04,404.72,387.89,395.64,2802025.0
1504828800,394.63,395.6,387.0,392.9,2141667.0
1505088000,394.93,397.39,380.69,381.01,2090660.0
1505174400,380.92,386.16,374.7,381.57,2719881.0
1505260800,381.48,386.0,379.48,385.13,1616688.0
1505347200,382.17,384.76,375.76,376.0,2338034.0
1505433600,375.91,377.41,367.69,369.47,5270018.0
1505692800,370.2,371.51,365.9,368.17,1870865.0
1505779200,368.39,369.84,360.43,364.02,3302164.0
1505865600,365.99,371.5,363.5,367.01,2156826.0
1505952000,365.88,366.4,359.093,361.08,2374202.0
1506038400,359.54,363.33,358.75,360.3,2078451.0
1506297600,358.24,360.04,356.11,357.58,1773023.0
1506384000,359.51,361.01,356.58,359.04,2090921.0
1506470400,359.59,365.5,356.875,362.85,2280071.0
1506556800,359.5,362.54,357.26,360.95,1198951.0
1506643200,359.77,365.01,357.68,363.42,1317440.0
1506902400,364.52,366.52,362.87,364.11,1295181.0
1506988800,363.94,370.25,363.23,369.51,1272032.0
1507075200,368.61,371.7583,367.6,371.09,920374.0
1507161600,371.54,374.99,369.51,369.72,1801631.0
1507248000,370.42,370.85,366.6,367.4,1238972.0
1507507200,368.1,368.69,364.64,366.05,1241484.0
1507593600,365.99,368.16,362.86,364.92,1111015.0
1507680000,364.06,366.97,361.03,365.12,1432621.0
1507766400,363.0,363.0,352.51,355.71,2582612.0
1507852800,354.62,360.22,347.54,357.4,2710259.0
1508112000,358.06,362.78,357.61,362.6,1144270.0
1508198400,362.59,362.59,356.685,357.84,1178036.0
1508284800,357.04,357.5,350.76,352.07,1326746.0
1508371200,351.52,353.59,348.43,351.67,2007014.0
1508457600,353.84,355.4999,350.24,350.76,1317407.0
1508716800,350.15,351.02,344.155,345.07,1831874.0
1508803200,345.0,345.23,339.53,340.26,2176487.0
1508889600,338.69,345.51,336.57,344.91,3518363.0
1508976000,322.0,328.0856,312.41,316.29,8927655.0
1509062400,314.83,321.91,308.3,319.76,3539039.0
1509321600,318.47,329.7202,316.76,323.98,3404061.0
1509408000,324.34,339.42,321.82,334.17,3727421.0
1509494400,335.62,340.74,335.465,338.22,2324198.0
1509580800,341.32,341.67,334.65,337.66,2074841.0
1509667200,334.59,340.58,328.0,335.43,2226149.0
1509926400,338.0,361.28,336.63,348.4,3956652.0
1510012800,350.04,353.99,342.29,343.01,1721025.0
1510099200,342.58,343.84,335.5124,337.9,1372574.0
1510185600,335.79,342.34,333.055,341.2,1364388.0
1510272000,338.49,343.4,337.21,338.44,870133.0
1510531200,338.5,343.91,337.065,343.72,908984.0
1510617600,341.3,344.0,333.97,336.81,1452275.0
1510704000,337.33,337.66,330.5,334.22,1937529.0
1510790400,333.94,340.92,328.5,340.63,1513190.0
1510876800,341.38,349.54,338.955,341.54,1250464.0
1511136000,341.0,348.38,337.96,338.37,2286872.0
1511222400,339.24,344.85,337.64,338.42,1952084.0
1511308800,337.84,339.49,332.44,334.27,961096.0
1511481600,333.64,335.44,326.2,328.98,769024.0
1511740800,327.69,327.69,319.5,321.84,2092355.0
1511827200,321.95,327.965,317.93,325.89,2749801.0
1511913600,326.6,332.015,324.19,331.67,2320815.0
1512000000,328.35,330.91,320.995,326.21,4063661.0
1512086400,321.94,340.55,321.94,336.27,2168126.0
1512345600,330.2,347.48,329.1918,334.0,2629759.0
1512432000,333.27,338.92,330.46,330.95,1529683.0
1512518400,330.96,334.67,321.35,322.64,1536710.0
1512604800,322.0,330.44,320.65,325.22,2064063.0
1512691200,327.82,329.46,320.7,324.5,2024956.0
1512950400,326.79,332.99,323.84,331.49,2022227.0
1513036800,332.07,332.99,326.6,329.99,1966085.0
1513123200,331.35,334.15,323.77,329.0,2059077.0
1513209600,328.56,330.92,323.39,328.68,1603684.0
1513296000,331.98,331.98,321.31,322.31,3537952.0
1513555200,324.47,326.99,321.55,323.23,1985493.0
1513641600,322.65,324.34,316.43,316.97,1726273.0
1513728000,317.06,317.28,312.53,316.38,1949744.0
1513814400,317.86,336.83,316.78,332.94,1866449.0
1513900800,331.49,341.11,331.49,338.2,1460343.0
1514246400,336.84,340.5,336.1,340.4,1123774.0
1514332800,341.4,341.5,332.31,333.25,2044745.0
1514419200,334.45,339.775,333.0,338.03,764615.0
1514505600,335.14,342.02,333.82,335.96,846786.0
1514851200,338.43,352.82,337.77,348.97,2789254.0
1514937600,354.06,364.38,349.59,353.03,2500770.0
1515024000,356.75,358.0,346.97,349.79,1176448.0
1515110400,352.02,354.4,349.08,350.88,1960497.0
1515369600,354.47,360.19,351.63,356.55,1485897.0
1515456000,356.66,358.77,354.15,354.76,938935.0
1515542400,354.02,356.46,347.53,350.83,1092374.0
1515628800,350.28,356.19,348.32,355.27,1191089.0
1515715200,357.39,359.56,353.08,354.0,644642.0
1516060800,352.18,356.54,349.8692,352.93,1112560.0
1516147200,358.59,359.99,352.065,357.84,1119462.0
1516233600,356.49,365.25,356.49,365.25,1534564.0
1516320000,366.73,370.0,362.8,366.05,1453378.0
1516579200,366.37,371.0,366.0,370.25,1821955.0
1516665600,367.81,372.0,366.16,369.25,1043114.0
1516752000,370.45,377.06,367.27,376.18,1758310.0
1516838400,376.23,378.38,371.7,375.14,981775.0
1516924800,375.83,378.14,374.31,377.0,1228545.0
1517184000,375.24,376.615,370.71,374.5,925630.0
1517270400,376.37,377.98,371.84,376.57,1241633.0
1517356800,374.81,379.325,373.21,377.25,2152768.0
1517443200,376.11,380.255,371.14,371.18,1928171.0
1517529600,380.0,396.64,375.495,387.5,4374876.0
1517788800,391.6,395.0,371.47,372.57,2872626.0
1517875200,366.08,370.96,360.1221,369.75,4492123.0
1517961600,367.11,370.52,360.061,363.55,1554983.0
1518048000,362.1,363.04,346.13,348.65,1769875.0
1518134400,351.41,355.56,343.15,349.43,1908166.0
1518393600,350.26,360.38,350.0,357.88,855081.0
1518480000,354.46,357.49,353.41,355.68,772400.0
1518566400,354.06,359.285,352.0123,358.94,915515.0
1518652800,359.29,365.92,355.63,363.67,1096707.0
1518739200,364.03,370.09,361.49,365.66,751952.0
1519084800,364.98,365.23,358.67,358.77,803193.0
1519171200,359.34,367.38,356.5055,360.97,878277.0
1519257600,361.02,365.26,355.02,356.75,601081.0
1519344000,359.73,368.09,356.27,365.06,613542.0
1519603200,365.32,368.37,357.29,358.02,770171.0
1519689600,357.76,359.75,351.12,351.22,947161.0
1519776000,352.94,353.04,341.71,341.93,1065747.0
1519862400,342.72,349.65,337.6121,339.41,1363473.0
1519948800,336.86,339.73,331.8055,332.75,1986250.0
1520208000,330.51,349.53,328.925,346.6,2740423.0
1520294400,349.17,349.2299,336.29,337.96,1188438.0
1520380800,337.5,339.73,334.16,338.67,1058854.0
1520467200,339.51,343.49,338.04,341.19,1058330.0
1520553600,342.05,349.3918,340.26,347.59,940926.0
1520812800,349.56,369.51,349.56,359.22,2001269.0
1520899200,361.05,362.84,348.19,350.01,823326.0
1520985600,351.35,352.17,339.8,340.96,1298800.0
1521072000,340.14,343.69,337.14,339.55,834052.0
1521158400,341.23,344.76,339.85,342.17,2883018.0
1521417600,340.69,340.69,331.49,332.99,1370079.0
1521504000,332.87,333.85,327.4,327.61,1087884.0
1521590400,326.9,329.97,324.8,325.47,907375.0
1521676800,322.65,323.35,319.36,322.97,2769203.0
1521763200,322.66,323.74,311.78,312.39,1195417.0
1522022400,316.45,316.8956,307.23,312.18,1747496.0
1522108800,315.5,316.0,307.715,310.22,1494237.0
1522195200,311.17,312.84,306.06,306.26,1305811.0
1522281600,306.63,314.66,303.78,311.22,1521595.0
1522627200,308.91,310.6,298.67,303.87,1753006.0
1522713600,305.51,312.37,303.79,306.37,1706846.0
1522800000,304.38,312.47,302.05,311.69,1857070.0
1522886400,312.5,317.64,311.9375,317.02,875452.0
1522972800,314.88,316.08,308.47,310.67,1235041.0
1523232000,311.88,319.74,310.67,316.51,1144042.0
1523318400,319.59,319.59,307.84,308.24,1593406.0
1523404800,305.39,307.2,302.48,303.33,1645428.0
1523491200,304.3,308.0,299.23,306.34,1669493.0
1523577600,307.35,308.81,304.055,305.91,964093.0
1523836800,308.84,315.4,304.35,312.84,1333612.0
1523923200,315.27,317.6,309.35,310.48,1306791.0
1524009600,311.15,319.38,311.15,317.46,1026600.0
1524096000,316.35,322.89,314.01,315.55,1113489.0
1524182400,314.81,318.7,310.17,310.94,915834.0
1524441600,312.0,315.04,309.16,309.97,819451.0
1524528000,312.53,313.76,299.72,301.28,1053893.0
1524614400,300.0,301.6,295.34,300.35,2091810.0
1524700800,301.84,305.38,296.18,298.15,1512329.0
1524787200,275.14,279.064,250.1,263.325,1.5522707E7
1525046400,264.09,273.445,264.09,271.29,6432656.0
1525132800,270.58,281.33,267.33,279.4,3597659.0
1525219200,278.0,279.1,272.01,274.78,2141811.0
1525305600,273.64,273.82,264.75,271.36,2198985.0
1525392000,269.1,279.18,267.581,276.07,1241918.0
1525651200,276.24,280.16,273.92,278.1,1146793.0
1525737600,277.0,277.87,269.11,271.01,1636805.0
1525824000,272.46,273.19,269.93,270.13,1560933.0
1525910400,271.25,275.64,269.97,272.83,1984428.0
1525996800,273.51,274.56,269.3,272.81,1825664.0
1526256000,272.4,277.89,270.37,272.84,1808933.0
1526342400,272.33,274.33,266.86,270.31,1775011.0
1526428800,270.8,274.29,266.74,272.33,1861480.0
1526515200,271.97,273.16,267.83,268.17,1301719.0
1526601600,267.69,270.59,266.725,270.17,1643005.0
1526860800,270.0,270.0,265.24,266.55,2065579.0
1526947200,267.62,268.81,267.02,267.66,1315960.0
1527033600,265.47,275.045,265.22,274.09,1419049.0
1527120000,274.09,274.09,267.95,268.43,1291601.0
1527206400,268.52,271.42,267.895,270.2,769459.0
1527552000,268.0,271.03,264.83,266.36,1181640.0
1527638400,267.14,268.74,262.16,266.94,1352313.0
1527724800,264.73,267.06,259.4774,261.04,3132349.0
1527811200,261.7,266.45,260.0,261.87,1691411.0
1528070400,262.1,268.89,260.39,267.98,1471834.0
1528156800,267.66,270.72,265.16,265.95,1178895.0
1528243200,266.12,278.2,266.0,275.09,1645149.0
1528329600,274.35,279.54,270.8707,278.19,1840886.0
1528416000,277.4,279.46,274.15,277.26,2903033.0
1528675200,276.57,284.1,275.9825,283.06,2031659.0
1528761600,283.1,293.5,283.1,290.98,3617019.0
1528848000,295.0,295.58,283.22,285.02,2581659.0
1528934400,285.05,297.25,283.68,295.61,2379402.0
1529020800,295.63,298.7194,292.3799,297.2,2414215.0
1529280000,290.79,297.09,290.79,295.25,2393868.0
1529366400,289.19,295.0,286.3115,292.99,1344929.0
1529452800,296.76,298.505,288.55,290.34,1560692.0
1529539200,295.85,296.73,291.01,291.86,844879.0
1529625600,292.39,302.43,292.39,299.3,1462661.0
1529884800,296.7,301.24,293.85,295.53,1663730.0
1529971200,295.7,300.18,292.33,299.3,1028120.0
1530057600,299.62,301.0,295.73,296.04,957025.0
1530144000,297.17,298.8,292.34,295.05,991716.0
1530230400,290.34,299.07,286.83,293.21,1398105.0
1530489600,292.13,294.94,290.26,293.91,909626.0
1530576000,296.19,300.08,294.4,299.51,664336.0
1530748800,300.15,302.04,293.44,296.18,1084959.0
1530835200,297.43,305.15,296.79,304.43,1119331.0
1531094400,305.83,310.57,304.655,308.22,900052.0
1531180800,309.41,309.41,302.67,305.71,1102606.0
1531267200,303.55,307.71,300.76,301.37,819906.0
1531353600,301.61,306.34,299.12,305.02,797817.0
1531440000,305.09,305.955,302.3,304.84,669788.0
1531699200,305.65,307.0599,301.86,304.19,710087.0
1531785600,301.26,304.77,300.4,302.03,616569.0
1531872000,301.37,303.17,298.21,299.6,2007749.0
1531958400,299.98,299.98,290.91,291.14,1436839.0
1532044800,291.46,291.56,286.82,288.84,1094930.0
1532304000,288.83,288.83,285.09,287.82,967856.0
1532390400,288.01,288.88,281.99,282.32,1207766.0
1532476800,281.61,283.14,271.56,274.65,1760156.0
1532563200,280.06,288.99,276.59,286.91,1962087.0
1532649600,286.39,291.01,280.59,286.29,1350588.0
1532908800,284.61,294.28,283.51,293.9,1083800.0
1532995200,307.13,314.88,302.2,304.58,2533633.0
1533081600,304.99,305.29,300.39,301.43,1042347.0
1533168000,297.42,299.64,293.97,294.2,1064208.0
1533254400,293.94,305.0,293.74,303.66,1199095.0
1533513600,303.91,304.8,299.84,300.0,856443.0
1533600000,294.0,299.86,293.57,297.03,2290701.0
1533686400,297.86,298.93,296.24,298.2,1101764.0
1533772800,299.32,307.53,298.97,305.17,1452914.0
1533859200,302.86,304.95,302.06,302.45,1749952.0
1534118400,303.54,304.63,299.72,302.06,1326629.0
1534204800,303.67,308.69,301.24,307.86,1694818.0
1534291200,305.44,305.9295,294.78,295.75,2386129.0
1534377600,296.66,303.95,296.54,302.0,1407984.0
1534464000,302.32,303.73,298.93,299.64,1094461.0
1534723200,300.63,300.79,294.84,295.0,1695485.0
1534809600,295.0,307.683,295.0,305.08,2454476.0
1534896000,302.27,306.125,297.58,300.28,1802323.0
1534982400,299.14,299.16,292.71,293.39,2008988.0
1535068800,294.03,301.84,292.93,300.67,1172522.0
1535328000,302.55,305.87,300.73,304.34,1212168.0
1535414400,305.49,310.04,303.85,305.03,1265034.0
1535500800,305.46,310.29,303.87,309.15,1081854.0
