1483401600,58.2855,58.3914,57.080400000000004,57.905100000000004,2276368.6666666665
1483488000,57.3,59.755,57.3,58.0,5614786.0
1483574400,58.06,58.42,56.84,57.32,5122197.0
1483660800,57.18,57.56,56.23,57.47,3358993.0
1483920000,57.3,57.3,56.48,56.96,3921784.0
1484006400,56.96,57.0,55.78,56.02,3384687.0
1484092800,55.76,56.31,55.71,56.0,2781558.0
1484179200,56.11,56.3,55.0,55.4,7378615.0
1484265600,55.57,56.25,55.48,56.22,3058612.0
1484611200,56.32,56.32,55.68,56.09,2828854.0
1484697600,56.13,56.95,56.015,56.95,2854577.0
1484784000,57.49,57.91,57.28,57.5,4201438.0
1484870400,57.54,58.08,57.54,57.7,2350521.0
1485129600,57.71,57.84,57.19,57.75,2315248.0
1485216000,58.01,58.3,57.71,58.1,1857079.0
1485302400,58.1,58.94,58.1,58.78,1993843.0
1485388800,59.05,59.27,58.675,58.75,2989690.0
1485475200,58.87,58.995,58.47,58.55,1336010.0
1485734400,58.24,58.38,57.63,58.04,1719506.0
1485820800,57.77,57.96,57.565,57.58,2273903.0
1485907200,57.93,58.11,57.23,57.35,3690042.0
1485993600,57.53,57.69,57.13,57.3,2620139.0
1486080000,57.33,57.82,57.3,57.8,1353287.0
1486339200,57.56,58.225,57.39,57.72,1710372.0
1486425600,57.98,58.24,57.63,57.81,2061451.0
1486512000,57.72,58.43,57.47,58.26,1025028.0
1486598400,58.35,58.92,58.19,58.64,1476834.0
1486684800,58.84,58.84,58.48,58.69,1190984.0
1486944000,58.87,59.17,58.64,58.85,1915267.0
1487030400,58.79,58.905,58.42,58.47,2317318.0
1487116800,58.42,59.84,57.5,59.46,4716207.0
1487203200,59.54,60.49,59.14,59.24,3145260.0
1487289600,59.03,59.03,58.06,58.5,2778247.0
1487635200,58.65,58.65,57.98,58.02,2058818.0
1487721600,57.87,58.14,57.6,57.85,2581155.0
1487808000,58.09,58.21,57.115,57.21,1614889.0
1487894400,57.32,58.01,57.18,57.78,1511282.0
1488153600,57.77,58.1,57.41,58.02,1395988.0
1488240000,58.04,58.18,57.05,57.2,2634802.0
1488326400,57.89,58.19,57.52,57.7,2753721.0
1488412800,57.52,58.335,57.3435,58.17,2835790.0
1488499200,57.72,57.785,56.47,57.75,3303351.0
1488758400,57.44,57.599,56.97,57.31,1804281.0
1488844800,57.22,57.22,56.3,56.64,2394174.0
1488931200,56.93,56.99,56.27,56.29,2710824.0
1489017600,56.31,56.61,55.79,55.84,1606783.0
1489104000,56.07,56.5,55.94,56.48,2443194.0
1489363200,56.5,57.52,56.42,57.51,1811926.0
1489449600,57.34,57.5,57.07,57.29,1818298.0
1489536000,57.45,58.365,57.38,58.15,1993542.0
1489622400,58.21,58.8,58.07,58.21,1580679.0
1489708800,58.59,58.645,57.835,57.92,1270128.0
1489968000,57.92,58.085,57.31,57.5,999797.0
1490054400,57.89,58.35,56.63,56.69,2150392.0
1490140800,56.62,57.83,56.39,57.7,1514628.0
1490227200,57.81,58.805,57.7,58.32,1996876.0
1490313600,58.37,58.79,58.04,58.31,1066652.0
1490572800,57.88,58.03,57.33,57.85,2571953.0
1490659200,57.92,59.1,57.55,58.67,1871478.0
1490745600,58.44,58.96,58.35,58.61,1549108.0
1490832000,58.62,59.44,58.6,58.77,1965442.0
1490918400,58.66,59.18,58.36,58.46,2283908.0
1491177600,57.87,58.45,57.05,57.62,3273208.0
1491264000,57.41,57.53,56.76,57.07,2188466.0
1491350400,57.31,57.69,56.685,56.75,2314197.0
1491436800,56.99,57.12,56.536,57.1,1107245.0
1491523200,57.08,57.08,55.91,56.6,3066168.0
1491782400,57.35,57.55,56.88,57.18,2650977.0
1491868800,57.35,57.54,56.94,57.48,1369548.0
1491955200,57.62,57.6301,57.16,57.42,1929591.0
1492041600,57.39,57.76,57.1,57.11,2129243.0
1492387200,57.34,57.48,56.95,57.33,1965753.0
1492473600,57.1,57.4,56.24,56.86,1730056.0
1492560000,57.17,57.36,56.6575,56.92,1939810.0
1492646400,57.09,57.85,56.28,57.59,5217223.0
1492732800,57.64,57.64,57.15,57.35,1197906.0
1492992000,58.0,58.17,57.77,58.04,2150690.0
1493078400,58.2,58.73,58.12,58.54,1329956.0
1493164800,58.38,61.02,58.28,60.6,4502396.0
1493251200,60.74,60.74,59.88,60.24,1695356.0
1493337600,60.36,60.37,58.41,58.97,3223001.0
1493596800,59.4,60.0499,58.9,59.32,2957157.0
1493683200,61.46,61.82,59.96,61.49,4208795.0
1493769600,61.45,61.87,60.76,61.0,2471683.0
1493856000,61.15,61.29,60.12,60.5,2316266.0
1493942400,60.68,61.12,60.67,61.07,2605516.0
1494201600,61.07,61.4,60.505,60.68,2005769.0
1494288000,61.8,63.41,61.64,62.33,3562075.0
1494374400,62.16,62.4,61.59,62.12,1954514.0
1494460800,61.8,62.36,61.51,62.21,1348750.0
1494547200,62.1,62.31,61.845,62.1,1163771.0
1494806400,62.24,62.75,62.11,62.62,2124949.0
1494892800,62.69,62.87,62.16,62.43,2114829.0
1494979200,61.82,61.88,61.017,61.3,1765154.0
1495065600,61.3,62.81,60.96,62.44,2239456.0
1495152000,62.8,64.05,62.615,63.85,2605372.0
1495411200,63.78,65.32,63.67,65.25,3643601.0
1495497600,65.5,66.39,64.91,65.49,4021770.0
1495584000,65.77,66.29,65.1,65.48,3026655.0
1495670400,65.76,66.105,65.13,65.13,2766641.0
1495756800,65.16,65.55,64.94,65.34,1445801.0
1496102400,65.26,65.7,65.13,65.54,1104545.0
1496188800,65.85,66.585,65.35,66.47,3401960.0
1496275200,66.71,67.5,66.32,66.64,2001934.0
1496361600,66.97,67.54,66.525,67.41,1590404.0
1496620800,67.67,67.79,66.97,66.99,1599191.0
1496707200,66.58,66.71,65.55,65.76,1999448.0
1496793600,65.76,66.27,65.42,66.15,2661162.0
1496880000,65.26,65.5,64.66,65.02,8180391.0
1496966400,65.35,65.86,64.02,64.75,7990937.0
1497225600,66.31,66.46,65.25,65.85,1.0162849E7
1497312000,66.14,66.69,66.02,66.45,5087150.0
1497398400,66.62,66.86,65.88,66.25,7387165.0
1497484800,65.81,66.99,65.53,66.85,4511143.0
1497571200,67.27,67.29,66.4,66.41,3.3236368E7
1497830400,66.59,67.31,66.3,66.84,4390979.0
1497916800,67.04,67.07,65.69,65.88,4031608.0
1498003200,66.3,66.35,65.28,65.6,3997012.0
1498089600,65.45,65.47,64.89,65.2,2623453.0
1498176000,65.1,65.56,64.76,65.4,3110891.0
1498435200,65.38,65.55,64.98,65.23,1736249.0
1498521600,65.05,65.1,63.415,63.45,3272231.0
1498608000,63.8,64.07,63.17,63.36,2606962.0
1498694400,63.25,63.34,61.66,62.25,3666783.0
1498780800,62.65,62.91,61.82,61.85,3555997.0
1499040000,61.98,62.08,61.295,61.31,1967430.0
1499212800,61.31,61.8,60.74,61.51,3681417.0
1499299200,61.02,61.54,60.62,61.08,2926199.0
1499385600,61.21,62.01,61.0248,61.76,4443271.0
1499644800,61.76,62.29,61.63,62.2,4126259.0
1499731200,61.89,62.61,61.82,62.46,5848808.0
1499817600,62.8,62.97,61.84,61.93,2443988.0
1499904000,62.04,62.38,61.78,62.08,1780177.0
1499990400,61.96,62.54,61.75,62.45,3466467.0
1500249600,62.4,62.88,62.18,62.62,1403118.0
1500336000,62.56,62.9,62.33,62.49,2219642.0
1500422400,62.44,62.65,62.09,62.12,1810306.0
1500508800,62.11,62.23,61.51,62.01,2172107.0
1500595200,61.88,62.49,61.84,62.47,1871248.0
1500854400,62.5,62.79,61.99,62.01,1923393.0
1500940800,62.32,63.13,61.72,63.08,3711538.0
1501027200,63.9,64.66,62.03,62.52,6574685.0
1501113600,62.83,62.83,61.75,62.56,2882527.0
1501200000,62.23,62.75,62.23,62.46,1184767.0
1501459200,62.81,62.87,62.29,62.53,2068102.0
1501545600,62.88,63.35,62.44,62.77,2659228.0
1501632000,62.69,63.58,61.28,61.98,2185970.0
1501718400,62.1,62.65,62.0,62.13,1957896.0
1501804800,62.31,63.13,62.14,62.98,2891414.0
1502064000,63.34,63.87,63.02,63.77,3245097.0
1502150400,62.84,63.18,61.74,62.08,2852104.0
1502236800,61.76,61.795,60.985,61.37,2983989.0
1502323200,60.99,61.41,60.65,61.0,2226616.0
1502409600,60.92,61.56,60.77,61.3,1682860.0
1502668800,61.87,61.94,61.32,61.75,2410279.0
1502755200,61.97,62.4,61.62,62.21,2022750.0
1502841600,62.3,62.76,62.1,62.44,2149358.0
1502928000,62.03,62.39,60.68,60.82,2701806.0
1503014400,60.72,61.53,60.54,61.06,2654293.0
1503273600,61.21,61.9,61.1,61.78,1689184.0
1503360000,61.88,63.365,61.8012,63.32,1820222.0
1503446400,62.89,63.4,62.72,63.12,1285997.0
1503532800,63.47,63.72,62.84,62.91,1445763.0
1503619200,63.16,63.71,63.01,63.48,1365008.0
1503878400,63.72,63.77,62.92,63.17,1517796.0
1503964800,62.82,63.0,62.53,62.89,1796137.0
1504051200,62.93,64.8,62.81,64.32,2070475.0
1504137600,64.33,64.76,64.03,64.33,2797893.0
1504224000,64.7,64.87,64.28,64.59,1273114.0
1504569600,64.42,64.46,62.9,63.6,2699465.0
1504656000,63.8,64.0,63.29,63.67,1495581.0
1504742400,63.88,64.17,63.53,63.89,1517956.0
1504828800,63.89,65.34,63.74,65.14,2552391.0
1505088000,65.67,66.299,65.59,65.95,2604384.0
1505174400,65.98,66.25,65.66,66.07,1213076.0
1505260800,65.87,66.855,65.83,66.68,1863498.0
1505347200,66.6,66.72,65.91,66.52,1726815.0
1505433600,66.46,66.89,66.07,66.63,2449226.0
1505692800,66.59,66.81,66.33,66.56,2206983.0
1505779200,66.56,67.07,66.21,66.89,1977168.0
1505865600,67.02,67.355,66.64,67.04,1440823.0
1505952000,66.99,67.52,66.82,67.34,1184614.0
1506038400,67.34,68.37,67.18,68.19,2072727.0
1506297600,68.19,69.35,67.98,68.71,2245608.0
1506384000,69.08,69.52,68.8,69.5,2773155.0
1506470400,69.69,69.74,68.685,69.11,1930407.0
1506556800,69.03,69.55,68.97,69.36,1485242.0
1506643200,68.95,69.45,68.435,69.45,7072171.0
1506902400,69.25,69.69,69.16,69.43,2902480.0
1506988800,69.49,69.51,68.72,68.86,2494048.0
1507075200,68.87,69.03,68.6,68.91,1906200.0
1507161600,68.94,69.61,68.8,69.37,2302298.0
1507248000,69.36,69.7,69.2,69.48,1987577.0
1507507200,69.5,69.97,69.455,69.66,1358289.0
1507593600,69.8,69.97,69.51,69.92,1799692.0
1507680000,70.0,70.35,69.83,70.22,3004131.0
1507766400,70.15,70.5,69.84,70.38,2080941.0
1507852800,70.58,71.38,70.4,71.16,2326229.0
1508112000,71.09,71.255,70.62,71.13,1903968.0
1508198400,71.04,71.22,70.72,71.22,1549242.0
1508284800,71.54,71.54,70.88,71.06,2171632.0
1508371200,70.95,71.12,70.3299,71.1,2170496.0
1508457600,71.37,71.41,70.515,71.04,1726947.0
1508716800,71.27,71.27,70.39,70.42,1402622.0
1508803200,70.79,71.16,70.53,71.14,3208220.0
1508889600,71.16,71.41,70.81,71.32,2611779.0
1508976000,72.1,72.93,70.9,72.48,3318430.0
1509062400,71.8,72.81,71.59,71.91,2916362.0
1509321600,71.76,72.82,71.7,72.65,2571478.0
1509408000,72.65,72.85,72.25,72.28,2688251.0
1509494400,72.93,73.08,72.37,72.44,1871165.0
1509580800,72.97,73.31,71.89,72.44,1924555.0
1509667200,72.38,73.17,72.325,73.16,1653413.0
1509926400,72.59,73.45,72.59,73.39,1352532.0
1510012800,73.4,73.76,72.55,72.61,1809035.0
1510099200,72.67,73.45,72.3602,72.9,1473462.0
1510185600,72.4,72.76,71.7,72.05,2326373.0
1510272000,72.22,72.83,71.63,72.69,2117699.0
1510531200,72.45,72.72,72.25,72.62,1819817.0
1510617600,71.93,72.97,71.87,72.91,1810580.0
1510704000,72.53,73.68,72.19,73.38,2939004.0
1510790400,73.75,74.31,73.28,74.02,1829130.0
1510876800,74.05,74.44,73.9563,74.11,2443856.0
1511136000,74.17,74.63,74.05,74.31,1152763.0
1511222400,74.76,76.22,74.75,75.64,2922737.0
1511308800,75.71,76.13,75.19,75.68,1404156.0
1511481600,75.78,75.9,75.47,75.76,470449.0
1511740800,75.76,76.16,75.67,76.0,1407045.0
1511827200,76.05,76.53,75.75,76.13,1887576.0
1511913600,76.13,76.9,76.03,76.56,1874474.0
1512000000,76.57,77.79,76.13,77.56,2553701.0
1512086400,77.27,77.92,76.25,77.25,2164557.0
1512345600,78.03,78.62,77.52,77.66,2349313.0
1512432000,77.7,78.31,77.605,77.63,1493491.0
1512518400,77.75,77.86,76.63,76.75,1434971.0
1512604800,76.83,77.39,76.6,77.28,2254415.0
1512691200,77.61,78.395,77.5,78.38,2142533.0
1512950400,78.16,78.3,77.245,77.47,1589759.0
1513036800,77.57,77.58,76.93,77.0,2246558.0
1513123200,77.22,77.62,76.74,76.75,2245620.0
1513209600,77.09,77.09,76.01,76.02,1739510.0
1513296000,76.44,77.37,76.28,77.09,3694504.0
1513555200,77.49,78.57,77.38,78.09,2275125.0
1513641600,78.39,78.46,77.63,77.81,1448984.0
1513728000,77.92,78.63,77.56,78.35,1327820.0
1513814400,78.49,79.95,78.49,79.37,2047130.0
1513900800,79.38,79.7,79.25,79.35,1416285.0
1514246400,79.4,79.96,79.26,79.37,909670.0
1514332800,79.46,80.38,79.32,80.15,939222.0
1514419200,80.18,80.54,80.0,80.45,828965.0
1514505600,80.79,80.94,79.84,79.86,1539703.0
1514851200,80.28,80.34,78.93,79.68,1701522.0
1514937600,79.81,80.895,79.62,80.85,1425569.0
1515024000,80.86,81.23,80.23,80.25,1548169.0
1515110400,80.24,80.24,78.91,79.29,2273569.0
1515369600,80.3,81.06,79.53,80.94,2483142.0
1515456000,81.11,82.07,80.97,81.93,1354775.0
1515542400,81.66,82.11,81.39,81.65,1745535.0
1515628800,81.98,83.215,81.64,83.07,3886383.0
1515715200,83.25,84.71,83.1,83.95,1870095.0
1516060800,84.57,84.99,82.98,83.4,1530604.0
1516147200,82.9,84.51,82.9,84.03,1440416.0
1516233600,84.18,84.82,83.91,83.95,1314366.0
1516320000,84.64,86.05,84.475,85.49,2206776.0
1516579200,85.42,85.79,85.015,85.77,1541415.0
1516665600,85.69,86.98,85.57,86.53,1632562.0
1516752000,86.8,86.99,85.13,85.79,2134245.0
1516838400,86.04,86.75,85.4,86.63,1467760.0
1516924800,86.94,87.69,86.33,87.69,944730.0
1517184000,87.44,88.11,87.03,87.28,1599138.0
1517270400,86.5,87.43,86.36,86.41,1678640.0
1517356800,86.52,87.0,85.63,85.65,1857363.0
1517443200,85.33,86.285,85.1,85.76,2139897.0
1517529600,85.55,85.8,82.31,82.65,2718375.0
1517788800,82.13,83.01,79.82,79.91,2386173.0
1517875200,78.58,80.97,77.78,80.69,4634685.0
1517961600,80.99,83.28,80.54,82.02,3526731.0
1518048000,81.95,82.374,78.64,78.66,5065753.0
1518134400,79.23,81.23,77.561,80.43,3239095.0
1518393600,80.91,82.16,80.59,81.82,2435861.0
1518480000,81.74,83.57,81.66,83.21,2515598.0
1518566400,82.12,87.11,82.01,85.97,3946835.0
1518652800,86.09,86.31,84.33,84.56,3023925.0
1518739200,84.46,84.7232,83.26,83.27,2564439.0
1519084800,82.73,84.7,82.73,84.31,1977818.0
1519171200,84.43,86.44,84.26,84.29,1772124.0
1519257600,84.74,84.9,83.12,83.38,1863514.0
1519344000,83.75,83.97,83.08,83.81,1565682.0
1519603200,84.03,84.29,82.13,82.14,2888407.0
1519689600,82.36,82.62,79.81,79.84,3865898.0
1519776000,80.4,82.08,79.78,80.79,4025695.0
1519862400,80.51,80.66,78.79,79.35,2515240.0
1519948800,78.73,79.12,77.23,78.9,2813958.0
1520208000,78.29,78.69,77.08,78.22,2719018.0
1520294400,78.62,79.37,78.41,78.94,2230630.0
1520380800,78.25,79.315,78.13,79.2,1459548.0
1520467200,79.53,79.89,79.0001,79.21,2322797.0
1520553600,80.01,81.8,79.71,81.47,2912760.0
1520812800,81.52,81.71,80.69,81.13,1836954.0
1520899200,81.42,81.82,81.06,81.25,1641645.0
1520985600,81.47,81.54,81.05,81.24,1594308.0
1521072000,81.4,82.25,81.05,81.89,2304599.0
1521158400,82.0,82.54,81.44,81.51,2204426.0
1521417600,81.31,81.76,80.88,81.3,2027177.0
1521504000,81.61,82.13,81.27,81.35,1028282.0
1521590400,81.3,82.22,81.19,81.84,1233200.0
1521676800,81.25,81.6,80.41,80.44,3031598.0
1521763200,80.49,80.56,78.06,78.17,1682753.0
1522022400,79.04,80.08,78.45,79.98,1278249.0
1522108800,80.16,80.55,78.48,78.79,1585696.0
1522195200,78.74,78.96,77.79,78.31,2199030.0
1522281600,78.77,79.53,78.47,78.76,2481622.0
1522627200,78.72,79.035,75.66,77.07,2721969.0
1522713600,77.5,77.94,76.61,77.53,2575602.0
1522800000,76.37,78.33,76.3301,78.03,3074712.0
1522886400,77.23,79.37,75.95,79.04,6840062.0
1522972800,78.69,79.29,76.68,77.51,3295401.0
1523232000,76.84,79.49,76.0,76.15,7557435.0
1523318400,76.74,76.79,74.61,75.01,1.1813661E7
1523404800,77.39,80.35,77.04,79.61,5.2096445E7
1523491200,80.39,80.94,79.34,79.95,1.0665699E7
1523577600,80.49,81.33,78.25,79.61,1.443959E7
1523836800,80.09,80.67,79.6,80.53,4265306.0
1523923200,81.45,82.41,80.69,81.16,3876697.0
1524009600,81.67,82.99,81.53,82.18,3523769.0
1524096000,82.0,82.8,81.6901,81.98,2552095.0
1524182400,82.05,82.67,81.66,82.33,2257557.0
1524441600,82.28,82.53,81.82,82.09,1795420.0
1524528000,82.6,83.12,80.875,82.04,4170209.0
1524614400,81.72,82.35,81.35,81.83,2865447.0
1524700800,81.93,82.79,80.48,81.93,5691198.0
1524787200,82.35,82.57,79.99,80.17,4380152.0
1525046400,80.3,80.74,78.79,78.84,3476424.0
1525132800,78.76,80.31,78.66,80.24,3243794.0
1525219200,79.96,80.66,79.26,79.45,2916677.0
1525305600,79.24,80.18,78.44,79.87,3083109.0
1525392000,79.6,81.52,79.08,81.16,2639833.0
1525651200,81.6,81.6,80.85,81.35,2087624.0
1525737600,81.47,82.65,80.92,82.43,3219649.0
1525824000,82.97,83.2,81.605,82.85,2410368.0
1525910400,83.16,83.23,82.31,82.76,2207750.0
1525996800,82.83,83.735,82.47,83.51,1750369.0
1526256000,83.49,83.73,82.73,82.97,2590538.0
1526342400,82.82,83.25,82.59,83.02,1908611.0
1526428800,83.12,84.42,82.63,84.2,2379317.0
1526515200,84.39,84.4,83.13,83.3,1309266.0
1526601600,83.63,84.68,82.4,83.84,8077853.0
1526860800,84.46,84.58,83.24,83.92,2129743.0
1526947200,84.09,84.25,82.62,82.76,1645174.0
1527033600,82.69,82.8,81.99,82.33,2283838.0
1527120000,82.48,82.94,81.99,82.03,2888672.0
1527206400,81.85,82.39,81.43,81.83,1892726.0
1527552000,80.97,81.57,80.0065,80.33,2184767.0
1527638400,80.85,82.03,80.85,81.73,2049802.0
1527724800,81.6,81.64,80.57,80.71,2874230.0
1527811200,81.09,83.11,81.09,82.65,2495183.0
1528070400,83.18,83.31,82.28,83.19,1716153.0
1528156800,82.9,83.825,82.72,83.07,1911375.0
1528243200,83.04,84.73,82.88,84.68,3572947.0
1528329600,84.88,84.88,83.7,84.17,1772686.0
1528416000,84.09,84.41,83.395,84.14,1677842.0
1528675200,84.23,84.5,83.8,83.99,1792296.0
1528761600,84.5,84.875,82.67,83.81,3559330.0
1528848000,84.0,84.025,82.32,82.73,3605155.0
1528934400,83.12,83.44,82.73,82.93,2126983.0
1529020800,82.75,84.02,82.33,83.84,2953216.0
1529280000,83.09,84.42,83.09,84.33,1854430.0
1529366400,83.68,83.84,82.05,82.98,2104506.0
1529452800,83.19,83.92,81.98,82.01,3178768.0
1529539200,81.92,82.31,80.7806,81.02,3822785.0
1529625600,81.62,81.72,80.53,80.87,4915426.0
1529884800,80.06,80.55,78.68,79.27,3203032.0
1529971200,79.29,79.72,78.95,79.19,3457348.0
1530057600,79.55,79.9,78.2,78.26,3220392.0
1530144000,78.12,78.25,76.79,78.25,5142887.0
1530230400,78.38,79.99,78.13,79.16,3544924.0
1530489600,78.49,79.31,77.52,79.3,3065793.0
1530576000,79.42,79.82,79.01,79.45,1720643.0
1530748800,79.65,79.94,78.85,79.69,3350873.0
1530835200,79.53,81.0,79.4,80.56,2278548.0
1531094400,81.01,81.68,80.555,80.94,2949911.0
1531180800,80.94,82.29,80.88,81.28,2915098.0
1531267200,80.5,81.0,80.02,80.61,3803813.0
1531353600,81.0,81.13,80.35,81.0,3367924.0
1531440000,80.99,81.16,80.67,80.97,2125137.0
1531699200,81.18,81.18,79.79,80.08,2286024.0
1531785600,80.22,81.17,79.8,81.07,3353347.0
1531872000,81.21,83.25,81.21,82.96,5303802.0
1531958400,83.0,83.49,81.97,82.14,2773427.0
1532044800,81.95,82.71,81.58,81.96,2439516.0
1532304000,82.0,82.26,81.54,81.61,3686751.0
1532390400,81.65,81.84,79.68,80.49,4260653.0
1532476800,80.07,80.55,77.64,80.37,5890050.0
1532563200,79.92,80.69,79.27,79.61,2774497.0
1532649600,79.91,80.21,78.185,78.45,3091662.0
1532908800,78.13,78.6,77.07,77.28,3132213.0
1532995200,77.42,78.825,77.41,78.66,2743976.0
1533081600,79.2,79.47,78.23,78.54,2667192.0
1533168000,77.86,78.65,77.12,78.44,3687554.0
1533254400,78.48,78.59,77.88,78.18,1969114.0
1533513600,78.06,78.26,77.57,78.13,3835110.0
1533600000,77.66,78.11,76.94,77.6,3777919.0
1533686400,77.81,78.1,76.17,76.89,2936221.0
1533772800,76.84,77.08,75.97,76.15,3906437.0
1533859200,76.09,76.42,75.39,75.65,3274320.0
1534118400,75.64,76.08,74.84,75.31,3066520.0
1534204800,75.62,76.74,75.035,76.54,2763687.0
1534291200,75.92,76.39,75.49,76.22,2919383.0
1534377600,76.92,77.92,76.58,77.24,3373628.0
1534464000,76.53,77.3,75.97,77.2,1964818.0
1534723200,77.19,77.54,76.12,76.29,2430654.0
1534809600,76.22,77.249,76.22,76.73,2324917.0
1534896000,76.54,77.405,76.38,77.2,2540545.0
1534982400,77.22,77.42,76.5,76.77,3009627.0
1535068800,76.77,77.6,76.77,77.11,2149202.0
1535328000,77.64,78.159,77.475,77.76,1865263.0
1535414400,77.93,78.01,77.17,77.47,1241746.0
1535500800,77.55,78.36,77.38,78.18,1837660.0
1535587200,78.18,78.19,77.27,77.58,1398453.0
1535673600,77.34,78.04,77.34,77.62,2496868.0
1536019200,77.63,77.7,76.67,77.16,1887041.0
1536105600,76.84,76.97,75.68,75.72,3076871.0
1536192000,75.9,76.24,75.16,75.69,4244169.0
1536278400,75.39,76.62,75.39,76.44,2973973.0
1536537600,76.79,77.03,76.155,76.59,2029671.0
1536624000,76.29,77.46,76.24,77.41,2774882.0
1536710400,77.25,78.07,77.06,77.96,3110946.0
1536796800,78.43,79.92,78.36,78.94,3745571.0
1536883200,79.05,80.22,79.04,80.06,3229477.0
