1483401600,58.2855,58.3914,57.080400000000004,57.905100000000004,2276368.6666666665
1537142400,80.17,80.2465,79.05,79.1,3394955.0
1537228800,79.2,79.64,78.95,79.39,2703742.0
1537315200,79.52,80.535,79.52,80.43,2327528.0
1537401600,80.66,81.34,80.17,81.08,3516894.0
1537488000,81.55,82.0,80.82,80.96,6804423.0
1537747200,80.69,80.72,79.55,80.16,2265294.0
1537833600,80.4,80.505,79.87,80.11,2533348.0
1537920000,80.28,81.095,79.92,80.66,2168232.0
1538006400,80.37,82.18,80.335,82.04,2654114.0
1538092800,81.77,81.805,80.69,80.78,4263008.0
1538352000,81.34,81.34,78.38,78.39,4116921.0
1538438400,78.33,78.89,77.05,77.08,4398394.0
1538524800,77.39,77.57,76.5,76.55,4619556.0
1538611200,76.57,76.76,74.57,75.41,4779435.0
1538697600,75.46,75.7899,73.515,74.38,3622183.0
1538956800,74.23,75.03,73.62,74.95,5211739.0
1539043200,75.0,75.66,74.78,75.23,6070661.0
1539129600,74.66,75.2,73.3,73.4,7380633.0
1539216000,73.2,73.54,72.07,73.1,5944487.0
1539302400,74.24,74.35,72.72,73.62,3676409.0
1539561600,73.34,73.615,72.97,72.99,2993961.0
1539648000,73.55,74.685,73.01,74.63,1927371.0
1539734400,74.48,74.96,73.69,74.52,1777682.0
1539820800,74.53,74.53,71.935,72.05,3723165.0
1539907200,71.8,72.01,70.5,70.66,7481975.0
1540166400,70.62,70.97,70.02,70.16,4126144.0
1540252800,68.87,69.45,66.87,68.87,8984634.0
1540339200,69.18,70.63,63.76,63.82,1.3473022E7
1540425600,66.75,68.22,66.01,67.55,1.1014312E7
1540512000,67.17,69.58,66.36,68.27,5634588.0
1540771200,68.92,70.02,67.68,68.6,6077473.0
1540857600,68.6,69.63,67.86,68.7,3200491.0
1540944000,69.93,72.42,69.69,71.17,5039273.0
1541030400,71.48,72.96,71.23,72.65,3044292.0
1541116800,73.16,74.12,72.13,72.82,2982284.0
1541376000,72.48,72.65,71.76,72.4,2633086.0
1541462400,71.31,71.75,69.55,70.59,3991643.0
1541548800,71.13,72.99,71.05,72.97,2263317.0
1541635200,72.49,72.76,71.535,72.02,2369368.0
1541721600,71.71,72.14,70.76,71.16,3249406.0
1541980800,71.16,71.4,70.04,70.19,4186283.0
1542067200,70.66,71.795,70.22,70.86,2346634.0
1542153600,71.56,72.28,70.785,71.08,3790671.0
1542240000,70.53,72.99,70.35,72.89,4069783.0
1542326400,72.32,73.34,72.2,73.04,4737859.0
1542585600,72.93,73.18,70.63,71.2,4401511.0
1542672000,70.17,71.8,69.81,71.49,5740090.0
1542758400,71.97,73.27,71.57,72.57,2499484.0
1542931200,72.2,73.45,72.2,73.12,1095278.0
1543190400,73.86,75.24,73.775,75.09,3508382.0
1543276800,74.52,75.88,74.52,75.17,5549616.0
1543363200,75.25,77.08,75.01,76.95,4285898.0
1543449600,76.83,76.99,75.84,76.46,1970295.0
1543536000,75.75,76.37,74.69,75.54,4767447.0
1543795200,76.99,78.17,76.65,77.97,2836507.0
1543881600,77.58,77.8,74.89,75.15,4194166.0
1544054400,73.67,75.63,73.31,75.59,2342910.0
1544140800,75.24,75.94,72.38,72.86,3067678.0
1544400000,73.01,73.73,71.5,72.67,3277965.0
1544486400,74.11,74.42,71.99,72.4,3296435.0
1544572800,73.39,74.555,72.71,72.78,2004531.0
1544659200,73.23,73.32,72.06,72.22,1785473.0
1544745600,71.44,73.01,71.44,71.86,2524331.0
1545004800,71.75,72.9872,69.86,70.27,4462365.0
1545091200,70.79,71.44,70.08,70.49,2402018.0
1545177600,70.76,72.11,68.94,69.66,4020817.0
1545264000,68.58,69.08,66.52,67.5,4862902.0
1545350400,67.89,68.53,65.75,66.47,5417270.0
1545609600,66.06,67.8,65.6364,66.51,2015807.0
1545782400,66.79,69.58,66.28,69.51,2606185.0
1545868800,68.62,70.35,67.775,70.33,2203325.0
1545955200,70.92,71.815,70.3775,70.95,2165817.0
1546214400,71.41,72.04,70.77,71.8,2138731.0
1546387200,70.69,71.44,70.15,70.94,3629478.0
1546473600,70.45,70.62,67.18,67.3,5629162.0
1546560000,68.41,70.05,68.25,69.94,4110690.0
1546819200,69.7,71.36,69.12,70.74,3171175.0
1546905600,71.76,72.13,70.83,71.86,6212985.0
1546992000,71.91,72.34,70.92,71.04,1760854.0
1547078400,70.5,72.51,70.23,72.07,2409586.0
1547164800,71.49,72.21,71.25,71.89,2191224.0
1547424000,71.4,71.76,70.59,70.99,2943300.0
1547510400,71.19,72.51,70.96,72.5,2376277.0
1547596800,72.72,73.2,72.01,72.04,3325959.0
1547683200,71.61,72.44,71.41,72.0,2579294.0
1547769600,72.51,73.31,72.19,73.08,2561363.0
1548115200,72.72,73.11,70.74,71.01,3260543.0
1548201600,71.35,71.86,70.1582,70.73,3359512.0
1548288000,70.85,71.24,70.31,71.06,2560185.0
1548374400,71.81,72.06,70.89,71.76,3156659.0
1548633600,71.2,72.99,71.2,72.31,1919529.0
1548720000,72.3,73.27,71.79,73.15,1766289.0
1548806400,73.64,74.66,73.34,74.13,3939185.0
1548892800,74.14,75.19,73.81,74.48,2533926.0
1548979200,74.41,75.04,73.95,74.42,3478198.0
1549238400,74.5,74.94,74.14,74.73,3136591.0
1549324800,74.8,75.155,74.42,74.62,2088766.0
1549411200,74.63,75.75,74.63,75.57,2061388.0
1549497600,74.79,75.01,73.5,74.68,2444917.0
1549584000,74.07,74.725,73.48,73.91,2723464.0
1549843200,74.11,75.08,74.08,74.4,3526947.0
1549929600,74.66,75.23,73.93,74.32,3117365.0
1550016000,77.6,79.71,77.24,79.37,5722906.0
1550102400,79.68,80.27,78.59,80.16,3729871.0
1550188800,81.0,82.14,80.75,81.75,3387353.0
1550534400,81.13,82.18,80.93,81.39,3863753.0
1550620800,81.86,83.48,81.09,83.34,4124145.0
1550707200,83.23,83.78,82.39,83.25,2199550.0
1550793600,83.52,85.37,83.22,85.03,2639223.0
1551052800,85.65,85.87,83.42,83.55,2244750.0
1551139200,83.56,84.84,83.3401,83.49,2368568.0
1551225600,83.15,83.83,83.03,83.49,2241371.0
1551312000,82.93,83.55,82.76,83.1,1796808.0
1551398400,83.93,84.35,83.21,83.78,1972005.0
1551657600,84.28,84.4,82.49,83.38,2265295.0
1551744000,83.61,84.14,83.14,84.01,1773519.0
1551830400,84.13,84.49,83.68,83.96,1713387.0
1551916800,83.63,83.77,82.3,82.92,2269496.0
1552003200,82.27,82.59,81.66,82.45,1969962.0
1552262400,82.77,82.98,82.11,82.8,2246253.0
1552348800,83.13,83.6,82.35,83.41,2266863.0
1552435200,83.82,84.73,83.43,83.67,2345271.0
1552521600,84.51,85.07,83.7615,85.0,2363070.0
1552608000,85.0,86.08,84.99,85.76,3775246.0
1552867200,86.13,87.09,85.89,86.21,1983453.0
1552953600,86.4,86.9,85.57,85.7,1432992.0
1553040000,85.77,85.77,84.34,84.92,2879706.0
1553126400,84.49,85.82,84.37,85.79,2076170.0
1553212800,85.37,85.58,84.23,84.57,3209543.0
1553472000,84.65,84.72,83.64,84.02,1488459.0
1553558400,84.16,84.16,82.89,83.5,3342360.0
1553644800,83.5,83.81,81.72,82.45,3627208.0
1553731200,82.6,83.38,82.54,83.21,1977047.0
1553817600,82.92,83.85,82.88,83.11,2857057.0
1554076800,83.94,84.87,83.53,84.15,3434438.0
1554163200,84.1,85.22,83.86,85.04,3389126.0
1554249600,85.62,87.03,85.3271,86.79,2853849.0
1554336000,87.16,87.64,86.8212,87.31,2016092.0
1554422400,87.45,88.09,87.2,87.44,2618366.0
1554681600,87.73,88.25,87.09,88.18,1561404.0
1554768000,87.86,88.13,86.93,87.1,2480350.0
1554854400,87.19,88.085,87.05,87.99,1039602.0
1554940800,88.28,88.69,87.96,88.53,1696623.0
1555027200,88.9,89.34,88.24,88.73,1337361.0
1555286400,88.93,89.01,87.74,88.17,1371889.0
1555372800,88.39,88.62,88.09,88.15,1619397.0
1555459200,88.51,88.75,87.7,87.76,2058867.0
1555545600,87.68,87.72,86.01,87.23,1717573.0
1555891200,86.75,88.04,86.34,87.91,2224982.0
1555977600,87.87,88.53,87.54,87.91,2799633.0
1556064000,87.12,88.0,86.85,87.5,3268710.0
1556150400,87.33,88.05,87.215,87.63,1156040.0
1556236800,87.94,88.51,87.44,88.01,2292272.0
1556496000,88.46,88.46,87.12,87.25,3069403.0
1556582400,87.51,87.92,86.6,86.99,4313388.0
1556668800,90.86,93.72,90.23,92.6,5933002.0
1556755200,92.45,92.73,90.48,91.23,2553861.0
1556841600,91.62,93.46,91.43,93.33,2559066.0
1557100800,91.29,92.68,91.02,92.3,2378771.0
1557187200,91.34,92.03,89.94,90.49,1893988.0
1557273600,90.18,91.07,89.94,90.7,2273016.0
1557360000,90.04,91.435,89.76,91.14,1773726.0
1557446400,90.38,91.88,89.72,91.53,1782255.0
1557705600,89.99,90.23,88.9,89.37,1929184.0
1557792000,89.94,92.37,89.94,91.74,2260180.0
1557878400,91.5,94.0,91.09,93.65,2264723.0
1557964800,93.82,94.64,93.66,94.05,1600662.0
1558051200,92.78,93.44,92.62,92.93,1710194.0
1558310400,92.12,92.3,91.1,91.47,2462840.0
1558396800,92.12,92.56,91.98,92.11,2499729.0
1558483200,91.54,92.59,91.54,92.02,1380694.0
1558569600,91.37,92.51,90.45,90.66,5317765.0
1558656000,91.19,91.56,89.48,89.91,2685196.0
1559001600,90.32,90.5,89.06,89.2,1923798.0
1559088000,89.0,89.1,87.96,88.91,2052275.0
1559174400,89.21,90.5,89.14,89.66,1598097.0
1559260800,88.8,90.12,88.43,89.44,1954158.0
1559520000,89.15,89.5,87.91,88.43,2651335.0
1559606400,89.48,90.34,88.92,90.32,2278152.0
1559692800,90.46,90.99,89.62,90.0,1777282.0
1559779200,90.27,91.08,90.17,91.0,1376154.0
1559865600,91.39,93.38,91.39,92.51,1783002.0
1560124800,92.92,94.18,92.835,93.03,1845348.0
1560211200,93.84,94.82,93.19,93.93,1108709.0
1560297600,93.99,94.65,93.24,93.35,894474.0
1560384000,93.56,93.7575,92.65,93.03,1124114.0
1560470400,92.94,93.615,92.41,93.42,887041.0
1560729600,93.31,93.67,92.71,93.21,950369.0
1560816000,93.82,95.29,93.54,95.1,1642210.0
1560902400,94.9,96.06,94.56,95.76,1561998.0
1560988800,95.71,97.095,95.57,96.87,2170727.0
1561075200,96.56,97.03,96.08,96.14,2107994.0
1561334400,96.3,96.435,95.075,95.51,1289121.0
1561420800,95.5,95.78,93.01,93.25,2320851.0
1561507200,93.69,94.87,93.26,94.52,1636606.0
1561593600,94.88,96.88,94.7175,96.53,1568531.0
1561680000,96.66,97.74,96.56,97.74,3600346.0
1561939200,99.0,99.34,98.12,99.3,2980621.0
1562025600,99.3,100.44,98.67,100.39,2873224.0
1562112000,100.53,101.14,100.16,100.64,1150740.0
1562284800,100.32,100.66,99.59,100.6,1203190.0
1562544000,100.27,100.43,99.3,100.19,1781951.0
1562630400,99.04,99.42,98.51,99.0,2068107.0
1562716800,99.27,99.52,98.18,99.19,2222226.0
1562803200,99.26,100.835,98.8,100.7,1477177.0
1562889600,99.3,100.73,99.07,99.54,2715732.0
1563148800,99.69,99.69,98.81,99.2,1975536.0
1563235200,98.95,100.0,98.69,99.88,3338650.0
1563321600,99.62,99.9,97.63,97.77,1847892.0
1563408000,97.58,97.625,96.4314,97.1,1729404.0
1563494400,96.78,96.89,94.48,94.53,3074341.0
1563753600,94.76,94.86,92.75,93.24,3080656.0
1563840000,93.58,95.26,93.14,95.12,3851403.0
1563926400,95.6,96.21,92.49,95.31,2982631.0
1564012800,94.49,96.89,94.49,96.4,2059287.0
1564099200,97.19,97.47,96.335,97.21,1914856.0
1564358400,97.25,97.81,97.155,97.4,1868546.0
1564444800,97.05,97.62,96.76,97.31,984350.0
1564531200,97.35,97.93,95.67,96.55,2279438.0
1564617600,96.44,97.28,94.83,95.25,1873950.0
1564704000,94.94,95.32,93.6,93.91,1756006.0
1564963200,92.19,92.27,90.19,91.35,3022489.0
1565049600,91.82,93.42,91.015,92.56,3267627.0
1565136000,91.3,93.79,90.73,93.4,2549962.0
1565222400,93.53,95.91,93.52,95.77,1947041.0
1565308800,95.51,96.08,94.535,95.58,1459474.0
1565568000,95.0,95.26,93.63,93.85,1267834.0
1565654400,93.82,96.305,93.66,95.26,2009435.0
1565740800,93.86,93.96,91.16,92.01,2561462.0
1565827200,92.34,92.82,90.945,91.61,2171348.0
1565913600,92.5,93.42,92.2,93.01,1433922.0
1566172800,94.41,94.87,93.45,93.46,1057017.0
1566259200,93.22,93.735,92.6,92.73,2397549.0
1566345600,93.6,93.6,91.265,91.62,1750322.0
1566432000,92.02,92.8,91.34,92.41,1616859.0
1566518400,92.15,93.185,90.63,91.08,2199812.0
1566777600,91.9,92.05,90.815,91.65,1336294.0
1566864000,92.23,92.35,90.96,91.13,2376929.0
1566950400,91.0,92.14,90.61,91.91,1274169.0
1567036800,92.72,93.56,92.46,92.54,945577.0
1567123200,93.23,93.68,92.07,92.37,1174021.0
1567468800,91.16,91.67,90.72,91.31,1530448.0
1567555200,92.03,92.57,91.81,92.3,1003829.0
1567641600,93.22,93.82,92.8952,93.47,1084768.0
1567728000,93.4,94.24,93.23,93.74,1061645.0
1567987200,93.97,94.11,92.05,92.53,1375817.0
1568073600,91.76,93.59,90.91,93.58,1880163.0
1568160000,94.14,95.61,93.61,95.18,2139924.0
1568246400,95.46,96.14,94.65,94.77,1365804.0
1568332800,95.29,97.49,94.885,96.05,1567352.0
1568592000,95.06,95.1,93.35,93.66,1896081.0
1568678400,93.63,95.77,93.63,94.86,954903.0
1568764800,94.5,95.42,94.28,95.35,1013470.0
1568851200,95.74,96.04,95.45,95.78,1196919.0
1568937600,95.96,96.23,95.015,95.22,3108927.0
1569196800,94.88,95.74,94.225,94.25,1598026.0
1569283200,94.65,94.69,91.88,92.22,2352705.0
1569369600,92.05,93.2,91.52,92.77,1199836.0
1569456000,92.45,92.84,91.31,92.01,1662141.0
1569542400,92.54,92.94,90.98,91.45,1359874.0
1569801600,91.8,93.155,91.06,93.11,2016441.0
1569888000,93.45,94.34,92.07,92.15,2016294.0
1569974400,91.62,91.71,90.6,90.94,2086653.0
1570060800,91.13,92.05,90.635,91.99,1863460.0
1570147200,92.3,93.765,92.07,93.35,1643536.0
1570406400,93.03,93.12,90.95,91.0,2091104.0
1570492800,90.19,91.7,88.97,90.7,2153530.0
1570579200,91.47,91.76,90.5885,91.5,1724073.0
1570665600,91.39,92.97,91.3,91.55,2128437.0
1570752000,92.96,94.66,92.96,93.43,2763002.0
1571011200,93.01,93.12,91.0,91.53,1315495.0
1571097600,91.61,92.4,90.81,91.66,1687865.0
1571184000,91.79,92.65,91.615,92.2,1165228.0
1571270400,92.42,94.79,91.83,92.2,1862406.0
1571356800,90.89,91.74,90.5,91.15,2739465.0
1571616000,91.76,92.43,91.52,92.39,1793984.0
1571702400,92.25,92.7,90.73,90.73,2224123.0
1571788800,91.5,95.95,89.85,95.77,4070021.0
1571875200,95.56,97.36,94.81,96.91,2845878.0
1571961600,96.73,98.62,96.49,97.69,1559506.0
1572220800,97.87,98.54,96.36,97.19,1267127.0
1572307200,97.1,97.81,96.55,97.31,1078556.0
1572393600,97.35,97.35,95.89,97.32,1095366.0
1572480000,96.9,97.63,96.54,96.96,1514992.0
1572566400,97.85,98.5,96.15,96.31,1722447.0
1572825600,96.81,98.685,96.45,97.99,1335440.0
1572912000,97.8,100.47,97.37,100.15,1721859.0
1572998400,100.44,100.44,99.13,99.57,1143849.0
1573084800,100.0,100.73,98.6,98.93,1309069.0
1573171200,98.62,99.1,97.86,99.09,941200.0
1573430400,98.26,98.8802,97.85,98.13,876878.0
1573516800,98.29,99.335,97.95,98.09,856563.0
1573603200,97.85,98.09,96.78,97.76,2314974.0
1573689600,97.9,99.001,97.5,98.85,973568.0
1573776000,99.49,100.5,99.17,99.69,2095950.0
1574035200,99.52,100.52,99.52,100.17,1617609.0
1574121600,100.58,100.82,100.11,100.21,839656.0
1574208000,99.61,100.11,98.7,99.26,986511.0
1574294400,98.92,99.51,98.26,99.08,965371.0
1574380800,99.45,101.47,99.12,101.22,2161625.0
1574640000,101.86,103.49,101.85,103.09,1821955.0
1574726400,103.2,105.42,102.85,105.32,1972100.0
1574812800,105.56,106.42,105.04,106.37,1656765.0
1574985600,105.82,106.25,104.77,105.0,764587.0
1575244800,105.06,105.08,103.75,104.75,1988138.0
1575331200,103.26,104.18,102.76,103.95,1486970.0
1575417600,104.1,104.77,103.86,104.18,1114191.0
1575504000,104.62,105.3,104.28,104.91,1096805.0
1575590400,105.86,106.25,105.31,105.47,1041069.0
1575849600,105.6,106.11,104.75,104.75,1436288.0
1575936000,104.92,105.58,104.52,104.7,1329056.0
1576022400,105.11,105.95,104.8,105.7,1453677.0
1576108800,105.67,107.23,105.37,106.52,1421762.0
1576195200,106.54,107.44,106.17,107.2,1286630.0
1576454400,108.04,109.3,107.7,108.48,2516708.0
1576540800,108.32,108.9,107.74,108.8,2109033.0
1576627200,109.04,109.66,108.51,109.25,2524254.0
1576713600,109.27,110.665,109.145,110.34,1935723.0
1576800000,111.18,111.72,110.3124,111.42,3344047.0
1577059200,111.06,111.68,111.04,111.28,1495847.0
1577145600,111.43,111.92,111.08,111.37,436657.0
1577318400,111.43,111.98,111.3,111.94,1268259.0
1577404800,112.32,112.79,111.76,112.39,890163.0
1577664000,112.5,112.69,110.97,111.37,953173.0
1577750400,111.08,111.53,110.61,110.91,1327848.0
1577923200,111.15,111.62,110.46,111.45,2014639.0
1578009600,110.0,110.405,108.64,109.99,1854486.0
1578268800,109.02,109.45,108.59,109.42,1822112.0
1578355200,109.27,109.49,108.16,108.29,1498941.0
1578441600,108.14,110.04,107.89,109.21,2741604.0
1578528000,109.89,110.2,109.05,109.09,1596198.0
1578614400,109.45,109.45,108.39,108.6,1296291.0
1578873600,108.94,109.33,108.21,109.29,1573927.0
1578960000,109.14,109.5,108.59,109.09,1233160.0
1579046400,108.94,109.86,108.59,109.63,1316079.0
1579132800,110.32,111.65,110.19,111.6,1217149.0
1579219200,112.17,113.96,111.98,113.92,2512589.0
1579564800,112.49,112.62,109.93,110.62,4031818.0
1579651200,110.98,112.605,110.54,110.85,1716565.0
1579737600,109.19,111.15,107.6526,110.96,1607108.0
1579824000,111.45,111.45,107.48,108.49,2105331.0
1580083200,104.3,105.965,103.53,104.94,4149728.0
1580169600,106.0,108.04,105.56,107.86,2062402.0
1580256000,108.13,110.125,108.13,110.01,1854209.0
1580342400,108.3,109.445,107.22,109.07,2389260.0
1580428800,108.81,108.89,107.01,107.8,3606920.0
1580688000,108.54,109.89,107.82,107.85,2097725.0
1580774400,109.92,111.99,109.39,110.94,1689492.0
1580860800,112.44,113.58,112.1483,113.26,2143997.0
1580947200,113.7,113.88,111.8,112.7,1477603.0
1581033600,111.42,111.64,110.42,110.84,1371166.0
1581292800,110.42,111.37,110.15,111.37,2028555.0
1581379200,110.44,115.06,109.02,112.94,2388582.0
1581465600,113.49,115.48,113.2,113.7,1891071.0
1581552000,112.66,113.54,111.17,112.96,1396047.0
1581638400,113.09,113.63,112.13,113.23,948921.0
1581984000,112.98,113.3,111.85,111.93,1805053.0
1582070400,112.05,113.45,112.05,112.67,1543321.0
1582156800,112.32,113.83,111.77,112.0,1165346.0
1582243200,111.14,111.205,109.32,109.57,1716068.0
1582502400,104.62,105.35,103.49,104.02,4565237.0
1582588800,104.82,104.89,98.31,98.88,5490911.0
1582675200,99.64,100.82,96.3,97.9,6111147.0
1582761600,95.53,100.69,93.2228,95.83,7692936.0
1582848000,92.95,98.34,92.7,97.2,6129154.0
1583107200,97.04,97.7,92.58,96.46,4791407.0
1583193600,96.58,96.79,92.24,93.33,6433266.0
1583280000,94.7,98.515,92.0,98.39,7065308.0
1583366400,94.1,95.14,91.29,91.5,9044901.0
1583452800,89.02,94.21,88.315,90.45,6450413.0
1583712000,83.4,87.54,83.4,86.18,7335652.0
1583798400,89.99,91.53,85.68,90.32,5472102.0
1583884800,88.22,88.22,79.17,81.09,9833268.0
1583971200,71.41,79.57,71.4,76.72,1.1501162E7
1584057600,80.85,81.98,76.64,78.63,8068543.0
1584316800,69.42,75.89,63.83,69.54,8647020.0
1584403200,70.57,71.0,61.85,64.83,1.0971909E7
1584489600,58.01,58.46,44.3,56.68,1.8610519E7
1584576000,55.0,62.82,51.04,58.03,1.3086301E7
1584662400,61.29,71.48,56.5,61.6,1.1377386E7
1584921600,61.25,67.78,60.05,63.33,1.100354E7
1585008000,68.43,75.67,67.51,69.39,9956110.0
1585094400,75.31,76.73,67.3534,72.25,7695495.0
1585180800,75.6,78.76,70.24,73.2,7411634.0
1585267200,69.0,71.7,66.2,69.15,5784051.0
1585526400,66.79,69.83,64.5801,68.68,5064500.0
1585612800,68.75,71.83,67.89,68.24,5166682.0
1585699200,65.0,66.4007,62.36,63.04,5742986.0
1585785600,62.33,65.99,57.0,57.86,7930231.0
1585872000,58.0,59.475,53.7,55.94,7232904.0
1586131200,60.87,64.335,60.11,63.8,9128501.0
1586217600,70.18,73.4799,65.31,65.83,7903040.0
1586304000,67.31,70.19,66.33,70.09,8521189.0
1586390400,70.22,73.21,68.11,68.45,7537422.0
1586736000,68.53,68.9,64.32,66.64,4020738.0
1586822400,68.25,71.3,68.25,70.01,4575843.0
1586908800,66.04,71.28,65.61,69.87,5802963.0
1586995200,69.81,70.7,67.77,70.15,4771953.0
1587081600,74.67,75.85,72.73,75.62,4952843.0
1587340800,73.5,75.54,71.45,72.28,4815431.0
1587427200,70.33,72.48,70.1,71.35,3139119.0
1587513600,72.51,73.6,69.59,70.79,2710374.0
1587600000,71.59,73.79,70.7,71.94,2246470.0
1587686400,72.46,72.6,70.05,71.37,1954077.0
1587945600,73.15,75.99,72.745,75.19,2558286.0
1588032000,77.0,77.8,74.38,75.75,3003491.0
1588118400,77.02,81.74,77.02,79.28,6173969.0
1588204800,77.79,78.39,74.78,75.71,4382491.0
1588291200,73.11,73.75,71.42,72.03,3693407.0
1588550400,70.0,72.58,69.08,71.41,4295269.0
1588636800,72.76,73.68,71.41,71.74,3066899.0
1588723200,72.49,72.85,70.62,70.79,3838772.0
1588809600,71.97,73.4559,71.29,71.9,4738594.0
1588896000,72.78,74.03,71.72,72.19,8489639.0
1589155200,71.11,71.26,68.26,68.3,5532585.0
1589241600,68.94,69.34,66.56,67.0,3176838.0
1589328000,67.0,67.2,64.06,64.85,4944508.0
1589414400,63.36,68.21,62.47,68.17,6036656.0
1589500800,67.28,68.83,66.51,68.54,2330973.0
1589760000,72.17,74.67,72.08,73.07,6424880.0
1589846400,73.04,77.0799,71.8292,75.29,3955045.0
1589932800,76.86,78.32,75.94,77.72,3522280.0
1590019200,77.15,78.86,75.83,77.66,4794459.0
1590105600,78.0,78.785,76.69,78.39,2822887.0
