1483401600,58.2855,58.3914,57.080400000000004,57.905100000000004,2276368.6666666665
1590451200,85.13,85.58,81.43,81.69,3879864.0
1590537600,84.14,84.515,80.76,83.15,5167042.0
1590624000,83.98,84.54,80.44,80.62,3368789.0
1590710400,79.54,80.25,78.38,79.31,3923807.0
1590969600,79.65,82.73,79.355,81.91,2374555.0
1591056000,83.0,83.65,81.24,83.6,3138763.0
1591142400,84.49,87.42,83.79,86.11,3624854.0
1591228800,86.19,87.44,84.36,86.34,3502983.0
1591315200,90.42,93.72,86.645,87.2,6686190.0
1591574400,89.86,90.78,88.54,89.7,4554527.0
1591660800,87.8,87.83,85.25,86.13,3087065.0
1591747200,85.38,85.92,82.35,82.83,3943085.0
1591833600,78.0,80.609,76.73,77.59,5266458.0
1591920000,80.93,81.0,76.16,77.45,4733592.0
1592179200,74.54,78.43,73.85,77.48,3404488.0
1592265600,81.29,81.74,76.725,78.25,3104173.0
1592352000,77.86,78.47,75.85,76.42,3457760.0
1592438400,75.74,79.14,75.43,78.16,3898964.0
1592524800,79.23,79.26,75.39,76.17,4250957.0
1592784000,75.95,76.805,74.83,76.08,1949483.0
1592870400,76.74,76.95,75.16,75.68,3956916.0
1592956800,75.0,75.0,71.59,73.19,3776898.0
1593043200,72.49,72.73,70.8066,72.51,3999906.0
1593129600,72.19,72.3,69.83,71.16,9989508.0
1593388800,71.52,73.92,70.11,73.92,3244033.0
1593475200,73.55,73.94,72.02,73.45,4377429.0
1593561600,74.68,76.53,74.12,74.44,3177018.0
1593648000,76.79,76.98,74.1304,74.52,1766401.0
1593993600,76.08,76.35,74.98,76.24,2942722.0
1594080000,75.26,75.46,73.75,74.17,2761225.0
1594166400,74.3,75.09,73.4,75.09,3597082.0
1594252800,75.41,75.59,72.52,74.13,2809601.0
1594339200,73.83,75.27,73.5,75.24,2168551.0
1594598400,75.55,76.26,73.55,73.58,2984946.0
1594684800,73.21,73.54,71.86,73.51,2452006.0
1594771200,76.6,81.48,76.01,80.92,4597152.0
1594857600,79.8,81.22,78.955,80.89,2863460.0
1594944000,80.67,80.69,78.51,79.9,2270133.0
1595203200,79.44,80.3199,77.53,78.17,2103501.0
1595289600,79.31,80.4,78.54,80.12,2087077.0
1595376000,79.61,80.35,78.79,79.62,2584135.0
1595462400,78.72,79.23,77.11,78.86,2150342.0
1595548800,78.42,78.5,76.93,77.43,1257384.0
1595808000,76.55,77.45,75.36,77.34,2389791.0
1595894400,77.02,77.58,76.5,76.67,2194787.0
1595980800,77.25,78.01,76.93,77.39,1605058.0
1596067200,76.5,76.96,75.38,76.14,2288581.0
1596153600,75.68,75.76,74.02,75.05,4115075.0
1596412800,74.4,75.62,73.5,74.74,1965751.0
1596499200,74.8,78.42,74.47,78.32,2856738.0
1596585600,79.61,80.03,77.83,80.0,3932789.0
1596672000,79.3,83.6,78.03,82.7,5000336.0
1596758400,82.35,83.86,81.21,83.7,3257136.0
1597017600,84.53,87.22,84.2,86.2,3588532.0
1597104000,87.55,88.46,86.45,87.02,5012172.0
1597190400,88.61,88.7,85.36,85.89,2169697.0
1597276800,85.25,87.0523,84.26,85.5,1721135.0
1597363200,85.89,86.84,85.25,86.0,1899780.0
1597622400,86.07,86.2,84.195,84.98,2360937.0
1597708800,85.01,85.22,83.36,84.07,1806633.0
1597795200,84.6,85.4,83.88,84.49,2010743.0
1597881600,83.47,85.71,83.12,85.1,2274405.0
1597968000,85.5,87.44,85.16,87.35,2318538.0
1598227200,87.85,89.21,86.8,88.4,2468661.0
1598313600,89.72,90.61,88.27,88.44,2053319.0
1598400000,88.21,88.21,86.7,86.8,2210255.0
1598486400,87.66,89.2927,87.585,88.8,3373196.0
1598572800,89.21,92.06,89.11,91.73,4251608.0
1598832000,91.61,91.69,89.48,90.36,3461786.0
1598918400,89.52,92.16,89.01,91.71,1712614.0
1599004800,91.89,91.97,90.38,91.34,3952749.0
1599091200,91.93,93.85,90.31,91.3,2541046.0
1599177600,92.68,93.39,90.75,90.94,3776024.0
1599523200,90.12,93.42,89.68,91.9,2781571.0
1599609600,91.7,91.88,90.13,90.39,2237962.0
1599696000,90.9,93.14,89.27,89.36,1774117.0
1599782400,89.61,89.635,86.21,87.37,1974467.0
1600041600,88.18,92.57,88.18,92.31,2139296.0
1600128000,92.45,93.78,91.79,91.94,1945275.0
1600214400,92.46,95.08,91.64,94.03,3831355.0
1600300800,92.68,93.1,90.62,91.17,3427499.0
1600387200,90.34,91.34,89.27,89.64,5451496.0
1600646400,87.2,87.3,83.52,85.48,5031539.0
1600732800,85.07,85.83,83.95,85.24,3816086.0
1600819200,85.69,87.33,83.68,83.86,2540864.0
1600905600,83.37,84.75,81.48,83.07,5307051.0
1600992000,83.06,86.06,82.825,85.93,3255572.0
1601251200,87.82,89.44,86.8,89.06,2289467.0
1601337600,88.9,88.98,86.43,86.6,2977634.0
1601424000,87.54,88.88,85.17,85.32,3127471.0
1601510400,85.92,87.24,85.55,87.22,1779510.0
1601596800,84.91,88.02,84.61,87.96,1644013.0
1601856000,88.45,90.0063,87.86,89.3,1342614.0
1601942400,90.28,92.39,89.38,89.6,2128009.0
1602028800,90.41,92.15,90.41,91.72,2108505.0
1602115200,92.28,92.93,91.14,92.54,2202457.0
1602201600,93.0,94.1,91.255,91.37,1654826.0
1602460800,91.44,91.78,90.385,91.35,1411670.0
1602547200,90.8,91.3,88.19,88.64,2085756.0
1602633600,89.0,90.23,87.8,88.3,2241190.0
1602720000,87.36,88.7,86.42,88.68,1330769.0
1602806400,88.88,90.1,88.52,89.5,1901759.0
1603065600,89.65,90.8407,86.97,87.55,1557488.0
1603152000,88.53,90.47,87.77,89.57,2279248.0
1603238400,89.33,89.63,88.2038,88.97,3418865.0
1603324800,90.21,94.43,89.705,94.39,4378409.0
1603411200,94.8,95.67,94.16,94.61,2407436.0
1603670400,92.92,93.0,88.47,90.38,2002762.0
1603756800,90.25,90.455,87.47,87.67,1667037.0
1603843200,85.98,86.65,83.8442,84.02,2279512.0
1603929600,84.02,87.445,83.62,86.51,2546324.0
1604016000,85.76,88.0775,84.78,87.81,2335951.0
1604275200,88.0,88.51,86.52,88.0,2352787.0
1604361600,88.75,91.95,88.75,90.65,3040828.0
1604448000,91.27,96.62,90.58,93.09,2985196.0
1604534400,93.33,96.08,93.07,94.08,2397699.0
1604620800,93.65,95.06,92.28,92.84,2859004.0
1604880000,112.39,116.73,102.6,104.19,9584600.0
1604966400,105.0,106.45,102.7425,104.24,4420093.0
1605052800,104.65,104.76,101.445,103.75,3696095.0
1605139200,102.33,103.265,100.83,102.05,2702734.0
1605225600,102.91,105.92,102.65,105.8,2638559.0
1605484800,109.47,109.71,106.26,106.58,4475358.0
1605571200,104.56,105.21,102.54,103.34,2732885.0
1605657600,103.37,105.63,102.9,103.35,1901575.0
1605744000,102.33,103.584,102.01,102.8,3283998.0
1605830400,102.85,103.37,101.45,101.76,2302673.0
1606089600,102.89,105.05,102.41,105.05,3428477.0
1606176000,107.97,109.62,107.03,108.94,2827058.0
1606262400,108.0,108.15,106.22,106.3,1847299.0
1606435200,106.62,107.0,104.17,104.41,1008660.0
1606694400,104.04,104.275,101.77,103.63,2952870.0
1606780800,105.26,105.64,103.87,104.84,1946709.0
1606867200,104.3,107.19,103.8,106.75,2069214.0
1606953600,107.13,111.54,107.13,109.16,3119179.0
1607040000,109.87,111.24,108.625,110.85,1261749.0
1607299200,110.28,110.41,108.33,109.83,1622628.0
1607385600,108.64,110.76,108.61,109.05,1838455.0
1607472000,109.5,109.96,105.7,106.7,2165248.0
1607558400,106.25,107.85,105.2,107.36,2360118.0
1607644800,106.81,107.61,104.3,104.74,2302741.0
1607904000,106.39,106.39,102.98,103.04,1843374.0
1607990400,105.55,105.9,102.91,104.97,1892196.0
1608076800,104.97,105.36,103.3,104.41,1906029.0
1608163200,105.04,105.35,103.55,104.7,2410709.0
1608249600,105.01,106.92,104.42,104.61,5231831.0
1608508800,101.95,104.86,101.33,103.99,3331310.0
1608595200,104.04,104.555,102.65,102.95,2393209.0
1608681600,104.02,106.83,103.32,106.51,2196356.0
1608768000,106.56,106.89,105.65,106.89,822378.0
1609113600,107.99,109.4,107.12,107.38,1575159.0
1609200000,108.18,109.646,107.51,107.95,1428001.0
1609286400,108.1,110.84,108.1,110.18,1405157.0
1609372800,109.68,111.61,108.685,111.26,1571502.0
1609718400,110.97,111.31,106.01,107.46,2759313.0
1609804800,107.0,109.08,106.88,107.95,2564180.0
1609891200,108.07,112.08,108.06,110.77,1868172.0
1609977600,111.45,113.89,111.25,113.29,2640415.0
1610064000,113.92,115.67,113.03,114.16,4065115.0
1610323200,112.49,113.71,111.32,113.18,1527641.0
1610409600,113.18,114.09,112.13,112.33,1811628.0
1610496000,112.28,113.18,110.651,111.87,2041840.0
1610582400,112.56,113.68,111.11,112.11,2360580.0
1610668800,111.43,111.64,108.07,108.41,2169431.0
1611014400,108.41,109.51,107.59,107.93,1839560.0
1611100800,108.02,108.59,105.81,107.7,2771536.0
1611187200,107.68,109.92,107.14,108.82,1799707.0
1611273600,107.51,107.885,104.67,104.96,2894067.0
1611532800,104.1,105.732,102.59,105.12,5310212.0
1611619200,105.73,106.27,104.61,104.67,2800946.0
1611705600,102.95,103.82,98.57,98.67,4592584.0
1611792000,100.88,104.84,100.88,104.0,6544179.0
1611878400,103.225,103.24,99.02,101.39,4844118.0
1612137600,102.38,103.82,101.84,101.92,2861107.0
1612224000,103.18,107.05,102.73,105.79,2556287.0
1612310400,105.81,108.32,105.7,106.6,2373621.0
1612396800,107.39,110.53,107.34,110.52,2091619.0
1612483200,111.3,112.6,110.34,111.67,2280088.0
1612742400,112.69,113.16,110.6196,112.32,2061148.0
1612828800,112.24,112.51,110.18,110.35,1590547.0
1612915200,110.17,110.49,108.81,109.34,2750655.0
1613001600,110.14,111.17,108.72,109.5,1792234.0
1613088000,109.12,112.41,108.87,112.14,2128262.0
1613433600,112.83,114.02,112.0,113.61,2927797.0
1613520000,110.83,115.33,108.81,111.43,3816245.0
1613606400,108.97,115.21,108.5,114.12,2696154.0
1613692800,114.96,117.79,114.51,116.91,3463255.0
1613952000,118.75,122.13,117.54,119.96,4374221.0
1614038400,121.58,122.31,118.29,121.95,3703348.0
1614124800,123.35,127.48,122.38,127.26,4486156.0
1614211200,127.76,128.16,121.09,122.98,5263146.0
1614297600,123.59,124.58,120.14,123.68,3615542.0
1614556800,125.72,125.85,122.8,123.76,2614949.0
1614643200,123.9,125.09,122.5,124.25,3325616.0
1614729600,124.25,125.84,123.13,123.13,2108262.0
1614816000,123.25,123.32,117.0,120.72,3555491.0
1614902400,121.9,122.93,116.44,122.87,3696565.0
1615161600,123.52,126.76,122.02,125.41,2573364.0
1615248000,126.97,126.97,123.61,124.12,2560482.0
1615334400,124.39,125.975,122.8,124.51,1846727.0
1615420800,124.56,126.2,123.32,124.66,1711218.0
1615507200,125.32,126.58,124.34,126.1,1588796.0
1615766400,126.96,128.92,125.07,127.26,1774269.0
1615852800,127.39,127.78,123.77,123.96,1819391.0
1615939200,123.5,127.62,123.45,127.14,3831734.0
1616025600,126.57,128.68,125.1,125.64,2598720.0
1616112000,125.0,125.92,122.14,124.39,2810774.0
1616371200,124.51,124.83,122.4,122.92,2031162.0
1616457600,122.16,122.6,118.2,118.9,2659110.0
1616544000,119.83,121.65,118.47,118.5,2034971.0
1616630400,117.54,120.78,116.15,120.4,2680808.0
1616716800,121.08,121.6099,118.92,121.12,2149840.0
1616976000,120.93,121.34,118.11,119.05,2135381.0
1617062400,118.95,122.6099,118.685,122.06,2548865.0
1617148800,122.31,122.82,120.84,120.92,2031612.0
1617235200,121.9,122.1,120.38,121.65,1697147.0
1617580800,123.12,126.1,122.99,125.4,2261167.0
1617667200,125.55,127.5403,125.5,126.66,1719487.0
1617753600,126.97,127.32,124.26,124.52,1803966.0
1617840000,124.37,126.13,122.81,124.75,1847136.0
1617926400,124.4,124.46,122.37,124.35,921479.0
1618185600,124.48,125.44,122.471,125.28,2057807.0
1618272000,123.78,126.87,122.43,126.11,3377733.0
1618358400,126.0,128.28,125.64,126.52,2461364.0
1618444800,127.37,127.85,125.78,127.28,1192950.0
1618531200,128.52,129.05,127.545,128.05,1721346.0
1618790400,127.49,127.73,125.26,125.93,1451298.0
1618876800,124.95,125.3,120.67,122.22,2328494.0
1618963200,122.51,123.97,121.31,123.91,1329363.0
1619049600,123.44,126.77,122.85,125.5,2235433.0
1619136000,125.94,127.43,125.56,127.4,1394651.0
1619395200,128.6,130.19,127.12,127.57,1357439.0
1619481600,127.72,130.35,127.59,130.01,1712924.0
1619568000,129.82,130.25,128.96,129.11,1328800.0
1619654400,130.88,132.69,128.45,130.39,1596987.0
1619740800,129.71,130.059,127.58,128.7,1263868.0
1620000000,129.64,130.17,128.39,128.67,1375322.0
1620086400,128.17,128.85,125.69,128.25,2574872.0
1620172800,127.11,125.5,122.32,122.62,2371907.0
1620259200,122.15,122.725,119.47,120.77,3108775.0
1620345600,121.2,123.54,119.8,123.44,2097105.0
1620604800,122.47,123.7,121.08,121.58,2218966.0
1620691200,119.26,122.16,118.16,121.83,1640351.0
1620777600,121.03,122.26,117.54,118.29,1984269.0
1620864000,118.84,121.16,118.23,120.16,1648651.0
1620950400,121.29,124.43,120.445,123.61,1470752.0
1621209600,123.425,123.425,120.39,121.71,1428927.0
1621296000,122.15,123.37,120.72,120.79,2237070.0
1621382400,118.24,120.66,117.89,120.57,1511892.0
1621468800,120.71,121.2,119.05,120.58,1484363.0
1621555200,121.32,122.22,120.7,120.98,1429513.0
1621814400,122.09,123.9,121.32,123.59,2057688.0
1621900800,124.63,125.31,123.35,123.8,1374212.0
1621987200,124.42,126.4,123.92,126.22,1523062.0
1622073600,127.0,127.68,125.11,126.27,2395681.0
1622160000,125.9,126.32,124.39,125.27,893721.0
1622505600,127.6,127.6,125.8,126.61,1489247.0
1622592000,126.88,127.0,124.56,125.17,1462093.0
1622678400,124.13,124.495,122.19,123.13,1331399.0
1622764800,123.75,124.82,122.93,124.75,1657124.0
1623024000,125.53,125.81,124.53,124.9,1353861.0
1623110400,125.17,128.16,124.76,127.84,1978493.0
1623196800,128.35,128.77,126.38,126.45,1508927.0
1623283200,126.79,127.27,125.26,126.59,1741770.0
1623369600,126.79,128.74,126.605,128.61,1589954.0
1623628800,128.35,129.852,127.59,128.61,1571091.0
1623715200,128.37,129.97,128.13,129.25,2571147.0
1623801600,129.48,129.81,126.5,126.93,1970610.0
1623888000,127.01,128.23,125.26,126.24,1857873.0
1623974400,124.49,125.21,123.39,123.72,2006645.0
1624233600,124.57,126.87,123.57,126.74,2280883.0
1624320000,126.86,126.92,125.35,126.1,1394201.0
1624406400,125.8,126.41,125.4,125.68,1007629.0
1624492800,126.77,126.82,124.25,124.51,1645317.0
1624579200,125.04,125.4894,124.191,124.48,5399427.0
1624838400,124.06,124.06,119.51,120.72,2031510.0
1624924800,120.76,121.205,118.66,118.95,1728413.0
1625011200,119.06,120.8,118.9,120.62,2656789.0
1625097600,120.63,123.835,120.62,123.62,2467929.0
1625184000,124.49,127.03,123.76,126.81,2291537.0
1625529600,127.06,128.0,124.1306,125.83,1854683.0
1625616000,124.63,126.39,121.825,124.45,1958092.0
1625702400,122.19,124.12,120.68,123.13,2458668.0
1625788800,124.23,126.23,123.39,126.05,1335773.0
1626048000,125.0,126.38,124.44,125.85,2030542.0
1626134400,125.18,125.5,123.32,123.46,1550744.0
1626220800,123.72,125.32,123.23,123.87,1525161.0
1626307200,123.0,123.84,121.89,122.9,1986667.0
1626393600,124.17,125.0,119.41,119.75,3002412.0
1626652800,116.0,119.46,114.7,117.01,5227095.0
1626739200,117.34,121.42,116.7,120.9,1714963.0
1626825600,121.89,125.32,121.6601,124.93,2022319.0
1626912000,124.08,124.55,122.32,123.21,1561702.0
1626998400,124.6,125.62,123.62,125.26,2485587.0
1627257600,124.73,127.29,123.31,126.67,2676482.0
1627344000,125.79,128.57,124.79,128.5,2487506.0
1627430400,129.23,129.91,126.6,129.53,2225255.0
1627516800,130.0,136.89,127.5001,134.5,3619751.0
1627603200,133.37,133.81,131.01,131.45,1849549.0
1627862400,132.47,132.89,127.02,127.87,2154734.0
1627948800,128.15,128.15,123.47,126.08,3137342.0
1628035200,124.56,125.84,123.11,124.39,2249516.0
1628121600,125.34,127.354,124.84,126.4,1881255.0
1628208000,126.77,127.33,125.4,126.66,1717058.0
1628467200,125.99,126.0,122.81,124.61,1774591.0
1628553600,124.69,127.25,124.15,126.35,1637548.0
1628640000,125.55,126.34,124.155,125.03,2218243.0
1628726400,124.47,124.87,122.5501,123.43,2069829.0
1628812800,123.08,123.43,121.315,122.21,1951409.0
1629072000,121.13,122.58,120.18,121.49,2464403.0
1629158400,120.11,120.79,119.36,119.99,2233312.0
1629244800,119.39,120.42,118.08,119.0,2359976.0
1629331200,118.8,119.47,117.53,119.23,2692214.0
1629417600,118.5,122.3434,118.34,121.77,2555011.0
1629676800,122.69,123.71,121.93,123.03,1799456.0
1629763200,124.16,127.95,124.14,126.86,2182675.0
1629849600,126.87,127.92,125.44,127.32,1392679.0
1629936000,126.69,126.74,124.59,125.62,1037994.0
1630022400,125.48,127.97,125.48,127.56,1149695.0
1630281600,127.9,127.9,125.23,125.72,1136775.0
1630368000,125.72,126.17,124.03,124.86,2697954.0
1630454400,125.61,125.97,124.17,125.32,2103385.0
1630540800,124.72,125.53,123.78,124.39,1991142.0
1630627200,123.91,124.16,120.85,123.08,1697354.0
1630972800,122.5,123.99,121.88,123.37,1132225.0
1631059200,123.89,124.19,121.42,122.76,2288389.0
1631145600,122.68,126.96,122.52,125.75,1933951.0
1631232000,126.7,128.86,125.35,127.4,2287754.0
1631491200,128.26,130.25,126.73,130.21,1459760.0
1631577600,130.6,132.11,129.52,131.82,1767313.0
1631664000,131.12,131.86,128.83,131.4,1697174.0
1631750400,131.12,132.56,130.845,132.02,972661.0
1631836800,132.12,133.44,130.84,131.21,1749139.0
1632096000,129.2,130.16,126.98,128.83,1976402.0
1632182400,130.11,130.85,127.69,127.82,1520710.0
1632268800,128.39,130.07,128.24,129.19,1851672.0
1632355200,129.9,135.1,129.66,134.49,2505835.0
1632441600,134.36,136.305,133.985,135.48,2311760.0
1632700800,137.33,139.37,136.45,138.8,2323640.0
1632787200,138.23,140.21,136.07,136.55,2343142.0
1632873600,137.31,137.36,133.56,135.16,2152593.0
1632960000,135.03,135.03,131.745,132.11,2415944.0
1633046400,134.77,138.58,134.13,138.15,4563123.0
1633305600,138.46,141.44,136.92,138.51,3687623.0
1633392000,138.75,140.83,137.79,139.75,2028473.0
1633478400,137.95,139.63,135.7,139.36,1751595.0
1633564800,140.86,143.31,140.13,141.17,1503357.0
1633651200,141.37,142.5,140.89,141.51,1653893.0
1633910400,141.43,143.8099,141.19,142.85,1494883.0
1633996800,143.22,145.11,142.945,144.7,2336590.0
1634083200,145.0,145.25,140.71,140.83,2195119.0
1634169600,142.29,142.56,141.235,141.58,1218248.0
1634256000,143.21,145.45,143.12,144.52,1674683.0
1634515200,143.37,144.75,142.72,144.06,1074462.0
1634601600,144.98,144.98,140.79,140.95,3745301.0
1634688000,140.53,141.91,139.4855,140.24,1501412.0
1634774400,140.09,141.625,139.76,141.5,1306761.0
1634860800,140.57,142.76,140.47,141.66,1090962.0
1635120000,141.77,143.03,139.85,142.17,1412301.0
1635206400,143.46,145.25,143.02,144.45,2642324.0
1635292800,141.08,149.04,140.405,147.22,3504885.0
1635379200,148.35,148.725,145.59,146.04,1620578.0
1635465600,145.58,146.5,142.84,143.95,2566134.0
1635724800,144.3,145.51,143.2,144.78,4249443.0
1635811200,144.51,144.96,140.62,141.34,2592267.0
1635897600,140.49,146.81,139.87,145.24,2336205.0
1635984000,145.99,148.085,145.84,147.44,1284906.0
1636070400,152.19,153.84,148.69,151.84,3035096.0
1636329600,152.26,154.4,150.48,151.17,1893741.0
1636416000,150.87,151.98,146.63,148.46,1354584.0
1636502400,147.43,149.19,145.23,146.53,1255864.0
1636588800,145.81,147.1498,143.4,143.58,1634083.0
1636675200,143.7,145.46,142.8,143.47,1872486.0
1636934400,144.25,144.41,142.42,142.91,955691.0
1637020800,142.87,144.29,140.315,141.74,2396742.0
1637107200,140.81,144.73,139.85,144.53,2306013.0
1637193600,145.09,145.89,142.51,143.59,1313399.0
1637280000,140.73,145.14,137.085,144.37,3014526.0
1637539200,145.55,145.68,141.86,143.87,2180587.0
1637625600,145.55,146.83,144.59,145.73,1405623.0
1637712000,143.98,146.37,142.95,145.29,1066855.0
1637884800,135.8,136.6,132.12,136.21,3513628.0
1638144000,138.47,140.4,137.9025,138.07,2557966.0
1638230400,135.99,137.43,133.79,135.07,2992356.0
1638316800,137.56,138.5951,129.88,129.96,3570802.0
1638403200,131.66,140.57,130.97,139.59,3150678.0
1638489600,139.58,140.4,135.54,138.74,2732528.0
1638748800,141.52,146.0,141.24,144.31,1709883.0
1638835200,145.88,148.753,142.13,143.15,1980147.0
1638921600,144.42,145.61,142.02,144.39,1508270.0
1639008000,143.21,145.03,142.33,144.31,881900.0
1639094400,145.0,146.62,142.41,146.13,1443838.0
1639353600,144.55,144.65,140.88,142.41,1567872.0
1639440000,142.12,145.16,141.39,141.98,1581277.0
1639526400,141.82,142.36,137.88,140.29,1795654.0
1639612800,141.1,142.14,138.955,139.0,1852143.0
1639699200,138.5,141.76,137.6,140.94,3068362.0
1639958400,139.0,141.26,137.37,140.37,2067227.0
1640044800,142.55,148.65,142.325,148.55,2214110.0
1640131200,148.22,153.47,148.22,152.74,3098655.0
1640217600,154.01,155.2199,152.51,154.71,1384899.0
1640563200,153.71,155.44,152.32,155.29,905996.0
1640649600,154.93,156.01,153.905,155.02,965722.0
1640736000,154.43,155.81,154.05,155.37,893369.0
1640822400,155.38,156.69,154.43,154.98,1474199.0
1640908800,154.83,156.97,154.58,155.99,1187300.0
