1483401600,53.62,53.74,52.54,53.33,6503596.0
1483488000,53.7,55.0,53.52,54.98,5336739.0
1483574400,55.18,55.77,55.02,55.08,3978718.0
1483660800,54.85,55.63,54.58,55.47,3248929.0
1483920000,56.13,56.32,55.55,55.71,4362957.0
1484006400,56.0,57.46,55.64,56.61,5579161.0
1484092800,56.68,56.715,55.15,55.69,3669712.0
1484179200,55.74,55.98,54.86,55.46,2608142.0
1484265600,55.4,55.8,55.15,55.28,2033921.0
1484611200,55.09,56.74,55.07,55.99,4807941.0
1484697600,56.3,56.41,55.56,56.04,2761737.0
1484784000,56.1,56.42,55.69,55.84,2023704.0
1484870400,55.85,56.21,55.55,55.74,2193390.0
1485129600,55.82,56.4,55.31,55.47,3423031.0
1485216000,55.72,56.05,55.36,55.96,3941754.0
1485302400,56.44,56.75,56.05,56.65,5757194.0
1485388800,54.71,55.39,51.9,52.41,1.7091786E7
1485475200,52.75,53.78,52.7,53.32,8064253.0
1485734400,53.0,53.4999,52.6375,52.8,4023383.0
1485820800,52.72,53.03,52.27,52.58,3394444.0
1485907200,52.19,52.26,51.47,51.75,5836274.0
1485993600,51.76,51.95,51.55,51.69,3946031.0
1486080000,51.9,52.25,51.71,51.81,3640258.0
1486339200,52.17,52.45,51.825,51.98,2458467.0
1486425600,51.94,52.01,51.505,51.94,2848839.0
1486512000,51.81,52.365,51.63,52.14,2913050.0
1486598400,52.2,53.28,52.2,52.93,5184907.0
1486684800,53.27,53.31,52.65,52.74,2378363.0
1486944000,52.85,53.35,52.65,53.16,2892978.0
1487030400,53.8,54.2561,52.78,53.06,3362657.0
1487116800,53.1,53.24,52.73,53.0,2811212.0
1487203200,53.1,53.1,52.13,52.51,4684328.0
1487289600,52.15,52.42,51.85,52.03,3044982.0
1487635200,52.19,52.3,51.83,52.04,2277725.0
1487721600,52.04,52.205,51.69,51.97,2108607.0
1487808000,52.08,52.36,51.7,51.77,2412701.0
1487894400,51.51,52.2,51.35,52.17,2432316.0
1488153600,52.17,52.98,51.9,52.91,3463389.0
1488240000,52.91,53.4,52.8,52.95,3081901.0
1488326400,54.65,55.3299,54.4284,54.96,7705929.0
1488412800,54.9,54.9,53.31,53.66,5064372.0
1488499200,53.53,53.91,53.08,53.84,3176013.0
1488758400,53.71,54.52,53.68,54.31,2974516.0
1488844800,54.25,54.36,53.85,54.3,3265094.0
1488931200,54.27,54.62,53.95,53.98,2274403.0
1489017600,53.95,54.2,53.38,53.75,2444767.0
1489104000,53.97,54.45,53.95,54.21,2582441.0
1489363200,54.39,55.44,54.38,55.17,3961733.0
1489449600,55.16,56.0678,55.0,55.56,3706116.0
1489536000,55.7,56.28,55.31,56.1,3603271.0
1489622400,56.01,56.74,55.19,56.52,5761466.0
1489708800,56.66,57.5,56.42,57.17,5484102.0
1489968000,57.48,57.92,57.13,57.36,5675523.0
1490054400,56.645,57.5,55.8,55.92,4341338.0
1490140800,55.74,56.25,55.63,55.86,2998657.0
1490227200,55.8,56.11,55.5,55.59,2609792.0
1490313600,55.97,55.97,55.23,55.62,1999520.0
1490572800,55.03,56.95,54.71,56.63,3301554.0
1490659200,56.65,57.45,56.55,56.93,2985608.0
1490745600,56.72,57.34,56.7,57.25,2836418.0
1490832000,57.3,57.536,57.0,57.03,2469550.0
1490918400,56.76,57.22,56.59,57.07,1973788.0
1491177600,57.98,58.48,56.83,57.18,6519597.0
1491264000,56.97,57.0624,56.385,56.67,2889303.0
1491350400,56.96,57.33,56.1,56.17,3583459.0
1491436800,56.2,57.05,56.14,56.68,2761469.0
1491523200,56.56,56.9,56.04,56.2,3132126.0
1491782400,56.26,56.28,55.18,55.56,4896072.0
1491868800,55.7,56.29,55.42,56.15,2868201.0
1491955200,56.26,56.7325,56.12,56.51,2674760.0
1492041600,56.5,56.935,55.715,55.9,2513709.0
1492387200,55.94,56.765,55.7,56.44,3024796.0
1492473600,56.16,57.05,56.07,56.87,3170848.0
1492560000,56.83,56.88,56.32,56.69,2637518.0
1492646400,57.1,57.94,56.85,57.77,3622289.0
1492732800,57.77,57.77,56.96,57.38,2722726.0
1492992000,57.84,58.0,57.19,57.65,2941966.0
1493078400,57.89,58.82,57.83,58.47,3674029.0
1493164800,59.6,59.6,58.73,59.26,7849493.0
1493251200,57.74,59.85,57.31,59.2,7873273.0
1493337600,59.31,59.5,58.64,58.99,4141388.0
1493596800,59.28,59.85,58.86,59.39,3437079.0
1493683200,59.47,59.74,59.17,59.19,2684592.0
1493769600,59.22,59.36,58.78,59.31,2237264.0
1493856000,59.49,59.54,58.49,58.5,2609543.0
1493942400,58.39,58.9447,57.89,58.75,4270043.0
1494201600,57.91,57.97,56.81,57.2,4730238.0
1494288000,57.48,58.3,57.33,58.04,3084702.0
1494374400,57.99,58.53,57.83,58.33,2842655.0
1494460800,58.25,58.3,57.37,57.46,3400327.0
1494547200,58.1,59.14,58.09,58.65,4192032.0
1494806400,58.65,58.6981,58.13,58.3,2662280.0
1494892800,58.25,58.72,57.82,58.1,3220751.0
1494979200,57.63,57.66,56.75,56.84,4702932.0
1495065600,56.46,57.46,56.33,56.85,3643643.0
1495152000,57.01,57.715,56.54,56.77,3950082.0
1495411200,57.48,57.98,57.25,57.7,4428567.0
1495497600,57.9,58.56,57.371,57.53,2673675.0
1495584000,57.47,57.75,57.38,57.53,1751672.0
1495670400,57.5,58.1,57.31,57.95,2303214.0
1495756800,58.04,58.4897,57.82,58.02,1741642.0
1496102400,58.04,58.95,58.04,58.7,3143053.0
1496188800,58.91,59.47,58.205,59.13,4644529.0
1496275200,59.56,62.36,59.55,62.05,9716017.0
1496361600,62.0,62.76,61.625,62.55,4715620.0
1496620800,62.47,62.765,61.995,62.41,3044275.0
1496707200,62.31,64.16,62.0338,63.66,5598690.0
1496793600,63.66,63.9701,63.111,63.86,3272539.0
1496880000,63.8,64.71,63.5608,64.63,3905315.0
1496966400,64.55,64.885,62.51,63.69,4220717.0
1497225600,63.68,64.29,62.88,63.95,2793747.0
1497312000,64.36,65.3,64.36,64.87,3174603.0
1497398400,64.64,65.59,64.55,65.24,3874175.0
1497484800,64.6,64.97,64.33,64.77,2251634.0
1497571200,64.97,65.12,64.5299,64.99,3131899.0
1497830400,65.53,66.22,65.32,66.12,4092411.0
1497916800,65.09,65.2,64.32,64.62,2969434.0
1498003200,64.39,64.72,64.27,64.57,1832889.0
1498089600,64.59,64.69,64.16,64.34,1583913.0
1498176000,64.3,64.98,63.77,64.97,2253955.0
1498435200,64.98,65.3,64.24,64.49,2568684.0
1498521600,64.63,65.1,64.08,64.14,2054684.0
1498608000,64.48,65.1,64.19,64.95,1897306.0
1498694400,64.85,64.9,62.88,63.51,2751588.0
1498780800,63.6,64.34,63.33,63.89,2483523.0
1499040000,63.3,63.46,62.12,62.63,2667810.0
1499212800,62.66,63.06,62.26,62.77,2316197.0
1499299200,62.25,62.55,61.45,61.55,3215688.0
1499385600,61.76,61.99,61.291,61.77,5525924.0
1499644800,61.76,62.545,61.55,62.17,3038126.0
1499731200,62.26,62.5,61.57,61.89,2100258.0
1499817600,62.07,62.69,62.07,62.28,1733723.0
1499904000,62.66,62.66,61.58,62.17,2514886.0
1499990400,60.18,61.31,59.7,61.07,5870558.0
1500249600,61.0,61.27,60.38,61.14,2807909.0
1500336000,61.64,62.81,61.3,62.47,2907741.0
1500422400,62.62,62.67,61.52,61.92,2166833.0
1500508800,62.15,62.37,61.75,62.16,2067596.0
1500595200,62.25,62.7724,62.25,62.36,1761001.0
1500854400,62.57,63.42,62.465,62.71,2577260.0
1500940800,62.97,63.0,61.9,62.62,4178728.0
1501027200,62.0,62.74,61.65,61.65,5064445.0
1501113600,61.46,62.8965,60.9,62.27,4247287.0
1501200000,62.19,62.83,60.0,61.28,2928649.0
1501459200,61.65,62.64,61.61,61.61,4128279.0
1501545600,62.1,62.375,61.08,61.23,3092388.0
1501632000,61.44,61.59,60.01,60.54,3664806.0
1501718400,60.54,61.09,60.32,60.78,2124385.0
1501804800,60.74,61.59,60.37,60.97,1898359.0
1502064000,61.22,61.73,60.93,61.07,2437779.0
1502150400,61.19,61.75,60.76,61.0,3351451.0
1502236800,60.61,60.91,60.37,60.78,3295495.0
1502323200,60.61,61.19,60.1,60.16,4397628.0
1502409600,60.02,60.37,59.49,59.66,3053489.0
1502668800,60.13,60.9,60.02,60.79,3118775.0
1502755200,61.02,61.97,60.9,61.86,2895560.0
1502841600,62.02,62.25,61.29,61.54,2091788.0
1502928000,61.5,61.82,60.03,60.11,2876364.0
1503014400,59.95,60.41,59.16,60.01,2830601.0
1503273600,60.24,60.52,59.81,60.25,2077831.0
1503360000,60.4,61.18,60.39,60.57,2103168.0
1503446400,59.84,60.331,59.55,59.89,1894344.0
1503532800,59.94,60.31,59.72,60.24,1527822.0
1503619200,59.85,60.41,59.59,60.12,1542376.0
1503878400,60.45,60.52,59.85,60.28,2313141.0
1503964800,59.99,60.84,59.92,60.71,1548335.0
1504051200,60.9,60.98,60.37,60.56,1298214.0
1504137600,60.85,62.27,60.68,62.21,2837484.0
1504224000,63.0,63.203,62.33,62.87,2591357.0
1504569600,62.54,63.25,61.87,62.66,2200340.0
1504656000,62.86,63.58,62.77,63.26,2634937.0
1504742400,63.46,63.869,63.26,63.39,2250937.0
1504828800,63.48,63.567,62.9,63.12,1956506.0
1505088000,63.31,64.385,63.3,64.28,3002570.0
1505174400,64.25,64.67,63.67,64.48,2152606.0
1505260800,64.46,64.76,63.91,64.44,2236298.0
1505347200,64.32,64.38,63.79,64.09,3079335.0
1505433600,63.86,63.9,63.2,63.25,2957845.0
1505692800,63.48,64.0293,63.4,63.63,2339800.0
1505779200,63.97,64.91,63.85,64.53,2990639.0
1505865600,63.93,64.04,62.95,63.63,2742992.0
1505952000,63.63,63.95,63.24,63.62,2045568.0
1506038400,63.5,64.01,63.36,63.57,1345170.0
1506297600,63.12,63.46,62.29,62.31,2174888.0
1506384000,62.87,63.32,62.44,63.17,1378846.0
1506470400,63.47,64.31,63.29,64.16,2428496.0
1506556800,64.04,64.1,63.49,63.64,2645769.0
1506643200,64.15,64.64,63.85,64.16,2271072.0
1506902400,63.1,65.38,62.82,64.97,4541393.0
1506988800,65.0,65.45,64.47,64.89,2170919.0
1507075200,64.89,65.4,64.46,65.06,2359801.0
1507161600,65.05,65.89,64.8,65.04,2233044.0
1507248000,64.07,64.59,63.47,64.26,2792674.0
1507507200,63.76,63.94,63.01,63.66,2970405.0
1507593600,64.14,64.43,63.27,63.36,2743335.0
1507680000,63.43,63.83,63.21,63.32,1946835.0
1507766400,63.1,63.45,61.525,61.68,5107196.0
1507852800,61.79,62.44,60.92,62.01,4231548.0
1508112000,62.38,63.29,62.24,62.8,3144106.0
1508198400,62.6,62.719,62.065,62.31,1901409.0
1508284800,62.32,62.5256,61.86,61.89,2000351.0
1508371200,61.49,62.44,61.21,62.34,2308381.0
1508457600,62.69,62.81,62.28,62.69,2128958.0
1508716800,62.61,63.65,62.55,63.13,3119955.0
1508803200,63.35,63.48,62.81,63.15,2883193.0
1508889600,63.21,64.31,62.55,62.91,3776877.0
1508976000,64.0,64.2,60.88,62.58,5236097.0
1509062400,62.58,62.6,60.85,61.75,4076375.0
1509321600,61.64,61.86,60.88,61.46,2225923.0
1509408000,62.78,63.75,62.08,63.38,3876688.0
1509494400,65.0,65.0,64.165,64.37,4626378.0
1509580800,64.35,65.17,64.2,64.9,3066373.0
1509667200,64.59,65.93,64.41,65.88,3493340.0
1509926400,65.87,67.38,65.8,66.55,3201600.0
1510012800,67.67,68.41,67.27,67.34,3421963.0
1510099200,67.35,67.98,67.01,67.9,3387864.0
1510185600,67.37,67.95,66.85,67.42,2952568.0
1510272000,67.43,67.84,67.27,67.4,1877748.0
1510531200,67.2,67.72,66.89,67.25,3620524.0
1510617600,66.96,67.44,66.32,67.27,2364658.0
1510704000,66.72,66.75,64.5,66.25,2033516.0
1510790400,66.54,67.2,66.4919,66.68,2511401.0
1510876800,66.7,67.039,66.34,66.5,1573013.0
1511136000,66.85,67.4575,66.81,67.08,2066972.0
1511222400,67.16,67.87,67.16,67.79,2538418.0
1511308800,67.56,67.9,67.39,67.7,1886958.0
1511481600,67.69,67.94,67.47,67.65,749161.0
1511740800,67.56,67.92,67.45,67.76,1425065.0
1511827200,67.67,68.44,67.5,68.36,4138485.0
1511913600,68.49,68.5,67.02,67.56,2866659.0
1512000000,67.5,69.31,67.152,69.29,3992011.0
1512086400,69.69,70.4571,68.49,69.84,3352734.0
1512345600,70.18,70.32,69.46,69.78,2702930.0
1512432000,69.5,70.24,69.02,69.44,1894221.0
1512518400,69.19,69.31,68.22,68.75,2797276.0
1512604800,68.94,69.71,68.73,69.6,1829073.0
1512691200,69.98,70.84,69.92,70.36,2842090.0
1512950400,71.13,71.4199,70.55,71.07,3153253.0
1513036800,71.0,71.0,70.01,70.08,2105623.0
1513123200,70.76,70.94,70.2,70.83,3623258.0
1513209600,70.89,71.2,70.49,70.55,2265687.0
1513296000,70.66,70.8,70.1,70.5,2190589.0
1513555200,70.82,71.6,70.25,71.12,3475943.0
1513641600,71.43,72.2,71.38,71.97,3382232.0
1513728000,71.1,71.18,70.5,70.76,3555085.0
1513814400,70.84,70.97,70.2,70.3,3277957.0
1513900800,70.12,70.12,69.53,69.74,2196472.0
1514246400,69.61,70.32,69.5,70.13,945888.0
1514332800,70.19,70.97,70.1,70.84,1681306.0
1514419200,70.61,70.8524,69.91,69.98,1331480.0
1514505600,69.98,70.0,69.46,69.49,1863376.0
1514851200,69.0,69.855,68.5,69.1,2908188.0
1514937600,69.12,69.22,67.58,68.32,4645863.0
1515024000,68.67,68.8799,67.94,68.15,3495440.0
1515110400,68.71,68.96,67.5,67.92,4004850.0
1515369600,68.08,68.66,67.58,68.0,2875054.0
1515456000,69.0,69.74,68.7,69.52,2972393.0
1515542400,69.11,70.09,68.93,70.04,2933662.0
1515628800,70.25,70.7,69.63,70.63,2901771.0
1515715200,70.71,71.2405,70.49,71.02,2914785.0
1516060800,73.16,73.98,72.06,72.67,4980646.0
1516147200,72.99,74.16,72.88,73.51,4289084.0
1516233600,73.53,74.245,73.06,73.73,3654191.0
1516320000,73.82,75.0,73.78,74.51,3396030.0
1516579200,75.62,77.28,75.15,77.1,6841422.0
1516665600,77.4,78.57,77.16,77.66,4591763.0
1516752000,77.82,78.56,77.23,77.44,6287739.0
1516838400,77.09,77.5,74.7,75.36,7026809.0
1516924800,75.81,76.085,74.52,75.5,7810301.0
1517184000,75.27,79.84,75.13,79.03,8797297.0
1517270400,78.4,79.59,77.9,78.38,6925789.0
1517356800,78.96,79.22,77.14,77.52,4886055.0
1517443200,77.64,79.28,77.2,78.21,4567508.0
1517529600,76.71,77.02,75.1,75.18,3755135.0
1517788800,74.69,75.49,71.94,72.38,6098460.0
1517875200,71.1,74.4,70.55,74.11,5975922.0
1517961600,74.26,74.731,73.2,73.43,3779303.0
1518048000,74.1,74.2299,70.87,70.99,4681275.0
1518134400,71.4,71.62,68.13,71.0,6199937.0
1518393600,71.85,72.59,70.93,71.54,2813793.0
1518480000,71.6,73.25,71.6,73.15,4221656.0
1518566400,72.67,74.81,72.61,74.45,2756667.0
1518652800,75.29,75.71,74.38,74.84,2280738.0
1518739200,74.91,75.81,74.62,75.02,1840546.0
1519084800,74.32,75.2745,74.15,75.04,2336218.0
1519171200,75.22,76.17,75.01,75.06,1993356.0
1519257600,75.04,75.38,72.48,72.95,4257939.0
1519344000,73.42,74.33,73.35,74.33,1801826.0
1519603200,74.57,74.85,73.95,73.95,2100167.0
1519689600,74.2,74.3201,73.02,73.04,2631848.0
1519776000,73.29,73.76,72.81,72.81,2410044.0
1519862400,72.5,72.83,70.6,70.85,2900358.0
1519948800,70.0,71.63,69.26,71.51,3074699.0
1520208000,71.18,71.82,69.93,71.57,1873720.0
1520294400,72.03,72.93,71.88,72.64,2462573.0
1520380800,71.75,73.36,71.68,73.04,2308152.0
1520467200,74.6,77.15,74.28,76.62,5754518.0
1520553600,76.61,77.01,75.1,76.47,3062302.0
1520812800,76.6,77.0,75.45,75.63,3270176.0
1520899200,75.87,76.15,73.44,73.86,3147731.0
1520985600,74.0,74.55,73.24,73.9,3332253.0
1521072000,74.19,75.3141,73.92,74.77,1975732.0
1521158400,74.77,75.17,74.49,75.05,2079126.0
1521417600,74.75,75.28,74.45,75.05,2524112.0
1521504000,74.9,75.49,74.78,75.15,1753042.0
1521590400,74.03,74.71,72.73,73.32,2889449.0
1521676800,72.74,72.82,71.33,71.34,3250876.0
1521763200,71.35,71.6,69.31,69.32,3926175.0
1522022400,70.6,71.04,69.94,70.45,5961480.0
1522108800,71.53,73.15,71.0,71.66,4180928.0
1522195200,71.68,71.86,70.36,70.78,3150638.0
1522281600,71.26,72.24,70.84,71.9,6249654.0
1522627200,72.7,73.61,70.06,70.58,2704174.0
1522713600,71.2,71.2,70.06,70.95,1972588.0
1522800000,69.5,70.14,68.46,70.04,5175767.0
1522886400,70.71,71.895,70.36,71.11,4065456.0
1522972800,70.23,70.75,68.62,69.22,2292399.0
1523232000,69.71,70.83,69.46,69.88,2494800.0
1523318400,71.11,71.91,70.88,71.41,3295492.0
1523404800,70.88,71.81,70.76,70.85,1763487.0
1523491200,71.23,72.795,71.04,72.37,4233744.0
1523577600,73.25,73.25,71.53,71.82,2234013.0
1523836800,72.26,73.255,71.69,72.95,1934621.0
1523923200,73.71,74.29,73.34,73.5,2547257.0
1524009600,73.68,75.58,73.68,74.42,3372364.0
1524096000,75.0,75.0,73.83,73.84,3040618.0
1524182400,73.97,74.49,73.66,73.89,2758636.0
1524441600,73.9,74.98,73.68,74.44,2380731.0
1524528000,74.98,75.0,73.2949,73.79,2125880.0
1524614400,73.42,73.95,71.97,72.34,4083092.0
1524700800,73.4,74.5,72.55,73.11,4937428.0
1524787200,73.39,73.39,72.18,72.33,2282758.0
1525046400,72.95,73.845,72.84,73.33,2653800.0
1525132800,73.89,75.0129,73.61,74.86,3493465.0
1525219200,74.78,75.7,74.555,75.25,3853871.0
1525305600,75.0,75.68,73.98,75.36,2737572.0
1525392000,75.1,76.95,74.95,76.38,2435427.0
1525651200,76.75,77.27,76.165,76.88,2886343.0
1525737600,76.88,77.49,76.35,76.64,2907324.0
1525824000,76.78,77.955,76.66,77.89,2052360.0
1525910400,78.05,79.62,77.82,79.0,2682853.0
1525996800,78.83,78.83,77.92,78.14,2554429.0
1526256000,78.14,78.64,76.52,77.49,4299055.0
1526342400,77.45,78.1,76.66,77.88,2353780.0
1526428800,77.65,78.7,77.61,78.36,1819074.0
1526515200,78.5,79.23,77.39,78.06,2301231.0
1526601600,78.06,78.39,77.83,77.91,2433545.0
1526860800,78.97,79.76,78.88,79.26,2723065.0
1526947200,79.29,79.52,78.81,79.0,1724517.0
1527033600,78.54,79.3,78.08,79.3,1823557.0
1527120000,79.36,79.82,78.89,79.31,1549592.0
1527206400,79.11,79.6,79.02,79.35,1533196.0
1527552000,78.82,80.03,78.71,79.58,2057936.0
1527638400,80.09,80.57,79.72,80.26,2245947.0
1527724800,80.4,80.88,79.91,80.61,4598078.0
1527811200,79.49,80.47,78.91,80.47,4074103.0
1528070400,80.55,80.55,79.24,79.82,4313348.0
1528156800,79.5,80.26,78.6,78.7,5680399.0
1528243200,78.27,78.99,77.12,78.9,5893611.0
1528329600,79.03,79.17,77.21,77.68,3975381.0
1528416000,77.96,78.7,77.665,78.0,3659656.0
1528675200,78.33,79.43,78.26,79.13,4188910.0
1528761600,79.39,80.9,79.36,80.29,4659600.0
1528848000,80.02,80.48,79.27,80.32,3561199.0
1528934400,80.53,81.0,80.12,80.6,3424842.0
1529020800,80.04,80.48,79.45,80.37,4950148.0
1529280000,79.57,81.449,79.5,81.27,2593731.0
1529366400,79.22,80.44,79.05,79.34,6788630.0
1529452800,80.03,80.99,79.75,80.02,4141090.0
1529539200,80.0,80.05,79.15,79.4,4388009.0
1529625600,80.0,80.185,79.54,79.8,3669520.0
1529884800,79.28,79.32,75.57,75.86,5401376.0
1529971200,75.98,77.605,75.5931,77.23,4320179.0
1530057600,77.6,77.885,75.92,75.93,3044098.0
1530144000,75.95,76.34,75.365,75.62,3055101.0
1530230400,76.91,77.15,76.1,76.36,3899217.0
1530489600,72.8,73.15,70.07,71.27,9066145.0
1530576000,71.03,72.03,70.6,70.95,2532664.0
1530748800,71.4,72.39,70.81,72.22,3638756.0
1530835200,72.17,72.46,71.71,72.37,3287107.0
1531094400,73.75,74.09,72.54,73.32,4075066.0
1531180800,73.45,73.76,72.35,73.63,3487248.0
1531267200,72.22,73.05,71.62,72.3,4176632.0
1531353600,72.75,73.36,72.5,73.18,2948253.0
1531440000,73.24,73.78,72.81,73.73,2102130.0
1531699200,73.63,74.4509,73.36,74.08,3475425.0
1531785600,73.75,74.755,73.48,74.49,2680238.0
1531872000,74.42,74.84,73.71,74.67,2717765.0
1531958400,74.5,74.97,73.93,74.05,4403677.0
1532044800,74.25,74.27,73.57,73.85,3115272.0
1532304000,73.73,74.32,72.88,73.86,4004465.0
1532390400,74.71,76.1,73.92,74.5,3925136.0
1532476800,75.1,75.72,74.8,75.12,3653003.0
1532563200,72.5,72.99,70.24,71.3,7859189.0
1532649600,70.98,72.41,70.5,71.53,4285566.0
1532908800,71.49,71.5,70.1,70.26,3161825.0
1532995200,70.48,72.235,70.48,71.9,3767946.0
1533081600,71.82,72.1,68.63,69.01,5459442.0
1533168000,67.73,68.6537,67.28,68.44,7001298.0
1533254400,68.5,68.925,68.08,68.65,4341429.0
1533513600,68.65,69.425,68.27,69.2,3015913.0
1533600000,69.58,69.72,68.96,69.03,2621012.0
1533686400,69.15,69.63,68.5,68.66,2152862.0
1533772800,68.86,69.3599,68.47,68.52,2264951.0
1533859200,68.25,68.47,67.36,67.85,4133849.0
1534118400,67.67,68.0,67.035,67.09,3357118.0
1534204800,67.0,67.14,66.07,66.72,5588903.0
1534291200,66.12,66.12,64.02,64.46,5858529.0
1534377600,65.0,65.98,64.82,65.11,3369136.0
1534464000,65.12,65.95,64.84,65.86,2662635.0
1534723200,66.25,66.99,65.47,65.63,3151744.0
1534809600,65.79,66.4,65.53,66.26,4662076.0
1534896000,66.19,66.21,65.56,65.64,1971578.0
1534982400,65.68,66.09,65.32,65.51,2062205.0
1535068800,65.62,65.8799,65.48,65.54,1571255.0
1535328000,66.03,67.53,66.0,66.72,3265957.0
1535414400,67.0,67.0,65.95,66.2,2950014.0
1535500800,66.39,66.83,65.86,66.22,4214633.0
1535587200,66.25,66.36,65.6,65.71,4605088.0
1535673600,65.58,65.88,65.06,65.42,3416894.0
1536019200,65.31,65.42,64.3,64.5,3337702.0
