1483401600,53.62,53.74,52.54,53.33,6503596.0
1536105600,64.17,64.21,63.05,63.11,8559980.0
1536192000,62.76,62.83,60.57,61.08,1.0044931E7
1536278400,60.35,61.21,59.75,60.62,7472348.0
1536537600,60.76,61.445,60.7,61.2,5747664.0
1536624000,60.27,60.6,59.1098,60.5,6141941.0
1536710400,59.92,61.46,59.82,61.24,6287891.0
1536796800,61.74,62.35,61.07,61.25,3753520.0
1536883200,62.26,62.7,60.95,61.41,4549330.0
1537142400,61.33,61.79,61.09,61.23,3887540.0
1537228800,60.64,60.8,59.835,60.41,3881631.0
1537315200,60.74,61.15,60.58,60.95,5247618.0
1537401600,61.35,61.64,60.8669,60.97,5494264.0
1537488000,61.35,61.8,60.89,60.95,4294223.0
1537747200,60.45,60.61,59.84,60.46,3784199.0
1537833600,60.5,60.92,60.29,60.66,3237803.0
1537920000,60.6,60.9,59.743,59.82,3083001.0
1538006400,59.45,60.03,59.04,59.76,2676265.0
1538092800,59.62,59.91,59.0507,59.33,5001961.0
1538352000,59.02,60.1277,58.63,59.75,6229381.0
1538438400,59.42,59.98,59.12,59.2,3341603.0
1538524800,60.19,61.47,60.05,60.82,6531140.0
1538611200,60.53,61.07,59.15,59.35,3771791.0
1538697600,59.18,59.79,57.76,58.7,4778109.0
1538956800,57.96,59.07,57.61,58.31,3510747.0
1539043200,58.23,58.4325,57.76,58.28,4086909.0
1539129600,58.16,58.25,56.22,56.33,6780667.0
1539216000,55.98,56.62,55.05,55.49,7758525.0
1539302400,56.65,57.07,55.64,56.15,5193777.0
1539561600,55.77,56.29,55.58,55.82,4002814.0
1539648000,57.0,57.45,56.09,57.27,4428740.0
1539734400,57.19,58.09,56.74,57.36,2941392.0
1539820800,57.3,57.68,55.93,56.04,5580738.0
1539907200,55.79,56.55,55.3,55.66,7139240.0
1540166400,56.07,56.13,54.8,54.89,4811916.0
1540252800,53.55,53.99,52.61,53.37,5928599.0
1540339200,53.5,53.71,51.88,52.0,7276382.0
1540425600,52.15,54.54,52.1,54.26,9833238.0
1540512000,53.52,53.67,51.72,52.39,4746047.0
1540771200,52.91,52.955,50.01,50.73,7298913.0
1540857600,50.28,51.0198,49.28,50.89,6268849.0
1540944000,51.92,52.44,50.3832,51.03,5829723.0
1541030400,51.3,57.45,51.14,57.06,1.2596755E7
1541116800,57.57,57.89,55.49,56.25,7359974.0
1541376000,55.87,56.25,54.65,55.12,4870856.0
1541462400,54.92,55.5499,54.28,55.41,4832977.0
1541548800,55.9,56.88,55.27,56.57,5417942.0
1541635200,53.74,54.37,52.8,53.71,8911402.0
1541721600,53.55,53.82,51.86,52.09,4707973.0
1541980800,51.98,52.4697,50.82,51.0,4297890.0
1542067200,51.63,53.0,51.34,51.55,7316512.0
1542153600,52.04,53.01,51.93,52.48,5650134.0
1542240000,52.76,53.99,52.23,53.73,5811275.0
1542326400,53.22,54.23,52.81,53.81,5931349.0
1542585600,53.88,54.05,50.21,50.45,5102775.0
1542672000,49.4,50.71,48.64,50.33,6720368.0
1542758400,51.24,52.88,51.0238,51.96,3606858.0
1542931200,51.56,51.675,50.64,50.74,1502770.0
1543190400,51.97,54.665,51.925,54.44,6796154.0
1543276800,53.83,54.42,52.9,54.11,5064686.0
1543363200,54.85,55.365,53.3,55.15,4228216.0
1543449600,54.76,55.14,53.57,54.47,3813889.0
1543536000,54.21,55.13,53.78,54.94,4988762.0
1543795200,58.14,59.21,57.69,58.34,9973175.0
1543881600,57.8,57.95,55.15,55.57,5184066.0
1544054400,54.12,55.72,52.8,55.69,5472739.0
1544140800,55.14,56.2,53.12,53.34,6664481.0
1544400000,53.87,54.79,52.73,53.46,3868123.0
1544486400,54.88,56.48,54.06,54.24,4943711.0
1544572800,55.23,56.315,54.65,55.43,4707081.0
1544659200,56.2,56.49,54.59,55.1,4999452.0
1544745600,54.29,56.05,54.14,54.84,4810988.0
1545004800,53.64,54.33,51.9,52.61,4086917.0
1545091200,53.01,53.8,52.02,52.96,5689917.0
1545177600,53.25,53.43,50.635,51.22,8284174.0
1545264000,50.57,51.6406,49.39,50.34,5337601.0
1545350400,50.39,51.02,48.18,48.51,6817230.0
1545609600,47.89,49.35,47.39,48.44,2384562.0
1545782400,48.72,51.55,48.02,51.45,3844805.0
1545868800,50.6,51.23,49.09,51.14,3074385.0
1545955200,51.2,52.0,50.36,50.88,3072147.0
1546214400,51.33,52.185,50.98,52.05,4321951.0
1546387200,50.97,54.72,50.89,54.16,4282744.0
1546473600,53.52,53.8779,52.06,52.22,4240571.0
1546560000,53.65,55.35,53.5,55.17,4071993.0
1546819200,55.24,56.06,54.08,55.47,3223911.0
1546905600,56.04,56.73,55.37,56.58,3856657.0
1546992000,56.875,57.64,56.69,56.92,4145453.0
1547078400,56.46,57.5,56.01,56.73,3087166.0
1547164800,56.48,57.05,55.53,56.96,2288594.0
1547424000,56.1,56.1,55.08,55.81,2868603.0
1547510400,56.22,56.85,55.826,56.6,4092314.0
1547596800,56.82,57.89,56.61,56.78,2595222.0
1547683200,56.33,57.42,55.98,57.05,3944753.0
1547769600,57.6,58.21,56.47,57.7,8034122.0
1548115200,57.48,57.5,55.82,57.05,6412671.0
1548201600,57.35,57.66,56.78,57.29,6251312.0
1548288000,55.63,57.64,55.25,56.37,7920731.0
1548374400,56.9,57.5,56.36,56.95,4405943.0
1548633600,56.39,57.39,55.81,56.26,2881359.0
1548720000,56.3,56.8645,56.13,56.27,2070287.0
1548806400,56.98,59.14,56.64,59.01,5517268.0
1548892800,59.54,59.6499,58.09,58.36,5201727.0
1548979200,58.34,59.94,58.34,59.89,3816704.0
1549238400,59.8,59.96,58.83,59.1,1738338.0
1549324800,59.11,59.7,59.01,59.65,2307808.0
1549411200,59.75,61.21,59.75,60.86,3979133.0
1549497600,60.39,60.7,59.045,59.45,3765028.0
1549584000,59.04,59.79,58.42,59.01,2328556.0
1549843200,59.52,59.95,58.72,59.6,2631537.0
1549929600,60.0,61.09,59.85,60.13,2796471.0
1550016000,60.62,60.96,60.02,60.37,2177473.0
1550102400,59.43,59.795,57.46,59.37,5207290.0
1550188800,59.5,60.4,58.78,60.31,2742720.0
1550534400,60.57,61.84,60.57,61.15,4914810.0
1550620800,61.18,61.83,60.33,61.35,4959139.0
1550707200,61.31,61.82,60.77,61.51,2575201.0
1550793600,61.79,62.23,61.11,61.61,2137033.0
1551052800,62.05,62.15,61.04,61.07,3367814.0
1551139200,61.0,62.56,60.91,61.78,3733786.0
1551225600,61.78,62.0,60.965,61.43,3241979.0
1551312000,61.16,62.05,60.9,61.43,3968295.0
1551398400,61.98,61.98,60.23,60.4,3619684.0
1551657600,60.45,60.65,59.22,59.66,3908110.0
1551744000,59.9,60.1,59.52,59.61,2045510.0
1551830400,60.0,62.03,60.0,60.66,4859398.0
1551916800,60.38,60.44,59.22,59.99,3781317.0
1552003200,59.1,60.335,59.04,60.24,2459094.0
1552262400,60.35,60.61,59.89,60.15,2383725.0
1552348800,60.4,60.41,59.03,59.16,3350960.0
1552435200,59.46,59.86,59.11,59.34,2254621.0
1552521600,59.37,59.42,58.28,59.42,3396650.0
1552608000,59.94,60.64,59.465,59.76,2941251.0
1552867200,60.03,60.22,59.31,60.08,3511984.0
1552953600,59.69,59.93,59.01,59.3,4210059.0
1553040000,59.23,59.59,58.58,59.14,2548558.0
1553126400,59.2,61.25,58.9,61.2,3915347.0
1553212800,60.64,60.81,59.32,59.57,4109453.0
1553472000,59.43,59.9,58.56,59.28,3530961.0
1553558400,59.35,60.37,59.35,60.1,3041168.0
1553644800,60.1,60.24,58.89,59.03,2736642.0
1553731200,59.03,60.495,59.03,60.33,3817104.0
1553817600,60.49,61.12,59.93,60.96,4571750.0
1554076800,62.45,63.475,62.28,63.35,4116991.0
1554163200,63.43,64.98,63.08,64.85,5870466.0
1554249600,65.0,66.05,64.04,64.17,4425489.0
1554336000,64.33,65.68,64.01,65.61,4354043.0
1554422400,65.73,65.97,65.3957,65.92,2779635.0
1554681600,66.31,66.47,65.6,66.04,2183089.0
1554768000,65.52,65.64,65.07,65.53,2711715.0
1554854400,65.93,66.2,65.56,65.85,1773420.0
1554940800,66.01,66.205,65.64,66.08,2558373.0
1555027200,66.5,67.14,66.38,66.87,2631376.0
1555286400,67.19,67.33,66.01,66.53,2574201.0
1555372800,66.8,68.21,66.7,68.16,2776690.0
1555459200,68.22,68.24,67.52,67.91,6536912.0
1555545600,69.04,69.6,66.81,68.22,7743853.0
1555891200,67.76,67.98,66.52,66.83,4830089.0
1555977600,66.52,67.63,66.38,67.07,3575846.0
1556064000,66.88,67.2,66.47,67.04,3889803.0
1556150400,66.94,67.41,66.66,67.14,2778044.0
1556236800,67.51,68.4,67.05,67.86,2354893.0
1556496000,68.36,68.46,67.71,68.07,2574436.0
1556582400,67.37,67.64,66.8,67.05,3381615.0
1556668800,67.8,68.55,67.57,67.87,2402891.0
1556755200,67.52,68.22,66.76,67.43,1717374.0
1556841600,67.9,68.47,67.66,68.44,1801259.0
1557100800,66.7,67.03,65.72,66.57,4015458.0
1557187200,66.07,66.62,62.76,64.45,9768220.0
1557273600,64.66,65.96,64.06,65.32,3085088.0
1557360000,64.39,65.32,63.3,64.88,4101724.0
1557446400,64.23,65.76,63.65,65.47,2697259.0
1557705600,63.65,63.69,61.36,62.11,5494387.0
1557792000,62.51,63.43,61.93,62.72,2951664.0
1557878400,62.3,63.36,61.74,62.95,1863831.0
1557964800,63.53,63.835,63.02,63.4,2336600.0
1558051200,62.61,62.91,60.26,60.31,6115409.0
1558310400,59.65,59.79,57.41,59.22,1.0406675E7
1558396800,59.6,59.99,58.58,58.68,6494828.0
1558483200,58.46,59.15,58.12,58.59,4724307.0
1558569600,57.76,57.87,56.2,56.97,6210756.0
1558656000,57.39,58.1036,56.63,57.43,3831930.0
1559001600,57.63,58.36,56.64,56.84,5587066.0
1559088000,56.18,57.12,56.05,56.66,6488987.0
1559174400,56.76,57.05,55.24,55.54,4286542.0
1559260800,54.96,55.6,54.275,55.0,6388779.0
1559520000,54.5,54.55,52.525,52.94,6238654.0
1559606400,53.55,55.76,53.47,55.62,7773721.0
1559692800,55.72,55.72,53.2,55.07,7353711.0
1559779200,55.24,55.41,54.165,54.62,2432453.0
1559865600,55.11,56.88,55.05,56.08,4350755.0
1560124800,56.88,58.86,56.8,58.13,9808327.0
1560211200,58.8,59.51,58.4,58.69,3880185.0
1560297600,58.16,58.49,56.78,57.04,4447926.0
1560384000,57.55,57.91,57.1,57.32,5654619.0
1560470400,57.32,57.62,56.84,57.28,2058537.0
1560729600,57.53,57.79,56.78,57.06,2938892.0
1560816000,56.85,59.74,56.78,59.48,6488778.0
1560902400,59.5,59.5,58.3,58.98,3386551.0
1560988800,59.71,60.29,59.1,59.43,4085206.0
1561075200,59.03,59.68,58.61,59.23,3810858.0
1561334400,59.19,59.44,58.62,58.75,3580944.0
1561420800,58.78,58.785,57.23,57.4,3299255.0
1561507200,57.95,58.87,57.64,58.68,4219840.0
1561593600,58.76,58.99,58.25,58.78,3627912.0
1561680000,59.13,59.27,58.68,59.09,3969226.0
1561939200,62.21,62.755,61.59,61.97,6075365.0
1562025600,61.6,62.25,61.35,62.13,3682272.0
1562112000,62.32,62.44,61.59,62.22,1303826.0
1562284800,61.74,62.02,61.13,61.84,2300611.0
1562544000,61.4,62.14,61.23,62.02,1768600.0
1562630400,61.77,63.3,61.71,62.9,3757200.0
1562716800,63.18,63.24,61.67,62.25,3413350.0
1562803200,62.5,63.55,62.33,62.6,2573519.0
1562889600,62.66,63.28,62.56,63.23,2052077.0
1563148800,63.4,63.99,63.24,63.96,2459396.0
1563235200,64.15,64.905,63.93,64.73,3041267.0
1563321600,64.79,64.8,63.83,64.19,2005143.0
1563408000,63.95,64.5,63.325,64.33,4728500.0
1563494400,64.55,64.68,63.835,63.92,3545433.0
1563753600,64.24,64.39,63.7151,63.99,3062560.0
1563840000,64.39,65.37,63.96,65.22,4122577.0
1563926400,65.0,65.41,63.75,64.93,4054468.0
1564012800,63.3,63.95,61.69,62.65,8475009.0
1564099200,63.1,63.89,62.63,63.16,4191391.0
1564358400,63.0,63.21,61.95,62.36,4087831.0
1564444800,61.88,61.96,61.14,61.4,2749415.0
1564531200,61.19,61.21,59.67,60.44,4724337.0
1564617600,60.47,61.42,57.88,58.8,5115673.0
1564704000,58.08,58.67,56.47,56.88,5599030.0
1564963200,54.42,55.46,53.97,54.53,5657041.0
1565049600,55.22,55.63,53.98,54.49,3649205.0
1565136000,53.5,54.35,52.51,53.99,4138229.0
1565222400,54.63,55.64,54.5101,55.33,4331412.0
1565308800,54.83,55.0,53.41,53.97,2963442.0
1565568000,53.03,53.22,52.21,52.27,4726585.0
1565654400,52.29,55.11,52.1,53.62,6745119.0
1565740800,52.36,52.7225,51.68,51.79,3600472.0
1565827200,51.93,52.34,51.165,51.41,2400193.0
1565913600,51.9,52.69,51.63,52.4,2769885.0
1566172800,53.99,54.875,53.88,54.67,3972946.0
1566259200,53.94,55.535,53.9301,55.11,6162574.0
1566345600,55.53,55.65,54.6,55.13,2325250.0
1566432000,55.38,55.6,53.93,54.41,2661150.0
1566518400,53.87,54.26,52.51,53.11,4611093.0
1566777600,53.85,54.1,53.09,53.67,2343205.0
1566864000,54.15,54.755,53.89,54.29,4859655.0
1566950400,54.16,54.72,53.72,54.5,1971985.0
1567036800,55.15,55.73,55.065,55.14,2498095.0
1567123200,55.55,56.04,55.3,55.47,2216879.0
1567468800,54.43,54.58,53.33,54.28,4033825.0
1567555200,55.7,55.96,54.68,55.07,3980438.0
1567641600,55.74,56.58,55.43,56.13,7370629.0
1567728000,55.95,56.79,55.71,56.19,5781510.0
1567987200,57.3,58.23,56.95,58.08,3629733.0
1568073600,58.18,59.14,57.56,59.01,4292437.0
1568160000,59.44,59.72,58.07,59.3,3114916.0
1568246400,59.51,60.46,59.1,60.15,3687714.0
1568332800,60.45,60.87,59.31,59.34,2484776.0
1568592000,59.05,59.76,58.92,59.64,3266220.0
1568678400,58.07,59.155,57.23,59.11,5451189.0
1568764800,58.9,59.0,57.7,58.38,2644716.0
1568851200,58.6,58.94,57.35,57.58,3832854.0
1568937600,57.65,57.87,56.27,56.33,4846708.0
1569196800,55.85,56.71,55.65,56.19,4817672.0
1569283200,56.75,57.1,55.56,55.67,3674426.0
1569369600,55.52,57.16,54.95,57.08,3591085.0
1569456000,56.19,56.68,55.26,55.88,3272980.0
1569542400,58.55,59.25,56.8171,57.11,1.6671035E7
1569801600,57.34,58.09,57.25,57.76,5940415.0
1569888000,58.0,58.675,56.94,57.21,6705178.0
1569974400,56.92,57.39,56.35,56.5,6.7901248E7
1570060800,56.45,56.93,55.2,55.95,8069504.0
1570147200,55.89,56.05,55.01,56.0,4624858.0
1570406400,55.56,55.71,54.78,54.95,5351209.0
1570492800,54.3,54.71,53.38,53.47,5183920.0
1570579200,53.82,54.27,53.67,54.17,3586808.0
1570665600,54.14,55.57,54.04,54.79,5387429.0
1570752000,55.82,58.23,55.75,57.58,7496510.0
1571011200,57.18,57.48,56.92,57.01,2331913.0
1571097600,57.02,57.65,56.69,57.31,3530588.0
1571184000,57.22,58.0,57.18,57.41,2546304.0
1571270400,57.6,57.77,57.35,57.35,1553725.0
1571356800,57.16,57.75,57.03,57.46,2310229.0
1571616000,58.0,58.4,57.64,57.97,3712872.0
1571702400,58.31,59.02,58.05,58.62,4063541.0
1571788800,58.51,59.29,58.18,59.22,3687568.0
1571875200,59.66,61.84,59.5019,61.16,7346585.0
1571961600,60.64,61.62,60.51,61.22,3018978.0
1572220800,61.48,62.78,61.48,62.4,2994917.0
1572307200,62.17,62.265,61.39,62.0,2755244.0
1572393600,62.0,62.6,61.66,62.54,2252403.0
1572480000,62.27,62.54,61.44,61.84,2658893.0
1572566400,62.34,63.07,61.93,63.05,2949829.0
1572825600,63.73,64.2,63.39,64.05,3737075.0
1572912000,64.22,64.755,63.64,63.73,4362044.0
1572998400,63.73,63.77,62.71,63.15,2664806.0
1573084800,63.91,64.35,63.64,63.81,2370813.0
1573171200,63.75,64.08,63.266,64.08,2280646.0
1573430400,63.09,63.33,62.51,63.14,3393113.0
1573516800,63.13,63.33,62.21,62.48,2513662.0
1573603200,62.22,62.55,62.0,62.16,2532979.0
1573689600,62.19,62.45,61.95,62.39,1614025.0
1573776000,62.7,62.89,62.23,62.67,2398421.0
1574035200,62.6,62.6,61.66,62.14,3805841.0
1574121600,62.4,62.53,61.26,61.91,2384866.0
1574208000,61.45,61.93,60.54,60.69,3038300.0
1574294400,60.86,61.05,60.31,60.35,2984287.0
1574380800,60.6,61.45,60.54,61.3,2309377.0
1574640000,61.65,63.46,61.5,63.41,3059106.0
1574726400,63.54,63.66,62.67,62.98,2688297.0
1574812800,63.02,63.75,63.02,63.42,1539610.0
1574985600,62.96,63.1,62.57,62.75,1407411.0
1575244800,62.7,63.22,62.53,62.69,2103111.0
1575331200,61.59,62.02,61.14,61.93,3143401.0
1575417600,62.07,63.075,62.02,62.69,2285721.0
1575504000,62.92,63.49,62.47,63.27,2934474.0
1575590400,63.82,64.52,63.765,64.15,2998441.0
1575849600,64.1,64.5099,63.87,64.17,2874051.0
1575936000,64.05,64.64,63.65,64.15,2342660.0
1576022400,64.38,65.5801,64.15,65.44,3450173.0
1576108800,66.31,69.19,65.91,68.7,6772607.0
1576195200,68.5,69.74,68.5,69.04,5351287.0
1576454400,68.9,69.37,68.03,68.1,3394550.0
1576540800,68.42,68.5,67.79,68.21,4262949.0
1576627200,69.58,69.9,68.36,68.97,5833203.0
1576713600,68.97,69.5,68.7248,69.18,2779408.0
1576800000,69.68,69.68,68.43,68.53,4474291.0
1577059200,68.63,69.72,68.63,69.42,4064226.0
1577145600,69.39,69.59,69.01,69.29,630421.0
1577318400,69.52,69.96,69.31,69.94,1468994.0
1577404800,70.06,70.34,69.335,69.74,3002365.0
1577664000,69.88,69.98,69.15,69.3,1703487.0
1577750400,69.1,69.28,68.89,69.04,1846900.0
1577923200,69.88,70.94,69.79,70.8,5154845.0
1578009600,69.62,70.15,69.39,69.72,2822522.0
1578268800,69.18,70.12,69.04,70.09,2923450.0
1578355200,69.55,70.2,69.495,70.16,2264186.0
1578441600,70.0,71.3,69.89,70.8,3455338.0
1578528000,71.51,71.72,71.03,71.52,3011411.0
1578614400,71.72,71.94,70.76,70.91,2217136.0
1578873600,71.24,72.4,71.05,72.16,2563577.0
1578960000,72.41,73.49,72.231,73.36,3693139.0
1579046400,73.5,73.53,72.4,72.77,2602598.0
1579132800,73.11,73.41,72.81,73.4,3605317.0
1579219200,73.51,74.29,73.51,74.06,3296175.0
1579564800,69.52,71.34,68.85,70.06,1.0307126E7
1579651200,70.6,70.73,69.1932,69.45,4340014.0
1579737600,67.68,69.65,67.47,69.45,7292572.0
1579824000,69.26,69.26,66.97,67.85,5362677.0
1580083200,62.72,64.33,61.08,63.27,1.2594292E7
1580169600,64.17,64.59,63.13,64.41,4731466.0
1580256000,65.0,65.37,63.9,64.7,5876475.0
1580342400,63.57,66.34,63.51,66.2,8015268.0
1580428800,65.6,65.61,64.48,65.31,6778757.0
1580688000,66.11,67.56,65.93,66.56,6055171.0
1580774400,67.05,69.08,66.86,67.84,5983545.0
1580860800,69.06,69.37,67.485,67.89,5040700.0
1580947200,68.4,69.6,68.33,69.47,5556840.0
1581033600,67.7,68.0,66.51,66.8,6581936.0
1581292800,66.09,68.25,66.09,68.16,3569693.0
1581379200,68.63,69.537,67.91,68.85,3078882.0
1581465600,69.91,71.38,69.66,71.13,5839043.0
1581552000,70.41,70.55,69.17,69.31,3572233.0
1581638400,69.0,69.2,67.98,68.07,3813682.0
1581984000,68.24,68.85,67.16,68.16,3798325.0
1582070400,68.44,69.93,68.26,69.1,3183596.0
1582156800,68.48,68.53,66.71,67.44,4068439.0
1582243200,66.8,66.98,65.555,65.6,5224069.0
1582502400,62.44,63.44,62.18,62.21,5799343.0
1582588800,63.04,63.27,59.51,60.16,6769977.0
1582675200,60.56,61.26,58.44,59.16,7137859.0
1582761600,57.72,61.01,56.28,58.43,8874513.0
1582848000,56.82,58.8,56.62,58.31,6558307.0
1583107200,58.9,58.9,56.6,58.26,6246567.0
1583193600,58.6,59.52,55.48,55.9,6564350.0
1583280000,56.77,57.84,55.47,57.25,6957884.0
1583366400,55.6,56.705,54.57,54.94,7765245.0
1583452800,53.0,56.09,52.54,54.86,1.0002682E7
1583712000,51.01,52.84,49.0,49.66,6998200.0
1583798400,51.82,53.51,49.58,53.38,6690546.0
1583884800,51.78,51.78,48.22,48.63,9938518.0
1583971200,42.4,46.59,39.06,44.15,1.3388187E7
1584057600,48.02,49.1,42.87,49.01,1.2515919E7
1584316800,40.52,45.1,39.2,40.39,1.2380049E7
1584403200,40.76,43.29,35.9169,40.86,1.2774685E7
1584489600,36.74,40.1,33.3,37.68,1.4302375E7
1584576000,36.75,44.67,33.8601,40.36,1.139898E7
1584662400,42.15,47.0,41.7876,43.31,1.2859281E7
1584921600,43.51,45.33,41.61,43.45,8152148.0
1585008000,46.45,47.82,44.25,44.84,8884131.0
1585094400,46.85,51.67,44.77,47.35,1.0707226E7
1585180800,48.58,52.93,46.51,48.36,1.0423783E7
1585267200,45.55,46.2,42.0,42.1,1.1598494E7
1585526400,41.75,44.73,41.25,43.49,7414969.0
1585612800,43.44,43.925,41.8,42.47,5233144.0
1585699200,40.32,41.2,39.67,40.3,7348867.0
1585785600,39.9,41.31,39.63,40.27,6400478.0
1585872000,40.25,40.49,36.8,37.92,8805471.0
1586131200,40.56,41.42,39.73,40.7,7713797.0
1586217600,43.64,44.75,42.18,42.7,8790006.0
1586304000,43.74,47.52,43.18,46.55,7634840.0
1586390400,48.41,49.89,46.15,47.86,7266014.0
1586736000,47.59,47.625,45.51,46.49,4790697.0
1586822400,47.59,48.25,46.09,48.13,5201959.0
1586908800,46.01,48.0,45.6504,47.1,6095164.0
1586995200,47.17,47.58,44.55,45.9,7540908.0
1587081600,47.5,48.19,46.21,47.01,1.0000056E7
1587340800,45.95,46.1,43.07,43.13,1.1410331E7
1587427200,43.12,43.12,40.42,40.69,1.5101334E7
1587513600,41.64,41.87,40.31,41.03,1.9895615E7
1587600000,45.17,46.49,43.86,45.96,1.9525739E7
1587686400,46.05,46.37,43.29,43.78,1.5676554E7
1587945600,44.68,48.47,44.06,46.38,1.6024228E7
1588032000,48.55,49.99,44.58,46.58,1.7592915E7
1588118400,48.63,49.817,47.66,48.89,1.3085751E7
1588204800,47.45,49.34,46.86,48.02,8066849.0
1588291200,46.09,46.54,45.0,45.61,5476306.0
1588550400,44.0,45.73,43.5,45.45,4861666.0
1588636800,46.63,46.75,45.23,46.39,5096141.0
1588723200,46.97,47.44,46.235,46.44,5232301.0
