1483401600,53.62,53.74,52.54,53.33,6503596.0
1588809600,47.13,48.3455,46.66,47.37,5667772.0
1588896000,48.69,51.06,48.05,50.94,7311209.0
1589155200,50.36,50.49,48.405,48.5,5408978.0
1589241600,48.71,48.79,45.92,45.96,6917968.0
1589328000,46.0,46.19,43.98,44.42,6694505.0
1589414400,43.08,46.05,42.43,45.68,8124291.0
1589500800,45.07,45.86,44.73,44.76,5007848.0
1589760000,48.11,48.66,47.29,48.39,7808904.0
1589846400,48.5,49.7,47.32,48.25,5936000.0
1589932800,49.7,50.36,48.785,50.17,6946213.0
1590019200,50.38,50.48,48.32,48.57,6378489.0
1590105600,47.66,48.0,46.5,46.9,6455687.0
1590451200,49.97,50.3325,48.85,49.93,6800867.0
1590537600,51.91,52.2,49.25,50.93,6734877.0
1590624000,51.0,51.0784,48.33,48.55,5416900.0
1590710400,47.68,48.68,46.78,47.94,7963893.0
1590969600,48.52,49.76,47.62,49.03,6804177.0
1591056000,49.11,49.26,47.3,47.79,9112070.0
1591142400,48.77,52.17,48.69,51.79,1.1830525E7
1591228800,53.86,53.92,49.06,52.35,1.8911751E7
1591315200,56.0,56.02,52.445,52.97,1.1569331E7
1591574400,54.75,55.73,53.63,55.64,7497619.0
1591660800,54.78,54.79,53.04,53.66,4806948.0
1591747200,53.01,53.63,51.68,51.77,5501010.0
1591833600,48.48,50.36,48.17,49.09,8932712.0
1591920000,51.35,51.36,48.6,49.87,5830765.0
1592179200,47.9,49.67,47.75,49.06,5160682.0
1592265600,51.28,51.38,47.75,49.4,8029904.0
1592352000,49.19,49.56,48.26,48.9,4128471.0
1592438400,48.39,49.2,47.96,48.2,5573377.0
1592524800,49.09,49.15,47.05,47.19,8858174.0
1592784000,46.78,46.89,45.11,46.29,9069481.0
1592870400,47.0,47.005,46.35,46.88,5939701.0
1592956800,46.39,46.67,44.25,44.94,7658114.0
1593043200,44.0,45.15,43.03,44.99,1.0547731E7
1593129600,44.72,44.84,43.01,43.33,8054984.0
1593388800,43.52,44.94,42.88,44.65,7519301.0
1593475200,43.78,45.72,43.64,45.54,5571305.0
1593561600,45.65,46.64,44.83,45.04,3948767.0
1593648000,46.08,46.9664,45.56,46.34,4753277.0
1593993600,47.6,48.37,45.64,47.07,7295049.0
1594080000,46.19,46.35,44.98,45.03,5096449.0
1594166400,45.01,45.92,44.18,45.61,3999627.0
1594252800,45.56,45.63,43.71,44.68,3836207.0
1594339200,44.5,45.78,44.2535,45.72,3594684.0
1594598400,46.57,50.095,45.22,48.53,1.1272958E7
1594684800,47.85,47.9,46.54,47.39,6821311.0
1594771200,49.03,50.45,48.65,50.25,6613834.0
1594857600,49.43,49.96,48.91,49.71,4029971.0
1594944000,49.87,49.87,48.28,48.69,3258800.0
1595203200,48.0,48.57,46.55,47.28,4612210.0
1595289600,47.93,48.98,47.58,48.0,4818676.0
1595376000,47.64,48.08,46.6,46.84,7445959.0
1595462400,45.49,45.98,44.25,44.88,1.0920807E7
1595548800,44.25,44.95,43.81,44.36,5408190.0
1595808000,43.86,44.205,42.69,43.48,6681008.0
1595894400,43.19,44.795,43.15,44.22,7858844.0
1595980800,44.15,45.13,43.365,44.32,4649374.0
1596067200,44.41,45.75,44.24,45.5,6033046.0
1596153600,45.14,45.17,43.14,43.64,4675582.0
1596412800,43.18,44.53,42.58,44.0,4364250.0
1596499200,44.03,44.265,43.33,43.73,4017947.0
1596585600,44.24,44.86,42.95,43.34,5467258.0
1596672000,43.12,45.62,42.68,45.22,9063175.0
1596758400,44.75,44.96,43.5,44.2,5886267.0
1597017600,46.45,48.255,46.33,47.52,1.0497059E7
1597104000,49.55,51.41,49.39,51.0,1.8750362E7
1597190400,51.39,51.515,48.585,49.07,5334499.0
1597276800,48.49,49.11,47.98,48.62,4557633.0
1597363200,48.09,48.73,47.8,48.37,5896962.0
1597622400,48.2,48.39,47.51,47.72,4360990.0
1597708800,47.63,48.105,47.21,47.69,3495055.0
1597795200,48.15,48.48,47.22,47.47,3587336.0
1597881600,46.91,47.79,46.62,47.46,2930159.0
1597968000,48.15,49.37,47.86,48.52,6626343.0
1598227200,48.72,49.9,47.72,49.81,5074144.0
1598313600,50.18,50.8,49.6314,49.96,3833061.0
1598400000,50.0,50.195,49.1,49.86,3755820.0
1598486400,49.9,51.285,49.81,50.53,4932226.0
1598572800,51.14,52.96,50.67,52.16,6978248.0
1598832000,52.06,52.1,50.71,50.71,5732322.0
1598918400,50.73,51.32,49.58,49.65,7728638.0
1599004800,49.7,51.64,49.6,51.33,6872539.0
1599091200,51.51,52.27,49.92,50.63,5820525.0
1599177600,51.4,52.45,50.96,51.96,7735085.0
1599523200,51.03,52.45,50.6,51.67,8702165.0
1599609600,51.67,51.81,50.51,50.84,4342008.0
1599696000,51.35,53.1,50.91,52.32,5980617.0
1599782400,52.95,53.14,51.26,51.91,5678084.0
1600041600,52.16,53.19,52.1101,53.1,4281808.0
1600128000,53.25,53.51,51.81,51.85,5173718.0
1600214400,51.54,51.77,47.2306,49.67,1.2559646E7
1600300800,48.84,49.32,48.57,49.08,5451924.0
1600387200,49.07,49.76,48.73,49.0,7615628.0
1600646400,46.88,47.21,45.18,46.44,6518366.0
1600732800,46.51,47.38,45.88,46.25,4131750.0
1600819200,46.56,47.49,44.96,45.04,4477672.0
1600905600,44.86,45.97,44.06,45.91,6974670.0
1600992000,45.74,47.205,45.41,46.96,4663797.0
1601251200,47.57,48.129,47.2,47.62,2843030.0
1601337600,47.57,47.69,46.33,46.72,2504797.0
1601424000,47.11,47.67,46.31,46.66,3064144.0
1601510400,46.46,46.93,45.92,46.22,3379792.0
1601596800,45.19,46.6048,44.77,46.15,4278728.0
1601856000,46.15,46.28,44.95,46.22,7117067.0
1601942400,46.64,48.05,46.29,46.42,4915557.0
1602028800,46.96,47.1,46.11,46.18,3655378.0
1602115200,46.4,46.66,45.93,46.11,4378636.0
1602201600,46.18,46.3719,45.1,45.72,7820370.0
1602460800,45.65,46.49,45.61,46.17,4964700.0
1602547200,45.52,45.88,44.08,44.81,5338012.0
1602633600,44.92,45.6,44.84,44.98,4072696.0
1602720000,44.5,45.78,44.36,45.74,6625193.0
1602806400,45.81,46.24,45.0,45.37,3108199.0
1603065600,45.25,46.28,44.85,44.96,8732284.0
1603152000,45.03,46.48,44.86,46.2,4661855.0
1603238400,45.88,46.47,45.66,45.94,4001627.0
1603324800,49.19,50.25,48.22,49.81,1.34208E7
1603411200,49.8,50.98,49.59,50.68,6652265.0
1603670400,49.95,50.33,48.79,49.13,5168855.0
1603756800,49.81,50.45,47.97,48.29,6498536.0
1603843200,46.98,47.86,46.44,46.86,5942786.0
1603929600,46.75,48.275,46.65,47.84,4205485.0
1604016000,47.19,48.4,46.96,48.06,5209325.0
1604275200,48.71,49.65,48.18,49.17,5287042.0
1604361600,49.64,50.14,48.835,49.02,4207487.0
1604448000,48.9,51.11,48.45,49.91,4409848.0
1604534400,50.02,52.8,49.94,52.6,8837115.0
1604620800,52.24,53.25,51.42,52.98,5059674.0
1604880000,59.97,60.88,55.83,57.87,1.6292109E7
1604966400,58.35,59.4,57.07,58.57,8732631.0
1605052800,58.91,58.91,56.61,56.95,6309096.0
1605139200,55.64,56.96,55.11,55.56,5684493.0
1605225600,55.77,58.35,55.28,58.28,5945855.0
1605484800,59.98,60.2,58.14,58.38,7886583.0
1605571200,57.63,58.28,56.8,57.5,3541835.0
1605657600,57.37,58.39,56.8,57.33,2884977.0
1605744000,57.35,58.78,56.8,58.56,3631857.0
1605830400,58.03,58.35,55.85,55.9,7511521.0
1606089600,56.07,57.0,54.87,56.69,5988433.0
1606176000,57.92,58.86,57.35,58.08,5015717.0
1606262400,57.9,58.2,56.36,56.54,6092285.0
1606435200,56.59,57.17,56.45,56.59,1816947.0
1606694400,56.25,56.37,54.895,55.71,4883657.0
1606780800,56.59,57.34,56.09,56.62,3580787.0
1606867200,56.47,58.17,56.2,57.61,4799410.0
1606953600,58.58,59.75,58.1,58.66,5297941.0
1607040000,59.16,60.12,58.85,60.11,4913462.0
1607299200,59.87,59.9,58.545,58.94,3949493.0
1607385600,58.25,59.5,58.21,58.58,2739350.0
1607472000,58.73,58.9,57.36,57.99,3633050.0
1607558400,57.05,58.27,57.05,57.3,3231294.0
1607644800,57.35,57.8,56.31,56.75,3393102.0
1607904000,57.54,57.54,56.285,56.53,4622237.0
1607990400,57.27,58.17,56.26,57.87,3838302.0
1608076800,57.85,57.85,57.01,57.64,2801152.0
1608163200,58.34,58.41,56.76,57.34,3471885.0
1608249600,57.3,57.77,56.45,57.43,5737935.0
1608508800,55.68,57.45,55.215,56.88,3325949.0
1608595200,56.66,56.83,55.875,56.25,2708843.0
1608681600,56.29,57.7,56.29,57.19,2071169.0
1608768000,57.22,57.49,56.71,57.01,898101.0
1609113600,58.05,59.05,57.36,58.98,3956362.0
1609200000,59.35,59.63,58.07,58.11,3076791.0
1609286400,58.4,59.39,58.13,58.74,2179378.0
1609372800,58.86,59.8999,58.32,59.6,3255542.0
1609718400,59.8,60.29,57.32,57.95,1.0089641E7
1609804800,57.79,59.69,57.72,59.44,2879428.0
1609891200,59.05,60.25,57.98,58.54,4055074.0
1609977600,58.5,58.93,57.63,58.15,4685695.0
1610064000,58.28,59.79,57.01,57.92,6859943.0
1610323200,56.88,57.0,56.0611,56.41,5149779.0
1610409600,56.9,57.25,55.75,56.62,5035070.0
1610496000,56.33,56.55,54.08,55.3,8334657.0
1610582400,55.8,56.17,54.12,55.68,7756647.0
1610668800,55.37,55.73,53.33,53.44,9520110.0
1611014400,53.9,54.71,52.325,54.45,8101354.0
1611100800,54.62,55.36,54.09,54.43,5891420.0
1611187200,54.25,55.88,54.13,55.38,5027671.0
1611273600,54.49,54.75,53.52,54.18,4991395.0
1611532800,53.52,53.52,51.62,52.98,9109106.0
1611619200,52.98,53.59,52.39,52.42,6812661.0
1611705600,51.59,51.99,47.5,49.04,1.492209E7
1611792000,49.18,50.65,47.81,49.08,1.4898246E7
1611878400,49.01,49.34,47.4425,48.09,1.110528E7
1612137600,49.0,49.99,48.5,49.07,8370886.0
1612224000,49.75,52.69,49.42,52.16,1.0098217E7
1612310400,52.27,54.34,52.03,53.8,1.3358756E7
1612396800,54.07,54.3,52.36,52.95,6613257.0
1612483200,55.2,56.62,54.72,55.57,1.3006666E7
1612742400,55.45,55.58,54.0332,55.3,8163573.0
1612828800,55.25,55.25,54.11,54.4,7426791.0
1612915200,54.6,56.28,54.535,55.51,6111870.0
1613001600,55.45,55.82,54.55,55.0,4049901.0
1613088000,54.45,56.28,54.22,56.02,4995015.0
1613433600,56.66,57.6858,55.865,57.46,7314817.0
1613520000,57.13,59.0,56.65,57.99,5954226.0
1613606400,57.69,58.59,56.79,58.24,6579769.0
1613692800,58.46,60.58,58.41,60.18,8656031.0
1613952000,61.18,63.56,60.87,61.74,1.1614687E7
1614038400,64.25,64.94,60.86,64.38,1.5069429E7
1614124800,64.5,64.99,63.39,64.81,7553013.0
1614211200,64.73,65.15,62.1605,62.55,6352682.0
1614297600,62.51,63.5,61.53,62.6,5717514.0
1614556800,64.49,64.49,62.74,63.05,4360859.0
1614643200,63.09,65.1992,63.05,64.95,6506604.0
1614729600,66.29,66.765,64.64,65.82,1.0040627E7
1614816000,65.75,66.14,61.2,62.35,1.0263511E7
1614902400,62.76,63.18,59.1331,62.44,1.043887E7
1615161600,63.02,64.39,62.27,63.26,5308283.0
1615248000,63.57,63.59,61.91,62.12,6268021.0
1615334400,62.19,62.84,61.52,62.02,4994792.0
1615420800,62.46,64.29,61.8801,63.16,4634352.0
1615507200,62.92,63.61,62.34,62.45,3901299.0
1615766400,64.1,66.225,63.8,66.2,7522742.0
1615852800,66.26,66.62,64.49,64.97,4153869.0
1615939200,64.35,66.0,64.35,65.93,3344824.0
1616025600,65.9,66.21,64.5751,64.77,3274231.0
1616112000,64.58,65.02,63.7,63.74,6630846.0
1616371200,63.58,63.87,62.53,62.87,4208792.0
1616457600,61.8,62.49,59.05,59.35,8803442.0
1616544000,59.72,61.18,59.11,59.16,4988594.0
1616630400,58.47,60.8,57.77,60.72,4241098.0
1616716800,61.0,61.17,59.35,61.0,3665008.0
1616976000,60.62,61.085,59.25,59.72,3393074.0
1617062400,59.95,61.72,59.782,61.22,3613673.0
1617148800,61.24,61.395,60.275,60.76,4271580.0
1617235200,61.29,62.23,60.91,61.85,3918374.0
1617580800,62.78,63.48,62.52,62.6,3094711.0
1617667200,62.82,64.33,62.65,63.61,4249610.0
1617753600,63.6,63.77,61.735,62.13,3937321.0
1617840000,62.26,62.76,61.76,62.6,2298050.0
1617926400,62.03,62.3042,61.28,61.94,3232182.0
1618185600,61.73,61.88,61.17,61.61,2716226.0
1618272000,60.7,61.41,59.7283,61.0,3954798.0
1618358400,61.04,62.12,60.835,61.31,3587101.0
1618444800,61.46,61.91,60.95,61.29,2550754.0
1618531200,61.7,62.17,60.815,61.0,4704606.0
1618790400,61.27,61.43,60.314,60.62,3050288.0
1618876800,60.35,60.35,58.15,59.04,5960029.0
1618963200,59.61,61.19,58.79,60.76,5542259.0
1619049600,58.27,60.06,57.75,58.33,1.2097925E7
1619136000,58.7,59.95,58.41,59.76,5583522.0
1619395200,60.14,60.7,59.14,59.3,3317395.0
1619481600,59.3,61.15,58.93,60.73,8873342.0
1619568000,61.0,61.91,60.34,61.74,3628624.0
1619654400,62.4,62.85,60.35,61.19,4214242.0
1619740800,61.0,61.33,60.135,61.26,3792611.0
1620000000,61.32,61.81,60.715,61.06,3194197.0
1620086400,60.6,60.84,58.655,59.34,3994817.0
1620172800,59.99,60.34,59.42,59.46,4057159.0
1620259200,59.08,59.13,56.5536,57.27,7508237.0
1620345600,57.43,58.37,57.25,57.7,4328174.0
1620604800,58.04,58.75,57.1,57.14,5430102.0
1620691200,56.94,57.1799,55.8,56.24,6114578.0
1620777600,55.73,56.82,54.85,54.94,7048309.0
1620864000,55.17,56.2498,54.65,55.76,1.0967618E7
1620950400,56.01,58.32,55.52,57.9,7256767.0
1621209600,56.93,57.2,55.5446,56.76,5001763.0
1621296000,57.09,58.045,56.67,56.71,4224367.0
1621382400,55.49,56.2,55.29,56.13,4466276.0
1621468800,56.21,57.82,56.15,57.76,8089356.0
1621555200,58.3,58.67,57.68,57.72,5027655.0
1621814400,58.02,58.14,57.15,57.74,5311093.0
1621900800,58.085,58.245,57.13,57.67,4459390.0
1621987200,58.0,59.84,57.87,59.01,6644294.0
1622073600,59.17,59.35,58.365,58.56,4679987.0
1622160000,58.39,58.615,57.48,57.75,5644537.0
1622505600,58.59,59.28,58.01,59.2,5923406.0
1622592000,59.59,59.59,58.39,58.92,5142442.0
1622678400,58.37,58.63,56.74,56.76,6163131.0
1622764800,57.21,57.3,55.99,56.52,5762267.0
1623024000,56.27,56.53,55.99,56.52,3869079.0
1623110400,56.86,56.89,55.45,55.92,6738395.0
1623196800,56.01,56.25,54.94,55.09,6659422.0
1623283200,54.99,55.595,54.58,55.39,6563508.0
1623369600,55.39,55.65,54.8401,55.63,2849405.0
1623628800,55.63,55.795,54.1,54.15,5826360.0
1623715200,54.15,54.56,53.72,54.29,7104312.0
1623801600,54.5,55.05,53.88,54.37,4043043.0
1623888000,54.72,55.6,54.12,54.14,6224638.0
1623974400,53.43,53.7,52.92,53.0,7739417.0
1624233600,53.46,54.67,52.8,54.57,4590659.0
1624320000,54.0,54.07,53.45,53.6,6349403.0
1624406400,53.56,53.87,52.92,53.37,7196839.0
1624492800,53.83,53.83,51.35,51.92,1.7191568E7
1624579200,52.0,53.05,51.83,52.68,1.2448799E7
1624838400,52.25,52.39,51.005,51.37,6763499.0
1624924800,51.52,51.96,51.07,51.18,4348182.0
1625011200,51.94,53.0,51.84,52.69,9403569.0
1625097600,52.85,53.565,52.7842,53.13,5309326.0
1625184000,53.18,53.25,52.54,53.07,4181241.0
1625529600,53.01,53.13,51.42,51.53,4222044.0
1625616000,52.0,52.0,50.29,50.85,5005052.0
1625702400,50.0,50.97,49.5,50.25,6516652.0
1625788800,50.79,51.67,50.52,51.33,4396367.0
1626048000,50.65,51.2497,50.42,51.02,3537747.0
1626134400,50.63,50.95,50.17,50.49,4049174.0
1626220800,50.67,51.07,49.95,50.12,3634227.0
1626307200,49.67,49.93,49.02,49.44,4632266.0
1626393600,49.78,49.84,47.73,47.82,6461084.0
1626652800,46.2,47.95,46.1545,47.34,7003295.0
1626739200,47.17,48.2,46.7866,47.78,6829685.0
1626825600,48.21,49.63,48.06,49.42,7526455.0
1626912000,47.96,48.04,46.77,47.22,1.3374957E7
1626998400,47.06,47.53,45.7,45.77,1.1692497E7
1627257600,45.34,45.42,44.19,45.35,1.3267176E7
1627344000,44.59,45.06,43.14,43.62,1.1810227E7
1627430400,44.26,45.17,43.63,44.51,1.3116224E7
1627516800,44.59,44.76,42.9,42.99,1.6281588E7
1627603200,42.6,43.64,42.2,42.35,7717718.0
1627862400,42.89,43.16,41.45,41.51,1.0970883E7
1627948800,41.37,41.47,39.54,40.13,1.6185562E7
1628035200,39.82,40.4,38.74,38.86,1.172156E7
1628121600,39.12,41.12,39.07,40.77,1.1698274E7
1628208000,40.98,41.52,40.63,40.87,6931342.0
1628467200,40.84,40.85,39.5,40.64,8156955.0
1628553600,40.73,41.269,40.485,40.97,6456812.0
1628640000,40.9,41.16,40.39,40.99,6991163.0
1628726400,41.15,41.2,40.43,40.79,5931956.0
1628812800,40.74,40.8,39.82,39.96,5531524.0
1629072000,39.64,39.81,39.065,39.35,6974778.0
1629158400,38.9,39.04,38.1801,38.64,8165872.0
1629244800,38.71,39.05,38.125,38.32,6940890.0
1629331200,38.0,38.07,36.4199,36.77,1.9821168E7
1629417600,36.72,37.795,36.6,37.55,8893193.0
1629676800,38.54,39.77,38.16,39.73,1.3004044E7
1629763200,40.89,42.835,40.79,42.72,2.4200436E7
1629849600,42.87,43.37,42.09,43.24,1.1615129E7
1629936000,43.11,44.12,42.65,43.02,8170372.0
1630022400,43.04,44.05,42.99,43.91,7361345.0
1630281600,44.07,44.29,43.2901,43.44,5464748.0
1630368000,43.65,44.81,43.47,44.61,9639565.0
1630454400,45.13,45.36,44.08,44.12,7339273.0
1630540800,44.2,44.75,43.795,44.01,5238472.0
1630627200,43.78,44.01,42.85,43.13,5755177.0
1630972800,43.45,45.18,42.97,44.93,7481855.0
1631059200,44.84,45.5199,43.47,43.94,6849477.0
1631145600,43.89,44.515,43.51,43.67,4540158.0
1631232000,43.85,44.0,41.84,41.84,7063239.0
1631491200,42.02,43.1175,41.73,42.89,6256946.0
1631577600,39.3,39.81,36.93,38.71,5.1816142E7
1631664000,36.55,38.28,36.15,38.05,3.0369478E7
1631750400,37.09,37.79,36.45,37.52,2.2184389E7
1631836800,37.44,38.27,37.44,38.17,1.7758283E7
1632096000,36.9,38.26,36.71,37.69,1.4699568E7
1632182400,37.92,38.34,35.59,35.59,1.5596555E7
1632268800,35.87,36.8768,35.86,36.12,1.2403523E7
1632355200,36.58,37.73,36.32,37.28,1.0392439E7
1632441600,37.3,38.14,36.6,36.9,1.2205216E7
1632700800,36.9,38.58,36.86,37.9,1.0832701E7
1632787200,37.9,38.52,37.21,37.3,6471098.0
1632873600,37.4,37.565,36.385,36.4,8328172.0
1632960000,36.5,37.06,36.22,36.6,6684247.0
1633046400,37.28,38.405,37.07,38.18,8118994.0
1633305600,38.09,38.35,36.71,36.91,7120871.0
1633392000,37.105,38.0014,36.7,37.47,7631353.0
1633478400,37.11,37.43,36.52,36.75,1.1977627E7
1633564800,37.14,37.69,36.66,37.12,1.2755819E7
1633651200,37.3,38.32,37.05,38.22,8133152.0
1633910400,38.23,39.99,38.2,39.09,1.0367944E7
1633996800,39.28,40.5789,39.09,40.23,1.044668E7
1634083200,40.05,40.15,39.31,40.05,5516739.0
1634169600,40.57,40.88,39.96,40.37,5941450.0
1634256000,40.66,41.02,40.03,40.1,5368007.0
1634515200,40.11,40.58,39.57,40.04,5244315.0
1634601600,40.21,40.35,39.71,40.3,5414792.0
1634688000,40.55,40.9,39.252,39.52,1.0680666E7
1634774400,38.72,39.48,38.34,38.77,1.3877392E7
1634860800,38.65,38.79,37.81,38.0,6509861.0
1635120000,38.29,38.6,37.71,37.99,7050724.0
1635206400,38.66,39.74,38.5901,39.03,6876639.0
1635292800,39.1,40.99,38.81,40.3,1.0587555E7
1635379200,40.19,40.21,39.19,39.74,6825136.0
1635465600,39.75,40.5,38.68,38.81,8833691.0
1635724800,38.88,41.05,38.325,41.02,6788905.0
1635811200,40.59,40.74,39.94,40.7,5127821.0
1635897600,40.9,41.49,40.32,41.08,6084808.0
1635984000,41.27,41.33,39.72,39.74,5901768.0
1636070400,41.74,42.95,41.37,42.64,1.459148E7
1636329600,43.095,43.23,41.455,41.57,8229791.0
1636416000,41.58,41.835,40.65,41.08,5635678.0
1636502400,40.83,41.585,39.815,40.04,7939568.0
1636588800,39.92,40.36,39.45,39.5,6335722.0
1636675200,39.54,39.83,39.1,39.7,6667840.0
1636934400,39.94,41.535,39.94,41.34,7207696.0
1637020800,41.54,41.55,39.88,40.64,6907161.0
1637107200,40.24,40.71,39.01,39.29,5943273.0
1637193600,39.33,39.4,38.13,38.55,6435179.0
1637280000,38.02,38.785,37.82,38.26,9716329.0
1637539200,39.0,40.993,38.67,40.63,9261048.0
1637625600,40.99,41.18,39.61,39.81,6026333.0
1637712000,39.5,40.56,39.36,40.01,4957437.0
1637884800,37.33,37.98,36.61,37.87,1.531479E7
1638144000,37.96,38.495,37.2,37.26,1.0209948E7
1638230400,36.5,37.13,35.24,35.62,1.5398677E7
1638316800,36.3,37.45,33.945,33.98,1.0914351E7
1638403200,34.3,35.64,33.75,35.59,1.0494818E7
1638489600,35.52,35.55,33.87,34.28,7151378.0
1638748800,34.81,37.96,34.72,36.74,1.0168699E7
1638835200,37.45,38.03,36.92,37.07,7425307.0
1638921600,37.43,39.21,37.1,38.71,8871726.0
1639008000,38.19,38.885,38.04,38.11,5732007.0
1639094400,38.31,38.44,37.39,37.66,5972330.0
1639353600,36.9,37.33,36.22,36.93,7841409.0
1639440000,36.41,37.29,36.18,36.37,9286947.0
1639526400,36.2,36.35,35.145,36.01,9878897.0
1639612800,36.32,36.87,34.91,35.11,7956824.0
1639699200,34.94,35.78,34.04,35.44,1.2025075E7
1639958400,34.27,35.15,33.825,34.15,8641137.0
1640044800,34.535,37.21,34.535,37.02,9792673.0
1640131200,36.78,37.385,36.22,37.03,6241950.0
1640217600,39.02,39.38,37.53,38.59,1.2964041E7
1640563200,38.02,38.165,37.3081,37.87,7093662.0
1640649600,37.5,38.45,37.2,37.65,5100272.0
1640736000,37.38,37.715,36.95,37.19,4364879.0
1640822400,37.04,38.345,36.93,37.68,5882347.0
1640908800,37.55,38.21,37.4,37.64,4776400.0
