1483401600,46.88,46.9,46.52,46.795,1027752.0
1483488000,46.93,46.98,46.63,46.66,1335726.0
1483574400,46.62,46.6625,45.715,45.745,2789800.0
1483660800,45.775,45.935,45.52,45.7,2560436.0
1483920000,45.705,45.815,44.98,45.07,1672188.0
1484006400,44.92,45.085,44.875,44.895,1868742.0
1484092800,44.905,45.285,44.825,45.115,1001624.0
1484179200,45.005,45.385,44.92075,45.35,1415902.0
1484265600,45.27,45.845,45.27,45.685,2049202.0
1484611200,45.67,46.34,45.505,46.34,1474174.0
1484697600,46.41,46.555,46.325,46.53,930590.0
1484784000,46.47,46.555,46.375,46.505,1559852.0
1484870400,46.72,46.9,46.42,46.655,1173068.0
1485129600,46.65,46.655,46.4,46.585,923252.0
1485216000,46.61,47.245,46.605,47.025,2446186.0
1485302400,46.915,48.11,46.835,47.895,2777752.0
1485388800,47.88,48.07,47.675,47.8,1909780.0
1485475200,48.025,48.06,47.605,47.94,1793932.0
1485734400,47.92,47.975,47.42,47.74,1645906.0
1485820800,47.77,47.9,47.485,47.775,2460566.0
1485907200,47.635,47.825,47.125,47.275,1805698.0
1485993600,47.39,47.7925,47.3025,47.54,1532974.0
1486080000,47.86,48.23,47.639,47.93,1168610.0
1486339200,47.89,47.89,47.245,47.255,1494116.0
1486425600,47.305,47.91,47.305,47.78,1478138.0
1486512000,47.725,48.395,47.725,48.25,1884756.0
1486598400,48.07,48.775,48.07,48.525,1382934.0
1486684800,48.485,48.93,48.205,48.625,1277888.0
1486944000,48.625,48.76,48.38,48.64,1440052.0
1487030400,48.535,48.64,48.125,48.425,1121550.0
1487116800,48.335,48.535,47.54,48.52,1830976.0
1487203200,48.365,48.75,47.94,48.22,1777386.0
1487289600,47.935,48.89495,47.835,48.795,2576240.0
1487635200,48.915,49.365,48.77,49.26,2110340.0
1487721600,49.065,49.185,48.87,49.005,1339608.0
1487808000,49.085,49.705,48.94,49.455,2630416.0
1487894400,49.45,49.73,49.225,49.665,1542402.0
1488153600,49.615,49.83,48.68,48.75,1769720.0
1488240000,48.795,49.415,48.795,49.21,1618228.0
1488326400,49.17,49.67,48.76,49.53,1380890.0
1488412800,49.48,49.84,49.325,49.68,1130302.0
1488499200,49.66,49.73,49.42,49.715,1033716.0
1488758400,49.51,49.73,49.35,49.62,1031290.0
1488844800,49.62,49.84,49.47,49.5,1094014.0
1488931200,49.355,49.655,49.275,49.475,1191240.0
1489017600,49.59,50.06,49.5375,49.995,1316296.0
1489104000,50.24,50.4,49.955,50.16,1186178.0
1489363200,50.025,50.195,49.9405,50.19,1240478.0
1489449600,50.08,50.39,50.07,50.33,988158.0
1489536000,50.4,51.04,50.305,50.935,1484020.0
1489622400,50.955,51.03995,50.61555,50.74,1135252.0
1489708800,50.845,51.135,50.65,51.0,1728282.0
1489968000,50.99,51.11,50.815,51.01,1132494.0
1490054400,50.92,51.2075,50.755,50.835,1418618.0
1490140800,50.815,51.02,50.3875,50.68,1186176.0
1490227200,50.635,50.945,50.535,50.61,1008622.0
1490313600,50.715,50.845,50.455,50.505,1054268.0
1490572800,50.295,50.76,50.245,50.68,1742350.0
1490659200,50.0,50.46,49.12,49.215,3054984.0
1490745600,49.005,49.34,48.83,49.025,2915130.0
1490832000,48.875,48.99,48.55,48.765,1728250.0
1490918400,48.685,48.955,48.625,48.775,1729448.0
1491177600,49.1,49.46,48.805,49.075,1965926.0
1491264000,49.135,49.235,48.67,49.21,1719902.0
1491350400,49.605,50.44,49.53,50.32,2793122.0
1491436800,50.26,50.26,49.855,50.04,1770974.0
1491523200,50.14,50.14,49.78,49.795,1777250.0
1491782400,49.83,50.055,49.65,49.885,1226324.0
1491868800,49.72,49.97,49.49,49.835,1765354.0
1491955200,49.85,50.2825,49.665,49.92,2549032.0
1492041600,49.87,50.085,49.555,49.595,932754.0
1492387200,49.71,50.065,49.525,50.055,1380698.0
1492473600,50.08,50.675,50.08,50.345,1243954.0
1492560000,50.335,50.485,50.065,50.26,979316.0
1492646400,50.255,50.395,50.135,50.22,1058778.0
1492732800,50.18,50.29,50.13,50.2,945012.0
1492992000,50.385,50.5575,50.19,50.54,1589986.0
1493078400,50.545,50.6,50.0925,50.34,1136454.0
1493164800,50.365,50.45,49.855,49.86,1208756.0
1493251200,49.96,50.23,49.805,50.01,661540.0
1493337600,50.0,50.02,49.76,49.95,1320920.0
1493596800,50.015,50.115,49.595,49.595,611574.0
1493683200,49.62,49.82,49.45,49.68,1029654.0
1493769600,49.725,49.88,49.53,49.685,820444.0
1493856000,49.78,51.015,49.78,50.165,1466916.0
1493942400,50.25,50.525,49.91,50.08,987876.0
1494201600,50.06,50.385,49.895,50.21,854032.0
1494288000,50.195,50.27,49.79,49.86,742564.0
1494374400,49.855,49.995,49.765,49.985,804346.0
1494460800,49.795,50.045,49.7,50.02,825842.0
1494547200,49.955,50.025,49.655,49.7,765900.0
1494806400,49.69,50.205,49.66,50.155,1291082.0
1494892800,50.21,50.24,49.725,49.745,825436.0
1494979200,49.76,50.445,49.605,50.175,1189222.0
1495065600,50.205,50.235,49.81,50.055,1056574.0
1495152000,50.055,50.545,49.835,50.495,1025200.0
1495411200,50.5,51.195,50.315,51.135,747830.0
1495497600,51.185,51.595,51.0,51.265,854102.0
1495584000,51.37,51.77,51.22,51.755,695890.0
1495670400,51.8,52.24,51.66,52.09,761440.0
1495756800,52.135,52.41,52.0,52.24,669590.0
1496102400,52.17,52.17,51.645,51.86,612156.0
1496188800,51.94,52.27,51.895,52.075,938682.0
1496275200,52.265,52.735,52.03,52.735,1021058.0
1496361600,52.785,52.925,52.27,52.71,925984.0
1496620800,52.64,52.78,52.34,52.7,656236.0
1496707200,52.7,52.87,52.50505,52.64,670650.0
1496793600,52.78,53.115,52.59,52.96,883670.0
1496880000,52.99,52.99,52.07,52.255,875920.0
1496966400,52.105,52.36,52.005,52.2,773620.0
1497225600,52.15,52.45,51.865,52.27,760938.0
1497312000,52.25,52.65995,51.8125,52.49,632806.0
1497398400,52.615,53.25,52.445,52.705,869424.0
1497484800,52.645,52.905,52.385,52.765,925210.0
1497571200,52.405,52.44375,50.415,50.915,2611562.0
1497830400,51.105,51.25,50.385,51.08,1184854.0
1497916800,51.08,51.13,50.485,50.55,1154394.0
1498003200,50.765,50.905,49.96,50.01,1242266.0
1498089600,50.01,50.1,49.65,49.855,1280150.0
1498176000,49.995,50.33,49.8725,50.115,1215388.0
1498435200,50.33,50.545,50.14,50.205,997720.0
1498521600,49.725,50.135,49.26,49.265,1281136.0
1498608000,49.545,49.89,49.075,49.475,2154480.0
1498694400,49.035,49.22,47.55,47.68,3630432.0
1498780800,48.13,49.115,47.95,48.755,2569816.0
1499040000,48.935,49.0,48.555,48.65,1051510.0
1499212800,48.715,49.13,48.375,48.375,2002372.0
1499299200,47.97,48.125,47.765,47.87,1417330.0
1499385600,48.015,48.375,47.85,47.875,1244054.0
1499644800,48.06,48.06,47.475,47.485,1011672.0
1499731200,47.45,48.19,47.27,48.125,2514402.0
1499817600,48.45,48.825,48.35005,48.6,2648422.0
1499904000,48.69,48.69,48.205,48.47,2043502.0
1499990400,48.615,48.935,48.59,48.835,1474682.0
1500249600,48.805,48.805,48.52,48.64,1266898.0
1500336000,48.685,48.79,48.505,48.57,1830996.0
1500422400,45.25,46.405,45.125,46.035,9790040.0
1500508800,46.15,46.67,46.105,46.24,3731806.0
1500595200,46.21,46.84,46.21,46.835,3504546.0
1500854400,46.83,47.225,46.665,46.975,2155714.0
1500940800,47.095,47.425,46.915,47.405,2093644.0
1501027200,47.405,47.765,47.18,47.35,2232448.0
1501113600,47.455,47.625,47.065,47.625,1495428.0
1501200000,48.28,48.3,47.255,47.76,2025840.0
1501459200,47.775,47.95,47.525,47.65,2098126.0
1501545600,47.65,47.9242,47.275,47.625,1240412.0
1501632000,47.585,47.975,47.16,47.815,1915116.0
1501718400,47.825,48.09,47.52,47.59,1136306.0
1501804800,47.675,47.675,47.085,47.255,941654.0
1502064000,47.275,47.63,47.2615,47.525,857974.0
1502150400,46.975,47.435,46.465,46.505,3259278.0
1502236800,46.775,48.7195,46.775,47.88,1.1453038E7
1502323200,47.685,48.07,47.39,47.6,2850608.0
1502409600,47.77,48.8625,47.615,48.515,3925172.0
1502668800,48.715,49.86,48.67,49.015,2302128.0
1502755200,49.07,49.12,48.205,48.375,2574216.0
1502841600,48.375,49.225,48.3375,48.985,2051534.0
1502928000,48.81,49.1325,48.28,48.315,1763954.0
1503014400,48.26,48.395,47.845,48.045,1377008.0
1503273600,48.19,48.25,47.85,48.115,1913810.0
1503360000,48.2,48.745,48.06,48.65,1600012.0
1503446400,48.55,48.69835,48.375,48.53,874386.0
1503532800,48.48,48.635,47.385,47.39,2054322.0
1503619200,47.55,47.625,47.2205,47.455,1624214.0
1503878400,47.61,47.61,47.25,47.325,1463612.0
1503964800,47.32,47.775,47.25,47.68,1368704.0
1504051200,47.595,47.94,47.46,47.79,1146016.0
1504137600,47.555,47.805,47.395,47.565,1612262.0
1504224000,47.81,48.135,47.6,48.07,1560370.0
1504569600,48.0,48.435,47.79,48.135,1474292.0
1504656000,48.29,48.78,48.045,48.77,1611918.0
1504742400,48.855,49.095,47.9275,48.315,2199714.0
1504828800,48.17,48.835,48.025,48.8,2059950.0
1505088000,48.935,49.31,48.82,49.02,1928726.0
1505174400,48.97,49.375,48.57,49.335,2303950.0
1505260800,49.295,49.625,49.11,49.18,1265620.0
1505347200,49.11,49.375,48.845,49.235,1815414.0
1505433600,49.23,49.685,49.195,49.47,4597652.0
1505692800,49.74,49.77,49.265,49.465,1741150.0
1505779200,49.495,49.5,49.0,49.325,1599970.0
1505865600,49.075,49.21,48.66,48.86,1807046.0
1505952000,48.845,49.085,48.34,48.425,1397648.0
1506038400,48.555,48.77,48.01,48.03,1382136.0
1506297600,48.05,48.39,47.8,48.39,2214020.0
1506384000,48.47,48.825,48.28,48.64,2123228.0
1506470400,48.68,48.68,47.735,48.225,2743302.0
1506556800,49.54,51.33,49.535,50.825,5198012.0
1506643200,51.13,51.785,51.025,51.32,6363276.0
1506902400,51.32,51.38,49.73,49.885,3230692.0
1506988800,49.87,49.885,48.885,49.04,3540224.0
1507075200,49.26,50.07,48.955,49.885,4527854.0
1507161600,49.865,50.075,49.11,49.16,3427316.0
1507248000,48.895,49.125,48.75,49.09,3119296.0
1507507200,49.175,49.305,48.405,48.415,2456252.0
1507593600,48.605,48.875,48.44,48.725,1839380.0
1507680000,48.77,49.245,48.77,49.145,1388380.0
1507766400,49.215,49.62,49.145,49.51,1283222.0
1507852800,49.565,49.5875,49.19,49.255,1444570.0
1508112000,49.275,49.695,49.25,49.565,1041142.0
1508198400,49.52,49.6925,49.18,49.585,1338922.0
1508284800,49.645,49.765,49.39,49.57,1310260.0
1508371200,49.505,49.8,49.2,49.685,1819468.0
1508457600,49.86,49.885,49.395,49.63,1897406.0
1508716800,49.575,49.64,49.265,49.61,1668568.0
1508803200,49.585,49.735,49.33,49.58,1494476.0
1508889600,49.38,49.4775,49.01,49.435,1492578.0
1508976000,49.72,49.72,49.325,49.52,1252070.0
1509062400,49.455,49.715,49.23,49.68,1338340.0
1509321600,49.75,49.785,48.98,48.99,1826360.0
1509408000,49.335,50.085,49.17,49.765,1969764.0
1509494400,49.97,50.17,49.5575,49.925,2596432.0
1509580800,49.865,49.945,48.84,49.025,1769272.0
1509667200,49.005,49.175,48.37,48.45,2217370.0
1509926400,48.45,48.5,46.965,46.995,2701256.0
1510012800,46.915,47.695,46.85,47.59,2983586.0
1510099200,47.66,48.285,47.66,48.215,1714588.0
1510185600,48.22,48.42,47.69,47.755,1663856.0
1510272000,47.74,48.5386,47.715,48.46,1679454.0
1510531200,48.49,48.89,48.445,48.48,1564212.0
1510617600,48.405,49.305,48.275,49.29,2472994.0
1510704000,49.17,49.23,48.2,48.245,1598266.0
1510790400,48.575,49.98,48.495,49.775,2719874.0
1510876800,49.53,50.285,49.53,49.665,4644822.0
1511136000,49.685,50.64,49.685,50.04,2035856.0
1511222400,50.035,50.785,49.905,50.03,1739606.0
1511308800,49.945,50.07,49.35,49.505,1357850.0
1511481600,49.66,49.875,49.53,49.565,428566.0
1511740800,49.72,50.13,49.56,50.06,1446272.0
1511827200,50.13,50.485,49.96,50.405,1892242.0
1511913600,50.53,51.685,50.24,51.06,2312798.0
1512000000,51.28,51.97,50.86,51.09,3103792.0
1512086400,51.115,51.495,50.4,51.425,1849488.0
1512345600,51.645,52.37,51.45,52.24,1947996.0
1512432000,52.335,52.38,51.345,51.48,2024960.0
1512518400,51.475,51.8,51.39,51.5,1392888.0
1512604800,51.565,51.58,50.975,51.07,2133050.0
1512691200,51.015,51.175,50.445,50.58,2075476.0
1512950400,50.455,50.585,49.70525,50.26,2414564.0
1513036800,50.5,50.825,50.125,50.535,1951558.0
1513123200,50.735,50.735,50.175,50.48,1367782.0
1513209600,50.51,50.51,50.115,50.12,1174478.0
1513296000,50.295,50.905,50.25,50.715,2674294.0
1513555200,50.875,51.425,50.805,50.845,1555070.0
1513641600,51.025,51.43,50.785,50.785,1346614.0
1513728000,50.985,50.985,50.125,50.7,1511350.0
1513814400,50.815,50.885,50.495,50.575,1251706.0
1513900800,50.825,51.17,50.4875,50.96,956548.0
1514246400,50.99,51.35,50.95,51.005,695008.0
1514332800,51.205,51.3875,50.905,51.065,871698.0
1514419200,50.945,51.16,50.87,51.12,1761480.0
1514505600,51.235,51.53,50.92,50.955,1454664.0
1514851200,51.005,51.16,50.265,50.615,1736854.0
1514937600,50.54,50.775,50.185,50.735,1643272.0
1515024000,50.665,51.42,50.47,51.055,1523626.0
1515110400,51.255,51.65,50.8675,51.555,1822148.0
1515369600,51.41,51.795,51.34,51.61,1465648.0
1515456000,51.65,51.91,51.54,51.56,1139022.0
1515542400,51.215,51.4,50.62,50.79,1097316.0
1515628800,50.76,50.925,50.4075,50.5,1529410.0
1515715200,50.64,50.99,50.31,50.505,1145448.0
1516060800,50.525,50.99,50.47,50.645,1868774.0
1516147200,50.88,51.5475,50.715,51.325,1384716.0
1516233600,51.395,51.63,51.05,51.455,1981010.0
1516320000,50.945,50.95,49.285,49.595,5783032.0
1516579200,49.67,50.0,49.21,49.565,2562002.0
1516665600,49.455,49.7,49.17,49.445,2847066.0
1516752000,49.665,50.495,49.495,50.045,3562198.0
1516838400,51.85,53.095,51.5,52.545,5561110.0
1516924800,52.375,53.78,52.13,53.725,3120792.0
1517184000,53.68,54.485,53.275,53.89,2908174.0
1517270400,53.905,54.31,53.715,53.985,2478634.0
1517356800,54.065,54.835,53.88,54.385,3799364.0
1517443200,54.355,54.535,53.705,53.76,2453110.0
1517529600,53.495,53.495,51.755,51.78,2492922.0
1517788800,51.695,52.125,50.765,50.765,3203288.0
1517875200,50.26,51.47385,49.745,51.23,3207698.0
1517961600,51.02,52.185,51.015,51.33,2069460.0
1518048000,51.465,52.245,50.665,50.68,2191230.0
1518134400,51.075,51.275,49.935,50.92,2126052.0
1518393600,51.095,51.565,51.01,51.15,1394278.0
1518480000,50.955,51.61,50.635,51.355,1188914.0
1518566400,51.1,51.945,50.74,51.88,1253226.0
1518652800,52.0,52.45,51.095,52.405,1184700.0
1518739200,52.195,52.935,51.88,52.75,1175976.0
1519084800,52.745,52.83,52.03,52.3,1800622.0
1519171200,52.25,52.93,52.0,52.03,1642226.0
1519257600,52.16,52.925,52.025,52.53,1896868.0
1519344000,52.545,53.3125,52.0775,53.11,1777244.0
1519603200,53.105,53.865,52.865,53.71,2212492.0
1519689600,53.865,54.225,53.295,53.295,2137578.0
1519776000,53.56,54.07,53.29,53.39,2484026.0
1519862400,53.16,54.11,53.09,53.37,2567118.0
1519948800,53.145,54.215,53.105,54.145,1297592.0
1520208000,53.98,55.075,53.98,54.87,2473572.0
1520294400,54.835,55.135,54.335,55.03,1840610.0
1520380800,54.6,54.96,54.38,54.595,1595718.0
1520467200,54.59,54.815,54.35,54.81,1205254.0
1520553600,55.0,55.285,54.69,55.27,2540432.0
1520812800,55.355,55.73,55.15,55.345,1111186.0
1520899200,55.645,55.645,55.255,55.37,1311332.0
1520985600,55.51,55.69,55.1374,55.28,1554096.0
1521072000,55.31,55.47,54.3,54.485,1295234.0
1521158400,54.405,54.7735,53.85,53.905,2558936.0
1521417600,53.82,54.45,53.645,53.935,1400876.0
1521504000,54.035,54.285,53.625,53.875,1355574.0
1521590400,53.5,53.84,52.46,53.52,2303892.0
1521676800,53.425,54.11,53.265,53.28,2141400.0
1521763200,53.415,54.06,52.825,52.86,2212920.0
1522022400,53.265,53.63,52.815,53.485,3519398.0
1522108800,55.02,55.535,53.095,53.675,4693334.0
1522195200,54.795,54.795,52.76,52.975,5050780.0
1522281600,53.075,53.64,53.035,53.195,2432620.0
1522627200,53.215,53.275,51.615,51.915,2637114.0
1522713600,52.055,52.295,51.645,52.015,3244920.0
1522800000,51.685,52.94,51.685,52.52,2347148.0
1522886400,52.79,52.88,52.135,52.65,1617684.0
1522972800,52.3,53.095,51.8425,52.1,1857612.0
1523232000,52.25,53.15,52.045,52.71,1886262.0
1523318400,52.85,53.045,52.51,52.86,1967640.0
1523404800,52.72,53.415,52.72,53.295,1651234.0
1523491200,53.365,53.4825,52.495,52.54,1828780.0
1523577600,52.725,53.0646,52.315,52.9,1414604.0
1523836800,53.22,53.865,52.735,53.63,1218448.0
1523923200,53.825,54.465,53.57,54.225,1738374.0
1524009600,54.205,54.44,53.88,54.065,1024244.0
1524096000,53.825,53.92,53.02,53.225,1616560.0
1524182400,53.275,53.5,51.5075,51.62,3138268.0
1524441600,51.65,51.935,51.37,51.885,1443526.0
1524528000,52.075,52.2325,51.435,51.83,1441730.0
1524614400,51.82,52.75,51.715,52.595,2089586.0
1524700800,53.075,53.475,52.345,53.425,2003904.0
1524787200,53.51,53.615,53.185,53.345,1509368.0
1525046400,53.48,53.69,52.665,52.705,2785998.0
1525132800,52.405,52.52,51.905,52.35,1611986.0
1525219200,52.24,52.32,50.69,50.81,2550108.0
1525305600,50.87,51.12,50.41,50.515,2178176.0
1525392000,50.46,51.855,50.455,51.6,1369810.0
1525651200,51.605,52.29,51.605,52.025,1070448.0
1525737600,51.905,52.3069,51.905,52.195,1608666.0
1525824000,52.345,53.005,52.1875,52.68,1081220.0
1525910400,53.14,53.8,52.8575,53.7,1624736.0
1525996800,53.7,54.035,53.35,53.51,1629916.0
1526256000,53.565,53.6475,53.225,53.465,1133442.0
1526342400,53.125,53.345,52.6475,52.985,1514566.0
1526428800,52.945,53.315,52.7,53.31,1234810.0
1526515200,53.215,53.315,52.32,52.575,2069006.0
1526601600,52.0,52.323,50.3875,51.475,3669632.0
1526860800,51.665,51.805,51.05,51.46,1694686.0
1526947200,51.595,52.12,51.065,51.16,1784662.0
1527033600,51.175,51.66,51.1336,51.495,1572122.0
1527120000,51.565,51.61,50.985,51.595,1193162.0
1527206400,51.57,52.49,51.48,51.72,1337530.0
1527552000,51.43,51.8075,51.255,51.475,1360760.0
1527638400,51.59,52.18,51.15,52.01,1635300.0
1527724800,52.045,52.045,50.12,50.5,2797828.0
1527811200,50.635,50.635,50.085,50.255,2263064.0
1528070400,50.44,51.055,50.275,50.615,1544328.0
1528156800,50.68,50.68,50.01,50.42,1764744.0
1528243200,50.485,50.64,50.02,50.6,2147002.0
1528329600,50.34,51.31,49.765,50.525,1990878.0
1528416000,50.67,51.785,50.6,51.74,2171274.0
1528675200,51.935,52.92,51.935,52.585,2592000.0
1528761600,52.575,52.75,51.915,52.59,1384884.0
1528848000,52.665,52.89,52.17,52.36,1437624.0
1528934400,52.44,52.995,52.11,52.93,1658902.0
1529020800,52.97,53.32,52.765,53.2,2676622.0
1529280000,53.04,53.29,52.44,52.775,1459352.0
1529366400,52.655,53.135,52.485,52.875,1823628.0
1529452800,52.875,53.11,52.595,52.905,1700764.0
1529539200,52.95,53.075,52.415,52.535,1427090.0
1529625600,52.265,53.24,52.265,53.045,4701996.0
1529884800,53.025,53.535,52.67,53.43,1973780.0
1529971200,53.45,53.93,52.8,53.27,2120772.0
1530057600,53.32,54.14,52.83,52.965,2415020.0
1530144000,54.625,58.91,54.1,57.415,8311688.0
1530230400,57.545,58.565,56.945,58.045,4227284.0
1530489600,58.085,58.79,57.405,57.84,3173788.0
1530576000,58.07,58.305,57.485,57.655,1892004.0
1530748800,58.0,59.085,57.7959,59.06,3281686.0
1530835200,59.14,59.93,58.72,59.69,2583492.0
1531094400,59.935,60.115,59.59,59.84,2304768.0
1531180800,59.76,60.0,58.72,58.96,2063776.0
1531267200,58.93,59.31,58.54,59.155,1668282.0
1531353600,59.565,59.8,58.79,59.02,1224868.0
1531440000,58.81,59.635,58.795,59.57,1086486.0
1531699200,59.575,59.665,59.06,59.235,1434400.0
1531785600,59.065,59.745,59.065,59.71,1243140.0
1531872000,59.65,59.65,58.605,58.76,1251258.0
1531958400,58.635,59.45,58.585,59.06,1332224.0
1532044800,59.21,59.21,58.6,58.915,1223046.0
1532304000,58.925,59.025,58.22,58.6,1104490.0
1532390400,58.62,58.815,57.975,58.585,1716102.0
1532476800,58.49,58.92,58.175,58.84,1587540.0
1532563200,59.225,59.785,58.845,59.39,1550352.0
1532649600,59.535,59.57,58.82,58.87,1160698.0
1532908800,58.595,58.615,57.9975,58.34,1865342.0
1532995200,58.56,58.955,58.18,58.77,1947636.0
1533081600,58.845,59.1975,58.325,58.73,1364738.0
1533168000,58.74,59.97,58.7275,59.815,1430762.0
1533254400,60.02,61.29,59.945,60.76,1691778.0
1533513600,60.96,61.15,60.705,60.93,978250.0
1533600000,60.9,60.93,60.23,60.485,2723424.0
1533686400,60.49,60.89,60.13675,60.67,1210170.0
1533772800,60.655,60.865,60.13,60.41,1110074.0
1533859200,60.15,60.72,59.82,60.5,928186.0
1534118400,60.59,60.765,60.18,60.54,799990.0
1534204800,60.53,61.105,60.44,61.035,1156840.0
1534291200,61.045,62.085,61.03,62.065,1563544.0
1534377600,62.25,62.925,62.25,62.695,2529184.0
1534464000,62.645,63.27,62.5075,63.2,1259340.0
1534723200,63.28,63.435,62.98,63.265,1606606.0
1534809600,63.245,63.42,61.5,61.93,1491594.0
1534896000,61.75,61.915,61.1625,61.785,929200.0
1534982400,61.575,61.98,61.49,61.97,893094.0
1535068800,61.95,62.255,61.62,62.13,625576.0
