1483401600,46.88,46.9,46.52,46.795,1027752.0
1535328000,62.355,62.455,61.455,61.87,894716.0
1535414400,61.68,61.9225,61.275,61.565,814882.0
1535500800,61.86,62.17,61.54,62.115,910888.0
1535587200,61.855,62.2225,61.63,61.83,832054.0
1535673600,62.03,62.5,61.86,62.44,1092970.0
1536019200,62.265,63.41,62.265,63.12,1198652.0
1536105600,63.11,63.93,62.965,63.865,1178900.0
1536192000,63.75,64.88,63.395,64.78,2016340.0
1536278400,64.575,65.43,64.25,65.3,1981888.0
1536537600,65.415,65.905,65.31,65.755,1162308.0
1536624000,65.73,65.9375,65.0,65.1,1852830.0
1536710400,65.245,65.695,64.86,65.585,1618462.0
1536796800,65.76,65.76,64.97,65.64,1572290.0
1536883200,65.635,66.175,65.405,66.145,1081150.0
1537142400,66.105,66.41685,65.705,66.335,1183108.0
1537228800,66.145,66.145,64.7425,65.62,1138284.0
1537315200,65.55,65.855,64.81,64.945,1215072.0
1537401600,65.0,65.11625,64.382,65.05,1458024.0
1537488000,65.075,65.465,64.895,65.11,2203140.0
1537747200,65.0,65.41,64.685,64.81,1120118.0
1537833600,64.895,65.335,64.585,64.635,1516738.0
1537920000,64.66,65.32,64.55,64.945,2526842.0
1538006400,62.25,64.785,61.0,64.145,3519176.0
1538092800,64.255,65.99,64.095,65.875,2262380.0
1538352000,66.0,66.56,65.4,66.31,1656852.0
1538438400,66.365,67.86,66.095,66.7,3472616.0
1538524800,66.92,67.415,66.405,67.01,2540600.0
1538611200,66.68,67.89,66.4025,67.855,2310386.0
1538697600,67.49,68.12,67.49,67.875,1647192.0
1538956800,67.815,68.205,67.59,68.035,1690708.0
1539043200,68.21,68.565,67.64,67.91,1367728.0
1539129600,68.07,68.665,67.065,67.15,2075376.0
1539216000,67.33,67.445,65.695,65.835,2164858.0
1539302400,66.175,66.635,65.46,66.41,2492038.0
1539561600,66.4,67.65,66.275,67.135,1211954.0
1539648000,67.43,68.715,67.195,68.52,1497580.0
1539734400,68.465,68.905,67.59,68.845,1915914.0
1539820800,69.02,69.41,68.31,68.735,1237730.0
1539907200,69.255,70.54,69.215,70.325,2645728.0
1540166400,70.34,71.015,69.75,70.705,1962974.0
1540252800,69.985,70.815,69.39,70.515,2067932.0
1540339200,70.66,71.81,70.24945,70.645,2365340.0
1540425600,70.245,70.345,69.325,69.835,3044542.0
1540512000,69.43,69.57,68.3225,69.195,2443590.0
1540771200,69.685,70.81,69.52,70.215,1594992.0
1540857600,70.215,72.52,70.1,72.375,3325862.0
1540944000,71.75,72.47,70.75,72.0,3974156.0
1541030400,72.145,73.285,71.685,72.6,2551640.0
1541116800,72.72,72.98,71.0425,71.73,2704288.0
1541376000,72.035,73.6,71.9975,73.425,1946958.0
1541462400,73.435,74.29,73.08,74.25,1816720.0
1541548800,74.635,75.295,74.33,75.005,2170596.0
1541635200,75.0,75.71,74.4,75.67,2089770.0
1541721600,75.475,75.655,74.5775,75.2,2343462.0
1541980800,75.215,75.67,74.185,74.615,2529412.0
1542067200,74.505,74.77,73.46,74.105,3250028.0
1542153600,74.145,74.57,73.425,73.845,2702062.0
1542240000,73.835,75.21,73.33,74.32,2781242.0
1542326400,74.24,75.355,73.955,75.0,3743568.0
1542585600,74.965,75.68,74.375,74.575,1870660.0
1542672000,74.55,74.765,73.25,73.335,2669972.0
1542758400,73.315,73.8075,72.05,72.22,2735742.0
1542931200,72.005,72.95,71.695,72.59,1839014.0
1543190400,72.865,73.03775,71.925,72.37,2979036.0
1543276800,72.79,73.7,72.235,73.56,2293200.0
1543363200,73.645,73.98,73.03,73.98,1825052.0
1543449600,73.96,75.195,73.88,74.525,1761992.0
1543536000,74.485,75.1,74.29,75.0,2676118.0
1543795200,75.325,75.865,74.78,75.75,2298132.0
1543881600,75.81,77.16,75.6,75.78,2106248.0
1544054400,75.85,76.24,74.08,75.815,2571618.0
1544140800,75.88,76.045,74.725,75.195,1566558.0
1544400000,75.405,75.655,73.8025,75.625,2306500.0
1544486400,76.095,77.35,75.74,76.455,1848748.0
1544572800,77.215,77.895,76.895,77.445,2281244.0
1544659200,77.33,78.0,76.88,77.915,1733358.0
1544745600,77.645,77.755,75.655,75.785,2120160.0
1545004800,75.45,75.8,72.6,73.065,3624344.0
1545091200,73.28,74.11,72.3625,72.84,3057942.0
1545177600,73.53,74.305,70.845,70.975,5363530.0
1545264000,70.695,71.55,68.775,69.525,4507866.0
1545350400,69.495,71.93,68.885,69.07,4311970.0
1545609600,69.02,69.09,67.025,67.025,1425582.0
1545782400,67.29,69.17,67.01,69.17,1690406.0
1545868800,68.665,70.05,67.595,70.02,2011560.0
1545955200,70.06,70.29,68.72,69.505,2586222.0
1546214400,69.72,69.92,68.9,69.62,1316534.0
1546387200,68.89,69.075,67.2425,67.81,3677156.0
1546473600,67.835,69.05,67.7625,68.13,2306238.0
1546560000,68.34,69.335,68.045,68.335,2890660.0
1546819200,68.35,70.075,68.145,68.92,2660846.0
1546905600,68.96,70.19,68.6407,70.15,2451738.0
1546992000,70.035,70.795,69.78,70.145,2091692.0
1547078400,69.985,70.485,69.16,70.44,2475168.0
1547164800,70.54,70.67,69.5,70.06,1898072.0
1547424000,69.39,69.97,69.1897,69.695,1932854.0
1547510400,69.955,70.88,69.535,70.395,1525940.0
1547596800,70.37,70.62,69.52,69.785,2424276.0
1547683200,69.77,70.24845,69.305,70.24,1846320.0
1547769600,70.745,70.98,69.275,69.72,3208950.0
1548115200,69.765,69.955,68.295,69.4,3455706.0
1548201600,69.73,69.73,68.805,69.5,2354618.0
1548288000,60.095,62.9395,59.5,62.175,1.5280932E7
1548374400,62.515,62.615,60.5,60.68,6080684.0
1548633600,60.055,60.925,59.86,60.925,4483076.0
1548720000,60.94,61.305,60.03,60.595,3248142.0
1548806400,60.89,62.025,60.865,61.31,3182914.0
1548892800,61.095,62.65,61.095,61.82,4295216.0
1548979200,61.855,61.9345,61.265,61.53,2822484.0
1549238400,61.72,61.96,60.2425,60.89,4371750.0
1549324800,61.03,62.5,61.01,62.395,3987130.0
1549411200,62.185,62.33,61.425,61.58,1977762.0
1549497600,60.93,62.495,60.85,62.425,2200460.0
1549584000,62.08,63.375,62.055,63.345,2737350.0
1549843200,63.34,63.78,62.955,63.745,2507636.0
1549929600,63.885,64.855,63.47,64.375,2610768.0
1550016000,64.42,64.75,63.925,64.295,1935348.0
1550102400,63.975,64.19995,63.48,63.7,1859440.0
1550188800,64.215,64.62,64.06,64.235,3832108.0
1550534400,64.345,65.3575,64.2,64.845,2660392.0
1550620800,64.755,65.565,64.6157,65.21,2031072.0
1550707200,65.335,66.97,65.295,66.88,3491704.0
1550793600,66.065,67.92,65.585,67.87,3914542.0
1551052800,67.915,67.975,66.3425,66.715,2688178.0
1551139200,67.175,67.185,66.385,66.52,1486308.0
1551225600,66.235,67.425,66.105,67.375,1524138.0
1551312000,67.385,68.1075,67.32,67.99,1639974.0
1551398400,68.08,68.66,67.8,68.355,1488724.0
1551657600,68.65,68.675,66.685,67.735,1526070.0
1551744000,67.65,68.16,67.48,67.915,2349714.0
1551830400,67.95,68.345,67.71,68.235,1102356.0
1551916800,68.325,68.68,67.735,67.815,1854726.0
1552003200,67.98,68.6,67.88,68.525,1463490.0
1552262400,68.415,69.575,68.305,69.54,1721680.0
1552348800,69.55,69.775,68.8225,69.2,2182846.0
1552435200,69.43,69.84,69.23,69.6,2063776.0
1552521600,69.77,69.935,69.405,69.73,1263078.0
1552608000,69.655,70.005,69.255,69.995,2824712.0
1552867200,69.82,70.58,69.81,70.355,1401278.0
1552953600,70.375,70.72,69.755,70.15,1897770.0
1553040000,70.305,70.31,69.47,69.695,2290550.0
1553126400,69.84,71.74625,69.38945,71.64,1691216.0
1553212800,71.625,72.095,70.98,71.185,2691198.0
1553472000,71.3,72.175,70.97,71.965,3276024.0
1553558400,72.46,73.734,71.975,72.68,3047264.0
1553644800,73.16,74.13,72.835,73.695,2058782.0
1553731200,73.835,74.405,73.525,74.35,5767438.0
1553817600,74.43,75.445,74.245,75.315,2500626.0
1554076800,75.28,75.41,74.305,75.175,2445540.0
1554163200,75.235,75.52,74.615,75.505,2096926.0
1554249600,75.395,75.825,74.78,75.605,2645304.0
1554336000,75.67,76.135,75.355,76.0,3507444.0
1554422400,75.72,76.325,75.27,75.945,2179128.0
1554681600,75.705,76.645,74.395,76.64,3392876.0
1554768000,76.4,76.815,76.1675,76.65,2108256.0
1554854400,76.79,77.43,76.59,77.285,2327844.0
1554940800,77.15,77.5,76.67,77.02,1250636.0
1555027200,76.62,77.495,76.53,76.93,989386.0
1555286400,76.91,77.5,76.84,77.49,1269826.0
1555372800,77.45,77.55,76.345,76.6,2168946.0
1555459200,76.88,77.06,75.935,76.23,1154474.0
1555545600,76.56,77.425,75.565,77.19,1359024.0
1555891200,77.165,77.295,75.84,76.335,2227486.0
1555977600,76.455,76.53,75.48,75.64,1579400.0
1556064000,75.885,76.17,75.215,75.665,1360920.0
1556150400,75.125,75.75,74.77,75.485,1299048.0
1556236800,75.58,76.435,75.3335,76.42,1025616.0
1556496000,76.14,76.89,76.14,76.685,1146878.0
1556582400,76.685,77.345,76.535,76.985,2814922.0
1556668800,76.915,77.12,76.18,76.245,1213982.0
1556755200,76.005,76.77,75.34,76.415,1327476.0
1556841600,76.56,76.64,75.9758,76.08,899444.0
1557100800,75.83,76.895,75.51,76.565,1798052.0
1557187200,76.335,76.735,75.86,76.545,1745196.0
1557273600,76.5,77.5,76.29115,77.125,1234106.0
1557360000,76.99,77.84,76.575,77.465,2126048.0
1557446400,77.38,78.5,76.79,78.335,1141446.0
1557705600,77.475,77.5,76.0,77.005,2596230.0
1557792000,77.24,77.955,77.015,77.265,1674222.0
1557878400,76.95,77.89,76.855,77.505,1219284.0
1557964800,77.64,78.435,77.13,77.92,1308862.0
1558051200,77.54,78.44,77.235,77.53,1219982.0
1558310400,77.27,77.915,77.14,77.46,1113694.0
1558396800,77.775,77.77945,76.745,76.865,1190342.0
1558483200,76.92,77.86,76.4,77.8,1385232.0
1558569600,77.465,78.355,77.17,78.135,1279550.0
1558656000,78.13,78.365,77.3,77.595,972738.0
1559001600,77.555,78.05,76.395,76.44,4604622.0
1559088000,76.255,76.715,76.05,76.505,1467558.0
1559174400,76.635,77.665,76.625,77.625,1027274.0
1559260800,77.43,78.165,76.755,78.02,1147122.0
1559520000,78.215,78.7,77.71,78.55,1606230.0
1559606400,78.865,79.095,76.355,76.56,1957040.0
1559692800,77.345,78.27,76.74,78.205,1980234.0
1559779200,78.28,79.165,77.795,78.86,1324176.0
1559865600,79.0,79.785,78.65,78.9,1374256.0
1560124800,78.875,79.04,78.09505,78.47,875656.0
1560211200,78.45,79.05,78.035,78.39,1243868.0
1560297600,78.805,79.125,78.155,78.555,1142230.0
1560384000,78.555,78.995,77.405,78.425,1220202.0
1560470400,78.33,78.74,78.1,78.3,829924.0
1560729600,78.41,78.59,76.705,77.74,1227438.0
1560816000,78.01,78.18,76.5852,76.82,1955842.0
1560902400,76.815,78.18,76.6125,77.875,1373964.0
1560988800,78.09,78.605,77.11,77.985,1418786.0
1561075200,77.99,77.99,77.13,77.205,2121598.0
1561334400,77.335,77.41,76.62,77.075,1329826.0
1561420800,77.42,77.73,76.345,76.545,2434322.0
1561507200,76.1,76.1,74.3275,75.315,2948140.0
1561593600,73.0,78.095,73.0,77.935,4103644.0
1561680000,77.245,77.895,75.205,77.505,6430832.0
1561939200,77.52,78.24,77.17,77.85,1821236.0
1562025600,77.85,79.035,77.63,79.0,2027044.0
1562112000,79.285,81.315,78.995,81.18,1788204.0
1562284800,80.605,81.24,79.785,80.72,1514404.0
1562544000,80.69,80.975,79.685,79.85,1410932.0
1562630400,79.88,79.92,78.862,79.035,1560934.0
1562716800,79.215,79.3506,78.605,78.725,1757926.0
1562803200,78.735,79.055,77.975,78.5,1326910.0
1562889600,78.75,79.34,78.245,79.255,963904.0
1563148800,79.455,80.3,79.28,79.94,2077778.0
1563235200,80.0,80.36,79.4325,79.86,894760.0
1563321600,79.97,80.35,79.675,80.03,905172.0
1563408000,80.245,80.8,79.81805,80.09,1378330.0
1563494400,80.075,80.4,79.36,79.375,850850.0
1563753600,79.54,79.865,79.145,79.43,934910.0
1563840000,79.725,79.88,79.085,79.265,892670.0
1563926400,79.08,79.42,78.375,79.415,1099282.0
1564012800,79.15,80.63,78.885,80.295,1173840.0
1564099200,80.565,81.505,80.015,81.285,1428670.0
1564358400,81.455,81.455,80.43,81.24,1050840.0
1564444800,81.25,81.85,80.37,80.675,1003652.0
1564531200,80.465,80.725,78.51,79.27,1345452.0
1564617600,79.63,79.72,78.64,78.725,1533364.0
1564704000,79.11,80.2325,78.835,79.59,1527340.0
1564963200,79.655,80.095,76.965,77.37,4073880.0
1565049600,77.505,78.58,77.09,77.755,2848474.0
1565136000,77.55,80.03,76.895,79.83,2387710.0
1565222400,79.99,81.205,79.52,81.11,1424588.0
1565308800,81.155,82.355,80.945,81.75,1155448.0
1565568000,81.6,82.76,81.595,82.55,1442604.0
1565654400,82.5,83.865,82.47315,83.565,2367284.0
1565740800,83.345,84.8675,82.9745,83.325,2536562.0
1565827200,83.395,85.045,83.315,84.5,1801064.0
1565913600,84.885,85.305,84.13,84.97,4237262.0
1566172800,85.355,85.54995,82.43005,84.28,1864848.0
1566259200,82.84,82.94,80.275,80.615,2714242.0
1566345600,80.53,81.025,79.75,80.505,1231184.0
1566432000,80.505,81.4,80.26,81.19,1579666.0
1566518400,81.34,81.3775,80.03,80.4,1141176.0
1566777600,80.875,81.225,80.34995,80.795,1060112.0
1566864000,80.645,81.775,80.47,81.515,1738782.0
1566950400,81.375,82.31,81.13,81.93,989956.0
1567036800,82.365,82.375,81.37,81.565,1375032.0
1567123200,81.96,82.185,81.34635,81.435,1184002.0
1567468800,81.35,82.14,81.1,82.055,1690752.0
1567555200,82.33,82.695,81.585,82.585,897836.0
1567641600,82.855,82.895,81.54,81.875,1149902.0
1567728000,82.24,82.54,81.755,82.49,1134118.0
1567987200,82.475,82.475,80.275,80.6,1359868.0
1568073600,80.175,80.28,77.05,78.0,3555716.0
1568160000,77.625,79.435,77.47,78.715,1477324.0
1568246400,79.505,80.535,78.79,78.905,1128872.0
1568332800,78.435,79.445,77.915,78.56,967294.0
1568592000,78.225,79.4875,78.125,79.14,799810.0
1568678400,79.37,80.54,79.295,79.49,1284682.0
1568764800,79.845,80.09,78.715,79.625,1237824.0
1568851200,79.835,80.495,79.595,80.015,1168362.0
1568937600,80.335,80.635,80.045,80.07,1832324.0
1569196800,80.52,81.415,79.855,79.905,908234.0
1569283200,80.39,80.99,79.435,79.92,1377744.0
1569369600,80.09,80.63,79.68,80.275,1036476.0
1569456000,80.935,80.985,80.135,80.3,1108622.0
1569542400,80.535,80.62,77.965,78.4,1681650.0
1569801600,78.41,78.82,78.005,78.15,2042212.0
1569888000,79.37,84.43,79.325,83.475,6271212.0
1569974400,82.83,83.22,81.255,82.37,2519686.0
1570060800,82.505,83.99,82.45,83.675,2152690.0
1570147200,83.675,84.5,83.395,84.48,1158410.0
1570406400,84.115,84.565,83.38,84.11,1185442.0
1570492800,84.16,84.22,83.32,83.32,1129840.0
1570579200,83.39,83.5525,82.18,83.2,1133826.0
1570665600,82.545,83.61,82.175,82.845,1216414.0
1570752000,82.975,82.975,82.025,82.38,1240468.0
1571011200,82.5,82.965,81.38,81.505,923370.0
1571097600,81.825,81.83,80.41,80.5,1109118.0
1571184000,80.73,80.73,79.8743,80.215,1144376.0
1571270400,80.44,81.59,80.23,81.05,1046628.0
1571356800,80.92,81.13495,80.765,80.795,1148532.0
1571616000,80.695,81.44,80.587,81.19,1089106.0
1571702400,81.44,81.71,80.23,80.25,1304194.0
1571788800,80.325,80.57495,79.6,80.23,969136.0
1571875200,80.205,80.26,79.47,80.0,888474.0
1571961600,80.105,80.175,79.095,79.69,1112272.0
1572220800,79.955,80.205,79.505,80.11,1085008.0
1572307200,80.17,81.555,80.01,81.21,916188.0
1572393600,81.365,81.955,80.725,81.53,993414.0
1572480000,81.43,81.53,80.0,80.345,1224336.0
1572566400,80.41,81.01,80.11,80.315,814548.0
1572825600,80.25,80.6525,78.805,79.23,1897420.0
1572912000,79.04,79.805,78.93,79.51,1629688.0
1572998400,79.63,80.315,79.36,79.66,1145402.0
1573084800,79.5,80.295,78.945,80.215,1041106.0
1573171200,80.035,80.24,79.245,79.845,1203122.0
1573430400,79.755,80.375,79.67505,80.22,1106686.0
1573516800,80.215,80.605,79.8,80.56,1025468.0
1573603200,80.615,81.91,80.38,81.83,1111718.0
1573689600,81.98,82.06,81.335,81.555,937366.0
1573776000,81.495,81.495,80.35,81.19,3128636.0
1574035200,81.235,82.79,80.465,82.735,1830160.0
1574121600,82.725,83.2025,82.305,82.98,777968.0
1574208000,83.075,84.08,82.72,83.975,1220732.0
1574294400,83.755,83.955,83.0,83.215,1290738.0
1574380800,83.37,83.725,82.2475,83.455,906076.0
1574640000,83.715,83.75,82.875,83.31,950834.0
1574726400,83.485,84.49,83.075,84.465,1814796.0
1574812800,84.465,85.2,83.8725,84.715,938254.0
1574985600,84.765,84.99,84.445,84.625,1008842.0
1575244800,84.425,84.755,83.965,84.605,1043028.0
1575331200,84.525,85.485,84.09,85.42,1178072.0
1575417600,84.785,85.915,84.67,85.685,963770.0
1575504000,85.58,86.12,85.225,86.09,854562.0
1575590400,86.2,86.655,85.78,85.995,743336.0
1575849600,86.105,86.475,85.795,86.37,758444.0
1575936000,84.495,85.98,84.005,85.68,1175248.0
1576022400,85.665,85.8067,84.55,85.325,901206.0
1576108800,84.905,85.405,83.165,83.23,1194066.0
1576195200,82.985,83.93,82.8347,83.75,1103678.0
1576454400,83.91,84.12,83.54,83.81,1537642.0
1576540800,83.8,84.305,83.355,83.515,908406.0
1576627200,83.855,84.065,83.24,83.735,1170682.0
1576713600,83.615,84.565,83.6,84.155,1061894.0
1576800000,84.595,85.105,84.105,84.125,3253762.0
1577059200,84.545,84.87,83.575,83.625,833750.0
1577145600,83.68,84.305,83.61,84.125,435204.0
1577318400,84.145,84.85,83.935,84.81,1426130.0
1577404800,84.99,86.075,84.91,85.925,1085516.0
1577664000,85.42,85.4625,84.475,85.19,1566542.0
1577750400,85.19,85.495,84.835,84.865,1795146.0
1577923200,84.685,85.285,83.685,83.765,1519182.0
1578009600,83.835,85.465,83.565,85.1,1469872.0
1578268800,85.13,85.86,84.8075,85.61,1326680.0
1578355200,85.365,85.5675,84.08,84.14,1431928.0
1578441600,84.635,84.77,83.65,83.69,1014302.0
1578528000,82.355,82.86,80.555,81.12,2770986.0
1578614400,80.86,82.48675,80.86,82.115,1100052.0
1578873600,82.15,83.01,82.15,82.65,1232178.0
1578960000,82.755,83.51,82.755,83.445,1900522.0
1579046400,83.585,84.62,83.585,83.805,1453002.0
1579132800,83.965,84.078,83.06,83.575,1698152.0
1579219200,83.665,84.38,83.49,84.34,1084260.0
1579564800,84.425,85.675,84.365,85.575,1982554.0
1579651200,85.81,86.76,85.7,86.265,1690454.0
1579737600,85.37,86.575,85.355,86.385,1590674.0
1579824000,87.135,87.2923,86.01,86.335,1396258.0
1580083200,86.165,86.885,85.975,86.355,1698410.0
1580169600,82.15,84.975,81.80205,83.03,4551342.0
1580256000,82.5,84.285,81.595,83.705,1872764.0
1580342400,83.87,84.285,82.25,82.755,1848744.0
1580428800,82.89,83.79,81.62,81.685,2006768.0
1580688000,82.075,82.395,81.245,81.58,1793744.0
1580774400,81.7,82.109,80.225,80.35,1756504.0
1580860800,80.825,81.28,80.37,81.005,1353988.0
1580947200,81.005,81.93905,80.9,81.06,1164856.0
1581033600,81.245,81.855,81.055,81.555,1080584.0
1581292800,82.07,82.295,81.48,81.805,891520.0
1581379200,81.805,82.37375,81.51,81.625,879234.0
1581465600,81.605,82.68,81.211,82.52,1113622.0
1581552000,82.43,83.78,82.135,83.54,916048.0
1581638400,83.81,84.435,83.305,83.42,924774.0
1581984000,83.115,83.32,82.175,82.455,1286664.0
1582070400,82.455,82.81,81.845,82.015,962470.0
1582156800,82.075,82.1725,81.085,81.915,1135448.0
1582243200,81.64,81.99,81.025,81.1,936848.0
1582502400,80.45,81.16,79.71,80.495,1442398.0
1582588800,80.35,80.77,79.03,79.185,2959624.0
1582675200,79.0,79.645,76.47,76.555,2354714.0
1582761600,76.435,77.165,75.01,75.13,2253528.0
1582848000,74.175,74.44,71.1925,73.095,3579980.0
1583107200,73.405,76.29,72.91,76.235,2245428.0
1583193600,76.25,77.27,74.385,74.95,1972880.0
1583280000,76.045,76.965,75.24,76.94,2873394.0
1583366400,76.03,77.645,75.765,76.77,2189682.0
1583452800,74.8,75.65,73.475,75.32,2346426.0
1583712000,72.5,73.915,71.44,72.015,2872666.0
1583798400,73.31,75.89,72.295,75.765,2818018.0
1583884800,74.17,74.565,72.735,73.305,3014912.0
1583971200,69.41,70.6,65.545,65.59,4330016.0
1584057600,67.815,68.76,64.075,67.5,3300308.0
1584316800,61.755,64.25355,59.6003,60.185,4148400.0
1584403200,61.25,69.775,60.225,69.35,4872636.0
1584489600,65.72,74.6525,65.185,70.515,4908266.0
1584576000,67.74,69.4125,62.0,62.815,3857904.0
1584662400,62.515,68.51,61.56,62.27,3332072.0
1584921600,62.355,62.98,56.1125,56.915,3428840.0
1585008000,58.585,62.765,58.45,62.465,2856292.0
1585094400,61.755,63.19,59.5925,62.095,2829934.0
1585180800,62.02,66.39,61.975,65.82,2022722.0
1585267200,64.545,67.32,64.0,66.145,1992484.0
1585526400,67.5,72.2,67.0,71.575,3329698.0
1585612800,69.93,71.5,69.6775,70.605,2926220.0
1585699200,68.585,71.76,68.275,69.31,2426460.0
1585785600,69.175,73.12,69.175,72.605,2932416.0
1585872000,71.825,73.875,71.635,73.44,1489384.0
1586131200,74.45,76.595,71.3,76.005,1945154.0
1586217600,76.29,76.5,73.4675,75.15,1759824.0
1586304000,74.84,75.42,73.28,74.55,1623596.0
1586390400,74.265,77.475,74.265,77.15,1558620.0
1586736000,76.48,76.48,72.7865,74.345,1777888.0
1586822400,76.33,76.985,75.68255,76.595,1725084.0
1586908800,76.0,76.57,75.275,76.28,1061386.0
1586995200,76.875,78.45,75.645,77.71,1449290.0
1587081600,78.84,78.875,77.025,78.445,1627368.0
1587340800,78.105,79.61,77.465,78.06,1113906.0
1587427200,77.8,78.03,74.725,75.59,1328544.0
