1483401600,46.88,46.9,46.52,46.795,1027752.0
1587513600,75.95,77.27,75.015,76.685,1005602.0
1587600000,75.935,76.72,75.135,75.81,1109554.0
1587686400,75.995,77.345,75.485,77.13,775834.0
1587945600,77.505,78.625,77.055,78.435,985926.0
1588032000,78.375,79.245,77.73,78.35,1292618.0
1588118400,78.26,79.25,77.27295,78.23,1613896.0
1588204800,77.96,78.755,77.17605,78.42,2047688.0
1588291200,77.695,78.565,76.73,77.21,1038562.0
1588550400,77.125,78.9975,76.42,78.695,1351766.0
1588636800,78.745,80.77,78.745,80.105,1463342.0
1588723200,80.32,81.265,79.965,80.11,1718906.0
1588809600,80.63,81.06,79.775,80.43,1235770.0
1588896000,81.25,82.295,80.565,82.015,1067370.0
1589155200,82.33,83.335,81.66,82.425,1346832.0
1589241600,83.065,84.56,82.88,84.31,2098748.0
1589328000,84.31,85.32,83.53,84.26,1904062.0
1589414400,86.64,88.29405,85.71005,87.76,2356550.0
1589500800,87.36,90.0875,87.07,88.99,3712242.0
1589760000,89.835,90.19,88.095,88.165,1825102.0
1589846400,87.815,88.535,86.21,86.26,1400696.0
1589932800,87.035,87.1,85.845,86.795,1765228.0
1590019200,87.015,87.015,84.6125,85.28,1498474.0
1590105600,85.185,86.04,85.075,85.935,737486.0
1590451200,86.605,87.495,85.25,85.515,1217394.0
1590537600,85.395,86.12,84.935,86.0,1141566.0
1590624000,86.845,87.06,85.695,86.255,1233444.0
1590710400,86.2,88.115,85.6975,87.58,2863418.0
1590969600,88.0,88.96,87.52,88.285,1087990.0
1591056000,88.17,88.6425,87.255,87.71,1408352.0
1591142400,87.655,87.995,86.765,87.15,1108902.0
1591228800,86.92,87.1325,84.88,85.385,1148706.0
1591315200,85.385,85.685,83.935,85.415,1798866.0
1591574400,84.65,86.795,84.51,86.385,1371336.0
1591660800,86.465,86.465,85.17,85.55,954108.0
1591747200,86.165,87.19,85.575,86.205,1348056.0
1591833600,86.0,86.51,83.595,83.92,1152530.0
1591920000,84.93,84.93,82.84,83.27,1045188.0
1592179200,82.64,85.245,82.525,85.2,1071808.0
1592265600,85.815,86.875,84.7875,86.485,1353304.0
1592352000,86.595,87.685,86.4439,87.07,1023178.0
1592438400,87.065,87.385,86.44,86.94,793068.0
1592524800,87.77,88.045,86.045,86.1,1741332.0
1592784000,86.79,87.395,86.03,86.35,1261980.0
1592870400,87.5,87.68,86.0825,86.205,1268864.0
1592956800,86.0,86.7825,84.575,86.135,2024588.0
1593043200,87.17,90.46635,86.78175,89.27,2907764.0
1593129600,90.25,91.46,87.64,88.125,2895812.0
1593388800,88.66,91.1481,88.305,89.69,1720098.0
1593475200,89.915,90.485,88.715,89.705,1619836.0
1593561600,89.655,90.39,89.225,89.75,1292302.0
1593648000,90.605,92.24,90.315,90.805,1325786.0
1593993600,91.21,91.815,90.28,90.785,1003560.0
1594080000,90.41,92.0,90.41,91.57,927518.0
1594166400,91.285,91.875,90.875,91.82,920244.0
1594252800,91.24,92.31,91.17,91.925,737068.0
1594339200,91.935,93.05,91.265,92.955,817050.0
1594598400,93.245,94.145,91.29,91.455,969164.0
1594684800,91.24,94.915,91.24,94.71,1263998.0
1594771200,95.1,95.7,94.31025,94.6,911930.0
1594857600,94.52,95.425,94.39,94.86,659006.0
1594944000,95.375,96.165,94.92,95.445,870528.0
1595203200,95.205,95.855,94.8725,95.78,771428.0
1595289600,97.0,98.26,96.525,96.79,1111882.0
1595376000,97.455,97.455,95.79,96.91,1314732.0
1595462400,97.1,98.385,97.1,97.945,736788.0
1595548800,97.76,98.2535,96.31,96.76,1058390.0
1595808000,96.905,98.04,96.5925,98.01,780854.0
1595894400,95.75,97.625,95.235,96.495,1164752.0
1595980800,96.96,97.78,96.68,97.17,747058.0
1596067200,96.68,97.045,95.75,96.92,799054.0
1596153600,96.6,97.45,95.465,97.45,1286488.0
1596412800,97.845,98.59,97.235,98.145,881734.0
1596499200,98.005,99.4125,97.965,99.13,736454.0
1596585600,99.35,99.3825,97.82,98.625,987414.0
1596672000,98.27,99.68,98.1339,99.525,694344.0
1596758400,99.065,100.92,99.065,100.775,1243472.0
1597017600,100.745,101.275,100.01,100.91,877982.0
1597104000,101.0,101.0,98.565,98.885,785576.0
1597190400,99.255,101.57,99.24505,100.83,860264.0
1597276800,100.735,101.49,99.3725,101.02,999614.0
1597363200,101.0,101.755,100.42,100.775,837492.0
1597622400,100.245,101.7025,100.035,101.15,915956.0
1597708800,101.165,102.0,100.46,101.245,603544.0
1597795200,101.7,101.7,100.62,101.26,611742.0
1597881600,100.395,102.07,100.235,101.445,734514.0
1597968000,101.57,101.99,101.25,101.575,714176.0
1598227200,101.795,102.08,100.895,101.42,660766.0
1598313600,102.13,102.13,100.815,101.39,583740.0
1598400000,101.21,103.29,100.435,102.75,828396.0
1598486400,102.975,103.62,102.675,102.725,525426.0
1598572800,102.56,102.81,101.375,102.295,573526.0
1598832000,102.225,103.435,102.1675,103.1,759276.0
1598918400,102.685,103.095,101.695,102.965,650474.0
1599004800,103.5,105.215,103.165,104.89,847736.0
1599091200,104.45,105.535,101.205,102.005,891504.0
1599177600,102.2,102.685,99.4,100.925,1151068.0
1599523200,100.885,100.925,98.58,98.76,1175530.0
1599609600,99.51,102.92,99.51,101.345,1246806.0
1599696000,100.925,101.355,98.4375,99.095,792898.0
1599782400,99.355,99.685,98.42,99.32,746496.0
1600041600,100.0,101.41,99.4925,100.05,1044670.0
1600128000,100.365,101.58,99.82,100.175,1067270.0
1600214400,100.68,101.2975,99.25,99.34,1057770.0
1600300800,97.985,98.365,95.555,96.365,1771382.0
1600387200,96.21,97.295,94.2,94.98,1790600.0
1600646400,94.265,95.4625,93.715,95.2,1185574.0
1600732800,95.025,96.47,94.855,96.195,1355468.0
1600819200,96.685,96.8,92.545,92.745,1410510.0
1600905600,93.03,96.195,92.9025,94.425,1240196.0
1600992000,94.5,96.085,94.155,95.785,1080678.0
1601251200,97.37,98.28,96.89,97.59,2829758.0
1601337600,96.4,96.58,91.61,94.945,4812466.0
1601424000,95.69,98.085,95.5,97.05,1861898.0
1601510400,97.37,97.7275,95.565,96.6,1524482.0
1601596800,95.385,96.955,95.075,96.42,1005976.0
1601856000,96.665,97.67,96.405,97.54,816566.0
1601942400,97.885,97.885,95.62,95.82,1087104.0
1602028800,96.33,97.52,96.06,97.09,977014.0
1602115200,97.46,97.625,96.835,97.165,695124.0
1602201600,97.895,98.515,97.635,98.055,732748.0
1602460800,98.055,100.605,97.995,100.45,1039688.0
1602547200,100.265,101.665,99.305,100.115,1297590.0
1602633600,99.87,100.77,98.87,99.005,635056.0
1602720000,98.36,100.0525,98.135,99.575,699150.0
1602806400,100.065,100.99,99.69,99.695,808984.0
1603065600,99.975,100.71,98.5634,98.765,681024.0
1603152000,98.9,99.37,97.85,97.97,532976.0
1603238400,97.945,98.675,97.545,97.67,398852.0
1603324800,97.5,97.815,96.8625,97.315,554514.0
1603411200,97.765,98.46,97.315,98.23,553902.0
1603670400,97.415,97.97,96.365,97.03,535550.0
1603756800,97.25,97.64,96.02,96.105,1094734.0
1603843200,94.86,95.53,92.7,92.835,907878.0
1603929600,92.795,93.495,91.925,91.95,862904.0
1604016000,91.55,92.15265,89.255,90.255,1375632.0
1604275200,91.69,93.285,91.57,92.585,1005124.0
1604361600,93.59,94.7075,93.01,93.84,698578.0
1604448000,94.415,96.275,94.18,94.49,786968.0
1604534400,95.895,95.965,93.825,94.27,826432.0
1604620800,94.38,95.94,93.5,94.33,718556.0
1604880000,95.875,97.0,88.92,89.16,2137454.0
1604966400,89.5,91.93,89.08,90.97,1152706.0
1605052800,91.825,93.54,91.705,93.445,1026988.0
1605139200,94.08,94.365,91.44,92.49,623006.0
1605225600,92.44,92.98,91.15,92.31,596158.0
1605484800,92.595,92.915,90.765,92.09,1145368.0
1605571200,91.615,92.365,90.905,91.33,1334304.0
1605657600,91.48,92.42,90.875,91.095,1097084.0
1605744000,90.91,91.8075,90.095,91.62,864450.0
1605830400,92.025,92.655,91.435,91.835,957652.0
1606089600,92.115,92.51,90.915,91.5,1054290.0
1606176000,92.5,94.04,92.065,93.27,1804422.0
1606262400,93.34,94.435,92.61,92.795,731834.0
1606435200,93.5,94.1,92.125,93.24,575162.0
1606694400,92.905,93.61,91.135,93.49,1792388.0
1606780800,95.02,95.02,92.34,93.64,1425651.0
1606867200,93.49,94.4,91.16,91.42,980953.0
1606953600,91.4,92.91,91.26,92.65,837621.0
1607040000,92.51,93.95,92.005,93.95,838950.0
1607299200,93.89,94.31,92.17,92.64,816239.0
1607385600,92.17,93.85,92.05,93.44,710844.0
1607472000,93.33,93.405,91.76,93.12,827009.0
1607558400,93.22,93.64,92.45,93.05,655855.0
1607644800,92.9,93.72,92.8,93.42,828752.0
1607904000,93.84,94.98,93.24,93.28,671578.0
1607990400,93.3,93.81,91.58,91.77,1273265.0
1608076800,91.98,93.17,91.81,92.71,982553.0
1608163200,93.14,95.335,92.93,94.6,1182807.0
1608249600,94.49,95.05,92.28,93.37,2191385.0
1608508800,92.26,94.12,91.89,93.69,1221177.0
1608595200,93.61,93.82,92.36,92.96,808724.0
1608681600,93.3,93.59,92.58,92.98,650512.0
1608768000,92.98,93.59,92.46,93.47,217637.0
1609113600,93.68,94.03,92.9,93.42,459993.0
1609200000,93.42,95.69,93.28,94.82,1205581.0
1609286400,95.42,95.49,94.235,94.56,1157844.0
1609372800,94.56,95.76,94.0,95.6,1190934.0
1609718400,95.78,95.96,93.18,93.99,987551.0
1609804800,93.8,94.49,92.33,94.23,825166.0
1609891200,93.76,95.25,93.34,93.93,1199526.0
1609977600,93.96,94.885,92.65,94.79,1090448.0
1610064000,95.02,95.4,94.05,95.21,842415.0
1610323200,95.54,95.86,93.08,93.63,764981.0
1610409600,93.68,93.945,91.96,92.45,1118615.0
1610496000,92.84,93.75,92.35,93.26,953700.0
1610582400,93.04,93.04,90.92,91.62,2018709.0
1610668800,91.86,93.955,91.48,93.43,1893255.0
1611014400,93.81,94.18,91.92,93.01,1442342.0
1611100800,92.8,93.05,91.22,91.75,1143052.0
1611187200,91.75,91.84,90.56,91.46,878938.0
1611273600,91.51,92.32,90.49,91.87,1051972.0
1611532800,92.11,94.86,91.931,94.55,1513094.0
1611619200,94.55,96.41,93.78,96.09,1613806.0
1611705600,95.87,98.8,93.96,94.07,2608530.0
1611792000,91.0,94.99,89.66,91.02,1862724.0
1611878400,90.65,91.195,88.38,89.54,2733544.0
1612137600,89.26,90.025,87.39,89.18,1402787.0
1612224000,89.24,91.1657,88.58,89.48,1132771.0
1612310400,89.37,89.91,87.66,88.72,1315956.0
1612396800,88.76,89.625,88.5,88.88,835238.0
1612483200,89.25,90.99,88.6,90.29,1610417.0
1612742400,90.91,91.2,89.7093,90.83,858978.0
1612828800,90.99,91.3499,90.25,90.77,792661.0
1612915200,91.49,91.49,90.12,90.8,710504.0
1613001600,90.61,91.09,89.45,89.88,611428.0
1613088000,89.88,90.125,88.64,89.65,1061970.0
1613433600,89.7,90.11,86.87,86.93,2056768.0
1613520000,86.22,86.81,85.6,85.95,3036321.0
1613606400,85.87,87.59,85.07,86.49,1916965.0
1613692800,86.82,86.82,83.97,84.12,1446304.0
1613952000,84.12,84.12,82.76,83.96,1404353.0
1614038400,84.26,85.64,83.91,84.37,1375686.0
1614124800,83.65,85.35,83.54,84.8,2024788.0
1614211200,84.89,85.84,83.92,84.41,767786.0
1614297600,84.51,84.79,83.76,84.28,1377767.0
1614556800,84.79,85.4,84.19,84.55,1287667.0
1614643200,84.69,85.51,84.11,84.9,866530.0
1614729600,84.65,84.9,83.14,83.19,1440550.0
1614816000,83.59,84.63,82.58,82.9,1664991.0
1614902400,83.14,84.9,82.0318,84.43,1162467.0
1615161600,84.53,84.75,83.66,84.15,1401823.0
1615248000,84.5,86.32,84.32,85.02,1351618.0
1615334400,85.22,86.29,84.05,85.9,1034471.0
1615420800,85.66,86.8,85.39,85.82,851711.0
1615507200,86.21,86.89,85.46,86.81,1097095.0
1615766400,87.17,88.05,86.93,87.34,1530737.0
1615852800,87.31,87.9,86.78,87.23,966454.0
1615939200,86.66,87.42,86.2,86.65,1410570.0
1616025600,86.22,86.94,85.475,86.32,1093664.0
1616112000,86.5,87.91,86.35,86.54,2363089.0
1616371200,86.64,87.92,86.3945,87.85,976082.0
1616457600,88.18,88.3377,87.02,87.56,1043475.0
1616544000,86.63,88.035,86.0,87.53,1238400.0
1616630400,88.1,89.26,87.4,88.7,973952.0
1616716800,88.495,90.5068,88.495,90.21,1411147.0
1616976000,90.0,91.0,89.4,90.13,1647935.0
1617062400,95.85,95.89,89.57,89.9,4028614.0
1617148800,89.72,89.87,88.82,89.16,1795527.0
1617235200,89.09,90.15,87.58,89.24,1808832.0
1617580800,89.17,90.26,88.59,89.08,1226332.0
1617667200,88.81,89.94,88.71,89.73,1231418.0
1617753600,90.05,90.05,88.7,89.16,1211607.0
1617840000,89.01,89.93,89.01,89.64,2671680.0
1617926400,89.18,89.81,87.72,88.11,959581.0
1618185600,88.07,88.504,87.605,88.23,1277416.0
1618272000,88.03,88.76,87.86,88.02,1496033.0
1618358400,88.09,88.24,86.98,87.91,877359.0
1618444800,88.22,88.57,87.95,88.48,769407.0
1618531200,88.74,88.89,88.03,88.79,934963.0
1618790400,88.6,89.08,87.87,88.85,1315531.0
1618876800,88.76,90.68,88.58,90.62,1822074.0
1618963200,91.17,92.12,91.0,91.92,1770030.0
1619049600,91.92,92.11,91.2,91.42,1042935.0
1619136000,91.4,91.82,90.77,91.47,1369036.0
1619395200,91.5,91.5,90.1,90.35,1651604.0
1619481600,90.3,90.5,89.41,89.87,956885.0
1619568000,90.08,90.59,89.115,89.32,712537.0
1619654400,89.43,90.82,89.43,90.6,669548.0
1619740800,90.62,90.81,89.79,90.36,1719378.0
1620000000,90.26,91.54,90.26,90.9,725579.0
1620086400,91.16,91.45,89.85,90.37,1104167.0
1620172800,90.15,90.6175,89.84,90.46,717602.0
1620259200,90.98,91.83,89.71,90.23,1206297.0
1620345600,90.13,90.5,88.81,89.33,843245.0
1620604800,89.55,91.62,89.41,90.68,1765175.0
1620691200,91.11,91.315,89.25,89.72,1029582.0
1620777600,89.8,90.07,88.75,88.94,951310.0
1620864000,88.59,90.67,88.5,90.26,1384892.0
1620950400,90.2,90.57,89.56,89.56,876753.0
1621209600,89.83,90.48,89.11,89.14,948875.0
1621296000,88.85,90.18,88.56,89.19,1048409.0
1621382400,89.11,89.85,88.68,89.81,1174611.0
1621468800,89.61,91.365,89.32,90.87,1123385.0
1621555200,91.13,91.67,90.23,90.6,1354599.0
1621814400,90.8,91.35,90.45,90.6,959370.0
1621900800,90.62,90.62,89.43,90.3,1089121.0
1621987200,90.45,90.66,88.11,89.66,1418633.0
1622073600,89.81,90.05,88.57,88.7,3122723.0
1622160000,88.99,89.9,88.88,89.06,1794478.0
1622505600,89.42,89.78,88.46,88.93,1274748.0
1622592000,89.21,89.77,88.89,89.68,882759.0
1622678400,89.51,89.73,88.88,89.67,927778.0
1622764800,89.83,90.0,89.25,89.81,698243.0
1623024000,89.8,89.85,88.62,89.49,1064532.0
1623110400,89.73,89.97,88.0,88.5,1177622.0
1623196800,88.07,88.91,87.75,88.13,1620901.0
1623283200,88.4,88.85,88.035,88.74,1190897.0
1623369600,88.79,89.0,88.1,88.85,1565151.0
1623628800,88.7,89.21,88.38,89.2,861663.0
1623715200,89.41,89.54,88.65,88.77,1005804.0
1623801600,88.85,89.0,87.43,87.57,952352.0
1623888000,87.48,87.82,86.68,87.54,1111417.0
1623974400,87.28,87.725,86.05,86.13,2690397.0
1624233600,86.17,87.27,86.17,87.17,1301259.0
1624320000,87.17,87.89,87.0,87.26,1081580.0
1624406400,87.22,87.22,86.08,86.11,1621638.0
1624492800,86.21,86.4,85.58,86.28,911022.0
1624579200,86.32,87.4599,86.03,87.28,4280931.0
1624838400,87.63,88.71,87.5501,88.15,1252766.0
1624924800,88.15,88.7,87.33,87.62,1280589.0
1625011200,87.98,88.48,87.4501,88.32,1817527.0
1625097600,87.49,88.96,86.6919,87.97,2431788.0
1625184000,88.62,89.23,88.19,88.59,1127917.0
1625529600,88.5,88.62,87.4,88.05,1045158.0
1625616000,87.9,88.78,87.685,88.18,989383.0
1625702400,87.87,88.65,86.89,87.08,1285114.0
1625788800,87.16,87.2687,86.37,87.1,1060509.0
1626048000,86.95,86.95,85.85,86.69,1208344.0
1626134400,86.55,86.89,85.52,85.7,867911.0
1626220800,85.63,86.44,85.29,86.18,952963.0
1626307200,86.15,87.09,85.8371,87.07,611165.0
1626393600,87.29,87.97,87.0,87.9,790158.0
1626652800,87.71,88.64,87.33,88.61,1234920.0
1626739200,88.65,89.53,87.62,87.7,1004727.0
1626825600,87.59,87.6493,85.54,85.56,1354716.0
1626912000,85.36,85.4144,84.37,84.73,1130867.0
1626998400,84.82,85.96,84.51,85.72,986479.0
1627257600,85.17,85.75,84.99,85.38,817364.0
1627344000,85.34,86.58,85.07,85.75,1168398.0
1627430400,85.42,85.71,84.27,84.7,972792.0
1627516800,85.01,85.07,84.08,84.25,870505.0
1627603200,84.47,85.09,84.09,84.17,1402376.0
1627862400,84.21,84.76,83.85,84.09,826541.0
1627948800,83.99,84.94,83.73,83.79,848568.0
1628035200,83.73,83.83,82.67,83.18,1048314.0
1628121600,83.36,83.635,82.91,83.25,908794.0
1628208000,83.18,83.95,83.0797,83.43,809422.0
1628467200,83.68,84.0,83.24,83.7,655715.0
1628553600,83.81,84.32,83.635,84.24,1520764.0
1628640000,84.24,85.915,84.24,85.48,1218286.0
1628726400,85.61,85.84,85.09,85.68,908377.0
1628812800,86.04,86.95,85.895,86.68,876541.0
1629072000,86.8,87.44,86.42,87.38,825017.0
1629158400,87.43,88.025,87.08,87.84,654757.0
1629244800,87.72,87.98,86.31,86.34,700741.0
1629331200,86.21,87.59,86.21,87.48,830587.0
1629417600,87.2,87.92,86.81,87.56,1001980.0
1629676800,87.4,87.499,86.43,86.73,979062.0
1629763200,86.74,86.74,85.53,85.88,1036333.0
1629849600,85.66,85.89,84.92,85.56,766285.0
1629936000,85.31,85.5,84.31,84.93,659372.0
1630022400,84.93,85.67,84.6401,85.22,532109.0
1630281600,85.12,85.84,84.88,85.45,397507.0
1630368000,85.58,86.38,85.01,86.29,1019190.0
1630454400,86.51,87.62,86.38,87.4,939787.0
1630540800,87.35,88.07,87.33,88.04,822117.0
1630627200,88.0,88.4,87.54,88.08,517566.0
1630972800,87.99,87.99,86.54,86.97,777983.0
1631059200,87.1,88.51,87.1,88.35,946267.0
1631145600,88.29,88.34,86.74,86.76,979962.0
1631232000,86.65,86.91,85.47,85.55,1938532.0
1631491200,85.82,86.62,85.12,85.15,850759.0
1631577600,85.07,85.47,84.78,85.08,1143011.0
1631664000,84.8,85.839,84.62,85.35,1021735.0
1631750400,85.4,86.52,84.89,86.11,1180429.0
1631836800,86.18,86.8,85.76,86.27,2386808.0
1632096000,85.81,86.625,85.11,85.65,1596891.0
1632182400,85.73,86.59,85.36,85.47,1039351.0
1632268800,86.12,86.27,85.04,85.33,972637.0
1632355200,85.52,86.16,84.63,84.78,806465.0
1632441600,84.63,85.19,84.35,84.55,850083.0
1632700800,84.6,85.36,84.24,84.35,1255784.0
1632787200,84.24,84.54,82.72,83.26,1559915.0
1632873600,83.2,84.28,83.2,83.69,1680802.0
1632960000,81.0,83.17,80.3167,81.03,2377354.0
1633046400,80.8,81.485,80.3401,80.71,1432454.0
1633305600,80.69,82.04,80.49,80.69,1451656.0
1633392000,80.59,80.99,79.97,80.05,1602502.0
1633478400,79.86,80.34,79.11,80.28,1245569.0
1633564800,80.35,81.355,80.265,80.43,1679880.0
1633651200,80.4,80.63,79.13,79.31,1084146.0
1633910400,79.08,79.91,78.4,78.42,1008456.0
1633996800,78.31,78.9,77.85,78.1,1453428.0
1634083200,78.2,79.055,77.85,78.89,1092504.0
1634169600,79.13,80.29,79.04,80.26,1096286.0
1634256000,80.42,80.5,79.38,79.63,875694.0
1634515200,79.21,80.15,78.99,79.41,881191.0
1634601600,79.67,79.93,79.155,79.88,626689.0
1634688000,80.13,81.08,80.13,80.69,880748.0
1634774400,80.95,81.01,80.18,80.31,1043577.0
1634860800,80.29,81.57,80.29,80.73,815738.0
1635120000,80.64,80.825,79.995,80.68,862531.0
1635206400,80.76,81.36,80.56,81.06,831686.0
1635292800,81.42,81.5,79.97,80.47,862703.0
1635379200,80.41,81.24,80.3,81.18,812565.0
1635465600,81.04,81.76,79.85,80.23,1571263.0
1635724800,80.03,80.94,80.03,80.69,815576.0
1635811200,80.94,81.42,79.66,81.36,871009.0
1635897600,81.42,82.28,81.313,82.25,897815.0
1635984000,81.89,82.08,81.05,81.31,883973.0
1636070400,81.3,81.885,80.98,81.23,714652.0
1636329600,81.06,81.06,79.27,80.32,1240584.0
1636416000,80.28,80.99,79.93,80.98,855949.0
1636502400,81.18,82.35,81.0,82.31,1117400.0
1636588800,82.31,82.31,81.17,81.46,805797.0
1636675200,81.81,82.525,81.53,81.76,687107.0
1636934400,82.11,83.07,81.64,82.69,876810.0
1637020800,82.88,83.645,82.85,83.48,877189.0
1637107200,83.37,83.99,82.95,83.95,984492.0
1637193600,83.8,83.8,82.64,83.55,1007723.0
1637280000,84.11,85.03,83.7,83.97,1686116.0
1637539200,83.91,85.09,83.36,84.77,1677821.0
1637625600,84.93,85.78,84.62,85.41,1115564.0
1637712000,85.41,85.817,84.83,85.49,948277.0
1637884800,85.5,87.3,85.18,85.54,1402288.0
1638144000,85.81,87.25,85.4,86.99,2159151.0
1638230400,86.35,87.2,85.38,85.82,6211408.0
1638316800,86.17,88.28,86.1,86.55,2402462.0
1638403200,86.94,88.11,86.89,87.01,1672571.0
1638489600,87.63,88.57,87.1,88.54,1223733.0
1638748800,89.04,90.45,88.79,90.11,2080703.0
1638835200,90.15,90.29,87.04,87.83,2459065.0
1638921600,87.84,89.02,87.84,88.65,961087.0
1639008000,88.7,89.0,88.13,88.72,937311.0
1639094400,89.0,90.64,88.8,90.51,1577857.0
1639353600,90.46,93.67,90.27,93.06,2184051.0
1639440000,93.26,93.62,91.55,91.58,2068783.0
1639526400,91.62,92.68,91.37,92.21,1927320.0
1639612800,91.95,95.07,91.53,94.66,2154723.0
1639699200,94.65,96.28,93.87,94.12,3505791.0
1639958400,93.51,94.16,92.851,93.91,1630783.0
1640044800,93.53,93.69,91.8,93.02,2081782.0
1640131200,93.16,93.47,92.29,93.39,786650.0
1640217600,93.47,93.64,93.0,93.03,692610.0
1640563200,93.06,94.15,93.03,94.13,1049154.0
1640649600,94.08,94.97,93.73,94.96,804084.0
1640736000,95.04,95.955,94.86,95.62,836378.0
1640822400,95.7,95.82,94.97,95.57,601805.0
1640908800,95.76,96.82,95.57,96.61,880100.0
