1483401600,75.31,76.99,74.63,75.66,1101812.0
1536537600,199.88,199.88,195.5,199.01,2147656.0
1536624000,198.0,202.72,197.245,199.5,1765007.0
1536710400,199.84,203.34,195.29,202.77,1605323.0
1536796800,204.0,206.295,203.06,204.58,1472569.0
1536883200,204.12,205.34,202.15,202.97,1225542.0
1537142400,201.88,201.95,192.65,192.82,2313416.0
1537228800,193.02,195.78,191.55,191.88,2295516.0
1537315200,191.5,192.61,182.73,186.0,3930021.0
1537401600,187.0,188.94,184.25,187.35,2883788.0
1537488000,188.37,190.57,187.8,189.69,2880737.0
1537747200,187.63,194.07,185.67,193.12,2064799.0
1537833600,194.28,198.47,193.94,197.61,2105989.0
1537920000,197.61,198.885,194.69,195.71,1332257.0
1538006400,196.05,197.5,193.81,195.08,1119744.0
1538092800,194.58,197.8,194.55,195.63,1205036.0
1538352000,197.25,199.23,193.63,194.61,1338548.0
1538438400,195.72,195.97,192.33,192.9,1317009.0
1538524800,194.28,198.31,192.26,196.2,1582398.0
1538611200,195.49,195.5,184.62,187.44,3489058.0
1538697600,187.11,190.12,181.65,186.6,2244986.0
1538956800,184.39,185.81,177.27,180.26,2625632.0
1539043200,179.9,187.29,179.11,181.41,2397938.0
1539129600,180.45,180.83,171.81,172.14,3543719.0
1539216000,172.85,178.21,172.14,174.97,3509483.0
1539302400,182.32,188.07,180.29,184.45,2940164.0
1539561600,184.16,184.25,179.62,180.91,1462728.0
1539648000,185.21,193.35,184.66,192.72,2794834.0
1539734400,193.11,193.195,188.4328,190.26,1910278.0
1539820800,189.14,191.54,182.02,185.18,2237743.0
1539907200,186.46,187.6499,176.66,177.15,2259905.0
1540166400,178.91,180.9486,174.3777,178.84,2732277.0
1540252800,174.2,184.66,172.85,181.78,3025079.0
1540339200,181.78,183.78,169.65,170.21,3793871.0
1540425600,173.4,175.0,162.18,172.63,5153591.0
1540512000,164.24,172.16,162.43,166.76,3125248.0
1540771200,172.09,173.5,160.66,164.23,2537766.0
1540857600,160.0,169.0,157.6,168.5,3131324.0
1540944000,174.31,185.12,174.31,181.04,4013052.0
1541030400,181.03,184.315,177.0581,183.73,1538491.0
1541116800,184.87,186.35,178.36,178.78,1527055.0
1541376000,178.98,180.73,176.71,180.41,1387545.0
1541462400,179.5,182.48,176.26,177.37,1185119.0
1541548800,182.35,194.04,180.78,190.83,2994478.0
1541635200,190.0,191.58,185.18,186.16,1784452.0
1541721600,184.23,184.23,173.91,177.59,2205981.0
1541980800,175.2,176.99,166.52,172.37,2667095.0
1542067200,174.35,174.8699,167.08,168.67,2144228.0
1542153600,171.26,172.67,166.85,167.38,1443128.0
1542240000,166.67,173.55,166.63,172.97,1602489.0
1542326400,170.73,173.8799,169.2495,171.09,1109276.0
1542585600,169.56,169.855,156.09,156.8,3194725.0
1542672000,148.99,161.285,147.63,157.24,4098242.0
1542758400,160.22,163.0,157.64,159.14,1821674.0
1542931200,156.57,161.74,156.5,160.63,577571.0
1543190400,164.09,168.27,160.705,167.26,1746590.0
1543276800,164.6,166.755,162.11,165.74,1491059.0
1543363200,171.25,178.36,170.4118,177.87,3112176.0
1543449600,176.24,181.81,175.35,179.1,1743534.0
1543536000,179.64,186.27,178.52,185.27,3144550.0
1543795200,192.05,192.16,184.6,188.09,2407998.0
1543881600,185.59,188.675,178.22,180.85,2544543.0
1544054400,175.82,187.8,174.0,187.6,2678540.0
1544140800,186.94,189.67,179.255,182.38,1749149.0
1544400000,181.0,187.77,181.0,184.9,1567485.0
1544486400,189.16,189.19,181.72,183.42,2224662.0
1544572800,187.0,191.355,185.96,187.64,2289669.0
1544659200,189.4,190.76,185.35,188.15,1443744.0
1544745600,184.54,187.625,181.46,181.98,1663482.0
1545004800,180.01,180.01,170.52,171.47,2315693.0
1545091200,173.42,175.62,170.72,173.57,1682504.0
1545177600,174.64,181.14,171.13,174.04,2139953.0
1545264000,171.84,174.81,160.0,169.92,3198433.0
1545350400,170.02,170.49,160.44,162.0,2799684.0
1545609600,159.02,163.81,158.0,158.92,896420.0
1545782400,159.68,169.67,159.68,169.51,3050858.0
1545868800,166.87,178.24,166.4981,178.2,2937547.0
1545955200,179.61,184.0876,175.68,180.33,2442132.0
1546214400,182.92,183.27,176.8,178.05,1655474.0
1546387200,174.12,180.45,172.46,178.32,2561533.0
1546473600,175.12,177.99,168.47,169.12,2469242.0
1546560000,173.01,181.49,171.66,179.23,2195880.0
1546819200,180.75,188.0,179.4,186.67,1825065.0
1546905600,189.75,191.65,184.56,188.11,1609200.0
1546992000,185.26,191.29,185.26,190.47,2095992.0
1547078400,188.9,190.94,187.55,190.0,1637774.0
1547164800,188.1,191.95,186.06,191.69,1646015.0
1547424000,187.87,191.08,186.93,188.4,1811133.0
1547510400,189.45,190.32,187.58,188.35,2517852.0
1547596800,189.52,192.79,187.45,189.59,1451021.0
1547683200,186.83,189.44,185.22,186.53,2149356.0
1547769600,189.73,191.45,186.63,190.09,1930631.0
1548115200,187.78,189.68,184.7841,185.7,1506437.0
1548201600,187.52,189.82,182.91,183.96,1585345.0
1548288000,184.25,187.47,182.46,185.7,1351823.0
1548374400,187.61,191.27,187.36,191.08,1425820.0
1548633600,188.05,190.16,186.5,187.94,1930434.0
1548720000,188.18,188.82,184.005,184.82,1633529.0
1548806400,187.19,194.21,187.01,194.0,4251489.0
1548892800,211.36,228.41,209.99,220.02,1.1199653E7
1548979200,218.58,221.84,216.8,221.51,3552072.0
1549238400,220.83,225.88,220.1,225.14,3599742.0
1549324800,226.0,229.4,225.37,228.35,1904866.0
1549411200,228.0,229.5,223.3,225.56,1662886.0
1549497600,224.06,228.039,222.12,226.96,1479502.0
1549584000,225.4,228.79,222.67,228.56,1603787.0
1549843200,229.89,232.25,227.072,229.01,1936423.0
1549929600,230.61,236.81,230.5,234.65,2366211.0
1550016000,235.0,237.49,231.645,231.97,1677609.0
1550102400,231.44,235.84,230.76,234.03,1304723.0
1550188800,235.0,236.695,232.3967,234.89,1425851.0
1550534400,233.49,235.46,232.0,234.58,1434465.0
1550620800,235.0,235.49,227.85,229.5,2347040.0
1550707200,228.71,231.24,226.51,230.01,1317621.0
1550793600,230.32,236.1459,230.32,235.0,1980879.0
1551052800,237.5,239.45,235.59,237.0,1612071.0
1551139200,235.84,236.94,233.45,236.21,1184247.0
1551225600,235.8,240.86,235.3324,240.31,2214216.0
1551312000,240.17,241.44,237.74,239.44,1892920.0
1551398400,242.31,244.35,239.29,243.52,2055906.0
1551657600,244.6,245.33,228.67,236.97,4415462.0
1551744000,237.57,237.57,232.03,236.0,1940199.0
1551830400,235.45,237.45,231.79,233.11,1214816.0
1551916800,232.37,236.815,231.11,233.37,1577382.0
1552003200,229.3,234.03,226.7082,233.95,1527596.0
1552262400,235.51,240.09,235.13,239.86,1991927.0
1552348800,240.15,241.02,236.78,238.71,1693734.0
1552435200,240.56,243.42,239.55,240.39,1885543.0
1552521600,244.05,244.63,241.3,241.59,1946816.0
1552608000,241.37,243.24,240.2,241.89,2053750.0
1552867200,242.53,245.96,240.14,240.98,2411556.0
1552953600,242.26,244.13,240.35,241.96,2191300.0
1553040000,243.0,247.28,239.8,244.59,1210830.0
1553126400,243.72,251.65,243.72,250.95,1532092.0
1553212800,249.0,250.5,241.07,241.21,2014939.0
1553472000,238.79,243.01,236.62,241.7,1553187.0
1553558400,245.04,247.2386,243.2,245.0,1351129.0
1553644800,244.82,244.82,235.6,241.37,1578780.0
1553731200,243.73,245.845,240.73,243.33,1169524.0
1553817600,246.5,247.13,243.36,246.49,1389909.0
1554076800,249.99,250.35,243.8,245.73,1813403.0
1554163200,245.75,247.02,242.8,246.82,1480318.0
1554249600,248.9,248.9,244.29,247.14,1046788.0
1554336000,246.35,246.39,230.1401,237.03,2942432.0
1554422400,238.64,240.0893,235.26,236.98,1177136.0
1554681600,236.4,239.38,233.506,237.21,1447973.0
1554768000,235.13,240.28,235.13,238.76,1360800.0
1554854400,240.5,245.58,240.02,243.66,1241529.0
1554940800,243.64,246.19,242.11,245.77,1042847.0
1555027200,247.0,247.74,243.7431,244.3,997494.0
1555286400,244.07,246.4,242.44,243.79,1298992.0
1555372800,245.89,246.1231,238.85,239.81,1130823.0
1555459200,241.72,242.0,234.3209,236.23,2485805.0
1555545600,234.4,238.92,232.14,237.4,2936829.0
1555891200,236.02,243.57,236.0,242.64,1251362.0
1555977600,243.25,247.335,241.1,243.55,2057986.0
1556064000,245.0,245.38,241.055,242.7,2720016.0
1556150400,261.02,269.265,258.18,260.69,4777382.0
1556236800,260.0,267.835,257.09,267.08,2216689.0
1556496000,267.1,273.47,267.1,271.69,2026177.0
1556582400,271.0,273.82,268.73,271.51,1522717.0
1556668800,273.16,273.16,268.31,270.4,1528715.0
1556755200,264.86,269.99,260.35,262.67,3211755.0
1556841600,265.68,269.31,264.26,268.52,1653027.0
1557100800,260.5,270.97,257.5,269.75,1255370.0
1557187200,267.0,268.9,260.0501,264.81,1565569.0
1557273600,264.0,268.39,260.83,265.98,1262951.0
1557360000,262.35,271.8,260.28,270.49,1709861.0
1557446400,268.5,275.1984,266.5,274.9,1754438.0
1557705600,266.88,271.16,259.27,260.12,2776009.0
1557792000,263.22,272.93,263.22,272.07,2046856.0
1557878400,270.0,276.425,269.535,273.96,1283895.0
1557964800,275.0,281.74,274.21,277.96,4212990.0
1558051200,275.71,277.3206,271.62,272.99,1721834.0
1558310400,266.96,270.5,263.54,265.08,2414579.0
1558396800,269.71,273.0,267.75,271.21,1078856.0
1558483200,270.07,276.5,269.83,273.39,775887.0
1558569600,270.06,270.87,263.88,264.79,1458468.0
1558656000,266.75,269.435,265.0529,268.95,1181793.0
1559001600,269.08,272.12,264.735,266.65,1444906.0
1559088000,263.9,268.32,261.51,264.19,1127636.0
1559174400,265.41,265.41,261.21,262.6,1304939.0
1559260800,259.31,265.44,257.5,261.93,1219378.0
1559520000,262.0,263.29,246.02,248.38,2822308.0
1559606400,251.14,258.07,247.51,257.55,1522561.0
1559692800,262.37,263.88,256.3,263.25,1827129.0
1559779200,263.24,269.675,261.82,268.49,950396.0
1559865600,270.99,276.6871,270.99,274.55,1692525.0
1560124800,279.36,280.555,275.61,275.87,1248781.0
1560211200,279.86,279.86,263.95,266.29,1466980.0
1560297600,266.0,270.3446,264.3345,267.88,977790.0
1560384000,268.6,274.09,268.6,273.79,1181355.0
1560470400,273.73,275.61,270.05,272.25,1015489.0
1560729600,273.7,276.38,271.72,274.56,988358.0
1560816000,278.32,285.03,278.32,282.64,2009950.0
1560902400,284.21,285.83,281.05,285.51,1481824.0
1560988800,290.24,292.98,286.43,288.8,1732898.0
1561075200,287.52,290.84,285.65,285.74,1645355.0
1561334400,287.87,288.38,280.941,282.5,1542447.0
1561420800,283.15,283.15,273.06,275.36,1587230.0
1561507200,278.78,285.2,273.86,275.34,1310405.0
1561593600,277.37,280.825,276.21,278.51,1143981.0
1561680000,277.81,280.19,274.57,274.57,4160801.0
1561939200,281.99,284.335,279.49,283.51,1742347.0
1562025600,283.31,289.32,283.145,288.31,1946367.0
1562112000,289.9,294.225,289.9,293.15,1116101.0
1562284800,291.0,294.62,288.55,294.53,1005120.0
1562544000,293.65,293.78,289.65,293.0,1268819.0
1562630400,291.41,299.12,290.63,298.02,1655993.0
1562716800,299.61,302.99,298.31,298.75,1209358.0
1562803200,300.41,302.625,299.46,302.31,886711.0
1562889600,302.3,303.17,296.1055,301.13,963860.0
1563148800,302.0,302.41,297.875,301.1,729993.0
1563235200,300.0,301.3,294.2025,295.5,1161742.0
1563321600,295.5,300.16,294.505,296.56,865745.0
1563408000,296.32,298.49,294.0317,294.68,1100343.0
1563494400,298.05,299.2,288.455,289.74,1395967.0
1563753600,293.4,294.97,289.62,293.81,1963775.0
1563840000,295.02,295.02,287.64,291.01,1606663.0
1563926400,291.72,297.61,290.5,297.21,2766165.0
1564012800,288.5,290.75,279.69,285.73,4531985.0
1564099200,288.37,290.1946,285.75,289.33,1711655.0
1564358400,289.34,290.0,275.59,285.84,3271845.0
1564444800,284.28,286.39,280.97,281.0,1556918.0
1564531200,281.71,282.5018,272.61,277.39,2097589.0
1564617600,277.38,281.72,271.12,274.0,2759004.0
1564704000,272.95,273.11,261.88,265.86,2437838.0
1564963200,255.01,262.54,251.8987,256.81,3590439.0
1565049600,261.66,265.0,257.35,261.71,1722800.0
1565136000,259.66,264.95,257.0,260.69,1291494.0
1565222400,262.01,267.73,261.38,267.11,1644566.0
1565308800,267.25,268.0,262.74,263.82,899494.0
1565568000,261.3,263.12,257.75,258.56,783791.0
1565654400,258.0,263.57,257.35,262.19,1612516.0
1565740800,258.34,259.8725,251.69,252.31,1776312.0
1565827200,252.0,254.91,250.1901,252.29,1778779.0
1565913600,255.91,259.9,254.8733,256.91,1506655.0
1566172800,260.0,261.585,254.635,255.51,1812511.0
1566259200,255.5,257.605,252.58,255.28,1354128.0
1566345600,262.0,267.84,260.24,265.78,1903322.0
1566432000,266.5,267.95,262.28,264.64,1272884.0
1566518400,266.37,274.56,261.815,263.07,2614890.0
1566777600,265.0,266.87,262.31,266.57,849645.0
1566864000,269.02,269.6,261.94,266.21,1489888.0
1566950400,261.77,263.31,258.22,260.32,1659345.0
1567036800,263.86,265.945,260.5999,264.79,1090424.0
1567123200,265.91,266.58,256.65,261.84,1500373.0
1567468800,264.09,265.56,261.0,263.38,1426123.0
1567555200,265.72,270.14,265.25,268.52,1201128.0
1567641600,270.32,273.16,260.6015,269.62,2145925.0
1567728000,269.9,270.56,262.47,263.5,1400808.0
1567987200,264.0,265.84,250.0,254.68,2922262.0
1568073600,250.47,255.665,246.5,253.18,2525914.0
1568160000,252.63,259.065,251.02,253.67,1487101.0
1568246400,256.6,259.66,255.52,256.81,1813954.0
1568332800,255.375,256.3799,251.0,251.96,1520502.0
1568592000,251.0,261.24,250.0,261.15,1182551.0
1568678400,263.36,268.0,260.74,264.05,1273141.0
1568764800,266.69,266.9,259.77,265.85,1456225.0
1568851200,265.45,269.18,262.5,268.74,1493417.0
1568937600,269.47,271.39,266.59,271.17,2140645.0
1569196800,272.47,273.6321,266.96,267.0,1235456.0
1569283200,267.0,268.33,256.1004,257.5,1520859.0
1569369600,257.5,259.64,248.67,259.38,2566512.0
1569456000,259.39,259.654,255.235,257.99,951620.0
1569542400,258.92,259.49,245.27,250.26,2286908.0
1569801600,252.2,254.8,249.51,253.85,1215258.0
1569888000,255.32,256.12,249.71,250.13,1711687.0
1569974400,249.06,250.76,243.54,246.85,1794633.0
1570060800,247.77,258.56,244.29,257.37,1680394.0
1570147200,260.23,267.22,259.58,266.48,1915097.0
1570406400,266.23,270.5,266.23,268.15,2005932.0
1570492800,266.0,268.37,257.98,258.13,1163457.0
1570579200,260.84,263.52,259.48,262.02,842940.0
1570665600,260.02,264.675,259.1,263.18,777030.0
1570752000,268.06,273.96,266.31,270.33,1751483.0
1571011200,270.07,271.2193,267.86,269.44,1359602.0
1571097600,270.44,276.5,270.0,274.24,1774575.0
1571184000,258.93,260.75,249.1,254.6,4726460.0
1571270400,258.29,259.06,252.05,254.31,2212039.0
1571356800,253.97,257.51,240.62,243.0,4426006.0
1571616000,245.09,245.8073,239.1,240.9,3841428.0
1571702400,241.91,242.45,225.0,228.34,8287637.0
1571788800,216.3,225.73,213.99,220.01,1.2288341E7
1571875200,236.56,243.82,232.25,237.78,9397476.0
1571961600,237.77,241.5,234.06,241.22,3338024.0
1572220800,243.4,246.28,240.0007,244.7,3477218.0
1572307200,243.99,248.99,240.82,241.04,1871105.0
1572393600,243.34,250.24,239.025,249.95,1910352.0
1572480000,249.96,250.81,244.01,247.26,1454764.0
1572566400,248.94,256.16,247.41,253.03,2481196.0
1572825600,254.49,255.575,245.05,245.8,1808518.0
1572912000,245.81,246.4,239.13,241.86,2217729.0
1572998400,241.75,242.73,238.97,241.35,1372430.0
1573084800,242.0,244.65,239.81,240.89,1919525.0
1573171200,239.92,249.2,238.29,248.45,1942603.0
1573430400,247.31,250.0,245.815,248.55,1696632.0
1573516800,249.29,253.49,249.2,252.53,1888780.0
1573603200,250.93,255.11,249.01,253.94,1963743.0
1573689600,252.77,255.41,249.47,253.85,1806072.0
1573776000,255.5,260.04,254.29,259.96,2228306.0
1574035200,258.0,268.45,257.3,266.31,3205150.0
1574121600,277.25,279.9,272.53,277.74,9869439.0
1574208000,276.88,284.295,276.65,283.0,3.7944018E7
1574294400,282.32,283.47,277.75,279.12,4069011.0
1574380800,280.0,280.85,276.89,279.98,2152094.0
1574640000,280.0,284.0,278.41,279.75,3235572.0
1574726400,281.0,281.15,278.62,278.86,2360987.0
1574812800,279.51,281.49,277.85,281.28,1321112.0
1574985600,280.97,283.49,280.1,283.04,879899.0
1575244800,283.0,283.0,269.5,277.35,2340880.0
1575331200,271.79,280.0,271.06,279.01,2351398.0
1575417600,277.87,278.07,272.8,273.8,1852681.0
1575504000,273.0,277.25,271.86,273.13,1175705.0
1575590400,274.9,275.309,269.62,272.04,1871264.0
1575849600,271.77,272.595,269.615,269.7,1069025.0
1575936000,270.0,272.445,266.2,266.78,1461128.0
1576022400,266.0,268.19,263.53,267.3,1784021.0
1576108800,266.36,268.59,264.08,265.65,2222487.0
1576195200,265.64,273.8,263.98,272.98,1866854.0
1576454400,274.33,281.8,274.11,281.79,2082760.0
1576540800,279.95,281.025,274.39,276.14,1926251.0
1576627200,277.43,280.18,276.095,277.45,1272491.0
1576713600,277.45,279.11,275.3304,278.48,1433649.0
1576800000,280.52,282.83,278.7634,282.63,2302072.0
1577059200,283.05,287.44,281.71,283.31,1941613.0
1577145600,283.9,284.92,282.57,284.2,305728.0
1577318400,284.76,288.08,284.76,286.2,945982.0
1577404800,288.07,288.07,284.111,286.88,997648.0
1577664000,286.28,286.42,277.75,282.81,1406259.0
1577750400,280.41,283.85,279.79,282.32,970352.0
1577923200,284.96,291.68,284.22,291.24,1771770.0
1578009600,286.9,293.06,286.5,291.1,1135820.0
1578268800,285.19,293.41,284.6,292.87,1474090.0
1578355200,293.22,294.58,288.03,292.91,1439902.0
1578441600,294.56,297.69,293.24,295.65,1740786.0
1578528000,297.3,299.77,294.225,299.31,1403564.0
1578614400,300.72,303.39,297.45,298.88,1258528.0
1578873600,302.35,305.86,301.0,303.85,1643781.0
1578960000,303.85,306.0,301.37,301.5,1499109.0
1579046400,302.0,307.73,301.9,304.87,1486320.0
1579132800,306.0,310.5,305.3481,310.02,2269426.0
1579219200,310.44,312.79,309.56,312.52,2114283.0
1579564800,312.0,315.6,311.11,312.98,2558574.0
1579651200,317.03,317.2676,312.75,312.85,1769898.0
1579737600,313.0,316.18,310.9,311.46,1591830.0
1579824000,314.58,318.84,307.78,309.39,1789576.0
1580083200,300.45,308.18,298.05,307.63,1724839.0
1580169600,309.29,315.21,308.4,314.05,1544072.0
1580256000,315.52,315.98,311.06,312.93,2547323.0
1580342400,333.73,343.89,329.65,341.62,4947373.0
1580428800,339.5,339.91,332.83,338.23,2432902.0
1580688000,338.41,344.75,337.245,343.2,2119252.0
1580774400,346.0,354.6438,344.52,352.03,2039307.0
1580860800,353.17,355.99,334.81,338.5,2851148.0
1580947200,340.01,342.82,334.08,341.7,1474432.0
1581033600,341.71,345.77,339.69,341.06,1677741.0
1581292800,340.72,345.0,338.9,342.77,1781890.0
1581379200,345.96,346.19,341.04,343.57,1194805.0
1581465600,345.02,350.43,339.5,349.8,1306853.0
1581552000,347.5,357.0,347.5,351.81,2489096.0
1581638400,353.64,356.32,350.88,356.16,1106504.0
1581984000,356.0,358.756,354.04,357.49,1289043.0
1582070400,358.75,362.95,357.4,357.72,1307132.0
1582156800,357.72,361.98,345.41,352.94,1948079.0
1582243200,350.48,351.75,338.78,344.48,2348680.0
1582502400,327.34,336.5,324.19,333.56,2016939.0
1582588800,338.56,342.08,327.57,329.72,1839551.0
1582675200,331.0,342.51,330.25,334.27,1616541.0
1582761600,323.69,331.43,317.77,320.1,2275983.0
1582848000,310.0,327.0,307.1,326.09,3202474.0
1583107200,333.83,344.48,326.32,344.4,2699972.0
1583193600,344.39,350.7,325.1303,329.63,2952500.0
1583280000,336.74,345.215,331.63,345.07,1575508.0
1583366400,337.49,343.03,326.27,329.33,1959899.0
1583452800,319.39,323.51,300.8,317.24,4108955.0
1583712000,294.39,306.8406,288.0,292.09,3436296.0
1583798400,302.38,313.0,291.62,312.8,3919257.0
1583884800,304.98,310.265,283.81,290.63,2914960.0
1583971200,270.04,287.1344,261.61,262.12,3877823.0
1584057600,277.41,288.5,264.84,287.67,3038289.0
1584316800,251.01,283.844,250.0,265.43,3389124.0
1584403200,271.41,302.9786,270.02,287.42,3908334.0
1584489600,266.0,279.94,238.93,278.16,4428490.0
1584576000,276.46,290.0,258.01,277.66,2792150.0
1584662400,276.06,284.68,252.25,254.7,3502329.0
1584921600,254.9,260.39,240.16,255.32,2825075.0
1585008000,275.58,283.6,268.54,272.0,3371383.0
1585094400,272.35,278.947,257.32,264.67,3088719.0
1585180800,269.69,295.0,267.985,294.73,3731688.0
1585267200,284.13,284.13,269.46,274.0,3076173.0
1585526400,277.77,292.695,275.2,286.39,2368737.0
1585612800,289.59,296.1698,281.31,286.58,3394846.0
1585699200,274.39,278.8,268.68,273.07,2424010.0
1585785600,265.0,272.62,249.2453,259.0,4418665.0
1585872000,258.85,261.16,246.67,249.57,2849812.0
1586131200,259.49,272.25,255.5112,269.95,3215117.0
1586217600,277.0,278.1,255.24,262.35,3045355.0
1586304000,266.44,276.41,263.905,274.05,1770052.0
1586390400,276.08,285.12,274.615,278.06,2754274.0
1586736000,276.76,284.5,273.76,283.56,2319536.0
1586822400,297.0,303.14,289.28,302.09,2556082.0
1586908800,297.21,299.39,293.56,295.92,1799710.0
1586995200,300.48,301.85,289.215,291.94,2076425.0
1587081600,302.09,303.12,296.51,299.59,2128579.0
1587340800,298.19,308.1351,296.6,302.46,1877210.0
1587427200,298.96,303.7003,281.57,288.77,2892848.0
1587513600,295.92,302.68,293.06,299.61,1421974.0
1587600000,300.0,304.689,296.0,297.31,1456946.0
1587686400,297.53,303.68,292.6995,302.94,1475280.0
1587945600,307.53,311.0,306.27,308.6,1156552.0
1588032000,312.79,315.0,295.78,296.0,2254624.0
1588118400,301.6,325.44,301.57,321.99,3477898.0
1588204800,327.84,357.78,327.49,351.54,5389531.0
1588291200,342.09,351.0,336.0,339.51,2449831.0
1588550400,336.52,356.5,335.01,354.64,2537680.0
