1483401600,75.31,76.99,74.63,75.66,1101812.0
1588636800,360.0,376.18,356.07,370.64,2977190.0
1588723200,374.63,379.8,364.5,365.39,2390486.0
1588809600,368.97,386.5746,368.53,381.83,2763337.0
1588896000,384.0,387.6,376.13,377.26,2106079.0
1589155200,375.0,388.5,370.04,383.65,1576533.0
1589241600,384.13,384.99,364.57,365.6,3390918.0
1589328000,366.01,370.46,351.29,361.29,2895248.0
1589414400,358.71,370.06,351.51,367.83,2307241.0
1589500800,365.45,372.45,363.06,370.46,2504681.0
1589760000,378.0,381.779,373.18,374.87,1754997.0
1589846400,375.0,389.67,373.23,382.88,1722083.0
1589932800,390.0,394.755,384.39,390.16,1463644.0
1590019200,390.52,393.5858,382.41,383.64,991786.0
1590105600,389.04,394.14,384.99,387.96,1006172.0
1590451200,396.13,396.15,379.63,380.67,1714930.0
1590537600,378.05,378.05,352.07,371.16,3761116.0
1590624000,370.0,386.67,368.46,377.98,1546830.0
1590710400,381.41,388.23,378.625,387.93,1969262.0
1590969600,385.06,387.935,381.85,383.37,1336559.0
1591056000,384.45,392.9,375.44,392.9,2024387.0
1591142400,389.99,393.11,381.1001,388.09,1400870.0
1591228800,385.69,389.6999,372.42,376.95,2087448.0
1591315200,370.0,390.68,367.03,390.46,2455443.0
1591574400,386.58,388.77,375.68,386.64,1512760.0
1591660800,390.98,398.0,385.4913,388.83,1689679.0
1591747200,392.34,405.53,392.34,401.66,2005313.0
1591833600,393.83,397.46,372.87,375.05,2924986.0
1591920000,387.62,392.38,377.76,385.13,1556615.0
1592179200,378.2,393.98,375.37,392.5,1437586.0
1592265600,400.0,402.87,389.19,398.46,1743981.0
1592352000,400.01,407.59,398.05,400.65,1562548.0
1592438400,402.26,404.49,396.1,401.03,1320777.0
1592524800,406.25,407.99,398.44,399.87,2304956.0
1592784000,396.42,403.22,391.8519,402.82,1570513.0
1592870400,408.0,409.8,397.38,400.94,1671804.0
1592956800,399.78,405.24,388.865,392.93,1450491.0
1593043200,391.715,401.69,385.66,401.64,1295413.0
1593129600,401.83,402.84,391.08,399.97,2013158.0
1593388800,401.48,402.9899,385.5,394.55,1388937.0
1593475200,394.88,406.17,394.0,405.06,1760810.0
1593561600,405.38,417.615,403.5,416.79,1794284.0
1593648000,421.31,424.84,412.69,414.21,1385672.0
1593993600,419.29,425.0,412.15,416.44,1774825.0
1594080000,416.44,421.23,410.97,411.74,1313515.0
1594166400,416.8,426.78,415.5,425.2,1516193.0
1594252800,428.0,430.83,415.6,426.37,1407118.0
1594339200,426.5,427.78,419.46,422.91,1482532.0
1594598400,425.0,427.78,399.47,401.87,1622996.0
1594684800,400.0,413.805,390.84,413.23,1782688.0
1594771200,422.89,425.96,415.74,423.56,2118362.0
1594857600,416.06,418.261,404.49,413.88,1446456.0
1594944000,415.75,423.4,411.45,421.81,1099520.0
1595203200,425.0,454.695,424.54,449.27,3131832.0
1595289600,447.23,447.47,434.18,437.22,1600573.0
1595376000,440.0,443.9649,434.315,441.6,872830.0
1595462400,441.1,448.34,428.62,430.85,1324394.0
1595548800,420.28,430.31,414.599,425.19,1003821.0
1595808000,430.0,436.16,426.005,433.81,985255.0
1595894400,435.0,442.58,431.0,435.04,1038071.0
1595980800,442.57,446.505,437.87,445.71,2255868.0
1596067200,432.72,438.6,421.33,431.4,3143077.0
1596153600,436.99,439.2,428.3176,439.2,1745876.0
1596412800,443.72,444.79,431.16,439.96,1801941.0
1596499200,437.42,442.49,433.87,438.15,1141120.0
1596585600,440.0,441.05,435.33,435.74,1018629.0
1596672000,437.88,439.57,425.335,430.33,2230896.0
1596758400,432.04,439.2877,423.714,431.21,2459662.0
1597017600,430.44,439.13,422.17,438.68,2724446.0
1597104000,434.35,434.99,418.533,421.36,1639128.0
1597190400,425.14,431.43,423.05,427.13,1619889.0
1597276800,427.86,439.81,426.71,438.42,1700125.0
1597363200,438.36,442.8927,434.32,435.73,1252370.0
1597622400,436.98,445.15,436.98,442.37,1969937.0
1597708800,441.72,444.36,435.3,437.58,2272083.0
1597795200,438.0,443.64,432.1,437.13,1964921.0
1597881600,435.42,454.73,433.355,453.34,2718235.0
1597968000,452.78,453.99,446.1789,449.42,2339210.0
1598227200,453.05,458.64,445.0,448.1,2357007.0
1598313600,450.0,458.88,445.74,457.93,1164912.0
1598400000,465.0,488.582,464.101,487.7,2199754.0
1598486400,485.0,485.1,474.5,480.55,1521161.0
1598572800,485.0,494.0,484.4,487.87,1061372.0
1598832000,488.25,489.995,480.99,482.02,1390680.0
1598918400,485.0,497.25,482.58,497.19,1370853.0
1599004800,500.0,501.82,482.66,499.69,1355545.0
1599091200,485.0,487.99,462.67,468.84,2024617.0
1599177600,466.0,470.0,435.1,450.35,2680167.0
1599523200,439.99,452.73,432.85,443.14,1765371.0
1599609600,452.09,462.86,441.845,458.2,1805559.0
1599696000,461.0,468.32,450.27,452.98,1114841.0
1599782400,457.63,458.49,439.76,445.9,895909.0
1600041600,451.42,463.2,451.17,458.06,1434433.0
1600128000,463.23,474.315,462.6096,473.96,1120502.0
1600214400,476.47,479.44,455.78,456.01,1507316.0
1600300800,445.7,455.0,442.0,453.8,1578503.0
1600387200,454.15,457.255,442.71,453.09,1461231.0
1600646400,446.82,462.4,446.2,461.88,1106413.0
1600732800,465.75,471.1,454.6049,470.57,930129.0
1600819200,470.0,473.315,459.04,460.47,826736.0
1600905600,458.79,465.17,453.7,460.12,842539.0
1600992000,468.91,481.65,464.565,479.97,1206757.0
1601251200,486.61,488.4,478.97,484.21,1257986.0
1601337600,486.35,489.56,483.0952,487.98,829337.0
1601424000,485.67,493.31,481.15,485.0,1202344.0
1601510400,491.57,495.13,487.4528,492.52,922437.0
1601596800,480.49,502.63,478.99,493.15,1593110.0
1601856000,495.61,502.23,491.2702,501.79,1287437.0
1601942400,500.0,502.5999,489.82,491.54,1075785.0
1602028800,497.63,504.21,494.0,500.0,858048.0
1602115200,505.0,505.0,492.0,496.5,823356.0
1602201600,503.56,510.88,502.01,508.61,1193425.0
1602460800,513.55,515.55,502.0,509.09,896321.0
1602547200,516.51,522.77,511.23,518.3,1180580.0
1602633600,520.0,521.5,509.98,516.89,990207.0
1602720000,509.48,522.99,506.0,520.68,945391.0
1602806400,524.15,530.73,520.99,524.87,1031892.0
1603065600,526.44,533.37,519.39,521.95,891807.0
1603152000,523.0,527.58,515.915,518.19,826498.0
1603238400,518.68,519.53,506.83,510.28,831294.0
1603324800,511.7,513.55,495.17,505.96,858230.0
1603411200,509.09,514.23,505.23,514.01,845229.0
1603670400,518.01,521.86,492.51,501.61,1621213.0
1603756800,508.79,510.0,498.52,499.81,1204132.0
1603843200,486.95,489.9199,480.15,484.05,1776599.0
1603929600,497.0,517.9,493.0001,510.59,2857371.0
1604016000,504.4,507.9802,485.59,497.57,1873925.0
1604275200,499.21,507.575,474.285,476.0,1983704.0
1604361600,477.61,484.71,472.01,480.05,1783333.0
1604448000,506.35,518.23,501.0,513.58,2223775.0
1604534400,523.31,533.84,520.495,531.08,1186473.0
1604620800,529.53,537.53,519.0,535.18,826425.0
1604880000,509.65,528.21,500.79,501.96,2398459.0
1604966400,495.53,499.68,472.01,481.28,2501693.0
1605052800,493.71,508.0575,489.55,503.36,1578845.0
1605139200,520.45,525.01,506.37,509.78,1631603.0
1605225600,511.6,511.6,495.52,508.01,1235170.0
1605484800,497.49,505.7507,495.1891,502.28,1587082.0
1605571200,505.0,516.0,504.07,513.1,1151537.0
1605657600,511.25,513.56,502.39,507.12,1016214.0
1605744000,508.2,519.93,505.0,514.33,978532.0
1605830400,515.61,526.46,514.0,518.06,1184583.0
1606089600,520.1,524.87,514.2665,522.11,1294155.0
1606176000,522.71,526.0,510.155,514.69,1182219.0
1606262400,519.0,524.0,511.792,519.22,1083610.0
1606435200,521.0,529.7799,515.845,527.48,741692.0
1606694400,530.0,535.0,520.98,534.55,1722519.0
1606780800,536.0,541.74,525.955,539.59,1150975.0
1606867200,530.77,535.0,521.17,526.52,1088450.0
1606953600,527.79,539.5,523.3,525.24,1022407.0
1607040000,525.54,529.75,522.24,525.7,744666.0
1607299200,528.76,534.74,527.91,533.25,1379565.0
1607385600,536.79,544.05,528.6,542.25,1869984.0
1607472000,544.43,545.0,525.65,527.99,1637492.0
1607558400,526.5,538.56,518.51,538.0,1032898.0
1607644800,538.19,540.69,530.835,537.36,855076.0
1607904000,538.5,539.105,530.96,532.48,1126668.0
1607990400,532.0,535.11,525.08,527.38,1048967.0
1608076800,532.95,549.88,532.0,545.0,1393556.0
1608163200,549.47,558.34,549.47,554.07,1228176.0
1608249600,558.47,566.74,555.55,565.43,2152770.0
1608508800,558.02,562.45,542.7,550.82,1642674.0
1608595200,550.71,562.5,548.9701,561.72,1199630.0
1608681600,561.61,565.0,549.72,550.06,887700.0
1608768000,555.3,560.54,552.74,553.89,623701.0
1609113600,563.0,563.0,540.9,543.74,1041943.0
1609200000,550.22,551.63,539.305,545.98,926378.0
1609286400,550.82,552.0,544.6601,547.38,580074.0
1609372800,547.01,551.08,543.71,550.43,664943.0
1609718400,556.94,557.36,521.51,526.83,1889186.0
1609804800,526.04,533.33,524.8,531.97,1544278.0
1609891200,519.77,520.94,507.06,507.25,1969772.0
1609977600,510.0,516.9,508.71,511.41,1869572.0
1610064000,521.64,531.61,518.16,529.64,1595056.0
1610323200,525.0,526.96,515.08,523.06,1286528.0
1610409600,520.0,522.5099,507.3084,513.21,1173229.0
1610496000,518.21,523.7,511.0,521.71,1076700.0
1610582400,527.2,528.0,512.79,514.34,1448698.0
1610668800,518.41,526.56,513.0,513.76,1083848.0
1611014400,515.6,522.9515,509.685,519.42,978114.0
1611100800,527.99,543.47,527.01,542.19,1539177.0
1611187200,543.5,546.4,537.87,544.33,1012418.0
1611273600,549.75,554.3395,540.3,541.09,1029993.0
1611532800,547.73,552.8205,525.06,537.88,1712264.0
1611619200,540.0,540.78,530.605,532.46,1417722.0
1611705600,524.88,533.07,508.22,516.5,2241301.0
1611792000,545.0,563.8799,542.86,554.24,3282735.0
1611878400,549.08,552.0,529.34,543.16,2380192.0
1612137600,546.01,564.73,546.01,558.56,1716922.0
1612224000,562.88,588.82,560.1,583.51,2251609.0
1612310400,583.0,587.43,574.56,576.65,1491538.0
1612396800,579.89,589.0,572.13,588.98,1253290.0
1612483200,588.68,592.54,582.32,589.73,972152.0
1612742400,591.31,598.37,584.0,587.91,1031674.0
1612828800,587.14,588.6,576.01,581.78,1635022.0
1612915200,585.76,593.78,579.01,589.36,966828.0
1613001600,594.0,595.0,588.0,594.47,731289.0
1613088000,591.32,593.71,585.53,591.29,823047.0
1613433600,591.82,594.66,581.151,585.74,891684.0
1613520000,580.0,583.14,570.75,580.94,887047.0
1613606400,569.96,579.3087,565.9,575.8,973554.0
1613692800,577.16,582.11,559.08,570.73,1958172.0
1613952000,566.03,566.03,549.78,550.26,1038824.0
1614038400,539.34,553.8,524.41,551.75,1571200.0
1614124800,545.5,554.1999,538.93,551.83,1113512.0
1614211200,550.0,556.49,526.89,528.79,1761653.0
1614297600,532.5,540.32,521.15,533.46,1799081.0
1614556800,544.82,556.64,540.0449,556.47,1234307.0
1614643200,559.56,562.43,548.31,549.3,1121525.0
1614729600,544.29,545.785,513.67,516.0,1806006.0
1614816000,510.94,517.75,484.9,490.63,2831315.0
1614902400,496.24,496.24,467.15,486.96,3232858.0
1615161600,490.78,497.26,462.505,464.05,1969761.0
1615248000,480.71,493.56,478.78,488.95,2448208.0
1615334400,497.11,499.0,473.96,474.0,1927029.0
1615420800,494.49,511.71,490.22,502.87,1923300.0
1615507200,489.0,494.8794,482.74,489.22,1505018.0
1615766400,490.0,497.21,486.4701,496.77,970073.0
1615852800,504.28,509.15,495.31,498.99,1138519.0
1615939200,491.46,492.73,476.37,485.0,2485959.0
1616025600,479.69,479.8,464.665,466.18,1870161.0
1616112000,468.49,475.57,463.85,470.84,1893885.0
1616371200,471.63,484.44,471.32,476.65,1188290.0
1616457600,480.11,486.44,476.98,478.17,1140936.0
1616544000,480.63,481.5,470.0,472.32,1476426.0
1616630400,467.88,474.0,463.8,472.18,1903882.0
1616716800,473.49,495.45,471.0001,495.0,2440183.0
1616976000,489.46,492.94,482.05,485.39,1720277.0
1617062400,480.0,490.99,473.21,487.57,1253994.0
1617148800,493.44,506.89,490.515,500.11,1568389.0
1617235200,508.0,512.905,502.4987,507.01,1063926.0
1617580800,511.97,516.07,509.18,514.02,1588791.0
1617667200,511.4,515.14,506.62,509.08,972859.0
1617753600,511.06,512.89,506.83,510.73,646760.0
1617840000,520.0,528.82,517.48,524.04,1260117.0
1617926400,518.09,530.61,510.0,530.0,1453052.0
1618185600,529.18,541.215,524.73,537.0,1329013.0
1618272000,539.0,551.28,539.0,548.93,1364392.0
1618358400,551.0,560.19,542.84,544.84,1341065.0
1618444800,553.46,560.17,552.915,559.35,885183.0
1618531200,560.56,560.79,550.26,556.91,879687.0
1618790400,553.42,556.88,546.0,549.37,895372.0
1618876800,548.96,552.92,536.5,540.78,794840.0
1618963200,545.16,549.07,537.13,546.47,1032519.0
1619049600,547.0,558.0,543.85,548.49,900436.0
1619136000,553.28,555.89,549.33,552.7,780477.0
1619395200,554.0,559.39,549.25,559.21,671972.0
1619481600,557.95,565.29,553.59,562.63,961234.0
1619568000,559.25,559.79,552.44,557.24,1715568.0
1619654400,521.0,530.8,503.5,505.0,8692938.0
1619740800,500.28,519.82,500.28,506.37,3440845.0
1620000000,507.46,508.2209,488.78,490.32,2419095.0
1620086400,485.52,489.68,473.73,483.3,2469473.0
1620172800,489.18,486.4,477.51,479.97,933216.0
1620259200,477.1,486.6,473.1,485.84,2188332.0
1620345600,493.4,494.53,474.445,483.51,1997278.0
1620604800,482.5,482.5,464.7,466.8,2053839.0
1620691200,453.8,486.01,452.46,481.5,2588072.0
1620777600,473.23,475.0,460.01,464.71,1778960.0
1620864000,470.0,471.3211,451.0365,454.98,1700799.0
1620950400,461.91,464.91,458.7838,460.33,1789713.0
1621209600,459.47,459.47,448.27,454.4,1862512.0
1621296000,455.46,463.0,451.0,457.22,1364116.0
1621382400,450.25,460.72,448.27,459.76,1172145.0
1621468800,464.67,475.58,463.29,471.13,1286412.0
1621555200,473.89,478.62,468.93,469.47,1372582.0
1621814400,475.0,479.8,473.52,476.36,928880.0
1621900800,478.75,483.695,476.37,479.9,1367515.0
1621987200,478.81,487.27,478.04,485.41,1542422.0
1622073600,480.97,482.61,472.63,479.22,1727834.0
1622160000,480.0,482.07,470.55,473.88,1895608.0
1622505600,477.6,477.64,467.04,469.17,1693246.0
1622592000,464.57,472.6,461.91,467.01,1032438.0
1622678400,464.31,465.18,456.0,459.2,973258.0
1622764800,460.0,465.31,458.72,460.65,1575455.0
1623024000,460.02,462.74,457.0,459.46,1210913.0
1623110400,463.97,471.1,459.42,460.76,1074368.0
1623196800,464.96,467.61,460.72,464.71,1027759.0
1623283200,485.71,490.7899,479.0132,489.13,3041792.0
1623369600,490.0,499.51,488.0,498.01,2080815.0
1623628800,500.0,511.12,498.2201,509.34,1827665.0
1623715200,510.52,512.55,504.12,505.43,1565094.0
1623801600,507.7,521.5,502.151,510.08,2057614.0
1623888000,505.8,531.0,505.8,530.4,1909364.0
1623974400,528.82,537.72,525.28,533.74,2246156.0
1624233600,531.32,538.0,525.02,534.75,1123285.0
1624320000,536.0,547.0,535.0,546.03,1283473.0
1624406400,545.0,550.9954,542.73,550.2,890205.0
1624492800,552.0,558.75,550.81,552.07,997235.0
1624579200,555.26,555.26,541.99,544.99,1511984.0
1624838400,548.0,552.71,546.75,552.17,815450.0
1624924800,555.24,561.89,552.53,558.59,1048830.0
1625011200,556.89,557.96,547.61,549.55,842319.0
1625097600,545.0,550.13,539.745,545.17,1165808.0
1625184000,548.25,554.74,547.2033,551.83,681208.0
1625529600,554.29,563.79,552.1901,558.49,794988.0
1625616000,560.9,563.26,553.07,561.78,1093683.0
1625702400,552.75,562.2899,546.95,560.47,942234.0
1625788800,559.72,567.33,555.87,566.37,976625.0
1626048000,570.0,573.6699,561.25,561.93,1279205.0
1626134400,561.0,566.35,555.0,559.33,868393.0
1626220800,563.96,567.3,558.78,562.94,1133811.0
1626307200,563.38,566.72,554.55,558.28,823599.0
1626393600,561.52,564.625,554.96,556.36,941000.0
1626652800,551.74,555.39,545.0,555.09,1108368.0
1626739200,560.0,569.16,554.61,565.25,870645.0
1626825600,562.49,567.13,558.54,567.13,754354.0
1626912000,572.08,579.4,570.45,576.7,938684.0
1626998400,580.0,588.48,577.82,586.18,890909.0
1627257600,584.8,584.85,575.01,584.2,1044150.0
1627344000,584.0,586.87,574.67,582.29,1462372.0
1627430400,582.0,587.0027,576.01,583.35,1229170.0
1627516800,584.6,608.78,584.6,586.43,2539614.0
1627603200,579.71,595.89,575.937,587.89,1566223.0
1627862400,587.89,591.715,579.01,584.67,901287.0
1627948800,584.89,590.81,577.34,584.66,804883.0
1628035200,585.0,594.69,583.1724,593.47,769733.0
1628121600,595.0,597.0,589.38,595.5,476191.0
1628208000,594.0,595.6,589.43,590.68,709248.0
1628467200,589.95,592.3,585.2965,587.96,800932.0
1628553600,588.0,589.44,572.78,575.8,829638.0
1628640000,578.44,581.14,566.59,570.2,908220.0
1628726400,569.27,581.99,566.99,581.57,866644.0
1628812800,579.04,587.98,577.535,587.83,638884.0
1629072000,586.0,591.68,576.32,580.22,815780.0
1629158400,579.45,584.1,574.38,582.24,709843.0
1629244800,580.47,588.6,578.48,581.95,741882.0
1629331200,579.5,591.3,577.75,586.92,768344.0
1629417600,591.05,601.41,588.57,600.52,1003469.0
1629676800,602.0,621.0,602.0,619.43,1576583.0
1629763200,620.0,626.53,620.0,621.85,1016363.0
1629849600,623.0,627.77,616.66,621.07,909747.0
1629936000,622.62,630.23,621.1,624.03,1096318.0
1630022400,625.0,635.62,624.045,632.4,821211.0
1630281600,634.0,643.28,633.485,641.65,797586.0
1630368000,645.0,647.7,639.56,643.64,1246682.0
1630454400,643.6,652.56,642.5,650.85,934215.0
1630540800,654.0,661.78,652.39,660.31,1354289.0
1630627200,660.0,681.0999,659.05,678.63,1145953.0
1630972800,678.63,679.0,660.205,661.09,1515942.0
1631059200,660.31,660.31,650.63,653.8,1112973.0
1631145600,655.78,656.37,649.0,650.19,802363.0
1631232000,653.11,655.76,646.74,647.98,754323.0
1631491200,649.0,649.08,630.67,639.08,1262255.0
1631577600,641.99,648.535,640.59,645.42,749422.0
1631664000,644.09,654.12,637.67,652.15,803477.0
1631750400,650.3,657.12,644.68,656.35,622316.0
1631836800,653.39,657.46,648.26,651.03,1298242.0
1632096000,644.36,650.58,640.12,648.73,957779.0
1632182400,650.0,657.18,645.63,654.2,755242.0
1632268800,658.0,665.5,650.68,662.65,816308.0
1632355200,668.0,670.49,663.01,664.22,871500.0
1632441600,662.1,667.0,655.0,666.31,499785.0
1632700800,659.88,660.0,646.21,649.56,902490.0
1632787200,633.67,636.84,610.0,612.52,1988786.0
1632873600,620.0,623.84,607.18,618.02,1228611.0
1632960000,620.2,626.99,618.24,622.27,948585.0
1633046400,623.78,635.41,614.325,632.8,1048938.0
1633305600,635.4,638.05,609.47,617.97,1173798.0
1633392000,622.47,639.54,622.0,633.42,1066290.0
1633478400,627.34,635.76,621.4,629.36,1038268.0
1633564800,636.43,648.36,635.4301,637.92,1021742.0
1633651200,640.0,643.66,616.92,617.58,1715776.0
1633910400,618.02,627.31,612.14,615.85,915078.0
1633996800,622.36,633.0,620.24,629.13,796209.0
1634083200,630.0,641.075,630.0,639.41,1110913.0
1634169600,650.0,662.7632,648.595,653.03,1326200.0
1634256000,656.86,665.61,654.9,663.18,919293.0
1634515200,663.5,666.3,657.33,666.22,1134659.0
1634601600,672.4,687.6876,672.29,680.25,1472708.0
1634688000,684.23,686.73,671.1801,681.11,872444.0
1634774400,680.0,687.2936,676.87,686.34,649648.0
1634860800,686.0,692.97,683.42,686.65,928553.0
1635120000,686.65,693.47,684.5,688.85,586155.0
1635206400,692.69,693.0,675.55,676.71,1108468.0
1635292800,675.7,684.83,663.61,664.76,1500548.0
1635379200,671.51,694.0,671.3,687.7,2113600.0
1635465600,686.35,698.43,682.15,697.76,1107088.0
1635724800,700.0,704.82,676.66,681.98,1163611.0
1635811200,685.99,687.5,680.5,686.59,682582.0
1635897600,689.1,689.1,672.22,687.67,662525.0
1635984000,690.0,707.6,689.14,701.73,833462.0
1636070400,702.0,702.74,686.895,692.01,596133.0
1636329600,693.72,696.5899,689.15,692.28,798179.0
1636416000,695.31,697.275,685.6,691.27,499804.0
1636502400,686.79,687.93,663.82,670.91,1279753.0
1636588800,679.69,681.34,673.89,679.25,1015246.0
1636675200,685.0,691.74,681.435,691.4,991938.0
1636934400,689.46,689.9,678.71,682.57,812089.0
1637020800,684.99,692.56,682.1077,692.55,926651.0
1637107200,694.33,695.61,683.9,684.93,691704.0
1637193600,682.47,684.56,674.14,675.84,751903.0
1637280000,680.31,687.255,674.18,675.97,1051395.0
1637539200,675.71,683.96,651.36,656.38,1194275.0
1637625600,650.0,654.43,627.41,636.91,1844702.0
1637712000,629.96,649.42,624.14,649.31,837085.0
1637884800,644.515,661.0677,644.515,649.55,729456.0
1638144000,659.63,676.5,651.11,672.82,1081651.0
1638230400,674.63,679.62,642.645,647.7,2146429.0
1638316800,650.36,657.96,599.34,599.57,2318878.0
1638403200,599.57,625.8,598.64,623.37,1460152.0
1638489600,627.69,628.76,593.16,613.11,1854841.0
1638748800,601.58,619.66,594.05,616.54,1440418.0
1638835200,630.99,668.155,630.0,663.39,1849957.0
1638921600,660.0,672.97,651.05,665.81,930254.0
1639008000,666.0,669.1108,641.25,642.15,1089204.0
1639094400,647.19,658.175,640.2001,647.0,850319.0
1639353600,644.65,661.165,642.67,655.94,999460.0
1639440000,642.09,646.895,607.19,624.69,1659695.0
1639526400,626.66,648.07,624.575,647.04,1581464.0
1639612800,639.39,643.8,606.69,608.98,1588267.0
1639699200,596.7,620.65,587.02,615.63,3418685.0
1639958400,605.0,614.06,601.2201,605.37,996661.0
1640044800,612.5,635.34,605.0,631.32,1129227.0
1640131200,631.46,648.89,625.6,643.93,1010707.0
1640217600,645.96,651.69,641.025,648.57,664722.0
1640563200,655.98,664.945,651.97,663.28,681109.0
1640649600,667.64,667.64,653.0,654.0,482349.0
1640736000,655.18,658.86,646.02,654.58,441753.0
1640822400,656.2,663.17,653.84,654.54,491102.0
1640908800,652.02,658.59,648.87,649.11,464600.0
