1483401600,98.25,98.25,97.55,97.66,2392843.0
1483488000,97.67,98.36,97.65,98.3,3949710.0
1483574400,98.48,98.79,98.18,98.4,2181845.0
1483660800,98.7,98.7225,97.99,98.21,2849128.0
1483920000,98.25,98.47,97.97,98.11,2189584.0
1484006400,98.54,98.79,98.26,98.63,2767909.0
1484092800,98.49,98.61,98.28,98.48,1727308.0
1484179200,98.49,98.58,98.26,98.3,1574853.0
1484265600,98.21,98.62,97.97,98.38,2074849.0
1484611200,98.5,98.62,97.61,97.62,5503282.0
1484697600,98.09,98.34,97.86,98.01,1936800.0
1484784000,98.14,98.26,97.81,98.06,2464636.0
1484870400,98.2,98.305,97.68,97.8,2744224.0
1485129600,97.5,97.7,96.0,96.0,9077842.0
1485216000,96.23,97.32,96.06,96.7,4201211.0
1485302400,96.83,97.81,96.83,97.5,3860287.0
1485388800,97.43,97.62,97.11,97.26,3113378.0
1485475200,97.4,97.99,97.3,97.88,2484538.0
1485734400,98.05,98.2,97.25,98.02,2971901.0
1485820800,97.75,98.17,97.455,97.85,2699390.0
1485907200,98.39,98.58,97.75,97.75,4620993.0
1485993600,98.1,99.34,98.1,99.01,3450411.0
1486080000,99.0,99.5,98.9,99.46,1840348.0
1486339200,99.85,101.25,99.76,100.05,1.2649562E7
1486425600,100.65,101.28,100.44,101.27,2716584.0
1486512000,101.47,102.155,101.04,102.08,3419412.0
1486598400,102.0,102.17,101.551,101.6,1995669.0
1486684800,101.76,102.31,101.75,101.99,2131363.0
1486944000,102.1,102.49,101.85,102.26,1460372.0
1487030400,102.0,102.49,101.91,102.28,2149155.0
1487116800,102.25,102.74,102.25,102.58,1725068.0
1487203200,102.65,102.74,102.41,102.49,1069978.0
1487289600,102.31,102.78,102.18,102.4,1335362.0
1487635200,102.21,102.75,102.21,102.6,1530121.0
1487721600,102.6,102.89,102.4,102.65,1576878.0
1487808000,102.65,102.89,102.46,102.59,1368286.0
1487894400,102.2,102.86,102.19,102.83,2153608.0
1488153600,102.58,102.89,102.57,102.81,881055.0
1488240000,102.65,103.18,102.3,102.81,1650151.0
1488326400,103.2,103.44,102.96,103.2,1797903.0
1488412800,103.12,103.79,103.05,103.61,4282410.0
1488499200,103.72,103.94,103.44,103.86,1484471.0
1488758400,103.55,104.1,103.3,103.89,1535542.0
1488844800,103.86,104.11,103.56,103.77,2881801.0
1488931200,103.68,104.03,103.65,103.87,5757303.0
1489017600,103.76,104.02,103.75,103.92,3101443.0
1489104000,104.1,104.23,103.9,104.22,3012899.0
1489363200,104.1,104.45,103.8,103.99,3592655.0
1489449600,103.9,103.98,103.71,103.8,1669486.0
1489536000,103.8,103.97,103.72,103.75,2702330.0
1489622400,103.88,103.97,103.28,103.4,3891490.0
1489708800,103.2,103.38,102.91,103.27,3096574.0
1489968000,103.25,103.495,103.155,103.33,1158180.0
1490054400,103.2,103.51,102.65,102.94,3273643.0
1490140800,102.83,102.99,102.6,102.73,2040718.0
1490227200,102.74,102.975,102.62,102.7,1720618.0
1490313600,102.81,103.16,102.6,102.99,2153518.0
1490572800,102.92,103.36,102.7,103.22,1182206.0
1490659200,103.07,103.5302,102.97,103.18,1246296.0
1490745600,103.16,103.67,103.15,103.62,1622946.0
1490832000,103.33,104.29,103.14,103.75,1697023.0
1490918400,103.94,104.0,103.38,103.5,3326854.0
1491177600,103.68,104.42,103.5,104.27,2955064.0
1491264000,104.75,105.26,104.345,105.05,7817404.0
1491350400,105.48,105.48,104.61,104.8,3961319.0
1491436800,104.95,105.0,104.34,104.4,3719165.0
1491523200,104.5,104.8,104.45,104.55,4128595.0
1491782400,104.5,104.68,104.17,104.17,2051221.0
1491868800,104.05,104.44,103.87,103.97,2272051.0
1491955200,103.92,103.99,103.66,103.69,3112463.0
1492041600,103.7,103.9,103.19,103.23,2698248.0
1492387200,103.5,103.69,103.17,103.17,1998950.0
1492473600,103.2,103.585,103.16,103.31,1495281.0
1492560000,103.5,104.42,103.39,104.23,3463244.0
1492646400,104.45,104.505,103.9,104.43,2904526.0
1492732800,104.45,104.45,104.11,104.36,1813228.0
1492992000,104.5,104.91,104.41,104.77,1644757.0
1493078400,104.86,105.28,104.8,105.21,2253253.0
1493164800,105.11,105.6,105.11,105.47,2824838.0
1493251200,105.5,105.58,105.3,105.45,1981043.0
1493337600,105.4,105.8,105.3,105.75,2050052.0
1493596800,105.9,106.155,105.6,105.96,1946758.0
1493683200,106.0,106.19,105.67,105.76,2297848.0
1493769600,106.0,106.1,105.6,105.79,1199183.0
1493856000,105.76,106.97,105.73,106.78,4468089.0
1493942400,106.57,106.96,106.38,106.58,2512702.0
1494201600,106.53,106.9695,106.45,106.9,2710936.0
1494288000,106.66,107.02,106.65,106.77,2152035.0
1494374400,106.72,106.89,106.58,106.68,3242967.0
1494460800,106.55,106.94,106.4,106.86,2924493.0
1494547200,106.77,106.91,106.5,106.87,4860589.0
1494806400,106.78,107.2,106.67,107.04,1854824.0
1494892800,106.97,107.755,106.93,107.7,6256903.0
1494979200,107.26,107.83,107.25,107.39,5324608.0
1495065600,107.28,107.5,107.14,107.27,3252767.0
1495152000,107.45,107.825,107.45,107.75,2773353.0
1495411200,107.87,108.24,107.75,108.17,3259410.0
1495497600,107.96,108.2,107.96,108.09,2996502.0
1495584000,108.11,108.29,107.845,108.0,3686014.0
1495670400,108.0,108.15,107.8,107.95,3058752.0
1495756800,107.89,108.24,107.89,108.0,2620593.0
1496102400,107.91,108.21,107.91,108.14,2111928.0
1496188800,109.05,109.9,108.98,109.9,1.2507064E7
1496275200,109.645,109.71,109.0,109.32,7466143.0
1496361600,109.2,109.35,108.86,109.15,3789013.0
1496620800,109.0,109.32,109.0,109.22,2537372.0
1496707200,109.22,109.35,108.845,108.85,2724684.0
1496793600,108.85,109.32,108.81,109.21,2903193.0
1496880000,109.07,109.4,108.92,109.23,2064827.0
1496966400,109.23,109.5,108.17,108.58,4308663.0
1497225600,108.91,108.91,108.0,108.22,2889858.0
1497312000,108.45,109.11,108.32,109.11,1959082.0
1497398400,108.96,109.415,108.65,109.27,2478030.0
1497484800,108.78,109.11,108.75,109.0,1315681.0
1497571200,109.0,109.4,108.845,109.09,2075727.0
1497830400,109.0,109.285,108.9,109.15,1809030.0
1497916800,109.05,109.86,108.97,109.0,3010801.0
1498003200,109.02,109.215,108.88,109.17,2796616.0
1498089600,109.15,109.5,108.99,109.5,3156790.0
1498176000,109.5,109.98,109.47,109.98,2.383701E7
1498435200,109.75,109.92,109.45,109.73,2438030.0
1498521600,109.67,109.79,109.42,109.52,4010401.0
1498608000,109.88,109.95,109.57,109.9,2211409.0
1498694400,109.77,109.8,109.03,109.4,4944942.0
1498780800,109.33,109.51,109.14,109.45,2853904.0
1499040000,109.5,109.5,109.1,109.27,1170829.0
1499212800,109.27,109.365,109.035,109.2,2315608.0
1499299200,109.11,109.3,109.05,109.26,1708567.0
1499385600,109.27,109.38,109.0,109.11,3532524.0
1499644800,109.05,109.46,109.05,109.32,1429255.0
1499731200,109.25,109.25,109.0,109.25,1803828.0
1499817600,109.2,109.37,109.06,109.17,2861416.0
1499904000,109.15,109.5,109.08,109.21,2247254.0
1499990400,109.2,109.48,109.16,109.4,1781973.0
1500249600,109.4,109.6186,109.37,109.45,2083208.0
1500336000,109.45,109.64,109.37,109.46,1521680.0
1500422400,109.45,109.65,109.41,109.6,1302266.0
1500508800,109.5,109.81,109.41,109.71,1497754.0
1500595200,109.6,109.8901,109.55,109.86,1321205.0
1500854400,109.83,109.84,109.55,109.55,1583803.0
1500940800,109.56,109.93,109.55,109.71,2426004.0
1501027200,109.75,109.95,109.75,109.93,2711531.0
1501113600,109.85,110.43,109.84,110.34,2846855.0
1501200000,110.12,110.4,110.05,110.22,2041734.0
1501459200,110.25,110.39,110.08,110.33,2535134.0
1501545600,110.3,111.2,110.2,111.1,3760728.0
1501632000,111.08,111.22,110.85,110.88,3407388.0
1501718400,110.52,111.055,110.43,110.66,1908358.0
1501804800,112.02,112.79,111.75,112.42,5618270.0
1502064000,112.65,113.2,112.42,112.96,2353318.0
1502150400,113.02,113.39,112.82,112.98,1576975.0
1502236800,112.6,113.1,112.565,113.09,1113577.0
1502323200,112.85,112.85,112.08,112.12,2215223.0
1502409600,111.57,112.28,111.57,112.2,2038093.0
1502668800,112.5,112.8,112.33,112.52,1024608.0
1502755200,112.65,112.83,112.51,112.83,838225.0
1502841600,112.81,112.85,112.55,112.79,498470.0
1502928000,112.79,112.85,112.335,112.47,1318242.0
1503014400,112.7,112.7,112.39,112.45,705023.0
1503273600,112.59,112.68,112.18,112.35,888542.0
1503360000,112.45,112.74,112.34,112.35,514816.0
1503446400,112.51,112.51,112.3,112.3,892547.0
1503532800,112.38,112.48,111.94,112.01,1174441.0
1503619200,112.1,112.35,111.9,112.23,1086110.0
1503878400,112.16,112.735,112.0,112.57,1287694.0
1503964800,112.25,112.6,112.2158,112.31,1193917.0
1504051200,112.31,112.58,112.29,112.4,981061.0
1504137600,112.43,113.06,112.37,112.96,2329303.0
1504224000,112.8,113.19,112.8,112.9,1229832.0
1504569600,112.56,112.85,112.29,112.42,1527053.0
1504656000,112.57,112.57,111.75,112.16,2330529.0
1504742400,112.23,112.75,112.14,112.66,933768.0
1504828800,112.4,112.48,112.16,112.3,640529.0
1505088000,112.5,112.7,112.26,112.55,630930.0
1505174400,112.66,112.81,112.635,112.78,1041063.0
1505260800,112.71,112.81,112.6,112.63,1102974.0
1505347200,112.46,112.75,112.32,112.4,1773984.0
1505433600,112.5,112.84,112.43,112.84,1775788.0
1505692800,112.86,113.23,112.8,112.99,1648062.0
1505779200,112.91,113.05,112.83,112.92,935464.0
1505865600,112.85,112.95,112.5,112.55,1244072.0
1505952000,112.49,112.85,112.34,112.72,1369549.0
1506038400,112.55,112.77,112.49,112.64,733878.0
1506297600,112.55,112.63,112.36,112.42,2387530.0
1506384000,112.4,112.6,112.31,112.37,1232452.0
1506470400,112.4,112.89,112.4,112.73,1190002.0
1506556800,112.7,113.07,112.61,112.87,1592194.0
1506643200,112.96,113.4,112.83,113.09,1806253.0
1506902400,113.15,113.39,112.85,113.12,2505592.0
1506988800,113.22,113.43,113.01,113.36,1228678.0
1507075200,113.3,113.8,113.1,113.71,1681891.0
1507161600,113.75,113.83,113.56,113.68,913561.0
1507248000,114.0,114.415,113.9,113.95,2859228.0
1507507200,114.1,114.67,113.99,114.52,1834619.0
1507593600,114.65,115.165,114.46,115.0,2833288.0
1507680000,114.94,115.61,114.83,115.46,2268671.0
1507766400,115.15,115.35,114.8,115.18,1273664.0
1507852800,115.68,115.68,115.04,115.17,1311283.0
1508112000,115.51,115.5199,114.76,114.94,1369506.0
1508198400,114.97,115.2,114.92,115.15,1402530.0
1508284800,115.03,115.51,115.03,115.36,2151549.0
1508371200,115.15,115.49,115.01,115.49,1196506.0
1508457600,115.7,115.94,115.4,115.88,3369031.0
1508716800,115.71,116.44,115.71,116.4,1818667.0
1508803200,116.5,117.0,116.4,116.79,1674015.0
1508889600,116.59,116.79,116.2368,116.49,1903043.0
1508976000,117.66,118.0,116.61,116.62,4339209.0
1509062400,116.87,117.3,116.82,116.93,3129297.0
1509321600,116.43,116.97,116.275,116.73,2878185.0
1509408000,116.7,117.07,116.5,117.05,2188138.0
1509494400,117.05,117.73,116.885,117.3,2902891.0
1509580800,117.03,117.73,116.57,117.46,3186211.0
1509667200,117.45,118.2,111.37,115.02,2.5791196E7
1509926400,115.02,116.88,115.02,116.72,8836894.0
1510012800,116.32,116.98,115.995,116.66,3361573.0
1510099200,116.7,117.56,116.245,116.34,5526264.0
1510185600,116.12,116.6,114.99,115.31,3342909.0
1510272000,115.26,116.25,115.04,116.05,2392787.0
1510531200,116.12,116.2,115.53,115.65,2473204.0
1510617600,115.6,115.95,115.02,115.5,3542500.0
1510704000,115.42,115.43,114.72,115.0,2949748.0
1510790400,115.2,115.88,115.05,115.19,3501510.0
1510876800,115.38,115.7,115.2,115.5,2030576.0
1511136000,115.51,115.9125,115.14,115.18,1414785.0
1511222400,115.22,115.61,115.15,115.32,1881085.0
1511308800,115.32,115.86,115.07,115.15,1434527.0
1511481600,114.81,115.2,114.54,114.65,1942509.0
1511740800,114.5,115.08,114.44,114.53,2369347.0
1511827200,114.65,114.85,113.78,113.79,3851488.0
1511913600,113.85,114.1737,112.5,113.0,6117113.0
1512000000,113.3,114.18,112.95,113.39,3727805.0
1512086400,114.01,115.0,113.9259,114.78,4934907.0
1512345600,115.0,115.05,113.75,113.87,2772561.0
1512432000,113.7,114.29,113.53,113.75,3482856.0
1512518400,114.14,115.0,113.4,114.33,2388263.0
1512604800,114.5,115.28,114.25,115.13,2100722.0
1512691200,115.15,115.85,115.13,115.29,2112288.0
1512950400,116.4,116.6,115.63,115.84,2542626.0
1513036800,116.11,116.32,115.5001,115.64,1345847.0
1513123200,115.65,116.1,115.61,116.06,1560704.0
1513209600,115.96,116.1,115.625,115.88,4909959.0
1513296000,115.85,116.35,115.47,116.35,1989853.0
1513555200,116.22,116.92,116.07,116.79,1332441.0
1513641600,116.63,117.0,116.3,116.45,1348017.0
1513728000,116.56,116.89,116.399,116.74,1450447.0
1513814400,116.73,116.91,116.6,116.7,1012332.0
1513900800,116.72,117.38,116.61,116.7,1442464.0
1514246400,116.61,116.84,116.49,116.57,736564.0
1514332800,116.7,116.87,116.47,116.69,9765545.0
1514419200,116.63,117.12,116.5535,116.98,812434.0
1514505600,116.93,117.4,116.91,117.09,1578114.0
1514851200,117.0,117.98,116.8,117.95,1784326.0
1514937600,118.0,118.53,117.68,118.08,2873244.0
1515024000,118.09,118.325,117.66,117.87,2153538.0
1515110400,118.09,118.3099,117.91,118.05,1631750.0
1515369600,118.65,118.65,117.95,118.28,1258049.0
1515456000,118.3,118.83,118.26,118.45,1408576.0
1515542400,118.37,119.27,118.07,119.15,1868472.0
1515628800,119.15,119.48,118.75,119.25,2576823.0
1515715200,119.29,119.7,118.99,119.58,2027268.0
1516060800,119.52,119.9,119.4,119.4,2517420.0
1516147200,119.34,119.47,118.795,119.34,4178113.0
1516233600,119.4,120.2,119.4,120.0,3981607.0
1516320000,120.11,120.67,120.0002,120.45,4838016.0
1516579200,120.7,121.25,120.55,121.08,2026468.0
1516665600,121.37,121.46,120.85,120.85,2000448.0
1516752000,120.75,121.12,120.25,120.46,1470549.0
1516838400,121.24,121.24,120.2,120.2,1526690.0
1516924800,120.5,120.99,120.21,120.34,2357049.0
1517184000,120.07,120.65,119.51,120.55,1377289.0
1517270400,120.01,120.41,119.9,120.21,2079902.0
1517356800,120.55,120.7,119.8902,120.32,2942128.0
1517443200,120.85,121.5,120.63,121.3,3660635.0
1517529600,121.12,121.29,120.5,120.62,2626774.0
1517788800,119.54,120.32,117.86,118.19,5072536.0
1517875200,117.1,118.77,117.0,118.15,4432273.0
1517961600,118.15,118.3,116.24,116.41,3993831.0
1518048000,118.25,118.75,115.76,115.94,5688021.0
1518134400,116.29,116.55,114.77,115.78,4053366.0
1518393600,116.3,116.9,115.98,116.54,1876544.0
1518480000,116.21,117.08,115.99,116.2,1903505.0
1518566400,115.88,116.25,114.55,114.88,4370322.0
1518652800,115.39,117.05,115.21,116.92,2289328.0
1518739200,116.5,119.03,116.5,118.5,5097227.0
1519084800,125.8,125.93,125.5,125.56,3.0986842E7
1519171200,125.78,125.92,125.59,125.6,1.1299491E7
1519257600,125.75,125.82,125.65,125.71,7547841.0
1519344000,125.68,125.73,125.33,125.44,5231211.0
1519603200,125.35,125.45,124.18,124.46,8208264.0
1519689600,124.42,124.89,124.4,124.65,3645530.0
1519776000,124.7,124.78,124.64,124.66,2745359.0
1519862400,124.37,124.7,123.5,123.77,4976988.0
1519948800,123.76,124.3,123.5,124.09,2903278.0
1520208000,125.45,125.53,124.695,124.78,5036942.0
1520294400,124.96,125.0887,124.01,124.4,4066737.0
1520380800,124.03,124.13,123.6,123.78,3054918.0
1520467200,124.0,124.17,123.65,123.7,1715210.0
1520553600,123.96,124.0,123.31,123.68,2533701.0
1520812800,123.45,123.94,123.28,123.62,1984136.0
1520899200,123.98,124.0,122.05,122.63,6211355.0
1520985600,122.75,123.21,120.99,122.3,6210728.0
1521072000,122.29,123.09,121.86,121.88,2211198.0
1521158400,121.9,122.58,121.15,122.25,3386179.0
1521417600,122.1,123.5,121.76,122.63,1529718.0
1521504000,122.72,123.24,122.71,123.1,1353479.0
1521590400,121.9,122.44,121.69,121.96,3147323.0
1521676800,121.56,121.68,120.5,120.92,3138307.0
1521763200,121.8,121.8,119.5,120.19,2174726.0
1522022400,121.38,121.95,121.0,121.61,3413129.0
1522108800,122.16,122.48,121.32,121.52,3367904.0
1522195200,121.53,121.76,116.02,116.26,1.1204976E7
1522281600,117.25,117.66,115.445,117.0,4969351.0
1522627200,117.0,117.07,114.57,115.22,4566125.0
1522713600,115.53,116.49,115.23,116.41,3379907.0
1522800000,115.2,115.94,113.771,115.43,4889336.0
1522886400,115.29,116.15,114.22,114.78,4686676.0
1522972800,114.24,114.8,113.38,113.73,3927468.0
1523232000,114.32,114.75,113.65,114.34,3190830.0
1523318400,115.52,117.36,115.4,116.61,6659313.0
1523404800,116.71,116.94,115.1,115.88,4931754.0
1523491200,115.88,115.88,112.25,114.17,1.0004086E7
1523577600,114.09,115.65,112.67,113.44,6605551.0
1523836800,113.47,113.64,112.65,112.83,2488715.0
1523923200,112.99,113.94,112.8301,113.16,2497656.0
1524009600,113.01,113.59,112.59,112.99,1512101.0
1524096000,110.075,110.15,106.75,107.17,1.274758E7
1524182400,107.89,108.08,103.19,105.15,1.6428033E7
1524441600,105.6,106.305,102.82,103.17,9049384.0
1524528000,103.16,103.4,100.23,101.71,1.2601891E7
1524614400,102.3,102.7,100.36,101.19,8249435.0
1524700800,102.0,104.76,101.97,102.49,9264050.0
1524787200,103.9,105.82,102.97,105.4,1.0043304E7
1525046400,105.76,106.37,104.75,104.9,4016285.0
1525132800,104.91,105.12,103.36,103.99,5134087.0
1525219200,104.47,104.55,102.04,102.72,5151790.0
1525305600,94.22,95.0,90.83,92.36,3.1708974E7
1525392000,93.35,100.29,93.2098,100.28,1.5638998E7
1525651200,100.0,100.24,98.1,98.46,3710525.0
1525737600,98.31,98.99,96.8,98.79,3644519.0
1525824000,99.0,99.13,98.24,98.64,2425442.0
1525910400,98.75,99.29,98.61,99.29,2832219.0
1525996800,99.08,99.33,98.3,99.01,2280521.0
1526256000,109.75,114.66,108.05,110.74,2.3167958E7
1526342400,112.08,112.88,109.58,110.05,9077171.0
1526428800,108.5,109.8,106.81,108.84,9651206.0
1526515200,109.75,110.37,103.07,106.71,8530907.0
1526601600,106.4,113.0,106.3,111.02,1.2282741E7
1526860800,114.2,114.97,113.07,114.65,9542117.0
1526947200,117.69,117.7102,114.76,115.46,1.317285E7
1527033600,114.0,114.19,111.89,112.55,5107716.0
1527120000,113.0,113.24,109.77,111.51,4273400.0
1527206400,111.48,117.03,111.36,116.79,9197454.0
1527552000,119.0,119.11,115.18,116.28,1.0126029E7
1527638400,114.73,116.02,113.36,115.58,9240109.0
1527724800,115.02,115.4,112.51,114.0,8042720.0
1527811200,113.31,114.75,113.12,114.0,6789328.0
1528070400,110.35,111.29,109.32,110.7,5488590.0
1528156800,110.77,118.0,110.24,116.36,5543964.0
1528243200,115.87,116.0,113.37,114.52,4700282.0
1528329600,121.75,122.24,119.9,120.07,2.3139093E7
1528416000,119.45,120.43,118.5,120.17,6819799.0
1528675200,119.0,119.15,117.51,118.29,4626575.0
1528761600,117.05,117.25,114.83,115.25,6723415.0
1528848000,113.38,114.18,111.28,111.45,1.0868539E7
1528934400,111.47,113.3,110.23,113.01,9244947.0
1529020800,115.7465,117.615,112.51,113.16,1.1933664E7
1529280000,112.3,112.35,110.24,111.45,6443502.0
1529366400,108.47,109.96,108.1,108.99,6860632.0
1529452800,108.8,114.99,108.8,112.92,7062423.0
1529539200,113.18,113.99,112.25,112.84,3304648.0
1529625600,113.35,115.11,112.14,115.07,7211101.0
1529884800,113.2,113.26,108.87,110.14,5144413.0
1529971200,110.69,111.27,108.3,109.78,4405080.0
1530057600,111.0,112.0,108.6,109.36,4133820.0
1530144000,109.76,110.5,109.0,110.25,3259279.0
1530230400,110.5,110.99,109.19,109.27,4574497.0
1530489600,108.6,108.96,106.7,108.8,3916322.0
1530576000,108.95,108.95,106.25,106.87,2212506.0
1530748800,107.0,107.65,105.58,106.68,3712626.0
1530835200,106.87,107.86,106.25,107.47,2870453.0
1531094400,107.99,107.9999,106.0,107.37,2822850.0
1531180800,107.5,111.49,106.81,110.355,4193616.0
1531267200,105.5,109.1,105.21,107.6,5709199.0
1531353600,108.81,108.81,105.5,108.39,4158171.0
1531440000,108.2,109.8,106.6,107.52,4272063.0
1531699200,107.0,107.0,103.65,104.05,5967254.0
1531785600,103.5,104.9,100.985,103.67,9014551.0
1531872000,103.71,108.02,103.53,106.49,4799063.0
1531958400,103.15,104.006,102.11,103.54,7100450.0
1532044800,103.0,106.0,102.0,103.35,9295534.0
1532304000,102.08,105.98,99.8,105.09,1.277736E7
1532390400,105.19,105.95,100.21,100.66,9091035.0
1532476800,97.96,100.91,94.91,98.37,1.9852175E7
1532563200,91.84,94.08,90.25,92.81,4.9298074E7
1532649600,94.0,96.57,93.67,94.97,2.1620409E7
1532908800,95.16,95.75,94.23,94.83,1.4652943E7
1532995200,95.5,95.99,94.78,95.34,1.1682125E7
1533081600,96.0,96.08,95.15,95.4,8527416.0
1533168000,95.0,95.73,94.62,95.6,7547944.0
1533254400,95.68,96.09,94.8265,95.92,7016237.0
1533513600,95.97,96.53,95.4,96.29,6821371.0
1533600000,96.57,96.57,95.82,95.97,4264899.0
1533686400,96.09,96.15,95.36,95.8,4126940.0
1533772800,95.36,95.755,94.97,95.68,4801198.0
1533859200,93.96,94.7,93.7,94.56,9384153.0
1534118400,94.69,94.69,92.38,93.16,8900421.0
1534204800,93.09,93.24,90.3,91.19,1.0669867E7
1534291200,89.71,89.95,86.67,89.76,1.5241249E7
1534377600,90.06,90.25,89.26,89.64,4169240.0
1534464000,89.37,90.17,88.6,89.77,5833435.0
1534723200,89.93,90.73,88.4,90.13,6460467.0
1534809600,90.54,92.54,90.07,91.96,7318121.0
1534896000,91.35,91.9,90.55,91.22,5669767.0
1534982400,91.77,91.77,90.1,90.68,5518941.0
1535068800,90.82,92.27,90.69,91.98,7316326.0
1535328000,92.32,92.58,91.7,92.31,5963952.0
1535414400,92.64,93.46,92.415,93.19,7418505.0
