1483401600,98.25,98.25,97.55,97.66,2392843.0
1535500800,93.2,94.11,92.69,93.82,5507801.0
1535587200,93.2,93.48,91.78,92.19,5222678.0
1535673600,92.08,93.34,92.0,93.14,4057585.0
1536019200,93.3,94.9,93.15,94.66,7915382.0
1536105600,94.6,94.71,92.92,93.88,7533604.0
1536192000,93.88,94.39,93.29,93.99,9140951.0
1536278400,94.5,95.06,93.16,94.02,1.0214053E7
1536537600,94.1,95.14,93.555,93.68,8539949.0
1536624000,93.0,93.0,88.2631,89.57,1.501114E7
1536710400,88.41,88.84,84.59,88.8,1.5937101E7
1536796800,90.0,92.25,89.59,91.91,9852463.0
1536883200,92.25,93.42,91.45,92.76,7293831.0
1537142400,93.62,93.75,90.0,90.15,4110439.0
1537228800,90.15,91.94,89.9,91.68,4465257.0
1537315200,91.27,92.28,91.27,92.18,3977171.0
1537401600,92.92,94.0,92.55,93.89,5995920.0
1537488000,94.0,94.18,92.62,93.73,9068350.0
1537747200,92.79,93.16,90.8,91.09,4525798.0
1537833600,90.12,90.39,86.31,86.51,1.2705227E7
1537920000,86.37,86.86,84.35,85.29,9662370.0
1538006400,85.9,86.6865,85.0,85.52,5012180.0
1538092800,85.14,85.96,84.52,85.5,4910310.0
1538352000,86.43,86.99,84.93,85.03,6007518.0
1538438400,84.73,86.2,84.45,85.08,4058678.0
1538524800,85.62,86.37,84.47,86.12,4423119.0
1538611200,85.6,85.67,82.18,82.95,7525678.0
1538697600,83.0,83.49,80.71,83.21,6544197.0
1538956800,82.56,82.96,81.54,82.15,3324824.0
1539043200,81.81,82.5,80.7,80.98,3237564.0
1539129600,80.0,80.0,77.7,78.16,7068318.0
1539216000,78.72,80.17,76.64,77.29,7109555.0
1539302400,80.01,80.5,77.35,78.56,5817332.0
1539561600,78.44,78.9,77.84,77.89,2977601.0
1539648000,78.87,81.26,78.5,81.19,5462842.0
1539734400,81.86,81.98,79.64,79.87,4110553.0
1539820800,79.6,79.98,77.46,77.7,4919016.0
1539907200,78.67,79.39,76.26,77.7,5204805.0
1540166400,78.52,79.0,76.37,76.48,4222956.0
1540252800,75.0,78.68,74.02,77.72,6462651.0
1540339200,75.23,75.56,71.03,71.23,9901291.0
1540425600,72.1,74.2,71.41,73.75,7014995.0
1540512000,72.78,73.04,70.25,70.95,6515336.0
1540771200,73.15,74.3,69.72,70.72,6699771.0
1540857600,70.3,75.7,70.16,75.49,6276115.0
1540944000,76.32,76.61,74.06,74.99,6109107.0
1541030400,80.92,85.915,79.97,84.09,1.95513E7
1541116800,84.5,85.2,82.69,84.08,1.2556164E7
1541376000,83.73,83.86,81.43,82.86,4253484.0
1541462400,82.8,84.59,82.66,84.54,3643706.0
1541548800,85.14,85.62,83.75,85.45,3734947.0
1541635200,84.62,86.32,84.4,84.62,4054526.0
1541721600,83.81,84.07,81.83,83.69,3508048.0
1541980800,82.16,82.5,79.21,79.28,4321859.0
1542067200,80.0,83.13,79.5,81.75,3269614.0
1542153600,82.78,83.9,81.28,82.08,2373237.0
1542240000,81.68,85.41,81.34,84.62,5076749.0
1542326400,83.13,85.15,82.73,84.97,3970848.0
1542585600,84.58,85.37,81.27,81.36,3510095.0
1542672000,80.66,82.8,79.53,81.41,8756524.0
1542758400,82.84,84.15,82.04,83.14,3638926.0
1542931200,82.47,83.82,82.1356,82.61,729673.0
1543190400,84.19,84.34,81.77,81.94,3353673.0
1543276800,81.53,82.42,80.89,80.89,3151651.0
1543363200,81.52,83.07,80.35,83.02,3618275.0
1543449600,82.42,84.06,82.42,82.91,2429812.0
1543536000,82.91,83.42,80.6,83.37,4447581.0
1543795200,86.96,87.4,85.27,85.67,6123466.0
1543881600,85.11,86.32,81.75,81.82,6129445.0
1544054400,79.83,82.08,79.33,82.05,3821170.0
1544140800,81.12,82.0,76.4,76.5,4157253.0
1544400000,76.41,77.6,74.16,76.0,5060925.0
1544486400,78.39,80.66,77.87,78.88,4347115.0
1544572800,80.06,81.36,79.41,79.74,6120762.0
1544659200,80.43,80.43,78.0726,78.83,5182882.0
1544745600,77.45,79.45,77.28,77.57,3194475.0
1545004800,77.1,78.11,74.63,75.27,3467240.0
1545091200,76.21,78.54,75.99,77.01,5195407.0
1545177600,76.5,77.31,71.27,71.31,6093171.0
1545264000,71.44,73.31,71.04,71.95,5987707.0
1545350400,72.27,73.02,70.08,70.34,5976567.0
1545609600,70.34,70.5,67.68,67.71,2267873.0
1545782400,68.5,72.3,67.62,71.77,5229367.0
1545868800,70.71,73.01,69.93,73.01,3472598.0
1545955200,72.78,73.72,71.71,72.13,4133559.0
1546214400,72.59,73.28,71.77,73.28,3739129.0
1546387200,71.91,75.29,71.56,75.03,4721287.0
1546473600,73.31,74.2,71.73,71.97,5356869.0
1546560000,73.36,75.79,73.0,75.45,4866724.0
1546819200,75.61,77.01,74.89,76.01,3515747.0
1546905600,76.46,77.04,75.56,76.44,4009040.0
1546992000,77.45,79.99,77.18,79.94,6325780.0
1547078400,79.1,80.14,78.25,80.03,3116093.0
1547164800,79.26,80.95,78.96,79.48,3447939.0
1547424000,78.3,79.41,77.81,78.61,3336323.0
1547510400,78.84,79.3,77.47,78.07,5438979.0
1547596800,78.5,79.96,78.3,78.34,5619717.0
1547683200,78.9,79.45,77.59,79.14,5297031.0
1547769600,80.05,81.94,79.62,80.79,8818895.0
1548115200,80.18,80.25,78.53,79.09,5039886.0
1548201600,80.01,80.5,78.29,78.9,3480757.0
1548288000,81.51,85.19,81.18,84.25,8390743.0
1548374400,85.6,86.62,85.06,85.24,5673691.0
1548633600,83.63,85.75,82.61,85.66,3655821.0
1548720000,85.42,86.12,84.81,85.74,3496251.0
1548806400,86.65,88.0,85.64,87.72,5051587.0
1548892800,87.25,87.83,86.525,87.03,3046855.0
1548979200,87.14,89.7,87.1,88.4,4916335.0
1549238400,88.04,88.7,87.22,88.7,3253511.0
1549324800,88.57,90.69,88.5,90.24,5821448.0
1549411200,92.49,94.64,91.82,92.45,9862949.0
1549497600,87.43,91.63,87.15,90.73,8803920.0
1549584000,88.64,89.64,86.78,87.51,5589462.0
1549843200,87.55,89.46,87.45,89.25,4085288.0
1549929600,90.25,93.66,89.835,93.23,6275869.0
1550016000,93.5,93.58,91.6,91.88,4025306.0
1550102400,91.5,92.84,91.5,91.75,3347376.0
1550188800,92.58,93.3,92.02,93.04,3500722.0
1550534400,93.0,93.07,91.96,92.5,2695117.0
1550620800,92.99,94.31,92.6,94.25,4072436.0
1550707200,93.82,94.41,92.9262,94.35,4865795.0
1550793600,95.0,95.32,93.97,94.51,3496590.0
1551052800,95.93,98.2,95.32,97.14,5013403.0
1551139200,96.43,96.78,93.83,94.1,4286785.0
1551225600,93.67,93.67,91.27,91.83,4966211.0
1551312000,91.4,91.89,90.92,91.32,2358117.0
1551398400,92.18,94.735,91.97,94.25,4001126.0
1551657600,94.75,95.11,92.59,93.48,2250964.0
1551744000,93.39,93.77,91.925,93.3,2272942.0
1551830400,92.99,93.49,91.86,91.88,2962705.0
1551916800,93.0,94.32,91.88,94.08,6070120.0
1552003200,92.28,93.43,91.44,93.18,3961560.0
1552262400,93.6,94.99,93.4,94.28,3117343.0
1552348800,94.79,94.79,93.54,93.99,2006764.0
1552435200,94.45,94.79,93.32,93.4,1525672.0
1552521600,93.13,94.02,92.6,92.85,2099892.0
1552608000,93.41,95.85,92.86,93.38,4101267.0
1552867200,93.45,93.74,91.35,92.27,1867141.0
1552953600,92.81,93.653,92.61,92.82,1938415.0
1553040000,92.65,93.08,90.56,91.03,1699057.0
1553126400,91.46,94.9,91.04,94.29,2413939.0
1553212800,93.77,93.77,90.56,90.66,1988107.0
1553472000,90.03,90.37,88.2306,88.93,2364011.0
1553558400,89.44,89.85,88.56,89.29,1820953.0
1553644800,89.08,89.7,85.72,87.35,3900946.0
1553731200,87.4,87.8,85.38,85.92,3056092.0
1553817600,87.07,89.0,87.01,88.39,3212814.0
1554076800,90.0,94.57,90.0,94.39,4016437.0
1554163200,94.34,94.5,92.6,92.79,2712982.0
1554249600,94.69,96.79,94.25,96.18,4330989.0
1554336000,95.69,97.9,95.69,96.57,2867168.0
1554422400,97.73,98.275,96.58,98.15,2818862.0
1554681600,97.75,98.78,96.9,98.61,2297344.0
1554768000,98.5,98.69,97.37,97.59,2684991.0
1554854400,97.45,98.72,96.3,98.13,2297182.0
1554940800,98.2,99.21,97.3,97.65,2076667.0
1555027200,99.18,100.42,98.51,100.34,3327317.0
1555286400,100.4,100.69,98.98,99.23,2563899.0
1555372800,100.59,101.265,100.1501,100.66,2682480.0
1555459200,102.1,103.05,100.42,101.17,3210071.0
1555545600,102.18,102.19,99.72,100.59,2832025.0
1555891200,100.23,100.23,98.43,98.47,2083315.0
1555977600,98.51,99.539,98.28,99.03,4126500.0
1556064000,98.85,101.33,98.5,100.13,3802934.0
1556150400,99.42,99.72,96.4,97.68,2899296.0
1556236800,96.6,99.1,95.7,99.0,2755898.0
1556496000,98.45,99.4,97.29,97.9,4439986.0
1556582400,105.22,107.6999,102.86,105.62,1.0559368E7
1556668800,106.6,108.33,104.92,104.99,4463488.0
1556755200,104.93,107.47,104.3447,106.6,3989109.0
1556841600,107.08,108.51,106.88,108.08,3445596.0
1557100800,104.72,106.16,103.72,106.02,2967838.0
1557187200,104.49,104.74,100.68,102.46,4390773.0
1557273600,101.19,103.65,99.62,101.5,4099538.0
1557360000,100.12,100.78,96.89,100.33,4142809.0
1557446400,99.88,100.98,97.56,100.17,2746204.0
1557705600,96.43,97.36,92.8099,93.12,5061338.0
1557792000,94.88,98.35,94.5956,98.17,4875926.0
1557878400,97.49,101.11,97.01,100.17,4147994.0
1557964800,98.38,99.63,97.175,97.65,3410755.0
1558051200,96.48,98.79,94.965,95.13,3348259.0
1558310400,92.8,93.0,91.06,92.6,4759024.0
1558396800,94.32,96.91,93.61,96.68,5394431.0
1558483200,95.48,96.64,93.57,93.64,3760424.0
1558569600,91.68,92.49,89.8,91.91,5022905.0
1558656000,92.7,93.46,91.75,91.81,3230856.0
1559001600,92.57,92.57,89.08,89.61,1.1811943E7
1559088000,88.49,89.8034,87.26,89.12,4207329.0
1559174400,89.21,91.1,89.13,90.88,2737588.0
1559260800,89.26,89.86,88.09,88.16,4020450.0
1559520000,91.17,91.17,89.0,89.63,3423969.0
1559606400,91.76,94.81,91.29,94.63,4331234.0
1559692800,95.13,95.46,91.67,93.45,2224626.0
1559779200,93.26,93.95,91.78,92.29,3751823.0
1559865600,92.81,92.93,91.9,92.64,1877778.0
1560124800,93.92,97.365,93.61,95.39,3008601.0
1560211200,97.9,98.29,95.12,95.46,2311589.0
1560297600,97.5,97.5,93.68,93.76,3891915.0
1560384000,94.32,94.59,93.1,94.44,2048132.0
1560470400,91.89,92.99,90.88,90.89,3758684.0
1560729600,91.0,91.6,89.53,89.7,2695644.0
1560816000,91.26,94.98,90.66,94.78,3697295.0
1560902400,95.15,97.2,94.76,96.22,2695218.0
1560988800,98.5,98.97,96.94,98.01,3523472.0
1561075200,98.13,98.76,96.415,98.06,3567297.0
1561334400,98.58,99.59,97.56,97.65,3141676.0
1561420800,97.8,98.5,94.89,95.11,2882269.0
1561507200,97.13,98.5,96.08,97.14,2976272.0
1561593600,98.29,100.59,97.955,99.23,4482924.0
1561680000,101.37,101.37,97.47,97.61,2.3376319E7
1561939200,101.91,103.33,99.51,99.92,6155650.0
1562025600,99.41,99.89,97.675,98.08,2834843.0
1562112000,97.17,97.98,96.83,97.68,1597489.0
1562284800,96.39,97.27,95.9,96.53,2688129.0
1562544000,95.69,96.79,95.19,95.55,2904959.0
1562630400,95.05,96.26,94.76,95.92,3327582.0
1562716800,96.84,97.9358,95.99,96.13,2803514.0
1562803200,96.3,96.5,93.95,94.12,2893633.0
1562889600,94.66,97.05,94.11,96.99,2621238.0
1563148800,97.23,99.36,97.12,99.16,3266349.0
1563235200,97.75,97.76,96.09,97.01,2925064.0
1563321600,97.0,97.55,96.11,96.4,1982187.0
1563408000,96.49,97.5228,96.05,97.12,2974608.0
1563494400,97.54,98.63,96.48,97.96,3547577.0
1563753600,98.71,99.64,98.46,98.74,2173932.0
1563840000,99.89,100.94,99.1601,100.94,3086398.0
1563926400,102.75,106.25,102.71,105.5,6759474.0
1564012800,104.53,104.9,101.52,101.77,4053520.0
1564099200,102.5,102.98,101.25,102.36,2941119.0
1564358400,103.66,104.8,102.18,104.23,4042779.0
1564444800,103.5,106.26,101.12,105.79,5185787.0
1564531200,104.13,104.5,101.645,103.39,5025703.0
1564617600,103.34,106.32,99.435,100.0,6704989.0
1564704000,99.56,100.82,97.89,100.46,3231300.0
1564963200,97.7,98.33,96.0,96.9,4565344.0
1565049600,98.12,100.38,97.86,100.27,3871430.0
1565136000,98.75,102.84,98.41,102.37,3998454.0
1565222400,102.61,102.61,100.495,101.48,2916482.0
1565308800,100.44,100.68,99.06,99.88,2389190.0
1565568000,99.41,100.07,97.94,98.25,2106093.0
1565654400,98.1,102.86,97.33,102.17,3534247.0
1565740800,99.26,101.3,99.17,99.99,3573740.0
1565827200,100.27,100.99,99.0,99.77,2392902.0
1565913600,100.99,103.86,100.23,103.56,3260049.0
1566172800,105.4,106.55,103.33,103.46,2987733.0
1566259200,103.85,103.85,102.54,102.87,1800575.0
1566345600,103.06,104.67,102.61,103.36,1398177.0
1566432000,103.56,104.19,102.32,103.29,1265375.0
1566518400,101.66,102.13,97.16,97.99,5242702.0
1566777600,99.64,99.94,98.165,98.71,2519100.0
1566864000,99.96,101.08,98.32,98.72,2475763.0
1566950400,98.34,100.5,97.73,100.28,1689644.0
1567036800,101.98,102.97,101.25,101.56,1726209.0
1567123200,102.23,103.21,101.55,102.14,1630278.0
1567468800,100.59,101.32,99.0,99.17,1902656.0
1567555200,100.28,102.1,100.18,101.85,1936772.0
1567641600,102.66,106.79,102.65,106.0,3276939.0
1567728000,105.64,105.99,104.54,105.81,1422475.0
1567987200,106.5,108.49,104.8,107.39,2929331.0
1568073600,106.56,108.96,105.905,107.86,3374171.0
1568160000,107.63,110.53,107.6,110.0,3418522.0
1568246400,110.4,112.06,109.77,110.03,3031026.0
1568332800,109.62,111.42,108.83,110.73,1751096.0
1568592000,109.24,109.93,107.38,107.57,1980555.0
1568678400,106.73,107.98,106.31,107.76,1490709.0
1568764800,107.25,108.925,106.4,107.82,1261409.0
1568851200,108.14,109.075,107.92,108.36,1434811.0
1568937600,108.46,108.94,104.49,104.8,3345042.0
1569196800,104.8,107.0083,104.31,106.05,1746196.0
1569283200,106.31,107.2,103.66,103.9,2005718.0
1569369600,104.14,108.38,102.83,108.22,3073760.0
1569456000,108.37,109.82,107.84,108.41,3253948.0
1569542400,108.17,108.73,105.42,106.53,2808975.0
1569801600,107.59,109.3769,106.61,109.12,2595092.0
1569888000,111.64,113.5,108.27,108.97,4624601.0
1569974400,108.4,109.23,106.39,106.7,2967989.0
1570060800,107.08,107.41,104.64,107.32,3062957.0
1570147200,107.56,109.98,107.16,109.88,1717659.0
1570406400,109.38,110.34,107.81,107.99,1689230.0
1570492800,106.67,107.42,103.63,103.75,3636300.0
1570579200,106.21,106.62,104.75,105.96,2103096.0
1570665600,106.37,108.29,105.85,107.25,2453966.0
1570752000,108.81,112.24,108.81,110.76,4078324.0
1571011200,109.86,111.545,109.444,111.24,2175614.0
1571097600,111.17,112.47,110.6,111.97,1897483.0
1571184000,111.37,112.42,108.52,108.61,3013768.0
1571270400,110.01,110.51,108.56,109.81,2131399.0
1571356800,109.7,110.42,108.48,109.01,1927178.0
1571616000,109.77,110.34,108.67,109.98,1810019.0
1571702400,110.19,110.45,107.67,107.78,2186221.0
1571788800,105.06,105.49,101.885,103.21,5872244.0
1571875200,104.25,106.29,103.6881,106.07,3159088.0
1571961600,105.68,106.31,103.97,105.86,3594836.0
1572220800,106.25,110.25,106.25,108.65,5513631.0
1572307200,114.5,118.5,113.95,114.41,9320231.0
1572393600,114.55,116.1,113.9,114.81,4095357.0
1572480000,113.91,114.73,113.0988,113.68,3482461.0
1572566400,115.47,118.55,114.83,118.0,4965563.0
1572825600,118.53,119.89,116.455,117.88,3739758.0
1572912000,118.63,120.03,117.51,118.66,5598765.0
1572998400,118.17,118.5,115.53,116.47,3394529.0
1573084800,118.19,119.0125,116.66,117.4,3119523.0
1573171200,116.22,117.71,115.55,117.62,2067122.0
1573430400,116.89,118.47,116.27,118.26,2902555.0
1573516800,118.95,120.84,118.44,118.94,4317340.0
1573603200,117.72,120.25,117.23,118.77,2312375.0
1573689600,118.27,119.0,116.45,117.99,2497174.0
1573776000,119.08,119.49,116.815,117.48,2067214.0
1574035200,116.54,117.53,115.66,115.92,2169899.0
1574121600,116.93,117.47,113.83,114.01,3840541.0
1574208000,114.5,116.12,113.07,114.74,3714893.0
1574294400,114.31,114.99,112.43,114.26,3008627.0
1574380800,114.39,115.96,114.0,115.22,2336324.0
1574640000,116.46,119.23,115.99,117.08,3176849.0
1574726400,116.87,117.48,115.0,116.63,3628164.0
1574812800,116.88,117.91,116.2,117.41,1220476.0
1574985600,116.47,116.935,115.02,115.58,1102665.0
1575244800,115.75,116.01,113.5,114.76,2321501.0
1575331200,113.0,114.85,111.57,114.61,2444247.0
1575417600,115.935,117.69,115.58,116.28,2832364.0
1575504000,116.31,118.14,115.61,117.11,1492400.0
1575590400,118.8,119.98,118.33,118.67,2253529.0
1575849600,118.25,119.13,117.32,117.85,1155253.0
1575936000,118.26,120.6,118.22,119.1,2526339.0
1576022400,118.94,122.28,118.8,121.4,3290044.0
1576108800,121.2,126.06,120.5,123.98,4634538.0
1576195200,123.32,125.24,122.12,123.88,2894821.0
1576454400,125.0,125.22,123.98,124.3,2723020.0
1576540800,124.36,126.97,123.03,125.93,3725512.0
1576627200,125.55,126.45,124.77,125.79,2528323.0
1576713600,125.66,126.15,124.42,125.95,2033098.0
1576800000,126.08,127.84,125.955,127.69,3772695.0
1577059200,128.31,129.47,127.17,128.03,2897532.0
1577145600,128.43,129.36,127.51,129.2,958525.0
1577318400,129.5,129.5,127.53,128.68,972474.0
1577404800,129.04,129.26,127.8,128.19,1011497.0
1577664000,128.27,128.345,126.35,127.55,935309.0
1577750400,127.43,127.9,126.8,127.26,957832.0
1577923200,128.61,129.5,127.19,128.54,2247936.0
1578009600,126.23,128.28,126.12,127.3,1546142.0
1578268800,125.4,126.99,124.68,126.4,2157907.0
1578355200,127.5,129.78,127.0,128.04,2595859.0
1578441600,128.21,129.11,127.13,128.36,1589050.0
1578528000,129.8,130.95,128.685,129.18,2429658.0
1578614400,130.11,130.83,129.18,129.64,2293956.0
1578873600,131.0,132.51,130.15,131.98,2313983.0
1578960000,131.4,133.68,131.29,132.71,2499353.0
1579046400,132.45,132.91,131.56,132.5,2206154.0
1579132800,133.98,134.96,132.8,134.18,2495050.0
1579219200,134.99,135.48,132.47,133.84,2268291.0
1579564800,133.4,134.45,132.69,133.96,2018213.0
1579651200,134.52,136.3,133.48,134.64,2422027.0
1579737600,134.89,137.22,134.855,136.41,2534130.0
1579824000,137.49,137.92,134.55,135.28,2887925.0
1580083200,131.56,131.73,128.06,130.45,3781242.0
1580169600,132.5,133.65,131.24,132.68,2207844.0
1580256000,133.05,134.77,131.74,132.66,2273470.0
1580342400,130.81,132.0053,128.85,131.62,2039836.0
1580428800,130.02,130.9699,126.05,126.86,4448584.0
1580688000,127.69,129.03,125.01,125.7,4207394.0
1580774400,133.0,134.5,127.75,130.51,5559965.0
1580860800,133.4,136.84,132.43,134.23,4386733.0
1580947200,135.37,135.75,133.05,135.34,2082783.0
1581033600,134.49,134.86,132.0,132.26,2522440.0
1581292800,130.75,133.31,130.46,133.19,1769690.0
1581379200,134.13,137.16,133.79,135.52,2406950.0
1581465600,136.58,138.43,136.15,137.83,2592920.0
1581552000,136.87,139.265,135.98,138.69,1426190.0
1581638400,138.88,139.59,134.69,137.08,1846684.0
1581984000,134.41,135.485,132.608,133.87,1919928.0
1582070400,134.91,137.32,134.31,134.95,2028182.0
1582156800,134.33,135.14,131.615,134.8,2294986.0
1582243200,134.59,137.12,129.54,130.5,3522122.0
1582502400,124.55,125.58,123.22,124.04,5135477.0
1582588800,125.59,125.9,119.0,120.82,4628537.0
1582675200,121.54,122.87,118.23,119.47,4415467.0
1582761600,115.34,117.84,113.895,114.64,4950815.0
1582848000,110.02,115.6,110.0,113.69,5507119.0
1583107200,117.59,120.34,114.43,120.08,4306264.0
1583193600,119.41,122.78,116.34,116.56,3969722.0
1583280000,118.22,121.34,117.51,121.27,2755954.0
1583366400,116.55,118.915,114.03,115.27,3161542.0
1583452800,110.74,114.0671,109.13,111.69,3544483.0
1583712000,104.7,108.0,101.4552,101.97,5696661.0
1583798400,104.43,107.395,101.63,106.85,4622472.0
1583884800,103.63,105.3252,98.865,100.52,4958102.0
1583971200,86.4,97.23,86.0,91.97,7271865.0
1584057600,96.0,99.7,87.55,95.54,7099132.0
1584316800,84.54,86.82,78.26,80.32,7781186.0
1584403200,81.65,81.98,75.6001,80.08,9133944.0
1584489600,73.35,76.78,58.41,64.56,1.0744549E7
1584576000,64.83,77.24,63.05,76.12,6107945.0
1584662400,78.84,83.99,72.7,73.58,5722140.0
1584921600,74.21,78.61,69.16,77.27,3664800.0
1585008000,83.03,88.3,81.3,85.73,3691037.0
1585094400,87.16,89.99,82.51,84.86,3174057.0
1585180800,86.46,89.86,83.76,89.72,4068535.0
1585267200,86.13,87.87,80.87,81.3,2923319.0
1585526400,81.65,85.145,79.11,84.93,2963070.0
1585612800,84.83,87.645,82.09,82.93,2697277.0
1585699200,79.48,79.99,73.81,74.73,3433995.0
1585785600,74.15,79.27,73.51,77.78,2455262.0
1585872000,77.26,79.11,72.86,75.75,2330855.0
1586131200,80.07,87.19,79.895,86.94,3657851.0
1586217600,91.87,91.87,83.73,84.28,3938535.0
1586304000,86.0,93.82,85.44,91.58,4222075.0
1586390400,92.76,96.97,89.41,89.97,4008285.0
1586736000,88.59,89.49,87.28,89.11,1718058.0
1586822400,90.97,92.71,89.05,92.28,2561445.0
1586908800,90.36,90.49,86.06,87.14,3902217.0
1586995200,87.4,89.2,85.99,89.01,2985575.0
1587081600,91.85,93.35,88.71,90.17,3477282.0
1587340800,89.54,89.73,86.47,86.7,2798675.0
1587427200,84.1,85.47,80.46,81.06,5091836.0
1587513600,85.45,89.45,84.8,89.06,3599235.0
1587600000,88.56,91.16,87.57,88.08,2398665.0
1587686400,87.84,95.13,87.84,94.43,4025674.0
1587945600,95.2,97.67,94.93,97.13,4775903.0
1588032000,105.02,105.48,98.28,98.34,5908840.0
1588118400,100.995,107.83,100.995,106.77,6470986.0
1588204800,105.9,106.215,98.535,99.57,4967866.0
1588291200,97.48,99.0,95.01,95.5,2799904.0
1588550400,94.23,96.7,92.6,96.56,3739163.0
1588636800,98.66,100.73,98.23,99.2,2913325.0
1588723200,99.71,102.5247,98.82,100.38,2703273.0
1588809600,102.2,103.12,100.13,102.66,2341125.0
1588896000,102.69,105.36,101.69,104.84,2694108.0
1589155200,103.77,103.85,102.02,102.56,1839585.0
1589241600,102.82,103.48,98.13,98.33,2000210.0
1589328000,95.02,96.795,91.7,93.03,5532632.0
1589414400,91.75,94.79,89.1,93.59,3380085.0
1589500800,89.91,92.38,89.33,90.45,4376441.0
1589760000,94.14,102.41,93.42,102.07,5700616.0
