1483401600,98.25,98.25,97.55,97.66,2392843.0
1589846400,100.84,102.1,98.375,99.04,3498741.0
1589932800,101.74,105.16,101.675,103.6,4409521.0
1590019200,102.85,103.59,97.62,98.89,3395104.0
1590105600,98.86,99.43,96.85,98.33,2694801.0
1590451200,103.17,105.26,101.61,102.01,4900704.0
1590537600,102.28,104.74,101.36,104.39,5118108.0
1590624000,103.78,103.81,99.12,99.26,3774868.0
1590710400,99.21,100.7,96.1,96.1,4.2777109E7
1590969600,97.7,100.3829,96.59,99.19,6321762.0
1591056000,100.2,103.1,99.27,101.45,5259661.0
1591142400,106.0,110.18,105.78,108.55,7679642.0
1591228800,107.75,111.1399,106.8,109.55,6754160.0
1591315200,115.93,118.85,113.295,113.82,7954062.0
1591574400,117.48,117.89,113.29,114.1,4465111.0
1591660800,111.55,113.86,110.16,111.51,3161739.0
1591747200,112.09,112.4099,109.875,110.29,2926008.0
1591833600,105.56,107.47,102.36,102.47,2980744.0
1591920000,106.64,107.3,103.2,106.17,3346793.0
1592179200,104.89,110.45,103.2,109.46,4031520.0
1592265600,114.145,116.26,110.54,113.26,5840021.0
1592352000,114.63,117.74,114.4,116.75,4844349.0
1592438400,115.34,119.265,115.34,117.19,5303439.0
1592524800,118.95,121.68,117.0,117.27,2.2349928E7
1592784000,117.71,118.09,114.61,117.04,3762261.0
1592870400,118.5,120.34,117.81,119.92,2487216.0
1592956800,117.64,118.885,112.6,113.06,4056411.0
1593043200,113.21,113.96,110.98,113.37,3482142.0
1593129600,112.35,113.15,106.75,108.15,4922244.0
1593388800,109.61,112.6,107.0,111.58,2510300.0
1593475200,113.35,114.79,111.35,114.04,2681520.0
1593561600,114.05,114.6,111.68,111.91,1824384.0
1593648000,114.22,115.67,112.58,112.72,2030592.0
1593993600,115.68,116.86,115.02,116.53,2001997.0
1594080000,116.25,117.46,115.22,115.43,1327206.0
1594166400,116.17,116.725,114.53,116.43,1499155.0
1594252800,116.57,119.0,113.25,117.9,2320787.0
1594339200,118.49,119.5,116.07,117.1,1621869.0
1594598400,120.71,122.71,116.87,117.04,3100804.0
1594684800,116.4,120.8,115.49,120.45,2583212.0
1594771200,121.96,122.97,120.25,121.83,2038144.0
1594857600,119.23,121.7,118.53,121.13,1534740.0
1594944000,122.67,122.82,120.66,122.71,2173176.0
1595203200,121.89,124.01,120.405,123.56,1731219.0
1595289600,125.0,126.12,122.95,123.49,2380166.0
1595376000,122.97,124.19,120.89,121.36,2333631.0
1595462400,121.58,121.6699,117.31,119.18,2605380.0
1595548800,116.86,118.04,114.38,115.75,3147650.0
1595808000,117.05,120.38,116.29,120.24,2978551.0
1595894400,116.5681,119.0,115.0,115.24,6709086.0
1595980800,115.75,119.75,115.75,119.09,2861593.0
1596067200,116.89,117.87,115.66,117.22,3058038.0
1596153600,118.36,118.63,114.77,117.53,3344893.0
1596412800,118.41,119.75,117.8852,119.15,1606232.0
1596499200,119.47,121.555,119.29,120.91,2327790.0
1596585600,118.18,120.05,117.25,119.86,2182880.0
1596672000,119.57,122.58,119.05,122.45,2338055.0
1596758400,121.89,122.67,119.4,120.71,1842737.0
1597017600,120.52,121.84,119.69,121.39,1224424.0
1597104000,122.18,124.48,121.15,121.33,1764294.0
1597190400,122.14,125.41,121.86,124.91,1735528.0
1597276800,124.3,124.5599,122.52,122.74,1096809.0
1597363200,122.36,123.66,122.18,123.04,739346.0
1597622400,124.44,125.02,123.73,124.8,1171822.0
1597708800,125.94,126.2,122.89,124.38,2000757.0
1597795200,125.1,125.56,123.12,123.75,1560994.0
1597881600,122.07,122.76,120.61,121.45,1112967.0
1597968000,120.93,121.5,119.8,121.5,1375995.0
1598227200,122.7,123.85,122.16,123.78,1042481.0
1598313600,125.92,127.8,124.92,127.31,2054998.0
1598400000,127.2,128.422,126.1137,127.53,1422861.0
1598486400,128.14,128.35,125.44,126.05,1376391.0
1598572800,125.93,127.45,125.26,127.23,1736638.0
1598832000,126.96,127.71,124.85,125.76,2257594.0
1598918400,126.0,129.02,125.95,128.2,2090576.0
1599004800,129.68,132.945,128.7,132.1,1541448.0
1599091200,130.99,130.99,125.05,126.1,2010064.0
1599177600,126.37,127.08,122.32,126.33,1607662.0
1599523200,121.02,122.65,119.21,119.72,2541781.0
1599609600,122.17,125.63,121.395,124.24,2269290.0
1599696000,125.2,127.77,122.55,123.1,1487822.0
1599782400,124.47,126.65,123.155,124.75,1397478.0
1600041600,126.17,127.62,124.48,125.7,1538829.0
1600128000,127.39,128.8,126.82,127.41,1601386.0
1600214400,129.0,131.31,128.36,128.59,2053261.0
1600300800,123.62,128.14,122.86,127.76,2066306.0
1600387200,128.68,128.99,123.39,126.09,4200604.0
1600646400,122.95,123.51,119.28,121.35,2024521.0
1600732800,122.79,123.48,120.69,122.63,1606958.0
1600819200,123.17,124.0,119.43,119.94,1595706.0
1600905600,118.64,121.22,118.15,119.16,1810500.0
1600992000,118.56,120.17,117.25,119.83,2039641.0
1601251200,122.46,124.17,121.905,124.0,2143414.0
1601337600,126.1,126.14,123.16,123.29,1626650.0
1601424000,123.87,126.77,123.22,124.81,2005227.0
1601510400,129.63,132.18,128.0,130.99,3429335.0
1601596800,127.17,130.48,126.64,127.39,2130571.0
1601856000,129.48,132.07,129.0,132.0,2269271.0
1601942400,131.7,135.01,130.39,130.9,2187538.0
1602028800,133.33,134.91,133.005,133.6,1838974.0
1602115200,135.07,135.92,134.13,134.83,2208206.0
1602201600,142.4807,145.15,138.8,141.53,5037614.0
1602460800,143.0,143.25,140.41,142.08,2861315.0
1602547200,141.0,141.99,136.58,136.84,2605447.0
1602633600,136.8,138.1,135.835,137.11,2318114.0
1602720000,134.59,137.59,133.69,136.87,1556938.0
1602806400,139.33,139.67,136.96,137.23,1300903.0
1603065600,137.63,138.85,135.53,136.33,1606896.0
1603152000,137.67,137.8,134.89,135.21,1353879.0
1603238400,137.93,138.12,135.27,135.86,1681879.0
1603324800,136.06,136.43,133.32,134.89,1514326.0
1603411200,135.51,137.75,134.3601,137.18,1439669.0
1603670400,135.19,136.1,132.71,134.89,2856133.0
1603756800,136.38,136.57,131.65,133.23,2530490.0
1603843200,130.065,130.91,126.8,129.77,3015698.0
1603929600,128.7858,137.5142,128.7858,136.17,2721746.0
1604016000,133.52,135.79,132.98,135.12,2286285.0
1604275200,137.09,138.335,136.015,137.31,1903499.0
1604361600,137.65,141.49,137.0,138.88,1747443.0
1604448000,141.05,141.49,136.7,139.38,2354748.0
1604534400,142.0,145.24,141.08,144.38,2242444.0
1604620800,144.28,147.47,143.615,146.72,2748176.0
1604880000,149.74,152.48,144.55,144.86,3523968.0
1604966400,142.78,144.49,139.94,140.24,2172299.0
1605052800,143.31,145.94,142.7,145.07,1659792.0
1605139200,146.0,146.59,143.63,144.3,1431866.0
1605225600,146.01,147.58,145.66,146.49,1084984.0
1605484800,149.39,151.22,148.3,149.99,1888311.0
1605571200,150.75,151.55,147.92,149.39,1798108.0
1605657600,149.49,150.61,147.82,148.15,1218392.0
1605744000,148.0,151.83,147.07,151.35,1765687.0
1605830400,151.93,153.03,150.55,150.57,1533167.0
1606089600,152.52,156.35,151.28,155.91,2137117.0
1606176000,158.37,158.62,154.74,158.47,2314069.0
1606262400,159.0,159.28,156.655,157.67,1700284.0
1606435200,158.45,161.84,158.17,158.94,1038581.0
1606694400,159.0,160.92,156.85,158.42,2267996.0
1606780800,160.4,161.77,158.65,159.08,1932934.0
1606867200,159.09,160.83,157.47,160.54,1144955.0
1606953600,161.1131,162.15,158.75,158.79,1576760.0
1607040000,159.62,164.17,159.09,163.99,2248990.0
1607299200,165.61,167.27,164.3,165.09,2213450.0
1607385600,164.92,167.11,163.81,166.37,1329330.0
1607472000,163.96,164.91,155.885,157.32,3678858.0
1607558400,156.5,160.36,156.5,158.27,3002427.0
1607644800,157.5,158.7,154.57,157.1,1442657.0
1607904000,159.67,159.74,155.52,158.46,2046555.0
1607990400,157.26,160.69,156.05,160.06,2472583.0
1608076800,161.14,161.2,156.61,157.28,2167075.0
1608163200,158.48,158.8,156.36,158.06,1686710.0
1608249600,158.07,158.92,154.68,155.51,4232008.0
1608508800,153.18,157.25,152.93,157.03,1529461.0
1608595200,157.13,159.6,155.76,156.38,1489891.0
1608681600,157.94,158.63,156.81,156.86,1571319.0
1608768000,157.72,157.93,156.515,157.33,480480.0
1609113600,159.5,161.8,157.91,158.17,1063626.0
1609200000,158.8,159.525,154.75,155.91,1043352.0
1609286400,157.5,159.74,156.71,159.39,888929.0
1609372800,159.86,160.23,158.61,159.01,839304.0
1609718400,160.33,165.84,158.615,162.04,2931612.0
1609804800,161.53,165.965,161.12,165.67,1980562.0
1609891200,164.61,171.8,164.61,168.72,2686489.0
1609977600,172.09,176.5,171.93,174.99,2485549.0
1610064000,181.375,182.55,171.5,175.03,2827979.0
1610323200,174.39,176.46,171.93,173.21,3001045.0
1610409600,174.29,179.0,173.23,176.08,3112116.0
1610496000,177.99,177.99,176.18,177.42,1750309.0
1610582400,178.62,181.09,178.62,180.0,2617678.0
1610668800,179.64,179.84,168.451,172.22,3598873.0
1611014400,177.31,178.5,174.54,175.0,2522440.0
1611100800,178.86,180.305,173.71,174.49,2590775.0
1611187200,176.64,176.75,171.73,173.62,2187707.0
1611273600,172.57,175.17,171.915,172.3,1974237.0
1611532800,176.69,176.75,171.03,174.42,2006144.0
1611619200,174.42,174.46,168.66,168.75,2231333.0
1611705600,162.72,164.43,156.02,160.56,3714458.0
1611792000,166.525,166.8,162.38,164.33,2484770.0
1611878400,164.15,167.545,159.805,160.47,3535396.0
1612137600,166.44,172.44,166.0951,171.53,4953011.0
1612224000,180.0,183.0,170.7,177.21,6621774.0
1612310400,179.99,181.74,173.11,174.1,3272585.0
1612396800,175.89,181.45,175.15,181.45,2703071.0
1612483200,182.95,184.13,181.06,181.99,3031417.0
1612742400,184.7,188.15,184.0,188.12,2333011.0
1612828800,187.35,188.4,184.47,188.04,1702813.0
1612915200,191.61,191.925,183.39,187.9,2839843.0
1613001600,188.4,194.7566,188.4,194.0,2611688.0
1613088000,193.17,195.89,190.856,194.39,1671733.0
1613433600,199.46,200.19,193.685,195.43,2177964.0
1613520000,192.575,194.9394,187.91,189.69,2395727.0
1613606400,187.5,188.95,183.05,185.88,2774932.0
1613692800,189.41,192.755,188.49,191.59,2193910.0
1613952000,190.8,192.4,184.97,185.61,2407842.0
1614038400,183.87,183.87,175.33,181.08,5191278.0
1614124800,178.0,186.82,176.93,186.21,3161739.0
1614211200,186.51,188.0,178.05,178.52,3366284.0
1614297600,182.04,184.17,177.1248,182.55,2929054.0
1614556800,186.52,187.9,183.32,187.3,4355404.0
1614643200,189.0,189.76,182.06,182.27,2770941.0
1614729600,182.6,184.17,175.53,175.99,2418931.0
1614816000,173.59,176.6766,164.19,167.28,3754462.0
1614902400,174.2284,182.06,166.04,180.9,5076480.0
1615161600,178.82,183.58,170.15,171.0,3168847.0
1615248000,176.13,185.24,175.0,183.82,3687954.0
1615334400,186.04,187.35,180.23,180.43,2240150.0
1615420800,186.69,189.4894,185.03,188.5,3206896.0
1615507200,184.89,186.66,181.79,183.47,2077994.0
1615766400,196.8041,200.0,194.21,199.91,1.2106497E7
1615852800,201.1,206.21,200.64,202.78,6890131.0
1615939200,199.5616,209.59,199.0,208.34,7321590.0
1616025600,204.15,208.25,197.69,198.59,8299011.0
1616112000,196.35,204.53,193.22,202.04,5.3102151E7
1616371200,203.11,206.12,196.65,200.4,5876913.0
1616457600,200.11,200.23,189.79,191.62,4748174.0
1616544000,193.2534,194.51,187.25,187.28,2892968.0
1616630400,182.66,192.0,182.28,191.31,3512554.0
1616716800,190.79,199.43,189.07,199.0,3096230.0
1616976000,196.91,197.66,191.88,194.14,2707334.0
1617062400,192.39,198.81,192.2701,197.77,2324541.0
1617148800,200.02,203.2,198.0,201.34,2854055.0
1617235200,205.2684,208.31,204.1406,208.08,2662814.0
1617580800,211.34,216.43,209.63,214.7,2663653.0
1617667200,212.61,214.7,208.66,212.91,2177545.0
1617753600,211.9,213.39,210.26,212.14,1522760.0
1617840000,209.0,210.67,207.09,209.21,3177343.0
1617926400,207.45,209.515,206.04,209.19,1878028.0
1618185600,207.98,208.22,204.87,207.94,1686526.0
1618272000,207.32,207.79,200.72,202.0,3033617.0
1618358400,201.1968,203.33,198.59,199.89,2879118.0
1618444800,202.76,202.76,198.53,201.77,1858183.0
1618531200,201.19,202.08,199.0109,199.38,2187730.0
1618790400,199.37,199.555,191.99,194.76,2686010.0
1618876800,193.86,196.59,192.355,193.86,3197858.0
1618963200,194.16,201.345,192.46,201.13,2747806.0
1619049600,201.24,202.07,195.88,196.25,2380142.0
1619136000,198.09,202.77,197.94,201.56,3211226.0
1619395200,202.4,206.72,202.1,205.02,3238934.0
1619481600,207.78,209.19,202.46,203.4,2790727.0
1619568000,203.89,203.89,198.35,198.65,2191533.0
1619654400,201.2,201.655,196.4,200.76,1982458.0
1619740800,197.27,198.33,191.05,192.51,3704579.0
1620000000,194.75,195.94,190.47,191.84,2245296.0
1620086400,188.5,191.75,185.2,191.09,4444270.0
1620172800,192.02,192.73,188.47,190.41,4243267.0
1620259200,189.42,192.62,186.26,192.52,2785646.0
1620345600,195.0,198.5,193.33,197.92,3321426.0
1620604800,195.3,196.41,188.91,189.03,2850684.0
1620691200,183.42,192.825,182.59,192.54,3037617.0
1620777600,187.79,189.99,181.72,182.78,3820518.0
1620864000,184.85,189.13,184.69,186.44,2586306.0
1620950400,188.8,194.95,188.155,192.27,2953904.0
1621209600,190.26,191.47,187.24,191.18,2244611.0
1621296000,193.07,195.35,191.175,191.25,2288571.0
1621382400,187.16,195.81,186.12,194.94,2749191.0
1621468800,195.59,200.62,195.59,199.67,2641454.0
1621555200,201.13,202.32,199.18,199.84,2237229.0
1621814400,200.7404,205.7,200.7404,204.38,2078638.0
1621900800,206.0,206.635,204.13,204.76,1916588.0
1621987200,204.69,207.86,204.02,206.14,1983290.0
1622073600,206.51,210.41,205.0,210.22,3503847.0
1622160000,210.5,213.29,209.7,211.42,2239041.0
1622505600,212.85,214.3,207.65,207.91,2264873.0
1622592000,207.12,208.56,205.49,207.85,1764834.0
1622678400,205.59,205.77,200.63,200.75,3895075.0
1622764800,201.35,203.25,200.67,202.0,3485632.0
1623024000,202.0,202.0,199.72,201.15,2587813.0
1623110400,203.08,203.08,197.5,198.25,3322628.0
1623196800,198.71,199.6,196.52,197.38,1939020.0
1623283200,198.0,202.66,197.7,201.05,2371541.0
1623369600,201.01,202.4139,199.43,201.13,1811078.0
1623628800,201.55,204.47,199.08,203.57,2099760.0
1623715200,202.79,204.9645,201.86,202.99,2071361.0
1623801600,204.0,204.44,197.41,200.26,2017800.0
1623888000,199.77,201.18,195.29,198.43,1781262.0
1623974400,195.62,197.02,192.71,193.1,4796644.0
1624233600,194.35,198.68,193.492,198.46,2312304.0
1624320000,197.71,198.71,195.72,197.4,1645993.0
1624406400,196.0941,199.87,195.9363,199.15,1672159.0
1624492800,200.99,205.11,200.39,203.83,2570373.0
1624579200,204.47,206.4,202.44,204.17,1.3139833E7
1624838400,205.85,206.77,203.46,206.18,1931315.0
1624924800,205.68,207.95,204.91,207.7,1802303.0
1625011200,207.58,207.67,203.63,205.72,2168235.0
1625097600,205.54,205.71,201.27,201.86,1551643.0
1625184000,203.19,203.94,200.94,202.73,1197251.0
1625529600,202.73,203.92,199.85,201.74,2135924.0
1625616000,203.0,203.47,197.785,198.35,2079248.0
1625702400,194.22,197.13,191.75,195.99,1930507.0
1625788800,196.1,201.25,194.805,200.35,1384639.0
1626048000,202.4,204.49,200.72,204.41,2090411.0
1626134400,203.71,204.83,202.885,204.0,1708456.0
1626220800,206.56,208.75,202.56,203.55,1612932.0
1626307200,197.25,199.565,192.81,194.41,3958025.0
1626393600,195.39,197.27,189.54,190.11,2342466.0
1626652800,187.56,189.37,184.92,188.62,2592730.0
1626739200,189.09,195.02,187.84,193.31,1797142.0
1626825600,193.0,198.68,193.0,198.62,1890946.0
1626912000,196.84,196.84,192.25,194.31,1926367.0
1626998400,195.69,196.94,193.79,196.35,1933382.0
1627257600,196.0,198.72,195.73,198.16,1535792.0
1627344000,196.53,197.0,190.65,194.25,2024750.0
1627430400,195.16,200.1,195.16,198.58,1752904.0
1627516800,201.765,204.825,201.02,204.27,1671267.0
1627603200,202.34,206.67,202.02,206.39,1635734.0
1627862400,210.195,215.89,208.56,208.98,3383940.0
1627948800,210.1,210.99,203.04,210.53,2082363.0
1628035200,211.13,214.34,209.64,212.43,1818050.0
1628121600,213.32,214.88,211.11,212.9,1778006.0
1628208000,211.69,214.32,211.69,213.75,1259830.0
1628467200,215.12,218.16,212.92,217.11,2147325.0
1628553600,216.71,218.03,214.19,217.26,1564729.0
1628640000,217.67,218.84,214.01,218.42,1475465.0
1628726400,216.45,217.23,213.38,214.53,2399837.0
1628812800,214.14,216.82,213.515,215.26,1421455.0
1629072000,212.98,214.6,211.98,213.18,1543381.0
1629158400,211.28,211.77,204.6,206.5,2280923.0
1629244800,206.5,208.07,203.6,203.82,1536738.0
1629331200,200.75,203.42,199.61,203.02,2372224.0
1629417600,202.7,205.23,202.35,205.0,1325109.0
1629676800,206.34,211.31,206.34,210.63,1739300.0
1629763200,212.275,215.06,211.825,214.52,1688089.0
1629849600,216.0,219.08,215.29,217.79,1909335.0
1629936000,217.24,223.38,215.63,222.24,2331314.0
1630022400,222.77,226.88,221.99,226.51,1746227.0
1630281600,227.34,228.72,225.55,227.64,1150568.0
1630368000,222.25,222.25,209.8,215.13,5156665.0
1630454400,215.445,215.86,211.45,211.5,2541811.0
1630540800,212.92,213.225,210.705,211.91,1856214.0
1630627200,213.09,215.38,212.3,212.99,1813864.0
1630972800,213.45,213.49,211.36,212.86,1822880.0
1631059200,211.94,212.74,207.25,208.12,1740924.0
1631145600,209.83,211.914,209.0,210.46,2448040.0
1631232000,212.94,216.5,212.0,212.12,1835643.0
1631491200,214.43,216.26,211.68,214.77,1416557.0
1631577600,216.11,216.3236,211.15,211.48,1405483.0
1631664000,212.67,212.7,209.9672,212.34,1414786.0
1631750400,211.0293,213.71,208.785,213.03,1502921.0
1631836800,211.63,212.19,207.91,209.33,4877768.0
1632096000,204.91,205.0,198.94,202.78,2959538.0
1632182400,204.66,207.77,203.01,206.06,1524286.0
1632268800,207.8052,213.27,207.11,213.08,1734668.0
1632355200,214.15,218.08,213.01,216.35,1430769.0
1632441600,215.01,218.02,214.03,216.67,1096875.0
1632700800,214.2,218.14,212.72,216.69,1069800.0
1632787200,212.65,214.0,205.95,206.19,2201949.0
1632873600,202.91,203.79,197.86,198.75,1976559.0
1632960000,200.57,201.49,195.71,195.87,2344655.0
1633046400,196.33,197.28,191.0,192.89,3381558.0
1633305600,193.71,193.94,187.91,188.95,2551739.0
1633392000,190.69,193.59,188.68,191.63,2246386.0
1633478400,188.67,191.94,188.41,190.9,1847474.0
1633564800,193.51,197.37,193.51,193.85,1514519.0
1633651200,194.51,194.67,189.99,190.31,1394358.0
1633910400,189.34,191.16,185.735,185.94,2144042.0
1633996800,187.15,187.745,182.335,183.19,3021017.0
1634083200,184.42,186.22,182.41,183.1,2767065.0
1634169600,187.0,189.94,186.76,189.1,2682375.0
1634256000,190.39,191.73,189.1,189.81,1772478.0
1634515200,188.21,192.32,187.15,192.26,2028233.0
1634601600,192.83,197.13,191.52,196.95,2100596.0
1634688000,196.56,199.79,194.79,197.52,2100397.0
1634774400,196.3,201.52,196.0,201.25,1688657.0
1634860800,201.58,203.43,199.88,199.93,1829466.0
1635120000,200.66,202.13,199.775,200.29,1390539.0
1635206400,201.08,201.1625,193.77,196.15,2706811.0
1635292800,193.72,195.18,190.84,192.41,2882646.0
1635379200,194.34,200.13,194.14,199.9,1931000.0
1635465600,197.74,201.81,197.215,200.86,1604843.0
1635724800,202.62,206.58,202.01,205.13,3419033.0
1635811200,205.52,208.47,203.18,206.56,2991342.0
1635897600,207.49,217.13,206.72,215.78,3378886.0
1635984000,215.99,219.43,215.0,219.26,2326381.0
1636070400,220.0,224.79,219.945,224.25,2835945.0
1636329600,223.6629,227.5,221.26,223.08,3829726.0
1636416000,223.24,223.38,218.34,221.05,1625224.0
1636502400,218.46,220.185,212.77,214.22,2262187.0
1636588800,223.26,223.34,214.15,219.1,4639660.0
1636675200,219.58,220.54,214.41,217.82,2828996.0
1636934400,221.0,221.0,215.19,215.68,2003327.0
1637020800,215.2,219.97,214.4,219.26,1497233.0
1637107200,219.26,219.26,215.67,217.81,1376544.0
1637193600,218.76,220.67,216.36,220.58,2495127.0
1637280000,220.58,221.81,219.64,221.26,2124255.0
1637539200,222.31,225.6615,219.44,221.87,2846054.0
1637625600,221.41,224.09,215.57,219.12,2070018.0
1637712000,216.6,221.22,214.32,221.03,1631247.0
1637884800,213.12,217.56,210.25,212.45,1776506.0
1638144000,216.75,224.26,215.1,223.94,2412931.0
1638230400,222.7,227.815,218.3,223.36,5141720.0
1638316800,227.34,234.6799,222.71,223.0,3223503.0
1638403200,220.27,225.9,218.18,222.73,1934818.0
1638489600,225.0,228.455,221.56,227.12,2743793.0
1638748800,227.8,228.309,217.43,224.28,2223768.0
1638835200,228.99,239.91,228.0,238.9,2934410.0
1638921600,229.01,229.8,221.09,228.09,3880058.0
1639008000,225.35,228.56,224.75,225.16,1990848.0
1639094400,228.56,228.88,223.03,226.46,1751518.0
1639353600,228.3776,228.3776,220.06,221.79,1966590.0
1639440000,218.91,221.63,216.75,219.99,1687336.0
1639526400,221.34,229.62,218.775,229.38,2565658.0
1639612800,228.84,229.31,217.65,217.95,3223834.0
1639699200,216.235,222.54,214.45,218.71,4671428.0
1639958400,215.49,219.685,214.6101,217.65,1336333.0
1640044800,221.55,224.7,219.05,224.37,1603774.0
1640131200,223.05,226.88,221.71,226.76,1057962.0
1640217600,226.76,229.185,226.26,227.35,920491.0
1640563200,228.65,232.85,227.6,232.78,1235993.0
1640649600,233.81,234.42,228.58,231.02,1362273.0
1640736000,230.39,233.37,229.9,230.52,1116978.0
1640822400,230.53,232.6,228.3,228.6,886359.0
1640908800,229.15,231.5,227.35,227.78,1022900.0
