1483401600,75.22,76.24,74.4,75.15,2609426.0
1483488000,75.46,75.655,74.5,74.99,1683879.0
1483574400,74.66,75.38,73.94,74.57,1832555.0
1483660800,74.82,75.48,74.32,74.96,1609218.0
1483920000,75.96,76.96,75.23,75.65,2331287.0
1484006400,75.69,77.52,75.66,77.31,1768561.0
1484092800,77.33,78.72,76.51,78.41,2119898.0
1484179200,76.2,76.91,74.67,76.75,4265199.0
1484265600,76.91,78.49,76.69,78.33,1963387.0
1484611200,77.64,78.43,76.485,76.89,2392146.0
1484697600,77.39,79.27,77.16,79.27,3106093.0
1484784000,78.87,79.45,78.1805,78.46,4062382.0
1484870400,85.0,88.9,84.69,88.67,1.5776664E7
1485129600,88.87,91.07,87.72,90.17,6523246.0
1485216000,90.31,92.74,90.31,92.27,4553330.0
1485302400,93.0,93.78,91.32,91.87,3223492.0
1485388800,92.0,92.64,90.94,91.01,2344718.0
1485475200,91.55,92.44,91.25,92.01,1706221.0
1485734400,91.43,93.08,90.22,92.99,2482193.0
1485820800,92.32,92.479,90.28,91.74,2486505.0
1485907200,93.54,94.49,91.31,91.74,3804797.0
1485993600,90.8,91.535,90.06,91.11,2524583.0
1486080000,91.32,91.91,90.88,91.56,1272523.0
1486339200,91.45,91.58,90.71,91.39,1458764.0
1486425600,91.4,92.2,91.17,91.78,1305566.0
1486512000,91.61,92.34,90.94,91.69,1861650.0
1486598400,92.07,93.1299,91.24,92.47,2753403.0
1486684800,92.73,92.75,91.41,92.21,1947332.0
1486944000,92.69,93.3,92.27,92.63,1290117.0
1487030400,92.32,92.48,90.53,91.8,1610538.0
1487116800,92.02,92.61,91.25,92.13,1562561.0
1487203200,92.34,92.56,91.6,92.43,1287095.0
1487289600,92.24,96.67,91.92,96.35,5406554.0
1487635200,96.63,97.51,95.7,96.57,2578203.0
1487721600,96.49,97.17,96.04,96.71,1397948.0
1487808000,96.86,96.94,94.3,95.31,1640306.0
1487894400,94.24,95.0,93.02,94.7,1448447.0
1488153600,94.54,95.68,93.85,95.63,1243010.0
1488240000,95.61,95.85,94.0,94.81,1722652.0
1488326400,95.97,97.15,94.37,96.74,2322497.0
1488412800,96.98,97.57,94.71,94.76,2348763.0
1488499200,95.03,95.32,94.16,94.92,1505851.0
1488758400,94.21,95.71,93.425,95.45,3186353.0
1488844800,95.22,95.49,94.207,95.05,1545443.0
1488931200,96.36,96.91,95.39,96.69,4069504.0
1489017600,96.21,97.67,95.06,97.14,2826163.0
1489104000,97.74,98.7,97.5,98.18,2259550.0
1489363200,98.48,99.34,98.06,99.04,2399531.0
1489449600,98.74,98.94,97.95,98.79,1214414.0
1489536000,98.71,99.38,98.12,99.11,1528958.0
1489622400,99.22,99.22,98.0,98.11,1796943.0
1489708800,98.51,98.61,97.51,97.93,2423569.0
1489968000,97.95,98.81,97.15,98.19,1290754.0
1490054400,98.37,98.64,95.34,95.52,1804767.0
1490140800,95.47,96.78,94.59,96.74,1736058.0
1490227200,96.54,97.29,96.0278,96.5,1111649.0
1490313600,97.36,98.35,96.88,97.3,1270823.0
1490572800,96.41,97.714,95.33,97.19,1203234.0
1490659200,97.31,98.7,96.55,97.93,1152861.0
1490745600,97.85,97.85,97.0,97.23,1088837.0
1490832000,97.29,98.5,97.06,98.14,1200076.0
1490918400,98.31,98.49,97.71,97.98,1065287.0
1491177600,98.15,98.48,96.95,97.72,1149443.0
1491264000,98.68,100.7,98.14,99.35,2907723.0
1491350400,99.56,100.58,98.6101,98.89,2024960.0
1491436800,98.97,99.81,97.7313,99.42,1388186.0
1491523200,99.43,102.64,99.11,101.82,3974689.0
1491782400,101.9,102.54,100.66,101.53,1994143.0
1491868800,100.5,100.815,99.11,100.14,2914741.0
1491955200,100.23,100.4,96.98,97.59,3726969.0
1492041600,96.82,99.44,96.15,97.47,2097643.0
1492387200,97.92,98.88,97.92,98.76,927867.0
1492473600,98.18,99.596,98.05,99.03,1564127.0
1492560000,99.8,100.6,99.09,99.24,1695821.0
1492646400,99.5,101.88,99.35,101.63,1900532.0
1492732800,101.56,101.76,100.35,101.6,1530427.0
1492992000,103.0,105.34,102.67,103.91,3582970.0
1493078400,104.26,104.79,103.96,104.0,2726777.0
1493164800,104.3,104.3,102.07,102.97,2170002.0
1493251200,103.42,104.38,103.05,104.2,3035082.0
1493337600,102.79,104.33,99.57,99.74,4690246.0
1493596800,100.26,100.81,98.51,99.81,2295236.0
1493683200,100.0,100.73,99.33,100.67,1759863.0
1493769600,100.18,101.78,99.6,101.43,2382868.0
1493856000,101.32,102.435,100.88,100.92,1514622.0
1493942400,101.35,101.68,100.31,101.46,1113112.0
1494201600,101.57,101.81,100.6,101.02,1102313.0
1494288000,101.33,102.34,101.165,101.93,1094838.0
1494374400,102.65,103.07,101.66,102.5,1240553.0
1494460800,102.2,102.92,101.35,102.61,1089686.0
1494547200,102.6,102.88,101.9,102.52,1032913.0
1494806400,102.99,104.23,102.63,103.76,1293815.0
1494892800,104.05,105.51,103.46,105.5,1686953.0
1494979200,104.5,104.72,100.47,100.55,2079328.0
1495065600,100.63,103.87,100.22,103.2,1889107.0
1495152000,103.65,104.315,103.31,103.87,1236841.0
1495411200,104.45,105.1,104.121,104.96,1214684.0
1495497600,105.02,105.38,103.56,105.17,958695.0
1495584000,105.49,105.98,104.7,105.42,970720.0
1495670400,105.65,107.18,105.1338,106.04,1303718.0
1495756800,106.0,106.34,104.5,105.89,1051595.0
1496102400,105.8,107.25,105.77,106.36,753234.0
1496188800,106.98,107.0,105.43,106.43,1468572.0
1496275200,106.79,107.68,106.25,107.68,1649429.0
1496361600,108.13,108.67,106.51,108.42,1577198.0
1496620800,108.2,109.2,107.75,108.15,1300558.0
1496707200,107.5,109.43,107.3,107.86,1121498.0
1496793600,108.0,109.8,107.71,109.48,1527258.0
1496880000,109.82,111.06,108.82,111.01,1526786.0
1496966400,111.4,112.11,104.29,107.01,2974289.0
1497225600,105.26,105.85,101.0,103.76,4118915.0
1497312000,104.67,105.69,103.47,104.85,2062379.0
1497398400,105.27,105.555,101.02,102.47,1701765.0
1497484800,100.74,102.64,100.56,102.28,1675290.0
1497571200,102.35,103.61,101.085,101.9,1923244.0
1497830400,102.72,104.55,102.72,104.06,1239840.0
1497916800,103.9,104.59,101.61,101.81,1377891.0
1498003200,102.32,103.57,101.61,103.3,1123561.0
1498089600,103.37,103.65,101.38,103.25,1309999.0
1498176000,103.25,104.51,102.57,104.36,2462195.0
1498435200,104.47,105.25,101.26,101.32,1947399.0
1498521600,100.5,100.62,97.71,97.86,2896375.0
1498608000,98.74,98.88,96.37,98.36,2328328.0
1498694400,97.96,98.42,94.35,96.13,3107460.0
1498780800,96.64,97.27,95.11,95.95,2194259.0
1499040000,96.44,97.48,95.145,95.34,1180907.0
1499212800,95.79,97.82,95.79,97.53,2346245.0
1499299200,97.14,99.04,96.61,97.79,2241850.0
1499385600,98.19,100.42,98.06,99.7,1556335.0
1499644800,99.93,100.3,98.42,100.05,1295889.0
1499731200,100.05,101.07,99.69,100.73,1375246.0
1499817600,101.45,102.29,101.14,101.73,1605743.0
1499904000,102.0,103.18,101.48,102.75,1682371.0
1499990400,103.42,104.03,103.17,103.99,1352015.0
1500249600,104.02,104.42,103.18,103.3,1693941.0
1500336000,103.05,103.87,101.87,103.83,1281644.0
1500422400,104.5,105.4975,104.06,105.41,1810622.0
1500508800,106.18,108.21,105.5,107.64,4144552.0
1500595200,106.73,107.98,105.23,107.47,3844869.0
1500854400,107.65,107.73,105.37,105.86,3085999.0
1500940800,106.39,106.74,104.71,106.39,1700099.0
1501027200,107.0,107.94,106.3,107.33,1319676.0
1501113600,107.61,108.555,105.55,107.0,3054552.0
1501200000,106.64,107.15,105.42,105.76,1604629.0
1501459200,106.37,106.51,104.39,104.87,1249299.0
1501545600,105.11,105.38,103.5,104.28,2064363.0
1501632000,106.82,106.98,103.35,104.43,2025188.0
1501718400,104.43,104.53,101.29,101.79,2148488.0
1501804800,101.67,103.65,101.0,102.55,1713466.0
1502064000,102.29,104.7,102.29,104.5,1257224.0
1502150400,104.5,105.98,104.25,104.73,1319283.0
1502236800,103.7,105.07,103.5101,104.74,1012568.0
1502323200,103.6,103.99,101.49,101.6,1650760.0
1502409600,101.71,103.59,101.45,103.18,1051178.0
1502668800,104.04,105.66,103.81,105.47,1252734.0
1502755200,105.73,106.11,104.83,105.8,2056685.0
1502841600,106.1,106.1,105.09,105.93,1018651.0
1502928000,105.48,105.56,102.11,102.21,1617325.0
1503014400,102.57,102.93,101.17,102.21,1139401.0
1503273600,102.58,102.62,100.06,101.01,1365581.0
1503360000,101.64,103.38,101.39,103.01,981179.0
1503446400,102.53,103.03,102.21,102.71,861104.0
1503532800,102.93,103.31,101.94,102.5,1131686.0
1503619200,102.74,103.1268,101.5501,101.98,1105720.0
1503878400,102.09,102.29,99.771,100.7,1952162.0
1503964800,99.98,101.97,99.11,101.52,1137735.0
1504051200,101.8,104.08,101.24,103.94,1602888.0
1504137600,104.01,105.6,103.67,105.36,1412895.0
1504224000,105.56,106.38,105.43,105.57,1106422.0
1504569600,106.92,108.94,105.33,106.93,2198692.0
1504656000,107.63,107.99,105.8,106.17,1469107.0
1504742400,106.43,107.3,105.94,106.43,1394727.0
1504828800,106.05,106.35,104.31,104.64,969549.0
1505088000,105.7,107.4325,105.25,107.19,1268599.0
1505174400,107.6,107.7499,106.6501,106.87,1029304.0
1505260800,106.45,106.86,105.58,106.8,899307.0
1505347200,105.78,108.11,105.77,107.08,1635944.0
1505433600,107.06,109.7252,106.71,109.55,2366271.0
1505692800,109.8,110.6068,107.375,107.49,2274571.0
1505779200,107.89,108.6639,107.22,107.93,1091674.0
1505865600,108.24,108.28,101.76,103.51,3559422.0
1505952000,103.28,103.85,101.23,102.13,2126681.0
1506038400,101.71,103.52,101.5001,103.08,1377378.0
1506297600,102.17,102.17,98.7,99.59,2491273.0
1506384000,100.36,100.75,98.97,99.35,2120500.0
1506470400,100.49,101.97,99.88,101.6,1538207.0
1506556800,101.31,101.94,100.52,101.24,1297622.0
1506643200,101.34,102.0,100.82,101.9,1212294.0
1506902400,102.16,102.86,101.25,102.28,1257110.0
1506988800,102.28,103.05,101.7,102.61,796400.0
1507075200,102.2,103.38,101.8,103.32,1363005.0
1507161600,103.77,104.2,102.96,103.84,1117646.0
1507248000,103.37,105.07,103.18,104.96,1453941.0
1507507200,105.17,105.245,104.43,104.74,1026379.0
1507593600,105.0,105.15,103.33,104.35,1031284.0
1507680000,104.06,105.68,104.06,105.47,1152289.0
1507766400,105.23,106.035,104.92,105.04,1103417.0
1507852800,105.53,107.13,105.15,106.66,1253015.0
1508112000,107.16,107.295,106.11,106.98,1099204.0
1508198400,106.58,107.45,106.15,107.35,997495.0
1508284800,107.56,107.82,105.72,107.34,1043951.0
1508371200,105.4,105.445,101.67,103.32,3140260.0
1508457600,104.47,105.31,103.85,105.15,1821575.0
1508716800,105.66,106.1,104.47,104.77,1505508.0
1508803200,104.73,106.04,104.25,105.21,1545472.0
1508889600,104.91,105.99,103.38,104.57,1350161.0
1508976000,104.99,105.74,104.75,105.52,1020924.0
1509062400,106.29,108.37,105.75,107.91,2283576.0
1509321600,108.4,112.3,108.13,112.0,2815215.0
1509408000,112.4,114.8,111.4367,113.86,2809273.0
1509494400,114.52,114.5999,110.5884,111.32,2614820.0
1509580800,111.21,111.9,108.6,111.76,2401382.0
1509667200,113.64,114.44,111.15,113.19,2758692.0
1509926400,115.24,117.65,114.3,116.33,6242587.0
1510012800,109.87,113.24,107.75,111.19,8180259.0
1510099200,111.33,113.25,110.87,113.15,2773578.0
1510185600,111.71,112.6,109.53,111.12,2162965.0
1510272000,110.69,111.48,109.95,110.41,1921682.0
1510531200,109.29,110.9,108.57,110.3,1203195.0
1510617600,109.92,111.739,109.74,111.21,1454038.0
1510704000,110.57,110.57,107.14,108.89,2097552.0
1510790400,109.86,110.67,109.54,110.06,1459880.0
1510876800,110.35,110.62,108.89,110.0,1378433.0
1511136000,109.63,110.54,109.4,109.79,1163547.0
1511222400,110.28,111.08,109.81,110.25,1638222.0
1511308800,110.19,110.25,108.48,108.54,1537373.0
1511481600,108.67,109.85,108.42,109.75,617129.0
1511740800,109.2,109.21,107.14,107.22,1726607.0
1511827200,107.43,107.88,106.2325,107.55,2073350.0
1511913600,107.2,107.422,103.3813,105.33,2878750.0
1512000000,105.47,106.27,104.2819,104.74,2817898.0
1512086400,103.7,103.99,99.72,102.23,3225049.0
1512345600,102.95,102.9883,98.23,98.26,3761180.0
1512432000,97.71,99.58,95.36,97.6,2932845.0
1512518400,95.15,97.12,93.05,96.47,5396996.0
1512604800,98.15,98.3,95.13,96.68,3576633.0
1512691200,97.94,98.3,95.79,96.28,2493811.0
1512950400,96.16,97.02,95.88,96.98,1937212.0
1513036800,96.24,97.22,95.01,96.47,2639674.0
1513123200,97.07,97.5,95.59,95.86,1977730.0
1513209600,95.51,96.0,93.6,94.09,3554298.0
1513296000,94.51,95.49,93.58,94.63,3952724.0
1513555200,95.0,96.24,94.63,95.84,2593478.0
1513641600,95.83,96.5234,95.3,95.68,1837325.0
1513728000,96.46,97.93,95.88,97.43,2096546.0
1513814400,98.0,98.95,97.32,97.49,1960699.0
1513900800,97.64,97.97,96.8,97.07,1511210.0
1514246400,94.19,97.07,93.6,95.2,2378577.0
1514332800,95.27,96.51,95.13,95.82,1420540.0
1514419200,96.45,96.72,95.97,96.54,954427.0
1514505600,96.49,96.71,94.93,94.95,1551630.0
1514851200,96.0,98.5,95.12,98.43,2488212.0
1514937600,98.73,100.49,98.54,99.93,2359389.0
1515024000,100.61,100.96,99.1,100.77,1866762.0
1515110400,101.12,102.08,100.15,101.23,1779449.0
1515369600,100.85,101.755,100.09,101.25,1689298.0
1515456000,101.54,101.8046,100.39,100.68,1694449.0
1515542400,100.09,100.48,97.57,98.6,2316014.0
1515628800,98.83,100.43,98.1,99.92,1595035.0
1515715200,100.2,101.62,99.77,101.21,1751342.0
1516060800,102.2,103.11,99.31,99.86,2515853.0
1516147200,100.78,102.51,100.28,102.19,2119156.0
1516233600,102.23,103.71,101.54,102.29,1974912.0
1516320000,102.47,102.47,98.05,99.2,3317647.0
1516579200,99.05,99.14,96.97,98.72,2345172.0
1516665600,98.395,100.73,98.131,99.37,3096580.0
1516752000,99.13,100.15,96.84,97.13,3342335.0
1516838400,98.1,98.32,95.02,95.05,2945084.0
1516924800,95.66,97.41,95.14,97.35,2698350.0
1517184000,96.68,97.57,96.08,97.1,2896031.0
1517270400,96.01,99.96,95.51,97.21,3111141.0
1517356800,98.75,99.1,96.26,97.21,3235553.0
1517443200,98.54,103.91,98.5,103.15,5172360.0
1517529600,102.28,102.49,98.93,98.96,3767699.0
1517788800,97.95,99.72,94.331,94.68,5451830.0
1517875200,101.05,106.74,100.75,104.56,8628644.0
1517961600,103.5,104.39,101.35,101.35,3704691.0
1518048000,101.51,103.31,99.03,99.04,3388617.0
1518134400,100.06,103.33,98.61,102.64,3294917.0
1518393600,103.11,105.0,102.48,104.1,3045373.0
1518480000,103.33,104.2,102.67,103.58,1955125.0
1518566400,102.82,105.1,102.79,104.65,2601431.0
1518652800,104.98,104.98,102.28,104.365,2567311.0
1518739200,103.63,105.17,103.6,104.11,2089566.0
1519084800,104.42,107.79,103.7201,106.41,2588699.0
1519171200,106.6,107.399,105.73,106.0,1611111.0
1519257600,106.6,107.5,105.97,107.26,2342731.0
1519344000,108.0,108.35,107.01,108.23,1598819.0
1519603200,108.55,110.45,108.265,110.39,1870864.0
1519689600,110.01,112.28,110.01,110.3,1982152.0
1519776000,110.62,111.18,108.94,109.25,2009014.0
1519862400,109.55,109.62,106.29,106.59,2200039.0
1519948800,105.72,109.72,105.6,109.14,1878036.0
1520208000,109.22,111.56,108.3,111.48,2488912.0
1520294400,112.0,112.1,110.27,111.85,1928510.0
1520380800,110.9,112.33,110.64,111.54,1336010.0
1520467200,111.95,111.95,110.16,111.44,1338501.0
1520553600,112.22,114.05,111.88,113.56,1934663.0
1520812800,114.52,115.98,113.81,115.16,2753700.0
1520899200,115.4,115.8,111.3792,112.0,2655152.0
1520985600,112.2,112.2,110.41,111.94,1680077.0
1521072000,111.86,112.16,110.5,111.29,1230938.0
1521158400,111.45,111.91,110.45,110.63,2158314.0
1521417600,110.33,110.98,107.5,109.33,1917961.0
1521504000,109.16,109.33,107.69,109.07,1428571.0
1521590400,109.0,110.32,107.73,108.47,1618513.0
1521676800,106.87,108.575,105.18,105.24,1702982.0
1521763200,105.32,105.55,101.37,101.41,2469168.0
1522022400,104.03,105.0,102.35,104.93,2070946.0
1522108800,105.5,105.54,100.85,101.52,1492102.0
1522195200,100.85,102.69,98.39,98.87,2038136.0
1522281600,99.72,101.24,98.85,100.26,2209278.0
1522627200,99.88,99.88,95.6873,96.53,1965176.0
1522713600,97.02,98.14,95.95,97.63,2106813.0
1522800000,95.62,99.88,95.59,99.63,2267611.0
1522886400,99.9,100.84,98.0863,98.8,1194034.0
1522972800,97.66,98.565,95.22,95.56,1778327.0
1523232000,96.53,98.75,95.97,96.02,1535324.0
1523318400,98.13,98.75,96.53,98.01,1465362.0
1523404800,97.55,98.95,97.103,98.37,1205997.0
1523491200,98.83,100.19,98.51,99.91,1779547.0
1523577600,100.63,100.98,98.15,98.47,1236111.0
1523836800,98.86,99.5,97.27,97.73,1837601.0
1523923200,98.34,99.86,97.88,99.45,1338378.0
1524009600,99.21,99.73,97.92,98.96,1330583.0
1524096000,97.22,97.2399,93.73,93.88,3228657.0
1524182400,93.37,93.7,90.38,91.18,5078565.0
1524441600,91.5,91.78,88.47,88.64,2737307.0
1524528000,88.47,89.66,86.86,87.77,2627789.0
1524614400,87.8997,88.74,86.31,87.81,2541576.0
1524700800,88.9,89.65,87.92,88.4,2242670.0
1524787200,88.77,89.03,86.94,87.08,1415334.0
1525046400,87.08,88.46,86.13,86.76,2255357.0
1525132800,86.79,91.03,86.75,90.9,3833838.0
1525219200,93.1,93.75,90.66,91.36,2894138.0
1525305600,90.5,92.98,89.53,92.25,3350721.0
1525392000,89.83,96.28,88.0,96.2,4731717.0
1525651200,96.27,96.4475,92.47,95.34,3618153.0
1525737600,95.42,96.79,95.3,96.62,2331439.0
1525824000,96.71,96.98,94.4955,95.55,2291120.0
1525910400,95.91,97.17,95.8,97.07,1925352.0
1525996800,96.88,97.73,96.57,97.01,1853477.0
1526256000,98.1,100.2,97.65,99.02,1678866.0
1526342400,98.31,98.328,97.13,97.89,2560202.0
1526428800,98.42,98.88,97.93,98.84,1466988.0
1526515200,98.42,100.1,98.3,99.71,1743618.0
1526601600,98.31,99.1799,97.85,98.49,2068773.0
1526860800,99.65,100.37,98.2,98.85,2017385.0
1526947200,99.41,101.29,99.1633,100.04,1549747.0
1527033600,99.34,100.08,98.84,100.06,1519242.0
1527120000,100.18,100.48,99.08,99.58,1816894.0
1527206400,99.54,100.71,99.54,100.37,1208251.0
1527552000,99.67,100.7,98.59,99.44,1833904.0
1527638400,100.01,100.55,98.7,99.78,1558017.0
1527724800,99.38,99.65,98.54,98.61,2291972.0
1527811200,99.28,101.0,98.6,100.97,1343439.0
1528070400,100.72,100.96,99.5,100.35,1865626.0
1528156800,100.73,101.26,99.07,99.51,2105624.0
1528243200,99.79,100.38,98.82,100.31,1797196.0
1528329600,100.47,104.1998,100.21,102.49,2594698.0
1528416000,99.07,100.35,98.18,99.81,3094180.0
1528675200,99.81,100.255,99.11,99.66,1239102.0
1528761600,99.99,101.13,99.3,100.88,1560394.0
1528848000,101.1,101.63,100.311,100.44,1731078.0
1528934400,100.82,102.28,100.535,101.97,1322190.0
1529020800,101.86,102.78,100.3852,102.7,2158069.0
1529280000,102.15,102.31,100.3604,101.1,1952069.0
1529366400,99.19,100.6,98.42,99.44,1847629.0
1529452800,100.23,100.86,99.93,100.03,1422147.0
1529539200,100.35,100.57,98.79,98.86,1074722.0
1529625600,99.76,100.03,98.07,98.55,2301941.0
1529884800,97.96,98.15,95.811,97.38,1965560.0
1529971200,97.49,98.86,96.87,97.8,1732057.0
1530057600,98.29,98.9197,95.94,96.01,1462298.0
1530144000,95.99,97.04,95.33,96.56,1283502.0
1530230400,96.84,97.81,96.59,96.65,1616207.0
1530489600,95.46,97.195,95.05,97.06,2029064.0
1530576000,97.2,97.86,95.3,95.46,1060643.0
1530748800,96.5,99.75,96.5,99.66,2248518.0
1530835200,99.42,100.45,98.59,100.13,1438382.0
1531094400,100.51,100.64,99.27,100.43,994446.0
1531180800,100.46,102.1,100.135,101.64,1217469.0
1531267200,100.38,101.02,98.39,98.55,1252425.0
1531353600,99.65,100.26,97.89,99.82,1762319.0
1531440000,99.65,100.23,99.02,99.6,1118355.0
1531699200,99.9,100.62,99.11,99.76,1476336.0
1531785600,98.94,101.73,98.93,101.69,1942254.0
1531872000,101.97,102.9,101.35,102.03,2163149.0
1531958400,101.97,102.89,100.72,102.48,2113804.0
1532044800,103.25,103.95,96.5,96.99,7019553.0
1532304000,96.66,96.93,93.81,96.44,3257640.0
1532390400,97.32,97.399,94.3,94.47,2330448.0
1532476800,94.24,95.21,92.72,94.82,2559324.0
1532563200,94.78,95.57,94.0,95.47,1829776.0
1532649600,96.0,96.6,94.6941,95.2,1704299.0
1532908800,95.16,95.41,93.9152,94.43,1199516.0
1532995200,95.09,95.71,94.035,94.58,1176356.0
1533081600,95.36,95.8983,94.315,94.64,1458986.0
1533168000,93.65,95.8111,92.8999,95.62,1219931.0
1533254400,95.66,95.92,94.96,95.61,1278900.0
1533513600,94.05,95.14,93.0,95.09,1742465.0
1533600000,95.42,96.11,95.04,96.07,1346043.0
1533686400,96.06,96.25,95.39,95.42,1061980.0
1533772800,95.19,95.22,94.16,94.33,1731735.0
1533859200,93.47,93.74,92.24,93.09,2565583.0
1534118400,93.58,94.3,93.07,93.81,1616165.0
1534204800,94.03,94.25,92.62,92.72,1437586.0
1534291200,91.93,92.12,90.58,91.61,1698779.0
1534377600,92.3,92.49,91.06,91.41,1400646.0
1534464000,90.66,92.03,89.1,91.85,1754950.0
1534723200,91.91,91.9661,90.58,90.98,1102779.0
1534809600,91.16,92.91,91.1434,92.69,1358134.0
1534896000,92.28,92.885,91.51,92.73,914020.0
1534982400,92.52,93.47,92.16,92.31,904443.0
1535068800,93.01,93.285,92.34,92.99,1416842.0
1535328000,93.21,94.38,92.82,93.62,1381152.0
1535414400,93.94,94.32,92.84,93.58,1156971.0
1535500800,93.77,93.77,92.795,93.02,1399378.0
1535587200,92.88,93.1,91.49,91.49,1694152.0
1535673600,91.35,91.93,90.98,91.3,1749610.0
1536019200,91.12,91.6104,89.6872,90.0,2133000.0
