1483401600,75.22,76.24,74.4,75.15,2609426.0
1536105600,89.8,89.96,88.901,89.75,2438234.0
1536192000,89.79,90.93,88.445,88.66,2226142.0
1536278400,88.51,89.27,87.325,87.48,2530998.0
1536537600,87.55,88.0,86.66,87.16,2382789.0
1536624000,86.65,86.96,84.7,85.83,2892980.0
1536710400,85.09,85.31,83.05,84.37,2418728.0
1536796800,85.0,87.6,84.87,87.21,2907132.0
1536883200,87.54,89.23,87.13,87.73,2135091.0
1537142400,87.09,88.06,86.08,86.22,1913789.0
1537228800,86.26,87.19,86.26,86.81,1547752.0
1537315200,87.79,89.21,86.9,88.86,2304224.0
1537401600,89.6,92.11,89.45,91.61,3401129.0
1537488000,91.36,92.535,90.77,92.17,3894055.0
1537747200,91.74,93.62,90.7,93.18,1780217.0
1537833600,93.04,93.3,91.25,91.73,2022885.0
1537920000,90.75,91.41,89.8,90.04,1779008.0
1538006400,90.28,90.73,89.6205,89.94,1051632.0
1538092800,89.7,90.82,88.91,90.71,1108383.0
1538352000,91.28,92.155,90.8,91.45,1182972.0
1538438400,91.26,93.02,91.26,91.88,1076493.0
1538524800,92.32,93.07,91.03,92.45,1611019.0
1538611200,92.0,92.01,90.09,91.05,1296756.0
1538697600,90.65,90.8705,86.61,87.55,2129428.0
1538956800,87.24,87.94,86.36,87.57,1137530.0
1539043200,87.7,88.7,87.3,88.52,1084629.0
1539129600,87.29,87.35,84.79,84.8,2699466.0
1539216000,84.67,87.11,84.43,85.26,2011484.0
1539302400,87.24,87.73,85.91,87.21,1742391.0
1539561600,86.75,88.07,86.25,87.05,1756437.0
1539648000,87.78,88.97,87.46,88.7,1886440.0
1539734400,89.06,89.27,87.4,88.38,1256307.0
1539820800,87.82,88.0,85.8755,86.23,1444515.0
1539907200,86.58,87.47,84.7708,85.16,1481577.0
1540166400,85.75,86.5,84.535,85.2,1468399.0
1540252800,82.94,84.89,80.56,84.32,2338881.0
1540339200,83.42,83.42,79.27,79.39,2170493.0
1540425600,80.66,82.43,80.02,81.86,1695296.0
1540512000,79.82,82.17,79.465,81.08,1561760.0
1540771200,82.35,83.6,80.58,81.85,1675672.0
1540857600,82.12,84.86,81.9,84.66,1985118.0
1540944000,85.83,87.43,84.44,86.76,2362164.0
1541030400,87.23,90.41,87.0,89.49,1853286.0
1541116800,87.43,87.98,84.32,85.27,2669977.0
1541376000,84.26,84.34,81.2,83.0,2538655.0
1541462400,82.75,84.12,82.33,82.64,2188839.0
1541548800,83.4,83.57,81.68,82.65,3129512.0
1541635200,82.21,84.31,81.4356,83.4,2667830.0
1541721600,77.43,79.89,75.15,76.66,8461471.0
1541980800,73.93,75.8,72.63,72.84,5125280.0
1542067200,73.49,74.65,71.6305,72.08,3314782.0
1542153600,73.0,73.383,70.72,71.28,3501690.0
1542240000,71.1,73.38,70.89,73.14,3954382.0
1542326400,72.3,73.58,72.09,72.95,2481883.0
1542585600,72.17,72.71,70.57,70.76,2516193.0
1542672000,68.8,70.08,68.5826,69.41,3886976.0
1542758400,70.33,70.96,69.54,70.32,2392362.0
1542931200,69.57,71.225,69.52,70.6,964351.0
1543190400,71.37,71.91,70.0,70.95,2504391.0
1543276800,70.25,71.6,69.825,70.67,2621408.0
1543363200,71.66,72.22,70.061,72.18,2303403.0
1543449600,71.69,72.75,71.14,71.23,2238378.0
1543536000,71.38,72.9,70.465,72.77,2884230.0
1543795200,74.93,74.95,73.23,73.46,2538063.0
1543881600,72.81,73.42,70.69,70.76,2712493.0
1544054400,69.11,70.69,69.02,70.61,2642549.0
1544140800,70.32,70.79,67.38,67.57,2293828.0
1544400000,66.2,67.75,65.81,67.44,2612110.0
1544486400,68.77,70.015,68.02,68.52,2482622.0
1544572800,69.55,70.465,68.7,69.31,2654318.0
1544659200,69.91,70.43,69.28,69.62,1652153.0
1544745600,68.76,70.0,68.39,68.69,1666432.0
1545004800,68.5,70.395,68.05,68.43,1792155.0
1545091200,68.92,70.53,68.5701,68.76,1664035.0
1545177600,68.37,69.33,65.7601,66.36,1968862.0
1545264000,66.0,67.41,64.47,65.64,2206455.0
1545350400,66.3,67.5,63.91,64.49,4037373.0
1545609600,63.82,65.51,62.71,62.78,1305645.0
1545782400,63.49,66.8,62.74,66.71,1800260.0
1545868800,65.49,67.78,65.39,67.72,1475365.0
1545955200,67.87,68.405,66.81,67.22,1640594.0
1546214400,67.8,68.06,66.38,67.02,1311221.0
1546387200,65.86,68.95,65.75,67.96,1850863.0
1546473600,64.8,65.26,60.115,60.72,4702116.0
1546560000,61.16,64.65,61.16,63.63,4067842.0
1546819200,63.05,65.65,62.91,64.49,2134587.0
1546905600,64.95,65.5,63.76,65.19,2213895.0
1546992000,65.91,68.5,65.8,67.69,3456105.0
1547078400,67.5,69.4,67.3,68.59,2272174.0
1547164800,68.31,70.9212,68.01,70.02,2484170.0
1547424000,69.66,69.66,68.3,68.35,1628731.0
1547510400,68.66,69.11,68.13,68.45,1162933.0
1547596800,68.45,69.81,68.3338,68.8,1593093.0
1547683200,68.28,69.71,67.12,69.03,1559134.0
1547769600,69.3,70.66,68.8,70.07,2464450.0
1548115200,69.72,69.82,68.43,68.9,2091025.0
1548201600,69.13,69.47,67.59,68.27,1482274.0
1548288000,69.16,70.8,68.5,70.03,1659639.0
1548374400,71.39,73.09,70.68,72.47,2026265.0
1548633600,71.26,72.95,70.69,72.69,1745218.0
1548720000,72.49,72.79,71.29,71.54,1585551.0
1548806400,72.96,74.08,71.981,73.92,1948973.0
1548892800,73.65,73.9,72.62,73.04,1753051.0
1548979200,73.32,74.4497,73.2,73.96,1834868.0
1549238400,74.1,74.9,73.0,74.87,1740727.0
1549324800,75.26,76.15,74.9,75.96,2798430.0
1549411200,81.93,87.48,81.75,84.69,8926023.0
1549497600,85.05,85.15,81.43,81.56,3581225.0
1549584000,80.47,81.76,79.88,81.71,2828306.0
1549843200,81.83,82.25,80.61,81.84,1896079.0
1549929600,82.66,84.14,82.45,83.58,2022256.0
1550016000,83.91,84.13,82.89,82.98,1557168.0
1550102400,82.8,83.99,82.39,83.64,2371581.0
1550188800,84.38,84.47,83.15,83.38,1185407.0
1550534400,83.11,83.35,82.53,82.62,1409742.0
1550620800,83.19,83.57,82.17,82.33,2341306.0
1550707200,82.26,82.93,81.06,81.76,1818287.0
1550793600,82.46,82.78,81.86,82.42,2320234.0
1551052800,83.51,84.06,82.29,82.39,1976180.0
1551139200,82.3,82.93,82.0,82.02,1118197.0
1551225600,81.6,81.68,79.74,81.24,1468563.0
1551312000,80.81,82.08,80.67,81.66,1577902.0
1551398400,82.3,82.76,80.91,81.98,1391374.0
1551657600,82.79,82.98,81.26,82.22,1554778.0
1551744000,82.0,82.702,81.36,81.88,1529458.0
1551830400,81.94,82.4405,80.96,80.99,1249051.0
1551916800,80.72,80.95,79.15,79.5,1502042.0
1552003200,78.39,80.37,78.04,80.13,1113113.0
1552262400,80.59,82.1456,80.5713,81.48,1134119.0
1552348800,81.74,82.77,81.19,82.26,1296378.0
1552435200,82.81,82.9,81.61,81.77,1766144.0
1552521600,81.88,82.85,81.01,81.43,1993313.0
1552608000,82.16,85.38,82.05,83.76,4004149.0
1552867200,83.87,84.09,81.99,82.59,1579046.0
1552953600,83.21,84.605,83.1025,83.42,1562562.0
1553040000,83.38,83.5,81.2,81.75,1953028.0
1553126400,82.12,86.89,82.05,86.07,2500867.0
1553212800,85.63,85.84,82.42,82.59,2198518.0
1553472000,82.27,82.75,80.13,81.45,1814446.0
1553558400,82.1,82.78,81.37,82.12,1086853.0
1553644800,82.12,82.6,79.89,80.59,1273471.0
1553731200,80.76,81.63,79.96,80.54,945655.0
1553817600,81.44,82.77,80.99,82.48,1589763.0
1554076800,83.34,84.4,83.25,83.86,1278399.0
1554163200,83.94,84.54,83.75,84.16,697872.0
1554249600,85.12,86.72,84.77,85.36,1887713.0
1554336000,85.17,86.54,85.05,85.51,1312675.0
1554422400,85.74,86.97,85.7322,86.8,1081264.0
1554681600,86.6,87.81,86.04,87.65,1356566.0
1554768000,87.16,87.3904,86.47,87.07,1096502.0
1554854400,87.05,88.23,86.51,88.05,1009617.0
1554940800,88.23,89.71,87.71,88.24,1327697.0
1555027200,89.05,90.69,88.67,90.68,1532223.0
1555286400,90.87,91.0,89.34,90.28,1193274.0
1555372800,91.0,93.59,90.6599,93.56,2110648.0
1555459200,93.35,94.39,90.38,91.18,3059123.0
1555545600,91.6,91.855,89.775,90.0,1531406.0
1555891200,89.5,89.68,88.15,88.27,1156374.0
1555977600,88.27,89.54,87.91,89.24,1604258.0
1556064000,89.23,90.64,89.23,89.9,1082457.0
1556150400,89.61,89.725,87.15,88.53,1123746.0
1556236800,87.37,87.67,85.5,87.02,2227872.0
1556496000,86.69,87.74,86.57,86.8,1626631.0
1556582400,87.02,88.28,86.52,88.18,1685827.0
1556668800,90.19,91.2,88.46,88.48,2105857.0
1556755200,88.52,91.34,88.38,90.79,3491883.0
1556841600,88.61,89.95,84.04,87.6,5988609.0
1557100800,84.04,86.79,83.76,86.52,2326546.0
1557187200,85.09,85.5,82.64,83.55,2615855.0
1557273600,83.45,85.16,82.99,84.06,1819781.0
1557360000,83.0,83.98,81.56,83.64,1720110.0
1557446400,83.13,83.63,80.6,82.56,1774545.0
1557705600,80.0,80.39,76.07,76.63,2955133.0
1557792000,77.95,78.57,77.42,78.11,1936608.0
1557878400,77.43,79.39,77.1744,78.75,1557454.0
1557964800,76.25,76.94,73.11,73.99,4312578.0
1558051200,72.12,73.16,69.91,70.41,4254075.0
1558310400,67.73,69.87,67.11,68.01,4397058.0
1558396800,70.01,71.44,68.8,69.74,3605829.0
1558483200,68.91,69.56,68.3,68.54,1752543.0
1558569600,67.28,68.56,66.35,68.46,2544734.0
1558656000,69.17,70.95,68.89,69.53,3535731.0
1559001600,69.95,70.355,67.94,68.01,2204614.0
1559088000,67.54,68.7197,67.13,68.54,1771725.0
1559174400,68.51,70.13,67.79,68.27,1722663.0
1559260800,67.23,68.27,66.61,66.63,1615750.0
1559520000,67.26,68.07,66.29,66.92,1398665.0
1559606400,67.97,69.47,67.53,69.4,1787324.0
1559692800,69.5,70.69,66.57,67.96,2417041.0
1559779200,68.05,69.77,67.79,69.43,2565214.0
1559865600,69.33,70.38,68.68,70.15,2070656.0
1560124800,70.89,73.4695,70.75,73.1,2753592.0
1560211200,74.21,74.73,73.37,73.97,2894460.0
1560297600,73.36,73.458,72.34,72.66,1392528.0
1560384000,72.97,73.74,72.68,73.35,1265378.0
1560470400,71.58,72.2711,70.31,71.8,2035841.0
1560729600,71.65,72.59,70.94,72.44,1968253.0
1560816000,73.18,76.42,72.79,75.72,2804177.0
1560902400,75.95,76.38,74.8,75.53,1539177.0
1560988800,77.22,77.51,75.12,75.84,1687601.0
1561075200,75.5,75.79,74.7411,75.22,3211018.0
1561334400,75.16,76.3898,75.0,75.91,1368738.0
1561420800,75.96,76.16,74.24,74.32,1664463.0
1561507200,76.14,77.16,75.73,75.84,1787879.0
1561593600,76.58,77.84,76.3612,76.95,1473180.0
1561680000,77.49,77.87,77.035,77.27,3397780.0
1561939200,83.26,84.5,80.96,81.91,3950246.0
1562025600,81.61,81.77,80.19,80.84,1650497.0
1562112000,81.41,81.67,79.54,80.69,1013963.0
1562284800,79.95,80.7,79.79,80.33,810512.0
1562544000,79.44,80.055,78.9,79.35,1269779.0
1562630400,78.68,79.84,78.16,79.76,1254796.0
1562716800,80.7,81.38,79.85,79.91,1197824.0
1562803200,80.13,80.35,78.555,79.18,1211043.0
1562889600,79.34,81.04,79.34,81.01,1178768.0
1563148800,81.4,82.34,81.2,82.04,1204993.0
1563235200,82.0,82.08,80.93,81.31,1612864.0
1563321600,81.99,81.99,80.09,80.17,1615170.0
1563408000,80.65,81.7767,79.88,81.42,2062353.0
1563494400,81.85,81.85,81.03,81.32,1817078.0
1563753600,81.78,83.41,81.73,83.27,1893555.0
1563840000,83.92,84.83,83.47,84.54,2090091.0
1563926400,85.0,86.97,84.81,86.35,2599339.0
1564012800,86.02,86.17,85.11,85.66,1707601.0
1564099200,86.13,86.36,85.47,85.98,974077.0
1564358400,85.98,87.1499,85.38,86.8,1246758.0
1564444800,86.08,87.83,85.84,87.75,1421246.0
1564531200,88.77,88.77,84.5,85.28,1600400.0
1564617600,85.0,87.7,81.4645,82.77,3260424.0
1564704000,81.91,82.0,78.79,79.33,3396835.0
1564963200,76.86,77.63,75.15,75.82,3257640.0
1565049600,76.81,77.86,76.395,77.66,2434589.0
1565136000,76.67,79.99,76.58,79.9,3364040.0
1565222400,76.74,80.4,75.72,80.27,4937473.0
1565308800,79.4,79.6,76.36,77.52,2843780.0
1565568000,77.04,77.48,75.88,76.28,1868530.0
1565654400,75.94,79.73,75.5412,78.44,2069954.0
1565740800,76.51,77.685,75.7248,75.99,1914510.0
1565827200,76.33,76.47,75.31,75.55,1457305.0
1565913600,76.45,77.02,76.0,76.66,1571008.0
1566172800,78.25,78.65,76.9,77.09,1261150.0
1566259200,76.49,77.34,76.1,76.74,1397159.0
1566345600,78.06,78.19,76.975,77.58,1314089.0
1566432000,77.79,78.0,76.5,76.92,1088411.0
1566518400,76.16,76.545,73.32,73.55,2466369.0
1566777600,74.39,74.49,73.505,73.75,1289448.0
1566864000,74.23,74.68,72.8,72.87,1405709.0
1566950400,72.33,73.56,71.51,73.37,1240704.0
1567036800,74.51,75.53,74.03,74.95,1227777.0
1567123200,75.48,75.63,74.31,75.27,1243594.0
1567468800,74.86,75.24,73.625,74.17,1378527.0
1567555200,75.45,76.28,75.33,76.02,1127945.0
1567641600,77.58,79.34,77.56,79.33,2298592.0
1567728000,79.28,80.14,79.0,79.87,1548321.0
1567987200,80.18,80.8293,79.08,79.72,1343056.0
1568073600,79.5,80.3,78.59,80.3,1344193.0
1568160000,81.0,83.5949,80.65,83.51,2366631.0
1568246400,83.87,84.3476,81.74,82.33,2024629.0
1568332800,82.15,83.11,82.07,82.14,1676671.0
1568592000,81.78,82.54,80.61,81.98,1341989.0
1568678400,81.16,81.6099,79.62,80.95,1705799.0
1568764800,80.82,80.82,78.87,80.24,1415173.0
1568851200,80.3,81.48,79.23,79.27,1571069.0
1568937600,79.85,80.96,79.32,79.75,2073584.0
1569196800,79.68,80.97,79.4,79.84,1008657.0
1569283200,80.09,80.74,78.96,79.72,1608944.0
1569369600,79.23,81.02,78.81,80.99,1282709.0
1569456000,79.7,80.73,79.39,80.36,2307898.0
1569542400,80.09,80.74,77.2,77.47,2876556.0
1569801600,78.19,79.335,77.88,79.25,1944829.0
1569888000,79.81,81.005,77.35,77.41,1977729.0
1569974400,76.73,76.9833,75.03,75.43,2146602.0
1570060800,75.75,77.44,74.42,77.27,1498947.0
1570147200,79.0,80.7,78.8,80.645,1836363.0
1570406400,80.56,81.71,80.24,80.88,1519787.0
1570492800,80.21,80.6,78.93,79.0,1829310.0
1570579200,80.1,81.13,79.58,80.71,1318190.0
1570665600,83.11,85.49,83.05,84.89,2913729.0
1570752000,86.05,86.47,83.61,85.4,2576019.0
1571011200,85.1,85.32,84.6,84.98,1352562.0
1571097600,85.6,87.08,84.94,86.64,1633666.0
1571184000,86.47,86.62,85.23,85.66,1374963.0
1571270400,86.5,87.64,85.88,87.55,2010849.0
1571356800,87.29,88.27,86.74,87.77,2049527.0
1571616000,88.21,90.01,88.2,89.89,1721074.0
1571702400,89.65,89.84,88.94,88.96,1222081.0
1571788800,87.63,89.66,87.31,89.29,1359779.0
1571875200,90.3,90.9,89.07,89.69,1595494.0
1571961600,90.01,90.59,89.69,90.06,1296319.0
1572220800,90.98,91.94,90.8,91.66,1369256.0
1572307200,91.5,91.62,90.5,91.21,1212595.0
1572393600,91.52,91.52,89.95,90.97,1068384.0
1572480000,90.59,91.06,89.29,91.06,1694596.0
1572566400,94.65,98.57,94.59,98.3,3874147.0
1572825600,99.14,99.27,98.23,98.48,1903279.0
1572912000,98.75,99.95,98.58,98.72,1906789.0
1572998400,98.12,98.5599,97.2,98.13,1486690.0
1573084800,99.2,99.51,97.93,98.64,1484702.0
1573171200,98.6,100.81,98.48,100.44,1736479.0
1573430400,100.05,100.56,99.25,100.38,1519571.0
1573516800,101.93,102.87,100.43,101.59,4361634.0
1573603200,95.6,101.99,95.55,101.14,7344547.0
1573689600,100.0,100.42,98.37,98.75,2593475.0
1573776000,99.68,100.1,98.54,99.42,2687771.0
1574035200,98.9,99.21,97.17,97.45,2671306.0
1574121600,98.08,98.1,95.3,96.61,2529436.0
1574208000,95.63,97.65,95.6,96.04,2156872.0
1574294400,96.4,97.0,95.58,96.41,1478517.0
1574380800,96.9,97.87,96.39,97.84,1767997.0
1574640000,98.5,101.12,98.14,100.82,2253981.0
1574726400,100.5,100.705,98.78,99.12,2237503.0
1574812800,99.55,100.13,99.11,99.63,991118.0
1574985600,98.9,99.88,98.1,98.3,900047.0
1575244800,98.1,99.05,97.55,98.36,1755549.0
1575331200,96.38,97.58,95.63,97.44,2089343.0
1575417600,98.64,100.11,98.64,98.82,1191258.0
1575504000,99.64,100.3335,99.19,99.98,1220420.0
1575590400,100.55,102.09,100.5,101.36,1813365.0
1575849600,103.92,105.42,103.15,103.23,2893478.0
1575936000,103.65,105.0,101.53,104.39,1856406.0
1576022400,104.78,109.77,104.65,109.29,4008559.0
1576108800,108.0,112.77,107.5,111.49,3467569.0
1576195200,111.61,112.861,110.61,111.86,2334193.0
1576454400,112.86,114.42,112.79,113.16,2117191.0
1576540800,113.48,113.72,112.3,113.1,2430166.0
1576627200,113.4,116.14,112.98,115.87,2802609.0
1576713600,116.1,118.22,115.1758,117.85,2814971.0
1576800000,118.53,119.1999,117.01,118.9,3475695.0
1577059200,119.41,121.36,119.12,120.03,2271093.0
1577145600,120.34,122.24,120.01,122.16,1095872.0
1577318400,122.12,122.89,120.75,122.28,1472781.0
1577404800,122.64,122.68,120.69,122.29,1414848.0
1577664000,121.8,121.93,120.42,121.03,1277699.0
1577750400,120.48,121.24,119.21,120.88,1171453.0
1577923200,122.01,122.4,119.7096,121.67,2278682.0
1578009600,119.91,120.89,117.65,118.65,2339614.0
1578268800,117.04,117.46,115.08,116.56,3177401.0
1578355200,117.17,118.4799,116.3,117.67,2062950.0
1578441600,118.08,120.8697,117.59,119.54,2139042.0
1578528000,120.9,121.23,117.6,119.65,1935951.0
1578614400,121.29,121.5,119.64,120.08,2430118.0
1578873600,121.19,125.2255,121.06,124.51,2961308.0
1578960000,125.27,125.75,122.61,123.34,2184572.0
1579046400,123.0,123.2542,119.92,120.42,2165608.0
1579132800,121.72,123.34,121.45,123.09,1667560.0
1579219200,123.94,124.75,123.0187,124.17,1979440.0
1579564800,124.01,125.47,123.6,123.8,2158485.0
1579651200,124.68,126.93,124.55,124.9,2596994.0
1579737600,125.43,128.3284,124.405,128.19,4327607.0
1579824000,126.5,128.48,120.79,122.31,7203654.0
1580083200,118.47,118.5,116.2,116.88,3085998.0
1580169600,118.11,121.07,117.8,119.79,2205684.0
1580256000,120.0,120.335,117.8,117.89,1612447.0
1580342400,116.57,118.5,114.1,116.23,2982208.0
1580428800,115.5,115.74,112.72,113.15,2448397.0
1580688000,113.12,115.49,112.7,115.03,1721964.0
1580774400,117.89,118.74,116.655,117.96,1624203.0
1580860800,119.82,120.67,118.14,119.64,1275072.0
1580947200,119.66,120.32,116.52,117.68,1808943.0
1581033600,116.42,116.84,113.94,113.94,2582830.0
1581292800,112.46,116.28,111.45,116.28,1630371.0
1581379200,117.38,120.29,117.13,119.17,1694743.0
1581465600,120.61,123.28,120.435,123.05,2002255.0
1581552000,121.84,124.515,121.0506,122.59,2151572.0
1581638400,122.84,123.63,118.25,118.99,1815246.0
1581984000,116.07,118.785,115.6,116.77,2444637.0
1582070400,118.08,120.41,117.75,119.14,1752058.0
1582156800,118.78,119.5,115.97,117.5,1363602.0
1582243200,116.85,117.0,113.47,114.63,1894858.0
1582502400,110.04,112.89,108.8,111.19,3102694.0
1582588800,111.98,112.68,105.8,106.17,2843426.0
1582675200,106.97,109.44,103.73,103.81,2759410.0
1582761600,100.5,101.68,97.33,97.56,3630320.0
1582848000,91.96,100.22,91.8,100.18,4766906.0
1583107200,101.29,104.33,98.7501,104.27,2899813.0
1583193600,104.29,106.75,99.45,99.63,2428854.0
1583280000,102.01,103.37,100.12,103.36,5037873.0
1583366400,100.96,101.269,97.92,98.59,3527027.0
1583452800,94.74,97.9,93.335,95.71,3053337.0
1583712000,87.3252,93.15,86.26,88.32,3867142.0
1583798400,91.98,95.79,89.63,95.79,3596905.0
1583884800,93.14,93.76,88.68,89.84,3081665.0
1583971200,83.24,90.357,80.16,80.55,3923097.0
1584057600,85.65,87.0,78.82,83.0,5730558.0
1584316800,72.69,79.82,67.9,67.9,4192807.0
1584403200,70.0,80.71,69.47,77.78,4974213.0
1584489600,71.13,77.67,69.31,72.1,3246630.0
1584576000,72.14,79.72,72.14,77.28,2991128.0
1584662400,80.0,81.49,73.45,73.67,2999948.0
1584921600,74.17,76.08,71.0,74.95,3622962.0
1585008000,79.69,87.61,78.77,87.29,3889938.0
1585094400,87.47,92.5099,84.7919,85.34,3938114.0
1585180800,86.6,93.07,85.8301,92.96,4194266.0
1585267200,90.27,90.27,86.22,87.09,3329452.0
1585526400,88.52,90.55,86.14,90.11,2122094.0
1585612800,89.97,94.2838,88.92,89.38,3250849.0
1585699200,86.33,89.2,81.33,82.45,2898456.0
1585785600,81.84,84.1,81.1,83.37,2256435.0
1585872000,82.75,83.725,79.51,80.3,2081671.0
1586131200,84.04,90.22,83.68,89.8,2683685.0
1586217600,93.15,93.88,89.56,89.93,2232999.0
1586304000,91.6,94.4,89.14,93.0,2381920.0
1586390400,94.85,95.3,88.79,89.95,2804301.0
1586736000,90.0,90.87,88.66,90.47,1938847.0
1586822400,95.51,95.87,91.63,95.69,2896116.0
1586908800,93.4555,93.94,90.11,92.87,1999689.0
1586995200,93.7,95.56,92.245,95.01,1520010.0
1587081600,96.936,97.63,93.5,95.4,1961690.0
1587340800,93.84,94.91,92.25,92.53,1387528.0
1587427200,91.49,92.14,88.08,88.1,1810967.0
1587513600,91.01,93.409,90.71,92.94,2272502.0
1587600000,93.15,94.6,92.39,92.79,1459292.0
1587686400,93.38,96.78,92.45,96.51,1458120.0
1587945600,97.8,99.45,97.557,98.38,2113155.0
1588032000,101.0,103.85,100.23,100.67,2204317.0
1588118400,102.34,106.85,102.34,106.22,2051845.0
1588204800,105.81,105.96,103.13,103.88,2552593.0
1588291200,100.79,101.71,98.4,98.83,2358906.0
1588550400,98.2,100.25,96.73,99.615,3376770.0
1588636800,104.05,108.53,103.24,104.71,5330002.0
1588723200,106.58,108.15,105.41,105.9,3021437.0
1588809600,107.4671,108.29,105.78,106.19,1565044.0
1588896000,108.2,111.29,107.01,111.22,2124065.0
1589155200,109.94,111.6,108.61,110.41,2188578.0
1589241600,111.5,112.7362,108.15,108.15,1811964.0
1589328000,108.57,109.36,104.17,106.15,2097103.0
1589414400,104.9,108.46,102.32,108.35,2142762.0
1589500800,104.5,106.56,103.7,106.22,2033356.0
1589760000,109.34,113.52,108.98,112.69,2137186.0
1589846400,112.36,115.52,112.35,112.55,1657778.0
1589932800,114.44,117.54,113.62,117.38,1772925.0
1590019200,117.01,118.18,113.92,114.13,1305617.0
1590105600,114.83,117.72,113.141,117.02,1506290.0
1590451200,120.0,121.38,117.39,117.72,1617577.0
