1483401600,75.22,76.24,74.4,75.15,2609426.0
1590537600,118.13,119.185,114.59,119.03,2112016.0
1590624000,118.8,120.255,114.7301,115.47,1999721.0
1590710400,115.87,119.43,114.79,118.54,2645310.0
1590969600,118.15,119.62,116.81,119.1,1125437.0
1591056000,119.61,123.91,118.68,123.77,2027443.0
1591142400,125.0,128.5,124.76,127.26,2222058.0
1591228800,126.16,128.77,126.16,128.67,2216327.0
1591315200,130.61,137.875,130.5,136.16,3555309.0
1591574400,137.05,138.22,132.76,134.74,2715503.0
1591660800,133.6,136.115,132.11,134.51,2019385.0
1591747200,135.07,135.4,131.64,131.9,2488466.0
1591833600,127.69,128.77,123.06,123.38,2959055.0
1591920000,127.16,128.2199,123.5,126.91,2438984.0
1592179200,123.38,127.3088,122.83,127.24,2376016.0
1592265600,131.83,133.365,125.79,128.39,2515172.0
1592352000,129.84,131.98,129.18,130.74,1796002.0
1592438400,130.23,130.97,128.32,129.1,1424332.0
1592524800,132.84,132.84,126.51,127.35,3667783.0
1592784000,127.16,128.21,125.32,127.58,1578790.0
1592870400,128.764,129.73,127.59,128.35,1419862.0
1592956800,128.31,129.38,125.02,126.41,2394036.0
1593043200,126.67,127.565,124.8,127.3,1339597.0
1593129600,126.6,128.14,124.9,125.85,2292308.0
1593388800,126.1357,126.4,123.41,126.0,1069190.0
1593475200,125.94,128.39,125.42,127.86,1929154.0
1593561600,127.7,127.7,125.8,125.85,1371711.0
1593648000,127.52,130.05,127.285,128.42,1731960.0
1593993600,130.89,133.28,130.22,131.45,1460538.0
1594080000,133.53,135.2299,132.15,132.28,2512323.0
1594166400,133.14,133.55,130.58,132.15,1289802.0
1594252800,132.85,133.6,129.77,132.73,1223202.0
1594339200,132.74,133.13,129.72,131.22,1081713.0
1594598400,133.32,134.81,128.82,129.47,1867120.0
1594684800,128.28,131.49,126.53,131.18,1748746.0
1594771200,131.88,132.4,129.01,131.32,1307089.0
1594857600,130.0,132.55,129.13,131.63,1565576.0
1594944000,132.48,134.28,131.81,133.95,1538204.0
1595203200,134.72,138.07,133.83,137.8,1930700.0
1595289600,139.2205,139.88,136.67,137.45,1925256.0
1595376000,137.0,138.415,135.1974,136.3,1455866.0
1595462400,137.12,139.19,134.49,135.34,2946163.0
1595548800,131.4744,136.0,128.5563,131.61,3028130.0
1595808000,133.61,137.76,132.32,136.69,2274430.0
1595894400,137.37,137.95,134.46,134.66,1752337.0
1595980800,135.88,137.22,134.59,136.45,1330619.0
1596067200,134.92,142.26,134.8,142.19,3187852.0
1596153600,144.41,145.9,141.25,145.58,3537876.0
1596412800,146.93,149.49,146.56,147.2,1882954.0
1596499200,147.44,147.89,142.96,145.27,1821926.0
1596585600,144.85,146.12,143.45,145.37,1428359.0
1596672000,145.7,149.19,145.09,148.07,1267302.0
1596758400,148.71,148.73,142.4,144.37,1526416.0
1597017600,143.84,144.49,141.0,143.54,1499724.0
1597104000,143.19,144.57,140.77,141.33,1656511.0
1597190400,142.3387,147.85,141.35,147.56,1641744.0
1597276800,147.7,149.32,146.8,148.06,1413122.0
1597363200,148.48,148.62,145.5,146.12,998191.0
1597622400,147.37,147.6785,144.64,146.09,1215359.0
1597708800,145.47,146.615,143.07,143.19,1178745.0
1597795200,143.59,143.865,141.43,142.05,1717396.0
1597881600,140.64,142.26,139.36,140.63,1708521.0
1597968000,140.25,142.31,139.4,142.05,1322921.0
1598227200,143.67,144.25,141.02,142.25,1541432.0
1598313600,142.96,143.88,141.41,142.53,1189502.0
1598400000,142.48,143.8027,141.29,142.71,1320369.0
1598486400,143.47,143.47,138.701,140.1,1754536.0
1598572800,140.72,143.71,140.29,143.62,1060598.0
1598832000,143.45,145.39,141.94,144.85,2039249.0
1598918400,145.98,147.76,144.5392,146.46,1473031.0
1599004800,148.5,154.24,147.218,153.29,2137151.0
1599091200,149.01,149.59,139.43,139.91,3485924.0
1599177600,139.62,141.65,133.86,139.01,3237090.0
1599523200,133.1,135.44,130.72,130.84,2678639.0
1599609600,135.12,138.58,135.08,137.61,2713147.0
1599696000,139.27,140.6452,134.19,135.23,2172204.0
1599782400,137.575,138.44,134.13,136.15,1496069.0
1600041600,137.44,138.88,136.08,137.79,1182454.0
1600128000,139.39,142.76,139.3,140.91,1760793.0
1600214400,142.41,142.83,140.25,140.34,1460714.0
1600300800,134.956,138.83,134.956,138.36,1825775.0
1600387200,139.43,139.91,133.67,136.01,2415346.0
1600646400,133.58,134.64,131.441,134.25,2051021.0
1600732800,135.59,139.7,133.77,139.64,1695413.0
1600819200,139.06,139.63,133.59,133.92,1369324.0
1600905600,131.96,137.63,131.94,135.2,2145265.0
1600992000,135.6,138.906,133.62,138.0,1909223.0
1601251200,140.63,144.01,139.02,143.97,2052282.0
1601337600,145.2,146.4752,143.71,144.35,1457182.0
1601424000,143.52,147.13,143.36,145.5,1826124.0
1601510400,147.5,152.48,147.14,152.1,1983948.0
1601596800,148.0969,149.616,146.8,146.83,1604205.0
1601856000,148.1,151.76,148.1,151.62,1359936.0
1601942400,150.58,151.7,146.54,147.27,1569215.0
1602028800,149.95,151.03,149.0298,149.86,1332055.0
1602115200,151.0,151.66,149.81,151.55,2172681.0
1602201600,153.3,154.84,152.48,154.28,1897006.0
1602460800,156.48,158.61,155.255,157.09,2307896.0
1602547200,157.78,158.0,152.4,153.2,2024092.0
1602633600,154.78,154.83,151.81,153.31,1121195.0
1602720000,150.56,153.74,149.6,153.38,965680.0
1602806400,154.4,154.92,152.92,153.15,1110785.0
1603065600,154.51,156.98,150.38,151.14,1188913.0
1603152000,152.66,153.96,151.43,152.45,954576.0
1603238400,152.62,153.5,150.31,150.39,858691.0
1603324800,150.91,151.5289,147.3269,149.73,903552.0
1603411200,149.59,150.55,148.8201,149.76,819351.0
1603670400,148.39,148.76,144.81,147.29,1311270.0
1603756800,147.49,148.2,144.41,145.12,1101027.0
1603843200,142.35,142.94,139.09,139.79,1707411.0
1603929600,140.0,146.79,139.8,145.16,1459623.0
1604016000,142.83,143.9126,139.63,141.29,1797245.0
1604275200,143.38,144.845,139.935,142.12,2388742.0
1604361600,141.92,142.93,134.84,138.8,5238774.0
1604448000,142.0924,142.62,139.15,139.53,3016140.0
1604534400,143.86,149.325,142.5,149.12,5281154.0
1604620800,148.09,148.71,143.92,146.735,2581630.0
1604880000,151.35,151.89,144.415,144.58,2372547.0
1604966400,142.87,143.99,136.86,137.24,2588309.0
1605052800,139.74,144.5,139.16,143.87,1982130.0
1605139200,143.9,144.43,140.34,141.34,1941904.0
1605225600,144.14,145.05,140.95,141.5,1375638.0
1605484800,141.0,143.735,140.665,143.41,1922741.0
1605571200,143.17,143.51,140.55,140.78,1474620.0
1605657600,141.11,141.24,137.44,137.56,2014040.0
1605744000,137.18,139.5,136.0,139.36,1795072.0
1605830400,139.25,141.76,138.39,140.39,1765380.0
1606089600,141.05,141.775,136.56,138.03,3070509.0
1606176000,138.51,139.71,135.33,138.85,2236852.0
1606262400,138.74,138.91,134.28,135.95,3035520.0
1606435200,136.8839,138.77,135.97,136.16,1215741.0
1606694400,136.38,141.25,136.38,141.17,2734007.0
1606780800,142.01,145.46,141.16,144.0,2617561.0
1606867200,143.35,145.06,142.51,143.45,1276274.0
1606953600,144.23,145.35,143.05,143.71,1218073.0
1607040000,143.74,150.28,143.73,150.17,2174727.0
1607299200,151.4066,154.11,150.55,153.42,2276197.0
1607385600,153.6,156.0,152.76,155.79,1522839.0
1607472000,155.0,155.04,147.455,148.29,2562491.0
1607558400,147.36,148.06,145.53,145.54,1749859.0
1607644800,143.9,144.45,138.61,139.24,3549818.0
1607904000,140.0,140.43,137.94,139.26,2927749.0
1607990400,143.17,146.4,142.96,144.68,2284559.0
1608076800,144.9277,148.4109,143.605,147.54,1959424.0
1608163200,149.0,150.29,145.4,145.53,1833573.0
1608249600,146.46,149.41,145.06,148.19,2823320.0
1608508800,145.55,148.205,145.17,147.71,1487640.0
1608595200,148.365,151.735,147.84,149.43,1321046.0
1608681600,150.09,152.94,148.745,150.74,1431439.0
1608768000,150.95,151.35,149.5,151.21,480432.0
1609113600,152.76,153.7835,151.8001,153.22,1039227.0
1609200000,153.8,154.835,149.62,150.41,1441395.0
1609286400,151.1,153.7,151.06,152.75,770566.0
1609372800,153.16,153.365,151.97,152.88,950084.0
1609718400,153.33,155.6895,148.02,150.72,2180314.0
1609804800,150.12,156.46,150.0,156.3,2053940.0
1609891200,154.7759,162.35,153.0,158.49,2102996.0
1609977600,160.92,163.42,160.0101,162.68,1701502.0
1610064000,164.79,165.99,160.6,163.48,1598493.0
1610323200,160.12,163.35,159.28,162.05,1766676.0
1610409600,162.07,162.45,158.09,158.18,1807463.0
1610496000,158.0,159.17,155.79,157.89,1252890.0
1610582400,157.7,161.07,157.2,157.98,1521413.0
1610668800,154.01,156.5,150.13,152.0,2305841.0
1611014400,154.5257,162.2,154.01,161.39,2439660.0
1611100800,163.1,168.95,162.715,162.94,2021205.0
1611187200,163.47,163.87,160.61,163.52,1434783.0
1611273600,161.71,162.48,160.2,161.27,1215048.0
1611532800,166.64,170.69,163.36,165.68,4702392.0
1611619200,166.0,166.39,162.22,163.13,1833824.0
1611705600,160.615,161.99,154.45,155.85,2711629.0
1611792000,159.99,162.91,157.61,159.79,3866812.0
1611878400,187.7335,188.34,167.33,169.25,9055496.0
1612137600,174.3,186.5,174.3,185.79,5643276.0
1612224000,188.58,189.7,181.35,185.49,3755493.0
1612310400,186.47,186.7499,179.07,179.46,3185419.0
1612396800,178.195,181.0,172.89,179.1,5007301.0
1612483200,180.09,182.0,178.235,178.95,2509039.0
1612742400,180.32,182.5,178.53,181.57,2182708.0
1612828800,180.74,186.69,180.6168,182.91,2504509.0
1612915200,184.695,186.6,181.2,185.29,2018720.0
1613001600,186.8809,189.49,184.23,188.76,2072891.0
1613088000,187.67,190.34,186.18,189.5,1903711.0
1613433600,191.21,195.82,191.06,194.14,2491696.0
1613520000,192.86,193.78,187.7,192.09,2128155.0
1613606400,189.1,190.71,185.53,187.91,2393173.0
1613692800,190.12,193.4099,189.42,192.17,2016567.0
1613952000,189.48,192.0,183.6413,183.93,2459902.0
1614038400,181.67,185.33,174.51,183.75,2556392.0
1614124800,181.71,190.58,180.04,190.36,2321755.0
1614211200,186.55,188.87,175.0,176.14,3717004.0
1614297600,179.36,180.72,173.91,177.82,2913959.0
1614556800,181.1,186.79,178.65,186.46,2116423.0
1614643200,187.31,187.31,179.83,179.89,1575391.0
1614729600,180.75,181.22,175.07,175.21,1827907.0
1614816000,174.14,175.29,163.69,167.21,2990456.0
1614902400,168.2,173.71,159.54,173.44,3579751.0
1615161600,171.29,172.64,161.0,161.2,3494551.0
1615248000,167.62,173.34,164.43,172.41,2589097.0
1615334400,171.69,174.395,166.27,167.66,2852017.0
1615420800,173.06,176.65,172.73,173.75,2371854.0
1615507200,169.58,172.69,167.91,172.31,1590356.0
1615766400,173.6,178.97,171.675,178.79,1894084.0
1615852800,180.9451,184.3395,179.78,181.04,1954372.0
1615939200,179.46,184.03,176.68,182.81,1772883.0
1616025600,179.23,180.34,174.41,174.69,1744779.0
1616112000,175.56,177.38,172.01,175.79,2604848.0
1616371200,177.33,182.55,176.1,179.82,1498919.0
1616457600,181.833,181.833,174.37,175.38,1279323.0
1616544000,177.88,177.92,171.01,171.19,1820283.0
1616630400,167.38,172.9,166.05,172.13,1741334.0
1616716800,171.48,182.49,171.345,182.18,2185857.0
1616976000,180.1098,180.48,176.5865,179.32,1898603.0
1617062400,177.25,179.18,176.11,178.51,1227883.0
1617148800,179.71,185.21,179.58,183.48,2324998.0
1617235200,186.0,188.52,184.78,187.7,2758131.0
1617580800,191.41,191.97,188.17,191.65,1815408.0
1617667200,190.1,191.11,186.45,188.88,1600247.0
1617753600,189.23,189.335,185.96,187.23,1143572.0
1617840000,189.81,190.5,187.6001,189.66,1757259.0
1617926400,188.0,188.98,186.55,188.73,1191252.0
1618185600,187.65,188.3,186.09,188.12,1090510.0
1618272000,189.04,190.43,186.42,189.29,1081248.0
1618358400,188.41,194.49,186.65,187.84,2047345.0
1618444800,190.12,191.81,188.22,190.65,1264847.0
1618531200,190.46,192.84,189.43,189.76,1610707.0
1618790400,188.6769,189.93,184.37,185.87,1417612.0
1618876800,185.54,186.4355,181.3,182.72,1106087.0
1618963200,182.83,186.85,181.535,186.62,1518561.0
1619049600,186.34,187.1,182.18,183.42,1366861.0
1619136000,191.99,193.95,189.77,190.92,2439272.0
1619395200,194.84,201.99,192.83,199.66,3746819.0
1619481600,201.175,201.49,196.45,197.4,2057759.0
1619568000,197.67,198.75,194.7879,196.41,1538719.0
1619654400,202.83,204.0,195.1,197.86,3336017.0
1619740800,184.6,186.76,180.5901,181.33,7121069.0
1620000000,182.0,183.165,175.25,176.34,4208085.0
1620086400,174.69,174.69,170.1,173.57,3334370.0
1620172800,174.7118,176.72,172.535,174.01,1925509.0
1620259200,173.25,176.3,171.74,175.93,1769380.0
1620345600,177.9761,178.2143,173.605,175.12,1918399.0
1620604800,171.435,171.62,165.84,165.95,3599993.0
1620691200,160.98,167.3978,160.2082,166.89,2505578.0
1620777600,162.79,164.9699,160.6459,161.53,2347694.0
1620864000,163.48,165.25,160.68,162.19,1641209.0
1620950400,164.77,167.23,163.26,165.45,1903690.0
1621209600,163.98,164.29,161.0101,164.16,1329838.0
1621296000,165.52,165.9867,162.95,162.97,1051506.0
1621382400,160.94,166.66,159.77,166.37,1871231.0
1621468800,166.9,169.8,166.9,168.63,1434510.0
1621555200,169.54,170.48,166.23,166.7,1519237.0
1621814400,168.17,170.17,166.87,168.88,1180116.0
1621900800,170.25,171.6621,169.01,170.03,1532549.0
1621987200,170.08,171.19,167.39,168.85,1487513.0
1622073600,167.43,172.38,166.5,170.87,2342065.0
1622160000,172.29,172.47,169.65,170.0,1353589.0
1622505600,171.02,173.23,169.03,170.39,1460393.0
1622592000,170.14,172.38,168.91,171.81,973736.0
1622678400,169.51,170.21,167.15,167.23,1457190.0
1622764800,168.3,171.9,168.17,170.41,1293016.0
1623024000,169.54,170.42,167.76,169.72,1307101.0
1623110400,171.76,172.15,167.91,168.23,1143442.0
1623196800,169.11,169.75,167.68,168.53,984499.0
1623283200,168.78,171.0,167.76,169.41,1193609.0
1623369600,170.7117,171.19,169.52,171.12,912652.0
1623628800,171.7,174.03,170.9,173.83,1096056.0
1623715200,173.57,174.29,171.38,171.66,1219385.0
1623801600,172.48,173.05,169.27,170.98,1236375.0
1623888000,170.02,174.09,170.02,172.46,1458101.0
1623974400,170.0142,171.27,167.5,168.31,2282570.0
1624233600,168.7407,172.72,168.63,171.54,1335983.0
1624320000,171.95,172.96,170.9,171.79,1085200.0
1624406400,171.8821,175.13,171.8821,173.23,992155.0
1624492800,175.313,178.655,175.1,177.79,1430716.0
1624579200,179.05,181.2,177.0,178.7,3458242.0
1624838400,179.23,184.3,179.1,182.7,2122537.0
1624924800,184.93,191.71,184.245,190.95,2964094.0
1625011200,190.885,192.3499,188.72,191.75,1897259.0
1625097600,191.65,191.83,188.5,189.01,1726865.0
1625184000,190.54,193.6417,189.725,191.32,1642171.0
1625529600,190.62,191.68,188.75,190.46,1333482.0
1625616000,192.445,192.7,186.361,188.28,1188556.0
1625702400,184.0,187.5,182.24,186.41,1454123.0
1625788800,186.96,189.83,185.33,189.57,1137704.0
1626048000,190.13,191.68,188.71,191.2,853176.0
1626134400,190.51,191.05,188.65,189.58,776166.0
1626220800,194.4,197.6,190.65,191.57,2282904.0
1626307200,191.7,192.34,188.15,190.48,1657312.0
1626393600,190.89,192.83,187.72,188.11,1116943.0
1626652800,185.34,187.314,183.97,187.15,1597563.0
1626739200,187.65,190.7,185.66,189.42,1243204.0
1626825600,189.45,193.04,189.435,193.0,1153860.0
1626912000,191.64,192.5,190.13,191.04,1186482.0
1626998400,192.22,193.43,190.64,192.66,1340848.0
1627257600,192.27,193.39,190.32,192.79,917154.0
1627344000,193.85,193.95,184.535,188.16,1897039.0
1627430400,189.3,192.6,188.43,192.07,1175278.0
1627516800,192.0,197.62,192.0,196.67,2190465.0
1627603200,184.6178,185.92,177.67,184.51,7405143.0
1627862400,184.925,188.76,184.5221,187.33,2643414.0
1627948800,188.7,189.68,185.53,188.19,1716475.0
1628035200,187.59,188.61,185.415,186.79,1428924.0
1628121600,186.75,187.94,184.527,185.79,1544852.0
1628208000,184.25,186.7,183.9,186.03,1222768.0
1628467200,186.3,186.68,184.29,185.7,837340.0
1628553600,186.39,186.97,183.14,184.82,1072852.0
1628640000,186.09,186.1399,183.19,184.78,979474.0
1628726400,184.15,184.28,181.55,183.28,936468.0
1628812800,183.62,184.0,182.51,183.39,912269.0
1629072000,182.0,182.3,180.055,181.67,974552.0
1629158400,180.5,180.5,177.19,178.66,1331746.0
1629244800,177.57,179.19,174.98,175.25,1733526.0
1629331200,174.3076,178.0,173.3,177.23,1303159.0
1629417600,177.36,179.14,177.0,178.88,1022895.0
1629676800,179.99,181.315,178.62,180.92,1297549.0
1629763200,181.67,182.9,181.3182,182.07,892062.0
1629849600,182.32,183.09,180.38,181.08,1009706.0
1629936000,180.75,181.72,179.66,180.91,874967.0
1630022400,180.82,184.1739,180.56,183.45,995674.0
1630281600,184.67,186.66,183.7694,186.1,1610150.0
1630368000,186.87,186.87,182.2,183.46,1577209.0
1630454400,184.74,184.74,181.59,181.66,1433570.0
1630540800,182.14,183.29,180.59,183.27,934368.0
1630627200,183.27,185.43,182.82,183.01,828345.0
1630972800,183.33,183.7,180.66,181.45,827639.0
1631059200,180.75,180.88,176.39,177.71,1204950.0
1631145600,177.5,180.03,177.24,177.43,799276.0
1631232000,178.445,180.735,177.1,177.33,1076778.0
1631491200,178.64,181.27,177.1,181.22,1246427.0
1631577600,182.21,182.24,177.7,178.13,1528237.0
1631664000,178.3,178.3,175.645,176.77,1100919.0
1631750400,175.5,178.9069,174.36,178.74,1209834.0
1631836800,178.42,178.42,173.6,175.26,2231738.0
1632096000,172.0,172.09,167.85,170.45,1768115.0
1632182400,171.69,173.1,169.8666,170.85,1326440.0
1632268800,170.8,174.18,170.63,172.92,1096128.0
1632355200,173.84,175.44,173.17,173.34,847171.0
1632441600,172.36,173.91,171.24,172.65,660597.0
1632700800,170.51,173.79,169.5,171.73,1175024.0
1632787200,168.57,170.92,166.685,166.8,1695451.0
1632873600,167.72,168.71,166.22,166.55,1240683.0
1632960000,167.67,169.07,164.27,164.78,1275724.0
1633046400,165.8,166.2,161.79,163.92,1700376.0
1633305600,163.2,163.41,159.1162,159.69,2347753.0
1633392000,160.55,162.015,158.69,160.34,2027444.0
1633478400,158.63,161.4327,157.55,161.13,1325793.0
1633564800,162.81,165.36,162.16,162.24,1339962.0
1633651200,162.92,163.115,160.0532,160.86,917295.0
1633910400,160.66,162.3,159.38,159.46,979148.0
1633996800,160.0,160.65,157.87,158.65,1337240.0
1634083200,155.0,157.6977,154.53,155.22,2763516.0
1634169600,156.9,160.3665,156.61,160.24,1584563.0
1634256000,161.216,162.41,160.05,160.53,1073090.0
1634515200,159.33,161.41,158.15,161.28,1439992.0
1634601600,162.22,165.62,161.5,164.75,1814646.0
1634688000,164.75,166.95,163.73,165.64,1380928.0
1634774400,165.0,167.15,165.0,166.97,782637.0
1634860800,166.94,167.845,165.0,165.12,1158607.0
1635120000,165.8779,165.9998,164.876,165.18,845901.0
1635206400,167.12,167.67,163.95,164.33,1189269.0
1635292800,164.08,168.37,163.16,165.9,1304152.0
1635379200,166.88,170.31,166.775,169.84,1382323.0
1635465600,167.65,169.61,165.65,167.13,1598663.0
1635724800,167.31,169.83,166.9,169.8,1102410.0
1635811200,170.15,172.06,169.64,170.75,1292532.0
1635897600,171.14,174.141,170.0,173.51,1593308.0
1635984000,172.27,172.54,167.045,171.38,3401726.0
1636070400,168.205,168.9,159.2,164.06,6146716.0
1636329600,164.91,169.29,162.86,167.77,3349412.0
1636416000,167.98,168.4,163.7,164.16,1915034.0
1636502400,163.13,164.28,160.02,160.31,1904197.0
1636588800,161.95,162.345,159.6,161.99,1504691.0
1636675200,162.27,165.02,161.8489,164.56,1569856.0
1636934400,165.18,165.6982,162.71,163.21,1425222.0
1637020800,162.92,164.58,162.45,163.77,1792782.0
1637107200,163.26,164.71,162.25,162.97,1780913.0
1637193600,165.51,165.79,161.51,163.11,2038624.0
1637280000,162.44,163.1721,160.51,160.71,1688523.0
1637539200,161.055,161.26,156.5,156.53,1699212.0
1637625600,156.1149,158.38,154.02,156.8,1952406.0
1637712000,155.88,157.12,151.3,157.04,1949483.0
1637884800,154.76,156.58,151.58,152.48,1667838.0
1638144000,154.12,155.34,151.43,154.92,2166694.0
1638230400,153.98,156.26,150.45,151.66,3150090.0
1638316800,153.71,156.11,150.0,150.17,1855021.0
1638403200,146.31,151.45,144.27,149.7,2812232.0
1638489600,151.51,152.88,147.74,149.41,1692230.0
1638748800,150.02,153.37,147.98,152.42,1730769.0
1638835200,155.0,158.2,154.72,157.32,1770737.0
1638921600,157.0,161.57,155.18,160.08,1806736.0
1639008000,159.2251,163.78,159.0,161.02,2137515.0
1639094400,163.47,164.47,159.93,162.48,1695504.0
1639353600,162.24,163.34,158.89,159.51,1395799.0
1639440000,159.16,161.33,158.3955,159.38,1369503.0
1639526400,159.65,160.13,153.8,159.94,2427518.0
1639612800,160.62,161.41,142.0,146.39,7010955.0
1639699200,144.77,152.8,144.59,151.7,5005240.0
1639958400,149.47,151.33,148.65,149.91,1512774.0
1640044800,152.04,152.72,149.45,152.63,1200424.0
1640131200,152.15,152.63,150.5401,152.42,935439.0
1640217600,152.56,154.81,151.92,153.42,882853.0
1640563200,153.68,155.4,152.76,155.36,1228830.0
1640649600,156.4,156.81,154.86,155.94,1110331.0
1640736000,156.1,158.48,156.0754,156.37,826086.0
1640822400,156.5,158.05,155.41,155.8,1048296.0
1640908800,155.8,157.03,155.06,155.14,859000.0
