1483401600,58.1,58.91,57.75,58.32,3004143.0
1537315200,68.61,68.87,67.72,68.35,2847165.0
1537401600,68.78,69.15,68.34,69.13,1875253.0
1537488000,69.34,69.77,68.89,69.07,4046051.0
1537747200,68.7,69.34,68.5,68.92,2749308.0
1537833600,69.51,69.545,68.56,69.45,2610892.0
1537920000,69.47,69.49,68.69,68.79,2577660.0
1538006400,69.08,70.63,68.87,70.49,3661016.0
1538092800,70.45,70.88,69.98,70.18,3703758.0
1538352000,70.71,70.94,69.97,70.25,2684371.0
1538438400,70.16,70.58,69.57,69.72,2272271.0
1538524800,69.82,69.98,68.75,68.98,5561975.0
1538611200,68.53,68.99,68.26,68.95,2890632.0
1538697600,68.95,69.73,68.12,68.59,2933643.0
1538956800,68.59,69.24,68.03,68.82,3656381.0
1539043200,68.77,69.35,68.24,68.46,3237171.0
1539129600,68.54,69.05,66.55,66.63,6295518.0
1539216000,66.75,67.71,66.01,66.21,5098302.0
1539302400,67.27,68.6,66.84,68.38,3870629.0
1539561600,68.12,68.66,67.575,67.62,3013958.0
1539648000,67.68,69.13,67.56,68.94,2422308.0
1539734400,68.96,69.655,68.58,69.08,2662725.0
1539820800,69.23,69.69,68.33,68.77,2954419.0
1539907200,69.53,70.14,69.21,69.75,4744345.0
1540166400,69.85,70.21,69.42,69.51,2647250.0
1540252800,69.08,69.77,67.79,69.28,3113004.0
1540339200,69.05,69.37,65.59,65.71,5758791.0
1540425600,66.34,67.0,65.1,66.32,6795235.0
1540512000,64.55,65.56,64.2755,65.11,7111280.0
1540771200,66.14,66.66,63.48,64.91,4654967.0
1540857600,64.53,65.49,63.61,63.92,6077259.0
1540944000,67.37,69.6,67.25,68.55,9212389.0
1541030400,68.96,69.6,68.615,68.88,4194654.0
1541116800,69.39,69.45,67.55,68.51,2606408.0
1541376000,68.96,69.67,68.57,68.89,2743088.0
1541462400,68.85,69.281,68.27,68.77,3891707.0
1541548800,69.24,70.78,69.05,70.34,3639571.0
1541635200,70.07,70.75,69.515,69.75,2763656.0
1541721600,69.42,69.7,67.98,68.68,2263641.0
1541980800,68.69,69.16,67.78,67.89,2471601.0
1542067200,68.54,69.41,68.26,68.41,4005141.0
1542153600,68.66,69.22,67.55,68.12,3665656.0
1542240000,67.86,68.36,67.55,68.08,2826823.0
1542326400,67.23,69.7,67.0,69.14,5257193.0
1542585600,68.53,69.6,67.92,68.0,3387532.0
1542672000,67.74,67.78,66.2104,66.57,5081096.0
1542758400,66.79,67.51,66.63,66.78,3274220.0
1542931200,66.39,67.46,66.08,67.07,1215234.0
1543190400,67.76,67.89,67.18,67.49,3285085.0
1543276800,67.24,68.12,66.94,67.49,2393791.0
1543363200,67.75,68.98,67.51,68.92,3271964.0
1543449600,68.4,68.94,68.08,68.68,2814647.0
1543536000,68.88,69.21,68.08,68.45,3470455.0
1543795200,68.5,69.02,66.97,67.8,3641209.0
1543881600,67.46,68.54,65.47,66.57,5329690.0
1544054400,65.68,67.55,65.02,67.3,4899154.0
1544140800,66.68,68.47,65.37,65.69,3340843.0
1544400000,65.67,65.96,64.34,65.73,3012665.0
1544486400,66.62,67.34,65.44,65.53,2475314.0
1544572800,66.77,67.075,66.06,66.1,3279579.0
1544659200,66.21,66.85,65.47,66.36,3209995.0
1544745600,65.83,66.69,65.39,65.65,2872853.0
1545004800,65.73,65.94,64.28,64.81,3999260.0
1545091200,64.81,65.63,63.95,64.78,4068427.0
1545177600,64.64,66.57,64.48,64.87,4204471.0
1545264000,64.62,65.31,63.41,64.26,5126959.0
1545350400,64.58,65.37,61.7,61.93,7669068.0
1545609600,61.51,61.72,59.96,60.8,2581836.0
1545782400,60.92,63.03,59.96,63.01,5088149.0
1545868800,62.35,62.66,60.89,62.65,4353513.0
1545955200,62.7,63.75,62.61,63.24,4098263.0
1546214400,63.32,63.65,62.41,63.61,3112543.0
1546387200,62.87,65.33,62.5492,65.26,4418719.0
1546473600,64.55,66.24,64.11,65.02,3390701.0
1546560000,65.88,67.56,65.55,67.49,5490571.0
1546819200,67.37,68.61,67.01,68.44,4786881.0
1546905600,68.67,68.68,67.37,67.77,6053033.0
1546992000,68.65,68.67,67.12,67.72,4498664.0
1547078400,67.44,68.86,67.22,67.96,3230823.0
1547164800,67.83,69.06,67.4,69.0,4177729.0
1547424000,68.41,68.52,67.42,67.91,2691034.0
1547510400,67.81,68.56,66.7,67.14,5366710.0
1547596800,67.51,67.61,66.38,66.69,3260988.0
1547683200,66.72,66.75,65.64,66.25,3357370.0
1547769600,67.11,68.05,66.37,66.96,4766317.0
1548115200,66.75,67.19,66.2,66.83,2971247.0
1548201600,66.8,67.85,66.57,67.8,1979742.0
1548288000,67.72,68.66,67.22,68.66,2849812.0
1548374400,68.93,69.27,68.2,68.48,4940373.0
1548633600,67.87,68.49,67.06,67.62,2958101.0
1548720000,67.66,67.94,66.63,67.78,2340065.0
1548806400,67.74,68.69,67.09,68.32,2318336.0
1548892800,68.41,70.12,68.03,69.62,5816300.0
1548979200,69.46,69.78,69.08,69.63,3117889.0
1549238400,69.41,69.63,68.88,69.41,1926229.0
1549324800,69.7,69.7,66.8,66.85,5001167.0
1549411200,66.8,67.2972,66.54,66.94,4334536.0
1549497600,68.0,68.46,65.56,68.28,7554601.0
1549584000,67.64,68.47,66.95,68.38,4129452.0
1549843200,68.17,69.18,68.0,68.44,2644201.0
1549929600,69.0,69.67,68.5,69.6,2630724.0
1550016000,69.61,69.96,68.86,69.07,4742400.0
1550102400,69.1,70.52,69.01,70.5,3200314.0
1550188800,70.65,72.07,70.43,72.05,5711297.0
1550534400,72.01,72.8597,71.76,72.52,3672755.0
1550620800,72.46,73.08,72.17,72.75,4476852.0
1550707200,72.57,73.76,72.39,73.41,4561213.0
1550793600,73.8,74.06,72.97,73.2,2522266.0
1551052800,73.37,73.53,72.62,73.05,2400367.0
1551139200,71.44,72.965,71.2538,72.53,2915437.0
1551225600,72.13,72.53,71.77,72.12,2742829.0
1551312000,72.08,72.7,71.92,72.21,3072566.0
1551398400,72.39,72.6,71.7774,72.34,1883630.0
1551657600,72.24,72.34,71.28,71.65,2439364.0
1551744000,71.75,71.98,71.28,71.41,1725612.0
1551830400,71.41,71.6,69.99,70.78,4375378.0
1551916800,70.62,71.38,70.52,71.32,2309287.0
1552003200,70.93,71.25,70.18,70.65,3573494.0
1552262400,70.83,71.58,70.41,71.47,2493087.0
1552348800,71.47,72.13,71.25,71.7,2773185.0
1552435200,72.12,72.48,71.68,72.25,1920758.0
1552521600,72.25,72.44,71.94,72.34,1653319.0
1552608000,72.76,73.5,72.1,73.46,2806214.0
1552867200,73.28,73.91,72.9507,73.68,2945307.0
1552953600,74.0,74.06,72.41,72.59,4188136.0
1553040000,72.8,72.93,72.01,72.06,3136248.0
1553126400,72.08,72.74,71.99,72.26,2329154.0
1553212800,71.93,72.47,71.81,71.9,3265936.0
1553472000,71.85,72.41,71.64,72.31,1972354.0
1553558400,72.58,73.36,72.37,73.34,2857171.0
1553644800,73.39,73.79,71.96,72.24,4989666.0
1553731200,71.98,72.2548,68.92,69.15,5866541.0
1553817600,69.33,69.485,68.16,69.1,5051860.0
1554076800,69.54,70.04,69.27,69.97,3808349.0
1554163200,69.81,70.16,69.22,69.73,3913267.0
1554249600,69.82,70.02,68.696,69.0,3077520.0
1554336000,69.08,70.13,69.0,70.05,3037116.0
1554422400,70.48,70.75,70.05,70.35,3483109.0
1554681600,70.14,71.24,69.77,71.23,4035506.0
1554768000,70.96,71.66,70.27,71.42,2866847.0
1554854400,71.55,72.335,71.19,72.16,2629875.0
1554940800,72.15,73.01,71.84,73.0,2535739.0
1555027200,73.19,73.88,72.87,73.71,2858703.0
1555286400,73.71,73.86,73.19,73.79,2194465.0
1555372800,74.0,74.27,73.5203,74.1,2834457.0
1555459200,72.72,74.31,71.3,72.46,7576036.0
1555545600,73.22,73.78,72.57,73.75,2746817.0
1555891200,73.76,73.86,73.01,73.72,1912363.0
1555977600,73.56,74.0,73.05,73.75,2180386.0
1556064000,73.39,73.87,72.72,73.33,2373616.0
1556150400,72.7,73.585,72.51,72.71,3365758.0
1556236800,74.73,74.73,72.595,72.92,3561918.0
1556496000,72.94,73.82,72.5,73.6,2631280.0
1556582400,73.47,73.74,72.55,72.99,3064934.0
1556668800,73.14,74.11,73.04,73.58,2941080.0
1556755200,73.78,73.95,72.66,73.61,2269317.0
1556841600,73.71,74.78,73.4,74.74,2588796.0
1557100800,73.88,74.51,73.34,74.46,1875705.0
1557187200,73.8,74.45,73.54,74.0,2594813.0
1557273600,73.96,73.96,72.48,72.63,2849202.0
1557360000,72.3,74.4,72.25,74.25,3319750.0
1557446400,74.0,75.32,73.54,75.23,3360501.0
1557705600,74.38,74.74,73.25,73.42,3477107.0
1557792000,73.42,73.87,73.04,73.6,2987137.0
1557878400,73.37,74.78,73.05,74.63,3798245.0
1557964800,74.48,77.13,74.25,75.38,4946409.0
1558051200,75.39,76.32,75.02,75.37,3618980.0
1558310400,79.87,80.93,75.72,78.29,2.0102698E7
1558396800,78.16,78.29,76.78,77.15,6338990.0
1558483200,76.49,77.13,76.14,76.35,3287280.0
1558569600,76.26,77.0,75.25,76.01,3886957.0
1558656000,76.5,77.45,75.63,77.27,3579551.0
1559001600,77.55,77.98,75.89,75.91,5391317.0
1559088000,75.82,76.65,75.29,76.13,3541107.0
1559174400,76.04,76.57,75.02,76.03,4111885.0
1559260800,74.81,75.25,73.28,73.44,5147765.0
1559520000,73.62,74.64,73.37,74.2,2941025.0
1559606400,74.63,75.74,74.52,75.69,3144677.0
1559692800,75.94,76.55,75.67,76.29,1970587.0
1559779200,76.14,76.445,74.61,75.95,2671042.0
1559865600,76.55,77.14,76.31,77.03,2256596.0
1560124800,77.06,77.38,76.38,76.67,3096006.0
1560211200,77.13,77.46,74.63,75.46,3822494.0
1560297600,75.83,75.9,74.65,75.38,3296613.0
1560384000,75.17,75.28,74.01,74.45,4279968.0
1560470400,74.67,78.0,74.28,74.9,4813554.0
1560729600,75.08,75.43,74.54,75.27,2928999.0
1560816000,75.94,77.125,75.55,76.44,4995899.0
1560902400,76.34,78.5,76.34,78.28,3377952.0
1560988800,79.11,79.26,77.15,77.93,3339462.0
1561075200,77.71,77.75,75.2,75.7,5223909.0
1561334400,76.02,76.55,75.38,75.54,2122977.0
1561420800,75.47,75.5,74.45,74.58,2593900.0
1561507200,74.28,74.4,72.765,73.04,4393262.0
1561593600,73.45,73.72,72.92,73.29,2319565.0
1561680000,73.29,74.49,72.9,74.14,4117804.0
1561939200,74.67,74.67,73.92,74.15,2230467.0
1562025600,74.4,75.78,73.92,75.48,2871718.0
1562112000,75.89,77.03,75.595,75.82,2080940.0
1562284800,75.83,76.43,75.63,76.23,1318543.0
1562544000,76.37,76.39,75.43,75.63,1667326.0
1562630400,75.35,75.825,75.075,75.15,3552972.0
1562716800,77.96,78.95,77.57,78.63,1.4441239E7
1562803200,78.73,78.88,76.95,78.26,1.0108763E7
1562889600,78.2,79.73,78.01,79.45,6.3068445E7
1563148800,79.67,80.0,78.59,79.31,6189822.0
1563235200,79.35,79.59,78.83,79.04,5234911.0
1563321600,79.23,79.455,78.9,78.93,3238346.0
1563408000,78.78,79.07,77.2687,77.97,6471681.0
1563494400,77.99,77.99,76.935,77.43,5311849.0
1563753600,77.8,78.66,77.27,77.66,4695214.0
1563840000,77.74,78.16,76.95,78.14,3507825.0
1563926400,79.2,81.57,78.8281,80.61,1.0198421E7
1564012800,81.36,81.41,79.71,79.91,5501803.0
1564099200,81.1,85.22,80.95,84.25,1.2333212E7
1564358400,84.63,84.79,81.92,82.38,5858850.0
1564444800,81.7,82.33,81.02,81.3,5285021.0
1564531200,81.22,81.65,78.95,79.73,4596590.0
1564617600,79.99,80.31,78.77,79.31,4761361.0
1564704000,79.39,79.39,76.79,77.73,5428007.0
1564963200,76.85,76.93,75.62,76.19,4046241.0
1565049600,76.51,77.32,75.97,77.28,4010398.0
1565136000,76.49,76.8,75.27,76.48,3492699.0
1565222400,76.94,78.06,76.83,77.9,3023432.0
1565308800,77.6,78.21,77.01,77.52,2698629.0
1565568000,77.07,77.615,76.77,76.94,1888186.0
1565654400,76.93,78.26,76.78,77.62,2559772.0
1565740800,76.77,77.38,76.1125,76.93,2900750.0
1565827200,76.47,77.8,76.2,77.27,2597687.0
1565913600,77.99,78.25,77.46,77.75,3159025.0
1566172800,78.26,78.5,77.72,78.23,1697288.0
1566259200,77.98,78.24,77.64,77.68,1855967.0
1566345600,78.07,78.31,77.77,78.18,1221488.0
1566432000,78.31,78.42,77.51,77.79,2010861.0
1566518400,77.64,78.25,76.12,76.48,2885550.0
1566777600,77.0,78.07,76.68,78.06,1735921.0
1566864000,77.7,78.1,77.02,77.12,2239806.0
1566950400,76.93,77.37,76.28,77.06,2035614.0
1567036800,77.87,78.41,77.4,78.01,1403622.0
1567123200,78.38,78.38,77.79,78.05,1657916.0
1567468800,77.9,77.94,77.0,77.13,1760857.0
1567555200,77.51,77.84,77.02,77.61,1902360.0
1567641600,78.22,78.57,77.555,77.83,1963200.0
1567728000,77.96,79.17,77.85,79.15,2930610.0
1567987200,79.33,79.47,78.59,79.13,2514422.0
1568073600,78.78,78.78,77.94,78.38,2254177.0
1568160000,78.39,79.77,78.21,79.74,2412244.0
1568246400,79.88,80.6,79.39,79.69,2005874.0
1568332800,80.09,80.09,79.03,79.4,1737704.0
1568592000,78.96,79.64,78.74,79.56,2178828.0
1568678400,79.73,80.545,79.06,80.21,2855620.0
1568764800,80.21,80.547,79.58,80.12,2218639.0
1568851200,80.72,81.15,80.54,81.0,2851295.0
1568937600,80.56,80.85,79.08,80.59,7207982.0
1569196800,80.02,80.78,79.81,79.96,2445807.0
1569283200,80.49,80.4904,79.03,79.36,3691961.0
1569369600,79.53,80.03,78.86,79.81,1970987.0
1569456000,79.97,80.01,78.96,79.0,1929562.0
1569542400,79.06,79.15,76.765,77.56,3407714.0
1569801600,77.87,79.09,77.62,78.77,2327960.0
1569888000,78.88,79.37,78.0,78.2,2820113.0
1569974400,77.6,77.97,75.82,76.41,3284504.0
1570060800,76.6,77.41,76.02,77.025,2375028.0
1570147200,76.96,78.07,76.96,77.99,1843469.0
1570406400,77.63,78.68,77.63,78.48,1951020.0
1570492800,77.78,78.14,77.36,77.615,2346697.0
1570579200,78.11,78.28,77.31,77.79,1983991.0
1570665600,77.72,78.485,77.03,78.3,2414385.0
1570752000,78.66,80.03,78.55,79.53,2074210.0
1571011200,79.53,79.53,78.57,78.63,2000225.0
1571097600,78.95,79.94,78.8,79.74,1875098.0
1571184000,79.74,80.18,79.6,80.01,2262682.0
1571270400,80.45,81.18,79.17,81.05,3913720.0
1571356800,81.14,82.33,80.78,81.6,3212054.0
1571616000,81.77,82.53,81.71,82.09,2923137.0
1571702400,82.53,82.57,81.65,81.67,2249787.0
1571788800,81.44,81.75,81.0702,81.36,1309199.0
1571875200,81.25,81.63,81.0202,81.48,1891081.0
1571961600,81.68,82.18,81.51,81.62,2014354.0
1572220800,82.01,83.12,81.76,82.39,3076797.0
1572307200,81.24,82.37,79.72,81.77,4215586.0
1572393600,81.57,83.85,81.54,83.27,4158288.0
1572480000,83.35,83.5,81.78,82.66,2683280.0
1572566400,83.09,83.19,82.0,82.47,2608498.0
1572825600,82.7,82.805,80.45,80.92,3091189.0
1572912000,81.06,81.85,80.85,81.47,1738429.0
1572998400,81.6,81.945,81.29,81.86,2707596.0
1573084800,82.4,83.03,81.565,81.86,2680955.0
1573171200,81.8,81.84,80.83,80.94,1617667.0
1573430400,80.59,81.14,77.55,79.62,6391790.0
1573516800,79.62,79.645,77.2,77.43,4345988.0
1573603200,77.63,78.07,76.8,77.97,2726815.0
1573689600,77.38,77.82,76.49,76.84,2897991.0
1573776000,77.56,79.5,77.33,78.07,3949219.0
1574035200,76.87,78.45,76.33,78.19,4236248.0
1574121600,78.2,78.3,76.915,77.16,2362695.0
1574208000,76.85,77.675,76.72,77.64,2796916.0
1574294400,77.84,77.94,77.36,77.7,1704091.0
1574380800,77.95,78.78,77.79,78.59,2910753.0
1574640000,78.74,78.87,77.59,78.0,2984840.0
1574726400,78.0,78.695,77.59,78.45,2882130.0
1574812800,78.47,79.3,78.47,78.98,2081544.0
1574985600,78.88,79.28,78.5,78.55,872904.0
1575244800,78.58,78.84,76.86,77.64,2899552.0
1575331200,77.45,78.06,76.81,78.01,2081102.0
1575417600,78.05,78.53,77.44,78.34,1905504.0
1575504000,78.07,78.2,76.895,76.94,2820518.0
1575590400,77.54,78.0,76.63,77.74,2900347.0
1575849600,77.7,77.9,75.3,75.87,4384253.0
1575936000,75.79,75.905,74.93,75.02,3080649.0
1576022400,75.08,75.41,74.31,74.62,3374814.0
1576108800,75.23,75.25,74.46,74.89,2846145.0
1576195200,74.97,75.54,74.65,75.47,2725523.0
1576454400,75.53,75.85,75.23,75.47,3488056.0
1576540800,75.45,75.7,75.02,75.49,3603766.0
1576627200,75.62,76.42,75.46,76.31,4348337.0
1576713600,76.04,77.55,76.0,77.22,3092924.0
1576800000,77.93,77.93,77.02,77.4,5944315.0
1577059200,77.47,77.56,76.92,76.96,1709398.0
1577145600,77.05,77.41,76.92,77.32,470066.0
1577318400,77.46,77.54,77.305,77.4,1240867.0
1577404800,77.32,77.5,77.01,77.24,1310043.0
1577664000,77.47,78.1,77.18,78.08,2342019.0
1577750400,77.94,78.44,77.78,78.42,1714915.0
1577923200,78.88,78.89,77.93,78.59,3392698.0
1578009600,78.06,78.43,77.47,78.17,1832053.0
1578268800,78.13,78.85,77.97,78.62,2678038.0
1578355200,78.57,79.51,78.15,78.92,3263113.0
1578441600,79.22,79.79,78.08,79.42,3037645.0
1578528000,79.77,80.33,79.4,79.81,2982013.0
1578614400,80.21,80.21,78.845,79.0,2227075.0
1578873600,79.17,79.56,78.89,79.4,2283371.0
1578960000,79.17,79.95,78.86,79.8,2050056.0
1579046400,79.86,80.48,79.62,80.27,1612285.0
1579132800,80.27,81.515,80.27,81.44,3109596.0
1579219200,81.95,82.24,81.57,82.15,3559646.0
1579564800,81.99,82.95,81.8,82.03,3612004.0
1579651200,82.14,83.03,82.07,82.48,1672464.0
1579737600,82.3,82.37,81.95,82.18,1754888.0
1579824000,82.29,82.59,81.33,81.58,1596701.0
1580083200,80.89,81.55,80.38,80.72,1934692.0
1580169600,81.08,82.3,80.93,81.66,2395016.0
1580256000,81.87,81.89,80.09,80.26,2603586.0
1580342400,79.59,81.05,79.58,80.94,2352747.0
1580428800,80.59,80.7917,79.16,79.19,2863980.0
1580688000,80.36,80.76,79.33,79.46,2879773.0
1580774400,80.15,81.89,79.23,81.51,4597761.0
1580860800,81.96,82.71,81.745,81.79,2758812.0
1580947200,82.13,83.08,82.0,82.77,2976217.0
1581033600,83.37,85.79,82.26,85.44,6740568.0
1581292800,85.41,85.65,84.38,84.53,3423072.0
1581379200,93.7,95.23,92.66,94.49,2.5874362E7
1581465600,94.0,96.27,93.9201,95.67,8915458.0
1581552000,95.12,96.15,94.7971,95.14,5490741.0
1581638400,95.26,96.615,95.02,96.48,3045879.0
1581984000,96.85,100.02,96.28,99.88,7461956.0
1582070400,101.16,101.35,99.64,100.49,6091697.0
1582156800,100.1,100.42,98.23,99.5,6350432.0
1582243200,98.97,99.49,96.62,98.57,1.2101178E7
1582502400,96.125,97.31,95.88,96.37,4700926.0
1582588800,96.56,97.0,94.45,94.58,5117464.0
1582675200,94.68,95.66,93.44,93.65,4372041.0
1582761600,92.83,93.32,91.16,91.24,5856384.0
1582848000,89.44,90.5,87.48,90.16,6958107.0
1583107200,90.28,93.36,88.98,93.29,5160552.0
1583193600,92.63,93.92,88.77,89.37,5701992.0
1583280000,90.43,93.96,90.25,93.81,5222194.0
1583366400,91.61,93.16,89.19,89.86,4941725.0
1583452800,86.1,88.275,85.42,87.86,5978567.0
1583712000,83.27,84.89,79.58,79.75,7946627.0
1583798400,81.98,85.01,80.205,84.98,6713620.0
1583884800,82.86,87.83,82.845,86.45,8845839.0
1583971200,82.02,85.0,76.41,76.76,9075251.0
1584057600,80.15,85.52,76.61,85.39,7401738.0
1584316800,78.34,80.55,74.84,76.53,6787698.0
1584403200,77.6,80.4,75.45,78.35,7609134.0
1584489600,74.6,76.1,63.5,74.32,1.111424E7
1584576000,74.77,81.99,73.61,79.45,8906187.0
1584662400,80.0,82.0,73.16,74.55,6836633.0
1584921600,74.98,76.66,70.83,75.7,8328765.0
1585008000,78.5,79.71,75.83,78.65,5929407.0
1585094400,77.77,85.4699,77.75,79.17,6252712.0
1585180800,80.0,84.99,79.73,84.63,4821709.0
1585267200,82.54,83.9,81.02,81.72,4191644.0
1585526400,82.29,83.86,81.24,83.12,5625305.0
1585612800,83.04,84.75,81.98,83.9,6920878.0
1585699200,82.99,86.71,82.7,85.13,1.1018842E7
1585785600,85.05,88.52,84.02,84.41,2.2956096E7
1585872000,84.56,84.99,81.0406,81.98,8378527.0
1586131200,84.49,86.49,82.99,86.09,5256296.0
1586217600,87.66,87.91,85.17,86.51,4410304.0
1586304000,86.6,87.64,86.0,86.85,3831664.0
1586390400,86.88,87.75,84.93,85.9,5770997.0
1586736000,84.59,87.28,84.47,86.17,3955715.0
1586822400,87.19,89.94,86.4,89.62,4787281.0
1586908800,87.92,89.39,87.1,88.54,5804279.0
1586995200,89.11,90.58,88.07,90.27,4796367.0
1587081600,92.75,93.3,89.86,90.99,3847948.0
1587340800,89.58,91.73,89.05,89.94,3508714.0
1587427200,89.25,89.89,86.1,87.22,3946374.0
1587513600,89.88,90.65,88.28,90.16,4261904.0
1587600000,90.68,91.88,89.29,90.34,4537354.0
1587686400,90.39,91.0,89.01,90.8,3564224.0
1587945600,91.32,91.38,89.02,90.91,3726714.0
1588032000,91.24,91.41,87.8928,87.94,3356497.0
1588118400,89.04,90.03,87.97,89.31,3110712.0
1588204800,88.9,89.02,87.3,87.8,3938122.0
1588291200,87.74,88.11,85.81,86.2,3162074.0
1588550400,86.77,88.97,86.06,88.96,4212345.0
1588636800,88.78,89.77,88.44,88.97,3020111.0
1588723200,89.22,89.73,86.41,86.59,3840916.0
1588809600,90.35,95.4,90.2324,95.29,1.0444455E7
1588896000,96.64,98.77,95.03,98.52,4851497.0
1589155200,96.48,97.46,95.98,96.72,3733218.0
1589241600,96.18,96.665,94.55,94.61,3773559.0
1589328000,94.39,94.53,91.5,92.78,3257187.0
1589414400,92.54,95.07,92.16,94.91,3990141.0
1589500800,95.02,97.67,93.73,97.32,6715931.0
1589760000,98.16,102.73,98.07,101.895,6392842.0
1589846400,98.41,99.76,96.15,98.6,2.1394526E7
1589932800,99.14,99.8,97.8,98.14,5978667.0
1590019200,98.75,98.75,93.0,94.39,5586896.0
1590105600,94.54,96.72,94.35,95.8,4849505.0
1590451200,96.92,97.24,94.46,95.57,5007242.0
1590537600,95.66,98.17,95.06,97.2,4540416.0
1590624000,97.52,99.83,97.15,99.22,5460347.0
1590710400,99.27,100.4,97.32,100.04,9792547.0
1590969600,99.96,101.0,99.315,99.7,2903589.0
1591056000,98.66,100.5,98.51,100.41,4720398.0
1591142400,100.91,102.35,100.44,101.21,3756288.0
1591228800,101.54,101.6914,99.79,100.17,2534404.0
1591315200,101.3,102.965,100.5,101.13,3958309.0
1591574400,100.74,105.11,100.44,104.46,5043865.0
