1483401600,58.1,58.91,57.75,58.32,3004143.0
1591660800,102.18,103.54,101.77,103.19,5036986.0
1591747200,102.81,106.72,102.81,105.79,6273536.0
1591833600,104.51,105.31,100.74,100.89,7689251.0
1591920000,104.25,105.05,100.26,102.31,5289275.0
1592179200,101.32,105.19,100.727,104.68,3845924.0
1592265600,104.0,104.0,100.11,102.89,5767414.0
1592352000,103.0,104.8,102.34,102.63,3757402.0
1592438400,103.82,106.84,103.25,106.39,4698883.0
1592524800,107.34,109.0,106.39,106.9,9268315.0
1592784000,106.86,108.7,106.03,106.6,5090503.0
1592870400,103.7,110.46,103.5,107.16,2.292908E7
1592956800,105.46,109.14,104.57,108.43,6.6903149E7
1593043200,109.78,111.58,108.51,110.19,5.5407307E7
1593129600,109.15,109.85,104.73,105.2,2.5367781E7
1593388800,105.79,106.26,103.95,105.96,9097070.0
1593475200,105.9,106.2,104.0,104.15,1.0833813E7
1593561600,105.68,106.25,103.85,106.13,9599885.0
1593648000,106.95,107.34,105.35,106.01,6411905.0
1593993600,106.6,107.68,106.2,106.78,5256628.0
1594080000,106.44,107.59,105.55,105.8,5572497.0
1594166400,106.25,106.63,105.365,106.61,4300360.0
1594252800,106.66,106.72,105.05,106.17,3956566.0
1594339200,105.8155,107.19,105.29,107.05,4557925.0
1594598400,106.89,107.55,104.23,104.52,5752750.0
1594684800,103.57,106.535,103.57,105.39,7882234.0
1594771200,105.51,106.08,104.53,104.92,4476262.0
1594857600,104.5,104.86,103.4301,104.49,5751199.0
1594944000,104.87,105.73,104.09,105.35,4009251.0
1595203200,105.4,106.28,105.025,106.14,3632370.0
1595289600,106.35,106.48,105.25,105.58,3602530.0
1595376000,105.66,106.34,104.74,104.93,4655264.0
1595462400,105.21,105.28,104.36,104.51,6640827.0
1595548800,104.52,105.23,104.23,104.93,4989983.0
1595808000,104.53,106.27,104.35,105.62,7958877.0
1595894400,105.0,105.5,104.0,104.52,3670038.0
1595980800,105.22,106.37,104.54,105.78,3606340.0
1596067200,104.72,105.95,104.59,105.48,2689603.0
1596153600,105.63,107.42,105.05,107.38,4119560.0
1596412800,107.98,108.74,106.82,106.88,4548307.0
1596499200,106.63,108.42,106.3838,108.39,2991189.0
1596585600,108.74,109.16,107.26,107.9,3114618.0
1596672000,107.32,108.3,107.18,108.1,4016593.0
1596758400,113.24,118.0,113.09,115.09,1.3771167E7
1597017600,115.06,116.65,113.6,116.07,4812695.0
1597104000,116.08,116.2,113.28,113.59,4763144.0
1597190400,114.27,116.24,114.07,115.25,3512765.0
1597276800,115.15,117.15,114.89,115.37,3030470.0
1597363200,115.6998,116.09,114.33,115.49,2027736.0
1597622400,115.98,117.32,115.82,116.87,3308932.0
1597708800,117.68,117.73,115.86,116.02,2363260.0
1597795200,116.69,116.93,114.92,115.14,2700447.0
1597881600,114.56,115.86,114.51,115.4,2268754.0
1597968000,114.34,115.25,113.3821,115.01,2841035.0
1598227200,115.03,116.09,114.755,115.26,2713778.0
1598313600,115.56,115.56,114.6,115.41,2322267.0
1598400000,115.11,116.24,114.74,116.19,2953430.0
1598486400,116.62,116.62,115.0,115.24,2464847.0
1598572800,115.25,116.35,114.88,116.26,2798033.0
1598832000,115.49,117.11,115.41,116.68,3926105.0
1598918400,116.63,117.33,115.95,116.9,2938637.0
1599004800,117.83,119.2,117.14,118.88,3600379.0
1599091200,118.702,119.15,113.93,114.84,4411922.0
1599177600,115.49,116.0,112.21,114.29,4690951.0
1599523200,112.63,113.85,111.08,111.57,5686502.0
1599609600,111.64,114.56,111.64,113.2,4024445.0
1599696000,113.11,114.95,111.255,111.72,3862016.0
1599782400,112.28,113.42,110.45,111.58,3098311.0
1600041600,112.95,113.49,111.64,112.27,3939425.0
1600128000,113.12,116.15,112.48,115.93,4821923.0
1600214400,116.41,117.42,113.49,113.76,5759104.0
1600300800,110.94,112.79,110.11,111.91,5859348.0
1600387200,112.21,112.65,107.79,110.72,8822916.0
1600646400,109.92,110.67,108.9,110.57,4562640.0
1600732800,111.64,112.61,110.64,112.39,4332243.0
1600819200,112.8,112.83,108.66,109.0,3542047.0
1600905600,108.21,112.15,108.15,110.55,4184905.0
1600992000,110.25,112.56,109.705,112.02,5135097.0
1601251200,112.87,114.48,112.485,114.24,5850920.0
1601337600,114.35,114.84,113.29,113.52,3221574.0
1601424000,113.36,115.09,112.01,114.36,5174394.0
1601510400,115.0,116.43,113.89,115.73,4306879.0
1601596800,114.41,115.7,113.0,113.41,4014904.0
1601856000,113.46,114.99,113.42,114.8,2657343.0
1601942400,113.61,114.47,111.8,112.45,3335475.0
1602028800,113.02,114.52,112.62,114.22,3367494.0
1602115200,114.89,115.6,114.2801,115.49,2254766.0
1602201600,115.5833,117.52,115.52,117.23,3340123.0
1602460800,118.06,121.36,117.4,120.07,6498662.0
1602547200,120.8,123.42,120.07,121.57,5326459.0
1602633600,122.05,122.24,116.45,116.67,6639798.0
1602720000,115.81,116.95,114.07,115.3,3287558.0
1602806400,115.8113,116.78,114.85,114.96,3762899.0
1603065600,115.47,115.55,112.01,112.75,3037461.0
1603152000,113.9,114.21,112.7,113.07,2744994.0
1603238400,112.67,113.792,112.21,112.42,3029688.0
1603324800,112.77,113.76,110.88,111.64,3604483.0
1603411200,112.4993,112.62,110.9,112.38,2269311.0
1603670400,111.18,112.04,110.0185,111.78,2764670.0
1603756800,111.78,113.56,111.13,112.82,2628909.0
1603843200,111.3,111.93,109.66,109.8,3661845.0
1603929600,109.28,111.04,108.9,109.51,2895872.0
1604016000,108.86,109.76,107.5641,109.57,4041188.0
1604275200,111.1442,111.1442,108.75,110.39,3145029.0
1604361600,111.25,112.39,110.71,111.12,3341389.0
1604448000,113.91,116.88,112.81,116.02,5025909.0
1604534400,117.574,119.31,116.28,117.26,7669706.0
1604620800,127.0,127.03,122.705,123.56,8931300.0
1604880000,125.48,126.96,122.57,122.78,6190557.0
1604966400,119.03,123.24,118.6,121.72,4454849.0
1605052800,122.63,126.03,122.04,125.15,3931577.0
1605139200,125.41,127.8,124.73,126.81,3558580.0
1605225600,127.33,128.5249,126.31,128.23,3399950.0
1605484800,129.816,130.1075,127.56,128.65,3444455.0
1605571200,130.6039,132.33,128.72,129.0,3648464.0
1605657600,129.6306,130.51,127.84,127.85,3222918.0
1605744000,127.3,130.23,127.1105,129.19,2427023.0
1605830400,129.66,130.34,128.36,129.68,4388200.0
1606089600,129.87,130.15,126.91,127.88,4177210.0
1606176000,127.4705,129.02,125.76,128.06,4694679.0
1606262400,128.79,129.63,127.755,128.74,3562674.0
1606435200,129.12,132.47,128.87,131.9,2278372.0
1606694400,131.9,133.05,130.13,132.94,5746041.0
1606780800,132.92,133.94,132.24,133.73,3968513.0
1606867200,133.64,134.24,132.41,133.14,2926991.0
1606953600,131.65,132.97,131.09,131.19,3587959.0
1607040000,131.63,131.98,130.68,131.8,2029174.0
1607299200,132.08,133.08,131.92,132.96,2637360.0
1607385600,132.83,133.43,131.825,133.15,2442876.0
1607472000,133.88,133.88,130.57,131.12,3660502.0
1607558400,130.73,131.875,130.035,130.56,4164484.0
1607644800,130.57,131.63,129.69,131.23,2405262.0
1607904000,131.02,132.97,129.23,129.36,5240495.0
1607990400,129.7,130.71,128.78,130.0,2886822.0
1608076800,130.65,130.65,129.11,129.81,3261062.0
1608163200,130.32,130.7597,129.65,130.01,4132224.0
1608249600,130.3,132.14,129.51,131.92,8782907.0
1608508800,130.0,131.23,127.63,130.22,3259744.0
1608595200,131.93,132.42,130.26,132.25,3061482.0
1608681600,132.25,132.87,130.95,132.23,2152440.0
1608768000,132.78,133.83,132.59,132.92,901102.0
1609113600,134.23,134.76,131.4,133.0,2569114.0
1609200000,133.52,133.97,131.65,133.14,1672539.0
1609286400,133.52,133.83,132.51,133.28,1673134.0
1609372800,133.15,135.0,133.105,134.85,2080626.0
1609718400,134.2995,134.98,130.46,132.43,3433164.0
1609804800,131.9499,132.24,130.455,131.85,2544524.0
1609891200,130.72,131.98,129.61,131.53,4485950.0
1609977600,133.81,135.45,133.16,133.19,4928104.0
1610064000,133.26,135.2,132.23,135.06,2951158.0
1610323200,134.0,135.54,132.75,132.93,3084163.0
1610409600,132.88,133.4699,127.67,128.69,5374573.0
1610496000,129.14,129.9,128.45,128.5,2917272.0
1610582400,129.03,130.42,123.9,124.69,6359743.0
1610668800,124.75,127.9,124.75,127.28,4741035.0
1611014400,128.69,130.43,127.12,129.85,4033823.0
1611100800,130.12,132.42,129.5,132.3,4230427.0
1611187200,132.71,132.71,129.85,130.4,2688341.0
1611273600,130.44,131.32,129.12,130.36,2501591.0
1611532800,130.75,132.4,129.6708,131.1,2892807.0
1611619200,130.02,132.71,130.0,131.41,3218974.0
1611705600,129.69,130.0,122.45,123.27,7023139.0
1611792000,125.79,129.6,124.5,127.77,5000209.0
1611878400,126.56,129.23,125.37,126.08,4597364.0
1612137600,126.29,129.35,125.21,128.42,4070209.0
1612224000,128.63,132.41,128.065,131.89,3455993.0
1612310400,131.85,132.65,128.75,129.37,3918351.0
1612396800,130.31,130.85,129.3732,130.6,7395974.0
1612483200,129.02,129.59,124.55,125.28,1.0319059E7
1612742400,126.2,126.26,122.54,126.1,5742639.0
1612828800,125.92,125.99,124.045,124.45,3342881.0
1612915200,125.112,125.66,124.32,124.49,2879980.0
1613001600,125.43,125.45,123.46,124.4,3085307.0
1613088000,123.81,124.05,122.675,123.68,2713023.0
1613433600,122.98,123.3799,121.38,122.0,4247536.0
1613520000,121.89,122.95,120.83,121.3,6108997.0
1613606400,120.8455,123.24,119.6,123.04,6126292.0
1613692800,123.1,123.7214,119.4,120.1,4961134.0
1613952000,119.15,119.85,117.4,117.91,5138507.0
1614038400,117.88,119.65,115.89,119.22,6390227.0
1614124800,117.72,119.51,116.77,119.38,4424972.0
1614211200,124.49,125.34,119.74,120.89,1.1337265E7
1614297600,119.75,121.66,118.88,119.97,5117952.0
1614556800,120.31,123.93,120.27,123.57,5813819.0
1614643200,123.9,124.56,122.42,122.45,4797734.0
1614729600,121.4404,121.94,118.62,118.84,5390215.0
1614816000,119.19,121.52,117.41,118.61,4884173.0
1614902400,120.02,125.35,118.54,124.68,7944302.0
1615161600,124.09,128.46,123.85,127.06,7416016.0
1615248000,129.02,129.84,125.46,126.31,6409488.0
1615334400,128.43,129.12,126.06,127.41,4027759.0
1615420800,127.86,130.2,123.88,125.99,8824488.0
1615507200,126.57,127.67,124.68,127.12,6122524.0
1615766400,128.32,128.57,124.08,125.63,5601115.0
1615852800,125.8,128.81,124.84,127.78,4433176.0
1615939200,126.33,128.02,125.52,127.3,3471786.0
1616025600,125.375,126.54,124.82,124.91,3835061.0
1616112000,124.73,125.71,122.96,124.19,8848346.0
1616371200,124.66,127.1,124.64,126.11,4851005.0
1616457600,126.94,127.33,124.22,124.39,3653238.0
1616544000,125.2771,125.3,122.31,122.36,3673104.0
1616630400,124.21,124.28,121.15,123.48,4259288.0
1616716800,123.87,124.7199,121.0238,122.99,4274705.0
1616976000,122.56,124.67,121.9,123.46,3255974.0
1617062400,123.53,125.385,122.2818,124.64,4592512.0
1617148800,124.247,125.93,124.15,125.29,4160388.0
1617235200,125.86,127.66,124.85,127.65,4281660.0
1617580800,128.47,131.66,128.23,131.4,4316131.0
1617667200,130.37,131.99,130.37,131.43,4906642.0
1617753600,130.91,131.1,129.09,130.02,3057107.0
1617840000,130.88,130.9063,129.61,130.11,2422809.0
1617926400,130.53,130.53,128.18,129.03,2388312.0
1618185600,128.49,131.0,128.23,130.76,2435777.0
1618272000,130.3,131.2,129.67,130.79,4516398.0
1618358400,130.68,130.79,129.61,129.9,2921544.0
1618444800,131.1,131.8,130.12,131.47,3241245.0
1618531200,131.99,133.55,131.315,133.05,3540286.0
1618790400,133.59,133.64,131.92,131.99,2575824.0
1618876800,131.7,131.7,128.48,130.55,3332393.0
1618963200,130.96,132.5,129.81,132.12,3368371.0
1619049600,132.0,132.88,130.59,131.73,3324462.0
1619136000,131.75,133.905,131.4,133.32,3025541.0
1619395200,133.41,133.41,131.905,132.5,2721749.0
1619481600,133.11,133.24,131.48,132.92,3008587.0
1619568000,132.35,132.635,131.53,132.08,2011401.0
1619654400,132.15,134.07,132.15,134.01,3402002.0
1619740800,133.05,133.18,131.51,132.13,4138415.0
1620000000,132.58,132.78,130.91,131.45,4192277.0
1620086400,130.83,131.13,127.09,128.48,4891763.0
1620172800,131.46,135.33,131.42,134.13,8802928.0
1620259200,133.68,138.98,132.21,138.88,8150179.0
1620345600,138.58,140.19,138.35,139.12,5831552.0
1620604800,138.33,139.72,135.69,135.81,5251565.0
1620691200,135.11,138.25,134.6686,138.0,3151621.0
1620777600,135.98,137.38,135.85,136.64,3903568.0
1620864000,137.07,139.1,136.45,138.12,3737977.0
1620950400,139.06,143.09,138.73,141.52,5331130.0
1621209600,140.15,140.47,139.17,140.2,5452195.0
1621296000,139.98,139.98,134.86,135.0,8235639.0
1621382400,133.67,134.67,132.49,134.35,6709196.0
1621468800,134.59,136.68,134.3,136.16,4445979.0
1621555200,137.34,137.43,135.79,136.05,3718978.0
1621814400,136.6,138.41,136.1945,137.73,4432041.0
1621900800,137.97,138.88,136.73,136.76,6094287.0
1621987200,136.78,140.865,136.63,139.65,6267104.0
1622073600,140.48,142.16,139.81,141.31,8141098.0
1622160000,141.8099,142.605,141.41,141.45,4197731.0
1622505600,141.66,142.91,141.45,141.7,3752704.0
1622592000,141.8,142.11,139.94,140.98,3589665.0
1622678400,140.2166,142.86,140.02,142.32,4503705.0
1622764800,142.99,144.77,142.495,144.51,3484039.0
1623024000,143.91,144.82,142.955,143.51,2758231.0
1623110400,143.9,145.68,143.9,145.39,4960601.0
1623196800,145.59,147.95,145.59,147.27,4125035.0
1623283200,147.6,148.695,146.22,146.51,3592185.0
1623369600,146.58,146.65,144.37,145.35,4072850.0
1623628800,144.99,145.57,144.5601,145.26,3477876.0
1623715200,145.38,146.76,145.01,145.68,3169605.0
1623801600,145.8,146.28,143.26,144.91,4184063.0
1623888000,144.99,147.875,144.81,146.45,3494570.0
1623974400,146.23,146.485,144.29,144.7,5430892.0
1624233600,145.97,146.19,145.08,145.66,3801916.0
1624320000,145.71,146.0,145.01,145.82,2621930.0
1624406400,145.4,145.68,144.505,145.03,2416179.0
1624492800,145.38,146.07,144.87,145.6,2181600.0
1624579200,145.79,146.24,144.8,145.34,3376436.0
1624838400,145.27,145.58,144.41,145.04,2826159.0
1624924800,144.69,145.34,144.14,144.99,3197172.0
1625011200,145.21,145.32,144.23,144.83,3139044.0
1625097600,144.54,145.5,144.29,145.34,2655337.0
1625184000,145.94,146.71,145.32,146.29,2603485.0
1625529600,146.15,146.931,145.15,146.75,2357478.0
1625616000,146.715,148.14,145.57,148.04,1777474.0
1625702400,147.5172,148.02,146.01,146.86,2407480.0
1625788800,145.89,147.295,144.51,146.01,3245325.0
1626048000,146.19,147.19,145.33,146.9,2007989.0
1626134400,146.81,149.59,146.11,147.77,2583001.0
1626220800,148.49,149.8399,148.02,148.9,2316703.0
1626307200,149.3372,150.135,148.11,148.34,3348644.0
1626393600,148.09,150.2,148.09,149.41,2476759.0
1626652800,147.5009,148.21,143.29,144.61,7154748.0
1626739200,144.79,145.69,144.11,144.4,7189695.0
1626825600,143.99,146.12,143.65,144.57,4700015.0
1626912000,144.66,144.94,142.4438,144.75,4335913.0
1626998400,145.43,145.43,143.9,144.0,4278384.0
1627257600,143.63,145.72,143.63,144.97,3705891.0
1627344000,144.85,145.07,143.56,144.82,4110430.0
1627430400,145.0,145.49,144.3,145.12,2975071.0
1627516800,145.5,146.92,143.7,144.63,4198578.0
1627603200,143.0,145.18,141.2,144.02,6600310.0
1627862400,144.87,145.29,144.02,144.91,4333512.0
1627948800,145.08,145.46,144.03,144.5,3953558.0
1628035200,143.87,144.4,142.15,142.22,4615287.0
1628121600,142.82,143.5,141.7,141.93,4369073.0
1628208000,141.99,142.76,141.47,142.23,5236813.0
1628467200,142.8,144.0,142.69,142.99,4645966.0
1628553600,143.295,143.83,142.48,143.2,2608482.0
1628640000,143.31,144.76,142.94,144.59,2417833.0
1628726400,144.96,145.39,144.69,144.74,2224016.0
1628812800,144.3,145.35,144.075,144.94,2618232.0
1629072000,141.0,142.66,139.275,140.73,7115666.0
1629158400,140.55,141.85,140.08,140.67,4718486.0
1629244800,140.24,141.77,139.68,139.83,4480037.0
1629331200,139.6,141.5955,139.415,140.89,3799060.0
1629417600,141.02,143.28,140.37,141.81,3274009.0
1629676800,141.51,142.97,141.202,142.54,3186783.0
1629763200,142.3,143.09,141.76,142.5,2367313.0
1629849600,142.32,142.32,139.8,139.86,3633557.0
1629936000,140.55,140.55,137.42,137.58,4204815.0
1630022400,137.89,138.6548,137.18,138.38,3351815.0
1630281600,136.93,138.58,135.615,137.9,3628587.0
1630368000,137.53,137.9782,136.57,137.02,4458868.0
1630454400,137.63,138.8,137.375,137.74,2589097.0
1630540800,138.22,138.26,135.05,136.13,3807972.0
1630627200,136.37,136.49,135.42,136.0,2448839.0
1630972800,136.09,136.79,134.22,134.47,4404717.0
1631059200,134.66,134.66,132.33,133.67,6635742.0
1631145600,131.2,133.75,130.24,131.44,8683989.0
1631232000,131.7708,132.21,129.07,130.81,6570126.0
1631491200,131.9,132.17,129.57,130.02,6763232.0
1631577600,130.92,131.24,127.965,128.92,6053800.0
1631664000,128.56,128.84,125.35,127.07,8735667.0
1631750400,127.4,129.63,125.96,128.91,9045061.0
1631836800,128.88,129.23,127.03,128.0,8304345.0
1632096000,127.005,127.97,124.67,125.63,7916034.0
1632182400,126.45,127.5,124.85,124.9,5907989.0
1632268800,125.76,128.24,125.45,127.73,6952830.0
1632355200,128.26,131.89,128.01,130.94,8177267.0
1632441600,130.17,130.74,129.05,129.43,3712062.0
1632700800,128.73,128.825,127.25,127.78,3888480.0
1632787200,126.72,127.71,125.86,126.31,4517998.0
1632873600,126.55,128.75,126.0,128.1,4398495.0
1632960000,128.83,129.27,127.105,127.76,4541985.0
1633046400,127.08,128.31,126.285,126.76,4126748.0
1633305600,126.81,127.75,124.74,125.46,4752994.0
1633392000,125.09,126.19,124.285,125.4,3051218.0
1633478400,124.25,124.72,123.3,124.6,4160458.0
1633564800,125.67,126.125,122.81,123.18,5431967.0
1633651200,123.64,123.64,120.6,121.22,5975966.0
1633910400,120.98,121.6,116.96,117.19,9884182.0
1633996800,117.59,118.58,116.15,116.28,7095714.0
1634083200,117.16,118.03,116.0,116.46,6845992.0
1634169600,118.09,119.69,117.6101,119.26,9698818.0
1634256000,119.61,120.34,117.22,117.56,4453810.0
1634515200,117.055,118.2,116.13,117.38,4377741.0
1634601600,117.61,118.65,116.82,118.56,3426514.0
1634688000,119.08,122.66,118.99,121.94,5876206.0
1634774400,121.6,121.93,116.43,116.85,6744831.0
1634860800,117.4,117.51,116.17,116.87,5213650.0
1635120000,116.7661,116.97,115.83,115.93,5940097.0
1635206400,116.59,117.98,116.29,116.36,4600176.0
1635292800,116.32,117.53,116.06,116.62,3998194.0
1635379200,116.89,117.87,115.395,116.04,3371075.0
1635465600,115.82,116.33,114.69,115.03,4175783.0
1635724800,114.99,116.39,114.89,115.86,4044467.0
1635811200,116.86,117.3,114.76,115.8,5446497.0
1635897600,122.12,124.71,121.05,121.94,9641777.0
1635984000,122.13,124.08,121.22,122.65,6250240.0
1636070400,123.0,124.41,121.79,122.67,5204750.0
1636329600,122.84,122.84,119.85,120.86,4437866.0
1636416000,120.92,121.69,119.19,119.86,3889503.0
1636502400,119.65,122.28,119.12,119.55,3715023.0
1636588800,119.34,120.05,118.12,118.47,3443937.0
1636675200,118.89,119.27,118.02,118.24,2854079.0
1636934400,117.99,118.3,115.7567,117.77,5337023.0
1637020800,118.51,119.3,118.01,118.36,4056855.0
1637107200,117.77,118.11,116.3,117.19,3494632.0
1637193600,116.72,117.43,115.285,116.98,4801413.0
1637280000,117.01,117.02,114.36,115.62,5741633.0
1637539200,116.07,116.09,113.68,113.85,5316404.0
1637625600,113.49,116.05,112.87,115.46,4482974.0
1637712000,115.01,115.38,113.5801,114.48,3552657.0
1637884800,114.7357,115.37,113.13,113.53,4391772.0
1638144000,113.56,113.93,110.33,113.4,6835963.0
1638230400,113.04,113.15,108.09,108.81,1.0010636E7
1638316800,110.48,111.32,106.7,106.72,4758305.0
1638403200,107.15,111.12,106.86,110.36,5829390.0
1638489600,110.52,112.99,109.03,112.77,6010944.0
1638748800,113.72,116.24,112.76,115.63,5042843.0
1638835200,115.865,117.72,114.65,117.15,6868056.0
1638921600,117.19,117.41,113.48,114.75,5767733.0
1639008000,114.46,114.7,112.77,113.99,4041215.0
1639094400,114.069,115.9,113.71,114.77,3817715.0
1639353600,114.32,115.49,113.74,115.01,4154600.0
1639440000,114.63,118.3,114.29,117.31,5615119.0
1639526400,117.02,118.82,116.2,118.42,4035294.0
1639612800,119.0,121.415,118.81,120.58,6062027.0
1639699200,119.93,121.72,118.58,119.81,1.0513081E7
1639958400,117.81,119.5299,116.85,118.99,3542646.0
1640044800,119.69,121.63,119.01,121.1,3696821.0
1640131200,120.51,122.56,120.0,120.56,3400225.0
1640217600,120.7101,121.75,119.88,119.91,3020822.0
1640563200,119.96,120.06,118.315,118.58,3397704.0
1640649600,119.0,120.31,117.8,118.16,3706615.0
1640736000,119.18,119.29,116.88,117.64,3389756.0
1640822400,117.72,118.78,116.355,116.51,4348419.0
1640908800,116.52,116.93,115.38,115.98,3184900.0
