1609286400,227.98,229.03,226.58,227.17,1891417.0
1609372800,227.31,230.25,225.89,229.92,1821286.0
1609718400,231.25,231.25,223.67,226.66,3088179.0
1609804800,226.94,228.895,224.35,227.76,2494194.0
1609891200,225.0,233.53,225.0,233.25,3755069.0
1609977600,231.86,235.37,231.465,234.02,2648082.0
1610064000,235.53,238.86,235.1,238.49,2511396.0
1610323200,240.0,240.35,234.43,237.57,2600537.0
1610409600,237.12,238.78,235.35,236.59,1771566.0
1610496000,235.99,238.5,235.22,237.74,1412300.0
1610582400,236.5,243.49,235.675,241.66,2594082.0
1610668800,241.18,246.84,240.0197,245.49,2855245.0
1611014400,246.5,249.0,246.38,248.27,2172907.0
1611100800,247.42,253.35,246.12,252.36,2768545.0
1611187200,252.0,252.73,249.52,252.03,2216075.0
1611273600,252.26,255.23,250.56,253.5,1866583.0
1611532800,252.05,257.11,251.85,257.1,1830711.0
1611619200,256.59,259.07,254.86,258.6,2009070.0
1611705600,255.47,259.44,250.32,251.06,3237899.0
1611792000,252.48,276.69,243.45,247.75,5205633.0
1611878400,244.93,246.47,240.25,241.43,3792980.0
1612137600,244.3,245.48,239.58,240.43,2173526.0
1612224000,240.0,241.9482,236.8,240.49,2444209.0
1612310400,231.5595,239.87,231.391,237.08,4479165.0
1612396800,236.28,237.855,233.745,237.22,2819851.0
1612483200,238.31,238.88,235.38,236.32,2421810.0
1612742400,237.99,239.63,235.85,237.57,2258338.0
1612828800,237.28,237.67,234.79,236.65,1996649.0
1612915200,238.4,240.295,236.7,238.46,2964378.0
1613001600,238.64,239.1319,233.985,235.04,1634013.0
1613088000,235.04,237.35,233.485,237.21,1460359.0
1613433600,236.01,237.69,232.53,232.84,2018147.0
1613520000,232.33,235.84,231.24,235.61,1575366.0
1613606400,235.43,235.43,232.3,232.53,1945501.0
1613692800,232.01,233.15,230.85,231.69,2471543.0
1613952000,230.33,233.8,230.12,231.47,2334823.0
1614038400,232.65,238.0,230.9675,232.46,2919160.0
1614124800,229.87,230.7879,227.71,229.99,2690505.0
1614211200,229.99,230.5,226.9,227.52,2769238.0
1614297600,230.3134,230.3134,223.615,224.92,3453588.0
1614556800,225.88,227.9289,225.23,227.04,2178149.0
1614643200,227.0,227.89,225.28,225.69,2407767.0
1614729600,223.52,225.6878,221.31,223.94,2610773.0
1614816000,227.82,227.87,220.2533,221.91,3577020.0
1614902400,222.45,228.15,221.45,227.73,3021305.0
1615161600,228.08,232.2,226.7,227.81,3101301.0
1615248000,230.0,233.12,228.78,228.99,3057261.0
1615334400,231.4637,233.49,229.02,229.96,2310089.0
1615420800,230.66,233.96,228.7781,231.17,2244070.0
1615507200,230.24,230.76,228.69,230.36,1752641.0
1615766400,230.0,236.16,229.8,235.96,2911063.0
1615852800,238.115,242.02,236.62,240.32,3386304.0
1615939200,240.31,245.9,239.22,244.27,3255538.0
1616025600,240.5,247.14,240.5,244.42,3063186.0
1616112000,245.74,247.4,241.63,245.94,1.2589904E7
1616371200,242.36,249.77,242.36,249.69,2059794.0
1616457600,249.99,250.0,244.9,245.04,2604813.0
1616544000,245.0,247.389,243.82,245.47,2237559.0
1616630400,247.04,247.54,244.98,246.25,2707589.0
1616716800,245.97,253.28,245.54,252.86,2638907.0
1616976000,251.53,256.595,251.45,254.96,2488137.0
1617062400,253.18,254.0075,248.83,249.75,1979016.0
1617148800,249.23,249.95,247.36,248.81,3571906.0
1617235200,249.73,250.0,246.405,249.17,2176998.0
1617580800,249.06,252.63,249.06,252.02,2230560.0
1617667200,251.74,252.54,248.24,249.1,2040112.0
1617753600,248.17,250.22,247.1,248.12,1583660.0
1617840000,249.1,249.4802,245.98,246.88,1633607.0
1617926400,247.71,249.1,245.81,248.95,1368801.0
1618185600,248.52,250.0,247.79,248.94,1721957.0
1618272000,249.15,250.35,247.09,249.95,1766133.0
1618358400,249.98,251.5,249.0,249.62,1753827.0
1618444800,251.1,257.0,250.5,255.13,2366334.0
1618531200,256.44,258.82,254.67,255.71,2768721.0
1618790400,252.85,256.11,252.64,255.97,2345158.0
1618876800,254.84,260.36,254.84,259.14,1579344.0
1618963200,260.41,261.0,257.75,258.78,2173640.0
1619049600,257.54,258.475,253.66,255.05,3370746.0
1619136000,254.98,258.14,253.67,257.03,2427125.0
1619395200,256.65,256.75,254.415,255.52,1782679.0
1619481600,255.1886,256.53,253.76,255.13,2184917.0
1619568000,241.52,243.97,233.76,236.71,7550765.0
1619654400,235.07,236.0,231.03,234.71,4053469.0
1619740800,234.27,240.66,234.2,239.64,3420870.0
1620000000,240.67,247.02,240.55,245.38,3587668.0
1620086400,247.27,247.58,242.87,247.36,3556137.0
1620172800,246.29,249.98,245.91,249.35,2765160.0
1620259200,249.28,251.48,246.96,251.3,2790864.0
1620345600,251.78,255.73,251.78,254.21,2513035.0
1620604800,256.0,258.81,252.06,252.62,4079879.0
1620691200,253.16,255.96,251.62,252.3,2307165.0
1620777600,251.4097,253.72,249.68,250.83,2432107.0
1620864000,250.17,254.09,249.79,252.07,3275792.0
1620950400,252.89,254.59,251.15,251.38,2286855.0
1621209600,252.29,254.66,250.64,252.38,1922212.0
1621296000,252.08,253.1,250.32,250.86,1729459.0
1621382400,248.39,249.09,246.75,248.63,2652544.0
1621468800,248.005,254.39,247.905,251.93,2227471.0
1621555200,253.71,254.06,250.74,251.01,2177900.0
1621814400,250.56,253.48,247.57,247.75,2552122.0
1621900800,246.66,247.75,241.78,242.0,3210585.0
1621987200,241.84,242.479,238.33,238.55,3812161.0
1622073600,238.91,239.464,234.58,235.31,3701322.0
1622160000,236.21,240.87,236.13,237.94,3240387.0
1622505600,242.2,242.28,232.94,233.58,3799573.0
1622592000,234.9,236.69,233.89,235.16,2266903.0
1622678400,233.67,236.58,233.36,235.74,2010621.0
1622764800,236.74,239.28,235.75,236.85,1875699.0
1623024000,236.92,240.5669,235.2,237.19,2153799.0
1623110400,238.93,239.12,235.25,236.82,1638030.0
1623196800,237.92,241.31,236.725,239.52,3047686.0
1623283200,239.57,245.33,239.22,244.64,2656244.0
1623369600,244.88,245.5,241.98,242.77,2002318.0
1623628800,242.56,242.72,239.29,241.19,2083431.0
1623715200,241.74,241.98,239.05,239.85,2508831.0
1623801600,240.87,244.505,238.0,239.58,3185551.0
1623888000,239.54,242.43,238.34,240.76,2142783.0
1623974400,239.58,241.0,236.47,238.68,5560411.0
1624233600,239.64,240.9079,237.65,240.24,2149019.0
1624320000,239.71,240.75,238.29,239.91,1780379.0
1624406400,239.65,239.75,236.93,238.71,1654342.0
1624492800,240.41,243.03,239.29,240.95,1942952.0
1624579200,241.635,243.65,240.11,242.68,4309911.0
1624838400,244.03,245.51,242.66,242.84,1680689.0
1624924800,243.2222,243.94,242.06,242.46,1337258.0
1625011200,242.72,244.27,242.06,243.75,2325186.0
1625097600,243.74,247.1,243.55,246.9,2091646.0
1625184000,247.33,249.895,246.2518,248.7,1943599.0
1625529600,247.26,248.12,243.17,243.65,2792548.0
1625616000,244.07,244.28,241.34,243.22,2381807.0
1625702400,244.235,246.7,242.445,244.28,1994352.0
1625788800,243.09,245.93,241.7064,245.2,1609921.0
1626048000,244.49,247.9037,243.54,244.37,2149359.0
1626134400,245.3883,246.75,242.975,244.83,1618267.0
1626220800,244.22,245.33,241.49,244.7,2185185.0
1626307200,244.33,247.57,242.14,246.63,2106705.0
1626393600,248.08,249.529,246.54,247.96,3141506.0
1626652800,247.8,249.95,244.85,246.73,2529988.0
1626739200,247.27,250.39,245.71,246.89,3035168.0
1626825600,246.91,246.96,242.69,244.85,1901962.0
1626912000,243.98,246.22,243.1294,244.74,1379824.0
1626998400,246.27,248.56,244.87,247.72,1747301.0
1627257600,247.72,248.39,244.81,245.08,1518535.0
1627344000,244.12,245.61,243.38,244.68,2166652.0
1627430400,244.55,247.695,243.515,244.25,1649082.0
1627516800,244.46,245.16,242.21,242.46,1498915.0
1627603200,242.62,243.095,240.63,241.54,2284415.0
1627862400,242.12,242.48,238.37,239.79,1849506.0
1627948800,240.76,244.39,239.41,244.08,2320625.0
1628035200,238.37,239.42,227.1,228.31,6952767.0
1628121600,228.75,234.04,228.06,233.99,3294147.0
1628208000,231.85,233.25,228.77,230.15,2363795.0
1628467200,230.52,231.4,227.22,227.89,2250295.0
1628553600,228.2,228.2,223.94,227.96,2860390.0
1628640000,229.14,230.0,227.49,228.13,2104898.0
1628726400,228.2,229.48,225.81,228.15,1799450.0
1628812800,229.11,231.89,228.76,229.68,1797295.0
1629072000,228.2552,231.29,227.92,231.07,2434850.0
1629158400,229.66,231.28,229.52,231.2,2666675.0
1629244800,230.52,231.33,226.6,226.84,2988264.0
1629331200,225.69,227.7,223.3,224.39,2669081.0
1629417600,224.39,226.24,222.01,223.53,2811640.0
1629676800,224.18,227.44,223.77,225.64,1932601.0
1629763200,225.52,225.68,223.56,224.38,1790382.0
1629849600,224.31,224.83,221.18,221.59,2173243.0
1629936000,222.06,222.06,220.16,221.47,2844624.0
1630022400,222.22,225.36,220.22,222.78,2660964.0
1630281600,222.28,225.31,222.1,224.13,1881774.0
1630368000,224.94,225.65,223.34,225.53,2904668.0
1630454400,225.55,226.12,221.88,223.35,2693936.0
1630540800,223.64,226.03,223.43,225.96,1818385.0
1630627200,225.76,227.19,224.2,226.37,1664374.0
1630972800,223.0,224.94,219.52,221.34,3281921.0
1631059200,221.33,222.29,220.1,220.87,2140430.0
1631145600,220.5,220.65,215.41,215.58,3273633.0
1631232000,216.5,216.99,213.55,213.75,2218110.0
1631491200,217.06,219.05,215.07,216.72,2553433.0
1631577600,217.6025,217.92,215.12,216.04,1999267.0
1631664000,216.77,219.92,215.86,218.13,2555672.0
1631750400,218.02,218.65,214.0,217.36,2695607.0
1631836800,217.23,219.88,215.87,219.38,5659940.0
1632096000,218.3831,219.85,214.275,215.11,3292974.0
1632182400,215.71,218.1,214.36,215.36,2112202.0
1632268800,216.56,216.56,213.46,213.64,2542900.0
1632355200,212.51,215.555,212.3,215.05,2181541.0
1632441600,214.75,215.53,213.2,213.61,1908756.0
1632700800,213.25,214.95,212.695,213.11,1942971.0
1632787200,212.3,214.76,211.65,212.27,2919009.0
1632873600,212.5,216.8,211.85,214.9,1900914.0
1632960000,215.7907,216.67,212.52,212.65,2492183.0
1633046400,213.59,214.61,210.8,213.92,2629590.0
1633305600,214.1,215.64,210.77,211.44,2856360.0
1633392000,211.21,213.99,211.08,211.86,2482170.0
1633478400,211.32,212.08,208.965,209.98,2928189.0
1633564800,208.53,212.45,208.53,209.12,3331677.0
1633651200,210.125,210.18,207.6487,208.95,2350037.0
1633910400,209.06,209.89,206.59,206.7,1982159.0
1633996800,207.43,207.5615,200.47,201.89,3543954.0
1634083200,202.8175,204.89,202.0978,203.61,3303448.0
1634169600,204.49,207.5,204.49,206.78,3015116.0
1634256000,208.49,209.02,206.23,207.84,3684585.0
1634515200,206.36,207.0,202.45,203.13,2812533.0
1634601600,204.49,206.9,203.0763,206.78,2480608.0
1634688000,207.4,211.59,206.25,209.66,2308624.0
1634774400,210.15,210.2584,207.67,208.99,1921075.0
1634860800,209.7,210.5,208.5,209.24,1349344.0
1635120000,209.5,209.82,206.97,207.63,1916576.0
1635206400,208.2,209.98,207.63,208.68,1664374.0
1635292800,209.87,210.4,205.81,206.58,2003318.0
1635379200,207.09,209.49,205.61,207.17,2166622.0
1635465600,206.35,207.7,204.2,206.97,2592250.0
1635724800,208.0,212.09,207.77,209.79,3105329.0
1635811200,210.5105,214.72,208.14,214.26,3329255.0
1635897600,210.9135,219.2541,209.8,218.13,3775593.0
1635984000,218.3,218.45,211.72,214.93,2781309.0
1636070400,215.61,217.42,212.73,213.77,2300113.0
1636329600,214.06,214.44,210.93,211.37,2532851.0
1636416000,211.02,213.7,210.47,211.71,2296367.0
1636502400,213.28,215.5,212.53,213.21,2360598.0
1636588800,214.08,214.08,210.56,211.56,2615911.0
1636675200,212.3,212.875,210.38,211.39,4614209.0
1636934400,210.69,210.89,207.08,207.4,3129183.0
1637020800,208.0293,209.04,205.27,205.39,2942470.0
1637107200,205.21,207.35,203.6,205.82,3329312.0
1637193600,205.63,206.23,203.73,204.02,4261577.0
1637280000,205.27,206.2,203.67,206.08,3217871.0
1637539200,205.45,206.3,200.75,202.73,2835493.0
1637625600,202.23,205.48,201.27,204.53,2149297.0
1637712000,204.3,205.28,202.95,203.97,1699781.0
1637884800,204.74,206.0,200.52,201.09,3197934.0
1638144000,202.48,204.83,201.5901,203.47,2519902.0
1638230400,202.73,203.87,198.73,198.88,5400103.0
1638316800,200.44,205.64,198.64,200.8,3058566.0
1638403200,200.73,203.1025,199.31,201.17,2858152.0
1638489600,201.38,203.8,200.835,202.44,3591874.0
1638748800,206.38,211.79,205.97,208.79,3998627.0
1638835200,209.1494,212.44,207.3601,211.32,3309538.0
1638921600,212.89,213.91,210.43,213.53,2624393.0
1639008000,213.53,213.98,209.5,212.57,2699809.0
1639094400,213.3,214.45,210.01,210.89,2812179.0
1639353600,210.4295,213.19,209.0,211.39,2721280.0
1639440000,211.32,214.805,210.23,213.74,2602558.0
1639526400,214.0,219.5025,213.12,219.25,3924692.0
1639612800,220.0,231.04,220.0,222.58,6027165.0
1639699200,222.685,224.16,219.32,222.5,6428600.0
1639958400,222.25,222.49,218.69,219.99,2922319.0
1640044800,220.55,223.25,219.96,220.92,2987556.0
1640131200,220.0,221.9,217.76,221.53,2677734.0
1640217600,222.37,224.48,221.5,223.79,1668828.0
1640563200,223.81,225.46,222.67,225.17,1763325.0
1640649600,225.17,226.98,225.05,225.77,1304468.0
1640736000,225.582,228.21,224.99,227.6,1389582.0
1640822400,227.6,229.52,226.14,226.47,1506104.0
