1609286400,118.25,119.948,118.15,119.43,1954220.0
1609372800,119.71,121.06,119.16,120.91,1747820.0
1609718400,121.3,121.8,116.85,118.04,3472122.0
1609804800,118.26,119.28,117.1,118.67,2112678.0
1609891200,121.0,124.73,120.81,123.06,5861455.0
1609977600,124.1,125.6873,117.3501,121.66,8696634.0
1610064000,122.07,122.195,119.52,121.78,2934467.0
1610323200,120.42,121.41,119.39,121.06,3311225.0
1610409600,122.0,122.315,120.7201,121.62,2671310.0
1610496000,121.6,123.89,121.16,122.4,3678359.0
1610582400,122.65,124.5,122.085,123.78,3404723.0
1610668800,122.48,122.86,121.71,122.15,3948310.0
1611014400,125.49,128.06,124.24,126.75,5818462.0
1611100800,127.19,129.54,127.07,128.94,4090178.0
1611187200,128.29,128.89,126.1,127.43,3655162.0
1611273600,125.74,127.055,124.88,126.14,2955018.0
1611532800,124.24,125.0,120.32,121.15,6156720.0
1611619200,118.75,120.29,115.72,116.15,8932506.0
1611705600,114.86,116.8,112.0985,114.09,5816887.0
1611792000,117.43,120.3799,116.6,118.97,5788461.0
1611878400,117.74,118.39,115.81,116.26,5059268.0
1612137600,117.7,119.29,117.0,117.03,3359755.0
1612224000,118.29,122.42,118.28,120.7,4037011.0
1612310400,120.08,120.98,119.5604,120.44,2782538.0
1612396800,120.99,125.41,120.8,124.9,3916137.0
1612483200,126.62,127.34,125.63,126.28,3184161.0
1612742400,126.87,128.4,126.745,127.99,3360932.0
1612828800,127.65,127.66,126.2,126.68,2174998.0
1612915200,127.63,128.7,126.84,128.23,2929085.0
1613001600,127.45,129.12,126.98,128.31,3732993.0
1613088000,128.19,130.46,128.0,129.62,2873279.0
1613433600,128.91,130.91,128.25,130.68,2730821.0
1613520000,130.08,131.16,128.44,128.56,3199431.0
1613606400,127.49,128.83,126.075,128.49,2269742.0
1613692800,129.49,133.36,129.49,131.71,3419709.0
1613952000,131.51,136.47,131.37,135.95,3923076.0
1614038400,136.47,138.31,134.28,136.94,4814427.0
1614124800,137.2,140.95,136.81,139.89,4099537.0
1614211200,140.62,140.64,136.37,137.08,3607516.0
1614297600,137.1,138.25,133.79,135.26,3654873.0
1614556800,138.18,139.77,138.12,138.71,2972111.0
1614643200,138.24,140.19,138.08,139.25,2929140.0
1614729600,140.0,144.25,140.0,142.59,4393693.0
1614816000,142.15,144.11,139.95,142.68,4461743.0
1614902400,144.66,147.96,142.08,147.33,5048348.0
1615161600,147.28,151.46,146.72,150.27,4283406.0
1615248000,148.58,149.08,144.11,145.1,5806098.0
1615334400,145.7,148.29,145.4401,146.75,3049798.0
1615420800,146.0,147.82,145.13,147.75,3147700.0
1615507200,149.1,150.64,148.02,148.54,2420091.0
1615766400,148.04,148.92,146.03,146.99,2587554.0
1615852800,147.25,147.265,142.82,143.3,4031004.0
1615939200,144.76,144.82,141.9,144.68,3278463.0
1616025600,145.49,145.5,142.07,142.58,3173793.0
1616112000,141.9,141.94,139.7358,140.71,5098313.0
1616371200,139.49,140.99,138.81,139.95,2274119.0
1616457600,138.94,139.5,135.125,136.08,4905394.0
1616544000,137.97,140.04,137.6142,138.42,2638925.0
1616630400,137.95,142.53,136.76,142.28,2766588.0
1616716800,143.74,143.98,141.0506,143.73,2687546.0
1616976000,141.98,143.07,140.31,142.37,2220576.0
1617062400,142.9,144.48,142.61,143.49,2034531.0
1617148800,142.98,143.26,141.35,141.44,2957303.0
1617235200,142.34,144.63,142.205,144.57,2629367.0
1617580800,146.91,147.48,145.61,146.06,2960081.0
1617667200,145.98,146.53,144.38,146.15,2851170.0
1617753600,147.42,148.36,145.72,147.13,2399603.0
1617840000,146.8,147.16,144.68,147.04,2295770.0
1617926400,148.21,148.44,146.69,147.78,1783371.0
1618185600,147.26,147.77,146.41,147.57,1869013.0
1618272000,146.55,146.605,143.84,145.99,2132419.0
1618358400,145.81,148.75,145.7,147.42,2141855.0
1618444800,147.51,148.59,145.5,148.53,2901231.0
1618531200,149.71,150.45,148.69,149.99,3479952.0
1618790400,149.19,149.505,147.8,148.54,2259141.0
1618876800,147.21,147.5,144.51,145.1,2526892.0
1618963200,144.0,147.38,143.02,147.18,2161652.0
1619049600,147.57,148.92,145.87,147.16,3247306.0
1619136000,141.54,144.98,140.68,144.33,6400505.0
1619395200,146.8,151.12,145.56,150.34,4821052.0
1619481600,150.7,150.88,148.85,150.36,2692069.0
1619568000,150.68,153.455,149.44,152.54,2584455.0
1619654400,153.85,155.08,152.09,154.63,2636183.0
1619740800,153.6,154.04,152.48,153.35,2712846.0
1620000000,154.59,156.05,154.01,154.8,2726404.0
1620086400,154.48,155.74,152.8401,154.53,3025258.0
1620172800,154.87,156.73,154.83,156.39,2194909.0
1620259200,156.86,157.505,154.02,156.88,2798825.0
1620345600,155.61,159.26,155.34,158.98,2617982.0
1620604800,159.75,160.69,158.5,158.68,2987640.0
1620691200,156.46,157.79,153.65,154.43,3900087.0
1620777600,154.72,155.9,152.07,152.3,3487353.0
1620864000,152.41,154.81,151.81,154.08,2269772.0
1620950400,155.39,157.935,154.53,157.15,1892786.0
1621209600,157.05,157.3751,155.88,156.86,1541489.0
1621296000,157.36,158.3,154.86,154.99,2417796.0
1621382400,152.07,154.775,151.72,154.73,3527061.0
1621468800,155.47,156.251,153.93,155.53,3031135.0
1621555200,156.7,158.81,156.3459,156.87,3424122.0
1621814400,157.7,158.905,156.95,158.64,1956937.0
1621900800,159.07,160.08,157.74,158.01,2484248.0
1621987200,158.16,159.38,157.37,158.58,3731658.0
1622073600,159.98,160.29,158.85,159.74,2828368.0
1622160000,160.26,160.635,158.86,160.13,2437025.0
1622505600,162.51,164.11,161.55,163.76,3827978.0
1622592000,164.61,165.69,163.32,164.12,3384656.0
1622678400,163.68,165.42,162.82,164.52,2454835.0
1622764800,165.0,165.73,163.32,165.0,3239263.0
1623024000,165.63,166.65,165.37,165.92,2516443.0
1623110400,164.8599,167.14,163.63,166.51,2486506.0
1623196800,165.27,166.14,163.8,164.09,2700099.0
1623283200,165.18,165.21,162.12,162.23,3024778.0
1623369600,163.0,164.54,162.51,164.51,1630124.0
1623628800,164.3,164.88,163.11,163.81,2125719.0
1623715200,163.93,166.9,163.8,166.27,3726439.0
1623801600,165.78,166.65,164.27,164.68,3281606.0
1623888000,165.97,165.9971,160.53,162.13,4194569.0
1623974400,158.7,159.67,157.25,158.17,6900458.0
1624233600,160.08,165.21,159.13,164.9,3681406.0
1624320000,163.42,165.24,162.46,164.5,2697851.0
1624406400,165.03,166.86,164.79,166.02,2327649.0
1624492800,167.055,168.58,166.41,168.21,2417124.0
1624579200,168.45,170.41,168.45,169.45,9185989.0
1624838400,168.62,168.845,163.2,164.78,3433417.0
1624924800,165.57,166.32,163.23,164.25,2785869.0
1625011200,163.7,166.16,163.7,165.23,2331836.0
1625097600,165.65,167.37,164.69,166.94,2685879.0
1625184000,167.7,168.98,167.01,168.5,2029377.0
1625529600,172.54,172.54,167.8,169.56,4688149.0
1625616000,169.6,174.76,169.38,170.98,3998915.0
1625702400,166.95,170.04,165.59,167.5,4628410.0
1625788800,170.0,172.31,169.21,171.94,3175192.0
1626048000,170.07,174.1,169.8801,173.6,3154068.0
1626134400,174.0,174.74,172.42,172.62,2674962.0
1626220800,172.86,174.55,171.01,172.52,3123051.0
1626307200,171.14,173.26,171.1,172.85,3448298.0
1626393600,173.74,173.79,169.54,170.01,4359817.0
1626652800,165.65,166.38,161.48,162.81,6739752.0
1626739200,162.94,169.58,162.57,168.87,4243662.0
1626825600,170.74,173.62,169.74,172.51,3384776.0
1626912000,172.25,173.209,169.05,170.9,3335940.0
1626998400,176.53,179.67,172.95,173.18,6326617.0
1627257600,173.25,175.43,172.3,172.61,3115863.0
1627344000,170.46,175.12,169.96,172.94,7922826.0
1627430400,173.0,173.45,169.71,170.02,7961672.0
1627516800,171.39,173.815,171.0,171.95,3186903.0
1627603200,172.32,173.24,169.815,170.53,3442209.0
1627862400,171.14,173.36,168.76,169.27,2895656.0
1627948800,169.75,170.29,165.3,169.04,3642023.0
1628035200,168.3,170.4399,167.32,168.06,3544432.0
1628121600,168.66,170.53,168.3201,169.63,2535484.0
1628208000,170.53,172.85,169.74,171.36,2828724.0
1628467200,170.35,171.12,168.79,170.78,2560525.0
1628553600,170.73,171.7,168.675,169.49,3389706.0
1628640000,169.45,170.73,168.67,170.67,3843380.0
1628726400,170.02,170.11,167.97,168.52,3373007.0
1628812800,168.09,168.3,165.61,166.08,4157675.0
1629072000,164.77,165.895,162.63,165.75,3847993.0
1629158400,164.76,166.35,163.35,164.65,7631605.0
1629244800,163.83,165.14,162.06,162.13,3563667.0
1629331200,160.16,161.0886,157.33,159.03,4256385.0
1629417600,158.85,159.99,158.06,159.75,3074990.0
1629676800,161.23,161.85,160.11,160.45,2006541.0
1629763200,160.6,161.9,160.19,161.2,2377641.0
1629849600,161.88,167.23,160.5,166.18,3580170.0
1629936000,165.97,166.5,164.38,165.51,3164701.0
1630022400,165.35,168.89,165.16,168.65,3002548.0
1630281600,168.16,168.3,164.21,164.26,2582193.0
1630368000,164.1,166.43,163.7181,165.96,3536411.0
1630454400,166.34,167.275,164.13,164.44,2545395.0
1630540800,165.05,165.08,161.14,162.05,4350746.0
1630627200,160.75,161.282,158.165,159.3,4207482.0
1630972800,158.87,160.66,158.57,159.72,3779455.0
1631059200,159.19,159.26,156.8,158.93,3057036.0
1631145600,158.78,162.15,158.54,159.39,3295869.0
1631232000,161.17,161.46,158.39,158.72,2943665.0
1631491200,160.64,161.8,159.75,161.45,3192472.0
1631577600,162.68,165.83,158.78,159.48,4281618.0
1631664000,160.02,162.31,159.21,161.34,2933104.0
1631750400,163.1,164.5,162.2,162.63,2764960.0
1631836800,161.57,164.25,161.57,163.92,6395518.0
1632096000,159.36,162.14,157.95,160.57,5976863.0
1632182400,161.91,165.35,161.69,163.27,3480657.0
1632268800,165.62,168.62,164.9,167.49,3562920.0
1632355200,169.49,174.1,169.31,173.36,4399234.0
1632441600,173.37,176.0,173.3,175.72,2680362.0
1632700800,177.67,178.8,176.33,176.77,3703294.0
1632787200,175.49,177.24,172.685,173.14,3862445.0
1632873600,172.89,172.98,170.4,171.54,2726147.0
1632960000,172.18,172.36,167.41,167.53,3091993.0
1633046400,168.5,175.12,168.48,173.94,3956002.0
1633305600,173.88,177.23,171.88,172.66,3613872.0
1633392000,173.43,176.06,172.64,174.76,2629648.0
1633478400,172.55,174.9,169.9,173.4,2922239.0
1633564800,175.5,176.8681,173.7,174.29,3578801.0
1633651200,173.85,176.98,173.53,175.15,2375299.0
1633910400,175.79,176.79,173.33,173.46,2499347.0
1633996800,173.61,176.56,173.1,174.91,3069585.0
1634083200,172.78,174.0861,167.08,168.72,5608682.0
1634169600,171.0,172.38,169.81,171.51,3062078.0
1634256000,173.77,177.77,173.15,175.81,3043939.0
1634515200,175.58,177.605,174.33,176.82,2623346.0
1634601600,177.73,178.0,176.26,177.31,1400085.0
1634688000,176.95,179.77,176.21,179.6,2398543.0
1634774400,179.58,179.79,176.01,177.47,3313778.0
1634860800,185.0,189.03,182.2,187.08,6026087.0
1635120000,186.73,187.21,181.83,182.31,3889567.0
1635206400,183.42,183.5,177.52,180.95,3832409.0
1635292800,180.1,183.73,177.91,178.03,3309864.0
1635379200,178.4,179.2271,173.02,174.61,4865738.0
1635465600,175.63,176.67,173.04,173.78,3455385.0
1635724800,174.58,176.07,173.34,174.21,2250438.0
1635811200,175.0,175.2,172.57,173.17,3252942.0
1635897600,172.7,173.83,171.75,172.61,3831399.0
1635984000,172.13,174.02,171.66,172.53,3315441.0
1636070400,176.18,177.79,175.35,176.69,3935961.0
1636329600,178.07,182.09,177.79,180.05,3391950.0
1636416000,179.76,181.19,178.43,179.86,3203346.0
1636502400,179.36,183.48,179.36,181.39,3296683.0
1636588800,181.99,182.73,180.74,181.3,2120041.0
1636675200,180.71,182.38,179.65,181.89,2390445.0
1636934400,182.53,183.93,182.04,183.13,1748578.0
1637020800,183.4,183.4,179.74,180.92,3299192.0
1637107200,181.18,181.74,178.2,179.61,3543517.0
1637193600,180.0,180.37,175.84,176.21,4015517.0
1637280000,173.73,175.265,171.84,173.54,4456843.0
1637539200,174.99,175.25,170.89,170.9,4653291.0
1637625600,171.3,171.95,167.83,170.85,5890532.0
1637712000,168.48,171.98,167.9,171.61,3590757.0
1637884800,165.09,165.24,154.495,156.82,6804152.0
1638144000,160.75,161.41,154.3401,157.86,6258548.0
1638230400,155.09,155.87,151.7,152.3,7444938.0
1638316800,156.1,157.07,149.89,150.06,6159348.0
1638403200,151.68,157.91,151.46,156.77,6289250.0
1638489600,158.08,158.33,153.63,155.94,4069252.0
1638748800,159.07,162.74,158.05,160.68,4141873.0
1638835200,164.5,169.16,164.16,166.95,5124476.0
1638921600,167.98,170.54,167.28,168.93,4042446.0
1639008000,167.85,168.8299,166.55,168.02,2245342.0
1639094400,169.38,170.58,165.96,167.03,2768512.0
1639353600,166.4,166.4,161.9937,163.3,3477606.0
1639440000,162.14,165.26,161.06,162.85,2964201.0
1639526400,162.71,163.05,158.53,162.24,5012982.0
1639612800,164.0,165.18,161.9,163.0,4900140.0
1639699200,161.0,161.315,156.95,160.01,9581837.0
1639958400,157.0,158.21,153.78,155.89,3839553.0
1640044800,157.75,161.05,157.5201,160.91,3722732.0
1640131200,160.53,163.17,160.45,162.47,2877654.0
1640217600,163.86,166.3963,163.59,164.19,3140482.0
1640563200,165.0,165.0,162.5301,164.39,1688149.0
1640649600,163.6,166.13,163.6,164.41,2035328.0
1640736000,164.62,164.93,163.26,163.83,2082161.0
1640822400,164.62,165.8,164.0,164.16,1591527.0
