1609286400,38.99,40.04,38.81,40.01,6268859.0
1609372800,39.91,40.29,39.61,39.99,7612529.0
1609718400,40.5,40.65,39.18,39.57,8597631.0
1609804800,40.24,42.87,40.0,41.84,1.239356E7
1609891200,42.53,43.945,41.92,43.51,1.1035322E7
1609977600,44.05,44.99,43.595,44.7,9648195.0
1610064000,45.0,45.48,44.185,44.7,9448745.0
1610323200,44.1,45.71,43.31,45.36,1.0840855E7
1610409600,46.02,47.67,45.72,47.42,1.3013701E7
1610496000,47.35,47.47,46.6,47.03,1.1839851E7
1610582400,47.42,48.29,46.77,47.87,1.2857946E7
1610668800,47.28,47.28,44.525,45.12,3.0004648E7
1611014400,45.15,46.15,44.86,46.0,1.4498781E7
1611100800,46.37,46.49,45.3,45.36,2.1178015E7
1611187200,45.41,45.7,42.7,43.19,1.6897866E7
1611273600,42.06,42.98,41.75,42.69,9535422.0
1611532800,42.13,42.63,41.24,42.58,1.0739769E7
1611619200,43.07,43.7,41.61,41.68,7616289.0
1611705600,40.98,42.09,40.21,40.65,8841899.0
1611792000,41.11,41.64,40.375,41.11,1.0283257E7
1611878400,40.61,41.46,39.98,40.03,1.1660436E7
1612137600,40.43,40.98,39.7,40.71,9229374.0
1612224000,41.55,42.3,40.9,40.97,8834015.0
1612310400,41.25,43.625,41.01,43.21,1.1133745E7
1612396800,43.61,44.02,42.59,44.01,1.1372341E7
1612483200,44.89,44.92,44.09,44.42,9543507.0
1612742400,45.25,47.23,45.1,46.78,1.2181586E7
1612828800,46.22,47.44,45.86,46.88,8990323.0
1612915200,47.19,48.0,46.4111,47.25,1.0853239E7
1613001600,46.5,46.52,45.21,46.44,8939306.0
1613088000,46.11,47.22,45.95,47.16,8805372.0
1613433600,48.0,49.23,47.82,48.85,1.1066655E7
1613520000,49.19,49.48,48.26,49.36,9182221.0
1613606400,49.0,49.13,47.63,47.69,8384396.0
1613692800,47.65,48.565,47.51,48.42,8502536.0
1613952000,49.17,51.68,48.81,50.88,1.2331024E7
1614038400,52.0,52.5,49.66,52.1,1.0796494E7
1614124800,52.0,54.89,51.46,54.67,1.2286608E7
1614211200,54.97,55.51,52.02,53.03,1.2864462E7
1614297600,52.595,52.855,50.86,52.01,1.3234115E7
1614556800,53.47,53.96,52.17,52.61,7183680.0
1614643200,52.51,53.29,52.24,52.28,7741069.0
1614729600,52.66,54.7611,52.55,53.66,8007466.0
1614816000,53.96,56.99,53.68,55.62,1.5181016E7
1614902400,58.0,59.49,57.11,58.34,1.869957E7
1615161600,58.77,59.94,57.69,58.78,1.1283562E7
1615248000,58.63,59.6,57.45,57.9,1.0193217E7
1615334400,57.86,59.77,57.38,59.42,1.2002417E7
1615420800,59.51,61.14,59.4001,59.83,9328131.0
1615507200,60.24,60.4699,58.98,59.19,6758421.0
1615766400,57.89,58.57,56.9701,58.16,9826210.0
1615852800,57.08,57.4,55.97,56.58,9399859.0
1615939200,56.32,57.13,55.52,56.83,9461688.0
1616025600,56.41,56.58,53.11,53.38,1.2297166E7
1616112000,53.29,54.115,52.35,52.6,2.6925528E7
1616371200,52.86,53.01,52.04,52.24,1.1002971E7
1616457600,51.12,52.78,50.53,51.71,1.1853794E7
1616544000,52.76,53.95,52.68,53.21,9671053.0
1616630400,52.06,53.8,51.57,53.57,9275165.0
1616716800,54.66,55.12,54.03,55.04,8723090.0
1616976000,54.5,54.52,53.12,53.84,7901110.0
1617062400,53.2,54.16,53.04,53.43,7910222.0
1617148800,53.31,53.685,52.65,52.97,9293077.0
1617235200,53.12,54.0376,52.53,54.02,1.0164963E7
1617580800,53.91,53.91,51.95,52.21,1.0459997E7
1617667200,52.62,53.655,52.405,52.58,6253582.0
1617753600,52.79,53.16,52.141,52.38,1.2408369E7
1617840000,51.62,51.82,51.04,51.24,1.0040778E7
1617926400,51.37,51.99,50.915,51.23,6665289.0
1618185600,51.75,52.24,50.82,50.86,8563985.0
1618272000,50.48,51.33,50.39,50.79,6979953.0
1618358400,51.38,53.56,51.38,52.69,8342439.0
1618444800,52.7,52.81,51.77,51.9,6763657.0
1618531200,52.24,52.3,51.04,51.09,7665502.0
1618790400,51.29,51.73,50.58,50.89,6587692.0
1618876800,50.5,50.64,48.415,48.65,1.1928568E7
1618963200,48.03,50.13,47.85,50.04,7718874.0
1619049600,50.04,50.08,49.19,49.46,6582733.0
1619136000,49.43,50.0,49.16,49.72,5670166.0
1619395200,49.64,50.92,49.6,50.25,6642431.0
1619481600,50.44,51.69,50.26,51.3,8309570.0
1619568000,51.7,53.35,51.67,53.04,8897132.0
1619654400,54.0,54.495,52.85,53.13,9447142.0
1619740800,52.18,53.01,50.97,51.14,9448197.0
1620000000,51.92,52.925,51.5603,52.74,9325063.0
1620086400,51.73,53.03,51.64,52.57,1.2834287E7
1620172800,54.35,55.6719,54.67,55.44,7033141.0
1620259200,55.5,55.72,53.69,55.7,9648243.0
1620345600,55.07,57.34,54.82,57.1,9645522.0
1620604800,58.21,59.34,56.96,57.0,8801719.0
1620691200,55.79,56.72,55.15,55.72,9741371.0
1620777600,56.11,57.71,55.46,55.69,7925083.0
1620864000,54.61,55.43,53.57,54.24,7583669.0
1620950400,55.04,56.645,55.03,56.52,6419947.0
1621209600,56.07,58.33,56.07,58.3,1.1441932E7
1621296000,58.27,58.64,56.96,57.29,1.0321985E7
1621382400,55.94,56.53,54.815,55.58,9406444.0
1621468800,55.65,55.66,54.634,55.39,8798791.0
1621555200,56.06,56.43,55.57,55.65,6032255.0
1621814400,56.12,56.26,55.26,56.1,6372797.0
1621900800,56.0,56.375,54.77,54.88,8090568.0
1621987200,55.07,55.56,54.67,55.42,6716041.0
1622073600,55.73,56.32,55.12,55.53,7484325.0
1622160000,55.8,55.95,55.32,55.74,5746546.0
1622505600,57.08,58.48,57.05,58.27,9943614.0
1622592000,58.66,59.41,57.74,58.99,6103331.0
1622678400,58.72,60.0,58.56,59.47,8280778.0
1622764800,59.82,60.13,58.9,59.85,6504767.0
1623024000,59.81,60.53,59.585,59.81,5405072.0
1623110400,59.43,60.62,58.63,60.47,7345202.0
1623196800,60.63,60.88,59.58,59.68,7026319.0
1623283200,61.01,61.28,59.28,60.17,9396030.0
1623369600,60.5,60.93,59.8,59.97,8117087.0
1623628800,60.65,61.07,59.85,60.31,7744346.0
1623715200,60.7,61.555,60.47,61.17,7835695.0
1623801600,61.09,61.7799,60.56,61.13,9745847.0
1623888000,60.9,61.57,58.55,59.01,1.3667215E7
1623974400,57.88,59.21,57.48,57.53,1.8583773E7
1624233600,58.23,60.529,58.21,60.45,8234313.0
1624320000,60.15,61.12,59.64,60.79,6745135.0
1624406400,61.1,62.35,60.75,60.76,8183988.0
1624492800,60.97,61.51,60.32,61.39,6424421.0
1624579200,61.7,61.75,61.015,61.31,8099492.0
1624838400,61.12,61.165,59.37,59.59,7647285.0
1624924800,60.1,60.2,58.835,59.05,6437087.0
1625011200,60.48,60.945,59.8081,60.9,9309911.0
1625097600,62.69,63.57,62.35,62.88,1.1637526E7
1625184000,62.46,63.17,61.59,62.75,7636241.0
1625529600,62.78,62.89,60.2099,60.28,1.1699407E7
1625616000,60.0,60.78,58.6301,59.01,8239680.0
1625702400,58.25,59.64,57.99,59.21,1.0551536E7
1625788800,59.75,60.46,59.34,60.13,6973748.0
1626048000,58.91,60.44,58.7325,59.8,6063123.0
1626134400,59.49,59.99,58.8,59.46,6510447.0
1626220800,59.89,60.61,57.34,57.67,8489637.0
1626307200,57.0,58.22,56.79,57.08,8723253.0
1626393600,57.7,57.9,55.305,55.5,8805604.0
1626652800,53.43,54.3,52.82,53.7,1.3342146E7
1626739200,53.5,55.25,53.28,54.47,9358222.0
1626825600,55.73,57.415,55.61,57.02,9377963.0
1626912000,57.02,57.21,56.18,56.67,6765540.0
1626998400,56.0,56.28,54.735,55.34,1.0623752E7
1627257600,55.71,57.35,55.57,56.87,8756272.0
1627344000,56.16,56.62,55.34,56.33,7363559.0
1627430400,56.48,57.15,55.81,56.72,6167171.0
1627516800,57.42,57.84,56.86,57.08,6306398.0
1627603200,56.76,56.9,55.72,56.06,8660052.0
1627862400,56.53,57.76,55.33,55.38,8469537.0
1627948800,55.09,56.768,54.51,56.64,9888408.0
1628035200,55.33,56.5,54.91,54.93,7629754.0
1628121600,55.46,56.62,55.05,55.95,6573080.0
1628208000,56.59,57.17,56.1,56.5,5039096.0
1628467200,55.67,56.1728,55.23,55.45,5410558.0
1628553600,55.85,56.775,55.76,56.48,6781846.0
1628640000,56.38,57.355,55.95,57.19,6072133.0
1628726400,57.14,57.58,56.53,57.04,4730872.0
1628812800,56.95,57.23,55.85,55.97,7399776.0
1629072000,55.22,55.58,54.6,54.81,7464883.0
1629158400,54.41,55.439,54.25,54.52,6480266.0
1629244800,54.38,55.06,53.46,53.53,6647900.0
1629331200,52.67,52.975,51.41,52.44,1.1306389E7
1629417600,51.87,52.99,51.59,52.77,7068297.0
1629676800,54.15,55.125,54.02,54.79,8022227.0
1629763200,55.18,55.69,54.635,55.41,6245456.0
1629849600,55.45,56.39,55.05,56.02,6125496.0
1629936000,55.75,56.09,54.955,55.13,5208974.0
1630022400,55.79,57.12,55.52,56.74,6549362.0
1630281600,56.98,57.14,56.18,56.2,4838609.0
1630368000,55.75,56.33,55.3,55.53,1.0500512E7
1630454400,55.56,55.92,54.42,54.65,9199478.0
1630540800,55.26,56.98,55.21,56.6,6697427.0
1630627200,56.34,56.95,55.94,56.24,7954693.0
1630972800,55.89,56.48,55.32,55.98,6632600.0
1631059200,56.32,56.61,55.19,55.28,5228937.0
1631145600,55.15,56.54,54.83,55.58,6285820.0
1631232000,56.61,56.74,55.46,55.73,5055193.0
1631491200,56.57,58.08,56.57,57.59,8456504.0
1631577600,58.22,58.29,56.61,56.94,7880750.0
1631664000,58.09,59.46,58.06,59.32,1.0765989E7
1631750400,59.28,59.66,58.755,59.23,8773081.0
1631836800,59.07,59.91,58.78,58.92,1.3741563E7
1632096000,57.49,58.01,56.3,57.07,1.0001843E7
1632182400,58.47,59.825,57.72,59.33,1.3923146E7
1632268800,60.21,62.89,60.21,62.26,1.5753042E7
1632355200,62.25,64.12,62.25,63.71,1.1886809E7
1632441600,63.79,65.695,63.54,65.02,1.1128279E7
1632700800,66.7,66.95,65.8,66.71,1.3508744E7
1632787200,67.55,68.6429,67.17,67.8,1.4995158E7
1632873600,67.63,68.48,66.615,68.04,1.0563684E7
1632960000,68.22,68.89,67.72,67.77,1.585148E7
1633046400,68.38,70.325,68.31,70.1,1.3482281E7
1633305600,70.85,72.61,70.63,71.49,1.2423518E7
1633392000,72.1,72.86,70.71,71.73,1.1270067E7
1633478400,70.4,72.11,69.79,71.81,1.0613464E7
1633564800,72.01,72.13,70.61,71.51,1.1521274E7
1633651200,72.19,75.1,72.19,74.92,1.2310521E7
1633910400,75.13,75.5201,73.745,73.97,9585222.0
1633996800,74.14,74.61,73.02,73.41,7635584.0
1634083200,72.45,73.76,71.46,73.23,8517762.0
1634169600,74.29,74.6075,72.84,73.85,8154064.0
1634256000,74.63,74.93,74.13,74.14,6945104.0
1634515200,74.77,75.745,74.13,74.5,9918013.0
1634601600,74.84,75.845,74.38,75.32,6589365.0
1634688000,74.72,76.1,74.54,76.02,5505969.0
1634774400,75.65,75.65,74.11,74.59,5836250.0
1634860800,75.12,76.08,74.99,75.72,7170189.0
1635120000,76.56,77.9762,76.1964,76.52,7471151.0
1635206400,76.69,77.63,76.4701,77.03,5898213.0
1635292800,75.56,76.66,74.25,74.43,9025555.0
1635379200,74.37,75.34,74.12,75.15,5195872.0
1635465600,74.43,75.3,73.97,74.49,8079336.0
1635724800,74.95,75.41,74.42,74.59,1.1944579E7
1635811200,74.538,75.25,72.8106,73.03,1.0891892E7
1635897600,72.65,73.69,72.25,72.74,9311832.0
1635984000,74.0,74.78,72.87,73.31,8573540.0
1636070400,74.56,75.805,73.915,75.45,6987702.0
1636329600,75.67,77.15,75.46,75.93,6957665.0
1636416000,75.81,75.99,74.72,75.75,6049786.0
1636502400,74.5,74.97,72.93,73.0,7484472.0
1636588800,73.3,73.66,71.99,72.14,7784695.0
1636675200,71.59,72.54,71.5001,72.36,5329611.0
1636934400,72.23,73.39,71.74,72.72,6181437.0
1637020800,73.0,73.805,72.57,72.64,7451129.0
1637107200,72.12,73.93,71.73,71.97,7628627.0
1637193600,72.12,73.21,71.61,72.72,6549326.0
1637280000,70.92,71.3,69.41,69.61,8817836.0
1637539200,69.64,72.83,69.605,71.89,7445908.0
1637625600,72.91,74.72,72.84,73.78,9109782.0
1637712000,73.23,75.49,73.2,74.83,7215756.0
1637884800,70.53,71.6185,69.34,71.48,1.0258743E7
1638144000,73.48,74.7,71.95,72.15,9191595.0
1638230400,70.69,72.24,70.01,70.13,1.5723652E7
1638316800,72.01,72.18,69.15,69.2,1.0071026E7
1638403200,69.19,71.645,68.24,71.26,8410854.0
1638489600,72.17,72.945,70.1801,71.11,6995666.0
1638748800,72.5,73.51,71.63,72.81,6200074.0
1638835200,74.16,75.96,74.095,74.57,8136727.0
1638921600,74.62,75.37,73.59,74.11,6313232.0
1639008000,73.96,73.96,72.46,72.55,6511575.0
1639094400,73.39,73.65,71.59,73.49,6065173.0
1639353600,72.87,73.13,70.52,71.02,5719137.0
1639440000,70.56,71.7415,70.03,70.68,6669332.0
1639526400,70.61,71.22,68.67,70.71,6805602.0
1639612800,71.73,73.06,71.32,71.7,7068170.0
1639699200,70.9,71.1,68.5,68.61,2.2942541E7
1639958400,67.05,68.64,66.06,68.6,1.1485027E7
1640044800,69.43,70.84,69.3,70.68,6324833.0
1640131200,70.5,71.62,69.86,71.08,3775254.0
1640217600,71.29,72.14,71.04,71.19,3902796.0
1640563200,71.19,73.25,70.46,73.21,3969758.0
1640649600,73.41,73.92,72.885,73.12,3383737.0
1640736000,73.26,73.78,72.44,72.92,3947322.0
1640822400,73.08,73.6702,72.2,72.28,3335791.0
