1609286400,74.25,75.09,74.25,74.57,1232982.0
1609372800,74.37,74.85,73.15,73.48,1117820.0
1609718400,73.37,73.79,69.95,70.67,2355012.0
1609804800,70.25,73.11,70.25,72.0,1642205.0
1609891200,72.72,74.49,71.72,72.62,2630653.0
1609977600,72.91,74.49,72.19,73.01,1355576.0
1610064000,73.21,74.06,72.6501,73.46,2259290.0
1610323200,72.48,74.0,71.53,72.24,2328255.0
1610409600,72.4,73.59,71.72,73.37,1864205.0
1610496000,73.46,74.42,73.05,73.32,2163193.0
1610582400,73.82,75.16,73.25,73.33,2119274.0
1610668800,72.89,72.93,70.83,71.57,1738786.0
1611014400,70.87,78.0,70.38,76.54,6217691.0
1611100800,76.53,77.0481,73.67,73.73,3201304.0
1611187200,73.75,74.74,73.0488,74.59,1725628.0
1611273600,73.5,74.34,72.02,72.28,2667828.0
1611532800,71.69,71.99,68.38,69.21,3563589.0
1611619200,69.87,70.2,67.53,68.7,2500980.0
1611705600,67.6,70.02,66.36,68.52,2795968.0
1611792000,70.0,70.56,68.04,69.18,2215538.0
1611878400,68.62,68.89,65.88,66.45,2924608.0
1612137600,67.39,68.19,66.25,67.56,2350815.0
1612224000,68.9,71.94,68.63,70.38,3246645.0
1612310400,70.86,71.91,70.61,71.44,1121648.0
1612396800,72.2,75.71,71.88,75.02,2816186.0
1612483200,75.16,75.43,73.66,74.34,2043226.0
1612742400,75.0,76.76,74.32,76.39,1435753.0
1612828800,76.32,78.3273,75.3171,77.52,1833960.0
1612915200,77.82,80.81,76.7,79.63,2910574.0
1613001600,80.17,83.08,79.37,81.04,3470333.0
1613088000,81.03,84.21,80.87,84.17,4125688.0
1613433600,85.01,86.72,83.81,85.01,3511677.0
1613520000,84.59,85.48,83.15,84.86,2172021.0
1613606400,84.79,84.79,83.35,84.45,1751908.0
1613692800,84.85,88.69,84.75,88.09,2418829.0
1613952000,87.89,91.38,87.2,88.85,3670078.0
1614038400,89.24,90.46,86.18,90.33,4952920.0
1614124800,89.89,92.865,89.42,90.49,2753405.0
1614211200,91.07,91.18,85.66,87.22,3255258.0
1614297600,88.82,91.03,85.25,88.86,2507012.0
1614556800,91.1,94.25,90.79,92.86,2195621.0
1614643200,92.09,92.79,89.84,90.57,1900844.0
1614729600,89.15,94.63,88.81,91.75,2724060.0
1614816000,91.8,93.73,88.7065,91.14,3187074.0
1614902400,91.79,91.97,86.4,89.81,2920126.0
1615161600,91.5,91.83,88.76,89.4,1680260.0
1615248000,90.14,90.34,87.24,87.26,2057804.0
1615334400,88.03,89.38,87.49,88.17,1933980.0
1615420800,89.3,89.3,87.79,88.78,1177678.0
1615507200,88.32,89.05,86.76,87.88,2036321.0
1615766400,88.02,90.36,87.75,90.16,2124056.0
1615852800,90.22,90.23,86.27,88.01,1828062.0
1615939200,87.13,87.74,85.67,86.69,1711797.0
1616025600,86.36,89.94,84.76,87.89,4214935.0
1616112000,87.46,87.76,84.37,84.68,2781328.0
1616371200,84.68,85.94,83.66,84.28,1927434.0
1616457600,83.83,83.83,81.13,81.64,2013961.0
1616544000,82.16,83.9002,81.53,81.55,1526686.0
1616630400,80.39,84.31,79.15,83.82,2207257.0
1616716800,84.14,86.35,82.46,84.04,3212802.0
1616976000,83.41,83.95,81.42,81.75,1553947.0
1617062400,81.92,84.06,80.82,83.49,1342803.0
1617148800,84.02,85.22,83.68,84.65,1976245.0
1617235200,85.5,88.15,84.97,88.07,2002641.0
1617580800,89.27,89.44,87.095,87.55,1653179.0
1617667200,87.62,89.4,87.475,88.93,1807811.0
1617753600,88.88,88.88,86.58,86.68,1283559.0
1617840000,86.66,87.11,85.78,87.0,1288233.0
1617926400,87.18,87.36,85.14,86.0,1452583.0
1618185600,85.76,85.98,84.03,84.88,1333633.0
1618272000,84.1,84.115,81.92,82.67,3035586.0
1618358400,83.05,84.65,81.75,82.05,2379273.0
1618444800,82.585,83.03,80.18,80.25,2332339.0
1618531200,80.63,81.72,80.51,80.99,1905500.0
1618790400,80.98,82.44,80.44,81.58,2980865.0
1618876800,80.99,81.31,77.73,78.45,2466929.0
1618963200,78.07,81.33,77.44,81.28,2571217.0
1619049600,81.52,81.8887,79.9,80.98,3544912.0
1619136000,81.79,82.17,81.14,81.78,1315123.0
1619395200,82.41,83.29,82.05,82.62,1027007.0
1619481600,83.03,83.37,82.06,82.28,923277.0
1619568000,82.4,83.5,82.22,82.42,899691.0
1619654400,83.02,83.88,81.8,82.61,822763.0
1619740800,82.02,82.805,81.56,81.88,943267.0
1620000000,82.64,82.97,81.55,82.15,942184.0
1620086400,81.71,82.09,78.46,79.28,1587559.0
1620172800,79.59,79.66,78.72,78.77,1296212.0
1620259200,78.99,79.57,74.91,75.12,4018823.0
1620345600,74.36,80.37,74.01,79.96,2994630.0
1620604800,82.11,85.34,80.53,83.06,3858473.0
1620691200,81.2,82.56,79.9,81.95,2901703.0
1620777600,82.36,82.53,77.82,77.91,2493217.0
1620864000,78.18,81.55,78.18,81.23,2477495.0
1620950400,82.59,85.87,82.35,85.8,3493088.0
1621209600,85.22,86.5,83.11,84.52,2570471.0
1621296000,84.78,88.7799,84.64,87.09,5445270.0
1621382400,85.18,87.39,84.25,87.3,2785977.0
1621468800,87.64,89.69,87.1,88.37,2616278.0
1621555200,89.46,89.66,87.91,89.26,2498408.0
1621814400,89.66,92.02,88.33,91.72,2272153.0
1621900800,93.02,93.07,89.28,90.37,3173635.0
1621987200,90.9,91.4022,89.9,90.3,1265736.0
1622073600,90.78,91.0,88.88,90.52,1973890.0
1622160000,91.18,91.5,89.94,90.11,1086346.0
1622505600,91.1,92.12,90.275,91.97,1545945.0
1622592000,91.93,92.429,90.32,90.91,2211339.0
1622678400,90.19,91.11,88.78,90.03,1820684.0
1622764800,90.46,91.05,89.06,89.24,1205155.0
1623024000,89.41,90.98,89.19,89.7,1236879.0
1623110400,89.95,89.97,87.91,89.29,1399648.0
1623196800,89.45,89.45,88.09,88.17,1081779.0
1623283200,88.41,88.73,85.7338,87.01,2099348.0
1623369600,87.29,88.07,87.0,87.46,1243736.0
1623628800,87.31,87.83,85.77,86.4,1186141.0
1623715200,86.88,87.48,85.5,85.96,1348548.0
1623801600,86.01,87.45,85.74,87.22,1003662.0
1623888000,86.94,87.69,84.74,85.36,1318682.0
1623974400,84.19,85.85,83.55,85.66,2031425.0
1624233600,86.8,89.15,85.915,89.06,1532172.0
1624320000,88.89,92.55,87.49,91.52,6012779.0
1624406400,91.49,94.0,91.215,91.94,2081160.0
1624492800,92.74,92.83,91.13,91.99,1508813.0
1624579200,92.0,93.37,91.61,92.6,3757090.0
1624838400,92.76,92.76,86.34,88.29,4105940.0
1624924800,88.29,89.75,87.365,88.48,1888218.0
1625011200,88.47,88.82,87.03,87.59,2689809.0
1625097600,88.28,89.23,88.0,88.59,1761269.0
1625184000,88.62,88.83,86.34,87.29,1729762.0
1625529600,87.99,87.99,84.23,84.95,2046754.0
1625616000,84.05,85.0,82.59,83.6,1655698.0
1625702400,81.81,83.115,81.23,82.1,1461845.0
1625788800,83.2,84.15,82.9,83.66,1623994.0
1626048000,82.99,84.7247,82.25,84.39,1194845.0
1626134400,84.09,84.095,81.19,81.78,2055970.0
1626220800,81.93,82.345,80.52,80.94,1577722.0
1626307200,80.51,81.19,78.68,79.93,1935933.0
1626393600,82.85,82.93,77.92,78.53,2994379.0
1626652800,76.28,76.48,74.23,74.79,3774341.0
1626739200,75.41,77.5,74.5,76.99,3591770.0
1626825600,77.92,80.939,77.83,80.0,2456889.0
1626912000,79.7,80.165,78.31,78.8,1342875.0
1626998400,79.48,79.52,77.59,77.71,1434929.0
1627257600,77.72,82.26,77.71,82.18,2714206.0
1627344000,81.43,81.945,79.06,80.29,2267191.0
1627430400,81.57,81.81,78.94,80.21,1176844.0
1627516800,80.33,82.15,79.83,80.72,1519379.0
1627603200,80.06,81.96,78.62,78.89,1479926.0
1627862400,79.25,81.03,78.9,79.12,1533555.0
1627948800,79.4,79.64,76.31,78.33,3007250.0
1628035200,80.47,82.88,78.58,79.49,4145086.0
1628121600,79.38,84.78,79.38,84.76,2465602.0
1628208000,85.38,86.16,83.79,85.41,1937437.0
1628467200,84.59,84.94,82.54,83.31,1587309.0
1628553600,82.95,85.36,82.725,83.75,2204657.0
1628640000,82.75,84.21,81.72,83.77,1780761.0
1628726400,83.75,84.05,82.3,84.02,1505469.0
1628812800,84.09,84.325,81.52,81.58,1341102.0
1629072000,80.77,81.99,78.78,81.14,2067747.0
1629158400,80.09,80.825,78.455,80.56,2298472.0
1629244800,80.99,82.45,80.41,80.87,1313734.0
1629331200,79.86,80.46,78.14,79.5,2281385.0
1629417600,78.87,80.3,78.31,80.2,2114582.0
1629676800,81.09,83.68,80.65,83.44,2103758.0
1629763200,84.1,86.15,83.66,85.74,2814443.0
1629849600,85.94,87.68,85.54,85.89,1679561.0
1629936000,85.44,86.37,84.035,84.75,1890367.0
1630022400,85.1,87.305,85.1,86.9,1314828.0
1630281600,87.78,87.78,85.855,86.57,1346318.0
1630368000,86.17,86.97,85.36,86.7,2638370.0
1630454400,86.77,87.2,86.0,86.36,888905.0
1630540800,87.05,87.51,86.36,86.69,903666.0
1630627200,86.07,86.87,84.96,86.08,744475.0
1630972800,86.0,87.92,85.885,87.68,1199977.0
1631059200,87.57,88.86,86.127,86.69,951622.0
1631145600,85.64,87.61,84.8,86.38,1313303.0
1631232000,86.94,87.33,85.32,86.08,1448261.0
1631491200,88.0,89.8,86.51,89.11,2074963.0
1631577600,89.17,89.69,87.2,88.68,1877321.0
1631664000,87.0,87.28,84.38,86.54,4433545.0
1631750400,86.59,87.215,85.26,86.81,2225811.0
1631836800,86.85,88.35,86.25,86.83,3888321.0
1632096000,85.99,86.86,84.73,86.74,1427401.0
1632182400,87.84,88.29,84.51,85.22,2147310.0
1632268800,85.85,89.0,85.79,88.32,2020812.0
1632355200,89.19,92.05,88.92,91.59,2682083.0
1632441600,91.49,93.0857,91.0911,92.74,1582449.0
1632700800,93.0,96.5,93.0,93.64,2501443.0
1632787200,93.52,94.56,92.22,92.42,1488276.0
1632873600,92.67,93.26,90.95,91.41,2431164.0
1632960000,91.76,92.89,90.18,91.13,2014566.0
1633046400,92.51,99.09,92.3,98.73,4464338.0
1633305600,98.335,98.79,96.3,97.97,2274853.0
1633392000,98.6,100.23,97.8,99.83,2287176.0
1633478400,97.89,101.09,97.51,101.03,2090735.0
1633564800,101.29,102.24,98.64,98.97,1751603.0
1633651200,99.3,100.2,98.19,98.34,1177867.0
1633910400,98.87,99.21,97.4906,98.04,1064383.0
1633996800,97.81,100.08,97.68,100.06,1604357.0
1634083200,100.16,100.51,98.97,99.62,1977479.0
1634169600,100.53,100.66,98.97,100.41,1354643.0
1634256000,101.24,102.85,100.445,101.57,1447921.0
1634515200,100.8,102.63,100.201,102.41,1560808.0
1634601600,102.65,102.82,99.96,100.01,2276675.0
1634688000,99.49,100.355,98.12,100.26,1019930.0
1634774400,100.19,101.2,99.97,100.57,813268.0
1634860800,100.4,101.39,99.68,100.75,884184.0
1635120000,100.63,101.58,100.04,100.52,1202177.0
1635206400,101.0,101.55,99.925,101.09,886699.0
1635292800,101.09,102.1,100.32,100.61,2056096.0
1635379200,100.34,101.03,98.75,100.44,2582762.0
1635465600,100.05,101.46,99.62,101.15,1175103.0
1635724800,101.85,104.61,101.7,104.04,1567235.0
1635811200,104.36,107.05,104.04,106.78,2364311.0
1635897600,106.34,106.755,104.45,105.28,1634925.0
1635984000,105.57,107.53,104.68,107.52,1958409.0
1636070400,118.63,127.75,115.5,123.8,8015293.0
1636329600,118.82,120.34,113.62,117.14,5805194.0
1636416000,116.81,117.0,114.03,116.61,3005814.0
1636502400,116.0,117.73,113.95,115.01,3102927.0
1636588800,115.26,115.87,113.2,114.26,1648267.0
1636675200,114.37,114.53,111.71,112.32,2739393.0
1636934400,113.07,116.79,112.7,115.94,1721631.0
1637020800,114.45,116.04,112.12,115.71,1672064.0
1637107200,115.37,116.65,113.83,115.1,2356906.0
1637193600,114.91,115.48,111.931,112.96,2424166.0
1637280000,111.6,112.99,109.05,112.54,3099646.0
1637539200,113.88,116.7,112.06,112.11,3112442.0
1637625600,112.83,113.63,110.56,112.74,1451135.0
1637712000,111.57,113.527,110.85,112.61,1393313.0
1637884800,103.792,105.05,98.5,103.53,4582073.0
1638144000,106.19,109.62,104.81,107.85,2855868.0
1638230400,106.7,107.73,104.25,106.65,3134256.0
1638316800,109.76,109.95,102.33,102.83,3038196.0
1638403200,104.14,107.28,103.29,106.31,2713182.0
1638489600,106.56,106.56,99.16,100.93,3765442.0
1638748800,102.0,109.415,101.85,107.11,2886544.0
1638835200,109.61,110.67,107.55,108.63,1824077.0
1638921600,109.08,113.4699,109.08,110.48,2180876.0
1639008000,109.05,113.24,108.95,110.73,1854224.0
1639094400,111.26,112.9,110.17,111.87,1513758.0
1639353600,110.97,111.99,106.62,108.6,2276442.0
1639440000,107.15,110.72,106.81,108.19,1500196.0
1639526400,108.37,108.68,103.21,106.42,2574324.0
1639612800,106.72,107.795,100.19,101.4,3601072.0
1639699200,101.79,105.96,100.82,105.14,3833169.0
1639958400,100.79,106.95,100.41,106.87,2833358.0
1640044800,108.21,114.96,108.21,114.22,2725623.0
1640131200,113.98,119.27,113.74,116.92,3329402.0
1640217600,118.0,119.15,116.46,118.54,1800026.0
1640563200,118.88,120.25,117.45,120.19,1452539.0
1640649600,119.66,121.23,118.51,120.09,1546341.0
1640736000,120.25,121.56,118.63,119.83,1457455.0
1640822400,120.11,122.5,119.66,119.71,1289828.0
