1609286400,81.97,82.2,81.31,81.48,2886360.0
1609372800,81.46,82.92,81.29,82.79,2892403.0
1609718400,82.82,82.85,79.86,81.5,5389483.0
1609804800,82.18,83.09,81.83,82.39,5282861.0
1609891200,82.71,83.25,82.01,82.5,6376744.0
1609977600,82.69,83.36,82.32,82.98,4824315.0
1610064000,83.29,83.75,82.47,83.09,4035570.0
1610323200,83.1,83.69,82.035,82.31,4698115.0
1610409600,82.0,82.35,80.1308,81.07,5300344.0
1610496000,80.89,81.42,80.52,81.21,5280250.0
1610582400,81.23,81.57,80.545,81.18,5504666.0
1610668800,80.92,81.37,79.84,80.94,4492217.0
1611014400,81.44,82.29,80.81,81.9,7685327.0
1611100800,81.43,82.03,81.0114,81.7,4733535.0
1611187200,81.95,82.08,81.1,81.33,4167255.0
1611273600,81.12,81.39,80.52,80.68,3156266.0
1611532800,80.5,81.36,80.04,81.34,4155975.0
1611619200,81.5,82.2892,81.15,81.99,3713363.0
1611705600,81.1,82.05,79.44,79.8,5295411.0
1611792000,79.8,82.07,79.72,81.28,3304816.0
1611878400,81.09,81.45,79.54,79.65,5107591.0
1612137600,79.0,79.73,78.34,79.06,6209814.0
1612224000,79.66,80.19,79.21,79.27,4790944.0
1612310400,79.21,80.84,78.91,80.23,4275038.0
1612396800,80.03,83.69,80.02,83.63,5391514.0
1612483200,84.39,84.79,83.48,84.28,5049101.0
1612742400,84.4,86.04,84.15,85.99,4843517.0
1612828800,86.19,86.6983,85.57,85.63,4205438.0
1612915200,87.0,87.7263,85.04,85.94,5260585.0
1613001600,86.13,86.43,84.97,85.36,3570285.0
1613088000,85.4,86.18,85.06,86.12,3597425.0
1613433600,85.88,86.22,85.32,86.0,4322996.0
1613520000,85.7,87.07,85.62,86.61,5102566.0
1613606400,86.11,86.93,86.0,86.33,6859772.0
1613692800,86.33,86.665,85.365,85.45,4289491.0
1613952000,85.16,86.62,84.74,86.5,3525908.0
1614038400,87.64,87.75,86.16,86.44,4090278.0
1614124800,86.02,88.19,86.0,87.56,4560779.0
1614211200,87.0,87.925,86.39,86.52,3680009.0
1614297600,86.52,86.91,83.98,84.02,5651747.0
1614556800,84.73,86.16,84.47,84.95,3106656.0
1614643200,84.68,85.85,84.68,85.07,3563601.0
1614729600,85.22,86.05,84.72,85.15,3147109.0
1614816000,85.22,86.74,84.302,84.61,4078019.0
1614902400,85.15,86.48,84.6,86.16,4470150.0
1615161600,86.14,87.51,85.885,86.36,3841627.0
1615248000,86.69,87.72,86.23,87.07,7211751.0
1615334400,87.07,87.5,85.88,86.76,4644419.0
1615420800,86.49,87.51,86.06,86.63,3540375.0
1615507200,87.42,87.79,86.8548,87.72,3070263.0
1615766400,88.0,88.355,87.16,87.68,5626960.0
1615852800,87.08,88.24,87.06,88.2,6356441.0
1615939200,88.47,89.21,88.11,89.2,4938303.0
1616025600,89.0,91.25,88.845,90.56,1.0663041E7
1616112000,89.14,90.015,88.57,89.25,1.0234718E7
1616371200,88.81,90.0,88.18,89.98,5804406.0
1616457600,89.49,89.59,87.78,88.05,4468640.0
1616544000,87.9,89.36,87.73,88.55,4296063.0
1616630400,88.51,88.9064,87.755,88.69,3528788.0
1616716800,89.29,90.72,88.39,90.58,5045549.0
1616976000,90.34,91.1,89.77,90.99,4433603.0
1617062400,91.0,91.12,89.03,89.35,3660038.0
1617148800,88.89,89.2058,88.56,88.74,4915985.0
1617235200,88.42,88.9,87.33,88.06,4647066.0
1617580800,88.52,89.42,88.52,88.6,3593335.0
1617667200,88.41,89.04,87.67,88.63,3780145.0
1617753600,88.75,89.04,87.74,88.28,3354651.0
1617840000,88.52,89.66,88.3,89.44,5044978.0
1617926400,89.7,91.11,89.57,91.07,5181101.0
1618185600,91.15,91.75,90.83,91.39,4366552.0
1618272000,90.11,90.995,89.99,90.78,5639682.0
1618358400,90.73,91.285,90.4304,91.07,4058662.0
1618444800,91.69,92.54,91.4,91.83,4333214.0
1618531200,92.44,93.09,91.95,92.91,4948482.0
1618790400,93.35,93.43,91.46,91.67,7362863.0
1618876800,91.09,94.64,90.21,94.0,8163892.0
1618963200,94.0,95.6,93.97,94.19,5418333.0
1619049600,94.0,94.73,93.76,94.01,4860968.0
1619136000,93.47,94.71,93.38,94.61,3747111.0
1619395200,94.59,94.83,94.01,94.39,3157045.0
1619481600,94.47,94.8,94.15,94.51,4044388.0
1619568000,95.0,95.265,94.06,94.15,3069504.0
1619654400,94.28,95.18,93.81,95.09,4701847.0
1619740800,95.38,95.4,94.4,95.0,5031583.0
1620000000,95.51,96.537,95.15,95.85,3754990.0
1620086400,95.83,96.23,94.595,94.91,5339823.0
1620172800,94.81,95.54,94.81,95.44,3198774.0
1620259200,95.99,96.98,95.675,96.82,6201117.0
1620345600,96.63,97.615,96.38,97.41,2718611.0
1620604800,97.63,98.62,97.58,98.06,4465751.0
1620691200,98.34,98.46,96.57,97.29,3544218.0
1620777600,97.57,97.83,96.085,96.2,3827954.0
1620864000,95.93,97.98,95.83,97.55,4091329.0
1620950400,97.95,98.56,97.64,97.7,2375180.0
1621209600,97.51,98.265,97.51,97.55,2251583.0
1621296000,97.51,97.92,97.08,97.69,3240057.0
1621382400,97.36,97.36,95.84,96.31,5339204.0
1621468800,96.21,97.78,96.105,97.42,2582578.0
1621555200,97.65,97.99,96.7,97.42,3489020.0
1621814400,97.76,98.49,97.26,98.16,3043997.0
1621900800,98.04,98.3,96.7,97.52,3371575.0
1621987200,97.43,97.7,96.85,97.31,2788664.0
1622073600,97.47,97.79,96.31,96.68,3342716.0
1622160000,96.5,97.21,96.38,96.43,3746643.0
1622505600,97.01,97.59,96.535,96.78,2717228.0
1622592000,97.21,97.37,96.405,96.81,4372999.0
1622678400,96.27,97.51,96.08,97.37,3367348.0
1622764800,98.0,98.13,97.47,97.9,4471637.0
1623024000,98.09,98.68,97.8,98.56,4370781.0
1623110400,98.7,98.95,96.21,96.4,5455518.0
1623196800,96.41,97.3081,96.24,96.75,2554954.0
1623283200,96.81,97.6,96.81,97.55,3065852.0
1623369600,98.1,98.86,97.805,98.84,5530629.0
1623628800,99.2,100.62,98.78,100.5,9309454.0
1623715200,100.41,100.87,100.045,100.46,4253055.0
1623801600,100.87,100.95,99.51,99.92,7440004.0
1623888000,100.0,100.66,99.67,100.0,6795813.0
1623974400,99.18,99.87,98.21,99.5,1.5687176E7
1624233600,100.0,100.5605,99.725,100.16,1.1527218E7
1624320000,100.0,100.79,99.84,100.0,3750685.0
1624406400,100.02,100.68,99.94,100.05,1.0206077E7
1624492800,97.92,99.18,97.915,99.03,5180321.0
1624579200,99.03,99.145,98.71,99.04,5920502.0
1624838400,99.35,99.45,98.47,98.67,3933603.0
1624924800,98.95,98.95,97.505,97.94,3237506.0
1625011200,98.2,99.3025,98.03,99.11,3846708.0
1625097600,99.21,100.4827,99.16,99.89,3614087.0
1625184000,100.0,100.53,99.72,100.3,2763194.0
1625529600,99.89,100.055,98.2,98.65,3486857.0
1625616000,98.65,99.1,98.24,98.79,3567000.0
1625702400,98.17,98.99,98.09,98.37,3498004.0
1625788800,99.37,100.2,98.93,99.4,5059174.0
1626048000,98.89,99.37,98.2,98.55,4984472.0
1626134400,98.31,98.55,97.37,97.71,5129279.0
1626220800,98.0,99.62,97.82,99.56,2875942.0
1626307200,98.79,99.53,98.79,99.31,2915952.0
1626393600,99.53,99.76,98.83,98.9,3122684.0
1626652800,98.68,98.82,96.68,97.93,4669313.0
1626739200,96.01,96.96,93.94,94.93,6816255.0
1626825600,95.65,96.78,95.2119,96.54,4108059.0
1626912000,96.19,97.28,95.7,97.24,3949036.0
1626998400,97.76,98.7322,97.34,98.4,2204865.0
1627257600,98.08,99.23,98.05,99.04,3593872.0
1627344000,99.19,100.31,98.88,99.84,2889262.0
1627430400,99.88,99.97,98.85,98.94,3022098.0
1627516800,99.3,100.63,99.1,100.29,3274026.0
1627603200,100.09,100.45,99.515,100.09,3523142.0
1627862400,100.64,101.52,99.81,100.03,3327456.0
1627948800,100.24,100.85,99.6277,100.44,3052653.0
1628035200,100.44,100.66,99.09,99.49,2591736.0
1628121600,99.87,100.13,99.2,99.59,1945126.0
1628208000,99.88,100.015,98.98,99.21,2515827.0
1628467200,99.05,99.43,98.58,99.2,2029896.0
1628553600,99.52,100.51,99.145,99.96,2146983.0
1628640000,100.41,100.55,99.72,99.76,2915253.0
1628726400,99.73,100.15,99.275,100.01,2899889.0
1628812800,100.33,101.83,100.03,101.59,2215008.0
1629072000,101.83,102.43,101.41,102.39,3047570.0
1629158400,102.3,103.0,101.7529,102.5,3911363.0
1629244800,101.83,102.235,100.85,100.95,2559695.0
1629331200,100.3,101.65,100.01,101.42,2996885.0
1629417600,101.21,101.95,100.86,101.42,2114600.0
1629676800,101.72,102.08,100.77,100.85,2782537.0
1629763200,100.61,100.76,99.652,100.63,2627720.0
1629849600,100.79,101.73,100.26,101.24,2213621.0
1629936000,101.27,101.64,100.81,101.25,1723756.0
1630022400,101.81,102.405,101.345,102.1,2994392.0
1630281600,102.1,103.1799,101.8,103.07,2371325.0
1630368000,103.03,103.63,102.69,103.0,3876917.0
1630454400,103.15,103.61,102.28,103.56,2949468.0
1630540800,104.0,105.65,103.895,105.64,4367099.0
1630627200,105.44,106.25,104.975,106.1,2961354.0
1630972800,105.3,106.51,105.0902,106.06,6390858.0
1631059200,104.98,105.28,102.35,103.68,6060236.0
1631145600,103.28,103.67,102.23,102.58,4824564.0
1631232000,103.15,104.96,103.01,103.57,3944039.0
1631491200,103.8,104.34,102.08,102.59,3780794.0
1631577600,102.59,102.9958,101.77,101.96,3155079.0
1631664000,102.11,104.05,101.95,104.0,5166048.0
1631750400,103.62,104.0,102.04,102.83,4113777.0
1631836800,102.12,102.7,101.75,101.86,8749080.0
1632096000,100.67,101.3,99.83,100.99,6580144.0
1632182400,101.47,102.18,100.29,100.51,3893853.0
1632268800,101.36,101.39,100.31,100.51,3768058.0
1632355200,100.97,102.03,100.5,101.45,4029275.0
1632441600,101.35,102.0798,101.1,101.82,3523788.0
1632700800,101.62,103.04,101.62,102.51,4414898.0
1632787200,101.3,101.3,98.121,98.42,6281714.0
1632873600,98.53,99.75,98.32,99.49,3172740.0
1632960000,99.17,99.28,94.37,94.79,7261822.0
1633046400,95.17,96.3,94.83,96.08,4585064.0
1633305600,96.2,96.95,95.4148,96.19,4091570.0
1633392000,96.61,96.95,95.77,96.39,4250211.0
1633478400,95.52,96.89,95.11,96.64,3309017.0
1633564800,97.42,97.911,95.435,95.65,4343750.0
1633651200,95.91,96.25,95.18,95.35,3976540.0
1633910400,95.3,95.7,94.85,95.12,2840223.0
1633996800,95.49,96.27,95.346,95.58,3168768.0
1634083200,95.58,97.66,95.2,97.47,4997584.0
1634169600,98.32,99.3611,97.79,98.85,4477835.0
1634256000,99.4,99.7299,98.06,98.37,3971024.0
1634515200,97.34,97.745,96.55,97.45,3826892.0
1634601600,96.2,97.53,95.71,95.79,4223860.0
1634688000,95.91,97.55,95.7,97.02,3778873.0
1634774400,96.62,96.91,96.165,96.52,3601977.0
1634860800,96.54,97.29,96.22,96.88,3310160.0
1635120000,97.47,97.47,96.2,96.54,3934970.0
1635206400,96.3,96.67,95.625,96.2,3150905.0
1635292800,96.675,96.75,94.732,94.87,3537266.0
1635379200,94.45,96.02,94.45,95.97,4754519.0
1635465600,95.79,96.0699,94.31,94.54,5260721.0
1635724800,94.64,94.64,93.4,93.42,3513352.0
1635811200,93.62,94.215,92.9,94.02,3479992.0
1635897600,93.91,94.81,93.52,94.73,2463537.0
1635984000,94.41,94.51,93.31,93.72,2332583.0
1636070400,94.25,95.25,94.13,94.3,2784350.0
1636329600,94.58,94.83,92.79,92.89,4623856.0
1636416000,93.27,94.348,92.58,93.67,4050829.0
1636502400,94.19,94.57,93.86,94.38,3450368.0
1636588800,94.65,95.165,94.41,95.0,3580660.0
1636675200,95.46,95.94,94.72,94.76,3110238.0
1636934400,95.0,95.53,94.83,95.36,2543064.0
1637020800,95.13,95.3399,92.98,93.07,3959977.0
1637107200,93.05,93.9,92.85,93.59,5320315.0
1637193600,93.26,93.4152,90.98,91.55,5611825.0
1637280000,91.84,91.84,89.47,90.4,5700909.0
1637539200,90.79,91.41,89.095,89.78,8059145.0
1637625600,90.0,90.235,89.36,89.65,6103365.0
1637712000,89.81,91.11,89.61,90.03,5066513.0
1637884800,88.91,89.0,88.03,88.68,2668776.0
1638144000,88.11,88.71,86.72,87.35,7245604.0
1638230400,86.28,86.96,85.64,85.94,7378479.0
1638316800,86.98,88.81,86.66,86.87,6109916.0
1638403200,87.64,88.88,87.32,87.84,5763092.0
1638489600,88.63,89.51,87.95,89.38,7368226.0
1638748800,90.06,91.795,90.0101,91.39,6774302.0
1638835200,91.36,92.23,90.27,90.41,6150957.0
1638921600,90.82,91.025,89.55,89.89,5111119.0
1639008000,89.54,90.17,89.21,89.5,4594053.0
1639094400,89.85,90.57,89.85,90.04,4886134.0
1639353600,89.86,92.31,89.67,91.67,8055657.0
1639440000,91.43,92.6,90.75,91.92,1.0371671E7
1639526400,92.0,93.2,91.8065,92.73,6460817.0
1639612800,92.83,94.57,92.75,94.38,6832450.0
1639699200,93.92,94.65,92.95,93.45,1.028129E7
1639958400,92.81,92.97,91.77,92.86,4284486.0
1640044800,93.51,93.78,92.88,93.04,4583522.0
1640131200,91.61,92.95,91.4163,92.91,4877602.0
1640217600,93.0,93.5,92.64,92.93,2926795.0
1640563200,92.87,93.56,92.61,93.54,2036604.0
1640649600,93.39,94.15,93.29,93.86,2622446.0
1640736000,93.95,94.69,93.75,94.3,3238647.0
1640822400,94.46,94.7096,94.22,94.26,2827735.0
