1609286400,34.0,34.65,33.93,34.29,2617542.0
1609372800,34.21,34.78,34.1,34.71,2331659.0
1609718400,35.0,35.04,34.07,34.14,6207590.0
1609804800,34.25,34.98,34.195,34.77,5154191.0
1609891200,35.54,37.35,35.16,36.88,1.0200043E7
1609977600,37.29,37.43,36.39,36.71,8355637.0
1610064000,36.85,36.97,36.04,36.58,4614975.0
1610323200,35.98,36.53,35.6,36.29,4701412.0
1610409600,36.43,37.05,36.21,36.56,3777903.0
1610496000,36.67,37.96,36.61,37.41,7977660.0
1610582400,37.71,39.18,37.52,38.91,1.0254773E7
1610668800,38.23,39.185,37.84,38.77,7955723.0
1611014400,39.68,39.96,39.29,39.7,7771888.0
1611100800,40.0,40.69,39.56,39.91,5688925.0
1611187200,39.49,39.95,38.07,38.17,7097087.0
1611273600,37.59,37.66,37.17,37.37,5598213.0
1611532800,36.96,37.0,35.53,36.63,6013565.0
1611619200,36.92,36.97,35.35,35.38,5316897.0
1611705600,35.14,35.75,34.15,34.38,9433487.0
1611792000,34.83,36.08,34.26,35.89,1.1743395E7
1611878400,34.87,35.85,33.41,33.65,1.2483537E7
1612137600,34.63,34.86,33.99,34.69,7520438.0
1612224000,35.1,36.25,35.077,36.04,8212020.0
1612310400,36.03,36.43,35.65,36.11,5291849.0
1612396800,36.0,37.63,36.0,37.14,8455097.0
1612483200,37.6,37.82,37.18,37.29,4858889.0
1612742400,37.55,37.7563,37.07,37.67,7481482.0
1612828800,37.61,37.74,37.1,37.12,7013050.0
1612915200,37.45,37.92,36.83,37.88,4124652.0
1613001600,37.88,37.965,36.85,37.28,2945637.0
1613088000,37.32,37.71,36.91,37.15,2992158.0
1613433600,37.46,38.03,37.095,37.9,3757312.0
1613520000,37.7,38.305,37.31,37.47,4642891.0
1613606400,37.06,37.42,36.45,36.65,4937032.0
1613692800,37.06,38.315,36.98,38.08,5612726.0
1613952000,37.95,39.38,37.94,38.82,6068832.0
1614038400,39.0,39.23,38.01,38.48,6820879.0
1614124800,38.66,40.32,38.6,40.22,8010194.0
1614211200,40.5,40.6,38.715,39.02,7490960.0
1614297600,38.77,39.46,37.98,38.68,7518187.0
1614556800,39.46,40.44,39.4,40.0,8210993.0
1614643200,39.83,40.29,39.44,39.56,6106571.0
1614729600,39.84,40.895,39.71,40.12,5423464.0
1614816000,39.77,40.18,37.76,38.91,8090787.0
1614902400,39.75,40.22,37.92,40.1,7214810.0
1615161600,40.51,41.21,40.04,40.64,8167866.0
1615248000,40.46,40.735,39.62,40.17,6960005.0
1615334400,40.48,41.86,40.47,41.61,6144280.0
1615420800,41.43,42.81,41.25,42.66,5369642.0
1615507200,43.02,43.24,42.57,42.7,4044485.0
1615766400,42.83,43.01,41.62,42.82,6448617.0
1615852800,42.67,42.685,41.31,42.2,6820222.0
1615939200,42.47,43.16,41.88,43.14,7243802.0
1616025600,43.43,43.61,40.99,41.26,8054680.0
1616112000,40.61,41.52,40.0201,40.97,9836018.0
1616371200,40.86,40.96,40.245,40.54,6843480.0
1616457600,40.06,40.395,38.45,38.8,9354386.0
1616544000,39.5,40.035,39.22,39.49,9934028.0
1616630400,39.1,40.86,38.24,40.73,8072426.0
1616716800,41.66,41.88,40.39,41.32,6159094.0
1616976000,40.67,40.96,39.815,40.3,7423405.0
1617062400,40.57,41.31,40.57,41.06,6312627.0
1617148800,40.94,41.61,40.64,40.66,5550303.0
1617235200,40.94,41.83,40.84,41.66,5775937.0
1617580800,42.16,42.51,41.84,42.22,7898722.0
1617667200,42.05,42.505,41.89,42.19,5310882.0
1617753600,42.34,43.03,42.21,42.49,5536258.0
1617840000,42.2,42.34,41.43,42.25,4697052.0
1617926400,42.88,43.09,42.2388,42.8,6593831.0
1618185600,42.81,43.24,42.545,43.15,4670994.0
1618272000,42.83,43.0,41.26,41.46,7508706.0
1618358400,40.31,42.0,40.22,41.5,6786719.0
1618444800,41.7,41.7,40.69,41.28,5439876.0
1618531200,41.74,42.14,41.3,41.39,4526811.0
1618790400,41.32,41.46,40.47,40.73,1.0066924E7
1618876800,40.5,40.5,39.07,39.57,4631706.0
1618963200,39.18,40.2,38.65,40.18,6107949.0
1619049600,40.39,40.59,39.76,39.88,3443240.0
1619136000,39.8,40.9,39.56,40.68,3181647.0
1619395200,40.8,41.8,40.8,41.47,4549900.0
1619481600,39.71,40.89,39.6,40.73,9905398.0
1619568000,41.08,43.08,41.02,43.03,8877467.0
1619654400,43.37,44.58,43.21,44.44,9386701.0
1619740800,43.89,44.22,43.55,43.74,6888198.0
1620000000,44.29,44.545,43.27,43.68,5947666.0
1620086400,43.5,44.84,43.11,44.59,8712279.0
1620172800,44.86,45.235,44.675,44.79,3746793.0
1620259200,45.04,45.307,44.15,44.9,6489351.0
1620345600,44.46,45.98,44.08,45.9,5551356.0
1620604800,46.55,47.215,45.98,46.02,7221991.0
1620691200,45.2,45.79,44.46,45.21,5771407.0
1620777600,45.4,45.72,43.92,44.13,6093358.0
1620864000,44.13,45.585,44.04,45.27,5845762.0
1620950400,45.69,46.976,45.54,46.8,4700790.0
1621209600,46.51,47.16,46.365,46.91,4448631.0
1621296000,46.65,47.1355,45.84,45.85,5048386.0
1621382400,45.05,45.9,44.54,45.87,4616877.0
1621468800,46.07,46.23,45.36,45.76,4675759.0
1621555200,46.09,46.8673,45.96,46.22,4640085.0
1621814400,46.48,46.67,46.03,46.4,3493527.0
1621900800,46.79,47.675,46.125,46.26,5430623.0
1621987200,46.42,46.92,46.31,46.75,4337623.0
1622073600,47.46,48.17,47.14,47.7,9257562.0
1622160000,47.63,47.9,46.875,47.41,3977530.0
1622505600,48.065,48.99,48.065,48.97,5985087.0
1622592000,49.9,50.07,48.82,49.5,7479170.0
1622678400,49.37,50.01,49.01,49.85,7028258.0
1622764800,50.0,50.24,49.66,49.79,5425928.0
1623024000,49.73,50.47,49.73,50.45,4000287.0
1623110400,50.21,50.96,49.73,50.8,5298666.0
1623196800,50.86,50.86,49.84,50.07,3274706.0
1623283200,50.78,50.85,48.94,48.99,4166915.0
1623369600,49.12,49.44,48.875,49.37,3816556.0
1623628800,49.27,49.36,48.31,48.64,3238354.0
1623715200,48.83,50.27,48.4501,50.05,4763090.0
1623801600,49.77,50.06,48.98,49.51,4723090.0
1623888000,49.78,49.945,46.99,47.51,5801322.0
1623974400,46.47,46.72,45.575,46.14,1.1434899E7
1624233600,46.66,48.02,46.55,48.0,6317385.0
1624320000,47.79,48.32,47.37,47.9,6250424.0
1624406400,48.02,48.475,47.94,48.32,3172838.0
1624492800,48.71,49.18,48.3,49.0,3764501.0
1624579200,49.5,50.11,49.27,49.8,9361818.0
1624838400,49.63,49.66,48.38,48.49,6401030.0
1624924800,49.0,49.31,47.69,48.0,5721885.0
1625011200,47.86,48.66,47.8,48.52,3914789.0
1625097600,48.73,49.39,48.61,48.87,5825218.0
1625184000,49.08,49.45,48.92,49.05,3566408.0
1625529600,49.0,49.125,47.52,47.87,4557572.0
1625616000,47.5,48.355,47.2,47.96,4503601.0
1625702400,46.61,47.57,45.72,46.71,6026818.0
1625788800,48.03,48.86,47.92,48.73,4617592.0
1626048000,48.25,49.835,47.9,49.5,4425267.0
1626134400,49.5,49.885,48.51,48.64,6309602.0
1626220800,48.97,49.66,47.365,47.5,6213747.0
1626307200,46.84,47.855,46.7,47.72,5036851.0
1626393600,48.19,48.215,46.56,46.73,4957464.0
1626652800,45.52,45.6,44.35,44.8,7430745.0
1626739200,43.48,46.095,43.08,46.0,6370521.0
1626825600,46.43,47.73,46.32,47.14,5606265.0
1626912000,47.01,47.34,45.48,45.91,5458230.0
1626998400,46.12,47.2,46.12,46.51,5029929.0
1627257600,46.49,47.49,46.36,47.14,4081795.0
1627344000,46.65,47.63,46.22,47.23,3923466.0
1627430400,47.38,47.54,46.33,47.21,4442830.0
1627516800,47.96,48.39,47.5,48.32,4016815.0
1627603200,47.8,48.785,46.805,47.02,9100414.0
1627862400,47.45,48.53,46.71,46.85,4446810.0
1627948800,47.05,47.21,45.14,47.12,5024017.0
1628035200,46.62,47.8216,46.37,47.17,3245142.0
1628121600,47.49,48.395,47.49,48.29,4000443.0
1628208000,48.99,49.895,48.905,49.4,4995308.0
1628467200,49.08,49.395,48.38,48.97,4202240.0
1628553600,49.0,50.2,48.84,50.13,4313635.0
1628640000,50.27,51.27,49.64,51.21,3477474.0
1628726400,51.17,51.79,50.76,51.62,2837199.0
1628812800,51.78,51.98,51.46,51.81,2542680.0
1629072000,51.19,51.55,50.73,51.46,3663551.0
1629158400,50.93,51.22,50.02,50.69,3838629.0
1629244800,50.42,51.05,49.91,49.95,4637820.0
1629331200,49.17,49.78,48.38,49.01,4825192.0
1629417600,49.01,49.48,48.58,49.2,3765680.0
1629676800,49.63,50.12,49.52,49.71,3486144.0
1629763200,49.99,50.57,49.9,50.21,2758827.0
1629849600,50.33,51.71,50.24,51.42,3533747.0
1629936000,51.7,51.7,50.63,50.77,3236086.0
1630022400,50.82,52.105,50.82,51.95,3358399.0
1630281600,52.14,52.14,49.34,49.35,7194931.0
1630368000,49.2,50.095,49.01,49.75,6789754.0
1630454400,49.29,49.455,48.531,48.59,5760183.0
1630540800,48.67,48.975,48.035,48.31,4135120.0
1630627200,48.16,48.23,47.07,47.38,5088438.0
1630972800,47.27,47.94,46.635,46.68,5115133.0
1631059200,46.49,46.49,45.23,45.68,5659831.0
1631145600,45.68,47.97,45.51,46.58,1.0186631E7
1631232000,47.18,48.01,46.71,47.32,7052539.0
1631491200,47.79,48.71,47.57,48.69,5573818.0
1631577600,48.76,49.33,47.395,47.68,4769092.0
1631664000,47.83,48.655,47.62,48.24,5012236.0
1631750400,48.57,49.59,48.31,48.69,5229567.0
1631836800,48.67,49.46,48.15,48.44,9820481.0
1632096000,46.82,47.5,46.31,47.28,5058758.0
1632182400,47.7,48.0,47.17,47.53,4423411.0
1632268800,48.31,48.8699,48.1623,48.35,4153441.0
1632355200,49.05,50.38,48.9,49.84,4130562.0
1632441600,49.55,50.68,49.53,50.23,3901114.0
1632700800,50.61,51.96,50.58,51.72,3896523.0
1632787200,51.55,52.2,50.55,50.67,4357833.0
1632873600,51.04,51.11,50.32,50.54,2499554.0
1632960000,50.81,50.85,48.78,48.88,6099522.0
1633046400,49.0,50.2,48.73,49.91,4798900.0
1633305600,49.94,50.82,49.545,49.62,4884355.0
1633392000,50.17,50.475,49.55,50.16,3889348.0
1633478400,49.78,50.46,48.74,49.85,4070724.0
1633564800,50.5,50.77,49.55,49.62,5279546.0
1633651200,49.72,50.45,49.275,49.95,3232538.0
1633910400,50.14,50.78,49.02,49.06,3353639.0
1633996800,49.03,50.035,48.84,49.69,3489792.0
1634083200,49.43,49.7,47.445,48.4,4405402.0
1634169600,49.28,49.61,48.48,49.57,3467254.0
1634256000,50.3,50.815,50.14,50.18,4223520.0
1634515200,50.0,51.275,50.0,51.01,5376942.0
1634601600,51.095,52.49,51.01,52.36,4948493.0
1634688000,51.32,52.1,50.0,51.94,4803833.0
1634774400,51.88,52.07,48.84,49.09,8938734.0
1634860800,49.27,49.905,48.72,49.19,9095888.0
1635120000,49.45,50.1649,48.575,48.89,7832458.0
1635206400,49.31,49.36,48.05,48.95,5653182.0
1635292800,48.61,48.81,46.64,46.68,8344155.0
1635379200,46.87,47.17,45.86,46.87,5718001.0
1635465600,47.41,47.67,46.35,46.45,4615580.0
1635724800,46.83,47.455,46.825,47.37,4802972.0
1635811200,47.5,47.695,46.85,47.38,4723688.0
1635897600,47.22,48.705,47.1,48.2,5354601.0
1635984000,48.08,48.57,47.595,47.99,4622152.0
1636070400,48.58,49.395,48.44,49.19,4948495.0
1636329600,49.66,50.28,49.18,49.26,3811321.0
1636416000,48.81,49.35,48.5,49.31,3537451.0
1636502400,49.11,50.44,49.11,49.49,3558248.0
1636588800,49.71,50.24,49.52,49.71,2572143.0
1636675200,49.6,50.19,49.29,50.18,2755272.0
1636934400,50.33,51.085,50.0,50.13,3361752.0
1637020800,50.16,50.425,48.625,49.62,5033919.0
1637107200,49.38,49.8,48.55,48.59,4075230.0
1637193600,48.68,48.99,47.8,48.35,3827093.0
1637280000,47.89,48.56,47.505,47.88,4632469.0
1637539200,48.5,49.02,47.74,48.35,4372473.0
1637625600,48.56,49.99,48.55,49.71,3918328.0
1637712000,49.31,50.3,49.31,49.77,3709483.0
1637884800,47.8,48.13,46.4,47.68,4375346.0
1638144000,48.19,48.57,46.815,47.12,4586514.0
1638230400,46.26,46.64,44.4,44.79,1.3313884E7
1638316800,46.1,46.56,43.72,43.76,5843845.0
1638403200,44.12,46.0779,44.0,45.64,6201167.0
1638489600,45.875,46.03,44.75,45.28,5608009.0
1638748800,46.26,47.2,46.0,46.34,5914499.0
1638835200,46.86,48.035,46.75,47.59,5714791.0
1638921600,47.64,47.77,47.23,47.31,4236793.0
1639008000,46.95,48.165,46.56,47.89,3879147.0
1639094400,48.4,48.4,47.33,47.87,2987913.0
1639353600,47.49,47.49,46.03,46.34,5015686.0
1639440000,46.25,47.4,46.09,46.83,4292708.0
1639526400,46.98,47.015,45.02,46.72,5700395.0
1639612800,47.66,48.245,47.145,47.62,9417882.0
1639699200,47.3,47.36,45.89,46.65,1.5153758E7
1639958400,45.51,45.65,43.705,44.22,7347600.0
1640044800,44.87,46.17,44.65,46.13,4899114.0
1640131200,45.94,46.32,45.73,45.95,3776084.0
1640217600,46.28,46.69,46.0,46.16,3581187.0
1640563200,46.22,46.4,45.53,46.18,7679021.0
1640649600,45.95,46.872,45.94,46.46,4010686.0
1640736000,46.47,46.71,46.16,46.29,2474847.0
1640822400,46.46,47.11,46.2149,46.26,1838130.0
