1609286400,48.28,50.29,48.28,49.53,3965382.0
1609372800,49.9,55.95,49.81,55.39,1.547981E7
1609718400,54.95,55.32,52.04,52.23,7498225.0
1609804800,52.66,54.01,52.65,53.06,3869985.0
1609891200,53.045,54.6,52.64,53.41,4521080.0
1609977600,54.0965,55.39,53.91,54.74,4404521.0
1610064000,55.39,55.45,51.27,51.82,7544368.0
1610323200,50.85,52.1951,50.61,51.56,3540138.0
1610409600,51.49,51.73,49.75,49.9,4926580.0
1610496000,49.49,49.75,48.62,49.47,6435153.0
1610582400,49.56,51.13,48.94,50.37,4606717.0
1610668800,50.19,52.12,49.98,51.21,5866794.0
1611014400,51.48,52.16,50.7,51.99,3607320.0
1611100800,52.58,52.92,51.3762,51.82,2937487.0
1611187200,51.87,53.8398,51.83,53.51,4356402.0
1611273600,52.08,52.36,50.16,50.71,5237347.0
1611532800,50.7,51.36,50.1701,51.28,3260978.0
1611619200,51.79,52.6,51.485,52.06,3656701.0
1611705600,51.0,55.44,50.78,53.19,8690161.0
1611792000,53.55,53.88,52.074,52.65,6740324.0
1611878400,58.66,60.68,55.12,56.43,1.5496407E7
1612137600,56.99,57.96,56.43,57.59,4600306.0
1612224000,58.6,59.01,57.49,57.91,4025011.0
1612310400,57.98,58.71,57.22,57.7,3038709.0
1612396800,58.24,59.405,58.06,59.26,3299277.0
1612483200,59.51,60.29,59.24,59.74,3004263.0
1612742400,59.84,62.33,59.8,62.12,4603292.0
1612828800,62.36,62.61,61.377,61.69,2026600.0
1612915200,62.35,62.75,59.81,60.39,3625290.0
1613001600,62.76,64.74,62.07,63.955,7196249.0
1613088000,64.45,67.34,63.835,65.57,5551976.0
1613433600,68.0,68.28,65.35,66.66,6338076.0
1613520000,65.8035,68.7799,65.69,67.3,6015188.0
1613606400,66.48,69.8,66.41,68.71,6301906.0
1613692800,70.45,71.03,67.75,68.88,4516996.0
1613952000,67.75,69.49,67.75,67.86,3640143.0
1614038400,65.7,67.43,62.9,67.15,4413488.0
1614124800,68.12,71.085,67.31,70.53,6164295.0
1614211200,70.239,70.86,67.0704,67.79,3773971.0
1614297600,68.2002,70.32,67.44,68.53,4821071.0
1614556800,70.58,72.98,70.01,72.21,6586364.0
1614643200,71.96,72.7,69.48,69.54,4517028.0
1614729600,69.7322,72.14,68.66,69.67,6443843.0
1614816000,69.4549,69.62,62.6554,63.49,9249150.0
1614902400,67.62,69.32,64.59,68.07,9199867.0
1615161600,69.96,71.175,68.79,68.86,6937452.0
1615248000,70.08,70.73,68.835,69.33,4914406.0
1615334400,69.51,69.9,66.49,66.58,5139756.0
1615420800,68.42,69.39,67.63,68.69,4344264.0
1615507200,68.0,69.5,67.51,68.47,2935905.0
1615766400,68.44,68.62,66.57,68.6,3449233.0
1615852800,69.743,71.84,69.33,69.77,5617010.0
1615939200,69.19,71.5399,69.05,71.3,3307319.0
1616025600,70.53,72.1999,68.83,69.17,4519009.0
1616112000,69.89,72.53,69.36,70.58,6868399.0
1616371200,71.0,71.46,69.77,70.33,3270912.0
1616457600,70.0,70.49,64.7,65.46,7028269.0
1616544000,66.31,66.9,63.55,63.66,4823857.0
1616630400,62.37,64.4,61.72,64.05,3517803.0
1616716800,65.47,67.33,64.85,67.28,3521680.0
1616976000,67.08,67.93,65.05,65.35,3636018.0
1617062400,65.22,65.88,64.42,65.46,2655511.0
1617148800,65.2917,67.29,64.62,66.75,5078083.0
1617235200,70.41,71.59,69.28,71.37,7122235.0
1617580800,71.69,72.57,70.63,72.04,4692716.0
1617667200,70.88,73.01,70.7,72.82,4408918.0
1617753600,73.0,74.66,71.85,72.22,3603214.0
1617840000,73.21,73.745,71.8,72.94,2821227.0
1617926400,72.94,73.2027,72.1699,72.93,2352968.0
1618185600,72.68,72.74,71.18,71.43,2767260.0
1618272000,71.19,71.43,69.69,69.8,3592728.0
1618358400,69.38,70.43,68.6,68.69,2973968.0
1618444800,69.61,69.61,68.28,68.73,3443993.0
1618531200,69.32,70.5,68.85,68.89,3058769.0
1618790400,69.05,69.83,67.52,68.31,3518461.0
1618876800,68.34,68.8,67.43,67.98,2695508.0
1618963200,67.2,69.48,66.9,69.46,2940146.0
1619049600,69.49,69.53,65.94,66.26,4996445.0
1619136000,66.92,68.4337,66.01,68.07,3109308.0
1619395200,68.97,71.99,68.9,71.41,5509322.0
1619481600,72.02,72.63,70.9,72.45,3485221.0
1619568000,72.43,72.82,70.19,70.6,5121634.0
1619654400,71.54,71.84,69.68,71.13,5773665.0
1619740800,73.09,74.7,69.74,70.63,1.101498E7
1620000000,71.25,71.82,69.3,70.12,4739330.0
1620086400,69.4,69.4657,65.905,67.28,6548693.0
1620172800,68.4,69.07,67.74,68.58,3360203.0
1620259200,68.58,69.68,67.8595,69.61,3250920.0
1620345600,70.0,71.83,69.25,71.65,4205678.0
1620604800,71.74,71.81,68.58,68.62,4402569.0
1620691200,66.951,68.55,66.23,68.15,4803416.0
1620777600,66.98,67.37,64.09,64.38,4299448.0
1620864000,64.95,67.38,64.84,66.37,3225988.0
1620950400,67.86,72.22,67.02,71.87,7204450.0
1621209600,71.2,77.54,71.2,76.42,1.696001E7
1621296000,77.22,77.47,73.12,73.21,7267342.0
1621382400,70.1503,71.94,67.83,71.26,7162475.0
1621468800,73.09,73.36,70.88,72.95,5225236.0
1621555200,72.33,73.75,72.01,72.34,4838116.0
1621814400,72.82,74.7,72.47,73.91,3550935.0
1621900800,74.51,74.51,72.45,73.05,4063402.0
1621987200,73.61,75.06,73.11,74.76,3682776.0
1622073600,74.74,76.68,74.59,75.86,4215641.0
1622160000,75.75,76.11,74.89,75.23,2465248.0
1622505600,75.9,76.39,75.1,75.55,2031559.0
1622592000,76.12,77.87,75.66,76.6,3806453.0
1622678400,75.68,77.66,75.67,76.78,2935670.0
1622764800,77.38,78.19,76.86,77.17,2612711.0
1623024000,76.9369,77.14,75.7701,76.13,2121436.0
1623110400,77.15,77.47,74.73,75.7,4136370.0
1623196800,75.7,75.94,74.25,74.86,2229148.0
1623283200,75.01,75.35,73.43,73.56,2787977.0
1623369600,75.64,76.35,74.31,74.78,3244002.0
1623628800,75.22,75.5137,74.12,74.71,2556900.0
1623715200,74.71,75.72,74.42,74.92,1964055.0
1623801600,74.48,74.8,72.615,73.27,3334550.0
1623888000,72.7,73.46,70.21,70.77,4917875.0
1623974400,69.95,70.07,68.38,69.47,4904291.0
1624233600,69.5,69.81,68.37,69.2,3142457.0
1624320000,68.54,68.8299,67.54,68.46,3332692.0
1624406400,68.59,70.53,68.59,69.24,2926383.0
1624492800,70.18,70.375,68.93,69.79,3195498.0
1624579200,69.96,71.23,69.75,70.75,2911967.0
1624838400,71.49,71.545,69.31,69.99,2968596.0
1624924800,70.35,71.2899,69.42,70.65,3026055.0
1625011200,71.0,72.14,70.29,71.17,3052426.0
1625097600,71.55,71.92,70.6,70.86,2912252.0
1625184000,71.33,71.33,69.44,70.21,2703652.0
1625529600,70.21,70.45,68.25,69.15,3037489.0
1625616000,69.51,70.17,68.26,69.33,2556149.0
1625702400,66.77,68.58,66.26,67.82,2823643.0
1625788800,68.24,70.36,68.21,70.17,3029836.0
1626048000,70.36,71.11,69.72,70.89,3027474.0
1626134400,70.3,70.98,69.49,70.08,2522335.0
1626220800,71.38,72.15,69.62,70.01,3244567.0
1626307200,69.71,69.92,66.66,66.91,4710068.0
1626393600,66.84,67.3,63.925,64.2,4021407.0
1626652800,62.895,63.31,62.11,62.99,4076370.0
1626739200,62.8,64.84,62.36,64.64,3562237.0
1626825600,64.45,65.18,61.5,64.45,6670895.0
1626912000,64.4,64.4,62.27,63.05,4228285.0
1626998400,63.45,63.86,62.48,63.75,2709852.0
1627257600,63.72,65.45,63.55,64.27,2203828.0
1627344000,63.2,63.635,60.89,62.36,3926712.0
1627430400,62.49,64.17,62.49,63.52,2674135.0
1627516800,63.97,65.2,63.51,64.46,2611275.0
1627603200,63.68,65.38,63.58,64.93,2427471.0
1627862400,65.61,66.77,64.565,64.69,2640391.0
1627948800,65.0,66.24,63.9,66.14,2947694.0
1628035200,65.2,66.2,64.84,64.94,5004971.0
1628121600,64.87,67.28,64.62,67.07,6486998.0
1628208000,67.58,68.8398,66.84,68.76,4474267.0
1628467200,68.78,68.79,66.77,67.61,3963312.0
1628553600,67.33,67.48,65.3,65.5,7169333.0
1628640000,65.66,66.91,65.065,66.72,5061020.0
1628726400,65.32,65.32,60.7018,62.38,1.1757592E7
1628812800,62.33,64.09,62.27,63.15,4963994.0
1629072000,62.25,63.54,61.68,61.85,3520080.0
1629158400,61.105,62.35,60.35,61.14,3689629.0
1629244800,61.34,62.66,60.97,61.01,3047725.0
1629331200,60.67,60.95,59.31,59.57,4493012.0
1629417600,59.8,60.23,59.03,60.04,3064838.0
1629676800,60.73,62.505,60.25,62.28,2642943.0
1629763200,61.96,62.09,59.25,60.76,5939437.0
1629849600,61.03,69.99,60.87,65.5,1.7780043E7
1629936000,66.19,66.2925,62.16,62.57,7217473.0
1630022400,61.99,64.155,61.9326,63.24,3401590.0
1630281600,63.65,63.82,61.77,62.07,2921352.0
1630368000,62.28,64.21,61.81,63.2,3870303.0
1630454400,63.6,63.61,60.985,61.04,5197259.0
1630540800,61.0453,61.98,60.15,61.64,4389560.0
1630627200,62.03,62.55,60.81,61.41,2636428.0
1630972800,60.71,61.75,60.27,60.4,2691438.0
1631059200,59.925,59.925,57.32,58.08,5273031.0
1631145600,57.7,59.46,57.23,58.74,4804080.0
1631232000,59.4,59.76,57.855,57.97,2481313.0
1631491200,58.39,59.155,57.97,58.51,2431642.0
1631577600,58.516,58.7,57.33,57.54,2647144.0
1631664000,57.26,58.82,57.26,58.26,3878516.0
1631750400,58.05,58.8,57.78,58.28,2328683.0
1631836800,57.87,58.3,57.425,57.92,3626702.0
1632096000,56.42,57.05,55.6,56.62,3423054.0
1632182400,56.85,57.25,55.47,55.47,2808017.0
1632268800,56.19,57.05,55.74,56.58,2208650.0
1632355200,56.73,57.79,55.73,57.49,2378040.0
1632441600,57.09,58.14,56.62,57.94,1841408.0
1632700800,57.8,59.84,57.61,59.06,2531235.0
1632787200,58.7,59.09,57.66,58.32,2753043.0
1632873600,58.05,58.45,56.6,56.7,3661106.0
1632960000,57.26,57.5,56.41,56.44,2795773.0
1633046400,57.03,57.32,55.55,57.09,2144799.0
1633305600,56.92,57.85,56.555,56.95,2615847.0
1633392000,57.21,57.6199,56.22,56.96,2324627.0
1633478400,55.84,56.77,55.11,56.43,3591665.0
1633564800,56.74,57.925,56.74,57.39,1957540.0
1633651200,57.8,57.88,56.52,56.59,1594288.0
1633910400,56.59,57.22,56.13,56.17,1526173.0
1633996800,56.19,56.35,53.61,54.2,4553692.0
1634083200,54.61,55.66,54.06,54.21,2944148.0
1634169600,54.85,57.06,54.52,56.55,3437368.0
1634256000,55.74,56.29,55.15,55.41,3398577.0
1634515200,55.16,55.9,54.5601,55.4,1577928.0
1634601600,55.08,55.78,54.595,55.65,3881226.0
1634688000,54.87,56.78,54.56,56.41,3630138.0
1634774400,55.76,56.88,55.44,56.8,1968827.0
1634860800,57.455,58.92,56.55,57.05,3544202.0
1635120000,57.68,57.8,56.625,56.83,2051245.0
1635206400,57.02,57.2,56.3,56.32,2007814.0
1635292800,56.41,56.4246,54.92,55.48,2433256.0
1635379200,55.86,57.34,55.84,57.28,4112574.0
1635465600,49.92,53.5,49.5001,52.29,1.824058E7
1635724800,52.15,54.8,52.13,54.18,4217727.0
1635811200,54.39,55.37,53.97,55.03,2994647.0
1635897600,55.15,55.95,54.531,55.77,4095952.0
1635984000,55.99,55.99,54.2875,55.04,3365237.0
1636070400,55.4824,56.6993,55.1694,56.18,2804617.0
1636329600,56.57,57.75,55.57,55.78,3329164.0
1636416000,55.78,56.9,55.65,56.25,2710382.0
1636502400,55.98,56.52,54.88,55.26,3658630.0
1636588800,55.4,58.94,55.4,58.82,5337678.0
1636675200,59.715,62.42,59.16,60.56,8580490.0
1636934400,60.42,60.7,58.74,58.93,3263210.0
1637020800,58.91,59.34,58.06,58.48,2512311.0
1637107200,58.25,58.4,55.73,56.49,5243101.0
1637193600,56.6,56.7931,54.81,55.7,4059520.0
1637280000,55.7,57.56,55.04,56.02,4456074.0
1637539200,56.23,57.63,55.37,56.93,3832917.0
1637625600,59.4001,61.22,59.07,60.53,8368252.0
1637712000,60.1,60.4,59.11,59.87,2371765.0
1637884800,58.2,58.455,56.8606,57.76,2354507.0
1638144000,58.48,59.1,57.735,58.99,3501196.0
1638230400,58.09,59.02,56.69,57.84,4793025.0
1638316800,58.75,60.75,57.66,57.72,4997013.0
1638403200,57.58,57.72,56.3,56.95,3667257.0
1638489600,56.95,58.12,56.26,57.52,4079909.0
1638748800,57.81,58.36,55.9,57.06,3085299.0
1638835200,58.48,59.9,57.9,59.17,3775059.0
1638921600,59.16,59.43,58.1,59.0,2683290.0
1639008000,58.24,58.63,57.02,57.33,2432947.0
1639094400,56.955,57.96,56.825,57.87,2314891.0
1639353600,57.9,58.22,55.65,55.73,4081957.0
1639440000,55.255,56.59,55.051,55.63,3133839.0
1639526400,55.58,56.55,54.4,56.35,3310770.0
1639612800,56.83,58.17,56.37,56.71,2853713.0
1639699200,56.58,57.5392,55.7,56.85,5105789.0
1639958400,55.9579,56.54,55.18,55.9,3768863.0
1640044800,58.0199,59.05,57.26,59.02,3180650.0
1640131200,59.05,60.08,58.72,59.79,2919208.0
1640217600,60.0,61.84,59.93,61.2,3659041.0
1640563200,61.56,62.54,61.45,62.09,1856287.0
1640649600,62.21,62.935,61.865,62.84,2289506.0
1640736000,64.385,67.24,64.3,66.13,8998703.0
1640822400,65.36,66.615,65.1901,65.37,2249425.0
